date,AEP,XLU
2013-07-02,44.48,37.15
2013-07-03,44.46,37.0082
2013-07-05,44.28,36.9
2013-07-08,44.57,37.43
2013-07-09,44.57,37.7
2013-07-10,45.42,37.91
2013-07-11,46.24,38.52
2013-07-12,46.55,38.64
2013-07-15,47.5,39.27
2013-07-16,47.23,39.055
2013-07-17,47.09,39.04
2013-07-18,47.22,39.38
2013-07-19,47.14,39.39
2013-07-22,47.09,39.35
2013-07-23,47.1,39.45
2013-07-24,46.38,38.85
2013-07-25,45.81,39.21
2013-07-26,46.47,39.35
2013-07-29,46.7,39.42
2013-07-30,46.55,39.55
2013-07-31,46.35,39.26
2013-08-01,46.55,39.59
2013-08-02,46.58,39.54
2013-08-05,46.39,39.28
2013-08-06,45.79,39.08
2013-08-07,45.47,39.26
2013-08-08,45.52,39.41
2013-08-09,45.0,39.14
2013-08-12,44.69,38.93
2013-08-13,44.31,38.72
2013-08-14,44.37,38.47
2013-08-15,43.78,37.98
2013-08-16,43.31,37.54
2013-08-19,42.68,37.22
2013-08-20,42.82,37.57
2013-08-21,42.37,37.14
2013-08-22,42.69,37.35
2013-08-23,43.16,37.66
2013-08-26,42.65,37.38
2013-08-27,42.77,37.36
2013-08-28,43.01,37.49
2013-08-29,42.69,37.27
2013-08-30,42.8,37.3
2013-09-03,42.16,36.87
2013-09-04,42.21,36.87
2013-09-05,42.14,36.72
2013-09-06,42.56,36.98
2013-09-09,42.67,37.11
2013-09-10,42.89,37.4
2013-09-11,42.21,37.035
2013-09-12,41.92,36.93
2013-09-13,42.62,37.21
2013-09-16,42.82,37.31
2013-09-17,43.2,37.53
2013-09-18,44.81,38.65
2013-09-19,44.67,38.469
2013-09-20,43.73,37.53
2013-09-23,44.33,37.985
2013-09-24,44.21,37.959
2013-09-25,43.79,37.7
2013-09-26,43.64,37.65
2013-09-27,43.44,37.41
2013-09-30,43.35,37.369
2013-10-01,43.72,37.48
2013-10-02,43.88,37.52
2013-10-03,43.33,37.08
2013-10-04,43.34,37.15
2013-10-07,43.14,36.97
2013-10-08,43.49,37.23
2013-10-09,43.68,37.38
2013-10-10,44.14,37.94
2013-10-11,44.27,38.115
2013-10-14,44.07,37.91
2013-10-15,43.48,37.38
2013-10-16,43.77,37.72
2013-10-17,44.63,38.33
2013-10-18,44.82,38.43
2013-10-21,44.64,38.35
2013-10-22,45.24,38.84
2013-10-23,46.52,38.87
2013-10-24,46.72,38.79
2013-10-25,47.28,39.2
2013-10-28,47.3,39.12
2013-10-29,47.27,39.175
2013-10-30,47.1,38.92
2013-10-31,46.84,38.78
2013-11-01,47.04,39.06
2013-11-04,47.19,39.141
2013-11-05,46.57,38.86
2013-11-06,46.74,39.39
2013-11-07,46.25,39.02
2013-11-08,46.25,38.95
2013-11-11,47.1,38.94
2013-11-12,47.37,38.61
2013-11-13,47.32,38.8
2013-11-14,47.59,39.14
2013-11-15,47.84,39.365
2013-11-18,48.32,39.32
2013-11-19,48.01,39.03
2013-11-20,47.51,38.6
2013-11-21,47.63,38.69
2013-11-22,47.7,38.66
2013-11-25,47.55,38.51
2013-11-26,47.44,38.13
2013-11-27,47.07,38.05
2013-11-29,47.06,38.03
2013-12-02,46.63,37.87
2013-12-03,46.87,38.06
2013-12-04,46.86,38.23
2013-12-05,46.48,37.92
2013-12-06,47.1,38.44
2013-12-09,46.72,38.21
2013-12-10,46.16,37.83
2013-12-11,45.78,37.52
2013-12-12,45.89,37.57
2013-12-13,45.8,37.51
2013-12-16,45.97,37.71
2013-12-17,45.82,37.64
2013-12-18,46.51,38.14
2013-12-19,46.38,37.86
2013-12-20,46.72,37.83
2013-12-23,46.41,37.68
2013-12-24,46.59,37.83
2013-12-26,46.42,37.66
2013-12-27,46.5,37.81
2013-12-30,46.64,37.9
2013-12-31,46.74,37.97
2014-01-02,46.13,37.39
2014-01-03,46.11,37.27
2014-01-06,46.08,37.33
2014-01-07,46.38,37.66
2014-01-08,46.1,37.46
2014-01-09,46.28,37.68
2014-01-10,47.2,38.22
2014-01-13,46.67,37.83
2014-01-14,46.51,37.88
2014-01-15,46.45,37.81
2014-01-16,46.58,38.07
2014-01-17,46.77,38.06
2014-01-21,47.34,38.48
2014-01-22,47.52,38.52
2014-01-23,47.63,38.41
2014-01-24,46.77,37.98
2014-01-27,47.18,38.07
2014-01-28,47.51,38.21
2014-01-29,47.59,38.19
2014-01-30,48.24,38.78
2014-01-31,48.81,39.1
2014-02-03,48.31,38.79
2014-02-04,48.5,38.56
2014-02-05,47.95,38.39
2014-02-06,47.6,38.67
2014-02-07,48.03,38.88
2014-02-10,48.25,39.17
2014-02-11,48.64,39.54
2014-02-12,48.98,39.59
2014-02-13,49.7,40.02
2014-02-14,50.11,40.28
2014-02-18,50.39,40.42
2014-02-19,50.15,40.19
2014-02-20,50.34,40.5
2014-02-21,50.56,40.55
2014-02-24,50.07,40.45
2014-02-25,50.06,40.4
2014-02-26,50.27,40.27
2014-02-27,49.8,40.17
2014-02-28,50.2,40.45
2014-03-03,49.72,40.05
2014-03-04,50.05,40.34
2014-03-05,49.68,40.07
2014-03-06,49.25,39.87
2014-03-07,49.33,39.99
2014-03-10,49.21,39.89
2014-03-11,48.7,39.78
2014-03-12,49.5,40.28
2014-03-13,49.91,40.7
2014-03-14,50.11,40.89
2014-03-17,50.29,41.16
2014-03-18,50.16,41.1
2014-03-19,48.94,40.45
2014-03-20,48.75,40.54
2014-03-21,48.89,40.51
2014-03-24,48.76,40.62
2014-03-25,49.37,40.79
2014-03-26,49.32,40.62
2014-03-27,49.8,40.95
2014-03-28,50.0,41.01
2014-03-31,50.66,41.46
2014-04-01,50.4,41.17
2014-04-02,50.41,41.11
2014-04-03,50.57,41.24
2014-04-04,50.78,41.46
2014-04-07,50.69,41.39
2014-04-08,51.41,41.98
2014-04-09,51.54,41.89
2014-04-10,50.99,41.73
2014-04-11,50.9,41.69
2014-04-14,51.28,41.94
2014-04-15,52.32,42.52
2014-04-16,52.5,42.83
2014-04-17,51.73,42.3
2014-04-21,51.65,42.25
2014-04-22,51.67,42.31
2014-04-23,51.9,42.33
2014-04-24,52.33,42.62
2014-04-25,53.38,43.11
2014-04-28,54.44,43.32
2014-04-29,53.88,43.14
2014-04-30,53.81,43.21
2014-05-01,53.87,43.39
2014-05-02,52.83,42.5
2014-05-05,53.36,42.88
2014-05-06,52.85,42.67
2014-05-07,53.5,43.36
2014-05-08,53.06,42.89
2014-05-09,52.32,42.26
2014-05-12,51.76,41.87
2014-05-13,52.23,41.97
2014-05-14,52.36,42.18
2014-05-15,52.02,42.01
2014-05-16,52.7,42.14
2014-05-19,51.02,41.49
2014-05-20,50.96,41.49
2014-05-21,51.11,41.52
2014-05-22,51.49,41.86
2014-05-23,51.41,41.76
2014-05-27,52.7,42.09
2014-05-28,52.94,42.34
2014-05-29,52.79,42.46
2014-05-30,53.35,42.74
2014-06-02,53.48,42.73
2014-06-03,53.94,42.89
2014-06-04,53.99,42.87
2014-06-05,54.17,43.23
2014-06-06,54.07,43.08
2014-06-09,53.49,42.79
2014-06-10,53.46,42.69
2014-06-11,52.53,42.15
2014-06-12,52.59,42.28
2014-06-13,52.78,42.55
2014-06-16,53.09,42.84
2014-06-17,52.81,42.78
2014-06-18,54.12,43.75
2014-06-19,54.9,44.11
2014-06-20,54.48,43.47
2014-06-23,54.45,43.32
2014-06-24,54.65,43.45
2014-06-25,55.12,43.61
2014-06-26,55.0,43.74
2014-06-27,55.33,43.91
2014-06-30,55.77,44.26
2014-07-01,55.21,43.82
2014-07-02,54.17,42.97
2014-07-03,53.76,42.5
2014-07-07,53.77,42.7
2014-07-08,54.55,42.99
2014-07-09,54.71,42.87
2014-07-10,54.8,43.16
2014-07-11,54.31,42.83
2014-07-14,53.6,42.34
2014-07-15,53.93,42.56
2014-07-16,54.21,42.7
2014-07-17,53.48,42.31
2014-07-18,54.39,42.74
2014-07-21,54.04,42.7
2014-07-22,54.05,42.61
2014-07-23,53.97,42.65
2014-07-24,54.01,42.78
2014-07-25,53.22,42.44
2014-07-28,54.65,43.03
2014-07-29,54.09,42.63
2014-07-30,53.0,41.91
2014-07-31,51.99,41.25
2014-08-01,52.31,41.41
2014-08-04,51.4,41.185
2014-08-05,50.84,40.69
2014-08-06,49.28,40.17
2014-08-07,49.84,40.63
2014-08-08,50.52,41.44
2014-08-11,50.34,41.29
2014-08-12,50.41,41.26
2014-08-13,50.77,41.45
2014-08-14,51.14,41.81
2014-08-15,51.42,41.97
2014-08-18,51.47,41.86
2014-08-19,52.2,42.39
2014-08-20,52.38,42.48
2014-08-21,52.8,42.58
2014-08-22,52.54,42.45
2014-08-25,52.95,42.74
2014-08-26,52.26,42.23
2014-08-27,53.15,42.69
2014-08-28,53.32,43.0
2014-08-29,53.7,43.28
2014-09-02,52.88,42.89
2014-09-03,53.36,43.1
2014-09-04,53.0,43.08
2014-09-05,53.86,43.62
2014-09-08,53.53,43.36
2014-09-09,52.99,42.86
2014-09-10,52.99,42.67
2014-09-11,53.54,43.03
2014-09-12,52.48,42.26
2014-09-15,52.69,42.39
2014-09-16,53.63,42.93
2014-09-17,53.32,42.85
2014-09-18,52.74,42.54
2014-09-19,53.28,42.54
2014-09-22,52.97,42.22
2014-09-23,52.56,42.1
2014-09-24,52.47,41.95
2014-09-25,52.09,41.7
2014-09-26,52.25,41.76
2014-09-29,52.18,42.03
2014-09-30,52.21,42.09
2014-10-01,52.38,42.33
2014-10-02,52.28,42.27
2014-10-03,52.87,42.54
2014-10-06,52.8,42.54
2014-10-07,52.96,42.48
2014-10-08,54.12,43.44
2014-10-09,53.56,42.73
2014-10-10,53.89,42.93
2014-10-13,54.23,42.89
2014-10-14,54.72,43.28
2014-10-15,54.37,42.71
2014-10-16,53.94,42.75
2014-10-17,54.61,43.0
2014-10-20,55.36,43.6
2014-10-21,55.56,43.75
2014-10-22,55.92,44.02
2014-10-23,55.28,44.1
2014-10-24,56.47,44.53
2014-10-27,56.76,44.43
2014-10-28,56.59,44.74
2014-10-29,56.76,44.48
2014-10-30,58.27,45.46
2014-10-31,58.34,45.47
2014-11-03,58.65,45.77
2014-11-04,58.13,45.53
2014-11-05,59.74,46.56
2014-11-06,57.87,45.77
2014-11-07,58.32,46.25
2014-11-10,58.38,46.48
2014-11-11,57.94,46.31
2014-11-12,56.87,45.5
2014-11-13,56.31,45.13
2014-11-14,56.06,44.94
2014-11-17,57.19,45.53
2014-11-18,57.25,45.66
2014-11-19,57.24,45.62
2014-11-20,57.23,45.52
2014-11-21,57.42,45.7
2014-11-24,56.8,45.32
2014-11-25,56.58,45.32
2014-11-26,56.66,45.52
2014-11-28,57.55,46.0
2014-12-01,58.01,46.09
2014-12-02,58.36,46.4
2014-12-03,58.51,46.27
2014-12-04,58.44,46.23
2014-12-05,57.76,45.87
2014-12-08,58.76,46.24
2014-12-09,58.87,46.47
2014-12-10,58.23,45.89
2014-12-11,58.86,46.35
2014-12-12,58.69,45.91
2014-12-15,58.08,45.52
2014-12-16,57.83,45.48
2014-12-17,58.82,46.29
2014-12-18,59.98,47.2
2014-12-19,59.89,46.86
2014-12-22,60.15,46.98
2014-12-23,60.11,47.1
2014-12-24,61.31,47.97
2014-12-26,61.99,48.55
2014-12-29,62.91,49.11
2014-12-30,61.72,48.09
2014-12-31,60.72,47.22
2015-01-02,61.15,47.44
2015-01-05,60.25,46.86
2015-01-06,60.58,46.89
2015-01-07,61.44,47.35
2015-01-08,61.97,47.68
2015-01-09,61.64,47.38
2015-01-12,61.56,47.27
2015-01-13,61.87,47.4
2015-01-14,62.76,47.81
2015-01-15,63.16,48.19
2015-01-16,63.57,48.62
2015-01-20,63.53,48.74
2015-01-21,64.14,49.21
2015-01-22,64.08,49.0
2015-01-23,64.52,49.14
2015-01-26,64.57,49.11
2015-01-27,64.25,49.18
2015-01-28,63.38,48.76
2015-01-29,63.72,49.41
2015-01-30,62.81,48.32
2015-02-02,63.06,48.53
2015-02-03,62.76,48.71
2015-02-04,62.22,48.12
2015-02-05,62.45,48.56
2015-02-06,59.15,46.56
2015-02-09,58.24,46.15
2015-02-10,59.31,47.1
2015-02-11,58.28,46.08
2015-02-12,57.98,45.87
2015-02-13,57.83,45.17
2015-02-17,57.87,45.13
2015-02-18,59.12,46.2
2015-02-19,58.41,45.68
2015-02-20,58.72,45.69
2015-02-23,59.09,46.0
2015-02-24,59.28,46.34
2015-02-25,58.08,45.58
2015-02-26,57.41,45.28
2015-02-27,57.58,45.23
2015-03-02,56.15,44.36
2015-03-03,56.73,44.63
2015-03-04,56.58,44.38
2015-03-05,57.08,44.73
2015-03-06,55.01,43.39
2015-03-09,55.18,43.47
2015-03-10,55.26,43.39
2015-03-11,54.77,43.11
2015-03-12,55.97,43.93
2015-03-13,55.31,43.48
2015-03-16,56.16,44.23
2015-03-17,55.9,44.16
2015-03-18,57.55,45.35
2015-03-19,57.05,44.93
2015-03-20,57.7,44.98
2015-03-23,57.95,45.01
2015-03-24,57.25,44.51
2015-03-25,55.91,43.99
2015-03-26,55.33,43.62
2015-03-27,55.9,43.88
2015-03-30,56.58,44.42
2015-03-31,56.25,44.43
2015-04-01,56.37,44.47
2015-04-02,56.46,44.55
2015-04-06,57.1,45.17
2015-04-07,56.37,44.65
2015-04-08,55.98,44.52
2015-04-09,55.79,44.33
2015-04-10,56.39,44.66
2015-04-13,55.67,44.22
2015-04-14,56.1,44.44
2015-04-15,56.36,44.55
2015-04-16,55.85,44.26
2015-04-17,55.73,44.1
2015-04-20,56.63,44.76
2015-04-21,55.97,44.36
2015-04-22,56.14,44.45
2015-04-23,56.9,44.7
2015-04-24,57.88,45.15
2015-04-27,57.71,44.61
2015-04-28,58.08,44.93
2015-04-29,57.79,44.74
2015-04-30,56.87,44.22
2015-05-01,57.03,44.47
2015-05-04,57.36,44.8
2015-05-05,55.9,43.8
2015-05-06,54.96,43.56
2015-05-07,55.26,43.72
2015-05-08,55.8,44.03
2015-05-11,55.43,43.73
2015-05-12,54.95,43.68
2015-05-13,54.28,43.25
2015-05-14,55.1,43.75
2015-05-15,55.6,44.32
2015-05-18,55.88,44.49
2015-05-19,55.8,44.59
2015-05-20,55.92,44.66
2015-05-21,55.81,44.64
2015-05-22,55.65,44.57
2015-05-26,55.33,44.29
2015-05-27,56.06,44.47
2015-05-28,56.1,44.57
2015-05-29,56.29,44.5
2015-06-01,56.01,44.56
2015-06-02,55.17,43.97
2015-06-03,54.38,43.32
2015-06-04,54.29,43.26
2015-06-05,53.44,42.72
2015-06-08,53.46,42.47
2015-06-09,53.46,42.37
2015-06-10,53.89,42.58
2015-06-11,54.31,42.92
2015-06-12,53.93,42.54
2015-06-15,53.65,42.47
2015-06-16,53.73,42.67
2015-06-17,54.06,43.03
2015-06-18,54.83,43.6
2015-06-19,54.47,42.79
2015-06-22,54.24,42.73
2015-06-23,53.34,42.15
2015-06-24,52.96,41.82
2015-06-25,52.62,41.54
2015-06-26,52.91,41.79
2015-06-29,52.8,41.57
2015-06-30,52.97,41.46
2015-07-01,53.29,41.71
2015-07-02,54.23,42.23
2015-07-06,54.53,42.4
2015-07-07,56.08,43.45
2015-07-08,56.03,43.22
2015-07-09,55.52,42.74
2015-07-10,55.56,42.97
2015-07-13,55.34,42.99
2015-07-14,55.19,42.93
2015-07-15,55.68,43.14
2015-07-16,56.36,43.78
2015-07-17,55.72,43.35
2015-07-20,55.54,43.13
2015-07-21,54.89,42.74
2015-07-22,55.21,42.93
2015-07-23,54.59,42.29
2015-07-24,54.6,42.33
2015-07-27,55.74,42.87
2015-07-28,55.89,43.07
2015-07-29,55.94,43.23
2015-07-30,56.32,43.55
2015-07-31,56.57,43.99
2015-08-03,57.06,44.22
2015-08-04,56.39,43.51
2015-08-05,56.65,43.62
2015-08-06,56.26,43.85
2015-08-07,56.77,44.39
2015-08-10,56.71,44.21
2015-08-11,56.85,44.43
2015-08-12,57.57,45.22
2015-08-13,57.55,45.23
2015-08-14,58.2,45.57
2015-08-17,58.35,45.79
2015-08-18,58.27,45.68
2015-08-19,58.8,45.87
2015-08-20,58.37,45.6
2015-08-21,57.29,45.05
2015-08-24,54.83,43.37
2015-08-25,53.02,42.03
2015-08-26,54.01,42.78
2015-08-27,54.91,43.28
2015-08-28,54.9,43.15
2015-08-31,54.29,42.46
2015-09-01,52.99,41.31
2015-09-02,53.01,41.34
2015-09-03,53.35,41.53
2015-09-04,52.54,40.96
2015-09-08,54.08,41.83
2015-09-09,53.37,41.31
2015-09-10,53.39,41.24
2015-09-11,53.78,41.55
2015-09-14,53.68,41.65
2015-09-15,53.85,41.87
2015-09-16,54.63,42.29
2015-09-17,55.87,42.87
2015-09-18,55.48,42.23
2015-09-21,55.6,42.4
2015-09-22,54.72,41.87
2015-09-23,55.02,41.98
2015-09-24,55.46,42.32
2015-09-25,55.99,42.73
2015-09-28,55.86,42.52
2015-09-29,56.13,42.53
2015-09-30,56.86,43.29
2015-10-01,56.14,42.78
2015-10-02,56.32,43.35
2015-10-05,57.46,43.91
2015-10-06,56.62,43.61
2015-10-07,56.04,43.46
2015-10-08,56.87,44.0
2015-10-09,56.74,43.79
2015-10-12,57.56,44.18
2015-10-13,57.65,44.08
2015-10-14,58.15,44.07
2015-10-15,58.72,44.72
2015-10-16,58.54,44.78
2015-10-19,58.59,44.81
2015-10-20,58.66,44.96
2015-10-21,58.94,44.87
2015-10-22,59.17,45.39
2015-10-23,57.48,44.59
2015-10-26,57.82,44.43
2015-10-27,57.67,44.27
2015-10-28,57.07,43.8
2015-10-29,56.21,43.55
2015-10-30,56.65,43.75
2015-11-02,56.89,43.8
2015-11-03,56.75,43.93
2015-11-04,56.71,44.16
2015-11-05,56.49,43.78
2015-11-06,53.96,42.25
2015-11-09,54.43,42.36
2015-11-10,55.1,42.74
2015-11-11,55.56,43.11
2015-11-12,55.32,42.7
2015-11-13,55.06,42.54
2015-11-16,56.21,43.26
2015-11-17,55.05,42.48
2015-11-18,55.41,42.75
2015-11-19,56.32,43.21
2015-11-20,56.54,43.39
2015-11-23,55.99,42.99
2015-11-24,55.79,42.93
2015-11-25,55.61,42.67
2015-11-27,55.94,42.75
2015-11-30,56.01,42.82
2015-12-01,56.73,43.16
2015-12-02,55.33,42.2
2015-12-03,54.7,41.88
2015-12-04,55.84,42.47
2015-12-07,56.25,42.66
2015-12-08,55.88,42.6
2015-12-09,56.25,42.61
2015-12-10,54.88,41.905
2015-12-11,54.56,41.79
2015-12-14,54.54,42.0
2015-12-15,56.04,42.33
2015-12-16,57.01,43.4
2015-12-17,57.42,43.49
2015-12-18,56.28,42.51
2015-12-21,56.55,42.48
2015-12-22,57.21,42.84
2015-12-23,58.25,43.5
2015-12-24,58.4,43.47
2015-12-28,58.6,43.55
2015-12-29,58.89,43.79
2015-12-30,58.9,43.75
2015-12-31,58.27,43.28
2016-01-04,58.33,43.19
2016-01-05,58.81,43.5
2016-01-06,59.03,43.42
2016-01-07,58.35,43.13
2016-01-08,58.26,43.11
2016-01-11,58.77,43.34
2016-01-12,58.17,43.17
2016-01-13,57.95,43.15
2016-01-14,59.14,43.8
2016-01-15,58.69,43.41
2016-01-19,59.57,44.06
2016-01-20,57.92,43.07
2016-01-21,57.64,43.03
2016-01-22,58.53,43.8
2016-01-25,57.75,43.43
2016-01-26,58.2,43.73
2016-01-27,58.19,43.83
2016-01-28,59.45,44.53
2016-01-29,60.97,45.42
2016-02-01,61.79,45.85
2016-02-02,62.0,46.05
2016-02-03,63.31,46.62
2016-02-04,62.29,46.42
2016-02-05,62.84,46.57
2016-02-08,62.49,46.41
2016-02-09,62.37,46.57
2016-02-10,62.9,46.52
2016-02-11,61.31,45.7
2016-02-12,60.6,45.56
2016-02-16,61.09,45.85
2016-02-17,61.1,45.76
2016-02-18,62.45,46.51
2016-02-19,61.91,46.2
2016-02-22,62.85,46.74
2016-02-23,62.76,46.78
2016-02-24,63.01,47.0
2016-02-25,63.89,47.48
2016-02-26,61.47,46.17
2016-02-29,61.75,46.3
2016-03-01,61.73,46.07
2016-03-02,61.89,46.31
2016-03-03,61.77,46.59
2016-03-04,62.43,47.11
2016-03-07,63.24,47.37
2016-03-08,63.61,47.84
2016-03-09,64.3,48.06
2016-03-10,64.13,48.0992
2016-03-11,64.23,48.15
2016-03-14,64.22,48.21
2016-03-15,64.41,48.3
2016-03-16,65.13,49.04
2016-03-17,65.43,49.31
2016-03-18,64.79,48.63
2016-03-21,64.8,48.58
2016-03-22,64.77,48.42
2016-03-23,65.08,48.78
2016-03-24,65.06,48.91
2016-03-28,65.0,48.73
2016-03-29,66.03,49.45
2016-03-30,66.02,49.33
2016-03-31,66.4,49.62
2016-04-01,67.01,49.81
2016-04-04,66.58,49.6
2016-04-05,65.4,48.67
2016-04-06,65.63,48.61
2016-04-07,65.5,48.59
2016-04-08,66.01,48.85
2016-04-11,65.68,48.64
2016-04-12,66.31,48.98
2016-04-13,65.79,48.68
2016-04-14,65.59,48.62
2016-04-15,66.05,48.89
2016-04-18,66.24,49.0792
2016-04-19,65.84,49.16
2016-04-20,63.7,47.93
2016-04-21,62.26,46.93
2016-04-22,62.74,47.3492
2016-04-25,62.81,47.44
2016-04-26,62.9,47.51
2016-04-27,63.93,48.2
2016-04-28,63.06,48.13
2016-04-29,63.5,48.42
2016-05-02,64.36,48.81
2016-05-03,64.5,48.77
2016-05-04,65.39,49.34
2016-05-05,65.15,49.15
2016-05-06,64.56,48.83
2016-05-09,65.29,49.11
2016-05-10,65.05,49.16
2016-05-11,65.21,49.34
2016-05-12,65.66,49.63
2016-05-13,65.61,49.39
2016-05-16,65.93,49.45
2016-05-17,64.51,48.6108
2016-05-18,63.3,47.7
2016-05-19,63.85,48.18
2016-05-20,63.8,48.29
2016-05-23,62.95,47.86
2016-05-24,63.63,48.34
2016-05-25,63.43,48.2
2016-05-26,64.33,48.745
2016-05-27,64.31,48.83
2016-05-31,64.73,49.15
2016-06-01,64.89,49.28
2016-06-02,64.68,49.3
2016-06-03,65.81,50.08
2016-06-06,65.7,50.01
2016-06-07,65.84,49.97
2016-06-08,66.2,50.27
2016-06-09,66.96,50.7
2016-06-10,66.85,50.57
2016-06-13,66.55,50.51
2016-06-14,66.83,50.78
2016-06-15,66.24,50.46
2016-06-16,66.88,50.78
2016-06-17,67.21,50.55
2016-06-20,66.79,50.36
2016-06-21,66.77,50.43
2016-06-22,66.5,50.19
2016-06-23,66.59,50.33
2016-06-24,67.26,50.61
2016-06-27,68.35,51.03
2016-06-28,68.64,51.22
2016-06-29,68.72,51.36
2016-06-30,70.09,52.47
2016-07-01,70.14,52.48
2016-07-05,70.81,52.87
2016-07-06,71.27,52.98
2016-07-07,70.28,52.0
2016-07-08,70.71,52.54
2016-07-11,70.7,52.5
2016-07-12,69.58,51.78
2016-07-13,70.01,52.19
2016-07-14,69.38,51.85
2016-07-15,69.64,52.0
2016-07-18,69.95,52.15
2016-07-19,69.77,52.06
2016-07-20,69.35,51.76
2016-07-21,69.43,52.07
2016-07-22,70.06,52.76
2016-07-25,69.77,52.67
2016-07-26,69.74,52.21
2016-07-27,68.86,51.61
2016-07-28,68.92,51.81
2016-07-29,69.3,52.12
2016-08-01,69.31,52.15
2016-08-02,69.01,51.81
2016-08-03,68.45,51.5
2016-08-04,68.64,51.47
2016-08-05,67.85,50.73
2016-08-08,67.15,50.71
2016-08-09,67.39,50.7
2016-08-10,67.56,50.71
2016-08-11,67.72,50.83
2016-08-12,67.55,50.9
2016-08-15,66.52,50.12
2016-08-16,65.68,49.53
2016-08-17,66.5,50.27
2016-08-18,67.4,50.89
2016-08-19,66.37,50.27
2016-08-22,66.52,50.4
2016-08-23,66.28,50.18
2016-08-24,66.34,50.16
2016-08-25,66.37,50.19
2016-08-26,64.69,49.15
2016-08-29,65.18,49.55
2016-08-30,64.32,49.03
2016-08-31,64.57,49.23
2016-09-01,64.41,48.98
2016-09-02,65.24,49.63
2016-09-06,66.04,50.17
2016-09-07,66.05,50.18
2016-09-08,66.1,50.35
2016-09-09,63.71,48.46
2016-09-12,64.71,49.32
2016-09-13,63.81,48.64
2016-09-14,64.02,48.83
2016-09-15,64.3,49.2
2016-09-16,64.81,49.26
2016-09-19,65.42,49.75
2016-09-20,65.01,49.66
2016-09-21,66.19,50.67
2016-09-22,66.6,50.98
2016-09-23,66.66,50.94
2016-09-26,66.36,50.81
2016-09-27,65.5,50.15
2016-09-28,65.36,50.08
2016-09-29,64.5,49.33
2016-09-30,64.21,48.99
2016-10-03,63.51,48.3
2016-10-04,62.18,47.29
2016-10-05,62.18,47.19
2016-10-06,62.25,47.18
2016-10-07,61.79,47.12
2016-10-10,62.21,47.51
2016-10-11,61.34,46.97
2016-10-12,62.0,47.43
2016-10-13,62.53,48.02
2016-10-14,62.3,47.75
2016-10-17,62.97,48.01
2016-10-18,63.37,48.42
2016-10-19,63.19,48.31
2016-10-20,62.91,48.28
2016-10-21,62.48,48.0
2016-10-24,63.03,48.18
2016-10-25,63.46,48.48
2016-10-26,63.53,48.6
2016-10-27,63.19,48.31
2016-10-28,63.41,48.46
2016-10-31,64.84,49.43
2016-11-01,63.38,48.53
2016-11-02,62.61,47.92
2016-11-03,62.92,48.1
2016-11-04,62.4,47.95
2016-11-07,63.24,48.79
2016-11-08,63.23,49.17
2016-11-09,61.25,47.36
2016-11-10,59.74,46.22
2016-11-11,59.99,46.03
2016-11-14,58.72,46.0
2016-11-15,59.46,46.74
2016-11-16,58.99,46.42
2016-11-17,58.86,46.43
2016-11-18,58.44,46.29
2016-11-21,59.32,46.78
2016-11-22,59.17,46.96
2016-11-23,58.82,46.49
2016-11-25,59.72,47.16
2016-11-28,60.9,48.07
2016-11-29,61.27,48.27
2016-11-30,59.05,46.75
2016-12-01,58.16,46.38
2016-12-02,58.7,46.8
2016-12-05,59.2,46.86
2016-12-06,59.47,46.77
2016-12-07,60.25,47.38
2016-12-08,60.18,47.46
2016-12-09,60.99,47.96
2016-12-12,61.95,48.46
2016-12-13,62.71,48.96
2016-12-14,61.7,47.95
2016-12-15,62.11,48.29
2016-12-16,62.81,48.41
2016-12-19,62.94,48.59
2016-12-20,63.21,48.65
2016-12-21,62.8,48.45
2016-12-22,63.24,48.62
2016-12-23,63.17,48.61
2016-12-27,63.13,48.65
2016-12-28,62.39,48.19
