date,C,KBE
9/17/2012,34.059998,24.2
9/18/2012,33.939988,24.06
9/19/2012,34.179993,24.13
9/20/2012,33.809998,23.94
9/21/2012,33.669999,23.77
9/24/2012,33.489991,23.88
9/25/2012,32.859986,23.53
9/26/2012,32.509995,23.39
9/27/2012,32.969986,23.59
9/28/2012,32.719986,23.48
10/1/2012,32.75,23.51
10/2/2012,33.259995,23.6
10/3/2012,34.059998,23.92
10/4/2012,34.959992,24.33
10/5/2012,34.76999,24.36
10/8/2012,34.779999,24.27
10/9/2012,34.599991,24.04
10/10/2012,35.14,24.08
10/11/2012,35.51999,24.24
10/12/2012,34.75,23.65
10/15/2012,36.659989,23.74
10/16/2012,37.25,23.5
10/17/2012,38.429993,23.85
10/18/2012,38.419999,23.8597
10/19/2012,37.159989,23.7
10/22/2012,37.719986,23.78
10/23/2012,36.89,23.5
10/24/2012,37.299988,23.49
10/25/2012,37.409989,23.68
10/26/2012,36.599991,23.52
10/31/2012,37.39,23.65
11/1/2012,37.949997,23.91
11/2/2012,37.599991,23.68
11/5/2012,37.319993,23.62
11/6/2012,38.469986,23.95
11/7/2012,36.049988,23.09
11/8/2012,36,22.8884
11/9/2012,35.929993,22.91
11/12/2012,36.419999,22.91
11/13/2012,36.159989,22.67
11/14/2012,35.01999,22.29
11/15/2012,35.209992,22.33
11/16/2012,34.979996,22.5
11/19/2012,36.099991,22.9
11/20/2012,36,23.07
11/21/2012,35.76999,23.02
11/23/2012,36.029999,23.45
11/26/2012,35.569993,23.35
11/27/2012,35.039994,23.16
11/28/2012,35.069993,23.2
11/29/2012,35.209992,23.26
11/30/2012,34.569993,23.27
12/3/2012,34.219986,23.17
12/4/2012,34.289994,22.98
12/5/2012,36.459992,23.19
12/6/2012,37.01999,23.21
12/7/2012,37.64,23.36
12/10/2012,37.189988,23.4003
12/11/2012,37,23.49
12/12/2012,37.529999,23.56
12/13/2012,37.289994,23.42
12/14/2012,37.599991,23.29
12/17/2012,39.149994,23.85
12/18/2012,39.459992,24.259
12/19/2012,39.449997,24.1799
12/20/2012,40.169999,24.4
12/21/2012,39.489991,23.93
12/24/2012,39.37999,23.83
12/26/2012,39.549988,23.76
12/27/2012,39.25,23.67
12/28/2012,39.009995,23.56
12/31/2012,39.559998,23.83
1/2/2013,41.25,24.57
1/3/2013,41.39,24.64
1/4/2013,42.429795,25.03
1/7/2013,42.469986,24.97
1/8/2013,42.459992,24.85
1/9/2013,42.039994,24.73
1/10/2013,42.829987,24.97
1/11/2013,42.339997,24.76
1/14/2013,42.219986,24.8
1/15/2013,42.569993,24.93
1/16/2013,42.479996,25
1/17/2013,41.239991,25.2
1/18/2013,41.659989,25.12
1/22/2013,41.779999,25.34
1/23/2013,42.01999,25.21
1/24/2013,42.799988,25.3
1/25/2013,42.909989,25.34
1/28/2013,42.339997,25.33
1/29/2013,42.159989,25.38
1/30/2013,41.949997,25.49
1/31/2013,42.159989,25.48
2/1/2013,43.01999,25.85
2/4/2013,42.209992,25.6
2/5/2013,42.919999,25.94
2/6/2013,43.049988,26.01
2/7/2013,42.869996,26.02
2/8/2013,42.679993,26.09
2/11/2013,43.149994,26.18
2/12/2013,44.349991,26.39
2/13/2013,44,26.38
2/14/2013,44.319993,26.31
2/15/2013,43.839997,26.22
2/19/2013,44.5,26.42
2/20/2013,43.219986,26.06
2/21/2013,42.349991,25.75
2/22/2013,42.789994,26.04
2/25/2013,41.149994,25.41
2/26/2013,41.289994,25.57
2/27/2013,42.159989,25.91
2/28/2013,41.969986,26
3/1/2013,42.109986,26
3/4/2013,42.939988,26.23
3/5/2013,43.599991,26.35
3/6/2013,44.579987,26.46
3/7/2013,45,26.75
3/8/2013,46.679993,26.85
3/11/2013,47.599991,27.06
3/12/2013,46.949997,26.91
3/13/2013,46.969986,27.04
3/14/2013,47.459992,27.23
3/15/2013,47.259995,27.17
3/18/2013,46.239991,26.92
3/19/2013,45.789994,26.9
3/20/2013,46.089997,27.12
3/21/2013,45.229996,26.88
3/22/2013,45.229996,26.93
3/25/2013,44.489991,26.91
3/26/2013,44.829987,27.05
3/27/2013,44.459992,26.98
3/28/2013,44.239991,26.93
4/1/2013,43.789994,26.65
4/2/2013,44.109986,26.5
4/3/2013,42.5,26.11
4/4/2013,42.76999,26.24
4/5/2013,43.009995,26.24
4/8/2013,43.559998,26.46
4/9/2013,43.89,26.58
4/10/2013,45.059998,27
4/11/2013,44.869996,26.95
4/12/2013,44.779999,26.62
4/15/2013,44.869996,25.93
4/16/2013,46.659989,26.22
4/17/2013,45.739991,25.71
4/18/2013,45.089997,25.46
4/19/2013,45.029999,25.78
4/22/2013,45.149994,25.77
4/23/2013,46.459992,26.09
4/24/2013,47.119996,26.41
4/25/2013,47.109986,26.47
4/26/2013,46.919999,26.3
4/29/2013,46.819993,26.42
4/30/2013,46.659989,26.4
5/1/2013,45.869996,26.07
5/2/2013,46.539994,26.32
5/3/2013,46.969986,26.55
5/6/2013,47.479996,26.87
5/7/2013,48.109986,27.21
5/8/2013,49.289994,27.3
5/9/2013,48.599991,27.18
5/10/2013,48.75,27.34
5/13/2013,48.919999,27.38
5/14/2013,50.089997,27.8
5/15/2013,51.339997,28
5/16/2013,50.609986,27.93
5/17/2013,51.449997,28.32
5/20/2013,51.599991,28.46
5/21/2013,51.659989,28.44
5/22/2013,51,28.02
5/23/2013,50.529999,27.96
5/24/2013,50.51999,28.04
5/28/2013,51.789994,28.37
5/29/2013,52.279999,28.33
5/30/2013,53.26999,28.72
5/31/2013,51.989991,28.34
6/3/2013,51.959992,28.24
6/4/2013,51.229996,28
6/5/2013,50.029999,27.59
6/6/2013,50.829987,27.9
6/7/2013,51.599991,28.29
6/10/2013,51.929993,28.53
6/11/2013,49.949997,28.15
6/12/2013,49.439988,27.82
6/13/2013,50.289994,28.23
6/14/2013,49.219986,27.87
6/17/2013,49.359986,28.02
6/18/2013,50.009995,28.25
6/19/2013,49.529999,28.06
6/20/2013,47.899994,27.91
6/21/2013,46.869996,27.98
6/24/2013,45.439988,27.61
6/25/2013,47,28.22
6/26/2013,47.609986,28.38
6/27/2013,48.279999,28.84
6/28/2013,47.969986,28.72
7/1/2013,48.25,29.1
7/2/2013,48.149994,29.26
7/3/2013,47.669999,29.33
7/5/2013,48.529999,30.1
7/8/2013,49.51999,30.21
7/9/2013,50.209992,30.3
7/10/2013,49.62999,29.99
7/11/2013,50.039994,29.72
7/12/2013,50.809998,30.07
7/15/2013,51.809998,30.28
7/16/2013,51.829987,29.95
7/17/2013,51.789994,30.17
7/18/2013,52.689988,30.8
7/19/2013,52.349991,30.89
7/22/2013,53,31.2
7/23/2013,52.87999,31.48
7/24/2013,52.189988,31.6
7/25/2013,52.659989,31.47
7/26/2013,52.209992,31.34
7/29/2013,51.64,31.08
7/30/2013,51.779999,31.2
7/31/2013,52.14,31.24
8/1/2013,52.859986,31.98
8/2/2013,53,31.96
8/5/2013,52.869996,31.9
8/6/2013,51.479996,31.55
8/7/2013,51.5,31.31
8/8/2013,51.779999,31.42
8/9/2013,51.319993,31.3
8/12/2013,50.899994,31.26
8/13/2013,51.76999,31.26
8/14/2013,51.589997,31.26
8/15/2013,50.859986,30.93
8/16/2013,50.349991,31.05
8/19/2013,49.329987,30.69
8/20/2013,49.919999,31.12
8/21/2013,49.159989,30.89
8/22/2013,49.909989,31.38
8/23/2013,49.829987,31.21
8/26/2013,49.599991,30.98
8/27/2013,48.239991,29.94
8/28/2013,48.309998,30.1
8/29/2013,48.469986,30.24
8/30/2013,48.329987,29.89
9/3/2013,49.369996,29.87
9/4/2013,49.599991,30.07
9/5/2013,49.859986,30.31
9/6/2013,49.219986,30.16
9/9/2013,50.089997,30.29
9/10/2013,51.089997,30.57
9/11/2013,50.729996,30.45
9/12/2013,50.259995,30.24
9/13/2013,50.489991,30.29
9/16/2013,51,30.49
9/17/2013,51.199997,30.84
9/18/2013,52.209992,30.72
9/19/2013,51.949997,30.19
9/20/2013,51.209992,30.12
9/23/2013,49.569993,29.78
9/24/2013,48.959992,29.85
9/25/2013,49.259995,30.08
9/26/2013,48.929993,29.99
9/27/2013,48.89,29.99
9/30/2013,48.509995,30.03
10/1/2013,48.599991,30.37
10/2/2013,48.709992,30.16
10/3/2013,48.399994,30.03
10/4/2013,49.14,30.35
10/7/2013,48.179993,29.84
10/8/2013,47.669999,29.54
10/9/2013,47.949997,29.62
10/10/2013,49.26999,30.41
10/11/2013,49.219986,30.79
10/14/2013,49.599991,30.94
10/15/2013,48.859986,30.65
10/16/2013,50.839997,31.251
10/17/2013,51.119996,31.43
10/18/2013,51.149994,31.56
10/21/2013,51.029999,31.59
10/22/2013,50.759995,31.52
10/23/2013,50.189988,31.42
10/24/2013,50.149994,31.44
10/25/2013,50.059998,31.5
10/28/2013,50.149994,31.61
10/29/2013,50.219986,31.61
10/30/2013,49.89,31.51
10/31/2013,48.779999,31.23
11/1/2013,48.739991,31.18
11/4/2013,48.62999,31.21
11/5/2013,48.37999,31.17
11/6/2013,48.619996,31.3
11/7/2013,48.349991,30.88
11/8/2013,49.939988,31.88
11/11/2013,50.169999,31.77
11/12/2013,49.51999,31.42
11/13/2013,49.989991,31.68
11/14/2013,50.209992,31.88
11/15/2013,50.399994,31.839
11/18/2013,50.789994,31.75
11/19/2013,51.169999,31.73
11/20/2013,50.76999,31.76
11/21/2013,51.729996,32.26
11/22/2013,52.409989,32.52
11/25/2013,53.289994,32.56
11/26/2013,53.009995,32.64
11/27/2013,53.049988,32.72
11/29/2013,52.919999,32.64
12/2/2013,52.619996,32.49
12/3/2013,52.12999,32.09
12/4/2013,52.039994,32.29
12/5/2013,51.059998,32.2
12/6/2013,51.489991,32.65
12/9/2013,52.109986,32.66
12/10/2013,51.739991,32.47
12/11/2013,50.709992,31.97
12/12/2013,50.909989,32.25
12/13/2013,50.969986,32.12
12/16/2013,50.899994,32.43
12/17/2013,50.689988,32.24
12/18/2013,51.959992,32.75
12/19/2013,51.87999,32.56
12/20/2013,52.209992,32.79
12/23/2013,52.409989,33.12
12/24/2013,52.429993,33.18
12/26/2013,52.349991,33.15
12/27/2013,52.259995,33.15
12/30/2013,51.919999,33.08
12/31/2013,52.109986,33.17
1/2/2014,52.26999,32.81
1/3/2014,53.399994,32.85
1/6/2014,53.809998,32.84
1/7/2014,54.179993,33.05
1/8/2014,54.809998,33.34
1/9/2014,55.199997,33.58
1/10/2014,54.719986,33.5
1/13/2014,53.719986,33.11
1/14/2014,53.949997,33.24
1/15/2014,54.989991,33.52
1/16/2014,52.599991,33.31
1/17/2014,52.26999,33.31
1/21/2014,51.849991,33.83
1/22/2014,51.899994,34.03
1/23/2014,50.719986,33.59
1/24/2014,49.329987,32.78
1/27/2014,48.809998,32.44
1/28/2014,49.599991,32.57
1/29/2014,48.079987,32.11
1/30/2014,48.299988,32.44
1/31/2014,47.429993,31.91
2/3/2014,46.339997,30.78
2/4/2014,46.779999,31.26
2/5/2014,47.059998,31.26
2/6/2014,48.25,31.61
2/7/2014,49.339997,31.81
2/10/2014,49.319993,31.87
2/11/2014,49.659989,32.18
2/12/2014,49.959992,32.22
2/13/2014,49.859986,32.31
2/14/2014,49.51999,32.47
2/18/2014,49.37999,32.55
2/19/2014,48.189988,31.75
2/20/2014,48.12999,31.84
2/21/2014,48.259995,32.03
2/24/2014,48.979996,32.51
2/25/2014,48.399994,32.31
2/26/2014,48.319993,32.61
2/27/2014,48.689988,32.77
2/28/2014,48.62999,33
3/3/2014,47.609986,32.7
3/4/2014,48.829987,33.35
3/5/2014,49.419999,33.41
3/6/2014,49.709992,33.65
3/7/2014,49.619996,33.92
3/10/2014,49.569993,33.92
3/11/2014,48.429993,33.67
3/12/2014,47.979996,33.62
3/13/2014,47.329987,33.42
3/14/2014,46.87999,33.35
3/17/2014,47.729996,33.56
3/18/2014,48.14,33.81
3/19/2014,48.939988,34.02
3/20/2014,50.219986,34.67
3/21/2014,50.079987,34.46
3/24/2014,50.049988,34.26
3/25/2014,50.299988,34.22
3/26/2014,50.159989,33.84
3/27/2014,47.449997,33.31
3/28/2014,47.25,33.49
3/31/2014,47.599991,34.04
4/1/2014,47.799988,34.5
4/2/2014,48.239991,34.43
4/3/2014,47.679993,34.49
4/4/2014,47.109986,33.87
4/7/2014,46.549988,33.44
4/8/2014,46.599991,33.48
4/9/2014,47.159989,33.51
4/10/2014,46.229996,32.53
4/11/2014,45.679993,32.24
4/14/2014,47.669999,32.36
4/15/2014,48.309998,32.56
4/16/2014,48.179993,32.76
4/17/2014,48.219986,32.78
4/21/2014,47.839997,32.75
4/22/2014,48.01999,32.97
4/23/2014,48.399994,33.1
4/24/2014,48.329987,32.62
4/25/2014,47.75,32.2
4/28/2014,47.299988,31.9
4/29/2014,48.159989,31.89
4/30/2014,47.909989,32.06
5/1/2014,47.759995,31.94
5/2/2014,47.729996,32.08
5/5/2014,47.179993,31.83
5/6/2014,46.359986,31.36
5/7/2014,46.699997,31.66
5/8/2014,47.14,31.66
5/9/2014,46.989991,31.72
5/12/2014,47.26999,32.22
5/13/2014,47.419999,31.99
5/14/2014,47.119996,31.4
5/15/2014,46.51999,31.13
5/16/2014,46.439988,31.03
5/19/2014,46.76999,31.47
5/20/2014,46.549988,31.26
5/21/2014,46.849991,31.47
5/22/2014,47.14,31.63
5/23/2014,47.289994,31.76
5/27/2014,47.569993,31.98
5/28/2014,47.319993,31.85
5/29/2014,47.279999,31.9
5/30/2014,47.569993,31.93
6/2/2014,47.759995,32.22
6/3/2014,48.189988,32.36
6/4/2014,47.87999,32.43
6/5/2014,48.62999,32.86
6/6/2014,48.929993,33.17
6/9/2014,49.579987,33.65
6/10/2014,49.329987,33.56
6/11/2014,48.809998,33.28
6/12/2014,48.26999,33.11
6/13/2014,47.589997,33.07
6/16/2014,47.64,32.87
6/17/2014,47.789994,33.43
6/18/2014,47.929993,33.57
6/19/2014,47.559998,33.43
6/20/2014,47.339997,33.42
6/23/2014,48.059998,33.39
6/24/2014,47.809998,33.12
6/25/2014,47.819993,33.31
6/26/2014,47.229996,33.3
6/27/2014,47.14,33.36
6/30/2014,47.099991,33.42
7/1/2014,47.459992,33.71
7/2/2014,48.009995,33.47
7/3/2014,48.239991,33.87
7/7/2014,47.979996,33.62
7/8/2014,47.419999,33.17
7/9/2014,47.37999,33.2
7/10/2014,46.899994,33
7/11/2014,47,32.92
7/14/2014,48.419999,32.93
7/15/2014,49.289994,33.3
7/16/2014,49.819993,32.75
7/17/2014,49.179993,32.12
7/18/2014,49.559998,32.39
7/21/2014,49.349991,32.31
7/22/2014,49.599991,32.26
7/23/2014,50.179993,32.35
7/24/2014,50.089997,32.68
7/25/2014,50.029999,32.71
7/28/2014,49.699997,32.37
7/29/2014,49.419999,32.32
7/30/2014,50,32.55
7/31/2014,48.909989,31.96
8/1/2014,48.099991,31.49
8/4/2014,48.339997,31.51
8/5/2014,47.89,31.32
8/6/2014,48.14,31.48
8/7/2014,48.059998,31.24
8/8/2014,48.449997,31.45
8/11/2014,48.39,31.51
8/12/2014,48.439988,31.45
8/13/2014,48.75,31.68
8/14/2014,49.12999,31.69
8/15/2014,48.719986,31.6
8/18/2014,49.509995,32.04
8/19/2014,49.699997,32.05
8/20/2014,49.799988,32.07
8/21/2014,51.069993,32.49
8/22/2014,50.929993,32.47
8/25/2014,51.62999,32.63
8/26/2014,52.12999,32.8
8/27/2014,51.859986,32.58
8/28/2014,51.39,32.45
8/29/2014,51.649994,32.63
9/2/2014,51.959992,32.88
9/3/2014,52.229996,32.76
9/4/2014,52.469986,32.79
9/5/2014,52.299988,32.83
9/8/2014,52.049988,32.91
9/9/2014,51.259995,32.61
9/10/2014,51.829987,32.97
9/11/2014,52.229996,33.16
9/12/2014,52.37999,33.31
9/15/2014,52.309998,33.15
9/16/2014,52.359986,33
9/17/2014,52.39,33.16
9/18/2014,53.659989,33.58
9/19/2014,53.479996,33.25
9/22/2014,53.039994,32.85
9/23/2014,52.839997,32.46
9/24/2014,53.259995,32.5
9/25/2014,51.959992,32.05
9/26/2014,52.489991,32.18
9/29/2014,52.049988,32.08
9/30/2014,51.819993,31.91
10/1/2014,51.099991,31.56
10/2/2014,51.25,31.69
10/3/2014,52.319993,32.02
10/6/2014,52.279999,31.75
10/7/2014,51.26999,31.23
10/8/2014,52.539994,31.78
10/9/2014,51.14,30.97
10/10/2014,50.109986,30.69
10/13/2014,49.899994,30.66
10/14/2014,51.469986,30.82
10/15/2014,49.679993,30.05
10/16/2014,49.75,30.44
10/17/2014,50.069993,30.54
10/20/2014,50.529999,30.67
10/21/2014,51.26999,31.3
10/22/2014,50.699997,31.05
10/23/2014,51.409989,31.23
10/24/2014,51.799988,31.32
10/27/2014,51.589997,31.45
10/28/2014,52.439988,32.09
10/29/2014,52.649994,32.44
10/30/2014,53.149994,32.55
10/31/2014,53.529999,33.06
11/3/2014,53.469986,32.96
11/4/2014,53.189988,32.81
11/5/2014,54.01999,33.04
11/6/2014,53.990006,33.28
11/7/2014,53.75,33.35
11/10/2014,53.89,33.52
11/11/2014,53.809998,33.52
11/12/2014,53.419999,33.91
11/13/2014,53.440003,33.61
11/14/2014,53.380005,33.44
11/17/2014,53.570008,33.38
11/18/2014,53.809998,33.45
11/19/2014,53.660004,33.22
11/20/2014,53.520005,33.46
11/21/2014,53.660004,33.29
11/24/2014,54.399994,33.59
11/25/2014,54.330002,33.62
11/26/2014,54.130005,33.7
11/28/2014,53.970002,33.15
12/1/2014,53.350007,32.57
12/2/2014,54.360001,32.89
12/3/2014,55.210007,33.23
12/4/2014,55.179993,33.2
12/5/2014,56.080002,33.77
12/8/2014,56.369996,33.7
12/9/2014,55.850007,33.9
12/10/2014,54.470002,32.96
12/11/2014,54.509995,33.06
12/12/2014,53.399994,32.58
12/15/2014,52.789994,32.34
12/16/2014,51.169999,32.24
12/17/2014,52.449997,32.98
12/18/2014,54.100007,33.6
12/19/2014,54.009995,33.39
12/22/2014,53.960007,33.36
12/23/2014,54.419999,33.67
12/24/2014,54.539994,33.62
12/26/2014,54.429993,33.64
12/29/2014,54.729996,33.92
12/30/2014,54.839997,33.83
12/31/2014,54.110001,33.55
1/2/2015,54.259995,33.29
1/5/2015,52.550004,32.4
1/6/2015,50.699997,31.56
1/7/2015,51.169999,31.76
1/8/2015,51.940003,32.32
1/9/2015,50.779999,31.51
1/12/2015,50.380005,31.12
1/13/2015,50.020005,30.9
1/14/2015,49.050004,30.43
1/15/2015,47.229996,29.99
1/16/2015,47.610001,30.45
1/20/2015,47.259995,30.22
1/21/2015,47.740006,30.22
1/22/2015,49.570008,31.53
1/23/2015,48.619996,31.12
1/26/2015,48.89,31.46
1/27/2015,48.309998,31.13
1/28/2015,47.110001,30.31
1/29/2015,47.619996,30.71
1/30/2015,46.949997,30.33
2/2/2015,47.720002,31.14
2/3/2015,48.880005,31.84
2/4/2015,48.399994,31.67
2/5/2015,48.539994,32.26
2/6/2015,49.14,32.81
2/9/2015,49.210007,32.52
2/10/2015,49.39,32.72
2/11/2015,49.679993,32.56
2/12/2015,50.89,33.16
2/13/2015,51.199997,33.26
2/17/2015,51.690003,33.48
2/18/2015,51.419999,32.92
2/19/2015,51.119996,32.89
2/20/2015,51.779999,33.17
2/23/2015,51.320008,33.09
2/24/2015,51.899994,33.28
2/25/2015,52.089997,33.21
2/26/2015,52.410004,33.31
2/27/2015,52.419999,33.09
3/2/2015,53.490006,33.38
3/3/2015,53.729996,33.32
3/4/2015,53.669999,33.15
3/5/2015,53.559998,33.29
3/6/2015,53.059998,33.5
3/9/2015,52.949997,33.73
3/10/2015,51.229996,33.04
3/11/2015,52.330002,33.35
3/12/2015,54.080002,34.15
3/13/2015,53.539994,33.93
3/16/2015,53.690003,33.99
3/17/2015,53.839997,34.14
3/18/2015,53.720002,33.92
3/19/2015,52.380005,33.64
3/20/2015,52.979996,34.01
3/23/2015,52.479996,33.76
3/24/2015,51.940003,33.6
3/25/2015,51.380005,33.03
3/26/2015,51.190003,33.13
3/27/2015,51,33.06
3/30/2015,51.64,33.6
3/31/2015,51.520005,33.51
4/1/2015,51.619996,33.44
4/2/2015,51.860001,33.63
4/6/2015,51.619996,33.54
4/7/2015,51.520005,33.57
4/8/2015,51.89,33.59
4/9/2015,52.130005,33.61
4/10/2015,52.429993,33.65
4/13/2015,52.660004,33.94
4/14/2015,52.729996,33.79
4/15/2015,53.210007,34.19
4/16/2015,54.020005,34.16
4/17/2015,53.070008,33.67
4/20/2015,53.199997,33.91
4/21/2015,52.479996,33.92
4/22/2015,53.100007,34.14
4/23/2015,53.220002,34.06
4/24/2015,52.899994,33.82
4/27/2015,52.800004,33.57
4/28/2015,53.020005,33.97
4/29/2015,53.759995,34.17
4/30/2015,53.320008,33.91
5/1/2015,53.759995,33.81
5/4/2015,54.169999,34.25
5/5/2015,53.350007,34.08
5/6/2015,52.820008,34.25
5/7/2015,53.309998,34.14
5/8/2015,54.020005,34.41
5/11/2015,53.970002,34.58
5/12/2015,53.740006,34.68
5/13/2015,54.199997,34.83
5/14/2015,54.600007,35
5/15/2015,54.240006,34.53
5/18/2015,54.669999,35.07
5/19/2015,55.330002,35.37
5/20/2015,54.89,35.18
5/21/2015,54.839997,35.13
5/22/2015,54.970002,35.01
5/26/2015,54.240006,34.77
5/27/2015,54.869996,35.15
5/28/2015,54.550004,35.16
5/29/2015,54.080002,34.89
6/1/2015,54.449997,34.75
6/2/2015,54.720002,35.15
6/3/2015,55.630005,35.66
6/4/2015,55.330002,35.39
6/5/2015,56.240006,35.99
6/8/2015,55.649994,36.01
6/9/2015,56,36.34
6/10/2015,57.020005,36.84
6/11/2015,57.210007,36.82
6/12/2015,57.110001,36.78
6/15/2015,56.649994,36.69
6/16/2015,57.070008,37.03
6/17/2015,56.539994,36.51
6/18/2015,56.759995,36.73
6/19/2015,56.229996,36.38
6/22/2015,56.949997,36.87
6/23/2015,57.39,37.2
6/24/2015,56.660004,36.94
6/25/2015,56.190003,36.91
6/26/2015,56.339997,37.08
6/29/2015,54.880005,36.14
6/30/2015,55.240006,36.26
7/1/2015,55.679993,36.7
7/2/2015,55.369996,36.24
7/6/2015,55.080002,36.14
7/7/2015,54.5,35.73
7/8/2015,52.800004,35.28
7/9/2015,53.710007,35.74
7/10/2015,54.559998,36.16
7/13/2015,55.539994,36.48
7/14/2015,55.910004,36.59
7/15/2015,56.460007,36.8
7/16/2015,58.589997,36.95
7/17/2015,58.75,36.57
