date,C,KBE
7/20/2015,58.850007,36.77
7/21/2015,59.100007,36.63
7/22/2015,60.339997,37.06
7/23/2015,59.869996,36.65
7/24/2015,58.699997,36.32
7/27/2015,57.960007,35.92
7/28/2015,58.369996,35.98
7/29/2015,58.919999,36.15
7/30/2015,58.880005,36.28
7/31/2015,58.460007,36.13
8/3/2015,58.440003,36.1
8/4/2015,58.470002,36.2
8/5/2015,58.740006,36.45
8/6/2015,58.100007,36.23
8/7/2015,57.910004,36.07
8/10/2015,58.740006,36.69
8/11/2015,57.64,36.13
8/12/2015,56.910004,35.46
8/13/2015,57.330002,35.65
8/14/2015,57.589997,36.07
8/17/2015,57.770005,36.08
8/18/2015,57.550004,36.04
8/19/2015,57,35.53
8/20/2015,55.330002,34.52
8/21/2015,53.600007,33.88
8/24/2015,50.339997,32.17
8/25/2015,49.880005,31.61
8/26/2015,52.279999,32.8
8/27/2015,53.440003,33.62
8/28/2015,53.279999,33.67
8/31/2015,53.479996,33.8
9/1/2015,50.940003,32.39
9/2/2015,51.75,32.93
9/3/2015,51.789994,33.24
9/4/2015,50.589997,32.91
9/8/2015,51.649994,33.79
9/9/2015,50.880005,33.46
9/10/2015,51.070008,33.74
9/11/2015,51.100007,33.74
9/14/2015,50.979996,33.83
9/15/2015,52,34.27
9/16/2015,52.589997,34.4
9/17/2015,51.649994,33.62
9/18/2015,50.289994,32.68
9/21/2015,50.710007,33.11
9/22/2015,50.380005,32.75
9/23/2015,50.119996,32.93
9/24/2015,49.130005,33.04
9/25/2015,50.550004,33.37
9/28/2015,49.029999,32.75
9/29/2015,49,32.78
9/30/2015,49.610001,33.24
10/1/2015,49.89,33.26
10/2/2015,49.880005,32.93
10/5/2015,51.160004,33.65
10/6/2015,51.059998,33.64
10/7/2015,51.320008,34.11
10/8/2015,51.649994,34.39
10/9/2015,51.380005,33.98
10/12/2015,51.279999,34.22
10/13/2015,51.210007,33.97
10/14/2015,50.720002,33.11
10/15/2015,52.970002,33.7
10/16/2015,52.690003,33.67
10/19/2015,52.860001,33.67
10/20/2015,52.839997,34.04
10/21/2015,51.809998,33.48
10/22/2015,52.509995,34.08
10/23/2015,53.64,34.75
10/26/2015,53.110001,34.58
10/27/2015,52.610001,34.21
10/28/2015,54.729996,35.46
10/29/2015,53.660004,35.13
10/30/2015,53.169999,34.49
11/2/2015,53.830002,35.03
11/3/2015,54.160004,35.08
11/4/2015,53.830002,35.11
11/5/2015,54.149994,35.6
11/6/2015,55.869996,36.59
11/9/2015,55.710007,36.37
11/10/2015,55.800004,36.39
11/11/2015,54.899994,36.13
11/12/2015,53.460007,35.4
11/13/2015,53.169999,35
11/16/2015,53.690003,35.43
11/17/2015,53.490006,35.51
11/18/2015,54.979996,36.1
11/19/2015,55.059998,36
11/20/2015,54.75,36.13
11/23/2015,54.279999,36.17
11/24/2015,54.179993,36.32
11/25/2015,54.080002,36.34
11/27/2015,54.210007,36.39
11/30/2015,54.089997,36.38
12/1/2015,54.880005,36.57
12/2/2015,54.14,35.97
12/3/2015,53.509995,35.44
12/4/2015,55.089997,36.23
12/7/2015,54.399994,35.54
12/8/2015,53.39,34.88
12/9/2015,52.809998,34.36
12/10/2015,52.649994,34.55
12/11/2015,51.110001,33.76
12/14/2015,51.100007,33.64
12/15/2015,52.520005,34.54
12/16/2015,53.899994,34.87
12/17/2015,52.839997,34.3
12/18/2015,51.210007,33.43
12/21/2015,51.789994,33.62
12/22/2015,52.009995,33.78
12/23/2015,52.630005,34.3
12/24/2015,52.710007,34.36
12/28/2015,52.380005,34.24
12/29/2015,52.979996,34.56
12/30/2015,52.300004,34.17
12/31/2015,51.75,33.82
1/4/2016,51.130005,33.05
1/5/2016,50.860001,32.99
1/6/2016,50.119996,32.51
1/7/2016,47.559998,31.51
1/8/2016,46.130005,30.87
1/11/2016,46.850007,30.85
1/12/2016,46.880005,30.95
1/13/2016,45.190003,29.89
1/14/2016,45.380005,30.23
1/15/2016,42.470002,29.54
1/19/2016,41.940003,29.24
1/20/2016,40.490006,28.89
1/21/2016,40.149994,28.37
1/22/2016,41.059998,28.77
1/25/2016,39.550004,27.63
1/26/2016,40.5,28.39
1/27/2016,40.559998,28.66
1/28/2016,40.39,28.97
1/29/2016,42.580002,29.56
2/1/2016,42.479996,29.37
2/2/2016,40.419999,28.49
2/3/2016,40.360001,28.65
2/4/2016,40.789994,29
2/5/2016,39.860001,28.59
2/8/2016,37.809998,27.7
2/9/2016,37.509995,27.75
2/10/2016,37.410004,27.53
2/11/2016,34.979996,26.52
2/12/2016,37.539994,27.8
2/16/2016,38.89,28.56
2/17/2016,39.779999,28.71
2/18/2016,38.919999,28.22
2/19/2016,38.990006,28.37
2/22/2016,39.520005,28.89
2/23/2016,38.220002,28.15
2/24/2016,38.089997,28.01
2/25/2016,38.619996,28.4
2/26/2016,39.5,28.97
2/29/2016,38.850007,28.32
3/1/2016,41.270005,29.54
3/2/2016,42.220002,30.09
3/3/2016,42.830002,30.57
3/4/2016,42.830002,30.95
3/7/2016,42.610001,30.91
3/8/2016,41.050004,30.13
3/9/2016,41.149994,29.88
3/10/2016,41.369996,30.12
3/11/2016,42.990006,30.99
3/14/2016,42.669999,30.87
3/15/2016,42.589997,30.65
3/16/2016,42.229996,30.43
3/17/2016,42.850007,30.73
3/18/2016,43.539994,31.04
3/21/2016,43.600007,31.04
3/22/2016,43.380005,30.97
3/23/2016,42.369996,30.57
3/24/2016,41.940003,30.43
3/28/2016,41.919999,30.36
3/29/2016,41.720002,30.32
3/30/2016,41.880005,30.6
3/31/2016,41.75,30.37
4/1/2016,42.470002,30.48
4/4/2016,42.059998,30.4
4/5/2016,41.509995,29.78
4/6/2016,41.860001,30.05
4/7/2016,40.270005,29.26
4/8/2016,40.470002,29.46
4/11/2016,41.119996,29.62
4/12/2016,41.899994,30.23
4/13/2016,44.25,31.36
4/14/2016,44.979996,31.64
4/15/2016,44.919999,31.58
4/18/2016,45.110001,31.8
4/19/2016,45.630005,32.21
4/20/2016,46.740006,32.68
4/21/2016,46.600007,32.52
4/22/2016,46.970002,32.82
4/25/2016,46.690003,32.63
4/26/2016,47.100007,32.99
4/27/2016,47.330002,33.02
4/28/2016,46.729996,32.65
4/29/2016,46.279999,32.45
5/2/2016,46.679993,32.66
5/3/2016,45.570008,31.92
5/4/2016,44.660004,31.27
5/5/2016,44.229996,31.11
5/6/2016,44.410004,31.23
5/9/2016,43.89,31.15
5/10/2016,44.839997,31.73
5/11/2016,44.470002,31.62
5/12/2016,44,31.39
5/13/2016,43.110001,30.89
5/16/2016,43.149994,31.25
5/17/2016,43.699997,31.11
5/18/2016,45.869996,32.4
5/19/2016,45.059998,32.06
5/20/2016,44.899994,32.34
5/23/2016,45.110001,32.26
5/24/2016,45.860001,32.85
5/25/2016,46.940003,33.39
5/26/2016,46.110001,33.15
5/27/2016,46.580002,33.48
5/31/2016,46.570008,33.44
6/1/2016,46.940003,33.52
6/2/2016,46.970002,33.64
6/3/2016,45.39,32.94
6/6/2016,45.740006,33.38
6/7/2016,45.539994,33.16
6/8/2016,45.559998,33.23
6/9/2016,45.009995,32.77
6/10/2016,43.899994,32.24
6/13/2016,43.160004,31.82
6/14/2016,41.960007,31.11
6/15/2016,42.009995,31.28
6/16/2016,42.119996,30.86
6/17/2016,42.479996,30.93
6/20/2016,42.800004,31.17
6/21/2016,42.919999,31.29
6/22/2016,42.679993,31.27
6/23/2016,44.460007,32.2
6/24/2016,40.300004,29.87
6/27/2016,38.479996,28.19
6/28/2016,40.440003,29.12
6/29/2016,42.119996,29.89
6/30/2016,42.39,30.48
7/1/2016,42.169999,30.18
7/5/2016,40.779999,29.27
7/6/2016,41.059998,29.5
7/7/2016,41.289994,29.79
7/8/2016,41.979996,30.33
7/11/2016,42.289994,30.71
7/12/2016,43.440003,31.37
7/13/2016,43.330002,31.36
7/14/2016,44.449997,31.86
7/15/2016,44.330002,31.89
7/18/2016,44.570008,31.78
7/19/2016,44.350007,31.9
7/20/2016,44.470002,31.76
7/21/2016,44.130005,31.555
7/22/2016,44.300004,31.86
7/25/2016,44.039994,31.75
7/26/2016,44.149994,31.98
7/27/2016,44.289994,31.93
7/28/2016,44.080002,31.95
7/29/2016,43.809998,31.83
8/1/2016,43.419999,31.53
8/2/2016,42.990006,31.22
8/3/2016,43.89,31.74
8/4/2016,43.839997,31.77
8/5/2016,45.720002,32.79
8/8/2016,45.960007,32.72
8/9/2016,45.899994,32.76
8/10/2016,45.449997,32.35
8/11/2016,45.729996,32.46
8/12/2016,45.580002,32.33
8/15/2016,46.39,32.8
8/16/2016,46.619996,32.77
8/17/2016,46.630005,32.87
8/18/2016,46.5,32.97
8/19/2016,46.529999,33
8/22/2016,46.660004,33.03
8/23/2016,46.589997,33.1
8/24/2016,46.660004,33.09
8/25/2016,46.720002,33.19
8/26/2016,47.110001,33.43
8/29/2016,47.259995,33.72
8/30/2016,47.899994,34.1
8/31/2016,47.740006,34.15
9/1/2016,47.360001,33.96
9/2/2016,47.509995,34.23
9/6/2016,47.289994,33.68
9/7/2016,47.479996,33.88
9/8/2016,47.789994,34.01
9/9/2016,47.169999,33.73
9/12/2016,47.789994,33.94
9/13/2016,46.919999,33.44
9/14/2016,46.75,33.2
9/15/2016,47.080002,33.46
9/16/2016,46.410004,33.02
9/19/2016,46.589997,33.11
9/20/2016,46.539994,33.08
9/21/2016,46.899994,33.26
9/22/2016,47.110001,33.46
9/23/2016,47.149994,33.46
9/26/2016,45.89,32.77
9/27/2016,46.369996,33.05
9/28/2016,46.869996,33.39
9/29/2016,45.800004,32.9
9/30/2016,47.229996,33.38
10/3/2016,47.029999,33.23
10/4/2016,47.75,33.54
10/5/2016,48.649994,34.17
10/6/2016,49.070008,34.2
10/7/2016,49.279999,34.22
10/10/2016,49.550004,34.38
10/11/2016,48.990006,34.01
10/12/2016,48.699997,33.97
10/13/2016,48.470002,33.22
10/14/2016,48.610001,33.38
10/17/2016,48.600007,33.21
10/18/2016,48.990006,33.64
10/19/2016,49.479996,34.24
10/20/2016,49.580002,34.28
10/21/2016,49.570008,34.41
10/24/2016,49.580002,34.67
10/25/2016,49.589997,34.52
10/26/2016,50.009995,34.75
10/27/2016,49.929993,34.91
10/28/2016,49.559998,34.58
10/31/2016,49.149994,34.67
11/1/2016,48.940003,34.59
11/2/2016,48.539994,34.03
11/3/2016,48.190003,34.04
11/4/2016,48.169999,34.09
11/7/2016,49.820008,35.09
11/8/2016,49.910004,34.94
11/9/2016,51.589997,36.74
11/10/2016,53.610001,38.23
11/11/2016,52.830002,38.94
11/14/2016,54.679993,40
11/15/2016,55.449997,40.2
11/16/2016,54.630005,39.64
11/17/2016,55.449997,40.17
11/18/2016,55.460007,40.41
11/21/2016,55.539994,40.5
11/22/2016,56.100007,40.73
11/23/2016,56.690003,40.95
11/25/2016,56.779999,41.01
11/28/2016,55.470002,40.28
11/29/2016,55.520005,40.43
11/30/2016,56.39,41.15
12/1/2016,57.270005,41.98
12/2/2016,56.020005,41.64
12/5/2016,57.279999,42.16
12/6/2016,57.919999,42.76
12/7/2016,59.059998,43.32
12/8/2016,60.149994,44.05
12/9/2016,60.039994,44.11
12/12/2016,59.550004,43.4
12/13/2016,59.789994,43.46
12/14/2016,59.449997,43.27
12/15/2016,60.229996,43.84
12/16/2016,59.75,43.16
12/19/2016,59.660004,43.41
12/20/2016,60.800004,44.03
12/21/2016,60.75,43.89
12/22/2016,60.490006,43.95
12/23/2016,60.990006,43.98
12/27/2016,61.089997,44.16
12/28/2016,60.039994,43.75
12/29/2016,59.380005,43.38
12/30/2016,59.429993,43.47
1/3/2017,60.589997,43.67
1/4/2017,61.410004,44.31
1/5/2017,60.339997,43.65
1/6/2017,60.550004,43.77
1/9/2017,60.220002,43.36
1/10/2017,60.229996,43.74
1/11/2017,59.960007,43.96
1/12/2017,59.229996,43.38
1/13/2017,59.630005,43.86
1/17/2017,58.380005,42.38
1/18/2017,57.39,42.75
1/19/2017,56.660004,42.5
1/20/2017,56.110001,42.87
1/23/2017,55.679993,42.65
1/24/2017,56.740006,43.38
1/25/2017,57.690003,44.15
1/26/2017,57.360001,44.49
1/27/2017,57.110001,44.12
1/30/2017,56.610001,43.61
1/31/2017,55.830002,43.44
2/1/2017,56.050004,43.5
2/2/2017,55.979996,43.03
2/3/2017,57.759995,44.12
2/6/2017,57.64,43.87
2/7/2017,57.190003,43.71
2/8/2017,56.320008,43.27
2/9/2017,57.259995,43.91
2/10/2017,57.630005,44.14
2/13/2017,58.949997,44.61
2/14/2017,59.830002,45.32
2/15/2017,60.5,45.62
2/16/2017,60.380005,45.47
2/17/2017,60.169999,45.32
2/21/2017,60.550004,45.48
2/22/2017,60.619996,45.48
2/23/2017,60.619996,45.45
2/24/2017,59.559998,45.17
2/27/2017,60.020005,45.4
2/28/2017,59.809998,45.13
3/1/2017,61.539994,46.56
3/2/2017,60.630005,45.48
3/3/2017,61,45.7
3/6/2017,60.279999,45.48
3/7/2017,60.5,45.23
3/8/2017,61.110001,45.06
3/9/2017,61.550004,45.09
3/10/2017,61.490006,44.93
3/13/2017,61.529999,45.01
3/14/2017,61.440003,44.91
3/15/2017,60.839997,44.61
3/16/2017,61.149994,44.9
3/17/2017,60.369996,44.59
3/20/2017,59.589997,43.9372
3/21/2017,58.039994,41.84
3/22/2017,57.770005,41.67
3/23/2017,58.050004,41.96
3/24/2017,58.070008,42.01
3/27/2017,58.330002,41.79
3/28/2017,59.419999,42.42
3/29/2017,59.39,42.28
3/30/2017,60.509995,43.38
3/31/2017,59.820008,42.98
4/3/2017,59.679993,42.72
4/4/2017,59.679993,42.73
4/5/2017,59.589997,42.04
4/6/2017,59.89,42.5
4/7/2017,59.429993,42.38
4/10/2017,59.279999,42.18
4/11/2017,59.029999,42.37
4/12/2017,58.509995,41.86
4/13/2017,58.039994,41.01
4/17/2017,58.990006,41.73
4/18/2017,58.419999,41.53
4/19/2017,57.729996,41.74
4/20/2017,58.410004,42.49
4/21/2017,57.720002,42.36
4/24/2017,59.440003,43.23
4/25/2017,60.210007,43.41
4/26/2017,60.100007,43.74
4/27/2017,59.39,43.22
4/28/2017,59.119996,42.62
5/1/2017,59.460007,42.93
5/2/2017,59.710007,42.7
5/3/2017,60.240006,43.02
5/4/2017,60.210007,43.15
5/5/2017,60.240006,43.07
5/8/2017,60.5,43.13
5/9/2017,60.229996,42.93
5/10/2017,60.369996,43
5/11/2017,60.699997,42.48
5/12/2017,61.070008,42.32
5/15/2017,61.419999,42.68
5/16/2017,62.490006,42.85
5/17/2017,59.979996,41.15
5/18/2017,60.080002,41.31
5/19/2017,61.100007,41.52
5/22/2017,61.059998,41.68
5/23/2017,61.710007,42.24
5/24/2017,62.270005,42.09
5/25/2017,61.949997,42.01
5/26/2017,62.070008,41.86
5/30/2017,61.64,41.42
5/31/2017,60.539994,41.13
6/1/2017,61.080002,41.74
6/2/2017,61.110001,41.4
6/5/2017,61.25,41.39
6/6/2017,61.009995,41.19
6/7/2017,61.880005,41.58
6/8/2017,63.210007,42.66
6/9/2017,64.449997,43.88
6/12/2017,64.320008,43.94
6/13/2017,64.690003,44.1
6/14/2017,64.720002,44.05
6/15/2017,64.100007,43.76
6/16/2017,63.89,43.49
6/19/2017,64.479996,43.57
6/20/2017,63.910004,43.03
6/21/2017,63.830002,42.48
6/22/2017,63.619996,42.2
6/23/2017,63.410004,41.92
6/26/2017,63.779999,42.18
6/27/2017,64.229996,42.42
6/28/2017,65.179993,43
6/29/2017,66.979996,43.71
6/30/2017,66.880005,43.52
7/3/2017,68.259995,44.41
7/5/2017,68.449997,44.44
7/6/2017,67.630005,43.95
7/7/2017,67.910004,44.21
7/10/2017,67.649994,44.03
7/11/2017,66.820008,43.88
7/12/2017,66.919999,43.84
7/13/2017,67.020005,44.01
7/14/2017,66.720002,43.78
7/17/2017,66.830002,43.84
7/18/2017,66.89,43.68
7/19/2017,66.699997,43.55
7/20/2017,66.360001,43.52
7/21/2017,66,43.2
7/24/2017,66.100007,43.5
7/25/2017,68.029999,44.16
7/26/2017,67.979996,43.43
7/27/2017,67.600007,43.36
7/28/2017,67.429993,43.09
7/31/2017,68.449997,43.34
8/1/2017,69.600007,43.69
8/2/2017,69.419999,43.72
8/3/2017,68.130005,43.47
8/4/2017,68.979996,43.82
8/7/2017,69.039994,43.56
8/8/2017,68.880005,43.66
8/9/2017,68.429993,43.25
8/10/2017,67.220002,42.11
8/11/2017,66.800004,41.85
8/14/2017,67.89,42.67
8/15/2017,67.970002,42.61
8/16/2017,67.710007,42.48
8/17/2017,66.600007,41.41
8/18/2017,66.580002,41.4
8/21/2017,65.949997,41.28
8/22/2017,66.850007,41.7
8/23/2017,67.229996,41.77
8/24/2017,67.690003,41.92
8/25/2017,67.850007,42.14
8/28/2017,67.809998,41.82
8/29/2017,67.479996,41.53
8/30/2017,68.009995,41.73
8/31/2017,68.029999,41.72
9/1/2017,68.580002,42.01
9/5/2017,67.160004,40.77
9/6/2017,67.320008,40.81
9/7/2017,66.059998,39.81
9/8/2017,66.169999,40.22
9/11/2017,67.710007,41.22
9/12/2017,68.789994,42.11
9/13/2017,69.39,42.23
9/14/2017,69.240006,41.87
9/15/2017,69.039994,41.91
9/18/2017,70.600007,42.43
9/19/2017,71.149994,42.73
9/20/2017,71.460007,43.25
9/21/2017,71.759995,43.43
9/22/2017,71.399994,43.48
9/25/2017,70.839997,43.5
9/26/2017,70.940003,43.74
9/27/2017,72.279999,44.65
9/28/2017,72.649994,44.86
9/29/2017,72.740006,45.09
10/2/2017,73.800004,45.33
10/3/2017,74.130005,45.18
10/4/2017,74.059998,44.7
10/5/2017,75.720002,45.27
10/6/2017,75.64,45.29
10/9/2017,75.39,45.08
10/10/2017,75.179993,45.43
10/11/2017,74.940003,45.2
10/12/2017,72.369996,44.89
10/13/2017,72.110001,44.68
10/16/2017,71.770005,44.93
10/17/2017,72.190003,44.54
10/18/2017,73.119996,44.86
10/19/2017,72.880005,45.13
10/20/2017,73.529999,45.74
10/23/2017,73.529999,45.35
10/24/2017,74.240006,45.68
10/25/2017,73.619996,45.45
10/26/2017,73.789994,45.9
10/27/2017,73.869996,46.21
10/30/2017,73.779999,45.62
10/31/2017,73.5,45.61
11/1/2017,74.029999,45.51
11/2/2017,74.740006,45.81
11/3/2017,74.050004,45.67
11/6/2017,73.800004,45.55
11/7/2017,72.710007,44.49
11/8/2017,72.339997,44.19
11/9/2017,72.429993,43.79
11/10/2017,72.25,43.68
11/13/2017,71.990006,44.24
11/14/2017,71.529999,44.54
11/15/2017,71.729996,44.65
11/16/2017,71.669999,44.64
11/17/2017,71.330002,44.9
11/20/2017,72.050004,45.29
11/21/2017,72.380005,45.25
11/22/2017,72.259995,45.1
11/24/2017,72.020005,44.88
11/27/2017,71.39,44.88
11/28/2017,73.699997,46.33
11/29/2017,75.039994,47.74
11/30/2017,75.5,47.45
12/1/2017,75.509995,47.53
12/4/2017,77.100007,48.33
12/5/2017,76.539994,47.6
12/6/2017,75.440003,47.35
12/7/2017,74.979996,47.6
12/8/2017,75.710007,47.71
12/11/2017,75.850007,47.47
12/12/2017,76.149994,47.82
12/13/2017,75.14,47.26
12/14/2017,73.919999,46.79
12/15/2017,74.770005,47.39
12/18/2017,75.669999,48.03
12/19/2017,74.699997,47.79
12/20/2017,74.660004,47.71
12/21/2017,75.820008,48.37
12/22/2017,75.490006,48.18
12/26/2017,74.779999,47.81
12/27/2017,74.89,47.54
12/28/2017,75.080002,47.79
12/29/2017,74.410004,47.34
1/2/2018,74.360001,47.47
1/3/2018,74.589997,47.57
1/4/2018,75.509995,47.89
1/5/2018,75.410004,48.16
1/8/2018,74.529999,48.14
1/9/2018,75.309998,48.77
1/10/2018,75.649994,49.43
1/11/2018,75.559998,50.07
1/12/2018,76.839997,50.36
1/16/2018,77.110001,49.96
1/17/2018,77.470002,50.23
1/18/2018,77.39,50.05
1/19/2018,78.300004,50.78
1/22/2018,78.589997,51.01
1/23/2018,78.550004,51.16
1/24/2018,79.449997,50.99
1/25/2018,79.440003,50.71
1/26/2018,80.080002,50.83
1/29/2018,79.960007,50.68
1/30/2018,78.619996,50.24
1/31/2018,78.479996,50.19
2/1/2018,79.199997,50.89
2/2/2018,77.020005,50.28
2/5/2018,73.270005,48.26
2/6/2018,74.820008,48.72
2/7/2018,74.990006,48.95
2/8/2018,71.869996,47.16
2/9/2018,73.679993,48.01
2/12/2018,74.759995,48.43
2/13/2018,75.179993,48.68
2/14/2018,76.710007,50.08
2/15/2018,77.080002,50.27
2/16/2018,76.820008,50.54
2/20/2018,76.460007,50.2
2/21/2018,77,50.55
2/22/2018,76.270005,49.59
2/23/2018,77.080002,50.35
2/26/2018,77.649994,50.73
2/27/2018,76.380005,50.07
2/28/2018,75.490006,49.31
3/1/2018,73.660004,49.19
3/2/2018,73.679993,49.88
3/5/2018,74.419999,50.49
3/6/2018,74.059998,51.06
3/7/2018,73.919999,51.3
3/8/2018,74.110001,50.92
3/9/2018,76.110001,51.86
3/12/2018,76.020005,51.57
3/13/2018,74.910004,51.14
3/14/2018,73.470002,50.44
3/15/2018,73.339997,50.59
3/16/2018,73.470002,50.62
3/19/2018,72.699997,50.28
3/20/2018,72.919999,50.16
3/21/2018,73.320008,50.28
3/22/2018,70.309998,48.41
3/23/2018,67.899994,46.75
3/26/2018,69.779999,48.31
3/27/2018,68.279999,47.23
3/28/2018,68.259995,47.43
3/29/2018,67.5,47.89
4/2/2018,67.710007,46.9
4/3/2018,68.479996,47.59
4/4/2018,69.309998,48.08
4/5/2018,70.220002,48.4
4/6/2018,68.600007,47.14
4/9/2018,69.440003,46.82
4/10/2018,70.509995,47.64
4/11/2018,69.89,47.39
4/12/2018,72.130005,48.23
4/13/2018,71.009995,47.47
4/16/2018,70.070008,47.65
4/17/2018,69.740006,47.15
4/18/2018,68.979996,46.82
4/19/2018,70.279999,47.69
4/20/2018,70,48.04
4/23/2018,69.479996,48.43
4/24/2018,69.119996,48.67
4/25/2018,69.360001,48.56
4/26/2018,69.179993,48.4
4/27/2018,68.990006,48.73
4/30/2018,68.270005,47.96
5/1/2018,68.25,48.39
5/2/2018,67.990006,48.24
5/3/2018,67.940003,47.77
5/4/2018,67.940003,48.38
5/7/2018,68.5,48.64
5/8/2018,71,49.07
5/9/2018,71.949997,49.56
5/10/2018,72.570008,49.67
