date,CL,XLP
10/10/2012,53.844995,35.9
10/11/2012,54.015,35.82
10/12/2012,53.945,35.85
10/15/2012,54.23,36.09
10/16/2012,54.295,36.18
10/17/2012,55.285,36.335
10/18/2012,55.31,36.14
10/19/2012,53.87,35.71
10/22/2012,53.844995,35.73
10/23/2012,53.265,35.25
10/24/2012,53.28,35.25
10/25/2012,52.3,35.47
10/26/2012,51.935,35.35
10/31/2012,52.48,35.39
11/1/2012,52.935,35.41
11/2/2012,52.48,35.2
11/5/2012,52.615,35.14
11/6/2012,52.82,35.4
11/7/2012,52.484995,34.9802
11/8/2012,52.035,34.6
11/9/2012,51.935,34.6
11/12/2012,52.155,34.6
11/13/2012,52.14,34.58
11/14/2012,51.765,34.2
11/15/2012,51.884995,34.19
11/16/2012,52.575,34.41
11/19/2012,53.454995,34.97
11/20/2012,53.454995,35.1
11/21/2012,53.399995,35.15
11/23/2012,54,35.67
11/26/2012,53.929995,35.41
11/27/2012,53.82,35.38
11/28/2012,53.88,35.72
11/29/2012,54.005,35.91
11/30/2012,54.25,36.04
12/3/2012,54.045,35.8995
12/4/2012,53.789995,35.825
12/5/2012,53.605,35.89
12/6/2012,53.325,35.93
12/7/2012,54.185,36.18
12/10/2012,53.395,36.14
12/11/2012,53.939995,36.16
12/12/2012,53.495,36.08
12/13/2012,53.079995,36.02
12/14/2012,52.92,35.96
12/17/2012,53.105,36.04
12/18/2012,53.63,36.03
12/19/2012,53.015,35.67
12/20/2012,52.895,35.87
12/21/2012,52.55,35.17
12/24/2012,52.524995,35.06
12/26/2012,52.355,34.76
12/27/2012,52.634995,34.82
12/28/2012,52.02,34.45
12/31/2012,52.27,34.9
1/2/2013,53.155,35.8
1/3/2013,53.329995,35.71
1/4/2013,53.95,35.81
1/7/2013,53.039995,35.57
1/8/2013,53.16,35.47
1/9/2013,53.064995,35.55
1/10/2013,53.695,35.76
1/11/2013,53.545,35.92
1/14/2013,53.965,36.03
1/15/2013,53.87,36.14
1/16/2013,53.914995,36.09
1/17/2013,54.469995,36.33
1/18/2013,54.505,36.48
1/22/2013,54.23,36.49
1/23/2013,54.405,36.48
1/24/2013,54.884995,36.58
1/25/2013,55.075,36.76
1/28/2013,55.075,36.79
1/29/2013,55.454995,36.99
1/30/2013,55.425,36.92
1/31/2013,53.685,36.87
2/1/2013,54.92,37.17
2/4/2013,54.365,36.82
2/5/2013,54.73,37.26
2/6/2013,54.905,37.31
2/7/2013,55.094995,37.51
2/8/2013,54.245,37.48
2/11/2013,54.145,37.48
2/12/2013,54.024995,37.44
2/13/2013,53.95,37.48
2/14/2013,54.164995,37.558
2/15/2013,55.009995,37.61
2/19/2013,55.954995,37.99
2/20/2013,56.054995,37.92
2/21/2013,56.545,38.04
2/22/2013,56.984995,38.26
2/25/2013,57.005,37.74
2/26/2013,56.954995,37.83
2/27/2013,57.23,38.11
2/28/2013,57.215,38.09
3/1/2013,57.054995,38.22
3/4/2013,57.42,38.51
3/5/2013,57.855,38.64
3/6/2013,57.675,38.55
3/7/2013,57.704995,38.55
3/8/2013,57.87,38.62
3/11/2013,57.82,38.66
3/12/2013,57.53,38.62
3/13/2013,57.45,38.72
3/14/2013,56.92,38.85
3/15/2013,56.039995,38.485
3/18/2013,56.13,38.37
3/19/2013,56.27,38.69
3/20/2013,57.3,39.06
3/21/2013,56.855,38.94
3/22/2013,57.204995,39.3
3/25/2013,57.2,39.27
3/26/2013,58.66,39.64
3/27/2013,58.359995,39.61
3/28/2013,59.015,39.77
4/1/2013,58.855,39.75
4/2/2013,59.45,40.18
4/3/2013,58.655,39.74
4/4/2013,58.539995,39.95
4/5/2013,58.359995,39.66
4/8/2013,58.859995,40.11
4/9/2013,58.625,40.07
4/10/2013,59.134995,40.37
4/11/2013,59.42,40.565
4/12/2013,59.185,40.71
4/15/2013,58.435,40.06
4/16/2013,59.664995,40.81
4/17/2013,58.925,40.46
4/18/2013,59.285,40.38
4/19/2013,59.859995,41.01
4/22/2013,60.204995,41.11
4/23/2013,60.715,41.43
4/24/2013,58.95,40.77
4/25/2013,59.71,40.9
4/26/2013,59.495,40.89
4/29/2013,59.685,41.02
4/30/2013,59.704995,40.94
5/1/2013,59.57,40.9
5/2/2013,60.365,41.05
5/3/2013,60.575,41.23
5/6/2013,60.1,40.93
5/7/2013,60.164995,41.2401
5/8/2013,60.259995,41.29
5/9/2013,60.094995,41
5/10/2013,60.359995,41.16
5/13/2013,60.454995,41.23
5/14/2013,61.675,41.72
5/15/2013,62.274995,42.135
5/16/2013,62.37999,41.8768
5/17/2013,62.039994,41.94
5/20/2013,61.549988,41.51
5/21/2013,61.579987,41.55
5/22/2013,61.409989,41.48
5/23/2013,60.969986,41.31
5/24/2013,61.169999,41.7
5/28/2013,61.62999,41.77
5/29/2013,59.579987,40.97
5/30/2013,59.62999,40.81
5/31/2013,57.839997,40.05
6/3/2013,58.599991,40.49
6/4/2013,58.869996,40.5
6/5/2013,57.899994,40.01
6/6/2013,58.039994,40.18
6/7/2013,59.099991,40.68
6/10/2013,58.819993,40.68
6/11/2013,58.619996,40.58
6/12/2013,58.159989,40.38
6/13/2013,58.459992,40.8
6/14/2013,58.819993,40.7
6/17/2013,59.64,41.06
6/18/2013,59.699997,41.21
6/19/2013,58,40.39
6/20/2013,55.869996,39.17
6/21/2013,56.809998,39.43
6/24/2013,56.149994,39.265
6/25/2013,56.219986,39.33
6/26/2013,57,39.74
6/27/2013,57.39,39.92
6/28/2013,57.289994,39.67
7/1/2013,57.949997,39.96
7/2/2013,57.719986,40.01
7/3/2013,57.819993,39.93
7/5/2013,57.859986,40.03
7/8/2013,58.579987,40.43
7/9/2013,58.979996,40.73
7/10/2013,58.619996,40.78
7/11/2013,58.949997,41.42
7/12/2013,59.14,41.43
7/15/2013,58.819993,41.49
7/16/2013,58.479996,41.34
7/17/2013,58.359986,41.42
7/18/2013,58.799988,41.56
7/19/2013,58.87999,41.8
7/22/2013,58.649994,41.71
7/23/2013,58.409989,41.63
7/24/2013,58.469986,41.36
7/25/2013,59.619996,41.58
7/26/2013,60.25,41.53
7/29/2013,60.079987,41.44
7/30/2013,60.239991,41.4
7/31/2013,59.869996,41.39
8/1/2013,60.559998,41.73
8/2/2013,60.529999,41.75
8/5/2013,60.979996,41.78
8/6/2013,60.989991,41.73
8/7/2013,60.939988,41.53
8/8/2013,60.909989,41.75
8/9/2013,60.679993,41.57
8/12/2013,60.959992,41.45
8/13/2013,61.079987,41.48
8/14/2013,60.669999,41.19
8/15/2013,59.809998,40.53
8/16/2013,59.469986,40.29
8/19/2013,59.149994,40.11
8/20/2013,59.089997,40.12
8/21/2013,58.509995,39.81
8/22/2013,58.449997,39.98
8/23/2013,59.029999,40.21
8/26/2013,58.219986,39.74
8/27/2013,57.64,39.528
8/28/2013,57.26999,39.23
8/29/2013,57.25,39.39
8/30/2013,57.76999,39.51
9/3/2013,57.449997,39.48
9/4/2013,57.799988,39.725
9/5/2013,57.529999,39.67
9/6/2013,58,39.77
9/9/2013,58.569993,40.05
9/10/2013,58.589997,40.09
9/11/2013,59.25,40.375
9/12/2013,59.279999,40.39
9/13/2013,59.429993,40.72
9/16/2013,60.01999,41.09
9/17/2013,59.799988,41.23
9/18/2013,61.189988,41.72
9/19/2013,60.969986,41.53
9/20/2013,60.439988,40.98
9/23/2013,60.199997,40.8
9/24/2013,59.869996,40.61
9/25/2013,59.339997,40.269
9/26/2013,60.39,40.48
9/27/2013,59.929993,40.23
9/30/2013,59.299988,39.8
10/1/2013,60.089997,40.04
10/2/2013,59.429993,39.955
10/3/2013,59.219986,39.75
10/4/2013,59.329987,39.81
10/7/2013,59.209992,39.68
10/8/2013,58.959992,39.68
10/9/2013,59.829987,39.71
10/10/2013,60.789994,40.45
10/11/2013,61.449997,40.57
10/14/2013,61.529999,40.74
10/15/2013,61.229996,40.37
10/16/2013,62.279999,40.97
10/17/2013,63.409989,41.43
10/18/2013,62.809998,41.49
10/21/2013,62.259995,41.4
10/22/2013,63.469986,41.92
10/23/2013,63.469986,42
10/24/2013,63.039994,41.92
10/25/2013,63.599991,42.02
10/28/2013,64.759995,42.57
10/29/2013,65.939988,42.94
10/30/2013,65.219986,42.57
10/31/2013,64.729996,42.345
11/1/2013,65.39,42.51
11/4/2013,65.729996,42.55
11/5/2013,65.359986,42.63
11/6/2013,66.009995,43.09
11/7/2013,64.799988,42.46
11/8/2013,64.829987,42.67
11/11/2013,64.619996,42.535
11/12/2013,64.719986,42.61
11/13/2013,65.089997,42.97
11/14/2013,65.599991,43.28
11/15/2013,65.779999,43.33
11/18/2013,65.179993,43.195
11/19/2013,65.279999,43.04
11/20/2013,65.259995,42.86
11/21/2013,65.979996,42.935
11/22/2013,66.259995,43.16
11/25/2013,65.949997,43.09
11/26/2013,66.009995,43.05
11/27/2013,65.829987,43.08
11/29/2013,65.809998,43.01
12/2/2013,65.279999,42.78
12/3/2013,65.369996,42.99
12/4/2013,65.039994,42.89
12/5/2013,64.539994,42.5
12/6/2013,65.659989,43.08
12/9/2013,65.689988,43.23
12/10/2013,64.689988,42.86
12/11/2013,64.939988,42.93
12/12/2013,63.969986,42.34
12/13/2013,63.979996,42.27
12/16/2013,64.039994,42.26
12/17/2013,63.579987,42.06
12/18/2013,64.64,42.76
12/19/2013,64.239991,42.68
12/20/2013,64.739991,42.55
12/23/2013,64.62999,42.51
12/24/2013,64.709992,42.57
12/26/2013,64.829987,42.74
12/27/2013,65.369996,42.84
12/30/2013,65.429993,42.95
12/31/2013,65.209992,42.98
1/2/2014,64.299988,42.45
1/3/2014,64.179993,42.37
1/6/2014,64.14,42.21
1/7/2014,64.199997,42.44
1/8/2014,63.539994,42.12
1/9/2014,65.01999,42.34
1/10/2014,65.079987,42.4
1/13/2014,64.689988,42.16
1/14/2014,64.849991,42.38
1/15/2014,64.779999,42.39
1/16/2014,64.979996,42.4
1/17/2014,64.699997,42.07
1/21/2014,64.739991,42.23
1/22/2014,64.009995,42.23
1/23/2014,63.439988,41.86
1/24/2014,62.39,41.48
1/27/2014,62.109986,41.31
1/28/2014,62.869996,41.63
1/29/2014,61.589997,40.9
1/30/2014,61.489991,40.96
1/31/2014,61.229996,40.76
2/3/2014,60.169999,39.88
2/4/2014,60.349991,40.09
2/5/2014,60.419999,40.12
2/6/2014,60.599991,40.55
2/7/2014,60.859986,40.93
2/10/2014,61.51999,41.09
2/11/2014,62.399994,41.57
2/12/2014,61.919999,41.39
2/13/2014,62.309998,41.6
2/14/2014,62.679993,41.84
2/18/2014,62.39,41.6
2/19/2014,61.529999,41.51
2/20/2014,61.859986,41.69
2/21/2014,61.559998,41.6
2/24/2014,61.949997,41.75
2/25/2014,62.069993,41.91
2/26/2014,61.949997,41.87
2/27/2014,62.119996,42.06
2/28/2014,62.829987,42.35
3/3/2014,62.219986,42.12
3/4/2014,63.009995,42.69
3/5/2014,62.619996,42.55
3/6/2014,63.01999,42.54
3/7/2014,63.12999,42.66
3/10/2014,63.049988,42.7
3/11/2014,63.289994,42.68
3/12/2014,63.219986,42.77
3/13/2014,63.229996,42.56
3/14/2014,63.829987,42.58
3/17/2014,64.399994,42.83
3/18/2014,64.339997,42.92
3/19/2014,63.39,42.59
3/20/2014,63.589997,42.74
3/21/2014,63.459992,42.5
3/24/2014,63.309998,42.46
3/25/2014,63.76999,42.77
3/26/2014,64.26999,42.67
3/27/2014,64.059998,42.64
3/28/2014,64.099991,42.75
3/31/2014,64.869996,43.06
4/1/2014,64.219986,42.99
4/2/2014,64.299988,43.04
4/3/2014,64.279999,43.09
4/4/2014,64.219986,42.95
4/7/2014,64.919999,42.99
4/8/2014,65.62999,43.21
4/9/2014,65.729996,43.4
4/10/2014,65.939988,42.97
4/11/2014,65.309998,42.75
4/14/2014,65.859986,43.09
4/15/2014,66.369996,43.2
4/16/2014,67.179993,43.62
4/17/2014,66.939988,43.63
4/21/2014,66.839997,43.65
4/22/2014,66.359986,43.63
4/23/2014,65.869996,43.56
4/24/2014,66.429993,43.73
4/25/2014,66.239991,43.79
4/28/2014,67.859986,44.29
4/29/2014,67.039994,44.1
4/30/2014,67.299988,44.24
5/1/2014,67.009995,44.2
5/2/2014,67.099991,44.2
5/5/2014,66.899994,44.1
5/6/2014,66.709992,43.82
5/7/2014,67.229996,44.24
5/8/2014,67.099991,44.3
5/9/2014,67.649994,44.51
5/12/2014,67.189988,44.55
5/13/2014,67.259995,44.64
5/14/2014,66.959992,44.4
5/15/2014,66.409989,44.01
5/16/2014,66.919999,44.28
5/19/2014,66.729996,44.19
5/20/2014,66.559998,44.03
5/21/2014,66.809998,44.28
5/22/2014,66.609986,44.21
5/23/2014,66.729996,44.28
5/27/2014,66.709992,44.4
5/28/2014,66.119996,44.34
5/29/2014,66.919999,44.69
5/30/2014,68.399994,45.04
6/2/2014,68.209992,44.93
6/3/2014,67.239991,44.77
6/4/2014,67.709992,44.93
6/5/2014,67.959992,45.11
6/6/2014,68.01999,45.23
6/9/2014,68.439988,45.16
6/10/2014,68.689988,45.16
6/11/2014,68.619996,45.04
6/12/2014,67.839997,44.72
6/13/2014,67.859986,44.71
6/16/2014,68.089997,44.88
6/17/2014,67.89,44.88
6/18/2014,68.729996,45.41
6/19/2014,69.429993,45.67
6/20/2014,68.37999,45.22
6/23/2014,67.829987,44.97
6/24/2014,67.949997,44.81
6/25/2014,67.949997,44.74
6/26/2014,67.899994,44.58
6/27/2014,68.429993,44.655
6/30/2014,68.179993,44.62
7/1/2014,68.479996,44.72
7/2/2014,68.469986,44.84
7/3/2014,68.819993,45.09
7/7/2014,68.859986,45.16
7/8/2014,69.5,45.07
7/9/2014,69.649994,45.27
7/10/2014,69.419999,45.2
7/11/2014,69.51999,45.26
7/14/2014,69.789994,45.42
7/15/2014,69.659989,45.02
7/16/2014,69.449997,45.03
7/17/2014,68.599991,44.75
7/18/2014,68.899994,45.2
7/21/2014,68.759995,44.99
7/22/2014,68.589997,44.91
7/23/2014,68.169999,44.85
7/24/2014,68.109986,44.97
7/25/2014,67.589997,44.79
7/28/2014,67.329987,44.56
7/29/2014,66.359986,44.36
7/30/2014,66.109986,43.89
7/31/2014,63.399994,43.1399
8/1/2014,63.949997,43.47
8/4/2014,63.759995,43.61
8/5/2014,63.76999,43.42
8/6/2014,64.799988,43.79
8/7/2014,64.449997,43.43
8/8/2014,65.179993,43.87
8/11/2014,65.059998,44.18
8/12/2014,64.419999,44.15
8/13/2014,64.37999,44.28
8/14/2014,64.209992,44.46
8/15/2014,64.12999,44.52
8/18/2014,64.619996,44.78
8/19/2014,64.259995,44.9
8/20/2014,64.669999,44.87
8/21/2014,64.809998,44.95
8/22/2014,64.569993,44.84
8/25/2014,64.869996,45.09
8/26/2014,64.789994,45.06
8/27/2014,64.829987,45.08
8/28/2014,64.509995,45.1
8/29/2014,64.729996,45.13
9/2/2014,64.419999,45.15
9/3/2014,64.419999,45.18
9/4/2014,64.309998,45.32
9/5/2014,64.859986,45.58
9/8/2014,63.64,45.24
9/9/2014,63.429993,45.13
9/10/2014,64,45.35
9/11/2014,64.419999,45.37
9/12/2014,64.479996,45.05
9/15/2014,64.509995,45.27
9/16/2014,65.14,45.61
9/17/2014,65.239991,45.51
9/18/2014,65.309998,45.6
9/19/2014,65.279999,45.43
9/22/2014,65.689988,45.35
9/23/2014,65.399994,44.95
9/24/2014,66.229996,45.53
9/25/2014,65.479996,44.93
9/26/2014,65.699997,45.1
9/29/2014,65.62999,45.09
9/30/2014,65.219986,45.11
10/1/2014,64.89,44.825
10/2/2014,64.779999,44.91
10/3/2014,65.459992,45.44
10/6/2014,65.26999,45.46
10/7/2014,64.899994,45.19
10/8/2014,65.819993,45.85
10/9/2014,65.199997,45.39
10/10/2014,65.289994,45.61
10/13/2014,64.189988,44.98
10/14/2014,64.409989,44.96
10/15/2014,63.529999,44.42
10/16/2014,63.109986,44.09
10/17/2014,63.729996,44.63
10/20/2014,64.539994,45.27
10/21/2014,65.419999,45.46
10/22/2014,65.319993,45.56
10/23/2014,65.049988,45.53
10/24/2014,65.349991,45.91
10/27/2014,66.109986,46.02
10/28/2014,65.789994,46.2
10/29/2014,65.849991,46.12
10/30/2014,66.409989,46.41
10/31/2014,66.87999,46.71
11/3/2014,67.409989,46.89
11/4/2014,68.049988,47.14
11/5/2014,68.149994,47.47
11/6/2014,68.110001,47.57
11/7/2014,68.050004,47.74
11/10/2014,68.550004,47.95
11/11/2014,68.470002,47.86
11/12/2014,68.699997,47.86
11/13/2014,68.289994,48.03
11/14/2014,67.559998,47.76
11/17/2014,67.919999,48.08
11/18/2014,67.970002,48.26
11/19/2014,68.289994,48.46
11/20/2014,68.059998,48.25
11/21/2014,68.339997,48.45
11/24/2014,67.949997,48.42
11/25/2014,68.330002,48.46
11/26/2014,68.690003,48.68
11/28/2014,69.589997,49.3
12/1/2014,69.399994,48.975
12/2/2014,69.860001,49.15
12/3/2014,69.059998,48.8
12/4/2014,69.449997,48.76
12/5/2014,69.369996,48.85
12/8/2014,69.440003,48.75
12/9/2014,69.330002,48.59
12/10/2014,68.869996,48.13
12/11/2014,69.279999,48.53
12/12/2014,68.570008,47.91
12/15/2014,67.949997,47.59
12/16/2014,67.509995,47.41
12/17/2014,68.660004,48.1
12/18/2014,69.479996,49.02
12/19/2014,69.979996,48.62
12/22/2014,70.259995,49.09
12/23/2014,71,49.43
12/24/2014,70.470002,49.38
12/26/2014,70.880005,49.46
12/29/2014,70.479996,49.31
12/30/2014,70.039994,49.09
12/31/2014,69.190003,48.49
1/2/2015,69.039994,48.35
1/5/2015,68.529999,48.01
1/6/2015,67.809998,47.95
1/7/2015,68.350007,48.77
1/8/2015,69.279999,49.51
1/9/2015,68.600007,49.11
1/12/2015,68.259995,48.96
1/13/2015,68.729996,48.95
1/14/2015,68.449997,48.8
1/15/2015,68.320008,48.88
1/16/2015,69.169999,49.27
1/20/2015,68.960007,49.47
1/21/2015,68.350007,49.71
1/22/2015,69.320008,50.21
1/23/2015,67.14,49.65
1/26/2015,66.289994,49.65
1/27/2015,65.660004,49.08
1/28/2015,65.119996,48.51
1/29/2015,69.029999,48.9
1/30/2015,67.520005,48.02
2/2/2015,68.990006,48.59
2/3/2015,69.190003,49.02
2/4/2015,69.199997,49.04
2/5/2015,69.789994,49.29
2/6/2015,69.300004,49.07
2/9/2015,69.070008,48.7
2/10/2015,69.440003,49.27
2/11/2015,69.470002,49.5
2/12/2015,69.850007,49.73
2/13/2015,70.080002,49.5
2/17/2015,70.190003,49.51
2/18/2015,70.539994,49.78
2/19/2015,70.210007,49.46
2/20/2015,70.240006,49.6
2/23/2015,70.679993,49.74
2/24/2015,71.009995,49.91
2/25/2015,71.009995,49.74
2/26/2015,71.110001,49.81
2/27/2015,70.820008,50.01
3/2/2015,71.009995,50.1
3/3/2015,70.679993,49.91
3/4/2015,70.679993,49.56
3/5/2015,71.460007,49.73
3/6/2015,69.25,48.76
3/9/2015,69.589997,49.03
3/10/2015,68.399994,48.33
3/11/2015,67.89,47.96
3/12/2015,68.529999,48.66
3/13/2015,68.460007,48.28
3/16/2015,69.020005,48.87
3/17/2015,68.410004,48.52
3/18/2015,68.330002,48.85
3/19/2015,68.289994,48.63
3/20/2015,69.559998,48.94
3/23/2015,70.169999,49.02
3/24/2015,69.309998,48.74
3/25/2015,68.89,48.62
3/26/2015,68.740006,48.41
3/27/2015,68.75,48.71
3/30/2015,69.289994,49.2
3/31/2015,69.339997,48.74
4/1/2015,69.089997,48.8
4/2/2015,69.330002,49.13
4/6/2015,69.949997,49.52
4/7/2015,69.710007,49.29
4/8/2015,69.899994,49.37
4/9/2015,69.960007,49.51
4/10/2015,69.610001,49.6
4/13/2015,69.309998,49.37
4/14/2015,69.630005,49.48
4/15/2015,69.880005,49.34
4/16/2015,70.080002,49.52
4/17/2015,69.279999,49.06
4/20/2015,68.460007,49.23
4/21/2015,69.009995,49.32
4/22/2015,69.279999,49.35
4/23/2015,69.220002,49.18
4/24/2015,69.169999,49.19
4/27/2015,68.979996,48.92
4/28/2015,68.770005,48.97
4/29/2015,68.509995,48.53
4/30/2015,67.279999,48.37
5/1/2015,67.679993,48.81
5/4/2015,67.860001,48.88
5/5/2015,67.380005,48.49
5/6/2015,67.789994,48.64
5/7/2015,67.880005,48.76
5/8/2015,68.199997,49.17
5/11/2015,67.830002,48.97
5/12/2015,67.880005,48.86
5/13/2015,67.600007,48.84
5/14/2015,68.630005,49.59
5/15/2015,68.630005,49.75
5/18/2015,68.610001,49.59
5/19/2015,69.14,49.46
5/20/2015,68.89,49.35
5/21/2015,68.820008,49.46
5/22/2015,68.5,49.25
5/26/2015,67.149994,48.86
5/27/2015,67.539994,49.17
5/28/2015,67.330002,49.1
5/29/2015,66.789994,48.79
6/1/2015,66.899994,48.79
6/2/2015,66.729996,48.66
6/3/2015,66.570008,48.63
6/4/2015,65.919999,48.28
6/5/2015,65.479996,47.59
6/8/2015,65.339997,47.57
6/9/2015,66.029999,47.8
6/10/2015,67.070008,48.27
6/11/2015,66.550004,48.25
6/12/2015,66.289994,48.06
6/15/2015,65.339997,47.71
6/16/2015,65.979996,48.23
6/17/2015,66.410004,48.49
6/18/2015,67.169999,49.03
6/19/2015,66.899994,48.66
6/22/2015,67.240006,48.85
6/23/2015,67.009995,48.64
6/24/2015,66.490006,48.42
6/25/2015,66.460007,48.33
6/26/2015,66.5,48.43
6/29/2015,65.399994,47.68
6/30/2015,65.410004,47.6
7/1/2015,66.160004,48.21
7/2/2015,66.160004,48.17
7/6/2015,65.960007,48.13
7/7/2015,67.309998,49.12
7/8/2015,66.449997,48.57
7/9/2015,66.169999,48.61
7/10/2015,66.64,49.18
7/13/2015,67.440003,49.64
7/14/2015,67.270005,49.72
7/15/2015,66.910004,49.59
7/16/2015,67.619996,50.1
7/17/2015,67.5,50.07
7/20/2015,67.800004,50.16
7/21/2015,66.940003,50.04
7/22/2015,67,50.15
7/23/2015,67.039994,49.96
7/24/2015,67,49.68
7/27/2015,67.300004,49.65
7/28/2015,68.39,50.21
7/29/2015,68.929993,50.38
7/30/2015,68.020005,50.21
7/31/2015,68.020005,50.31
8/3/2015,68.419999,50.38
8/4/2015,68.449997,50.38
8/5/2015,69.080002,50.82
8/6/2015,68.649994,50.44
8/7/2015,68.490006,50.16
8/10/2015,68.740006,50.35
