date,CL,XLP
8/11/2015,68.259995,50.17
8/12/2015,68,50.2
8/13/2015,67.660004,50
8/14/2015,67.789994,50.16
8/17/2015,67.660004,50.21
8/18/2015,67.690003,49.96
8/19/2015,66.740006,49.5
8/20/2015,65.990006,49.05
8/21/2015,64.979996,47.71
8/24/2015,61.949997,46.05
8/25/2015,60.369996,45.7
8/26/2015,62.229996,47.05
8/27/2015,63.089997,47.74
8/28/2015,63.350007,47.64
8/31/2015,62.809998,47.31
9/1/2015,61.270005,46.34
9/2/2015,62.179993,46.97
9/3/2015,62.919999,47.29
9/4/2015,61.460007,46.52
9/8/2015,63.429993,47.49
9/9/2015,62.39,46.71
9/10/2015,61.929993,46.79
9/11/2015,61.919999,47.1
9/14/2015,62.110001,46.95
9/15/2015,62.429993,47.51
9/16/2015,63.070008,48.05
9/17/2015,63.270005,48.05
9/18/2015,62.690003,47.19
9/21/2015,63.100007,47.54
9/22/2015,62.160004,47.02
9/23/2015,62.100007,47.1
9/24/2015,62.25,47.18
9/25/2015,63.14,47.48
9/28/2015,62.160004,46.78
9/29/2015,63.070008,46.76
9/30/2015,63.460007,47.19
10/1/2015,63.720002,47.19
10/2/2015,64.279999,47.84
10/5/2015,65.350007,48.66
10/6/2015,64.789994,48.33
10/7/2015,65.350007,48.77
10/8/2015,65.899994,49.35
10/9/2015,66.339997,49.46
10/12/2015,66.25,49.59
10/13/2015,65.970002,49.29
10/14/2015,65.75,48.72
10/15/2015,66.570008,49.16
10/16/2015,67.119996,49.63
10/19/2015,67.25,49.85
10/20/2015,67.059998,49.82
10/21/2015,66.830002,49.83
10/22/2015,68.64,50.82
10/23/2015,68.940003,50.74
10/26/2015,68.720002,50.64
10/27/2015,68.949997,50.71
10/28/2015,68.830002,50.42
10/29/2015,69.229996,50.44
10/30/2015,66.350007,49.88
11/2/2015,67.490006,50.18
11/3/2015,68,49.94
11/4/2015,67.479996,49.73
11/5/2015,67.600007,49.72
11/6/2015,65.820008,49.18
11/9/2015,65.770005,48.85
11/10/2015,66.380005,48.98
11/11/2015,66.449997,48.91
11/12/2015,65.270005,48.25
11/13/2015,64.559998,47.83
11/16/2015,65.570008,48.65
11/17/2015,65.320008,48.63
11/18/2015,66.059998,49.3
11/19/2015,66.380005,49.429
11/20/2015,66.100007,49.08
11/23/2015,66.89,49.51
11/24/2015,66.820008,49.64
11/25/2015,66.429993,49.77
11/27/2015,66.559998,49.96
11/30/2015,65.679993,49.42
12/1/2015,65.830002,49.84
12/2/2015,65.679993,49.59
12/3/2015,65.580002,49.33
12/4/2015,66.339997,50.44
12/7/2015,66.339997,50.58
12/8/2015,66.179993,50.45
12/9/2015,66.080002,49.97
12/10/2015,66.130005,50.03
12/11/2015,65.210007,49.48
12/14/2015,65.850007,49.97
12/15/2015,66.759995,50.29
12/16/2015,68.330002,51.26
12/17/2015,67.330002,50.6
12/18/2015,65.570008,49.34
12/21/2015,65.979996,49.9
12/22/2015,66.580002,50.55
12/23/2015,67.160004,50.92
12/24/2015,66.990006,50.87
12/28/2015,66.89,50.8
12/29/2015,67.649994,51.24
12/30/2015,67.529999,51.06
12/31/2015,66.619996,50.49
1/4/2016,64.710007,49.85
1/5/2016,65,50.17
1/6/2016,64.14,50
1/7/2016,63.009995,49.4
1/8/2016,62.550004,49.02
1/11/2016,62.809998,49.48
1/12/2016,63.380005,49.75
1/13/2016,62.910004,48.84
1/14/2016,63.529999,49.07
1/15/2016,63.350007,48.3
1/19/2016,64.289994,48.88
1/20/2016,62.449997,48.27
1/21/2016,63.649994,48.46
1/22/2016,64.610001,49.29
1/25/2016,63.929993,48.85
1/26/2016,64.330002,49.29
1/27/2016,64.300004,49.25
1/28/2016,65.020005,49.75
1/29/2016,67.529999,50.76
2/1/2016,66.199997,50.93
2/2/2016,65.360001,50.28
2/3/2016,66.029999,50.17
2/4/2016,65.990006,49.71
2/5/2016,66.190003,49.63
2/8/2016,66.070008,49.5
2/9/2016,65.880005,49.83
2/10/2016,65.809998,49.77
2/11/2016,64.440003,49.37
2/12/2016,65.699997,50.07
2/16/2016,65.809998,50.47
2/17/2016,67.059998,50.99
2/18/2016,67.220002,50.76
2/19/2016,67.460007,50.84
2/22/2016,67.610001,51.09
2/23/2016,67.199997,51.08
2/24/2016,66.320008,51.24
2/25/2016,67.419999,51.82
2/26/2016,66.279999,51.09
2/29/2016,65.64,50.92
3/1/2016,67.330002,51.41
3/2/2016,67.080002,51.56
3/3/2016,67.610001,51.82
3/4/2016,68.160004,52.04
3/7/2016,67.570008,51.72
3/8/2016,67.529999,51.87
3/9/2016,67.979996,52.26
3/10/2016,68.229996,52.28
3/11/2016,68.369996,52.45
3/14/2016,68.240006,52.42
3/15/2016,68.589997,52.55
3/16/2016,68.679993,52.67
3/17/2016,69.860001,52.99
3/18/2016,70.479996,52.65
3/21/2016,70.429993,52.68
3/22/2016,69.559998,52.37
3/23/2016,69.800004,52.38
3/24/2016,69.910004,52.32
3/28/2016,69.910004,52.6
3/29/2016,70.509995,52.99
3/30/2016,70.720002,53.34
3/31/2016,70.649994,53.06
4/1/2016,71.199997,53.62
4/4/2016,71.160004,53.64
4/5/2016,71.14,53.28
4/6/2016,71.410004,53.7
4/7/2016,70.64,53.12
4/8/2016,71.070008,53.41
4/11/2016,70.940003,53.03
4/12/2016,71.229996,53.36
4/13/2016,70.830002,52.95
4/14/2016,70.800004,52.71
4/15/2016,71.25,53.035
4/18/2016,71.320008,53.34
4/19/2016,71.660004,53.31
4/20/2016,70.309998,52.59
4/21/2016,68.979996,51.77
4/22/2016,69.059998,51.96
4/25/2016,69.419999,52.32
4/26/2016,68.960007,52.11
4/27/2016,69.309998,52.36
4/28/2016,71.160004,52.41
4/29/2016,70.919999,52.3
5/2/2016,72.369996,52.9
5/3/2016,71.850007,52.8
5/4/2016,71.880005,52.96
5/5/2016,71.470002,52.97
5/6/2016,71.820008,53.24
5/9/2016,71.759995,53.53
5/10/2016,72.199997,54.06
5/11/2016,71.979996,53.63
5/12/2016,72.649994,53.92
5/13/2016,71.669999,53.24
5/16/2016,72.020005,53.58
5/17/2016,70.850007,52.53
5/18/2016,70.130005,51.92
5/19/2016,70.429993,52.43
5/20/2016,70.020005,52.16
5/23/2016,70.080002,52.21
5/24/2016,70.869996,52.65
5/25/2016,70.669999,52.73
5/26/2016,70.490006,52.94
5/27/2016,70.589997,53
5/31/2016,70.410004,52.66
6/1/2016,71.199997,53.2
6/2/2016,71.419999,53.22
6/3/2016,71.600007,53.56
6/6/2016,71.839997,53.62
6/7/2016,71.589997,53.56
6/8/2016,72,53.88
6/9/2016,72.339997,54.09
6/10/2016,72.119996,54.13
6/13/2016,71.669999,53.68
6/14/2016,72.089997,53.89
6/15/2016,71.720002,53.73
6/16/2016,72,54.01
6/17/2016,71.440003,53.47
6/20/2016,71.64,53.64
6/21/2016,71.800004,53.78
6/22/2016,72.25,53.81
6/23/2016,72.669999,54.14
6/24/2016,70.580002,53.1
6/27/2016,69.990006,52.985
6/28/2016,71.130005,53.32
6/29/2016,71.860001,53.94
6/30/2016,73.199997,55.15
7/1/2016,72.949997,54.89
7/5/2016,73.279999,55.2
7/6/2016,73.279999,55.25
7/7/2016,73.399994,55.1408
7/8/2016,74.25,55.69
7/11/2016,74.490006,55.7
7/12/2016,73.949997,55.4
7/13/2016,74.470002,55.71
7/14/2016,74.710007,55.7
7/15/2016,74.720002,55.7
7/18/2016,74.5,55.64
7/19/2016,74.559998,55.6
7/20/2016,74.119996,55.4
7/21/2016,73.869996,55.24
7/22/2016,74.610001,55.5
7/25/2016,74.229996,55.44
7/26/2016,73.979996,55.01
7/27/2016,73.279999,54.19
7/28/2016,73.25,54.43
7/29/2016,74.429993,54.7
8/1/2016,75.110001,54.76
8/2/2016,74.869996,54.68
8/3/2016,74.080002,54.38
8/4/2016,74.779999,54.5
8/5/2016,74.580002,54.59
8/8/2016,74.429993,54.53
8/9/2016,74.779999,54.7
8/10/2016,74.839997,54.9
8/11/2016,74.89,54.9
8/12/2016,74.970002,55.09
8/15/2016,74.710007,54.95
8/16/2016,74.320008,54.71
8/17/2016,74.580002,54.86
8/18/2016,74.589997,55.05
8/19/2016,74.490006,54.92
8/22/2016,74.5,55
8/23/2016,74.539994,54.89
8/24/2016,74.360001,54.8
8/25/2016,74.630005,54.59
8/26/2016,74.470002,54.31
8/29/2016,74.809998,54.63
8/30/2016,74.5,54.31
8/31/2016,74.339997,54.38
9/1/2016,74.270005,54.4
9/2/2016,74.89,54.82
9/6/2016,75.270005,54.9392
9/7/2016,73.759995,54.46
9/8/2016,72.990006,54.16
9/9/2016,70.860001,52.69
9/12/2016,72.779999,53.68
9/13/2016,71.839997,53.02
9/14/2016,71.850007,52.86
9/15/2016,72.100007,53.29
9/16/2016,71.960007,52.79
9/19/2016,72.190003,52.68
9/20/2016,72.479996,52.82
9/21/2016,73,53.11
9/22/2016,73.529999,53.58
9/23/2016,73.25,53.34
9/26/2016,73.110001,52.89
9/27/2016,73.460007,53.11
9/28/2016,73.600007,53.2
9/29/2016,73.289994,52.68
9/30/2016,74.14,53.21
10/3/2016,73.619996,52.87
10/4/2016,72.800004,52.42
10/5/2016,72.970002,52.37
10/6/2016,73.279999,52.47
10/7/2016,73.050004,52.33
10/10/2016,72.610001,52.33
10/11/2016,72.199997,52.06
10/12/2016,72.429993,52.35
10/13/2016,72.160004,52.36
10/14/2016,72.309998,52.37
10/17/2016,72.080002,52.12
10/18/2016,71.929993,52.28
10/19/2016,71.699997,51.98
10/20/2016,70.919999,51.95
10/21/2016,70.919999,52.23
10/24/2016,71.029999,52.57
10/25/2016,71.309998,52.76
10/26/2016,71.259995,52.69
10/27/2016,70.570008,52.45
10/28/2016,71.169999,52.67
10/31/2016,71.360001,52.8
11/1/2016,70.990006,52.57
11/2/2016,71.179993,52.44
11/3/2016,70.570008,52.08
11/4/2016,69.570008,51.61
11/7/2016,70.539994,52.48
11/8/2016,71.589997,52.7
11/9/2016,70.369996,51.98
11/10/2016,67.199997,50.59
11/11/2016,67.419999,50.54
11/14/2016,66.580002,50.45
11/15/2016,66.589997,50.76
11/16/2016,66.740006,50.77
11/17/2016,65.990006,50.68
11/18/2016,65.860001,50.5
11/21/2016,66.220002,50.84
11/22/2016,66.330002,51.1
11/23/2016,65.990006,50.82
11/25/2016,66.529999,51.22
11/28/2016,66.429993,51.33
11/29/2016,66.529999,51.4
11/30/2016,65.229996,50.58
12/1/2016,65.080002,50.25
12/2/2016,64.720002,50.57
12/5/2016,64.630005,50.63
12/6/2016,65.029999,50.78
12/7/2016,65.929993,51.51
12/8/2016,65.699997,51.3
12/9/2016,66.289994,52.04
12/12/2016,66.75,52.25
12/13/2016,66.89,52.49
12/14/2016,65.910004,51.92
12/15/2016,66.229996,52.14
12/16/2016,66.229996,52.05
12/19/2016,66.059998,52.15
12/20/2016,66.39,52.05
12/21/2016,66.050004,52.04
12/22/2016,66.369996,51.96
12/23/2016,66.270005,52.06
12/27/2016,66.009995,52.05
12/28/2016,65.610001,51.73
12/29/2016,65.89,51.97
12/30/2016,65.440003,51.71
1/3/2017,65.539994,51.9
1/4/2017,66.259995,51.9
1/5/2017,66.850007,52.07
1/6/2017,67.360001,52.12
1/9/2017,66.419999,51.7
1/10/2017,65.39,51.44
1/11/2017,65.309998,51.54
1/12/2017,65.850007,51.49
1/13/2017,65.880005,51.52
1/17/2017,67.100007,52.25
1/18/2017,67.860001,52.43
1/19/2017,67.039994,52.24
1/20/2017,67.949997,52.58
1/23/2017,67.550004,52.56
1/24/2017,68.259995,52.91
1/25/2017,68.429993,52.9
1/26/2017,68.240006,52.67
1/27/2017,64.679993,52.38
1/30/2017,64.529999,52.34
1/31/2017,64.580002,52.59
2/1/2017,64.720002,52.18
2/2/2017,65.679993,52.66
2/3/2017,65.970002,53
2/6/2017,65.490006,52.71
2/7/2017,66.559998,53.14
2/8/2017,66.589997,53.36
2/9/2017,66.600007,53.58
2/10/2017,67.720002,53.62
2/13/2017,67.710007,53.62
2/14/2017,67.740006,53.63
2/15/2017,68.610001,54.12
2/16/2017,69,54.19
2/17/2017,71.979996,54.46
2/21/2017,73.179993,54.95
2/22/2017,73.490006,54.96
2/23/2017,74.440003,55.09
2/24/2017,73.350007,55.28
2/27/2017,72.649994,55.03
2/28/2017,72.979996,55.1
3/1/2017,73.460007,55.36
3/2/2017,73.740006,55.35
3/3/2017,73.589997,55.14
3/6/2017,73.789994,54.9
3/7/2017,73.720002,54.83
3/8/2017,73.160004,54.71
3/9/2017,73.369996,54.8
3/10/2017,74.259995,55.05
3/13/2017,73.899994,55.09
3/14/2017,73.649994,54.93
3/15/2017,73.940003,55.34
3/16/2017,73.899994,55.42
3/17/2017,73.960007,54.98
3/20/2017,73.800004,55.0771
3/21/2017,73.699997,55.04
3/22/2017,73.679993,54.93
3/23/2017,73.919999,54.81
3/24/2017,73.669999,54.7
3/27/2017,73.429993,54.65
3/28/2017,73.770005,54.75
3/29/2017,73.559998,54.85
3/30/2017,73.229996,54.74
3/31/2017,73.190003,54.58
4/3/2017,73.369996,54.49
4/4/2017,73.619996,54.65
4/5/2017,73.460007,54.55
4/6/2017,73.130005,54.55
4/7/2017,73.449997,54.7
4/10/2017,73.729996,54.86
4/11/2017,73.699997,54.88
4/12/2017,74,55.09
4/13/2017,73.660004,54.84
4/17/2017,74.070008,55.23
4/18/2017,74.369996,55.48
4/19/2017,73.39,55.27
4/20/2017,73.179993,55.16
4/21/2017,73.020005,55
4/24/2017,73.660004,55.5
4/25/2017,74.220002,55.72
4/26/2017,73.5,55.27
4/27/2017,73.300004,55.2
4/28/2017,72.039994,55.18
5/1/2017,71.800004,54.97
5/2/2017,70.759995,54.6
5/3/2017,71.080002,54.65
5/4/2017,71.949997,55.07
5/5/2017,71.809998,55.22
5/8/2017,71.839997,55.2
5/9/2017,71.5,55
5/10/2017,71.800004,55.04
5/11/2017,71.619996,55.12
5/12/2017,71.25,54.96
5/15/2017,71.649994,55.14
5/16/2017,71.580002,55.09
5/17/2017,75.690003,55.01
5/18/2017,73.929993,55.05
5/19/2017,74.820008,55.35
5/22/2017,74.279999,55.66
5/23/2017,73.839997,55.72
5/24/2017,74.600007,55.94
5/25/2017,75.369996,56.29
5/26/2017,75.449997,56.5
5/30/2017,76.089997,56.48
5/31/2017,76.360001,56.64
6/1/2017,76.690003,57.1
6/2/2017,77.110001,57.27
6/5/2017,77.229996,57.33
6/6/2017,77,57.19
6/7/2017,77.160004,57.17
6/8/2017,75.789994,56.74
6/9/2017,75.770005,56.67
6/12/2017,75.550004,56.66
6/13/2017,75.690003,56.75
6/14/2017,75.880005,57.11
6/15/2017,76.350007,56.98
6/16/2017,76.309998,55.95
6/19/2017,76.899994,56.22
6/20/2017,76.350007,56
6/21/2017,75.679993,55.84
6/22/2017,75.529999,55.47
6/23/2017,75.919999,55.49
6/26/2017,75.89,55.71
6/27/2017,75.369996,55.23
6/28/2017,75.089997,55.43
6/29/2017,74.119996,54.84
6/30/2017,74.130005,54.94
7/3/2017,73.940003,54.89
7/5/2017,73.759995,54.85
7/6/2017,73.449997,54.54
7/7/2017,73.339997,54.51
7/10/2017,73.080002,54.13
7/11/2017,72.399994,53.98
7/12/2017,72.279999,54.28
7/13/2017,72.229996,54.29
7/14/2017,72.490006,54.72
7/17/2017,72.589997,54.78
7/18/2017,72.520005,54.78
7/19/2017,72.490006,54.98
7/20/2017,72.089997,54.99
7/21/2017,73.270005,55.08
7/24/2017,71.850007,54.9
7/25/2017,72.050004,55.28
7/26/2017,73,55.27
7/27/2017,72.949997,55.81
7/28/2017,72.539994,55.34
7/31/2017,72.199997,55.32
8/1/2017,71.699997,55.26
8/2/2017,71.619996,55.22
8/3/2017,71.600007,55.17
8/4/2017,71.479996,55.02
8/7/2017,71.740006,55.43
8/8/2017,71.699997,55.22
8/9/2017,71.570008,55.31
8/10/2017,71.550004,55.08
8/11/2017,71.259995,55.12
8/14/2017,71.449997,55.39
8/15/2017,71.800004,55.67
8/16/2017,71.929993,55.86
8/17/2017,71.300004,55.35
8/18/2017,71.020005,55.2
8/21/2017,71.610001,55.4
8/22/2017,71.64,55.41
8/23/2017,71.220002,55.25
8/24/2017,70.779999,54.49
8/25/2017,71.149994,54.67
8/28/2017,70.899994,54.51
8/29/2017,71.300004,54.7
8/30/2017,70.949997,54.69
8/31/2017,71.64,54.71
9/1/2017,71.300004,54.97
9/5/2017,71.110001,55.05
9/6/2017,71.490006,55.28
9/7/2017,71.559998,55.36
9/8/2017,71.820008,55.09
9/11/2017,72.020005,55.43
9/12/2017,71.949997,55.55
9/13/2017,71.649994,55.58
9/14/2017,72.14,55.47
9/15/2017,72.279999,55.22
9/18/2017,72.39,55.3
9/19/2017,72.809998,55.13
9/20/2017,72.550004,54.6
9/21/2017,71.369996,54.08
9/22/2017,71.190003,53.92
9/25/2017,73,54.31
9/26/2017,73.39,54.44
9/27/2017,73.080002,54.02
9/28/2017,73.149994,54.02
9/29/2017,72.850007,53.98
10/2/2017,72.949997,53.88
10/3/2017,72.440003,53.94
10/4/2017,72.880005,54.11
10/5/2017,73.210007,54.35
10/6/2017,72.720002,53.81
10/9/2017,72.360001,53.66
10/10/2017,72.899994,54.13
10/11/2017,74.729996,54.24
10/12/2017,75.160004,54.47
10/13/2017,75.990006,54.57
10/16/2017,75.75,54.59
10/17/2017,74.960007,54.39
10/18/2017,74.440003,54.32
10/19/2017,73.14,54.03
10/20/2017,72.320008,53.9
10/23/2017,72.190003,53.86
10/24/2017,71.839997,53.67
10/25/2017,71.419999,53.52
10/26/2017,71.210007,53.56
10/27/2017,70.399994,53.1
10/30/2017,69.199997,52.65
10/31/2017,70.449997,53.09
11/1/2017,70.559998,53.26
11/2/2017,70.940003,53.13
11/3/2017,70.149994,53.14
11/6/2017,70.25,52.57
11/7/2017,70.899994,53.16
11/8/2017,73.270005,53.74
11/9/2017,72.910004,53.73
11/10/2017,73.210007,54.28
11/13/2017,73.699997,54.59
11/14/2017,73.460007,54.78
11/15/2017,72.479996,54.2
11/16/2017,72.630005,54.95
11/17/2017,71.89,54.76
11/20/2017,72.070008,54.7
11/21/2017,72.220002,54.88
11/22/2017,71.75,54.81
11/24/2017,72.009995,54.77
11/27/2017,72,54.8
11/28/2017,72.759995,55.25
11/29/2017,72.009995,55.54
11/30/2017,72.449997,56.05
12/1/2017,73.039994,56.19
12/4/2017,74.520005,56.72
12/5/2017,74.589997,56.63
12/6/2017,74.25,56.99
12/7/2017,73.199997,56.44
12/8/2017,73.320008,56.59
12/11/2017,73.169999,56.58
12/12/2017,72.490006,56.59
12/13/2017,73.350007,56.91
12/14/2017,73.240006,56.66
12/15/2017,74.050004,56.88
12/18/2017,73.990006,56.85
12/19/2017,74.850007,56.92
12/20/2017,74.520005,56.82
12/21/2017,74.660004,56.78
12/22/2017,75.149994,56.87
12/26/2017,75.479996,57
12/27/2017,75.369996,56.99
12/28/2017,75.14,56.9
12/29/2017,75.449997,56.89
1/2/2018,75.14,56.54
1/3/2018,74.850007,56.52
1/4/2018,75.330002,56.68
1/5/2018,75.419999,56.93
1/8/2018,75.529999,57.07
1/9/2018,75.64,56.99
1/10/2018,74.820008,56.71
1/11/2018,74.550004,56.63
1/12/2018,74.619996,56.65
1/16/2018,75.419999,56.91
1/17/2018,76.679993,57.56
1/18/2018,76.630005,57.39
1/19/2018,77.5,58.03
1/22/2018,77.380005,58.47
1/23/2018,76.899994,58.28
1/24/2018,76.800004,58.4
1/25/2018,77.309998,58.43
1/26/2018,73.559998,58.71
1/29/2018,73.789994,58.48
1/30/2018,74.669999,58.09
1/31/2018,74.240006,57.82
2/1/2018,73.330002,57.57
2/2/2018,72.429993,56.47
2/5/2018,69.809998,54.42
2/6/2018,70.410004,55.02
2/7/2018,70.169999,54.78
2/8/2018,68.949997,53.6
2/9/2018,69.759995,53.71
2/12/2018,70.190003,54.26
2/13/2018,70.300004,54.51
2/14/2018,69.619996,54.48
2/15/2018,71.220002,55.38
2/16/2018,71.460007,55.6
2/20/2018,70.029999,54.34
2/21/2018,69.14,53.69
2/22/2018,69.39,53.83
2/23/2018,70.300004,54.35
2/26/2018,71.070008,54.69
2/27/2018,69.919999,53.97
2/28/2018,68.970002,53.41
3/1/2018,68.860001,53.29
3/2/2018,69.270005,53.74
3/5/2018,70.070008,54.21
3/6/2018,69.64,54.25
3/7/2018,69.679993,53.76
3/8/2018,71.020005,54.25
3/9/2018,71.240006,54.6
3/12/2018,71.080002,54.5
3/13/2018,70.869996,54.46
3/14/2018,69.990006,53.91
3/15/2018,69.559998,53.53
3/16/2018,69.619996,53.25
3/19/2018,70.059998,52.73
3/20/2018,69.690003,52.58
3/21/2018,68.690003,51.93
3/22/2018,68.820008,51.5
3/23/2018,68.380005,50.86
3/26/2018,68.190003,51.59
3/27/2018,69.279999,51.56
3/28/2018,70.800004,52.27
3/29/2018,71.679993,52.63
4/2/2018,70.149994,51.34
4/3/2018,70.949997,52.02
4/4/2018,71.649994,52.83
4/5/2018,71.809998,52.96
4/6/2018,71.64,52.42
4/9/2018,71.419999,52.39
4/10/2018,71.729996,52.51
4/11/2018,71.380005,52.41
4/12/2018,70.940003,52.33
4/13/2018,71.600007,52.59
4/16/2018,72.440003,53.16
4/17/2018,72.229996,53.28
4/18/2018,72.080002,52.88
4/19/2018,69.770005,51.35
4/20/2018,67.520005,50.49
4/23/2018,66.369996,50.43
4/24/2018,66.630005,50.11
4/25/2018,66.410004,50.2
4/26/2018,66.589997,50.5
4/27/2018,66.580002,50.77
4/30/2018,65.229996,50.45
5/1/2018,65,50.01
5/2/2018,63.14,49.03
5/3/2018,63.320008,48.98
5/4/2018,63.710007,49.69
5/7/2018,62.820008,49.38
5/8/2018,62.279999,49.18
5/9/2018,61.910004,49.25
5/10/2018,62.479996,49.54
5/11/2018,62.710007,49.54
5/14/2018,62.039994,49.52
5/15/2018,61.649994,49.33
5/16/2018,62.089997,49.68
5/17/2018,62.289994,49.85
5/18/2018,62.220002,49.54
5/21/2018,62.25,49.75
5/22/2018,62.410004,49.66
5/23/2018,62.720002,49.84
5/24/2018,62.490006,49.8
5/25/2018,63.75,49.88
