date,D,XLU
2016-12-28,76.33,48.19
2016-12-29,76.99,48.84
2016-12-30,76.59,48.57
2017-01-03,76.25,48.45
2017-01-04,76.18,48.63
2017-01-05,76.28,48.68
2017-01-06,76.9,48.83
2017-01-09,75.72,48.19
2017-01-10,75.43,48.04
2017-01-11,75.63,48.54
2017-01-12,75.28,48.58
2017-01-13,75.21,48.51
2017-01-17,76.2,49.04
2017-01-18,76.17,48.98
2017-01-19,75.62,48.55
2017-01-20,75.79,48.64
2017-01-23,75.58,48.39
2017-01-24,75.47,48.38
2017-01-25,75.81,48.38
2017-01-26,75.69,48.4
2017-01-27,75.52,48.39
2017-01-30,75.26,48.43
2017-01-31,76.28,49.18
2017-02-01,71.85,48.33
2017-02-02,71.68,48.84
2017-02-03,71.7,48.9
2017-02-06,72.21,48.8
2017-02-07,72.35,48.92
2017-02-08,73.34,49.4
2017-02-09,72.15,48.98
2017-02-10,73.37,49.29
2017-02-13,73.73,49.53
2017-02-14,73.12,49.17
2017-02-15,72.38,49.05
2017-02-16,73.28,49.54
2017-02-17,73.77,49.57
2017-02-21,74.76,50.09
2017-02-22,75.35,50.3
2017-02-23,76.16,50.82
2017-02-24,77.0,51.59
2017-02-27,76.87,51.3
2017-02-28,77.64,51.77
2017-03-01,76.25,51.31
2017-03-02,77.22,51.68
2017-03-03,76.56,51.52
2017-03-06,76.24,51.42
2017-03-07,76.12,51.39
2017-03-08,75.13,50.65
2017-03-09,74.9,50.54
2017-03-10,75.67,50.96
2017-03-13,76.09,51.11
2017-03-14,76.33,51.06
2017-03-15,77.85,51.88
2017-03-16,76.8,51.31
2017-03-17,77.12,51.23
2017-03-20,76.83,50.9038
2017-03-21,78.21,51.61
2017-03-22,78.65,51.86
2017-03-23,78.26,51.7
2017-03-24,78.26,51.89
2017-03-27,77.92,51.69
2017-03-28,78.06,51.65
2017-03-29,77.67,51.51
2017-03-30,77.41,51.11
2017-03-31,77.57,51.31
2017-04-03,77.74,51.3
2017-04-04,77.62,51.46
2017-04-05,77.96,51.75
2017-04-06,78.21,51.62
2017-04-07,77.59,51.4
2017-04-10,77.91,51.49
2017-04-11,77.48,51.47
2017-04-12,77.93,51.85
2017-04-13,77.53,51.68
2017-04-17,77.94,51.91
2017-04-18,77.99,52.03
2017-04-19,77.34,51.67
2017-04-20,77.36,51.47
2017-04-21,77.54,51.73
2017-04-24,78.07,52.0
2017-04-25,77.7,51.93
2017-04-26,77.49,51.77
2017-04-27,77.69,51.95
2017-04-28,77.43,51.7
2017-05-01,76.94,51.39
2017-05-02,77.22,51.45
2017-05-03,76.57,51.27
2017-05-04,77.3,51.45
2017-05-05,78.23,51.73
2017-05-08,78.53,51.71
2017-05-09,77.48,51.33
2017-05-10,77.73,51.41
2017-05-11,77.61,51.48
2017-05-12,77.93,51.73
2017-05-15,77.97,51.95
2017-05-16,77.21,51.57
2017-05-17,77.48,51.7
2017-05-18,78.32,51.88
2017-05-19,78.59,52.08
2017-05-22,79.7,52.53
2017-05-23,79.71,52.67
2017-05-24,80.29,52.97
2017-05-25,80.97,53.4
2017-05-26,81.03,53.4
2017-05-30,81.02,53.57
2017-05-31,80.77,53.84
2017-06-01,81.41,54.22
2017-06-02,81.2,54.28
2017-06-05,80.68,54.11
2017-06-06,80.3,53.99
2017-06-07,80.46,54.17
2017-06-08,79.67,53.72
2017-06-09,79.28,53.67
2017-06-12,79.46,53.57
2017-06-13,79.37,53.7
2017-06-14,79.99,53.99
2017-06-15,80.18,54.3
2017-06-16,80.71,54.11
2017-06-19,80.37,53.93
2017-06-20,80.2,53.96
2017-06-21,79.16,53.64
2017-06-22,78.93,53.39
2017-06-23,78.39,53.21
2017-06-26,78.65,53.57
2017-06-27,77.9,52.97
2017-06-28,77.05,52.46
2017-06-29,77.06,52.04
2017-06-30,76.63,51.96
2017-07-03,76.1,51.72
2017-07-05,75.8,51.47
2017-07-06,75.72,51.45
2017-07-07,75.79,51.49
2017-07-10,75.6,51.45
2017-07-11,76.03,51.42
2017-07-12,76.58,51.86
2017-07-13,76.11,51.68
2017-07-14,76.55,51.92
2017-07-17,76.62,52.16
2017-07-18,76.86,52.31
2017-07-19,76.98,52.53
2017-07-20,76.95,52.91
2017-07-21,77.57,53.29
2017-07-24,76.77,52.79
2017-07-25,76.79,52.49
2017-07-26,77.05,52.99
2017-07-27,77.12,53.12
2017-07-28,76.99,53.04
2017-07-31,77.18,53.22
2017-08-01,77.3,53.52
2017-08-02,77.86,53.75
2017-08-03,78.4,54.02
2017-08-04,78.08,53.78
2017-08-07,77.92,53.95
2017-08-08,77.96,54.17
2017-08-09,77.84,53.89
2017-08-10,77.82,54.06
2017-08-11,77.39,53.74
2017-08-14,77.68,54.05
2017-08-15,77.9,54.35
2017-08-16,78.24,54.57
2017-08-17,78.12,54.18
2017-08-18,78.69,54.5
2017-08-21,78.74,54.7
2017-08-22,78.97,54.82
2017-08-23,79.22,55.0
2017-08-24,79.45,54.96
2017-08-25,80.08,55.14
2017-08-28,80.14,55.24
2017-08-29,80.24,55.12
2017-08-30,78.82,54.96
2017-08-31,78.77,54.97
2017-09-01,78.33,54.8
2017-09-05,78.19,54.94
2017-09-06,77.99,54.69
2017-09-07,78.25,55.1
2017-09-08,79.24,55.36
2017-09-11,79.92,55.83
2017-09-12,78.18,54.9
2017-09-13,78.07,54.63
2017-09-14,79.17,55.09
2017-09-15,79.5,54.75
2017-09-18,78.55,54.19
2017-09-19,78.33,54.08
2017-09-20,77.62,53.68
2017-09-21,77.3,53.67
2017-09-22,77.04,53.23
2017-09-25,78.02,53.72
2017-09-26,78.21,53.62
2017-09-27,76.78,52.9
2017-09-28,77.03,53.09
2017-09-29,76.93,53.05
2017-10-02,76.74,53.14
2017-10-03,75.95,52.99
2017-10-04,76.87,53.52
2017-10-05,76.81,53.47
2017-10-06,76.81,53.43
2017-10-09,76.64,53.5
2017-10-10,77.74,54.02
2017-10-11,78.01,54.25
2017-10-12,78.63,54.53
2017-10-13,78.62,54.15
2017-10-16,79.03,54.03
2017-10-17,78.96,54.35
2017-10-18,78.88,54.25
2017-10-19,79.95,54.82
2017-10-20,80.0,54.86
2017-10-23,80.38,54.89
2017-10-24,80.35,54.94
2017-10-25,79.68,54.7
2017-10-26,80.41,54.71
2017-10-27,80.51,55.05
2017-10-30,81.48,55.06
2017-10-31,81.14,55.12
2017-11-01,80.49,54.81
2017-11-02,80.84,55.01
2017-11-03,80.67,55.21
2017-11-06,80.56,55.0
2017-11-07,81.39,55.66
2017-11-08,80.88,55.7
2017-11-09,81.24,55.77
2017-11-10,80.81,55.51
2017-11-13,81.85,56.17
2017-11-14,82.84,56.87
2017-11-15,82.23,56.38
2017-11-16,81.96,56.2
2017-11-17,81.32,55.81
2017-11-20,81.15,55.64
2017-11-21,81.37,55.79
2017-11-22,82.16,55.79
2017-11-24,82.21,55.88
2017-11-27,82.96,56.12
2017-11-28,83.94,56.38
2017-11-29,84.0,56.41
2017-11-30,84.13,56.6
2017-12-01,83.57,56.41
2017-12-04,83.55,56.09
2017-12-05,83.12,55.38
2017-12-06,83.53,55.59
2017-12-07,83.68,55.69
2017-12-08,83.88,55.87
2017-12-11,84.14,56.21
2017-12-12,83.43,55.25
2017-12-13,84.11,55.4
2017-12-14,84.38,55.33
2017-12-15,84.91,55.02
2017-12-18,82.75,54.41
2017-12-19,81.34,53.42
2017-12-20,80.59,53.0
2017-12-21,80.65,52.37
2017-12-22,80.44,52.45
2017-12-26,80.33,52.14
2017-12-27,80.66,52.36
2017-12-28,81.07,52.65
2017-12-29,81.06,52.68
2018-01-02,80.28,52.19
2018-01-03,77.19,51.78
2018-01-04,76.83,51.35
2018-01-05,76.84,51.33
2018-01-08,78.02,51.81
2018-01-09,77.21,51.3
2018-01-10,76.21,50.74
2018-01-11,76.21,50.55
2018-01-12,75.94,50.26
2018-01-16,75.27,50.15
2018-01-17,75.5,50.46
2018-01-18,74.89,50.14
2018-01-19,74.99,49.99
2018-01-22,74.89,50.06
2018-01-23,75.71,50.54
2018-01-24,75.56,50.23
2018-01-25,76.69,51.01
2018-01-26,75.5,51.04
2018-01-29,75.09,50.39
2018-01-30,75.32,50.48
2018-01-31,76.44,51.04
2018-02-01,75.9,50.24
2018-02-02,75.68,49.88
2018-02-05,74.69,49.06
2018-02-06,74.11,48.33
2018-02-07,73.76,48.1
2018-02-08,73.31,47.56
2018-02-09,74.38,48.56
2018-02-12,75.26,48.93
2018-02-13,75.07,49.15
2018-02-14,74.34,48.6
2018-02-15,75.42,49.68
2018-02-16,75.8,50.12
2018-02-20,74.75,49.47
2018-02-21,73.54,48.82
2018-02-22,73.58,49.07
2018-02-23,75.52,50.35
2018-02-26,75.99,50.2
2018-02-27,74.26,49.4
2018-02-28,74.07,49.06
2018-03-01,72.35,49.07
2018-03-02,72.5,48.94
2018-03-05,73.7,49.94
2018-03-06,72.92,49.27
2018-03-07,72.89,48.9
2018-03-08,72.83,49.26
2018-03-09,72.87,49.4
2018-03-12,72.97,49.61
2018-03-13,73.0,49.72
2018-03-14,73.52,50.23
2018-03-15,71.24,50.2
2018-03-16,70.61,50.25
2018-03-19,69.15,49.94
2018-03-20,68.45,49.71
2018-03-21,67.64,49.54
2018-03-22,67.87,49.76
2018-03-23,67.3,49.06
2018-03-26,68.1,49.57
2018-03-27,69.22,50.28
2018-03-28,67.79,50.26
2018-03-29,67.43,50.53
2018-04-02,67.09,50.14
2018-04-03,67.33,50.31
2018-04-04,66.95,50.42
2018-04-05,67.34,50.82
2018-04-06,66.22,50.42
2018-04-09,66.37,50.52
2018-04-10,65.5,50.13
2018-04-11,64.88,50.06
2018-04-12,64.07,49.4
2018-04-13,63.94,49.79
2018-04-16,64.73,50.47
2018-04-17,65.69,50.98
2018-04-18,66.07,50.79
2018-04-19,66.06,50.76
2018-04-20,65.33,50.3
2018-04-23,64.89,50.33
2018-04-24,64.78,50.67
2018-04-25,64.8,50.68
2018-04-26,65.0,51.19
2018-04-27,66.35,51.71
2018-04-30,66.56,51.56
2018-05-01,66.27,51.4
2018-05-02,66.19,51.35
2018-05-03,65.53,51.28
2018-05-04,65.57,51.51
2018-05-07,65.08,51.24
2018-05-08,63.14,49.96
2018-05-09,62.67,49.61
2018-05-10,64.06,50.31
2018-05-11,64.7,50.38
2018-05-14,64.23,50.19
2018-05-15,64.52,49.77
2018-05-16,63.77,49.38
2018-05-17,63.68,48.98
2018-05-18,63.29,48.99
2018-05-21,63.72,49.24
2018-05-22,63.82,49.42
2018-05-23,63.91,49.87
2018-05-24,64.0,50.28
2018-05-25,64.17,50.5
2018-05-29,64.34,50.5
2018-05-30,64.52,50.91
2018-05-31,64.19,50.99
2018-06-01,63.36,50.21
2018-06-04,62.64,49.81
2018-06-05,62.77,49.55
2018-06-06,61.75,48.37
2018-06-07,62.39,48.71
2018-06-08,62.6,48.69
2018-06-11,63.21,48.59
2018-06-12,64.89,49.15
2018-06-13,64.31,49.02
2018-06-14,65.52,49.63
2018-06-15,66.31,49.54
2018-06-18,66.0,49.7
2018-06-19,66.94,50.19
2018-06-20,66.43,50.23
2018-06-21,66.6,50.4
2018-06-22,66.94,50.75
2018-06-25,67.88,51.59
2018-06-26,67.54,51.65
2018-06-27,68.03,51.9
2018-06-28,68.47,51.88
2018-06-29,68.18,51.96
2018-07-02,68.45,52.33
2018-07-03,69.31,52.48
2018-07-05,69.74,52.76
2018-07-06,70.02,53.17
2018-07-09,68.08,51.53
2018-07-10,69.08,52.02
2018-07-11,69.56,52.49
2018-07-12,70.06,52.53
2018-07-13,69.99,52.54
2018-07-16,69.88,52.49
2018-07-17,70.38,52.45
2018-07-18,69.95,52.18
2018-07-19,72.0,52.66
2018-07-20,71.27,52.29
2018-07-23,70.99,51.92
2018-07-24,70.91,52.1
2018-07-25,71.03,52.25
2018-07-26,71.5,52.81
2018-07-27,71.26,52.64
2018-07-30,71.19,52.32
2018-07-31,71.71,52.79
2018-08-01,70.32,52.45
2018-08-02,71.14,52.71
2018-08-03,72.12,53.3
2018-08-06,71.75,53.34
2018-08-07,71.07,53.26
2018-08-08,70.72,52.98
2018-08-09,71.03,53.22
2018-08-10,70.69,52.99
2018-08-13,69.82,53.06
2018-08-14,69.66,53.17
2018-08-15,70.25,53.66
2018-08-16,71.13,54.24
2018-08-17,71.75,54.52
2018-08-20,71.78,54.33
2018-08-21,71.62,53.94
2018-08-22,71.29,53.54
2018-08-23,71.07,53.5
2018-08-24,71.64,53.73
2018-08-27,71.25,53.4
2018-08-28,70.85,53.29
2018-08-29,71.16,53.68
2018-08-30,70.98,53.7
2018-08-31,70.77,53.47
2018-09-04,71.23,53.71
2018-09-05,72.45,54.46
2018-09-06,72.25,54.77
2018-09-07,71.46,54.1
2018-09-10,72.28,54.37
2018-09-11,71.6,54.23
2018-09-12,71.57,54.18
2018-09-13,72.18,54.59
2018-09-14,71.86,54.3
2018-09-17,71.99,54.48
2018-09-18,71.92,54.38
2018-09-19,70.62,53.2
2018-09-20,70.32,53.31
2018-09-21,70.85,53.06
2018-09-24,70.08,52.59
2018-09-25,69.55,51.87
2018-09-26,68.82,51.36
2018-09-27,69.14,51.89
2018-09-28,70.28,52.65
2018-10-01,70.1,52.47
2018-10-02,70.88,53.18
2018-10-03,70.29,52.54
2018-10-04,70.69,52.82
2018-10-05,71.85,53.63
2018-10-08,72.99,54.08
2018-10-09,73.36,54.3
2018-10-10,73.21,54.0
2018-10-11,71.78,53.01
2018-10-12,71.37,52.95
2018-10-15,71.61,53.2
2018-10-16,72.3,53.75
2018-10-17,72.3,53.65
2018-10-18,72.23,53.73
2018-10-19,73.5,54.57
2018-10-22,73.27,54.22
2018-10-23,72.91,53.92
2018-10-24,74.19,55.23
2018-10-25,72.73,54.37
2018-10-26,71.67,53.37
2018-10-29,72.2,54.12
2018-10-30,72.84,54.33
2018-10-31,71.42,53.69
2018-11-01,70.33,53.45
2018-11-02,69.89,53.15
2018-11-05,70.23,53.9
2018-11-06,70.67,54.26
2018-11-07,71.18,54.88
2018-11-08,71.22,54.79
2018-11-09,72.25,54.87
2018-11-12,73.43,54.84
2018-11-13,74.02,55.07
2018-11-14,73.65,54.5
2018-11-15,73.45,54.05
2018-11-16,73.61,54.88
2018-11-19,74.42,55.12
2018-11-20,74.66,54.89
2018-11-21,73.35,54.08
2018-11-23,73.1,54.11
2018-11-26,73.99,54.43
2018-11-27,74.11,54.84
2018-11-28,73.32,54.8
2018-11-29,73.75,54.78
2018-11-30,74.5,55.59
2018-12-03,75.13,56.15
2018-12-04,75.32,56.19
2018-12-06,74.78,56.25
2018-12-07,75.61,56.46
2018-12-10,76.27,56.57
2018-12-11,76.25,56.8
2018-12-12,75.26,56.44
2018-12-13,76.05,56.93
2018-12-14,76.92,56.82
2018-12-17,74.0,54.99
2018-12-18,73.59,54.62
2018-12-19,74.11,54.53
2018-12-20,74.82,54.5
2018-12-21,74.89,53.81
2018-12-24,71.12,51.56
2018-12-26,72.3,52.26
2018-12-27,73.25,52.7
2018-12-28,73.26,52.83
2018-12-31,71.46,52.92
2019-01-02,71.18,52.01
2019-01-03,70.84,52.0
2019-01-04,72.21,52.77
2019-01-07,71.51,52.41
2019-01-08,72.34,53.06
2019-01-09,72.22,52.74
2019-01-10,71.9,53.43
2019-01-11,69.85,53.23
2019-01-14,67.97,52.03
2019-01-15,68.88,52.67
2019-01-16,68.97,52.86
2019-01-17,68.94,53.08
2019-01-18,68.77,53.14
2019-01-22,68.59,53.24
2019-01-23,69.43,53.78
2019-01-24,69.13,54.06
2019-01-25,69.16,53.32
2019-01-28,68.37,53.07
2019-01-29,68.69,53.22
2019-01-30,69.44,53.63
2019-01-31,70.24,54.76
2019-02-01,70.97,54.55
2019-02-04,71.45,54.64
2019-02-05,71.93,54.75
2019-02-06,71.79,54.72
2019-02-07,72.67,55.44
2019-02-08,73.05,55.68
2019-02-11,72.81,55.66
2019-02-12,73.2,55.79
2019-02-13,73.25,55.63
2019-02-14,72.9,55.54
2019-02-15,73.26,55.71
2019-02-19,73.54,56.04
2019-02-20,73.54,56.29
2019-02-21,74.34,56.7
2019-02-22,75.05,57.05
2019-02-25,75.12,56.68
2019-02-26,73.89,56.61
2019-02-27,74.33,56.68
2019-02-28,74.09,57.01
2019-03-01,74.79,57.13
2019-03-04,75.27,57.23
2019-03-05,75.45,57.16
2019-03-06,75.83,57.16
2019-03-07,76.12,57.35
2019-03-08,75.73,57.55
2019-03-11,76.32,57.96
2019-03-12,76.33,58.36
2019-03-13,76.3,58.42
2019-03-14,76.64,58.41
2019-03-15,77.04,58.19
2019-03-18,76.61,57.97
2019-03-19,75.19,57.31
2019-03-20,74.94,57.46
2019-03-21,75.11,58.07
2019-03-22,75.52,58.49
2019-03-25,75.94,58.54
2019-03-26,76.88,58.96
2019-03-27,76.84,58.55
2019-03-28,75.67,57.86
2019-03-29,76.66,58.17
2019-04-01,76.69,57.77
2019-04-02,76.97,57.85
2019-04-03,76.96,57.76
2019-04-04,76.9,57.56
2019-04-05,77.47,58.1
2019-04-08,76.67,57.69
2019-04-09,76.39,57.83
2019-04-10,75.83,57.65
2019-04-11,76.3,57.94
2019-04-12,76.44,58.21
2019-04-15,76.67,58.2
2019-04-16,75.12,57.48
2019-04-17,75.27,57.26
2019-04-18,74.92,57.29
2019-04-22,74.7,57.24
2019-04-23,75.45,57.4
2019-04-24,76.29,57.77
2019-04-25,76.55,58.01
2019-04-26,76.79,58.1
2019-04-29,76.17,57.76
2019-04-30,77.87,58.71
2019-05-01,77.14,58.11
2019-05-02,76.98,57.98
2019-05-03,76.79,58.3
2019-05-06,75.49,57.98
2019-05-07,75.04,57.8
2019-05-08,73.81,57.01
2019-05-09,73.31,56.94
2019-05-10,74.56,57.96
2019-05-13,75.6,58.58
2019-05-14,74.59,58.19
2019-05-15,74.29,58.09
2019-05-16,75.32,58.48
2019-05-17,75.6,58.78
2019-05-20,76.05,58.86
2019-05-21,76.73,58.97
2019-05-22,77.33,59.41
2019-05-23,78.05,59.92
2019-05-24,77.72,59.83
2019-05-28,76.25,58.85
2019-05-29,75.22,58.07
2019-05-30,74.31,57.98
2019-05-31,75.18,58.25
2019-06-03,75.96,58.83
2019-06-04,75.97,58.88
2019-06-05,77.61,60.14
2019-06-06,76.35,60.51
2019-06-07,75.79,60.06
2019-06-10,75.42,59.65
2019-06-11,73.91,59.29
2019-06-12,75.08,60.06
2019-06-13,76.07,60.18
2019-06-14,76.66,60.81
2019-06-17,76.42,60.64
2019-06-18,76.43,60.39
2019-06-19,77.17,60.85
2019-06-20,77.41,61.24
2019-06-21,78.35,60.99
2019-06-24,79.22,61.01
2019-06-25,78.7,60.64
2019-06-26,76.46,59.32
2019-06-27,76.72,59.4
2019-06-28,77.32,59.63
2019-07-01,77.05,59.48
2019-07-02,77.38,60.29
2019-07-03,78.11,60.71
2019-07-05,77.9,60.68
2019-07-08,78.16,60.77
2019-07-09,78.22,60.85
2019-07-10,78.13,60.99
2019-07-11,77.91,61.01
2019-07-12,77.5,60.61
2019-07-15,78.09,60.85
2019-07-16,77.48,60.5
2019-07-17,77.37,60.73
2019-07-18,77.42,61.26
2019-07-19,76.85,60.37
2019-07-22,76.26,60.24
2019-07-23,75.43,59.86
2019-07-24,75.18,59.91
2019-07-25,74.86,59.76
2019-07-26,75.15,59.98
2019-07-29,75.05,60.29
2019-07-30,75.03,59.83
2019-07-31,74.29,59.55
2019-08-01,75.91,60.16
2019-08-02,76.02,60.15
2019-08-05,74.67,59.29
2019-08-06,75.22,60.03
2019-08-07,74.43,60.18
2019-08-08,75.33,60.8
2019-08-09,74.84,60.87
2019-08-12,74.37,60.75
2019-08-13,75.38,60.79
2019-08-14,75.33,60.29
2019-08-15,77.05,61.07
2019-08-16,76.86,61.38
2019-08-19,77.79,61.77
2019-08-20,76.91,61.67
2019-08-21,76.99,62.08
2019-08-22,76.52,62.14
2019-08-23,75.94,61.48
2019-08-26,76.82,62.19
2019-08-27,77.15,62.3
2019-08-28,76.89,62.13
2019-08-29,77.76,62.56
2019-08-30,77.63,62.58
2019-09-03,78.8,63.69
2019-09-04,79.15,63.75
2019-09-05,77.43,63.06
2019-09-06,76.37,62.81
2019-09-09,76.67,62.5
2019-09-10,77.01,62.58
2019-09-11,78.43,63.2
2019-09-12,78.54,63.34
2019-09-13,78.52,62.94
2019-09-16,78.49,62.99
2019-09-17,79.03,63.54
2019-09-18,80.06,63.81
2019-09-19,80.92,64.11
2019-09-20,80.84,63.87
2019-09-23,80.85,63.88
2019-09-24,80.84,64.63
2019-09-25,80.39,64.59
2019-09-26,80.76,64.93
2019-09-27,80.99,64.7
2019-09-30,81.04,64.74
2019-10-01,81.22,64.59
2019-10-02,79.97,63.73
2019-10-03,79.62,63.88
2019-10-04,81.7,64.77
2019-10-07,81.18,64.52
2019-10-08,80.72,63.92
2019-10-09,81.34,64.23
2019-10-10,81.78,64.16
2019-10-11,81.9,63.92
2019-10-14,81.24,63.51
2019-10-15,81.38,63.31
2019-10-16,81.8,63.45
2019-10-17,82.38,63.61
2019-10-18,82.16,63.82
2019-10-21,82.42,64.07
2019-10-22,82.82,64.34
2019-10-23,82.72,64.6
2019-10-24,82.72,64.82
2019-10-25,81.89,64.16
2019-10-28,81.33,63.28
2019-10-29,81.74,63.34
2019-10-30,81.81,63.9
2019-10-31,82.55,64.25
2019-11-01,83.27,64.09
2019-11-04,83.05,63.27
2019-11-05,81.35,62.62
2019-11-06,80.94,62.86
2019-11-07,80.31,62.01
2019-11-08,80.28,61.75
2019-11-11,79.62,61.37
2019-11-12,79.72,61.52
2019-11-13,80.84,62.43
2019-11-14,81.56,62.65
2019-11-15,82.11,62.85
2019-11-18,82.58,62.98
2019-11-19,82.42,62.82
2019-11-20,82.9,63.2
2019-11-21,83.02,62.98
2019-11-22,83.24,63.0
2019-11-25,83.23,62.79
2019-11-26,83.46,63.0
2019-11-27,83.08,63.11
2019-11-29,83.11,63.05
2019-12-02,82.0,62.64
2019-12-03,81.94,62.81
2019-12-04,82.25,63.29
2019-12-05,81.19,63.4
2019-12-06,81.0,63.21
2019-12-09,79.92,62.99
2019-12-10,80.09,62.98
2019-12-11,80.9,63.15
2019-12-12,80.69,62.88
2019-12-13,80.88,63.37
2019-12-16,81.64,64.16
2019-12-17,81.56,64.37
2019-12-18,81.45,64.63
2019-12-19,81.8,64.65
2019-12-20,82.32,64.59
2019-12-23,81.43,63.99
2019-12-24,81.36,64.08
2019-12-26,81.46,64.19
2019-12-27,82.0,64.38
2019-12-30,82.08,64.37
2019-12-31,82.82,64.62
2020-01-02,81.96,63.81
2020-01-03,81.76,63.94
2020-01-06,82.39,64.0
2020-01-07,82.21,63.91
2020-01-08,81.69,63.88
2020-01-09,81.92,64.23
2020-01-10,82.07,64.4
2020-01-13,82.05,64.79
2020-01-14,81.95,64.98
2020-01-15,82.99,65.89
2020-01-16,83.51,66.3
2020-01-17,84.05,66.76
2020-01-21,84.03,67.37
2020-01-22,83.69,67.58
2020-01-23,84.07,68.18
2020-01-24,84.0,68.36
2020-01-27,83.32,68.19
2020-01-28,84.52,68.47
2020-01-29,85.39,68.65
2020-01-30,86.48,69.29
2020-01-31,85.75,68.98
2020-02-03,85.84,69.2
2020-02-04,84.56,68.51
2020-02-05,84.92,68.79
2020-02-06,85.27,68.81
2020-02-07,84.81,68.59
2020-02-10,84.59,68.85
2020-02-11,85.22,69.1
2020-02-12,85.78,69.15
2020-02-13,86.24,69.92
2020-02-14,87.46,70.39
2020-02-18,88.98,70.98
2020-02-19,87.84,70.21
2020-02-20,89.25,70.46
2020-02-21,89.38,70.33
2020-02-24,89.8,69.51
2020-02-25,87.79,68.05
2020-02-26,86.77,67.36
2020-02-27,81.28,64.33
2020-02-28,78.18,62.18
2020-03-02,84.18,65.84
2020-03-03,83.38,65.03
2020-03-04,89.03,68.72
2020-03-05,87.17,67.66
2020-03-06,86.7,67.11
2020-03-09,81.33,63.46
2020-03-10,83.22,64.05
2020-03-11,78.95,60.83
2020-03-12,71.31,54.69
2020-03-13,78.29,57.67
2020-03-16,68.65,51.12
2020-03-17,80.48,57.66
2020-03-18,80.26,55.15
2020-03-19,71.85,51.94
2020-03-20,67.22,47.82
2020-03-23,59.39,44.93
2020-03-24,65.67,49.76
2020-03-25,67.34,51.03
2020-03-26,72.44,55.38
2020-03-27,73.07,55.68
2020-03-30,76.81,57.74
2020-03-31,72.19,55.41
2020-04-01,69.93,52.08
2020-04-02,71.06,53.71
2020-04-03,69.55,51.79
2020-04-06,74.11,55.79
2020-04-07,73.44,55.09
2020-04-08,78.22,58.09
2020-04-09,81.59,60.83
2020-04-13,79.53,58.9
2020-04-14,82.02,60.63
2020-04-15,79.79,58.63
2020-04-16,78.07,58.64
2020-04-17,81.51,60.53
2020-04-20,79.11,58.24
2020-04-21,76.61,57.28
2020-04-22,78.74,58.95
2020-04-23,76.91,57.96
2020-04-24,77.92,58.32
2020-04-27,78.52,58.93
2020-04-28,79.27,59.15
2020-04-29,78.67,58.61
2020-04-30,77.13,57.26
2020-05-01,75.61,55.88
2020-05-04,75.8,56.3
2020-05-05,77.94,56.76
2020-05-06,77.73,54.83
2020-05-07,78.1,55.05
2020-05-08,78.4,56.16
2020-05-11,79.24,55.92
2020-05-12,78.95,55.43
2020-05-13,79.01,54.96
2020-05-14,79.63,55.55
2020-05-15,78.22,54.81
2020-05-18,79.85,57.06
2020-05-19,78.83,56.12
2020-05-20,78.75,56.43
2020-05-21,78.6,55.86
2020-05-22,80.51,56.48
2020-05-26,80.82,56.85
2020-05-27,81.56,57.53
2020-05-28,83.7,59.23
2020-05-29,85.01,59.69
2020-06-01,85.89,60.4
2020-06-02,86.23,60.79
2020-06-03,86.48,61.52
2020-06-04,84.96,60.42
2020-06-05,84.29,61.19
2020-06-08,86.4,62.83
2020-06-09,85.85,61.57
2020-06-10,87.0,61.21
2020-06-11,84.01,58.82
2020-06-12,83.15,58.67
2020-06-15,84.05,59.07
2020-06-16,84.92,59.34
2020-06-17,84.15,59.16
2020-06-18,84.53,59.15
2020-06-19,81.72,57.49
2020-06-22,83.25,57.57
2020-06-23,82.8,56.99
2020-06-24,82.58,56.47
2020-06-25,81.14,55.77
2020-06-26,79.68,55.18
2020-06-29,80.61,56.22
