date,FITB,KBE
2013-07-01,18.28,29.1
2013-07-02,18.48,29.26
2013-07-03,18.37,29.33
2013-07-05,18.67,30.1
2013-07-08,18.58,30.21
2013-07-09,18.8,30.3
2013-07-10,18.79,29.99
2013-07-11,18.81,29.72
2013-07-12,18.981,30.07
2013-07-15,18.99,30.28
2013-07-16,18.86,29.95
2013-07-17,18.99,30.17
2013-07-18,18.945,30.8
2013-07-19,19.015,30.89
2013-07-22,19.34,31.2
2013-07-23,19.42,31.48
2013-07-24,19.59,31.6
2013-07-25,19.37,31.47
2013-07-26,19.37,31.34
2013-07-29,19.21,31.08
2013-07-30,19.26,31.2
2013-07-31,19.24,31.24
2013-08-01,19.6,31.98
2013-08-02,19.69,31.96
2013-08-05,19.58,31.9
2013-08-06,19.36,31.55
2013-08-07,19.22,31.31
2013-08-08,19.225,31.42
2013-08-09,19.3,31.3
2013-08-12,19.27,31.26
2013-08-13,19.09,31.26
2013-08-14,19.14,31.26
2013-08-15,19.04,30.93
2013-08-16,19.16,31.05
2013-08-19,19.01,30.69
2013-08-20,19.06,31.12
2013-08-21,18.93,30.89
2013-08-22,19.18,31.38
2013-08-23,19.2,31.21
2013-08-26,18.99,30.98
2013-08-27,18.43,29.94
2013-08-28,18.35,30.1
2013-08-29,18.39,30.24
2013-08-30,18.29,29.89
2013-09-03,18.31,29.87
2013-09-04,18.36,30.07
2013-09-05,18.53,30.31
2013-09-06,18.47,30.16
2013-09-09,18.38,30.29
2013-09-10,18.5,30.57
2013-09-11,18.58,30.45
2013-09-12,18.49,30.24
2013-09-13,18.38,30.29
2013-09-16,18.49,30.49
2013-09-17,18.55,30.84
2013-09-18,18.62,30.72
2013-09-19,18.53,30.19
2013-09-20,18.391,30.12
2013-09-23,18.15,29.78
2013-09-24,18.035,29.85
2013-09-25,18.291,30.08
2013-09-26,18.08,29.99
2013-09-27,18.08,29.99
2013-09-30,18.05,30.03
2013-10-01,18.26,30.37
2013-10-02,18.05,30.16
2013-10-03,17.995,30.03
2013-10-04,18.19,30.35
2013-10-07,17.775,29.84
2013-10-08,17.5,29.54
2013-10-09,17.755,29.62
2013-10-10,18.14,30.41
2013-10-11,18.2,30.79
2013-10-14,18.31,30.94
2013-10-15,18.13,30.65
2013-10-16,18.4,31.251
2013-10-17,18.965,31.43
2013-10-18,19.28,31.56
2013-10-21,19.22,31.59
2013-10-22,19.34,31.52
2013-10-23,19.225,31.42
2013-10-24,19.12,31.44
2013-10-25,19.08,31.5
2013-10-28,19.18,31.61
2013-10-29,19.21,31.61
2013-10-30,19.24,31.51
2013-10-31,19.035,31.23
2013-11-01,18.985,31.18
2013-11-04,18.839,31.21
2013-11-05,19.14,31.17
2013-11-06,19.125,31.3
2013-11-07,19.08,30.88
2013-11-08,20.01,31.88
2013-11-11,19.77,31.77
2013-11-12,19.56,31.42
2013-11-13,19.91,31.68
2013-11-14,20.025,31.88
2013-11-15,19.94,31.839
2013-11-18,20.0,31.75
2013-11-19,19.91,31.73
2013-11-20,19.92,31.76
2013-11-21,20.34,32.26
2013-11-22,20.58,32.52
2013-11-25,20.57,32.56
2013-11-26,20.34,32.64
2013-11-27,20.45,32.72
2013-11-29,20.32,32.64
2013-12-02,20.2,32.49
2013-12-03,19.99,32.09
2013-12-04,19.88,32.29
2013-12-05,19.82,32.2
2013-12-06,20.34,32.65
2013-12-09,20.24,32.66
2013-12-10,20.31,32.47
2013-12-11,20.16,31.97
2013-12-12,20.25,32.25
2013-12-13,20.09,32.12
2013-12-16,20.35,32.43
2013-12-17,20.15,32.24
2013-12-18,20.45,32.75
2013-12-19,20.67,32.56
2013-12-20,20.81,32.79
2013-12-23,20.95,33.12
2013-12-24,20.98,33.18
2013-12-26,21.04,33.15
2013-12-27,20.92,33.15
2013-12-30,20.92,33.08
2013-12-31,21.03,33.17
2014-01-02,20.87,32.81
2014-01-03,20.92,32.85
2014-01-06,20.95,32.84
2014-01-07,21.025,33.05
2014-01-08,21.13,33.34
2014-01-09,21.32,33.58
2014-01-10,21.53,33.5
2014-01-13,21.25,33.11
2014-01-14,21.36,33.24
2014-01-15,21.57,33.52
2014-01-16,21.37,33.31
2014-01-17,21.55,33.31
2014-01-21,21.82,33.83
2014-01-22,21.92,34.03
2014-01-23,21.52,33.59
2014-01-24,21.32,32.78
2014-01-27,21.13,32.44
2014-01-28,21.3,32.57
2014-01-29,20.95,32.11
2014-01-30,21.24,32.44
2014-01-31,21.02,31.91
2014-02-03,20.5,30.78
2014-02-04,20.59,31.26
2014-02-05,20.65,31.26
2014-02-06,21.08,31.61
2014-02-07,21.1,31.81
2014-02-10,21.27,31.87
2014-02-11,21.37,32.18
2014-02-12,21.36,32.22
2014-02-13,21.54,32.31
2014-02-14,21.63,32.47
2014-02-18,21.66,32.55
2014-02-19,21.31,31.75
2014-02-20,21.34,31.84
2014-02-21,21.44,32.03
2014-02-24,21.61,32.51
2014-02-25,21.61,32.31
2014-02-26,21.66,32.61
2014-02-27,21.72,32.77
2014-02-28,21.695,33.0
2014-03-03,21.52,32.7
2014-03-04,21.96,33.35
2014-03-05,22.2,33.41
2014-03-06,22.3,33.65
2014-03-07,22.63,33.92
2014-03-10,22.7,33.92
2014-03-11,22.51,33.67
2014-03-12,22.53,33.62
2014-03-13,22.43,33.42
2014-03-14,22.34,33.35
2014-03-17,22.6,33.56
2014-03-18,22.78,33.81
2014-03-19,22.83,34.02
2014-03-20,23.36,34.67
2014-03-21,23.39,34.46
2014-03-24,23.38,34.26
2014-03-25,23.34,34.22
2014-03-26,23.26,33.84
2014-03-27,22.55,33.31
2014-03-28,22.72,33.49
2014-03-31,22.955,34.04
2014-04-01,23.08,34.5
2014-04-02,23.06,34.43
2014-04-03,23.19,34.49
2014-04-04,22.92,33.87
2014-04-07,22.51,33.44
2014-04-08,22.45,33.48
2014-04-09,22.61,33.51
2014-04-10,21.8,32.53
2014-04-11,21.56,32.24
2014-04-14,21.6,32.36
2014-04-15,21.63,32.56
2014-04-16,21.85,32.76
2014-04-17,20.95,32.78
2014-04-21,20.72,32.75
2014-04-22,21.0,32.97
2014-04-23,21.15,33.1
2014-04-24,21.03,32.62
2014-04-25,20.75,32.2
2014-04-28,20.51,31.9
2014-04-29,20.48,31.89
2014-04-30,20.61,32.06
2014-05-01,20.35,31.94
2014-05-02,20.555,32.08
2014-05-05,20.59,31.83
2014-05-06,20.28,31.36
2014-05-07,20.71,31.66
2014-05-08,20.6,31.66
2014-05-09,20.55,31.72
2014-05-12,20.88,32.22
2014-05-13,20.8,31.99
2014-05-14,20.47,31.4
2014-05-15,20.16,31.13
2014-05-16,20.03,31.03
2014-05-19,20.2,31.47
2014-05-20,20.06,31.26
2014-05-21,20.37,31.47
2014-05-22,20.41,31.63
2014-05-23,20.54,31.76
2014-05-27,20.7,31.98
2014-05-28,20.6,31.85
2014-05-29,20.55,31.9
2014-05-30,20.69,31.93
2014-06-02,20.95,32.22
2014-06-03,21.19,32.36
2014-06-04,21.09,32.43
2014-06-05,21.19,32.86
2014-06-06,21.33,33.17
2014-06-09,21.635,33.65
2014-06-10,21.54,33.56
2014-06-11,21.44,33.28
2014-06-12,21.29,33.11
2014-06-13,21.37,33.07
2014-06-16,21.11,32.87
2014-06-17,21.48,33.43
2014-06-18,21.49,33.57
2014-06-19,21.51,33.43
2014-06-20,21.59,33.42
2014-06-23,21.53,33.39
2014-06-24,21.46,33.12
2014-06-25,21.45,33.31
2014-06-26,21.29,33.3
2014-06-27,21.26,33.36
2014-06-30,21.35,33.42
2014-07-01,21.535,33.71
2014-07-02,21.41,33.47
2014-07-03,21.63,33.87
2014-07-07,21.57,33.62
2014-07-08,21.408,33.17
2014-07-09,21.515,33.2
2014-07-10,21.22,33.0
2014-07-11,21.43,32.92
2014-07-14,21.4,32.93
2014-07-15,21.75,33.3
2014-07-16,21.55,32.75
2014-07-17,20.28,32.12
2014-07-18,20.45,32.39
2014-07-21,20.53,32.31
2014-07-22,20.7,32.26
2014-07-23,20.74,32.35
2014-07-24,21.085,32.68
2014-07-25,21.18,32.71
2014-07-28,20.88,32.37
2014-07-29,20.74,32.32
2014-07-30,20.79,32.55
2014-07-31,20.48,31.96
2014-08-01,20.0,31.49
2014-08-04,19.97,31.51
2014-08-05,19.66,31.32
2014-08-06,19.675,31.48
2014-08-07,19.52,31.24
2014-08-08,19.67,31.45
2014-08-11,19.6,31.51
2014-08-12,19.59,31.45
2014-08-13,19.65,31.68
2014-08-14,19.81,31.69
2014-08-15,19.73,31.6
2014-08-18,20.02,32.04
2014-08-19,19.965,32.05
2014-08-20,20.1,32.07
2014-08-21,20.25,32.49
2014-08-22,20.32,32.47
2014-08-25,20.44,32.63
2014-08-26,20.42,32.8
2014-08-27,20.29,32.58
2014-08-28,20.27,32.45
2014-08-29,20.405,32.63
2014-09-02,20.51,32.88
2014-09-03,20.41,32.76
2014-09-04,20.42,32.79
2014-09-05,20.37,32.83
2014-09-08,20.35,32.91
2014-09-09,20.21,32.61
2014-09-10,20.45,32.97
2014-09-11,20.49,33.16
2014-09-12,20.645,33.31
2014-09-15,20.53,33.15
2014-09-16,20.57,33.0
2014-09-17,20.74,33.16
2014-09-18,21.01,33.58
2014-09-19,20.92,33.25
2014-09-22,20.79,32.85
2014-09-23,20.53,32.46
2014-09-24,20.59,32.5
2014-09-25,20.305,32.05
2014-09-26,20.29,32.18
2014-09-29,20.115,32.08
2014-09-30,20.02,31.91
2014-10-01,19.795,31.56
2014-10-02,19.79,31.69
2014-10-03,20.05,32.02
2014-10-06,19.92,31.75
2014-10-07,19.66,31.23
2014-10-08,20.1,31.78
2014-10-09,19.62,30.97
2014-10-10,19.43,30.69
2014-10-13,19.245,30.66
2014-10-14,19.245,30.82
2014-10-15,18.58,30.05
2014-10-16,17.74,30.44
2014-10-17,18.13,30.54
2014-10-20,18.35,30.67
2014-10-21,18.87,31.3
2014-10-22,18.83,31.05
2014-10-23,18.98,31.23
2014-10-24,19.12,31.32
2014-10-27,19.15,31.45
2014-10-28,19.52,32.09
2014-10-29,19.7,32.44
2014-10-30,19.73,32.55
2014-10-31,19.99,33.06
2014-11-03,19.96,32.96
2014-11-04,19.81,32.81
2014-11-05,20.18,33.04
2014-11-06,20.3,33.28
2014-11-07,20.11,33.35
2014-11-10,20.18,33.52
2014-11-11,20.24,33.52
2014-11-12,20.38,33.91
2014-11-13,20.31,33.61
2014-11-14,20.16,33.44
2014-11-17,20.165,33.38
2014-11-18,20.19,33.45
2014-11-19,20.01,33.22
2014-11-20,20.165,33.46
2014-11-21,20.13,33.29
2014-11-24,20.35,33.59
2014-11-25,20.22,33.62
2014-11-26,20.29,33.7
2014-11-28,20.12,33.15
2014-12-01,19.75,32.57
2014-12-02,19.92,32.89
2014-12-03,20.08,33.23
2014-12-04,20.16,33.2
2014-12-05,20.63,33.77
2014-12-08,20.66,33.7
2014-12-09,20.69,33.9
2014-12-10,20.02,32.96
2014-12-11,20.06,33.06
2014-12-12,19.74,32.58
2014-12-15,19.45,32.34
2014-12-16,19.31,32.24
2014-12-17,19.6,32.98
2014-12-18,20.09,33.6
2014-12-19,20.07,33.39
2014-12-22,20.15,33.36
2014-12-23,20.58,33.67
2014-12-24,20.59,33.62
2014-12-26,20.59,33.64
2014-12-29,20.59,33.92
2014-12-30,20.675,33.83
2014-12-31,20.375,33.55
2015-01-02,20.21,33.29
2015-01-05,19.6,32.4
2015-01-06,18.81,31.56
2015-01-07,19.02,31.76
2015-01-08,19.45,32.32
2015-01-09,18.93,31.51
2015-01-12,18.64,31.12
2015-01-13,18.51,30.9
2015-01-14,18.21,30.43
2015-01-15,18.02,29.99
2015-01-16,18.3,30.45
2015-01-20,18.08,30.22
2015-01-21,17.53,30.22
2015-01-22,17.91,31.53
2015-01-23,17.67,31.12
2015-01-26,17.93,31.46
2015-01-27,17.665,31.13
2015-01-28,17.22,30.31
2015-01-29,17.46,30.71
2015-01-30,17.3,30.33
2015-02-02,17.88,31.14
2015-02-03,18.25,31.84
2015-02-04,18.35,31.67
2015-02-05,18.63,32.26
2015-02-06,18.89,32.81
2015-02-09,18.79,32.52
2015-02-10,18.85,32.72
2015-02-11,18.78,32.56
2015-02-12,19.19,33.16
2015-02-13,19.26,33.26
2015-02-17,19.47,33.48
2015-02-18,19.115,32.92
2015-02-19,19.2,32.89
2015-02-20,19.39,33.17
2015-02-23,19.29,33.09
2015-02-24,19.39,33.28
2015-02-25,19.4,33.21
2015-02-26,19.44,33.31
2015-02-27,19.36,33.09
2015-03-02,19.51,33.38
2015-03-03,19.49,33.32
2015-03-04,19.28,33.15
2015-03-05,19.31,33.29
2015-03-06,19.45,33.5
2015-03-09,19.465,33.73
2015-03-10,19.075,33.04
2015-03-11,19.02,33.35
2015-03-12,19.24,34.15
2015-03-13,19.08,33.93
2015-03-16,19.25,33.99
2015-03-17,19.25,34.14
2015-03-18,19.255,33.92
2015-03-19,19.22,33.64
2015-03-20,19.48,34.01
2015-03-23,19.29,33.76
2015-03-24,19.18,33.6
2015-03-25,18.815,33.03
2015-03-26,19.09,33.13
2015-03-27,18.91,33.06
2015-03-30,19.06,33.6
2015-03-31,18.85,33.51
2015-04-01,18.915,33.44
2015-04-02,18.98,33.63
2015-04-06,18.98,33.54
2015-04-07,19.19,33.57
2015-04-08,19.1,33.59
2015-04-09,19.2,33.61
2015-04-10,19.05,33.65
2015-04-13,19.21,33.94
2015-04-14,19.01,33.79
2015-04-15,19.17,34.19
2015-04-16,19.28,34.16
2015-04-17,18.905,33.67
2015-04-20,18.99,33.91
2015-04-21,19.41,33.92
2015-04-22,19.75,34.14
2015-04-23,19.7,34.06
2015-04-24,19.54,33.82
2015-04-27,19.65,33.57
2015-04-28,19.82,33.97
2015-04-29,20.08,34.17
2015-04-30,20.0,33.91
2015-05-01,20.24,33.81
2015-05-04,20.44,34.25
2015-05-05,20.35,34.08
2015-05-06,20.11,34.25
2015-05-07,19.975,34.14
2015-05-08,20.21,34.41
2015-05-11,20.32,34.58
2015-05-12,20.28,34.68
2015-05-13,20.49,34.83
2015-05-14,20.625,35.0
2015-05-15,20.36,34.53
2015-05-18,20.52,35.07
2015-05-19,20.94,35.37
2015-05-20,20.47,35.18
2015-05-21,20.465,35.13
2015-05-22,20.51,35.01
2015-05-26,20.42,34.77
2015-05-27,20.61,35.15
2015-05-28,20.59,35.16
2015-05-29,20.24,34.89
2015-06-01,20.065,34.75
2015-06-02,20.31,35.15
2015-06-03,20.57,35.66
2015-06-04,20.34,35.39
2015-06-05,20.84,35.99
2015-06-08,20.8,36.01
2015-06-09,20.99,36.34
2015-06-10,21.29,36.84
2015-06-11,21.16,36.82
2015-06-12,21.17,36.78
2015-06-15,21.14,36.69
2015-06-16,21.225,37.03
2015-06-17,20.96,36.51
2015-06-18,21.13,36.73
2015-06-19,21.04,36.38
2015-06-22,21.63,36.87
2015-06-23,21.69,37.2
2015-06-24,21.52,36.94
2015-06-25,21.41,36.91
2015-06-26,21.27,37.08
2015-06-29,20.75,36.14
2015-06-30,20.82,36.26
2015-07-01,21.14,36.7
2015-07-02,20.93,36.24
2015-07-06,21.0,36.14
2015-07-07,20.71,35.73
2015-07-08,20.46,35.28
2015-07-09,20.66,35.74
2015-07-10,20.895,36.16
2015-07-13,21.09,36.48
2015-07-14,21.14,36.59
2015-07-15,21.26,36.8
2015-07-16,21.355,36.95
2015-07-17,21.13,36.57
2015-07-20,21.28,36.77
2015-07-21,21.52,36.63
2015-07-22,21.59,37.06
2015-07-23,21.3,36.65
2015-07-24,21.14,36.32
2015-07-27,20.85,35.92
2015-07-28,20.9,35.98
2015-07-29,21.11,36.15
2015-07-30,21.15,36.28
2015-07-31,21.07,36.13
2015-08-03,21.075,36.1
2015-08-04,21.16,36.2
2015-08-05,21.35,36.45
2015-08-06,21.23,36.23
2015-08-07,21.14,36.07
2015-08-10,21.71,36.69
2015-08-11,21.17,36.13
2015-08-12,20.68,35.46
2015-08-13,20.84,35.65
2015-08-14,21.11,36.07
2015-08-17,21.13,36.08
2015-08-18,21.16,36.04
2015-08-19,20.99,35.53
2015-08-20,20.46,34.52
2015-08-21,19.805,33.88
2015-08-24,18.69,32.17
2015-08-25,18.23,31.61
2015-08-26,19.19,32.8
2015-08-27,19.94,33.62
2015-08-28,19.97,33.67
2015-08-31,19.92,33.8
2015-09-01,19.09,32.39
2015-09-02,19.34,32.93
2015-09-03,19.5,33.24
2015-09-04,19.22,32.91
2015-09-08,19.81,33.79
2015-09-09,19.67,33.46
2015-09-10,19.78,33.74
2015-09-11,19.77,33.74
2015-09-14,19.84,33.83
2015-09-15,20.04,34.27
2015-09-16,20.11,34.4
2015-09-17,19.4,33.62
2015-09-18,18.91,32.68
2015-09-21,19.18,33.11
2015-09-22,18.85,32.75
2015-09-23,18.8,32.93
2015-09-24,18.84,33.04
2015-09-25,19.26,33.37
2015-09-28,18.6,32.75
2015-09-29,18.65,32.78
2015-09-30,18.91,33.24
2015-10-01,18.97,33.26
2015-10-02,18.68,32.93
2015-10-05,19.13,33.65
2015-10-06,18.95,33.64
2015-10-07,19.04,34.11
2015-10-08,19.15,34.39
2015-10-09,18.97,33.98
2015-10-12,18.99,34.22
2015-10-13,18.82,33.97
2015-10-14,18.54,33.11
2015-10-15,19.04,33.7
2015-10-16,19.0,33.67
2015-10-19,19.02,33.67
2015-10-20,18.83,34.04
2015-10-21,18.28,33.48
2015-10-22,18.71,34.08
2015-10-23,19.11,34.75
2015-10-26,18.95,34.58
2015-10-27,18.75,34.21
2015-10-28,19.66,35.46
2015-10-29,19.47,35.13
2015-10-30,19.05,34.49
2015-11-02,19.55,35.03
2015-11-03,19.53,35.08
2015-11-04,19.48,35.11
2015-11-05,19.82,35.6
2015-11-06,20.49,36.59
2015-11-09,20.41,36.37
2015-11-10,20.63,36.39
2015-11-11,20.41,36.13
2015-11-12,20.06,35.4
2015-11-13,19.69,35.0
2015-11-16,19.78,35.43
2015-11-17,19.84,35.51
2015-11-18,20.36,36.1
2015-11-19,20.42,36.0
2015-11-20,20.26,36.13
2015-11-23,20.44,36.17
2015-11-24,20.51,36.32
2015-11-25,20.53,36.34
2015-11-27,20.64,36.39
2015-11-30,20.67,36.38
2015-12-01,21.02,36.57
2015-12-02,20.75,35.97
2015-12-03,20.475,35.44
2015-12-04,21.06,36.23
2015-12-07,20.79,35.54
2015-12-08,20.03,34.88
2015-12-09,19.76,34.36
2015-12-10,20.065,34.55
2015-12-11,19.71,33.76
2015-12-14,19.85,33.64
2015-12-15,20.52,34.54
2015-12-16,20.83,34.87
2015-12-17,20.285,34.3
2015-12-18,19.735,33.43
2015-12-21,19.86,33.62
2015-12-22,20.06,33.78
2015-12-23,20.46,34.3
2015-12-24,20.52,34.36
2015-12-28,20.45,34.24
2015-12-29,20.48,34.56
2015-12-30,20.25,34.17
2015-12-31,20.1,33.82
2016-01-04,19.55,33.05
2016-01-05,19.61,32.99
2016-01-06,19.32,32.51
2016-01-07,18.71,31.51
2016-01-08,18.385,30.87
2016-01-11,18.17,30.85
2016-01-12,18.27,30.95
2016-01-13,17.33,29.89
2016-01-14,17.65,30.23
2016-01-15,17.12,29.54
2016-01-19,16.88,29.24
2016-01-20,16.53,28.89
2016-01-21,15.73,28.37
2016-01-22,15.94,28.77
2016-01-25,15.01,27.63
2016-01-26,15.23,28.39
2016-01-27,15.42,28.66
2016-01-28,15.57,28.97
2016-01-29,15.8,29.56
2016-02-01,15.75,29.37
2016-02-02,15.33,28.49
2016-02-03,15.36,28.65
2016-02-04,15.53,29.0
2016-02-05,15.33,28.59
2016-02-08,14.8,27.7
2016-02-09,14.83,27.75
2016-02-10,14.665,27.53
2016-02-11,13.94,26.52
2016-02-12,14.87,27.8
2016-02-16,15.58,28.56
2016-02-17,15.41,28.71
2016-02-18,15.15,28.22
2016-02-19,15.28,28.37
2016-02-22,15.67,28.89
2016-02-23,15.1,28.15
2016-02-24,15.05,28.01
2016-02-25,15.3,28.4
2016-02-26,15.68,28.97
2016-02-29,15.26,28.32
2016-03-01,16.16,29.54
2016-03-02,16.49,30.09
2016-03-03,16.86,30.57
2016-03-04,17.13,30.95
2016-03-07,17.04,30.91
2016-03-08,16.63,30.13
2016-03-09,16.6,29.88
2016-03-10,16.86,30.12
2016-03-11,17.4,30.99
2016-03-14,17.29,30.87
2016-03-15,17.19,30.65
2016-03-16,16.84,30.43
2016-03-17,16.98,30.73
2016-03-18,17.36,31.04
2016-03-21,17.37,31.04
2016-03-22,17.38,30.97
2016-03-23,17.21,30.57
2016-03-24,17.1,30.43
2016-03-28,17.09,30.36
2016-03-29,16.7,30.32
2016-03-30,16.87,30.6
2016-03-31,16.69,30.37
2016-04-01,16.8,30.48
2016-04-04,16.75,30.4
2016-04-05,16.44,29.78
2016-04-06,16.49,30.05
2016-04-07,16.13,29.26
2016-04-08,16.3,29.46
2016-04-11,16.43,29.62
2016-04-12,16.65,30.23
2016-04-13,17.41,31.36
2016-04-14,17.73,31.64
2016-04-15,17.67,31.58
2016-04-18,17.7,31.8
2016-04-19,18.11,32.21
2016-04-20,18.39,32.68
2016-04-21,18.53,32.52
2016-04-22,18.62,32.82
2016-04-25,18.53,32.63
2016-04-26,18.75,32.99
2016-04-27,18.73,33.02
2016-04-28,18.49,32.65
2016-04-29,18.31,32.45
2016-05-02,18.45,32.66
2016-05-03,18.03,31.92
2016-05-04,17.54,31.27
2016-05-05,17.49,31.11
2016-05-06,17.48,31.23
2016-05-09,17.33,31.15
2016-05-10,17.73,31.73
2016-05-11,17.65,31.62
2016-05-12,17.55,31.39
2016-05-13,17.15,30.89
2016-05-16,17.6,31.25
2016-05-17,17.48,31.11
2016-05-18,18.28,32.4
2016-05-19,18.14,32.06
2016-05-20,18.28,32.34
2016-05-23,18.13,32.26
2016-05-24,18.37,32.85
2016-05-25,18.82,33.39
2016-05-26,18.6,33.15
2016-05-27,18.85,33.48
2016-05-31,18.87,33.44
2016-06-01,19.02,33.52
2016-06-02,19.3,33.64
2016-06-03,18.82,32.94
2016-06-06,19.2,33.38
2016-06-07,19.0,33.16
2016-06-08,18.98,33.23
2016-06-09,18.73,32.77
2016-06-10,18.53,32.24
2016-06-13,18.32,31.82
2016-06-14,17.83,31.11
2016-06-15,18.03,31.28
2016-06-16,17.86,30.86
2016-06-17,18.21,30.93
2016-06-20,18.4,31.17
2016-06-21,18.41,31.29
2016-06-22,18.44,31.27
2016-06-23,19.11,32.2
2016-06-24,17.5,29.87
2016-06-27,16.26,28.19
2016-06-28,16.64,29.12
2016-06-29,17.12,29.89
2016-06-30,17.59,30.48
2016-07-01,17.43,30.18
2016-07-05,16.7,29.27
2016-07-06,16.77,29.5
2016-07-07,16.95,29.79
2016-07-08,17.25,30.33
2016-07-11,17.42,30.71
2016-07-12,17.89,31.37
2016-07-13,17.94,31.36
2016-07-14,18.44,31.86
2016-07-15,18.54,31.89
2016-07-18,18.43,31.78
2016-07-19,18.41,31.9
2016-07-20,18.39,31.76
2016-07-21,18.26,31.555
2016-07-22,18.43,31.86
2016-07-25,18.42,31.75
2016-07-26,18.66,31.98
2016-07-27,18.65,31.93
2016-07-28,18.92,31.95
2016-07-29,18.98,31.83
2016-08-01,18.78,31.53
2016-08-02,18.58,31.22
2016-08-03,18.96,31.74
2016-08-04,18.87,31.77
2016-08-05,19.57,32.79
2016-08-08,19.4,32.72
2016-08-09,19.4,32.76
2016-08-10,19.09,32.35
2016-08-11,19.24,32.46
2016-08-12,19.11,32.33
2016-08-15,19.45,32.8
2016-08-16,19.41,32.77
2016-08-17,19.52,32.87
2016-08-18,19.58,32.97
2016-08-19,19.59,33.0
2016-08-22,19.62,33.03
2016-08-23,19.52,33.1
2016-08-24,19.45,33.09
2016-08-25,19.59,33.19
2016-08-26,19.69,33.43
2016-08-29,19.81,33.72
2016-08-30,20.16,34.1
2016-08-31,20.16,34.15
2016-09-01,20.04,33.96
2016-09-02,20.1,34.23
2016-09-06,19.87,33.68
2016-09-07,20.02,33.88
2016-09-08,20.14,34.01
2016-09-09,19.93,33.73
2016-09-12,20.21,33.94
2016-09-13,20.22,33.44
2016-09-14,20.37,33.2
2016-09-15,20.54,33.46
2016-09-16,20.46,33.02
2016-09-19,20.63,33.11
2016-09-20,20.64,33.08
2016-09-21,20.74,33.26
2016-09-22,20.8,33.46
2016-09-23,20.92,33.46
2016-09-26,20.46,32.77
2016-09-27,20.72,33.05
2016-09-28,20.54,33.39
2016-09-29,20.24,32.9
2016-09-30,20.46,33.38
2016-10-03,20.35,33.23
2016-10-04,20.47,33.54
2016-10-05,20.74,34.17
2016-10-06,20.74,34.2
2016-10-07,20.69,34.22
2016-10-10,20.68,34.38
2016-10-11,20.39,34.01
2016-10-12,20.37,33.97
2016-10-13,19.74,33.22
2016-10-14,19.8,33.38
2016-10-17,19.58,33.21
2016-10-18,19.87,33.64
2016-10-19,20.52,34.24
2016-10-20,21.02,34.28
2016-10-21,21.21,34.41
2016-10-24,21.31,34.67
2016-10-25,21.28,34.52
2016-10-26,21.67,34.75
2016-10-27,21.82,34.91
2016-10-28,21.61,34.58
2016-10-31,21.76,34.67
2016-11-01,21.85,34.59
2016-11-02,21.62,34.03
2016-11-03,21.42,34.04
2016-11-04,21.21,34.09
2016-11-07,21.9,35.09
2016-11-08,21.65,34.94
2016-11-09,22.95,36.74
2016-11-10,23.74,38.23
2016-11-11,24.47,38.94
2016-11-14,25.27,40.0
2016-11-15,25.67,40.2
2016-11-16,24.9,39.64
2016-11-17,25.43,40.17
2016-11-18,25.68,40.41
2016-11-21,25.85,40.5
2016-11-22,26.14,40.73
2016-11-23,26.29,40.95
2016-11-25,26.14,41.01
2016-11-28,25.38,40.28
2016-11-29,25.39,40.43
2016-11-30,26.02,41.15
2016-12-01,26.44,41.98
2016-12-02,25.89,41.64
2016-12-05,26.09,42.16
2016-12-06,26.32,42.76
2016-12-07,26.55,43.32
2016-12-08,26.98,44.05
2016-12-09,26.89,44.11
2016-12-12,26.54,43.4
2016-12-13,26.76,43.46
2016-12-14,26.91,43.27
2016-12-15,27.2,43.84
2016-12-16,26.8,43.16
2016-12-19,27.23,43.41
2016-12-20,27.79,44.03
2016-12-21,27.69,43.89
2016-12-22,27.62,43.95
