date,HAL,XES
10/11/2012,33.97,336.4
10/12/2012,33.8,334.29993
10/15/2012,33.84,336.4
10/16/2012,34.56,341.09986
10/17/2012,35.32,346.49994
10/18/2012,35.65,350.1999
10/19/2012,34.98,342.6999
10/22/2012,34.56,339.39988
10/23/2012,33.47,333.49991
10/24/2012,32.71,327.6999
10/25/2012,32.92,333.19993
10/26/2012,32.4,330.59998
10/31/2012,32.29,327.19986
11/1/2012,32.68,333.39997
11/2/2012,32.11,326.79993
11/5/2012,32.29,331.69999
11/6/2012,32.76,335
11/7/2012,31.71,323.7999
11/8/2012,30.48,315.09995
11/9/2012,30.56,315.69993
11/12/2012,30.65,318.99994
11/13/2012,30.39,316.09986
11/14/2012,29.95,312.09992
11/15/2012,30.36,313.9
11/16/2012,30.46,313.7999
11/19/2012,31.71,323.9
11/20/2012,31.71,322.09992
11/21/2012,31.7,323.9
11/23/2012,32.08,327.79999
11/26/2012,32.035,325.99991
11/27/2012,32.04,324.89991
11/28/2012,32.41,327.99988
11/29/2012,32.92,333.19993
11/30/2012,33.35,335.89997
12/3/2012,33.08,335.69993
12/4/2012,33.06,338.39997
12/5/2012,33.5,340.1999
12/6/2012,33.58,338.9
12/7/2012,33.78,340.29999
12/10/2012,33.66,340.99991
12/11/2012,33.99,342.29996
12/12/2012,34.05,341.2999
12/13/2012,33.51,335.39994
12/14/2012,33.39,333.49991
12/17/2012,33.54,337.24793
12/18/2012,34.8,349.19999
12/19/2012,34.61,348.43995
12/20/2012,35.13,351.79993
12/21/2012,34.71,346.79993
12/24/2012,34.52,342.99988
12/26/2012,34.71,341.99997
12/27/2012,34.6,341.19996
12/28/2012,34.01,336.69999
12/31/2012,34.69,346.19996
1/2/2013,35.71,356.09986
1/3/2013,36.31,357.29996
1/4/2013,36.65,364.79996
1/7/2013,36.65,363.59986
1/8/2013,36.19,360.59998
1/9/2013,36.48,361.19996
1/10/2013,36.9,364.59992
1/11/2013,36.62,362.99988
1/14/2013,35.91,358.99994
1/15/2013,36.18,363.19993
1/16/2013,36.26,364.49997
1/17/2013,36.3,366.79993
1/18/2013,37.5,372.79999
1/22/2013,37.93,377.39991
1/23/2013,37.79,377.6999
1/24/2013,37.81,377.5
1/25/2013,39.72,382.89994
1/28/2013,40.28,383.39997
1/29/2013,40.88,385.09995
1/30/2013,40.2,380.89997
1/31/2013,40.68,384.09989
2/1/2013,41.08,391.49994
2/4/2013,40.86,387.5
2/5/2013,40.91,390.99991
2/6/2013,40.31,390.69993
2/7/2013,40.83,394.49997
2/8/2013,41.26,400.49988
2/11/2013,40.87,394.19999
2/12/2013,40.71,395.29999
2/13/2013,40.84,399.19999
2/14/2013,43.32,410.79987
2/15/2013,42.7,406.4
2/19/2013,42.81,410.09995
2/20/2013,41.62,397.6999
2/21/2013,40.77,389.79996
2/22/2013,41.11,394.19999
2/25/2013,39.85,379.09989
2/26/2013,40.49,382.79999
2/27/2013,41.27,391.49994
2/28/2013,41.51,391.89499
3/1/2013,40.63,386.4
3/4/2013,39.96,379.59992
3/5/2013,41,385
3/6/2013,40.8,384.59992
3/7/2013,41.41,387.5
3/8/2013,42.08,391.2999
3/11/2013,42,392.09992
3/12/2013,41.96,393.99994
3/13/2013,41.84,393.59986
3/14/2013,42.54,401.09986
3/15/2013,41.9,403.99994
3/18/2013,40.73,397.60087
3/19/2013,39.62,390.99991
3/20/2013,39.44,392.39991
3/21/2013,39.47,391.09986
3/22/2013,39.16,392.5
3/25/2013,39.65,393.29987
3/26/2013,40.13,398.69996
3/27/2013,40.66,400.59998
3/28/2013,40.41,398.7999
4/1/2013,39.93,388.29987
4/2/2013,39.89,385.59998
4/3/2013,38.75,375.1999
4/4/2013,38.54,375.39994
4/5/2013,38.6,379.89991
4/8/2013,38.41,388.39997
4/9/2013,39.11,390.39994
4/10/2013,40.39,397.39991
4/11/2013,41.17,398.7999
4/12/2013,40.86,390.99991
4/15/2013,38.66,371.09986
4/16/2013,39.69,375.99991
4/17/2013,37.69,362.79999
4/18/2013,37.71,367.89994
4/19/2013,37.21,366.2999
4/22/2013,39.29,371.19996
4/23/2013,39.69,376.4
4/24/2013,40.92,382.09992
4/25/2013,40.75,377.5
4/26/2013,40.57,375.89997
4/29/2013,41.57,380.59998
4/30/2013,42.77,386.49994
5/1/2013,42.08,379.09989
5/2/2013,42.4,386.49994
5/3/2013,42.55,396.19996
5/6/2013,43.06,398.09998
5/7/2013,43.42,403.09998
5/8/2013,43.7,405.59998
5/9/2013,43.56,404.09989
5/10/2013,43.39,403.9
5/13/2013,43.56,402.59995
5/14/2013,44.2,404.59992
5/15/2013,44.13,404.59992
5/16/2013,43.85,403.69996
5/17/2013,45.25,411.2999
5/20/2013,45.55,417.5
5/21/2013,44.83,415.79987
5/22/2013,44.02,407.6999
5/23/2013,43.52,406.4
5/24/2013,43.02,405.09995
5/28/2013,43.37,409.49997
5/29/2013,43.57,407.34787
5/30/2013,42.63,405
5/31/2013,41.85,397.99988
6/3/2013,42.39,400.59998
6/4/2013,41.99,396.4
6/5/2013,41.76,393.99994
6/6/2013,42.35,398.19993
6/7/2013,43.16,402.6999
6/10/2013,42.82,400.1999
6/11/2013,42.04,393.59986
6/12/2013,41.61,389.89991
6/13/2013,43.08,398.39997
6/14/2013,42.93,395.09995
6/17/2013,43.62,403.49991
6/18/2013,44.07,406.79993
6/19/2013,43.05,402.39991
6/20/2013,41.8,391.69999
6/21/2013,41.79,389.39988
6/24/2013,40.95,384.69986
6/25/2013,41.15,390.1999
6/26/2013,41.47,391.4
6/27/2013,41.84,392.5
6/28/2013,41.72,391.59989
7/1/2013,42.45,395.29999
7/2/2013,42.79,397.99988
7/3/2013,42.65,397.79999
7/5/2013,43.71,406.4
7/8/2013,43.92,410.1999
7/9/2013,44.31,415.39994
7/10/2013,44.13,412.09992
7/11/2013,44.18,413.9
7/12/2013,44.64,415.79987
7/15/2013,44.11,415.09995
7/16/2013,43.63,411.59989
7/17/2013,44.14,413.7999
7/18/2013,44.74,420.1999
7/19/2013,45.83,424.18992
7/22/2013,45.08,423.39997
7/23/2013,45.58,421.79993
7/24/2013,44.82,413.49991
7/25/2013,44.34,415.99991
7/26/2013,45.98,410.09995
7/29/2013,45.53,404.79996
7/30/2013,45.23,403.29987
7/31/2013,45.19,404.79996
8/1/2013,46.41,413.7999
8/2/2013,46.3,415.79987
8/5/2013,46.05,414.89991
8/6/2013,45.85,406.19996
8/7/2013,45.53,406.2999
8/8/2013,46.14,408.59986
8/9/2013,46.03,408.69996
8/12/2013,46.02,408.29987
8/13/2013,46.58,409.59992
8/14/2013,46.82,408.09998
8/15/2013,46.68,405.79987
8/16/2013,46.95,403.59986
8/19/2013,46.65,398.19993
8/20/2013,47.35,402.5
8/21/2013,46.98,397.39991
8/22/2013,47.82,405.39994
8/23/2013,48.71,407.6999
8/26/2013,48.44,407.09992
8/27/2013,48.13,400.59998
8/28/2013,48.9,406.09986
8/29/2013,48.54,403.5019
8/30/2013,48,397.89994
9/3/2013,48.3,400.29999
9/4/2013,49.08,406.19996
9/5/2013,49.77,412.29996
9/6/2013,49.54,414.19999
9/9/2013,50.26,421.79993
9/10/2013,50.32,423.69996
9/11/2013,50.19,424.79996
9/12/2013,49.2,419.64798
9/13/2013,49.69,420.59998
9/16/2013,49.82,422.89994
9/17/2013,49.67,425.79987
9/18/2013,49.75,428.7999
9/19/2013,49.54,429.49997
9/20/2013,49.34,423.69996
9/23/2013,48.39,420.29999
9/24/2013,48.75,420.29999
9/25/2013,48.88,422.59995
9/26/2013,48.71,423.49991
9/27/2013,48.39,421.79993
9/30/2013,48.15,419.89991
10/1/2013,48.6,425.39994
10/2/2013,49.09,426.99997
10/3/2013,48.4,424.59992
10/4/2013,49.06,429.49997
10/7/2013,49.02,425
10/8/2013,48.66,419.89991
10/9/2013,48.56,416.49994
10/10/2013,50,427.09992
10/11/2013,50.67,431.69999
10/14/2013,51.35,434.79996
10/15/2013,51.16,430.39994
10/16/2013,51.97,434.89991
10/17/2013,51.72,437.5
10/18/2013,52.47,445.99991
10/21/2013,50.66,442.39991
10/22/2013,51.78,444.69986
10/23/2013,50.74,435.59998
10/24/2013,51.1,433.39997
10/25/2013,51.69,435.69993
10/28/2013,52.03,437.6999
10/29/2013,53.25,444.59992
10/30/2013,53.26,440.99991
10/31/2013,53.03,442.09992
11/1/2013,53.23,438.99994
11/4/2013,54.04,446.19996
11/5/2013,53.13,443.09998
11/6/2013,54.4,444.79996
11/7/2013,53.9,437.39991
11/8/2013,55.32,447.99988
11/11/2013,55.3,451.99997
11/12/2013,54.46,445.09995
11/13/2013,55.54,449.29993
11/14/2013,56.26,452.29996
11/15/2013,56.23,454.09989
11/18/2013,54.33,444.79996
11/19/2013,53.76,439.72489
11/20/2013,53.58,439.49997
11/21/2013,54.2,442.59995
11/22/2013,54.5,441.19996
11/25/2013,52.7,429.79996
11/26/2013,53.18,432.04987
11/27/2013,52.42,428.29987
11/29/2013,52.68,430.09995
12/2/2013,52.01,429.59992
12/3/2013,52.02,430.29999
12/4/2013,50.62,431.99997
12/5/2013,50.48,429.79996
12/6/2013,50.56,428.39997
12/9/2013,49.91,427.89994
12/10/2013,49.43,423.99994
12/11/2013,48.99,418.09998
12/12/2013,49.59,420.29999
12/13/2013,49.39,419.79996
12/16/2013,50.13,425.99991
12/17/2013,49.35,423.69996
12/18/2013,49.91,425.39994
12/19/2013,49.42,422.79999
12/20/2013,50.54,426.4
12/23/2013,50.3,425.79987
12/24/2013,50.68,431.69999
12/26/2013,51.21,431.89988
12/27/2013,51.08,435.39994
12/30/2013,50.4,433.19993
12/31/2013,50.75,437.19986
1/2/2014,50.01,430.09995
1/3/2014,50.13,430.99991
1/6/2014,50.32,428.9
1/7/2014,50.2,427.59995
1/8/2014,49.5,422.6999
1/9/2014,49.61,420.99991
1/10/2014,50.52,425.99991
1/13/2014,49.58,417.19986
1/14/2014,50.4,424.69986
1/15/2014,50.64,425.29999
1/16/2014,50.9,423.59986
1/17/2014,50.66,424.49997
1/21/2014,49.78,427.29996
1/22/2014,50.54,429.59992
1/23/2014,50.11,419.59992
1/24/2014,48.61,411.69999
1/27/2014,48.49,408.09998
1/28/2014,48.33,409.09989
1/29/2014,48.2,403.99994
1/30/2014,49.44,408.09998
1/31/2014,49.01,406.19996
2/3/2014,48.33,397.29996
2/4/2014,49.36,402.27997
2/5/2014,49.27,395.99991
2/6/2014,50.76,406.2999
2/7/2014,51.97,405.99991
2/10/2014,51.87,405.1999
2/11/2014,53.84,415.59998
2/12/2014,53.12,414.19999
2/13/2014,53.46,420.69993
2/14/2014,53.57,423.09998
2/18/2014,54.13,425.89997
2/19/2014,54.53,427.79999
2/20/2014,55.38,431.49994
2/21/2014,55.3,429.69986
2/24/2014,56.37,440.1999
2/25/2014,55.58,438.29987
2/26/2014,55.16,437.39991
2/27/2014,55.69,438.59986
2/28/2014,57,445
3/3/2014,56.38,441.2999
3/4/2014,56.9,446.79993
3/5/2014,56.19,443.39997
3/6/2014,56.92,448.19993
3/7/2014,56.2,448.69996
3/10/2014,56.47,446.99997
3/11/2014,55.72,438.19993
3/12/2014,55.39,436.19996
3/13/2014,55.25,429.09989
3/14/2014,55.19,428.7999
3/17/2014,56.62,435.1999
3/18/2014,56.9,440.99991
3/19/2014,56.78,441.2999
3/20/2014,57.36,445.09995
3/21/2014,58.06,448.99994
3/24/2014,57.78,444.69986
3/25/2014,59.14,449.79996
3/26/2014,58.37,445.69993
3/27/2014,58.09,449.49997
3/28/2014,59.46,456.49994
3/31/2014,58.89,458.7999
4/1/2014,59.63,458.59986
4/2/2014,59.93,460.89997
4/3/2014,59.8,456.89988
4/4/2014,59.31,453.9
4/7/2014,57.36,444.29993
4/8/2014,58.51,452.29996
4/9/2014,58.79,453.19993
4/10/2014,57.91,445.49988
4/11/2014,57.61,440.89997
4/14/2014,59.08,448.59986
4/15/2014,59.97,454.09989
4/16/2014,60.5,457.09992
4/17/2014,60.9,461.79993
4/21/2014,62.92,464.69986
4/22/2014,63.38,466.79993
4/23/2014,64.72,470.29999
4/24/2014,63.49,468.7999
4/25/2014,62.86,467.59995
4/28/2014,62.78,463.39997
4/29/2014,63.01,463.44986
4/30/2014,63.07,467.39991
5/1/2014,62.91,458.7999
5/2/2014,63.86,463.7999
5/5/2014,63.91,463.09998
5/6/2014,63.52,462.99988
5/7/2014,64.74,466.19996
5/8/2014,63.43,456.4
5/9/2014,63.5,455.09995
5/12/2014,64.17,459.59992
5/13/2014,64.1,459.90799
5/14/2014,63.99,457.19986
5/15/2014,62.37,449.29993
5/16/2014,62.85,451.19996
5/19/2014,63.21,455
5/20/2014,62.88,452.19986
5/21/2014,63.17,456.89988
5/22/2014,63.41,458.49991
5/23/2014,64.01,457.89994
5/27/2014,63.97,461.59989
5/28/2014,63.44,459.49997
5/29/2014,64,465
5/30/2014,64.64,465.09995
6/2/2014,65.01,462.6999
6/3/2014,65.57,465.1999
6/4/2014,65.39,465
6/5/2014,65.89,469.19999
6/6/2014,66.98,475.99991
6/9/2014,67.17,479.19999
6/10/2014,67.11,476.40091
6/11/2014,66.94,475.69993
6/12/2014,66.64,478.59986
6/13/2014,67.58,482.39991
6/16/2014,67.61,483.59986
6/17/2014,67.61,483.39997
6/18/2014,68.5,486.4
6/19/2014,68.98,486.99997
6/20/2014,70.24,489.59992
6/23/2014,70.37,488.99994
6/24/2014,68.16,477.79999
6/25/2014,69.44,484.09989
6/26/2014,69.55,484.39988
6/27/2014,70.47,488.29987
6/30/2014,71.01,492.79999
7/1/2014,70.85,491.69999
7/2/2014,70.82,490.59998
7/3/2014,70.97,491.49994
7/7/2014,70.16,482.79999
7/8/2014,69.66,482.19986
7/9/2014,70.67,482.6999
7/10/2014,69.35,473.99994
7/11/2014,68.99,468.99994
7/14/2014,69.8,475.29999
7/15/2014,70.26,473.29987
7/16/2014,71.86,479.39988
7/17/2014,70.35,473.29987
7/18/2014,70.93,473.39997
7/21/2014,71,472.89994
7/22/2014,73.29,478.69996
7/23/2014,74.02,478.99994
7/24/2014,73.41,475.09995
7/25/2014,73.41,473.29987
7/28/2014,72.64,468.99994
7/29/2014,71.22,467.09992
7/30/2014,70.74,463.09998
7/31/2014,68.99,448.9
8/1/2014,68.72,446.2999
8/4/2014,70.09,450.69993
8/5/2014,67.72,442.5
8/6/2014,67.96,442.19986
8/7/2014,67.37,439.49997
8/8/2014,68.31,445.89997
8/11/2014,69.42,447.6999
8/12/2014,69.02,444.09989
8/13/2014,69.54,445.89997
8/14/2014,67.34,439.49997
8/15/2014,68.42,443.69996
8/18/2014,68.87,445.69993
8/19/2014,68.77,448.29987
8/20/2014,68.78,447.6999
8/21/2014,68.34,447.6999
8/22/2014,67.47,443.99994
8/25/2014,68.55,447.6999
8/26/2014,69.81,453.19993
8/27/2014,68.48,455.39994
8/28/2014,67.38,452.79999
8/29/2014,67.61,457.59995
9/2/2014,67.49,451.19996
9/3/2014,67.58,451.2999
9/4/2014,66.55,439.69986
9/5/2014,67.45,442.19986
9/8/2014,66.31,434.79996
9/9/2014,65.83,432.19986
9/10/2014,66.71,433.7999
9/11/2014,67.07,437.6999
9/12/2014,65.86,429.19999
9/15/2014,66.28,429.39988
9/16/2014,67.29,432.09992
9/17/2014,66.24,429.59992
9/18/2014,66.33,427.39991
9/19/2014,66.51,422.6999
9/22/2014,64.68,413.39997
9/23/2014,64.8,413.29987
9/24/2014,64.72,414.19999
9/25/2014,63.66,406.99997
9/26/2014,65.88,412.19986
9/29/2014,65.61,409.29993
9/30/2014,64.51,401.69999
10/1/2014,62.47,390.99991
10/2/2014,61.44,386.2999
10/3/2014,61.86,381.2999
10/6/2014,61.68,380.99991
10/7/2014,61.21,378.03986
10/8/2014,60.41,377.79999
10/9/2014,57.28,359.79996
10/10/2014,54.29,351.69999
10/13/2014,50.26,340.49988
10/14/2014,49.63,333.99994
10/15/2014,50.64,341.09986
10/16/2014,51.17,349.49997
10/17/2014,52.6,346.4
10/20/2014,52.92,351.69999
10/21/2014,55.66,361.19996
10/22/2014,54.43,349.49997
10/23/2014,55.85,357.99988
10/24/2014,55.78,354.15787
10/27/2014,52.39,341.09986
10/28/2014,53.26,351.49994
10/29/2014,54.42,353.19993
10/30/2014,53.92,351.49994
10/31/2014,55.14,355.69993
11/3/2014,53.88,348.39997
11/4/2014,51.18,333.59986
11/5/2014,52.37,340.69993
11/6/2014,53.17,343.60001
11/7/2014,53.86,354.40003
11/10/2014,53.63,349.10004
11/11/2014,53.72,349.70002
11/12/2014,53.23,347.89994
11/13/2014,53.79,342.20002
11/14/2014,55.08,346.00007
11/17/2014,49.23,344.10004
11/18/2014,48.54,341.00007
11/19/2014,48.43,339.29993
11/20/2014,49.21,345.70008
11/21/2014,50.63,351.90003
11/24/2014,49.88,349.79996
11/25/2014,48.26,342.40006
11/26/2014,47.34,331.69999
11/28/2014,42.2,298.09998
12/1/2014,41.21,290.50004
12/2/2014,40.34,289.79996
12/3/2014,40.75,295.39994
12/4/2014,40.74,290.89997
12/5/2014,40.37,286.10001
12/8/2014,38.59,270.80002
12/9/2014,39.5,279.70002
12/10/2014,38.12,268.39997
12/11/2014,38.23,266.60004
12/12/2014,37.93,260
12/15/2014,37.82,257.70005
12/16/2014,38.11,262.5
12/17/2014,39.44,277.10007
12/18/2014,39.23,282.27997
12/19/2014,40.49,295.70008
12/22/2014,39.68,288.80005
12/23/2014,39.88,287.89994
12/24/2014,39.7,284.90006
12/26/2014,39.73,285.70008
12/29/2014,40,287.70005
12/30/2014,39.53,285.29999
12/31/2014,39.33,282.10007
1/2/2015,39.49,284.40003
1/5/2015,38.71,270.59998
1/6/2015,38.33,262.10007
1/7/2015,39.36,259.49997
1/8/2015,40.21,263.80005
1/9/2015,39.8,260.09995
1/12/2015,38.54,249.10004
1/13/2015,38.29,249.40003
1/14/2015,38.34,249.49997
1/15/2015,37.33,241.10001
1/16/2015,39.13,252.10007
1/20/2015,39.83,248.99994
1/21/2015,40.69,258.60001
1/22/2015,40.82,257.79999
1/23/2015,40.99,254.10004
1/26/2015,41.46,259.60007
1/27/2015,41.5,261.90003
1/28/2015,39.47,245.89997
1/29/2015,39.57,243.80005
1/30/2015,39.99,249.49997
2/2/2015,41.51,259.60007
2/3/2015,43.32,273.69996
2/4/2015,42.39,264.10004
2/5/2015,43.35,270.09995
2/6/2015,43.36,273.20008
2/9/2015,43.51,280.39994
2/10/2015,42.6,270.20005
2/11/2015,42.15,265.29999
2/12/2015,42.77,265.39994
2/13/2015,44.19,276.4
2/17/2015,44.87,281.49994
2/18/2015,44.39,279.90006
2/19/2015,44.24,279.19999
2/20/2015,43.36,273.99994
2/23/2015,43.22,267.5
2/24/2015,43.12,265.50004
2/25/2015,43.68,267.10007
2/26/2015,42.7,262.5
2/27/2015,42.94,266.69999
3/2/2015,42.99,263.69996
3/3/2015,43.11,267.5
3/4/2015,43.07,268.09998
3/5/2015,42.94,266.79993
3/6/2015,42.38,260.20005
3/9/2015,42.04,254.49997
3/10/2015,41.31,247.59995
3/11/2015,41.31,249.79996
3/12/2015,40.99,248.20008
3/13/2015,40.18,242.59995
3/16/2015,40.52,239.90006
3/17/2015,40.28,239.29993
3/18/2015,41.59,248.20008
3/19/2015,41.55,242.29996
3/20/2015,42.82,246.99997
3/23/2015,42.4,247.59995
3/24/2015,42.53,248.20008
3/25/2015,43.46,252.5
3/26/2015,43.18,252.59995
3/27/2015,43.26,249.60007
3/30/2015,43.82,252.10007
3/31/2015,43.88,251.49994
4/1/2015,43.82,253.39997
4/2/2015,43.96,256.60004
4/6/2015,45.88,268.69996
4/7/2015,44.52,270.39994
4/8/2015,44.22,268.60001
4/9/2015,46.04,276.4
4/10/2015,46.26,276.4
4/13/2015,45.44,274.49997
4/14/2015,46.2,283.30002
4/15/2015,48.26,297.70005
4/16/2015,47.83,293.20008
4/17/2015,46.89,285.89997
4/20/2015,47.85,285.20005
4/21/2015,47.05,275.59998
4/22/2015,47.11,278.20008
4/23/2015,48.17,283.00004
4/24/2015,48,278.09998
4/27/2015,48.43,281.49994
4/28/2015,48.59,282.59995
4/29/2015,49.21,291.49994
4/30/2015,48.95,300.09995
5/1/2015,49.11,299.70002
5/4/2015,49.2,298.20008
5/5/2015,48.04,300.09995
5/6/2015,47.67,299.10004
5/7/2015,46.35,289.19999
5/8/2015,48.11,296.00007
5/11/2015,47.19,291.00007
5/12/2015,47.49,295.39994
5/13/2015,47.29,294.60007
5/14/2015,46.44,290.09995
5/15/2015,46.7,289.79996
5/18/2015,46.72,288.9
5/19/2015,45.07,280.20005
5/20/2015,44.97,282.5
5/21/2015,46.16,290
5/22/2015,45.91,287.70005
5/26/2015,45.45,280.70008
5/27/2015,45.62,281.30005
5/28/2015,45.35,279.79996
5/29/2015,45.4,278.09998
6/1/2015,45.24,276.00007
6/2/2015,45.92,282.59995
6/3/2015,45.62,281.90003
6/4/2015,44.71,276.69999
6/5/2015,45.73,281.99997
6/8/2015,45.42,279.49997
6/9/2015,45.28,278.99994
6/10/2015,46.24,286.99997
6/11/2015,45.62,282.20002
6/12/2015,45.48,279.29993
6/15/2015,45.55,276.30005
6/16/2015,45.42,276.90003
6/17/2015,45.71,276.60004
6/18/2015,44.58,270
6/19/2015,43.85,264.70002
6/22/2015,44.11,266.30005
6/23/2015,44.49,269.40003
6/24/2015,44.25,266.90003
6/25/2015,43.5,262.29996
6/26/2015,43.12,264.70002
6/29/2015,42.69,260.09995
6/30/2015,43.07,260.59998
7/1/2015,41.56,251.00007
7/2/2015,41.91,251.99997
7/6/2015,40.72,245.09995
7/7/2015,41.88,249.70002
7/8/2015,40.94,241.49994
7/9/2015,41.31,243.80005
7/10/2015,41.33,241.90003
7/13/2015,41.87,244.49997
7/14/2015,42.56,249.70002
7/15/2015,41.07,238.9
7/16/2015,40.21,237.10007
7/17/2015,39.99,229.40003
7/20/2015,40.72,226.30005
7/21/2015,41.86,226.00007
7/22/2015,41.54,220
7/23/2015,42.33,224.19999
7/24/2015,41.72,215.89997
7/27/2015,40.98,211.4
