date,HAL,XES
7/28/2015,41.92,218.69996
7/29/2015,43.29,226.19996
7/30/2015,42.29,222.40006
7/31/2015,41.79,216.79993
8/3/2015,40.12,211.69999
8/4/2015,39.6,210
8/5/2015,40.61,209.90006
8/6/2015,40.85,219.90006
8/7/2015,39.76,211.99997
8/10/2015,41.62,224.29993
8/11/2015,41.95,220.80002
8/12/2015,42.71,224.49997
8/13/2015,41.76,215.20005
8/14/2015,41.99,211.49994
8/17/2015,41.29,210.80002
8/18/2015,41.01,210.20005
8/19/2015,39.3,202.10007
8/20/2015,37.7,194.90006
8/21/2015,35.69,189.29993
8/24/2015,33.56,179.19999
8/25/2015,33.47,179.49997
8/26/2015,34.43,186.69999
8/27/2015,38.04,202.20002
8/28/2015,38.59,210.70008
8/31/2015,39.35,217.20002
9/1/2015,37.95,208.09998
9/2/2015,38.17,207.10007
9/3/2015,38.08,208.9
9/4/2015,36.85,204.29993
9/8/2015,37.95,207.40006
9/9/2015,37.15,199.79996
9/10/2015,37.58,200.89997
9/11/2015,37.2,195.39994
9/14/2015,36.88,194.49997
9/15/2015,37.01,199.49997
9/16/2015,38.65,208.20008
9/17/2015,38.7,207.5
9/18/2015,37.38,195.89997
9/21/2015,37.45,194.29993
9/22/2015,37.46,193.00004
9/23/2015,37.3,188.09998
9/24/2015,37,188.09998
9/25/2015,36.7,185.29999
9/28/2015,34.93,177.40006
9/29/2015,34.68,178.80005
9/30/2015,35.35,177.79999
10/1/2015,34.91,174.60007
10/2/2015,36.8,187.40006
10/5/2015,37.71,197.79999
10/6/2015,39.04,210.80002
10/7/2015,39.86,211.69999
10/8/2015,40.41,217.59995
10/9/2015,39.65,218.9
10/12/2015,38.87,208.30002
10/13/2015,38.47,206.4
10/14/2015,38.72,209.40003
10/15/2015,39.26,212.5
10/16/2015,37.81,206.69999
10/19/2015,37.36,201.79993
10/20/2015,37.68,208.39997
10/21/2015,38.4,204.10004
10/22/2015,39.71,207.59995
10/23/2015,39.21,206.00007
10/26/2015,38.55,197.89994
10/27/2015,37.48,191.30005
10/28/2015,38.27,200.70008
10/29/2015,38.19,196.30005
10/30/2015,38.38,199.40003
11/2/2015,39.29,207.89994
11/3/2015,40.05,217.10007
11/4/2015,39.21,214.19999
11/5/2015,38.41,208.69996
11/6/2015,39.35,210.29999
11/9/2015,39.1,208.60001
11/10/2015,38.91,209.60007
11/11/2015,38.1,202.10007
11/12/2015,37.49,196.69999
11/13/2015,37.39,198.30002
11/16/2015,38.49,203.69996
11/17/2015,38.11,198.24997
11/18/2015,38.88,204.79996
11/19/2015,38.04,197.70005
11/20/2015,38,195.09995
11/23/2015,38.35,198.09998
11/24/2015,39.74,207.40006
11/25/2015,39.31,207.10007
11/27/2015,39.13,201.69999
11/30/2015,39.85,206.10001
12/1/2015,40.4,207.89994
12/2/2015,38.95,200.70008
12/3/2015,38.01,200.59998
12/4/2015,37.9,193.39997
12/7/2015,36.57,184.40003
12/8/2015,36.27,182.5
12/9/2015,38.3,184.19999
12/10/2015,38.15,186.49994
12/11/2015,36.96,178.39997
12/14/2015,36.55,177.70005
12/15/2015,37.1,185
12/16/2015,35.86,182.89994
12/17/2015,34.18,175
12/18/2015,33.44,168.69996
12/21/2015,33.4,168.80005
12/22/2015,34.02,175.80002
12/23/2015,35.45,185.70008
12/24/2015,35.15,182.89994
12/28/2015,34.3,175.59998
12/29/2015,34.5,177.29996
12/30/2015,34.13,173.9
12/31/2015,34.04,175.39994
1/4/2016,34.48,178.20008
1/5/2016,34.4,172.89994
1/6/2016,33.42,163.09998
1/7/2016,32.91,157
1/8/2016,32.46,153.95001
1/11/2016,31.55,149
1/12/2016,31.47,148.2
1/13/2016,30.46,142.9
1/14/2016,31.84,149.05
1/15/2016,30.85,143.40001
1/19/2016,29.79,136.80001
1/20/2016,28.48,134.60001
1/21/2016,29.29,140.7
1/22/2016,30.19,144.4
1/25/2016,29.28,135.7
1/26/2016,28.94,141.30001
1/27/2016,29.06,143.7
1/28/2016,30.45,148.40001
1/29/2016,31.79,154.9
2/1/2016,31.62,149.30001
2/2/2016,30.52,141.00001
2/3/2016,31.96,145
2/4/2016,32.43,152.8
2/5/2016,31.35,150.3
2/8/2016,30.83,146.1
2/9/2016,29.59,137.20001
2/10/2016,29.59,133.50001
2/11/2016,28.8,130.60001
2/12/2016,29.11,133.80001
2/16/2016,29.94,136.2
2/17/2016,31.4,144.60001
2/18/2016,31.46,143.40001
2/19/2016,31.37,141.00001
2/22/2016,32.88,146.9
2/23/2016,32.09,141.1
2/24/2016,32.46,140.8
2/25/2016,32.5,138.80001
2/26/2016,32.81,146.80001
2/29/2016,32.28,150.20001
3/1/2016,33.02,152.5
3/2/2016,33.66,160.89997
3/3/2016,34.17,171.30005
3/4/2016,34.88,178.39997
3/7/2016,35.84,185.39994
3/8/2016,34.48,171.00007
3/9/2016,34.69,171.10001
3/10/2016,34.51,169.70002
3/11/2016,36.12,178.9
3/14/2016,35.5,175.09995
3/15/2016,34.99,171.4
3/16/2016,35.47,174.40003
3/17/2016,36.38,181.90003
3/18/2016,36.3,176.30005
3/21/2016,36.38,178.50007
3/22/2016,35.97,174.55002
3/23/2016,35.03,168.09998
3/24/2016,35.22,169.79996
3/28/2016,35.09,169.79996
3/29/2016,35.02,170.09995
3/30/2016,36.02,171.19996
3/31/2016,35.72,173.00004
4/1/2016,35.09,167.5
4/4/2016,34,164.60007
4/5/2016,34.4,163.99994
4/6/2016,36.44,167.29996
4/7/2016,36.25,162.59995
4/8/2016,37.33,167.89994
4/11/2016,37.22,168.60001
4/12/2016,37.66,176.90003
4/13/2016,38.31,179.19999
4/14/2016,38.38,176.75004
4/15/2016,38.27,175
4/18/2016,38.99,178.20008
4/19/2016,40.04,186.10001
4/20/2016,40.34,186.99997
4/21/2016,40.33,185.70008
4/22/2016,40.84,190.89997
4/25/2016,40.04,184.79996
4/26/2016,40.22,185.50004
4/27/2016,41.04,192.70005
4/28/2016,41.04,191.60004
4/29/2016,41.31,195.09995
5/2/2016,42.05,192.5
5/3/2016,40.44,185.20005
5/4/2016,39.86,180.39994
5/5/2016,39.94,177.29996
5/6/2016,39.44,182.59995
5/9/2016,38.69,172.10007
5/10/2016,38.84,176.19996
5/11/2016,39.54,176.90003
5/12/2016,40.05,176.60004
5/13/2016,39.06,171.60004
5/16/2016,40.18,177.59995
5/17/2016,41.17,180
5/18/2016,40.28,174.10004
5/19/2016,40.14,171.99997
5/20/2016,40.91,175.89997
5/23/2016,41.46,174.40003
5/24/2016,41.42,174.90006
5/25/2016,42.45,183.09998
5/26/2016,42.64,179.19999
5/27/2016,42.58,180.89997
5/31/2016,42.18,181.4
6/1/2016,42.15,179.90006
6/2/2016,42.13,177.40006
6/3/2016,42.85,179.49997
6/6/2016,44.89,195
6/7/2016,46.08,200.20005
6/8/2016,46.29,201.69999
6/9/2016,45.5,200.59998
6/10/2016,44.38,192.5
6/13/2016,44.28,190.59998
6/14/2016,43.99,190.29999
6/15/2016,43.98,189.49997
6/16/2016,43.19,184.70002
6/17/2016,44.11,190.59998
6/20/2016,43.79,190.80002
6/21/2016,44.62,192.79999
6/22/2016,44.66,191.90003
6/23/2016,45.84,198.20008
6/24/2016,43.92,186.99997
6/27/2016,41.88,174.49997
6/28/2016,43.27,180.09995
6/29/2016,44.59,184.90006
6/30/2016,45.29,187.40006
7/1/2016,45.56,194.29993
7/5/2016,43.53,183.69996
7/6/2016,43.65,182.70005
7/7/2016,43.55,181.69999
7/8/2016,45.03,185.80002
7/11/2016,44.48,183.50007
7/12/2016,46.03,194.19999
7/13/2016,45.21,188.09998
7/14/2016,45.81,189.70002
7/15/2016,45.46,188.99994
7/18/2016,45.61,189.70002
7/19/2016,44.99,186.00007
7/20/2016,44.28,186.79993
7/21/2016,43.54,183.60001
7/22/2016,43.83,181.69999
7/25/2016,42.54,176.10001
7/26/2016,43.24,179.19999
7/27/2016,42.92,175.80002
7/28/2016,42.77,174.19999
7/29/2016,43.66,176.79993
8/1/2016,42.28,168.9
8/2/2016,42.06,169.19999
8/3/2016,42.94,173.80005
8/4/2016,42.99,174.70002
8/5/2016,43.71,178.39997
8/8/2016,44.26,183.99994
8/9/2016,44.05,181.99997
8/10/2016,43.76,176.90003
8/11/2016,44.08,180.20005
8/12/2016,43.84,177.40006
8/15/2016,44.45,183.00004
8/16/2016,44.62,183.09006
8/17/2016,45.1,182.10007
8/18/2016,46.46,188.50007
8/19/2016,46.85,186.69999
8/22/2016,45.08,181.99997
8/23/2016,44.99,183.69996
8/24/2016,44.35,180
8/25/2016,44.57,180.20005
8/26/2016,44.56,179.19999
8/29/2016,44.74,179.90006
8/30/2016,44.07,177.89994
8/31/2016,43.01,175.39994
9/1/2016,43.21,173.39997
9/2/2016,43.32,175.70008
9/6/2016,43.73,178.60001
9/7/2016,43.57,177.79999
9/8/2016,44.12,183.99994
9/9/2016,41.95,173.80005
9/12/2016,42.4,175.80002
9/13/2016,41.11,168.99994
9/14/2016,41.26,167.59995
9/15/2016,41.77,169.79996
9/16/2016,41.04,168.09998
9/19/2016,41.28,167.59995
9/20/2016,41.26,166.10001
9/21/2016,42.72,172.5
9/22/2016,42.65,175.80002
9/23/2016,41.84,170.29999
9/26/2016,41.38,171.19996
9/27/2016,40.95,168.9
9/28/2016,42.79,181.60004
9/29/2016,44.18,186.90003
9/30/2016,44.88,190.39994
10/3/2016,44.9,189.49997
10/4/2016,44.59,186.49994
10/5/2016,45.72,193.56598
10/6/2016,46.37,194.60007
10/7/2016,46.26,193.69996
10/10/2016,47.26,199.40003
10/11/2016,46.64,196.10001
10/12/2016,46.96,194.70002
10/13/2016,47.02,194.60007
10/14/2016,46.97,192.5
10/17/2016,46.32,190.80002
10/18/2016,47.07,192.59995
10/19/2016,49.07,197.70005
10/20/2016,48.75,197.20002
10/21/2016,48.43,196.30005
10/24/2016,48.24,193.09998
10/25/2016,47.77,189.10004
10/26/2016,47.62,188.00004
10/27/2016,47.55,185.59998
10/28/2016,46.58,181.60004
10/31/2016,46,176.60004
11/1/2016,46.23,176.49994
11/2/2016,45.93,171.79993
11/3/2016,46.58,174.10004
11/4/2016,46.38,172.40006
11/7/2016,47.44,175.70008
11/8/2016,47.12,174.79996
11/9/2016,47.82,182.59995
11/10/2016,48.81,184.60007
11/11/2016,48.01,182.79999
11/14/2016,48.14,187.5
11/15/2016,49.76,193.60001
11/16/2016,48.76,192.5
11/17/2016,48.6,192.29996
11/18/2016,49.31,193.00004
11/21/2016,50.1,198.20008
11/22/2016,49.84,198.60001
11/23/2016,49.47,201.4
11/25/2016,49.51,198.20008
11/28/2016,48.8,193.80005
11/29/2016,47.79,188.30002
11/30/2016,53.09,211.99997
12/1/2016,53.24,216.30005
12/2/2016,54.17,216.79993
12/5/2016,53.9,223.9
12/6/2016,54.02,225.70008
12/7/2016,53.54,224.19999
12/8/2016,54.43,228.39997
12/9/2016,54.2,233.00004
12/12/2016,54.49,233.50007
12/13/2016,54.9,233.30002
12/14/2016,53.51,224.70002
12/15/2016,53.79,226.99997
12/16/2016,53.99,226.19996
12/19/2016,53.72,226.19996
12/20/2016,53.33,228.09998
12/21/2016,54.96,227.40006
12/22/2016,55.07,225.89997
12/23/2016,54.84,225.59998
12/27/2016,54.91,228.99994
12/28/2016,54.3,224.29993
12/29/2016,54.04,223.50007
12/30/2016,54.09,223.50007
1/3/2017,55.68,229.49997
1/4/2017,55.89,234.29993
1/5/2017,56.21,235
1/6/2017,56.66,237.20002
1/9/2017,56.07,233.60001
1/10/2017,54.64,230.59998
1/11/2017,55.39,235.80002
1/12/2017,55.18,233.30002
1/13/2017,54.54,230.09995
1/17/2017,55.01,232.40006
1/18/2017,55.13,230.39994
1/19/2017,55.34,229.60007
1/20/2017,56.45,232.59995
1/23/2017,54.8,226.79993
1/24/2017,56.62,230.70008
1/25/2017,57.41,236.19996
1/26/2017,58.06,233.39997
1/27/2017,58.21,229.90006
1/30/2017,56.48,221.60004
1/31/2017,56.57,224.60007
2/1/2017,56.23,225.09995
2/2/2017,56.29,223.39997
2/3/2017,56.58,230.59998
2/6/2017,56.1,223.69996
2/7/2017,54.88,220.20005
2/8/2017,55.44,219.90006
2/9/2017,56.68,222.20002
2/10/2017,56.13,224.70002
2/13/2017,56.32,224.90006
2/14/2017,56.54,230.20005
2/15/2017,55.77,225.50004
2/16/2017,54.31,221.10001
2/17/2017,53.71,217.70005
2/21/2017,53.84,220.89997
2/22/2017,53.06,218.00004
2/23/2017,53.19,218.99994
2/24/2017,52.87,213.99994
2/27/2017,53.2,218.80005
2/28/2017,53.46,214.10004
3/1/2017,54.7,220.09995
3/2/2017,53.87,214.29993
3/3/2017,53.87,212.5
3/6/2017,53.8,210.70008
3/7/2017,52.97,206.99997
3/8/2017,51.29,198.80005
3/9/2017,50.89,195.39994
3/10/2017,50.91,196.10001
3/13/2017,50.88,196.00007
3/14/2017,49.8,191.4
3/15/2017,51.54,198.60001
3/16/2017,50.92,196.79993
3/17/2017,50.78,195.89997
3/20/2017,50.64,194.66507
3/21/2017,50.15,191.69999
3/22/2017,49.83,190.80002
3/23/2017,49.71,190.70008
3/24/2017,49.41,189.60007
3/27/2017,47.78,187.79999
3/28/2017,48.02,193.80005
3/29/2017,49.22,198.09998
3/30/2017,49.02,198.30002
3/31/2017,49.21,200.89997
4/3/2017,49.28,198.00004
4/4/2017,49.55,199.70002
4/5/2017,49.85,197.89994
4/6/2017,50.15,202.20002
4/7/2017,49.68,199.40003
4/10/2017,49.97,203.9
4/11/2017,50.01,203.60001
4/12/2017,49.33,198.39997
4/13/2017,48.38,191.79993
4/17/2017,48.84,191.79993
4/18/2017,48.53,190.39994
4/19/2017,47.43,184.40003
4/20/2017,47.69,184.79996
4/21/2017,47.06,182.5
4/24/2017,46.75,182.10007
4/25/2017,47.02,185.39994
4/26/2017,46.99,186.69999
4/27/2017,46.4,180.09995
4/28/2017,45.88,177.5
5/1/2017,45.77,174.79996
5/2/2017,45.3,172.70005
5/3/2017,45.25,172.70005
5/4/2017,44.6,165.89997
5/5/2017,45.58,174.29993
5/8/2017,45.36,173.50007
5/9/2017,45.03,172.40006
5/10/2017,45.81,177.59995
5/11/2017,45.61,175.80002
5/12/2017,45.14,171.4
5/15/2017,46.51,175.20005
5/16/2017,46.78,175
5/17/2017,46.34,170.70008
5/18/2017,46.58,172.79999
5/19/2017,47.78,177.79999
5/22/2017,47.12,176.99997
5/23/2017,47.6,176.49994
5/24/2017,47.71,173.00004
5/25/2017,45.41,162.79999
5/26/2017,45.76,163.09998
5/30/2017,45.15,160.59998
5/31/2017,45.19,160.59998
6/1/2017,45.49,163.30002
6/2/2017,45.3,161.00007
6/5/2017,45.32,161.79993
6/6/2017,46,164.40003
6/7/2017,44.4,155.3
6/8/2017,44.13,155.90001
6/9/2017,44.85,161.4
6/12/2017,44.92,163.39997
6/13/2017,45.84,167.79999
6/14/2017,44.83,160
6/15/2017,44.08,156.5
6/16/2017,44.27,158.6
6/19/2017,43.97,158.2
6/20/2017,43.4,154.1
6/21/2017,42.23,146.80001
6/22/2017,41.9,147
6/23/2017,41.5,149.5
6/26/2017,41.7,150
6/27/2017,41.53,150.50001
6/28/2017,42.01,152.60001
6/29/2017,42.42,155.3
6/30/2017,42.71,154.70001
7/3/2017,43.72,161.19996
7/5/2017,42.86,154.5
7/6/2017,42.02,150.10001
7/7/2017,41.78,147.5
7/10/2017,42.32,151.1
7/11/2017,42.71,153.10001
7/12/2017,42.78,152.3
7/13/2017,43.77,156.40001
7/14/2017,44.22,158.6
7/17/2017,44.11,159
7/18/2017,44,157.70001
7/19/2017,45.58,165.70008
7/20/2017,45.38,160.59998
7/21/2017,44.38,155.7
7/24/2017,42.51,153.00001
7/25/2017,42.69,155.8
7/26/2017,43.32,156.70001
7/27/2017,43.09,157.3
7/28/2017,42.93,155
7/31/2017,42.44,153.2
8/1/2017,42.45,150.8
8/2/2017,42.85,151.2
8/3/2017,42.03,152.3
8/4/2017,41.99,152.4
8/7/2017,41.45,146.9
8/8/2017,41.03,144
8/9/2017,41.29,141.2
8/10/2017,40.51,138.3
8/11/2017,40.02,138.2
8/14/2017,39.91,137
8/15/2017,39.55,134.30001
8/16/2017,39.32,131.30001
8/17/2017,38.69,129.60001
8/18/2017,38.99,131.70001
8/21/2017,38.74,129.60001
8/22/2017,38.66,131.5
8/23/2017,39.03,133.00001
8/24/2017,38.79,132
8/25/2017,39.01,134.8
8/28/2017,38.79,133.2
8/29/2017,38.72,135.10001
8/30/2017,38.67,134.20001
8/31/2017,38.97,135
9/1/2017,38.9,137.8
9/5/2017,39.83,141.40001
9/6/2017,41.01,143.90001
9/7/2017,41.31,143.80001
9/8/2017,40.29,140.3
9/11/2017,40.63,143.00001
9/12/2017,41.26,147.5
9/13/2017,41.8,151.80001
9/14/2017,42.18,152.70001
9/15/2017,42.31,151.40001
9/18/2017,42.62,153.3
9/19/2017,42.81,153.40001
9/20/2017,43.61,157.8
9/21/2017,43.48,155.20001
9/22/2017,44.25,157.10001
9/25/2017,44.69,162.40006
9/26/2017,44.64,164.60007
9/27/2017,45.58,165.09995
9/28/2017,45.83,165.59998
9/29/2017,46.03,165.80002
10/2/2017,45.53,163.69996
10/3/2017,44.93,163.60001
10/4/2017,45.18,163.09998
10/5/2017,45.09,165.05005
10/6/2017,44.75,160.89997
10/9/2017,44.93,161.60004
10/10/2017,45.03,160.89997
10/11/2017,45.51,161.19996
10/12/2017,44.76,157.9
10/13/2017,44.72,158.7
10/16/2017,44.61,158.3
10/17/2017,44.46,156.5
10/18/2017,43.77,153.00001
10/19/2017,43.42,150.90001
10/20/2017,43.33,149.9
10/23/2017,42.24,146.6
10/24/2017,41.37,147.20001
10/25/2017,41.46,146.00001
10/26/2017,41.24,146.30001
10/27/2017,42.43,148.80001
10/30/2017,42.93,151.30001
10/31/2017,42.74,154.5
11/1/2017,43.05,155.3
11/2/2017,42.69,155.20001
11/3/2017,43.23,157.70001
11/6/2017,45.08,165.50004
11/7/2017,45.27,164.79996
11/8/2017,45.12,164.79996
11/9/2017,45.01,166.4
11/10/2017,44.58,165.39994
11/13/2017,44.21,161.69999
11/14/2017,42.94,154.30001
11/15/2017,41.69,152.10001
11/16/2017,41.51,151.70001
11/17/2017,41.77,155.10001
11/20/2017,41.57,154.30001
11/21/2017,41.17,154.30001
11/22/2017,41.43,156.70001
11/24/2017,41.58,156.30001
11/27/2017,41.07,153.3
11/28/2017,41.02,154.4
11/29/2017,41.3,154.8
11/30/2017,41.78,158.40001
12/1/2017,43.06,164.60007
12/4/2017,43.89,164.60007
12/5/2017,43.63,161.10001
12/6/2017,43.38,155.3
12/7/2017,43.46,156.5
12/8/2017,43.99,157.8
12/11/2017,45.16,160.09995
12/12/2017,45.24,161.00007
12/13/2017,44.76,159.20001
12/14/2017,44.41,156.5
12/15/2017,44.61,155.10001
12/18/2017,45.48,159.30001
12/19/2017,45.87,159.30001
12/20/2017,47.42,163.69996
12/21/2017,48.17,169.40003
12/22/2017,48.01,168.9
12/26/2017,48.77,172.59995
12/27/2017,48.82,171.4
12/28/2017,48.57,170.70008
12/29/2017,48.87,171.30005
1/2/2018,49.61,174.60007
1/3/2018,50.5,178.9
1/4/2018,51.63,182.79999
1/5/2018,51.82,182.29996
1/8/2018,52.29,186.49994
1/9/2018,52.11,184.40003
1/10/2018,52.47,185.29999
1/11/2018,53.33,191.10001
1/12/2018,53.14,191.90003
1/16/2018,52.13,186.90003
1/17/2018,52.85,187.89994
1/18/2018,52.36,183.39997
1/19/2018,53.01,185.29999
1/22/2018,56.4,189.49997
1/23/2018,56.83,189.19999
1/24/2018,55.34,186.99997
1/25/2018,55.2,184.40003
1/26/2018,55.61,183.80005
1/29/2018,54.8,179.29993
1/30/2018,54.14,176.90003
1/31/2018,53.7,175.20005
2/1/2018,54.51,178.50007
2/2/2018,52.19,169.60007
2/5/2018,50.04,162.89994
2/6/2018,50.63,166.00007
2/7/2018,49.69,159.70001
2/8/2018,47.41,151.00001
2/9/2018,46.7,148.6
2/12/2018,47.92,151.70001
2/13/2018,47.39,149.4
2/14/2018,47.87,153.3
2/15/2018,46.89,152.60001
2/16/2018,47.5,153.6
2/20/2018,47.16,152.4
2/21/2018,46.55,150.10001
2/22/2018,47.13,153.00001
2/23/2018,48.45,157
2/26/2018,48.23,156.70001
2/27/2018,47.62,152.9
2/28/2018,46.42,146.70001
3/1/2018,46.03,147.20001
3/2/2018,46.03,149.1
3/5/2018,46.26,152.70001
3/6/2018,45.92,153.2
3/7/2018,45.83,151.40001
3/8/2018,46.01,152
3/9/2018,46.99,155.8
3/12/2018,46.92,156.70001
3/13/2018,46.1,154.5
3/14/2018,46.24,153.7
3/15/2018,45.29,149.70001
3/16/2018,45.91,153.10001
3/19/2018,44.68,148.7
3/20/2018,45.49,149.20001
3/21/2018,47.11,156.80001
3/22/2018,46.38,151.6
3/23/2018,46.44,150
3/26/2018,47.21,150.20001
3/27/2018,46.88,145.10001
3/28/2018,46.05,141.70001
3/29/2018,46.94,145.60001
4/2/2018,46.09,141.40001
4/3/2018,46.8,144.70001
4/4/2018,46.78,145.3
4/5/2018,47.68,150.90001
4/6/2018,47,146.9
4/9/2018,46.56,145.8
4/10/2018,48.82,155.20001
4/11/2018,49.59,160.59998
4/12/2018,50.21,162.5
4/13/2018,50.78,163.50007
4/16/2018,50.76,163.60001
4/17/2018,50.89,164.60007
4/18/2018,52.09,169.49997
4/19/2018,52.01,168.60001
4/20/2018,51.96,167.40006
4/23/2018,52.05,169.40003
4/24/2018,51.37,168.9
4/25/2018,51.75,170.09995
4/26/2018,52.6,173.09998
4/27/2018,52.83,171.30005
4/30/2018,52.99,170.70008
5/1/2018,52.44,168.99994
5/2/2018,52.64,171.30005
5/3/2018,52.31,169.10004
5/4/2018,52.19,171.10001
5/7/2018,52.03,172.89994
5/8/2018,51.87,175.50004
5/9/2018,52.7,180.29999
5/10/2018,52.71,180.29999
5/11/2018,52.28,179.10004
5/14/2018,52.5,180.50004
5/15/2018,52.72,182.40006
5/16/2018,52.97,185
5/17/2018,54.37,188.80005
5/18/2018,54.32,187.59995
5/21/2018,54.4,188.50007
5/22/2018,53.24,185.39994
