date,HON,XLI
2012-12-07,61.97,37.495
2012-12-10,61.86,37.68
2012-12-11,61.65,37.76
2012-12-12,61.1,37.82
2012-12-13,61.74,37.7
2012-12-14,61.55,37.62
2012-12-17,62.39,37.97
2012-12-18,63.96,38.46
2012-12-19,63.77,38.25
2012-12-20,64.29,38.45
2012-12-21,64.21,37.93
2012-12-24,63.67,37.82
2012-12-26,63.81,37.69
2012-12-27,63.74,37.63
2012-12-28,62.92,37.22
2012-12-31,63.47,37.9
2013-01-02,64.75,38.81
2013-01-03,65.0,38.83
2013-01-04,66.33,39.12
2013-01-07,66.36,38.95
2013-01-08,65.74,38.65
2013-01-09,66.54,39.04
2013-01-10,66.42,39.23
2013-01-11,66.31,39.09
2013-01-14,66.76,39.24
2013-01-15,66.88,39.35
2013-01-16,66.73,39.19
2013-01-17,67.31,39.61
2013-01-18,67.81,39.93
2013-01-22,68.4,40.09
2013-01-23,68.27,40.1
2013-01-24,68.24,40.34
2013-01-25,68.33,40.47
2013-01-28,68.92,40.5
2013-01-29,69.09,40.59
2013-01-30,68.67,40.22
2013-01-31,68.24,40.08
2013-02-01,69.15,40.47
2013-02-04,68.56,40.12
2013-02-05,69.88,40.49
2013-02-06,69.92,40.5
2013-02-07,70.37,40.45
2013-02-08,70.53,40.61
2013-02-11,70.09,40.58
2013-02-12,70.42,40.76
2013-02-13,70.18,40.98
2013-02-14,70.09,41.04
2013-02-15,70.11,41.06
2013-02-19,70.93,41.36
2013-02-20,70.35,40.82
2013-02-21,69.8,40.52
2013-02-22,69.89,40.84
2013-02-25,68.95,40.0
2013-02-26,69.12,40.24
2013-02-27,70.35,41.0
2013-02-28,70.1,40.97
2013-03-01,70.05,40.9
2013-03-04,69.7,40.82
2013-03-05,70.68,41.4
2013-03-06,71.27,41.4
2013-03-07,72.17,41.43
2013-03-08,73.7,41.82
2013-03-11,73.86,41.96
2013-03-12,73.59,41.72
2013-03-13,73.95,41.92
2013-03-14,73.81,42.12
2013-03-15,73.46,41.97
2013-03-18,73.89,41.71
2013-03-19,74.03,41.67
2013-03-20,74.7,41.72
2013-03-21,74.59,41.3
2013-03-22,75.19,41.62
2013-03-25,74.86,41.25
2013-03-26,75.48,41.46
2013-03-27,75.17,41.46
2013-03-28,75.35,41.76
2013-04-01,74.33,41.25
2013-04-02,74.21,41.12
2013-04-03,73.33,40.87
2013-04-04,73.75,41.05
2013-04-05,72.98,40.97
2013-04-08,73.55,41.21
2013-04-09,73.54,41.34
2013-04-10,74.41,41.89
2013-04-11,74.7,42.0
2013-04-12,74.25,41.76
2013-04-15,72.2,40.49
2013-04-16,73.18,41.04
2013-04-17,71.89,40.36
2013-04-18,71.47,40.18
2013-04-19,74.18,40.38
2013-04-22,74.59,40.425
2013-04-23,74.76,40.72
2013-04-24,74.83,41.14
2013-04-25,74.53,41.35
2013-04-26,73.9,41.23
2013-04-29,73.8,41.44
2013-04-30,73.54,41.45
2013-05-01,72.53,40.91
2013-05-02,73.97,41.415
2013-05-03,75.24,42.13
2013-05-06,76.08,42.4
2013-05-07,76.9,42.79
2013-05-08,77.48,43.06
2013-05-09,77.78,43.06
2013-05-10,77.74,43.19
2013-05-13,77.86,43.02
2013-05-14,79.16,43.55
2013-05-15,79.89,43.73
2013-05-16,78.73,43.51
2013-05-17,80.75,44.17
2013-05-20,80.53,44.3
2013-05-21,80.15,44.36
2013-05-22,79.59,43.97
2013-05-23,79.24,43.85
2013-05-24,79.29,43.71
2013-05-28,79.77,43.94
2013-05-29,78.8,43.69
2013-05-30,79.44,43.95
2013-05-31,78.46,43.53
2013-06-03,78.85,43.74
2013-06-04,77.74,43.5
2013-06-05,76.7,42.71
2013-06-06,77.66,42.98
2013-06-07,79.08,43.79
2013-06-10,78.68,43.66
2013-06-11,78.16,43.26
2013-06-12,77.32,42.96
2013-06-13,78.31,43.59
2013-06-14,78.18,43.3
2013-06-17,79.71,43.64
2013-06-18,80.85,44.155
2013-06-19,79.68,43.48
2013-06-20,77.67,42.49
2013-06-21,78.25,42.3
2013-06-24,76.65,41.59
2013-06-25,77.65,42.055
2013-06-26,79.75,42.47
2013-06-27,80.2,42.89
2013-06-28,79.34,42.64
2013-07-01,80.32,43.07
2013-07-02,77.88,42.61
2013-07-03,78.51,42.63
2013-07-05,80.06,43.3
2013-07-08,80.67,43.415
2013-07-09,81.39,44.03
2013-07-10,81.21,44.02
2013-07-11,82.57,44.72
2013-07-12,82.37,44.45
2013-07-15,82.3,44.61
2013-07-16,82.03,44.37
2013-07-17,82.44,44.5
2013-07-18,82.97,44.95
2013-07-19,83.57,45.41
2013-07-22,83.04,45.44
2013-07-23,83.27,45.41
2013-07-24,83.01,45.06
2013-07-25,82.85,45.08
2013-07-26,82.88,44.93
2013-07-29,82.76,44.81
2013-07-30,83.0,45.0
2013-07-31,82.98,45.16
2013-08-01,84.56,45.93
2013-08-02,84.68,46.02
2013-08-05,84.53,45.845
2013-08-06,84.16,45.5
2013-08-07,83.65,45.43
2013-08-08,83.51,45.64
2013-08-09,83.32,45.49
2013-08-12,83.43,45.55
2013-08-13,83.69,45.75
2013-08-14,83.35,45.43
2013-08-15,82.01,44.92
2013-08-16,81.96,44.98
2013-08-19,81.46,44.74
2013-08-20,81.72,44.82
2013-08-21,80.58,44.51
2013-08-22,80.77,45.12
2013-08-23,81.4,45.13
2013-08-26,81.05,45.03
2013-08-27,79.25,44.12
2013-08-28,79.45,44.16
2013-08-29,80.06,44.29
2013-08-30,79.57,44.04
2013-09-03,80.98,44.32
2013-09-04,80.96,44.775
2013-09-05,81.39,44.88
2013-09-06,81.66,44.86
2013-09-09,82.43,45.42
2013-09-10,84.13,46.08
2013-09-11,84.03,46.27
2013-09-12,83.78,46.08
2013-09-13,84.05,46.21
2013-09-16,85.1,46.81
2013-09-17,85.45,47.01
2013-09-18,86.65,47.6
2013-09-19,86.79,47.76
2013-09-20,85.48,46.96
2013-09-23,84.13,46.81
2013-09-24,84.25,46.98
2013-09-25,83.84,46.77
2013-09-26,84.05,46.98
2013-09-27,83.58,46.68
2013-09-30,83.04,46.405
2013-10-01,83.22,46.7
2013-10-02,82.84,46.48
2013-10-03,81.45,45.97
2013-10-04,82.24,46.27
2013-10-07,82.91,45.95
2013-10-08,81.82,45.43
2013-10-09,81.9,45.41
2013-10-10,85.09,46.58
2013-10-11,86.46,46.8
2013-10-14,85.98,46.98
2013-10-15,85.14,46.51
2013-10-16,85.75,46.819
2013-10-17,86.74,47.175
2013-10-18,84.58,47.691
2013-10-21,84.65,47.81
2013-10-22,86.16,48.13
2013-10-23,86.69,48.15
2013-10-24,87.28,48.51
2013-10-25,87.5,48.76
2013-10-28,87.33,48.69
2013-10-29,87.46,48.83
2013-10-30,86.72,48.61
2013-10-31,86.73,48.62
2013-11-01,86.91,48.97
2013-11-04,86.31,49.15
2013-11-05,86.34,49.1
2013-11-06,86.72,49.24
2013-11-07,85.46,48.72
2013-11-08,87.44,49.38
2013-11-11,87.42,49.34
2013-11-12,86.59,49.36
2013-11-13,87.51,49.649
2013-11-14,88.67,49.84
2013-11-15,88.62,50.01
2013-11-18,88.68,50.085
2013-11-19,87.86,49.73
2013-11-20,87.22,49.51
2013-11-21,87.94,49.91
2013-11-22,88.8,50.35
2013-11-25,88.59,50.24
2013-11-26,88.53,50.34
2013-11-27,88.87,50.54
2013-11-29,88.51,50.4
2013-12-02,88.14,50.19
2013-12-03,87.07,49.76
2013-12-04,86.83,49.56
2013-12-05,86.86,49.58
2013-12-06,88.32,50.34
2013-12-09,87.87,50.47
2013-12-10,87.84,50.36
2013-12-11,86.45,49.57
2013-12-12,86.29,49.62
2013-12-13,86.61,49.77
2013-12-16,87.37,50.24
2013-12-17,86.48,50.22
2013-12-18,88.45,51.06
2013-12-19,88.64,51.11
2013-12-20,89.55,51.26
2013-12-23,89.72,51.46
2013-12-24,90.45,51.7
2013-12-26,91.1,52.06
2013-12-27,91.14,52.0
2013-12-30,91.0,51.95
2013-12-31,91.37,52.26
2014-01-02,90.32,51.53
2014-01-03,90.52,51.67
2014-01-06,90.43,51.37
2014-01-07,90.8,51.69
2014-01-08,90.44,51.6
2014-01-09,90.47,51.85
2014-01-10,90.16,51.93
2014-01-13,88.87,51.3
2014-01-14,89.39,51.84
2014-01-15,89.91,52.21
2014-01-16,90.05,52.08
2014-01-17,89.95,51.82
2014-01-21,90.59,51.87
2014-01-22,91.09,52.03
2014-01-23,89.8,51.41
2014-01-24,88.47,49.81
2014-01-27,90.29,49.86
2014-01-28,90.45,50.33
2014-01-29,89.74,49.79
2014-01-30,91.7,50.28
2014-01-31,91.23,50.03
2014-02-03,88.75,48.64
2014-02-04,89.76,48.95
2014-02-05,89.59,48.93
2014-02-06,91.14,49.61
2014-02-07,93.16,50.47
2014-02-10,92.85,50.15
2014-02-11,94.16,50.71
2014-02-12,94.29,51.0
2014-02-13,94.53,51.04
2014-02-14,94.61,51.37
2014-02-18,94.35,51.33
2014-02-19,92.95,50.85
2014-02-20,93.56,51.33
2014-02-21,93.93,51.39
2014-02-24,93.76,51.78
2014-02-25,93.87,51.61
2014-02-26,93.86,51.66
2014-02-27,94.37,51.96
2014-02-28,94.44,52.06
2014-03-03,93.59,51.71
2014-03-04,94.6,52.46
2014-03-05,94.66,52.53
2014-03-06,94.75,52.83
2014-03-07,95.44,53.0
2014-03-10,95.25,52.77
2014-03-11,94.11,52.39
2014-03-12,93.85,52.29
2014-03-13,92.85,51.55
2014-03-14,92.01,51.35
2014-03-17,93.4,51.98
2014-03-18,93.75,52.26
2014-03-19,92.89,51.72
2014-03-20,92.95,51.87
2014-03-21,92.99,51.65
2014-03-24,91.97,51.48
2014-03-25,92.44,51.95
2014-03-26,90.84,51.42
2014-03-27,90.3,51.35
2014-03-28,90.89,51.73
2014-03-31,92.76,52.33
2014-04-01,93.26,52.7
2014-04-02,93.88,53.07
2014-04-03,94.28,53.15
2014-04-04,93.33,52.54
2014-04-07,91.9,51.79
2014-04-08,91.97,51.79
2014-04-09,93.21,52.45
2014-04-10,91.34,51.41
2014-04-11,90.4,50.9
2014-04-14,90.92,51.19
2014-04-15,91.71,51.55
2014-04-16,93.3,52.34
2014-04-17,93.1,52.75
2014-04-21,93.18,52.9
2014-04-22,93.34,52.93
2014-04-23,94.03,53.13
2014-04-24,93.63,53.03
2014-04-25,92.65,52.51
2014-04-28,92.46,52.54
2014-04-29,92.47,52.68
2014-04-30,92.9,53.03
2014-05-01,92.24,52.9
2014-05-02,92.37,52.82
2014-05-05,92.61,52.93
2014-05-06,91.58,52.53
2014-05-07,92.92,52.98
2014-05-08,92.96,52.97
2014-05-09,92.8,53.01
2014-05-12,94.39,53.8
2014-05-13,94.22,53.89
2014-05-14,92.74,53.49
2014-05-15,91.16,53.02
2014-05-16,91.2,53.09
2014-05-19,91.89,53.3
2014-05-20,90.36,52.59
2014-05-21,91.26,53.11
2014-05-22,91.45,53.21
2014-05-23,91.97,53.55
2014-05-27,92.36,53.83
2014-05-28,92.51,53.87
2014-05-29,92.83,54.09
2014-05-30,93.15,54.05
2014-06-02,93.41,54.28
2014-06-03,93.26,54.22
2014-06-04,93.85,54.21
2014-06-05,94.95,54.76
2014-06-06,95.2,55.31
2014-06-09,95.81,55.59
2014-06-10,95.34,55.46
2014-06-11,94.91,55.05
2014-06-12,93.66,54.31
2014-06-13,93.77,54.5
2014-06-16,93.8,54.44
2014-06-17,94.3,54.59
2014-06-18,94.19,54.9
2014-06-19,94.44,55.04
2014-06-20,94.82,55.02
2014-06-23,94.27,54.7
2014-06-24,93.02,54.15
2014-06-25,93.21,54.2
2014-06-26,93.06,54.16
2014-06-27,93.26,54.29
2014-06-30,92.95,54.06
2014-07-01,94.59,54.39
2014-07-02,94.28,54.3
2014-07-03,94.88,54.75
2014-07-07,94.38,54.36
2014-07-08,94.21,53.99
2014-07-09,94.54,54.08
2014-07-10,94.28,53.76
2014-07-11,94.9,54.07
2014-07-14,95.74,54.38
2014-07-15,95.96,54.41
2014-07-16,96.39,54.64
2014-07-17,95.17,53.79
2014-07-18,96.82,54.24
2014-07-21,97.34,54.21
2014-07-22,97.19,54.41
2014-07-23,96.6,54.19
2014-07-24,96.01,53.93
2014-07-25,95.76,53.79
2014-07-28,95.17,53.52
2014-07-29,93.78,52.85
2014-07-30,94.07,52.9
2014-07-31,91.83,51.83
2014-08-01,91.57,51.78
2014-08-04,91.36,51.96
2014-08-05,91.24,51.65
2014-08-06,90.56,51.39
2014-08-07,90.96,51.44
2014-08-08,92.71,52.17
2014-08-11,93.16,52.38
2014-08-12,92.91,52.26
2014-08-13,94.27,52.77
2014-08-14,94.39,53.0
2014-08-15,94.23,52.89
2014-08-18,95.26,53.69
2014-08-19,94.72,53.82
2014-08-20,95.77,54.39
2014-08-21,95.94,54.34
2014-08-22,95.56,54.15
2014-08-25,95.81,54.36
2014-08-26,95.51,54.18
2014-08-27,95.57,54.15
2014-08-28,95.3,54.07
2014-08-29,95.23,54.02
2014-09-02,95.5,54.2
2014-09-03,95.46,54.13
2014-09-04,94.99,54.15
2014-09-05,95.61,54.33
2014-09-08,95.24,54.28
2014-09-09,94.46,54.11
2014-09-10,94.36,54.15
2014-09-11,94.74,54.17
2014-09-12,94.5,53.99
2014-09-15,94.65,53.97
2014-09-16,94.86,54.27
2014-09-17,95.54,54.48
2014-09-18,96.39,54.74
2014-09-19,96.5,54.43
2014-09-22,94.7,53.82
2014-09-23,93.39,53.38
2014-09-24,93.83,53.66
2014-09-25,92.4,52.82
2014-09-26,93.3,53.31
2014-09-29,93.53,53.23
2014-09-30,93.12,53.15
2014-10-01,91.66,52.15
2014-10-02,91.12,52.09
2014-10-03,91.71,52.8
2014-10-06,91.95,52.64
2014-10-07,89.79,51.36
2014-10-08,91.45,52.28
2014-10-09,89.77,51.07
2014-10-10,87.9,50.32
2014-10-13,85.66,49.54
2014-10-14,86.19,50.23
2014-10-15,85.11,50.11
2014-10-16,86.39,50.48
2014-10-17,90.06,51.48
2014-10-20,90.0,51.63
2014-10-21,92.92,52.78
2014-10-22,91.16,52.09
2014-10-23,93.58,53.24
2014-10-24,94.7,53.71
2014-10-27,93.7,53.69
2014-10-28,95.17,54.64
2014-10-29,95.05,54.45
2014-10-30,95.59,54.67
2014-10-31,96.12,55.21
2014-11-03,95.66,55.14
2014-11-04,95.29,55.11
2014-11-05,96.71,55.45
2014-11-06,96.71,56.03
2014-11-07,96.77,56.11
2014-11-10,97.27,56.39
2014-11-11,96.98,56.32
2014-11-12,97.01,56.4
2014-11-13,97.06,56.24
2014-11-14,96.79,56.31
2014-11-17,96.53,56.23
2014-11-18,96.83,56.65
2014-11-19,96.57,56.48
2014-11-20,96.73,56.63
2014-11-21,98.23,57.18
2014-11-24,98.27,57.33
2014-11-25,98.88,57.5
2014-11-26,99.08,57.39
2014-11-28,99.07,56.91
2014-12-01,97.4,56.18
2014-12-02,97.86,56.66
2014-12-03,99.97,57.415
2014-12-04,99.26,57.13
2014-12-05,99.69,57.26
2014-12-08,98.75,56.63
2014-12-09,99.32,56.64
2014-12-10,97.5,55.56
2014-12-11,97.89,55.825
2014-12-12,95.88,54.82
2014-12-15,95.81,54.64
2014-12-16,96.38,54.69
2014-12-17,97.66,55.2
2014-12-18,100.63,56.59
2014-12-19,101.16,56.59
2014-12-22,101.21,57.13
2014-12-23,101.98,57.34
2014-12-24,101.96,57.4
2014-12-26,101.63,57.4
2014-12-29,101.67,57.49
2014-12-30,100.72,57.15
2014-12-31,99.92,56.58
2015-01-02,100.23,56.51
2015-01-05,98.32,55.19
2015-01-06,98.09,54.51
2015-01-07,98.8,54.92
2015-01-08,100.6,56.02
2015-01-09,98.93,55.42
2015-01-12,98.45,55.04
2015-01-13,99.15,54.93
2015-01-14,98.69,54.63
2015-01-15,97.11,54.37
2015-01-16,98.22,54.73
2015-01-20,98.98,55.12
2015-01-21,99.25,55.57
2015-01-22,99.39,56.46
2015-01-23,102.5,55.985
2015-01-26,101.89,56.06
2015-01-27,100.9,55.32
2015-01-28,99.82,54.84
2015-01-29,100.17,55.47
2015-01-30,97.76,54.57
2015-02-02,99.77,55.38
2015-02-03,101.27,56.28
2015-02-04,100.75,55.85
2015-02-05,102.34,56.33
2015-02-06,101.75,56.2
2015-02-09,101.59,56.05
2015-02-10,102.44,56.36
2015-02-11,102.43,56.38
2015-02-12,103.5,56.91
2015-02-13,104.38,57.17
2015-02-17,104.0,57.25
2015-02-18,104.62,57.57
2015-02-19,104.7,57.67
2015-02-20,105.36,58.16
2015-02-23,104.38,57.91
2015-02-24,104.3,58.14
2015-02-25,104.39,58.02
2015-02-26,103.64,57.76
2015-02-27,102.78,57.49
2015-03-02,104.58,58.02
2015-03-03,104.04,57.65
2015-03-04,103.05,57.2
2015-03-05,103.13,57.24
2015-03-06,101.87,56.46
2015-03-09,103.14,56.99
2015-03-10,101.17,55.94
2015-03-11,100.65,55.88
2015-03-12,102.46,56.6
2015-03-13,101.17,56.08
2015-03-16,102.78,57.01
2015-03-17,102.21,56.78
2015-03-18,103.84,57.45
2015-03-19,103.02,57.06
2015-03-20,105.4,57.12
2015-03-23,104.3,56.64
2015-03-24,104.06,56.45
2015-03-25,101.93,55.49
2015-03-26,102.17,55.34
2015-03-27,102.96,55.55
2015-03-30,104.91,56.33
2015-03-31,104.31,55.77
2015-04-01,103.24,55.4
2015-04-02,103.51,55.43
2015-04-06,104.49,55.85
2015-04-07,104.13,55.72
2015-04-08,103.85,55.91
2015-04-09,104.39,56.18
2015-04-10,104.7,56.97
2015-04-13,103.28,56.43
2015-04-14,103.25,56.5
2015-04-15,103.79,56.6
2015-04-16,103.92,56.48
2015-04-17,101.7,55.8
2015-04-20,102.58,56.45
2015-04-21,101.33,56.38
2015-04-22,102.19,56.62
2015-04-23,103.01,56.56
2015-04-24,102.5,56.32
2015-04-27,102.54,56.3
2015-04-28,102.93,56.4
2015-04-29,101.74,56.12
2015-04-30,100.92,55.63
2015-05-01,102.5,56.33
2015-05-04,102.58,56.42
2015-05-05,101.54,55.66
2015-05-06,100.99,55.63
2015-05-07,101.01,55.92
2015-05-08,102.12,56.58
2015-05-11,102.69,56.53
2015-05-12,102.31,56.47
2015-05-13,104.44,56.59
2015-05-14,106.44,57.16
2015-05-15,106.85,57.11
2015-05-18,106.77,57.22
2015-05-19,105.81,57.06
2015-05-20,106.23,56.85
2015-05-21,106.36,57.16
2015-05-22,105.92,56.9
2015-05-26,104.84,56.28
2015-05-27,105.38,56.64
2015-05-28,105.69,56.37
2015-05-29,104.2,55.81
2015-06-01,104.06,56.06
2015-06-02,104.56,56.17
2015-06-03,104.98,56.45
2015-06-04,103.72,55.82
2015-06-05,103.74,55.86
2015-06-08,103.26,55.45
2015-06-09,103.56,55.44
2015-06-10,104.77,55.99
2015-06-11,104.9,56.31
2015-06-12,104.05,55.98
2015-06-15,103.44,55.51
2015-06-16,104.1,55.56
2015-06-17,104.2,55.71
2015-06-18,105.53,56.27
2015-06-19,105.34,55.72
2015-06-22,105.37,56.06
2015-06-23,104.76,55.92
2015-06-24,104.1,55.4
2015-06-25,103.36,54.97
2015-06-26,103.54,55.07
2015-06-29,101.85,54.03
2015-06-30,101.97,54.06
2015-07-01,102.84,54.33
2015-07-02,102.51,54.23
2015-07-06,102.38,54.02
2015-07-07,102.84,54.46
2015-07-08,100.97,53.48
2015-07-09,101.18,53.61
2015-07-10,102.41,54.17
2015-07-13,103.77,54.77
2015-07-14,104.08,54.92
2015-07-15,103.84,54.69
2015-07-16,103.57,54.94
2015-07-17,105.54,54.92
2015-07-20,106.37,54.93
2015-07-21,105.4,54.34
2015-07-22,104.74,54.1
2015-07-23,104.32,53.6
2015-07-24,102.77,52.9
2015-07-27,101.64,52.64
2015-07-28,104.2,53.66
2015-07-29,105.54,54.32
2015-07-30,105.38,54.27
2015-07-31,105.05,54.22
2015-08-03,104.7,53.96
2015-08-04,104.62,53.93
2015-08-05,105.73,54.23
2015-08-06,105.79,53.95
2015-08-07,105.46,53.69
2015-08-10,107.3,54.74
2015-08-11,105.37,54.07
2015-08-12,105.54,54.08
2015-08-13,105.52,54.04
2015-08-14,106.08,54.38
2015-08-17,106.28,54.65
2015-08-18,106.21,54.55
2015-08-19,105.04,54.04
2015-08-20,102.64,52.92
2015-08-21,98.88,51.46
2015-08-24,95.28,49.57
2015-08-25,93.93,48.98
2015-08-26,97.83,50.51
2015-08-27,99.89,51.73
2015-08-28,100.02,51.75
2015-08-31,99.27,51.29
2015-09-01,95.96,49.93
2015-09-02,98.01,51.04
2015-09-03,98.57,51.07
2015-09-04,96.59,50.36
2015-09-08,99.81,51.75
2015-09-09,98.86,51.2
2015-09-10,99.55,51.23
2015-09-11,99.62,51.51
2015-09-14,99.22,51.25
2015-09-15,100.32,52.14
2015-09-16,100.96,52.52
2015-09-17,100.53,52.29
2015-09-18,98.04,50.86
2015-09-21,97.74,51.11
2015-09-22,96.04,50.37
2015-09-23,94.59,50.02
2015-09-24,93.62,49.71
2015-09-25,93.52,49.81
2015-09-28,91.59,48.83
2015-09-29,92.52,49.15
2015-09-30,94.69,49.89
2015-10-01,94.71,49.78
2015-10-02,96.54,50.41
2015-10-05,98.38,51.84
2015-10-06,98.21,51.79
2015-10-07,99.49,52.47
2015-10-08,101.07,53.2
2015-10-09,101.16,53.38
2015-10-12,101.5,53.39
2015-10-13,99.82,52.82
2015-10-14,98.26,52.25
2015-10-15,98.5,52.82
2015-10-16,97.03,52.55
2015-10-19,97.18,52.62
2015-10-20,98.28,52.97
2015-10-21,98.77,52.98
2015-10-22,102.58,54.46
2015-10-23,103.13,54.66
2015-10-26,102.78,54.54
2015-10-27,102.45,53.94
2015-10-28,103.58,54.37
2015-10-29,102.94,54.34
2015-10-30,103.28,54.27
2015-11-02,104.18,54.9
2015-11-03,103.65,54.94
2015-11-04,103.37,54.79
