date,HON,XLI
2015-11-05,103.6,54.86
2015-11-06,104.0,54.86
2015-11-09,102.71,54.44
2015-11-10,102.4,54.43
2015-11-11,103.26,54.5
2015-11-12,101.97,53.76
2015-11-13,101.08,53.52
2015-11-16,102.96,54.21
2015-11-17,102.29,54.1
2015-11-18,104.06,54.85
2015-11-19,105.04,55.09
2015-11-20,105.63,55.37
2015-11-23,104.59,55.09
2015-11-24,103.17,55.0
2015-11-25,103.63,55.0
2015-11-27,104.06,55.095
2015-11-30,103.95,54.74
2015-12-01,104.15,55.0
2015-12-02,103.1,54.44
2015-12-03,102.4,53.76
2015-12-04,104.55,54.56
2015-12-07,104.18,54.29
2015-12-08,102.66,53.42
2015-12-09,101.89,53.26
2015-12-10,101.76,53.51
2015-12-11,98.23,52.61
2015-12-14,98.98,52.8
2015-12-15,98.47,52.81
2015-12-16,104.08,53.75
2015-12-17,102.31,52.86
2015-12-18,101.83,51.74
2015-12-21,102.6,52.14
2015-12-22,104.16,52.86
2015-12-23,104.96,53.48
2015-12-24,104.65,53.46
2015-12-28,104.33,53.34
2015-12-29,105.34,53.85
2015-12-30,104.46,53.4
2015-12-31,103.57,53.01
2016-01-04,102.57,52.3
2016-01-05,103.41,52.44
2016-01-06,102.24,51.63
2016-01-07,99.23,50.23
2016-01-08,98.43,49.72
2016-01-11,98.42,49.75
2016-01-12,99.17,50.15
2016-01-13,97.1,48.94
2016-01-14,98.74,49.52
2016-01-15,97.26,48.647
2016-01-19,97.33,48.64
2016-01-20,96.24,48.01
2016-01-21,96.58,48.22
2016-01-22,97.82,48.64
2016-01-25,96.48,48.04
2016-01-26,98.51,48.95
2016-01-27,96.96,48.4
2016-01-28,97.97,48.68
2016-01-29,103.2,49.99
2016-02-01,102.88,49.87
2016-02-02,100.66,48.87
2016-02-03,102.16,49.66
2016-02-04,102.55,50.52
2016-02-05,102.13,50.04
2016-02-08,101.53,49.62
2016-02-09,102.72,49.92
2016-02-10,102.6,49.68
2016-02-11,101.54,48.69
2016-02-12,103.48,49.67
2016-02-16,104.95,50.67
2016-02-17,106.13,51.45
2016-02-18,106.47,51.42
2016-02-19,107.27,51.32
2016-02-22,105.17,52.19
2016-02-23,103.64,51.67
2016-02-24,103.3,51.7
2016-02-25,104.19,52.38
2016-02-26,103.03,52.45
2016-02-29,101.35,52.12
2016-03-01,105.87,53.14
2016-03-02,106.49,53.18
2016-03-03,107.98,53.56
2016-03-04,108.15,53.78
2016-03-07,107.47,53.94
2016-03-08,107.58,53.18
2016-03-09,108.93,53.35
2016-03-10,108.36,53.27
2016-03-11,109.03,54.04
2016-03-14,108.51,54.09
2016-03-15,108.68,54.06
2016-03-16,109.23,54.25
2016-03-17,111.02,55.44
2016-03-18,112.1,55.63
2016-03-21,112.68,55.96
2016-03-22,112.98,55.64
2016-03-23,112.21,55.28
2016-03-24,111.32,55.12
2016-03-28,111.6,55.14
2016-03-29,111.9,55.5
2016-03-30,112.17,55.6
2016-03-31,112.05,55.47
2016-04-01,113.23,55.73
2016-04-04,112.55,55.1
2016-04-05,111.78,54.76
2016-04-06,113.06,55.03
2016-04-07,111.67,54.5
2016-04-08,112.12,54.71
2016-04-11,111.94,54.73
2016-04-12,113.03,55.05
2016-04-13,114.74,55.87
2016-04-14,114.52,55.97
2016-04-15,114.63,56.05
2016-04-18,115.46,56.1
2016-04-19,115.8,56.5
2016-04-20,115.18,56.41
2016-04-21,114.92,56.27
2016-04-22,114.17,56.41
2016-04-25,113.25,56.14
2016-04-26,114.8,56.64
2016-04-27,115.44,57.04
2016-04-28,114.62,56.49
2016-04-29,114.27,56.16
2016-05-02,114.67,56.45
2016-05-03,114.51,55.99
2016-05-04,112.93,55.3
2016-05-05,113.62,55.27
2016-05-06,113.78,55.64
2016-05-09,113.16,55.39
2016-05-10,114.94,56.34
2016-05-11,114.11,55.87
2016-05-12,114.19,55.75
2016-05-13,113.2,55.05
2016-05-16,114.84,55.73
2016-05-17,113.63,55.46
2016-05-18,112.69,55.27
2016-05-19,112.32,54.75
2016-05-20,113.22,55.03
2016-05-23,112.8,54.93
2016-05-24,114.37,55.5
2016-05-25,114.72,55.88
2016-05-26,114.19,55.72
2016-05-27,114.33,55.93
2016-05-31,113.83,55.92
2016-06-01,113.94,55.97
2016-06-02,114.53,56.04
2016-06-03,114.79,55.99
2016-06-06,115.54,56.52
2016-06-07,115.35,56.79
2016-06-08,116.07,57.15
2016-06-09,117.21,57.14
2016-06-10,116.68,56.47
2016-06-13,115.13,55.86
2016-06-14,115.51,55.87
2016-06-15,115.52,55.89
2016-06-16,115.79,55.99
2016-06-17,115.92,55.73
2016-06-20,117.06,56.24
2016-06-21,117.3,56.2
2016-06-22,116.57,56.04
2016-06-23,117.32,56.69
2016-06-24,112.98,54.38
2016-06-27,111.46,53.1
2016-06-28,114.06,54.0
2016-06-29,114.46,54.96
2016-06-30,116.32,56.01
2016-07-01,116.5,56.19
2016-07-05,115.23,55.68
2016-07-06,116.82,55.96
2016-07-07,116.11,56.11
2016-07-08,118.84,57.23
2016-07-11,118.57,57.59
2016-07-12,119.02,58.12
2016-07-13,119.05,58.26
2016-07-14,119.09,58.7
2016-07-15,119.23,58.69
2016-07-18,118.89,58.64
2016-07-19,119.35,58.67
2016-07-20,119.88,58.78
2016-07-21,118.66,58.18
2016-07-22,115.61,58.29
2016-07-25,115.49,57.98
2016-07-26,115.95,58.46
2016-07-27,114.96,58.23
2016-07-28,115.76,58.21
2016-07-29,116.33,58.04
2016-08-01,115.88,57.97
2016-08-02,115.45,57.43
2016-08-03,116.01,57.71
2016-08-04,115.95,57.73
2016-08-05,116.37,58.31
2016-08-08,116.04,58.39
2016-08-09,116.26,58.37
2016-08-10,116.03,58.34
2016-08-11,116.37,58.72
2016-08-12,116.1,58.56
2016-08-15,116.84,58.95
2016-08-16,116.23,58.69
2016-08-17,115.78,58.86
2016-08-18,115.86,59.04
2016-08-19,116.11,59.02
2016-08-22,116.58,58.97
2016-08-23,117.01,59.02
2016-08-24,116.76,58.84
2016-08-25,116.77,58.83
2016-08-26,116.75,58.66
2016-08-29,117.17,59.08
2016-08-30,117.02,58.92
2016-08-31,116.71,58.59
2016-09-01,116.13,58.64
2016-09-02,116.39,58.93
2016-09-06,115.71,58.76
2016-09-07,114.24,58.83
2016-09-08,113.82,58.78
2016-09-09,112.01,57.12
2016-09-12,113.49,57.85
2016-09-13,111.6,57.0
2016-09-14,114.03,56.95
2016-09-15,115.28,57.4
2016-09-16,114.26,56.61
2016-09-19,114.54,56.86
2016-09-20,114.87,56.91
2016-09-21,115.93,57.65
2016-09-22,116.83,58.06
2016-09-23,115.98,57.72
2016-09-26,115.94,57.47
2016-09-27,116.21,57.87
2016-09-28,117.16,58.32
2016-09-29,116.19,57.86
2016-09-30,116.59,58.38
2016-10-03,116.05,58.43
2016-10-04,114.88,57.94
2016-10-05,115.26,58.31
2016-10-06,115.61,58.31
2016-10-07,106.94,57.56
2016-10-10,106.8,57.62
2016-10-11,105.78,57.02
2016-10-12,107.43,57.13
2016-10-13,108.26,57.11
2016-10-14,109.0,57.23
2016-10-17,108.04,57.08
2016-10-18,107.87,57.2
2016-10-19,108.27,57.38
2016-10-20,108.14,57.07
2016-10-21,108.96,56.99
2016-10-24,109.26,57.1
2016-10-25,109.07,56.95
2016-10-26,109.43,57.15
2016-10-27,108.83,56.76
2016-10-28,109.83,57.1
2016-10-31,109.68,57.21
2016-11-01,109.15,56.72
2016-11-02,108.46,56.51
2016-11-03,108.35,56.42
2016-11-04,108.25,56.47
2016-11-07,111.25,57.86
2016-11-08,110.62,58.21
2016-11-09,112.36,59.67
2016-11-10,113.19,60.94
2016-11-11,113.25,61.05
2016-11-14,113.04,61.31
2016-11-15,113.12,61.54
2016-11-16,112.27,61.19
2016-11-17,113.1,61.32
2016-11-18,112.09,61.3
2016-11-21,112.21,61.63
2016-11-22,112.52,61.91
2016-11-23,113.83,62.37
2016-11-25,114.17,62.71
2016-11-28,113.85,62.28
2016-11-29,113.34,62.33
2016-11-30,113.94,62.41
2016-12-01,113.67,62.82
2016-12-02,112.45,62.81
2016-12-05,112.88,62.76
2016-12-06,113.07,62.88
2016-12-07,116.51,64.05
2016-12-08,115.65,63.69
2016-12-09,116.23,63.98
2016-12-12,117.41,63.75
2016-12-13,118.09,63.66
2016-12-14,116.51,63.02
2016-12-15,116.34,63.09
2016-12-16,116.38,62.58
2016-12-19,117.29,62.93
2016-12-20,117.71,63.29
2016-12-21,117.2,63.05
2016-12-22,116.92,62.93
2016-12-23,116.99,62.99
2016-12-27,117.03,63.12
2016-12-28,115.75,62.46
2016-12-29,116.0,62.44
2016-12-30,115.85,62.22
2017-01-03,116.18,62.59
2017-01-04,116.5,62.96
2017-01-05,116.76,62.78
2017-01-06,118.53,63.14
2017-01-09,117.55,62.65
2017-01-10,117.85,62.91
2017-01-11,118.01,63.24
2017-01-12,117.63,62.98
2017-01-13,118.07,63.22
2017-01-17,117.23,62.73
2017-01-18,118.06,62.97
2017-01-19,117.91,63.43
2017-01-20,117.82,63.44
2017-01-23,117.41,63.09
2017-01-24,117.96,63.72
2017-01-25,117.88,64.39
2017-01-26,117.97,64.54
2017-01-27,118.42,64.49
2017-01-30,119.11,63.94
2017-01-31,118.32,63.38
2017-02-01,118.0,63.27
2017-02-02,117.99,63.15
2017-02-03,119.19,63.62
2017-02-06,119.34,63.71
2017-02-07,119.72,63.82
2017-02-08,119.73,63.73
2017-02-09,120.66,64.22
2017-02-10,121.85,64.73
2017-02-13,123.62,65.38
2017-02-14,123.62,65.41
2017-02-15,124.28,65.76
2017-02-16,124.16,65.78
2017-02-17,124.56,65.89
2017-02-21,124.71,66.22
2017-02-22,125.04,66.04
2017-02-23,124.82,65.61
2017-02-24,125.03,65.89
2017-02-27,124.89,66.13
2017-02-28,124.5,65.86
2017-03-01,127.25,66.97
2017-03-02,126.33,66.25
2017-03-03,126.21,66.32
2017-03-06,126.08,66.16
2017-03-07,126.26,65.97
2017-03-08,126.59,65.74
2017-03-09,126.19,65.44
2017-03-10,127.04,65.84
2017-03-13,126.73,65.8
2017-03-14,125.71,65.18
2017-03-15,126.97,65.92
2017-03-16,126.36,65.62
2017-03-17,127.16,65.68
2017-03-20,126.5,65.56
2017-03-21,125.66,64.56
2017-03-22,125.5,64.79
2017-03-23,125.52,64.7
2017-03-24,124.77,64.53
2017-03-27,124.5,64.3
2017-03-28,125.28,64.98
2017-03-29,125.3,64.97
2017-03-30,125.41,65.33
2017-03-31,124.87,65.06
2017-04-03,124.33,64.92
2017-04-04,124.18,65.09
2017-04-05,123.57,64.88
2017-04-06,123.83,65.06
2017-04-07,124.27,65.13
2017-04-10,124.46,65.29
2017-04-11,124.54,65.38
2017-04-12,123.15,64.48
2017-04-13,122.5,64.02
2017-04-17,123.43,64.72
2017-04-18,123.08,64.51
2017-04-19,122.74,64.57
2017-04-20,123.77,65.35
2017-04-21,127.08,65.41
2017-04-24,129.78999,66.34
2017-04-25,129.3,66.66
2017-04-26,130.10001,66.67
2017-04-27,129.88,66.65
2017-04-28,131.14,66.34
2017-05-01,130.89999,66.14
2017-05-02,131.19,66.46
2017-05-03,131.07001,66.51
2017-05-04,131.2,66.58
2017-05-05,131.41,66.92
2017-05-08,131.13,66.74
2017-05-09,131.91,66.83
2017-05-10,131.74001,66.69
2017-05-11,131.89999,66.67
2017-05-12,131.49001,66.3
2017-05-15,131.98,66.61
2017-05-16,132.00999,66.54
2017-05-17,129.94,65.21
2017-05-18,130.42,65.3
2017-05-19,131.39999,66.16
2017-05-22,131.84,66.67
2017-05-23,131.85001,66.81
2017-05-24,132.14,66.89
2017-05-25,133.75,67.33
2017-05-26,133.25,67.41
2017-05-30,132.92999,67.39
2017-05-31,132.99001,67.52
2017-06-01,133.45,67.94
2017-06-02,134.03,68.21
2017-06-05,133.49001,67.97
2017-06-06,132.74001,67.51
2017-06-07,132.72,67.43
2017-06-08,133.55,67.65
2017-06-09,133.78999,67.91
2017-06-12,133.25999,68.16
2017-06-13,134.39,68.44
2017-06-14,134.24001,68.37
2017-06-15,134.47,68.78
2017-06-16,134.63,68.68
2017-06-19,135.84,69.1
2017-06-20,134.91,68.36
2017-06-21,134.25,67.9
2017-06-22,134.07001,67.76
2017-06-23,133.99001,68.01
2017-06-26,134.25999,68.03
2017-06-27,132.92999,67.52
2017-06-28,133.97,68.13
2017-06-29,132.32001,67.55
2017-06-30,133.28999,68.11
2017-07-03,133.71001,68.53
2017-07-05,133.8,68.73
2017-07-06,133.37,68.13
2017-07-07,134.12,68.66
2017-07-10,134.69,68.86
2017-07-11,134.22,68.8
2017-07-12,134.77,69.18
2017-07-13,135.33,69.13
2017-07-14,135.83,69.43
2017-07-17,135.25999,69.39
2017-07-18,135.19,69.23
2017-07-19,136.14999,69.3
2017-07-20,134.95,68.91
2017-07-21,136.35001,68.78
2017-07-24,137.71001,68.63
2017-07-25,137.25,68.54
2017-07-26,138.49001,68.63
2017-07-27,136.98,68.24
2017-07-28,136.78999,68.4
2017-07-31,136.12,68.31
2017-08-01,137.00999,68.11
2017-08-02,138.72,68.41
2017-08-03,139.56,68.75
2017-08-04,140.03999,68.88
2017-08-07,138.96001,68.88
2017-08-08,138.67,68.67
2017-08-09,139.0,68.69
2017-08-10,137.24001,67.82
2017-08-11,136.59,67.86
2017-08-14,138.27,68.57
2017-08-15,137.42,68.42
2017-08-16,138.08,68.61
2017-08-17,135.85001,67.42
2017-08-18,134.95,67.15
2017-08-21,135.57001,67.26
2017-08-22,136.89999,68.03
2017-08-23,136.41,67.39
2017-08-24,136.53999,67.18
2017-08-25,136.82001,67.5
2017-08-28,136.87,67.46
2017-08-29,137.63,67.95
2017-08-30,138.03999,68.23
2017-08-31,138.27,68.46
2017-09-01,137.63,68.52
2017-09-05,136.50999,67.83
2017-09-06,136.55,67.9
2017-09-07,137.08,68.04
2017-09-08,137.57001,68.27
2017-09-11,139.0,68.86
2017-09-12,138.67999,69.19
2017-09-13,137.89999,69.09
2017-09-14,137.21001,69.42
2017-09-15,138.95,69.39
2017-09-18,137.67,69.78
2017-09-19,137.75,69.85
2017-09-20,138.69,70.36
2017-09-21,140.86,70.57
2017-09-22,141.75,70.75
2017-09-25,140.81,70.75
2017-09-26,140.24001,70.75
2017-09-27,139.57001,70.83
2017-09-28,140.58,70.79
2017-09-29,141.74001,71.0
2017-10-02,142.66,71.49
2017-10-03,142.67,71.8
2017-10-04,142.55,71.78
2017-10-05,143.07001,71.95
2017-10-06,143.62,71.94
2017-10-09,143.60001,71.74
2017-10-10,143.31,71.85
2017-10-11,142.72,71.81
2017-10-12,143.19,72.19
2017-10-13,143.37,72.06
2017-10-16,143.75,72.14
2017-10-17,143.42999,71.95
2017-10-18,143.44,71.98
2017-10-19,143.62,72.18
2017-10-20,145.35001,72.96
2017-10-23,145.92,72.5
2017-10-24,146.12,72.91
2017-10-25,145.99001,72.19
2017-10-26,145.84,72.29
2017-10-27,146.2,72.32
2017-10-30,144.64,71.82
2017-10-31,144.16,71.53
2017-11-01,144.92999,71.49
2017-11-02,145.41,71.9
2017-11-03,144.97,71.83
2017-11-06,145.60001,71.87
2017-11-07,146.97,71.98
2017-11-08,146.86,71.86
2017-11-09,145.44,70.96
2017-11-10,145.75,71.06
2017-11-13,146.72,70.82
2017-11-14,147.32001,70.63
2017-11-15,146.37,70.23
2017-11-16,146.88,70.89
2017-11-17,146.49001,70.5
2017-11-20,147.94,70.82
2017-11-21,149.35001,71.33
2017-11-22,148.99001,71.41
2017-11-24,149.66,71.41
2017-11-27,150.42999,71.53
2017-11-28,152.75999,72.62
2017-11-29,153.24001,73.26
2017-11-30,155.96001,74.51
2017-12-01,154.39999,73.59
2017-12-04,153.77,74.21
2017-12-05,153.06,73.58
2017-12-06,153.0,73.69
2017-12-07,153.28,74.37
2017-12-08,153.66,74.69
2017-12-11,153.21001,74.54
2017-12-12,153.74001,74.62
2017-12-13,155.8,74.91
2017-12-14,153.23,74.4
2017-12-15,154.25,74.52
2017-12-18,154.59,75.05
2017-12-19,154.11,75.07
2017-12-20,154.73,75.32
2017-12-21,153.72,75.38
2017-12-22,153.49001,75.4
2017-12-26,153.75999,75.48
2017-12-27,153.95,75.66
2017-12-28,154.13,75.81
2017-12-29,153.36,75.67
2018-01-02,153.71001,76.12
2018-01-03,152.44,76.53
2018-01-04,154.5,77.09
2018-01-05,155.58,77.62
2018-01-08,154.74001,77.94
2018-01-09,156.00999,78.44
2018-01-10,157.09,78.43
2018-01-11,157.92,79.43
2018-01-12,159.07001,80.17
2018-01-16,157.89,79.45
2018-01-17,158.41,79.89
2018-01-18,157.78,79.46
2018-01-19,158.69,79.69
2018-01-22,158.53999,79.69
2018-01-23,159.59,79.73
2018-01-24,159.97,79.66
2018-01-25,161.84,79.74
2018-01-26,164.99001,80.66
2018-01-29,161.47,80.12
2018-01-30,158.97,79.49
2018-01-31,159.67,79.73
2018-02-01,159.64999,79.59
2018-02-02,156.64999,77.99
2018-02-05,150.17,74.45
2018-02-06,151.39999,75.81
2018-02-07,151.19,75.95
2018-02-08,146.02,73.02
2018-02-09,147.89999,73.81
2018-02-12,149.47,75.0
2018-02-13,148.5,75.17
2018-02-14,150.38,76.12
2018-02-15,153.42,77.27
2018-02-16,154.03,77.29
2018-02-20,154.34,76.51
2018-02-21,154.05,76.53
2018-02-22,153.31,77.04
2018-02-23,155.12,77.68
2018-02-26,156.5,78.75
2018-02-27,153.92,77.76
2018-02-28,151.11,76.65
2018-03-01,147.21001,75.15
2018-03-02,148.14,75.13
2018-03-05,148.50999,76.03
2018-03-06,149.33,76.37
2018-03-07,150.41,76.36
2018-03-08,151.23,76.76
2018-03-09,154.21001,78.45
2018-03-12,152.23,77.48
2018-03-13,151.5,77.1
2018-03-14,150.42,76.26
2018-03-15,151.07001,76.48
2018-03-16,151.78,76.58
2018-03-19,150.2,75.99
2018-03-20,150.48,76.25
2018-03-21,151.36,76.34
2018-03-22,146.88,73.82
2018-03-23,143.28,72.74
2018-03-26,146.94,74.5
2018-03-27,144.34,73.47
2018-03-28,143.25999,73.22
2018-03-29,144.50999,74.29
2018-04-02,142.42999,72.76
2018-04-03,144.25999,73.77
2018-04-04,144.84,74.09
2018-04-05,146.39999,74.84
2018-04-06,142.74001,72.77
2018-04-09,142.83,72.55
2018-04-10,145.63,73.66
2018-04-11,144.28,73.12
2018-04-12,146.47,74.17
2018-04-13,146.12,73.99
2018-04-16,146.75,74.73
2018-04-17,148.7,75.36
2018-04-18,149.37,76.14
2018-04-19,148.13,75.93
2018-04-20,150.57001,75.6
2018-04-23,148.62,75.51
2018-04-24,147.22,73.4
2018-04-25,147.06,73.61
2018-04-26,146.8,73.34
2018-04-27,146.92999,73.19
2018-04-30,144.67999,72.22
2018-05-01,144.50999,71.89
2018-05-02,142.98,71.26
2018-05-03,143.36,71.43
2018-05-04,143.89,72.26
2018-05-07,144.16,72.74
2018-05-08,144.23,73.26
2018-05-09,145.69,74.05
2018-05-10,147.3,74.55
2018-05-11,147.36,74.71
2018-05-14,147.3,74.58
2018-05-15,147.35001,74.33
2018-05-16,147.55,74.6
2018-05-17,147.12,74.89
2018-05-18,148.34,75.33
2018-05-21,150.49001,76.47
2018-05-22,150.87,75.53
2018-05-23,151.32001,75.46
2018-05-24,151.08,75.83
2018-05-25,150.66,75.69
2018-05-29,148.2,74.48
2018-05-30,150.44,75.53
2018-05-31,147.91,74.44
2018-06-01,150.09,75.26
2018-06-04,150.14,75.15
2018-06-05,149.87,75.24
2018-06-06,151.0,75.87
2018-06-07,152.09,76.19
2018-06-08,151.86,76.44
2018-06-11,151.87,76.59
2018-06-12,152.25999,76.51
2018-06-13,151.83,75.9
2018-06-14,151.2,75.61
2018-06-15,150.23,75.12
2018-06-18,149.95,74.81
2018-06-19,147.28,73.23
2018-06-20,146.53999,73.28
2018-06-21,143.97,72.36
2018-06-22,144.0,72.61
2018-06-25,144.03999,71.69
2018-06-26,144.00999,71.96
2018-06-27,143.14,71.38
2018-06-28,143.13,71.48
2018-06-29,144.05,71.63
2018-07-02,144.81,71.79
2018-07-03,144.94,71.56
2018-07-05,144.92,71.91
2018-07-06,145.72,72.16
2018-07-09,147.42,73.5
2018-07-10,148.03999,73.73
2018-07-11,144.52,72.52
2018-07-12,147.89,73.37
2018-07-13,147.5,73.75
2018-07-16,146.39999,73.45
2018-07-17,148.49001,73.74
2018-07-18,149.14999,74.55
2018-07-19,147.53999,74.52
2018-07-20,153.13,74.44
2018-07-23,153.7,73.98
2018-07-24,155.16,74.29
2018-07-25,158.02,75.42
2018-07-26,159.12,76.0
2018-07-27,159.34,76.01
2018-07-30,156.92,75.26
2018-07-31,159.64999,76.92
2018-08-01,156.89,75.88
2018-08-02,155.89999,75.78
2018-08-03,155.03999,75.85
2018-08-06,154.97,75.96
2018-08-07,156.36,76.5
2018-08-08,155.2,76.16
2018-08-09,153.96001,75.74
2018-08-10,153.09,75.07
2018-08-13,152.35001,74.71
2018-08-14,154.13,75.23
