date,INTC,XLK
2010-01-04,20.88,23.27
2010-01-05,20.87,23.24
2010-01-06,20.8,22.98
2010-01-07,20.6,22.89
2010-01-08,20.83,23.04
2010-01-11,20.95,22.95
2010-01-12,20.608,22.7
2010-01-13,20.96,22.92
2010-01-14,21.48,22.98
2010-01-15,20.8,22.66
2010-01-19,21.05,23.05
2010-01-20,21.08,22.68
2010-01-21,20.84,22.44
2010-01-22,19.91,21.66
2010-01-25,20.32,21.84
2010-01-26,20.0,21.78
2010-01-27,20.24,21.96
2010-01-28,19.92,21.33
2010-01-29,19.4,20.959
2010-02-01,19.61,21.2
2010-02-02,19.91,21.41
2010-02-03,19.68,21.46
2010-02-04,19.02,20.86
2010-02-05,19.47,21.07
2010-02-08,19.35,20.98
2010-02-09,19.65,21.16
2010-02-10,19.69,21.1
2010-02-11,20.06,21.32
2010-02-12,20.43,21.36
2010-02-16,20.72,21.68
2010-02-17,20.66,21.74
2010-02-18,20.84,21.88
2010-02-19,20.82,21.82
2010-02-22,20.87,21.78
2010-02-23,20.388,21.51
2010-02-24,20.7,21.72
2010-02-25,20.63,21.66
2010-02-26,20.53,21.69
2010-03-01,20.87,21.97
2010-03-02,20.6975,21.94
2010-03-03,20.52,21.95
2010-03-04,20.53,22.04
2010-03-05,20.79,22.31
2010-03-08,20.77,22.43
2010-03-09,20.94,22.53
2010-03-10,21.19,22.68
2010-03-11,21.25,22.77
2010-03-12,21.27,22.75
2010-03-15,21.17,22.73
2010-03-16,22.01,22.9
2010-03-17,22.2425,22.97
2010-03-18,22.2,23.0
2010-03-19,21.9925,22.79
2010-03-22,22.24,22.96
2010-03-23,22.6725,23.18
2010-03-24,22.43,23.07
2010-03-25,22.35,23.11
2010-03-26,22.24,23.0
2010-03-29,22.33,23.07
2010-03-30,22.34,23.17
2010-03-31,22.29,23.1
2010-04-01,22.39,23.06
2010-04-05,22.59,23.33
2010-04-06,22.4,23.35
2010-04-07,22.45,23.26
2010-04-08,22.31,23.3
2010-04-09,22.55,23.48
2010-04-12,22.539,23.53
2010-04-13,22.7699,23.6
2010-04-14,23.52,23.94
2010-04-15,24.221,24.05
2010-04-16,23.92,23.73
2010-04-19,24.0,23.78
2010-04-20,24.12,23.91
2010-04-21,23.8,23.96
2010-04-22,23.99,24.02
2010-04-23,24.04,24.08
2010-04-26,23.82,24.05
2010-04-27,23.35,23.58
2010-04-28,23.26,23.65
2010-04-29,23.49,23.89
2010-04-30,22.84,23.389
2010-05-03,23.26,23.71
2010-05-04,22.56,23.03
2010-05-05,22.1725,22.93
2010-05-06,21.51,22.24
2010-05-07,21.31,21.75
2010-05-10,22.55,22.75
2010-05-11,22.28,22.6
2010-05-12,23.09,23.19
2010-05-13,22.5,22.85
2010-05-14,21.89,22.41
2010-05-17,22.02,22.52
2010-05-18,21.43,22.18
2010-05-19,21.6,22.01
2010-05-20,20.79,21.31
2010-05-21,20.9075,21.47
2010-05-24,20.67,21.37
2010-05-25,20.85,21.31
2010-05-26,20.7,21.1
2010-05-27,21.76,21.82
2010-05-28,21.42,21.64
2010-06-01,21.18,21.43
2010-06-02,21.81,21.91
2010-06-03,21.9,22.13
2010-06-04,20.945,21.42
2010-06-07,20.3075,21.11
2010-06-08,20.18,21.15
2010-06-09,19.93,21.04
2010-06-10,20.55,21.55
2010-06-11,20.64,21.74
2010-06-14,20.89,21.7
2010-06-15,21.48,22.27
2010-06-16,21.489,22.33
2010-06-17,21.52,22.41
2010-06-18,21.4,22.33
2010-06-21,21.19,22.17
2010-06-22,20.98,21.98
2010-06-23,20.81,21.94
2010-06-24,20.32,21.5
2010-06-25,20.0325,21.475
2010-06-28,20.36,21.52
2010-06-29,19.79,20.72
2010-06-30,19.45,20.4
2010-07-01,19.25,20.32
2010-07-02,19.2,20.29
2010-07-06,19.481,20.49
2010-07-07,20.1425,21.15
2010-07-08,20.1,21.28
2010-07-09,20.24,21.39
2010-07-12,20.57,21.49
2010-07-13,21.01,21.8
2010-07-14,21.36,21.93
2010-07-15,21.51,22.0
2010-07-16,21.02,21.3725
2010-07-19,21.59,21.58
2010-07-20,21.65,21.72
2010-07-21,21.26,21.46
2010-07-22,21.78,22.04
2010-07-23,21.69,22.19
2010-07-26,21.71,22.32
2010-07-27,21.58,22.39
2010-07-28,21.33,22.21
2010-07-29,21.03,22.01
2010-07-30,20.6,21.92
2010-08-02,21.15,22.38
2010-08-03,20.87,22.26
2010-08-04,20.73,22.44
2010-08-05,20.67,22.34
2010-08-06,20.65,22.28
2010-08-09,20.65,22.43
2010-08-10,19.82,22.2
2010-08-11,19.425,21.67
2010-08-12,19.45,21.37
2010-08-13,19.15,21.27
2010-08-16,19.47,21.31
2010-08-17,19.53,21.54
2010-08-18,19.59,21.66
2010-08-19,18.9,21.4
2010-08-20,18.91,21.35
2010-08-23,18.7,21.16
2010-08-24,18.405,20.87
2010-08-25,18.48,21.0
2010-08-26,18.18,20.79
2010-08-27,18.37,21.04
2010-08-30,17.96,20.76
2010-08-31,17.665,20.69
2010-09-01,18.14,21.22
2010-09-02,18.28,21.41
2010-09-03,18.43,21.73
2010-09-07,18.12,21.55
2010-09-08,17.9,21.67
2010-09-09,18.0,21.73
2010-09-10,17.97,21.74
2010-09-13,18.5575,22.13
2010-09-14,18.74,22.22
2010-09-15,18.72,22.36
2010-09-16,18.97,22.49
2010-09-17,18.81,22.53
2010-09-20,18.9301,22.86
2010-09-21,19.14,22.82
2010-09-22,19.01,22.71
2010-09-23,18.98,22.68
2010-09-24,19.4225,23.12
2010-09-27,19.235,23.13
2010-09-28,19.505,23.16
2010-09-29,19.24,23.11
2010-09-30,19.2,23.02
2010-10-01,19.32,23.03
2010-10-04,18.87,22.84
2010-10-05,19.15,23.29
2010-10-06,19.31,23.18
2010-10-07,19.4,23.18
2010-10-08,19.52,23.31
2010-10-11,19.56,23.35
2010-10-12,19.77,23.49
2010-10-13,19.24,23.68
2010-10-14,19.32,23.69
2010-10-15,19.32,24.09
2010-10-18,19.19,24.25
2010-10-19,19.21,23.82
2010-10-20,19.64,24.02
2010-10-21,19.76,24.04
2010-10-22,19.835,24.11
2010-10-25,19.87,24.18
2010-10-26,20.04,24.24
2010-10-27,20.19,24.31
2010-10-28,20.47,24.31
2010-10-29,20.05,24.35
2010-11-01,20.57,24.37
2010-11-02,20.34,24.61
2010-11-03,20.48,24.75
2010-11-04,20.97,25.12
2010-11-05,21.24,25.1
2010-11-08,21.23,25.12
2010-11-09,21.16,25.05
2010-11-10,21.04,25.07
2010-11-11,21.21,24.685
2010-11-12,21.53,24.34
2010-11-15,21.295,24.27
2010-11-16,21.07,23.83
2010-11-17,21.08,23.84
2010-11-18,21.015,24.24
2010-11-19,21.135,24.31
2010-11-22,21.25,24.45
2010-11-23,21.0875,24.09
2010-11-24,21.3875,24.49
2010-11-26,21.33,24.25
2010-11-29,21.33,24.19
2010-11-30,21.1575,23.95
2010-12-01,21.48,24.46
2010-12-02,21.7,24.75
2010-12-03,21.69,24.805
2010-12-06,21.7,24.81
2010-12-07,21.58,24.84
2010-12-08,21.82,25.05
2010-12-09,21.81,25.07
2010-12-10,21.91,25.185
2010-12-13,21.5,25.14
2010-12-14,21.47,25.18
2010-12-15,21.28,25.08
2010-12-16,21.3,25.12
2010-12-17,21.46,25.08
2010-12-20,21.23,25.1
2010-12-21,21.1,25.25
2010-12-22,20.89,25.22
2010-12-23,20.84,25.21
2010-12-27,20.84,25.26
2010-12-28,20.88,25.23
2010-12-29,20.94,25.28
2010-12-30,21.02,25.22
2010-12-31,21.03,25.19
2011-01-03,20.85,25.47
2011-01-04,21.15,25.57
2011-01-05,20.94,25.72
2011-01-06,20.77,25.87
2011-01-07,20.66,25.75
2011-01-10,20.69,25.7725
2011-01-11,21.05,25.73
2011-01-12,21.3025,25.96
2011-01-13,21.29,25.94
2011-01-14,21.08,26.17
2011-01-18,21.0825,26.1975
2011-01-19,21.01,26.01
2011-01-20,20.95,25.87
2011-01-21,20.82,25.72
2011-01-24,21.24,26.08
2011-01-25,21.55,26.2
2011-01-26,21.75,26.35
2011-01-27,21.75,26.44
2011-01-28,21.46,25.83
2011-01-31,21.46,25.99
2011-02-01,21.48,26.43
2011-02-02,21.56,26.4775
2011-02-03,21.57,26.52
2011-02-04,21.68,26.69
2011-02-07,21.69,26.8225
2011-02-08,21.635,26.9325
2011-02-09,21.46,26.88
2011-02-10,21.8,26.76
2011-02-11,21.76,26.9025
2011-02-14,21.57,26.94
2011-02-15,21.45,26.84
2011-02-16,21.75,26.9875
2011-02-17,21.97,27.04
2011-02-18,22.14,27.0
2011-02-22,21.81,26.34
2011-02-23,21.15,26.03
2011-02-24,21.285,26.12
2011-02-25,21.86,26.45
2011-02-28,21.47,26.56
2011-03-01,21.39,26.05
2011-03-02,21.49,26.21
2011-03-03,21.79,26.63
2011-03-04,21.56,26.415
2011-03-07,21.21,26.08
2011-03-08,21.13,26.2975
2011-03-09,21.2,26.19
2011-03-10,20.79,25.7
2011-03-11,20.87,25.8
2011-03-14,20.84,25.68
2011-03-15,20.18,25.3
2011-03-16,19.8075,24.6825
2011-03-17,19.9,24.94
2011-03-18,19.93,24.9
2011-03-21,20.19,25.3225
2011-03-22,20.145,25.28
2011-03-23,20.29,25.42
2011-03-24,20.38,25.8175
2011-03-25,20.37,25.88
2011-03-28,20.34,25.82
2011-03-29,20.28,26.0
2011-03-30,20.46,26.11
2011-03-31,20.18,26.0625
2011-04-01,19.72,26.01
2011-04-04,19.49,25.92
2011-04-05,19.71,25.88
2011-04-06,19.95,26.07
2011-04-07,20.03,26.08
2011-04-08,20.02,25.93
2011-04-11,20.12,25.89
2011-04-12,19.76,25.68
2011-04-13,19.78,25.84
2011-04-14,19.58,25.79
2011-04-15,19.75,25.74
2011-04-18,19.62,25.51
2011-04-19,19.86,25.58
2011-04-20,21.41,26.119
2011-04-21,21.46,26.35
2011-04-25,21.94,26.37
2011-04-26,22.48,26.59
2011-04-27,22.63,26.75
2011-04-28,22.8,26.76
2011-04-29,23.15,26.74
2011-05-02,22.91,26.64
2011-05-03,23.23,26.65
2011-05-04,23.5,26.57
2011-05-05,23.61,26.43
2011-05-06,23.25,26.48
2011-05-09,22.76,26.59
2011-05-10,23.03,26.83
2011-05-11,23.41,26.59
2011-05-12,23.705,26.79
2011-05-13,23.41,26.46
2011-05-16,23.64,26.08
2011-05-17,23.55,26.08
2011-05-18,23.88,26.27
2011-05-19,23.54,26.32
2011-05-20,23.22,26.169
2011-05-23,22.86,25.8
2011-05-24,22.61,25.72
2011-05-25,22.68,25.8
2011-05-26,22.5,25.97
2011-05-27,22.21,26.1
2011-05-31,22.51,26.46
2011-06-01,22.0,25.91
2011-06-02,22.085,25.93
2011-06-03,21.73,25.54
2011-06-06,21.829,25.35
2011-06-07,22.06,25.27
2011-06-08,21.82,25.1
2011-06-09,21.76,25.12
2011-06-10,21.38,24.77
2011-06-13,21.385,24.79
2011-06-14,21.82,25.1
2011-06-15,21.42,24.63
2011-06-16,21.42,24.57
2011-06-17,21.19,24.445
2011-06-20,21.325,24.5425
2011-06-21,21.65,24.98
2011-06-22,21.395,24.8
2011-06-23,21.71,24.97
2011-06-24,21.2,24.54
2011-06-27,21.34,24.87
2011-06-28,21.49,25.18
2011-06-29,21.39,25.38
2011-06-30,22.16,25.7
2011-07-01,22.53,26.12
2011-07-05,22.44,26.16
2011-07-06,22.75,26.28
2011-07-07,23.23,26.6
2011-07-08,23.09,26.47
2011-07-11,22.85,26.03
2011-07-12,22.45,25.8
2011-07-13,22.48,25.86
2011-07-14,22.27,25.64
2011-07-15,22.37,25.92
2011-07-18,22.28,25.83
2011-07-19,23.06,26.45
2011-07-20,22.99,26.37
2011-07-21,22.81,26.49
2011-07-22,23.13,26.72
2011-07-25,23.03,26.65
2011-07-26,22.895,26.77
2011-07-27,22.53,26.06
2011-07-28,22.55,26.02
2011-07-29,22.33,25.81
2011-08-01,22.24,25.79
2011-08-02,21.72,25.25
2011-08-03,21.81,25.51
2011-08-04,20.85,24.48
2011-08-05,20.79,24.33
2011-08-08,20.11,22.96
2011-08-09,20.6,24.01
2011-08-10,19.93,23.07
2011-08-11,20.76,23.95
2011-08-12,20.65,24.121
2011-08-15,20.89,24.55
2011-08-16,20.79,24.37
2011-08-17,20.67,24.26
2011-08-18,19.77,23.08
2011-08-19,19.19,22.52
2011-08-22,19.38,22.64
2011-08-23,19.71,23.47
2011-08-24,19.8,23.68
2011-08-25,19.42,23.34
2011-08-26,19.77,23.8
2011-08-29,20.295,24.4
2011-08-30,20.24,24.5
2011-08-31,20.13,24.44
2011-09-01,19.99,24.17
2011-09-02,19.64,23.62
2011-09-06,19.54,23.51
2011-09-07,20.08,24.12
2011-09-08,19.895,24.0
2011-09-09,19.7,23.49
2011-09-12,20.28,23.77
2011-09-13,20.76,24.05
2011-09-14,21.115,24.41
2011-09-15,21.54,24.8
2011-09-16,21.97,24.98
2011-09-19,21.93,24.92
2011-09-20,22.2,24.86
2011-09-21,21.94,24.49
2011-09-22,21.615,23.73
2011-09-23,22.16,24.0
2011-09-26,22.24,24.3
2011-09-27,22.54,24.61
2011-09-28,22.31,24.26
2011-09-29,22.21,24.21
2011-09-30,21.335,23.6
2011-10-03,20.62,23.07
2011-10-04,21.22,23.54
2011-10-05,21.85,24.03
2011-10-06,22.03,24.39
2011-10-07,22.29,24.3
2011-10-10,22.88,25.05
2011-10-11,22.99,25.16
2011-10-12,23.12,25.27
2011-10-13,23.39,25.55
2011-10-14,23.5,26.0
2011-10-17,23.28,25.59
2011-10-18,23.4,25.82
2011-10-19,24.24,25.32
2011-10-20,23.61,25.21
2011-10-21,24.03,25.53
2011-10-24,24.59,25.93
2011-10-25,24.63,25.52
2011-10-26,24.7,25.63
2011-10-27,25.13,26.39
2011-10-28,24.98,26.48
2011-10-31,24.54,26.01
2011-11-01,23.9,25.29
2011-11-02,23.85,25.6
2011-11-03,24.2,26.21
2011-11-04,23.74,26.05
2011-11-07,24.28,26.21
2011-11-08,24.75,26.51
2011-11-09,23.84,25.59
2011-11-10,24.06,25.67
2011-11-11,24.85,26.16
2011-11-14,24.63,25.96
2011-11-15,25.34,26.31
2011-11-16,24.94,25.92
2011-11-17,24.34,25.42
2011-11-18,24.29,25.21
2011-11-21,23.57,24.77
2011-11-22,23.24,24.73
2011-11-23,22.7,24.14
2011-11-25,22.73,24.01
2011-11-28,23.46,24.8
2011-11-29,23.58,24.67
2011-11-30,24.91,25.62
2011-12-01,24.92,25.76
2011-12-02,24.64,25.74
2011-12-05,25.01,26.03
2011-12-06,25.35,26.02
2011-12-07,25.66,26.05
2011-12-08,24.71,25.64
2011-12-09,25.01,26.04
2011-12-12,24.0,25.71
2011-12-13,23.56,25.47
2011-12-14,23.31,25.08
2011-12-15,23.31,25.02
2011-12-16,23.23,24.98
2011-12-19,23.095,24.74
2011-12-20,23.84,25.435
2011-12-21,23.68,25.02
2011-12-22,24.02,25.31
2011-12-23,24.4,25.56
2011-12-27,24.56,25.6
2011-12-28,24.225,25.34
2011-12-29,24.55,25.53
2011-12-30,24.25,25.45
2012-01-03,24.54,25.81
2012-01-04,25.11,25.88
2012-01-05,25.4,25.96
2012-01-06,25.25,25.97
2012-01-09,25.465,25.93
2012-01-10,25.59,26.02
2012-01-11,25.8,26.1
2012-01-12,25.75,26.23
2012-01-13,25.14,26.08
2012-01-17,25.04,26.2
2012-01-18,25.39,26.58
2012-01-19,25.63,26.77
2012-01-20,26.38,26.8
2012-01-23,26.71,26.89
2012-01-24,26.895,26.87
2012-01-25,26.9,27.08
2012-01-26,26.75,26.9
2012-01-27,26.73,26.9
2012-01-30,26.74,26.98
2012-01-31,26.42,27.03
2012-02-01,26.55,27.3
2012-02-02,26.49,27.37
2012-02-03,26.74,27.715
2012-02-06,26.72,27.73
2012-02-07,26.64,27.8
2012-02-08,26.85,27.97
2012-02-09,26.86,28.24
2012-02-10,26.695,28.03
2012-02-13,26.7,28.21
2012-02-14,26.78,28.26
2012-02-15,26.58,28.11
2012-02-16,26.825,28.52
2012-02-17,27.37,28.52
2012-02-21,27.16,28.64
2012-02-22,26.73,28.54
2012-02-23,26.66,28.65
2012-02-24,26.7,28.82
2012-02-27,26.89,28.87
2012-02-28,27.24,29.08
2012-02-29,26.88,28.945
2012-03-01,26.86,29.12
2012-03-02,26.915,29.08
2012-03-05,26.54,28.83
2012-03-06,26.605,28.545
2012-03-07,26.91,28.76
2012-03-08,26.84,29.05
2012-03-09,27.07,29.18
2012-03-12,26.985,29.22
2012-03-13,27.49,29.8
2012-03-14,27.46,29.91
2012-03-15,27.75,29.99
2012-03-16,27.73,29.88
2012-03-19,27.74,30.1
2012-03-20,27.75,30.07
2012-03-21,27.775,30.06
2012-03-22,27.895,29.99
2012-03-23,27.875,29.985
2012-03-26,28.19,30.43
2012-03-27,28.19,30.42
2012-03-28,27.8,30.31
2012-03-29,28.16,30.25
2012-03-30,28.115,30.16
2012-04-02,28.38,30.48
2012-04-03,28.11,30.46
2012-04-04,27.93,30.1
2012-04-05,28.07,30.17
2012-04-09,27.76,29.96
2012-04-10,27.45,29.535
2012-04-11,27.85,29.71
2012-04-12,28.48,30.075
2012-04-13,28.09,29.61
2012-04-16,28.405,29.3
2012-04-17,28.47,29.94
2012-04-18,27.95,29.69
2012-04-19,27.69,29.39
2012-04-20,27.6,29.28
2012-04-23,27.45,29.05
2012-04-24,27.31,28.99
2012-04-25,27.86,29.805
2012-04-26,28.22,30.04
2012-04-27,28.38,30.03
2012-04-30,28.395,29.82
2012-05-01,28.95,29.92
2012-05-02,29.18,29.94
2012-05-03,28.56,29.69
2012-05-04,27.9,29.07
2012-05-07,27.76,28.99
2012-05-08,27.37,28.885
2012-05-09,27.19,28.89
2012-05-10,27.24,28.67
2012-05-11,27.63,28.69
2012-05-14,27.015,28.44
2012-05-15,26.88,28.36
2012-05-16,26.495,28.13
2012-05-17,26.19,27.73
2012-05-18,26.07,27.47
2012-05-21,26.15,28.15
2012-05-22,26.03,28.06
2012-05-23,25.44,28.09
2012-05-24,25.65,27.93
2012-05-25,25.74,27.87
2012-05-29,26.09,28.24
2012-05-30,26.13,28.06
2012-05-31,25.84,27.93
2012-06-01,25.14,27.2
2012-06-04,25.04,27.36
2012-06-05,25.43,27.525
2012-06-06,26.07,28.155
2012-06-07,25.94,28.02
2012-06-08,26.41,28.33
2012-06-11,25.985,27.93
2012-06-12,26.52,28.21
2012-06-13,26.54,28.04
2012-06-14,26.98,28.18
2012-06-15,27.34,28.37
2012-06-18,27.42,28.58
2012-06-19,27.51,28.8
2012-06-20,27.64,28.85
2012-06-21,26.71,28.165
2012-06-22,26.935,28.48
2012-06-25,26.05,27.9
2012-06-26,26.005,28.01
2012-06-27,26.22,28.18
2012-06-28,25.83,27.95
2012-06-29,26.65,28.725
2012-07-02,26.665,28.89
2012-07-03,26.86,29.12
2012-07-05,26.55,29.12
2012-07-06,26.155,28.69
2012-07-09,26.17,28.63
2012-07-10,25.56,28.31
2012-07-11,25.39,28.18
2012-07-12,24.74,27.9
2012-07-13,25.25,28.27
2012-07-16,25.13,28.24
2012-07-17,25.38,28.35
2012-07-18,26.21,28.84
2012-07-19,26.06,29.09
2012-07-20,25.52,28.755
2012-07-23,25.26,28.48
2012-07-24,25.005,28.19
2012-07-25,25.13,28.08
2012-07-26,25.5,28.51
2012-07-27,26.02,29.13
2012-07-30,25.76,29.14
2012-07-31,25.7,29.26
2012-08-01,25.93,29.16
2012-08-02,25.91,28.97
2012-08-03,26.23,29.54
2012-08-06,26.31,29.75
2012-08-07,26.5,29.95
2012-08-08,26.6,29.96
2012-08-09,26.7,30.06
2012-08-10,26.88,30.13
2012-08-13,26.69,30.22
2012-08-14,26.48,30.16
2012-08-15,26.27,30.17
2012-08-16,26.59,30.58
2012-08-17,26.33,30.75
2012-08-20,26.23,30.78
2012-08-21,26.11,30.58
2012-08-22,25.73,30.63
2012-08-23,25.04,30.38
2012-08-24,24.91,30.57
2012-08-27,24.84,30.6
2012-08-28,25.0,30.53
2012-08-29,24.668,30.59
2012-08-30,24.27,30.25
2012-08-31,24.83,30.49
2012-09-04,24.415,30.49
2012-09-05,24.39,30.46
2012-09-06,25.095,31.14
2012-09-07,24.19,31.09
2012-09-10,23.26,30.76
2012-09-11,23.34,30.84
2012-09-12,23.19,31.01
2012-09-13,23.355,31.43
2012-09-14,23.37,31.58
2012-09-17,23.31,31.61
2012-09-18,23.37,31.63
2012-09-19,23.15,31.66
2012-09-20,23.1788,31.6
2012-09-21,23.125,31.51
2012-09-24,22.795,31.31
2012-09-25,22.535,30.87
2012-09-26,22.645,30.65
2012-09-27,23.085,31.045
2012-09-28,22.655,30.825
2012-10-01,22.755,30.76
2012-10-02,22.84,30.8
2012-10-03,22.55,30.96
2012-10-04,22.465,31.05
2012-10-05,22.68,30.89
2012-10-08,22.51,30.57
2012-10-09,21.9,30.18
2012-10-10,21.76,30.06
2012-10-11,21.68,29.94
2012-10-12,21.4803,29.92
2012-10-15,21.73,30.07
2012-10-16,22.35,30.48
2012-10-17,21.79,30.32
2012-10-18,21.67,29.965
2012-10-19,21.265,29.29
2012-10-22,21.46,29.49
2012-10-23,21.59,29.17
2012-10-24,21.46,29.0
2012-10-25,21.69,28.94
2012-10-26,21.95,28.99
2012-10-31,21.63,28.8705
2012-11-01,22.26,29.34
2012-11-02,22.06,28.96
2012-11-05,21.8391,29.12
2012-11-06,21.73,29.25
2012-11-07,20.91,28.52
2012-11-08,20.83,28.11
2012-11-09,20.8,28.24
2012-11-12,20.765,28.195
2012-11-13,20.28,28.06
2012-11-14,19.96,27.775
2012-11-15,20.03,27.62
2012-11-16,20.19,27.66
2012-11-19,20.25,28.415
2012-11-20,19.5132,28.3
2012-11-21,19.36,28.39
2012-11-23,19.72,28.85
2012-11-26,19.885,28.975
2012-11-27,19.93,28.8487
2012-11-28,20.09,29.02
2012-11-29,19.53,29.16
2012-11-30,19.565,29.13
2012-12-03,19.54,29.09
2012-12-04,19.9694,29.035
2012-12-05,19.85,28.75
2012-12-06,20.16,28.915
2012-12-07,20.155,28.77
2012-12-10,20.08,28.84
2012-12-11,20.65,29.23
2012-12-12,20.67,29.18
2012-12-13,20.49,28.97
2012-12-14,20.5267,28.69
2012-12-17,20.57,29.04
2012-12-18,20.96,29.47
2012-12-19,21.1,29.32
2012-12-20,21.0293,29.37
2012-12-21,20.765,28.95
2012-12-24,20.64,28.87
2012-12-26,20.65,28.71
2012-12-27,20.51,28.68
2012-12-28,20.23,28.36
2012-12-31,20.62,28.85
2013-01-02,21.38,29.81
2013-01-03,21.32,29.62
2013-01-04,21.16,29.5
2013-01-07,21.25,29.4612
2013-01-08,21.09,29.35
2013-01-09,21.45,29.4
2013-01-10,21.8,29.55
2013-01-11,22.0,29.59
2013-01-14,21.999,29.4
2013-01-15,21.88,29.21
2013-01-16,22.11,29.31
2013-01-17,22.68,29.43
2013-01-18,21.25,29.39
2013-01-22,21.17,29.47
2013-01-23,21.11,29.78
2013-01-24,20.95,29.27
2013-01-25,20.96,29.3
2013-01-28,21.05,29.4
2013-01-29,21.28,29.44
2013-01-30,21.37,29.35
2013-01-31,21.04,29.4
2013-02-01,21.355,29.73
2013-02-04,21.16,29.34
2013-02-05,21.1784,29.68
2013-02-06,20.99,29.67
2013-02-07,20.81,29.67
2013-02-08,21.0,29.93
2013-02-11,21.03,29.99
2013-02-12,21.19,29.89
2013-02-13,21.25,29.88
2013-02-14,21.23,29.802
2013-02-15,21.115,29.78
2013-02-19,21.085,29.975
2013-02-20,20.73,29.57
2013-02-21,20.25,29.33
2013-02-22,20.42,29.69
2013-02-25,20.23,29.27
2013-02-26,20.58,29.442
2013-02-27,20.93,29.69
2013-02-28,20.88,29.63
2013-03-01,21.03,29.68
2013-03-04,21.27,29.77
2013-03-05,21.51,30.18
2013-03-06,21.75,30.16
2013-03-07,21.89,30.23
2013-03-08,21.58,30.29
2013-03-11,21.69,30.36
2013-03-12,21.64,30.25
2013-03-13,21.655,30.23
2013-03-14,21.65,30.445
2013-03-15,21.375,30.2
2013-03-18,21.26,30.21
2013-03-19,21.14,30.17
2013-03-20,21.18,30.32
2013-03-21,21.04,29.975
2013-03-22,21.33,30.172
2013-03-25,21.15,30.1
2013-03-26,21.765,30.29
2013-03-27,21.83,30.21
2013-03-28,21.835,30.27
2013-04-01,21.43,30.07
2013-04-02,21.455,30.19
2013-04-03,21.05,29.95
2013-04-04,21.135,29.96
2013-04-05,20.94,29.73
2013-04-08,21.09,29.86
2013-04-09,21.75,30.07
2013-04-10,22.26,30.6
2013-04-11,21.825,30.5
2013-04-12,21.675,30.365
2013-04-15,21.38,29.87
2013-04-16,21.915,30.24
2013-04-17,21.93,29.62
2013-04-18,22.24,29.31
2013-04-19,22.44,29.35
2013-04-22,22.88,29.575
2013-04-23,23.375,29.9
2013-04-24,23.66,29.95
2013-04-25,23.38,30.05
2013-04-26,23.4,30.04
2013-04-29,23.76,30.47
2013-04-30,23.95,30.8
2013-05-01,23.99,30.53
2013-05-02,24.11,30.92
2013-05-03,23.96,31.21
2013-05-06,23.91,31.36
2013-05-07,24.15,31.34
2013-05-08,24.25,31.59
2013-05-09,24.36,31.5
2013-05-10,24.5,31.59
2013-05-13,24.08,31.51
2013-05-14,23.84,31.61
2013-05-15,24.2,31.71
2013-05-16,23.94,31.88
2013-05-17,24.04,32.2
2013-05-20,24.08,32.2
2013-05-21,24.15,32.1
2013-05-22,24.07,31.75
2013-05-23,24.05,31.74
2013-05-24,23.923,31.69
2013-05-28,24.08,31.84
2013-05-29,24.27,31.76
2013-05-30,24.21,31.96
2013-05-31,24.28,31.66
2013-06-03,25.24,31.82
2013-06-04,25.36,31.68
2013-06-05,24.7,31.37
2013-06-06,24.65,31.44
2013-06-07,24.59,31.73
2013-06-10,25.01,31.8
2013-06-11,24.71,31.47
2013-06-12,24.46,31.26
2013-06-13,24.99,31.615
2013-06-14,24.92,31.38
2013-06-17,25.1,31.67
2013-06-18,25.465,31.92
2013-06-19,25.0,31.55
2013-06-20,24.185,30.85
2013-06-21,24.195,30.51
2013-06-24,23.58,30.14
2013-06-25,23.88,30.39
2013-06-26,24.005,30.57
2013-06-27,24.05,30.72
2013-06-28,24.23,30.585
2013-07-01,23.886,30.75
2013-07-02,23.72,30.8
2013-07-03,23.762,30.98
2013-07-05,24.06,31.18
2013-07-08,23.185,31.16
2013-07-09,23.135,31.28
2013-07-10,23.25,31.38
2013-07-11,23.99,31.91
2013-07-12,23.9,31.93
2013-07-15,23.94,32.02
2013-07-16,24.25,32.045
2013-07-17,24.15,32.07
