date,IP,XLB
2016-12-28,53.38,50.03
2016-12-29,53.37,50.03
2016-12-30,53.06,49.7
2017-01-03,53.39,49.99
2017-01-04,54.05,50.72
2017-01-05,53.61,50.57
2017-01-06,53.72,50.62
2017-01-09,53.62,50.61
2017-01-10,53.78,50.64
2017-01-11,54.14,51.05
2017-01-12,53.67,50.95
2017-01-13,53.55,50.87
2017-01-17,52.99,50.64
2017-01-18,53.03,50.96
2017-01-19,52.68,50.64
2017-01-20,53.69,51.09
2017-01-23,54.31,51.19
2017-01-24,55.9,52.51
2017-01-25,57.99,52.86
2017-01-26,57.51,53.0
2017-01-27,57.34,52.81
2017-01-30,56.89,52.27
2017-01-31,56.6,51.96
2017-02-01,56.5,52.22
2017-02-02,53.35,51.99
2017-02-03,53.01,52.08
2017-02-06,51.6,51.94
2017-02-07,52.13,51.53
2017-02-08,53.1,51.65
2017-02-09,52.16,51.63
2017-02-10,52.89,52.1
2017-02-13,52.68,52.53
2017-02-14,52.88,52.52
2017-02-15,52.76,52.45
2017-02-16,53.38,52.45
2017-02-17,52.15,52.3
2017-02-21,52.76,52.47
2017-02-22,52.03,52.61
2017-02-23,52.22,52.32
2017-02-24,52.62,52.43
2017-02-27,52.89,52.3
2017-02-28,52.7,52.25
2017-03-01,53.67,53.27
2017-03-02,53.72,52.7
2017-03-03,54.0,52.66
2017-03-06,52.33,52.32
2017-03-07,51.48,52.03
2017-03-08,51.54,52.03
2017-03-09,50.73,51.87
2017-03-10,50.7,52.11
2017-03-13,50.69,52.26
2017-03-14,50.68,51.81
2017-03-15,51.36,52.64
2017-03-16,51.46,52.28
2017-03-17,51.36,52.34
2017-03-20,52.22,52.6217
2017-03-21,50.92,51.75
2017-03-22,51.17,51.9
2017-03-23,51.31,52.12
2017-03-24,50.81,51.66
2017-03-27,50.27,51.77
2017-03-28,50.93,52.37
2017-03-29,50.74,52.41
2017-03-30,51.14,52.42
2017-03-31,50.78,52.41
2017-04-03,50.19,52.21
2017-04-04,50.7,52.4
2017-04-05,50.58,52.36
2017-04-06,50.95,52.64
2017-04-07,50.51,52.59
2017-04-10,50.45,52.6
2017-04-11,50.26,52.46
2017-04-12,50.04,51.81
2017-04-13,49.64,51.31
2017-04-17,50.47,51.68
2017-04-18,51.45,51.62
2017-04-19,52.33,51.69
2017-04-20,53.02,52.26
2017-04-21,52.78,52.2
2017-04-24,53.21,52.8
2017-04-25,53.69,53.65
2017-04-26,54.07,53.64
2017-04-27,54.92,53.52
2017-04-28,53.97,53.07
2017-05-01,53.78,53.1
2017-05-02,53.69,53.19
2017-05-03,53.28,52.67
2017-05-04,53.15,52.73
2017-05-05,53.44,53.48
2017-05-08,52.94,53.05
2017-05-09,52.54,52.65
2017-05-10,53.07,52.82
2017-05-11,52.55,52.74
2017-05-12,52.29,52.61
2017-05-15,53.06,53.07
2017-05-16,52.88,53.08
2017-05-17,51.66,51.96
2017-05-18,50.82,51.99
2017-05-19,51.11,52.44
2017-05-22,51.67,52.5
2017-05-23,51.97,52.54
2017-05-24,52.17,52.89
2017-05-25,52.16,52.83
2017-05-26,52.42,52.93
2017-05-30,53.28,52.92
2017-05-31,52.88,53.08
2017-06-01,53.88,53.72
2017-06-02,54.39,53.85
2017-06-05,54.14,53.68
2017-06-06,53.85,53.71
2017-06-07,54.0,53.78
2017-06-08,53.67,53.94
2017-06-09,54.89,54.63
2017-06-12,55.09,54.42
2017-06-13,55.86,55.1
2017-06-14,55.89,54.52
2017-06-15,55.81,54.04
2017-06-16,56.51,54.02
2017-06-19,56.94,54.45
2017-06-20,56.69,54.15
2017-06-21,56.21,53.58
2017-06-22,56.44,53.64
2017-06-23,56.85,53.85
2017-06-26,56.73,54.01
2017-06-27,56.18,53.68
2017-06-28,55.98,54.17
2017-06-29,55.68,53.52
2017-06-30,56.61,53.81
2017-07-03,56.98,54.28
2017-07-05,56.75,54.1
2017-07-06,56.13,53.86
2017-07-07,56.37,54.14
2017-07-10,57.24,54.48
2017-07-11,57.04,54.4
2017-07-12,57.21,55.03
2017-07-13,58.15,54.97
2017-07-14,58.15,55.25
2017-07-17,58.17,55.36
2017-07-18,57.63,55.13
2017-07-19,57.51,55.66
2017-07-20,56.92,55.25
2017-07-21,56.64,55.26
2017-07-24,56.75,55.21
2017-07-25,56.9,55.8
2017-07-26,56.39,55.46
2017-07-27,57.49,55.26
2017-07-28,54.74,55.06
2017-07-31,54.98,54.64
2017-08-01,55.33,54.68
2017-08-02,54.53,54.73
2017-08-03,53.66,54.32
2017-08-04,53.93,54.58
2017-08-07,54.3,54.61
2017-08-08,53.99,54.18
2017-08-09,53.41,54.23
2017-08-10,52.21,53.61
2017-08-11,52.59,53.48
2017-08-14,53.64,53.98
2017-08-15,53.43,53.99
2017-08-16,54.4,54.52
2017-08-17,53.94,53.69
2017-08-18,54.29,53.71
2017-08-21,53.18,53.76
2017-08-22,53.75,54.46
2017-08-23,53.67,54.36
2017-08-24,53.89,54.26
2017-08-25,54.59,54.43
2017-08-28,53.86,54.51
2017-08-29,53.2,54.25
2017-08-30,53.86,54.65
2017-08-31,53.87,55.07
2017-09-01,54.91,55.43
2017-09-05,54.79,54.8
2017-09-06,54.88,54.94
2017-09-07,54.69,55.03
2017-09-08,54.78,55.01
2017-09-11,56.1,55.73
2017-09-12,56.02,56.2
2017-09-13,56.15,56.18
2017-09-14,56.26,56.37
2017-09-15,56.23,56.07
2017-09-18,57.05,56.38
2017-09-19,57.5,56.67
2017-09-20,57.84,56.87
2017-09-21,57.29,56.75
2017-09-22,56.05,56.55
2017-09-25,55.67,56.65
2017-09-26,55.9,56.4
2017-09-27,56.65,56.4
2017-09-28,56.87,56.8
2017-09-29,56.82,56.8
2017-10-02,57.38,57.42
2017-10-03,57.39,57.66
2017-10-04,57.78,57.68
2017-10-05,57.71,58.03
2017-10-06,57.45,57.9
2017-10-09,57.03,57.89
2017-10-10,57.64,57.93
2017-10-11,57.39,57.96
2017-10-12,57.23,58.07
2017-10-13,57.45,58.35
2017-10-16,57.72,58.31
2017-10-17,58.14,58.16
2017-10-18,58.02,58.02
2017-10-19,57.61,58.24
2017-10-20,58.21,58.74
2017-10-23,58.25,58.63
2017-10-24,58.67,58.96
2017-10-25,57.99,58.65
2017-10-26,58.0,59.43
2017-10-27,57.95,59.12
2017-10-30,57.19,58.84
2017-10-31,57.27,59.0
2017-11-01,57.72,59.29
2017-11-02,57.5,58.86
2017-11-03,57.12,58.83
2017-11-06,55.81,58.58
2017-11-07,55.25,58.64
2017-11-08,55.28,58.7
2017-11-09,54.93,58.2
2017-11-10,54.85,58.11
2017-11-13,54.39,58.41
2017-11-14,54.33,57.88
2017-11-15,53.89,57.53
2017-11-16,54.07,58.23
2017-11-17,54.21,58.31
2017-11-20,54.15,58.39
2017-11-21,54.71,58.7
2017-11-22,54.75,58.54
2017-11-24,54.92,58.84
2017-11-27,55.04,58.49
2017-11-28,55.58,59.14
2017-11-29,55.52,59.23
2017-11-30,56.61,59.56
2017-12-01,55.63,59.07
2017-12-04,56.88,59.68
2017-12-05,56.92,59.38
2017-12-06,56.8,59.03
2017-12-07,56.8,59.43
2017-12-08,56.91,59.43
2017-12-11,57.32,59.51
2017-12-12,56.63,59.52
2017-12-13,56.48,59.68
2017-12-14,55.18,59.02
2017-12-15,56.25,59.08
2017-12-18,57.41,59.95
2017-12-19,57.76,59.88
2017-12-20,57.97,59.9
2017-12-21,57.48,60.11
2017-12-22,57.98,60.34
2017-12-26,57.49,60.29
2017-12-27,57.65,60.37
2017-12-28,57.83,60.64
2017-12-29,57.94,60.53
2018-01-02,59.77,61.39
2018-01-03,60.56,61.82
2018-01-04,61.58,62.36
2018-01-05,61.7,62.86
2018-01-08,62.13,62.95
2018-01-09,61.49,62.85
2018-01-10,61.62,62.47
2018-01-11,62.23,63.29
2018-01-12,62.26,63.39
2018-01-16,61.23,62.65
2018-01-17,61.49,62.94
2018-01-18,62.62,62.9
2018-01-19,63.5,63.28
2018-01-22,63.46,63.13
2018-01-23,63.32,63.12
2018-01-24,63.66,63.39
2018-01-25,63.4,63.81
2018-01-26,64.75,64.09
2018-01-29,65.08,63.36
2018-01-30,64.2,62.9
2018-01-31,62.86,62.95
2018-02-01,61.67,62.09
2018-02-02,62.17,60.46
2018-02-05,59.44,58.15
2018-02-06,59.57,60.05
2018-02-07,59.25,59.51
2018-02-08,56.05,57.42
2018-02-09,57.2,58.42
2018-02-12,57.88,59.6
2018-02-13,58.03,59.45
2018-02-14,58.38,60.25
2018-02-15,58.6,60.7
2018-02-16,58.94,60.48
2018-02-20,58.0,60.21
2018-02-21,58.4,60.0
2018-02-22,58.31,60.4
2018-02-23,59.5,61.29
2018-02-26,60.57,61.56
2018-02-27,60.16,60.71
2018-02-28,59.59,59.63
2018-03-01,58.36,59.02
2018-03-02,58.47,58.96
2018-03-05,58.94,59.74
2018-03-06,57.7,60.4
2018-03-07,55.0,60.18
2018-03-08,54.9,60.23
2018-03-09,55.24,61.32
2018-03-12,54.98,61.17
2018-03-13,55.0,60.92
2018-03-14,54.75,60.17
2018-03-15,54.42,59.38
2018-03-16,54.57,59.15
2018-03-19,53.22,58.3
2018-03-20,53.2,58.24
2018-03-21,53.53,58.9
2018-03-22,51.41,57.14
2018-03-23,50.15,56.02
2018-03-26,52.37,57.17
2018-03-27,52.13,56.59
2018-03-28,52.38,55.87
2018-03-29,53.43,56.94
2018-04-02,51.13,55.7
2018-04-03,52.51,56.49
2018-04-04,53.17,56.86
2018-04-05,53.43,57.92
2018-04-06,52.17,56.51
2018-04-09,51.99,56.82
2018-04-10,52.51,57.99
2018-04-11,52.44,57.56
2018-04-12,52.59,58.17
2018-04-13,53.22,58.11
2018-04-16,53.75,58.89
2018-04-17,53.52,59.56
2018-04-18,54.07,59.99
2018-04-19,53.59,59.32
2018-04-20,53.41,59.0
2018-04-23,53.71,58.83
2018-04-24,52.76,57.24
2018-04-25,53.48,57.55
2018-04-26,52.38,57.91
2018-04-27,52.58,57.76
2018-04-30,51.56,57.01
2018-05-01,51.11,56.96
2018-05-02,50.18,56.83
2018-05-03,51.17,57.09
2018-05-04,52.19,57.8
2018-05-07,51.89,57.78
2018-05-08,51.71,57.66
2018-05-09,52.19,58.49
2018-05-10,52.84,58.91
2018-05-11,53.65,58.89
2018-05-14,54.21,59.12
2018-05-15,53.81,58.94
2018-05-16,55.03,59.64
2018-05-17,55.06,59.78
2018-05-18,54.96,59.86
2018-05-21,55.24,60.18
2018-05-22,55.69,59.68
2018-05-23,55.25,59.54
2018-05-24,54.6,59.33
2018-05-25,54.13,59.01
2018-05-29,52.94,57.99
2018-05-30,53.89,58.67
2018-05-31,53.5,58.18
2018-06-01,55.24,59.07
2018-06-04,57.27,59.41
2018-06-05,57.19,59.86
2018-06-06,58.99,60.97
2018-06-07,58.61,60.66
2018-06-08,58.81,60.83
2018-06-11,59.01,60.92
2018-06-12,58.66,61.0
2018-06-13,57.2,60.34
2018-06-14,56.84,60.43
2018-06-15,55.43,59.73
2018-06-18,55.86,59.58
2018-06-19,54.78,58.49
2018-06-20,54.17,58.3
2018-06-21,52.87,57.68
2018-06-22,53.0,58.52
2018-06-25,53.04,57.61
2018-06-26,53.2,57.83
2018-06-27,52.87,57.65
2018-06-28,52.44,57.87
2018-06-29,52.08,58.07
2018-07-02,51.68,57.76
2018-07-03,51.61,57.66
2018-07-05,52.19,58.16
2018-07-06,52.36,58.45
2018-07-09,53.05,58.97
2018-07-10,53.47,59.47
2018-07-11,52.87,58.47
2018-07-12,53.32,58.61
2018-07-13,53.15,58.58
2018-07-16,52.46,58.11
2018-07-17,53.12,58.87
2018-07-18,53.05,58.32
2018-07-19,53.31,58.53
2018-07-20,52.84,58.29
2018-07-23,52.69,57.97
2018-07-24,53.05,58.72
2018-07-25,53.04,59.18
2018-07-26,52.04,59.52
2018-07-27,52.02,59.3
2018-07-30,52.75,59.19
2018-07-31,53.73,59.73
2018-08-01,52.43,59.12
2018-08-02,52.03,58.73
2018-08-03,52.55,59.29
2018-08-06,52.9,59.27
2018-08-07,53.6,59.47
2018-08-08,52.95,59.22
2018-08-09,53.16,59.54
2018-08-10,52.12,58.68
2018-08-13,51.6,58.09
2018-08-14,51.82,58.58
2018-08-15,51.0,57.65
2018-08-16,51.61,58.0
2018-08-17,51.97,58.43
2018-08-20,52.0,58.84
2018-08-21,52.37,59.07
2018-08-22,51.66,58.77
2018-08-23,51.21,58.37
2018-08-24,51.83,59.13
2018-08-27,52.52,59.94
2018-08-28,52.2,59.71
2018-08-29,52.44,60.16
2018-08-30,51.73,59.45
2018-08-31,51.14,59.27
2018-09-04,50.95,58.86
2018-09-05,51.43,59.25
2018-09-06,51.83,59.37
2018-09-07,51.71,58.98
2018-09-10,51.9,59.05
2018-09-11,51.6,59.17
2018-09-12,52.37,59.2
2018-09-13,52.73,59.43
2018-09-14,53.24,59.41
2018-09-17,53.62,59.62
2018-09-18,53.72,59.68
2018-09-19,54.22,60.33
2018-09-20,54.58,60.98
2018-09-21,54.12,60.56
2018-09-24,52.34,59.71
2018-09-25,51.08,59.4
2018-09-26,50.95,58.81
2018-09-27,50.23,58.3
2018-09-28,49.15,57.93
2018-10-01,49.97,58.51
2018-10-02,50.3,58.76
2018-10-03,48.24,58.34
2018-10-04,48.78,58.07
2018-10-05,48.78,57.64
2018-10-08,47.33,57.61
2018-10-09,44.64,55.7
2018-10-10,43.53,54.24
2018-10-11,42.82,53.61
2018-10-12,42.67,53.76
2018-10-15,42.7,53.58
2018-10-16,43.39,54.44
2018-10-17,43.2,54.09
2018-10-18,42.06,53.48
2018-10-19,42.24,53.1
2018-10-22,40.93,52.68
2018-10-23,41.38,52.16
2018-10-24,39.69,50.51
2018-10-25,43.76,51.16
2018-10-26,44.85,50.86
2018-10-29,43.64,50.74
2018-10-30,45.38,51.9
2018-10-31,45.36,52.61
2018-11-01,46.08,54.09
2018-11-02,45.54,53.96
2018-11-05,46.17,54.12
2018-11-06,46.63,55.01
2018-11-07,47.39,56.0
2018-11-08,46.99,55.76
2018-11-09,46.22,54.98
2018-11-12,45.62,54.17
2018-11-13,45.9,54.01
2018-11-14,45.59,53.95
2018-11-15,45.82,54.69
2018-11-16,46.18,55.24
2018-11-19,46.23,54.45
2018-11-20,45.74,53.46
2018-11-21,45.65,53.89
2018-11-23,44.91,53.31
2018-11-26,45.71,53.92
2018-11-27,45.56,53.26
2018-11-28,44.95,54.08
2018-11-29,45.74,54.47
2018-11-30,46.19,54.61
2018-12-03,47.31,55.57
2018-12-04,45.94,53.92
2018-12-06,45.12,53.19
2018-12-07,44.76,51.91
2018-12-10,44.31,52.05
2018-12-11,44.14,51.88
2018-12-12,44.26,52.33
2018-12-13,43.08,51.72
2018-12-14,43.44,51.32
2018-12-17,41.35,50.44
2018-12-18,41.16,50.72
2018-12-19,40.6,50.03
2018-12-20,39.56,49.36
2018-12-21,39.12,48.6
2018-12-24,37.56,47.34
2018-12-26,39.62,49.46
2018-12-27,40.38,50.37
2018-12-28,39.81,50.1
2018-12-31,40.36,50.52
2019-01-02,41.02,50.78
2019-01-03,40.36,49.34
2019-01-04,42.26,51.28
2019-01-07,42.77,51.46
2019-01-08,43.36,52.0
2019-01-09,42.71,52.02
2019-01-10,44.81,52.48
2019-01-11,45.24,52.27
2019-01-14,44.24,51.87
2019-01-15,44.71,51.53
2019-01-16,44.43,51.73
2019-01-17,45.0,52.64
2019-01-18,45.68,53.51
2019-01-22,45.74,52.77
2019-01-23,45.83,52.41
2019-01-24,46.27,52.13
2019-01-25,46.97,53.12
2019-01-28,46.85,53.04
2019-01-29,47.33,53.59
2019-01-30,47.31,54.16
2019-01-31,47.43,53.35
2019-02-01,46.34,53.51
2019-02-04,46.41,53.42
2019-02-05,46.78,53.81
2019-02-06,47.12,53.49
2019-02-07,46.31,52.75
2019-02-08,45.99,52.7
2019-02-11,45.62,52.78
2019-02-12,47.03,53.96
2019-02-13,46.76,54.03
2019-02-14,46.5,53.75
2019-02-15,47.15,54.48
2019-02-19,47.43,54.82
2019-02-20,47.74,55.76
2019-02-21,46.75,55.54
2019-02-22,46.74,55.78
2019-02-25,47.59,56.14
2019-02-26,47.15,55.82
2019-02-27,46.65,55.73
2019-02-28,45.82,55.05
2019-03-01,46.24,54.98
2019-03-04,45.94,55.23
2019-03-05,46.03,54.97
2019-03-06,45.98,55.09
2019-03-07,45.86,54.64
2019-03-08,45.77,54.73
2019-03-11,46.48,55.51
2019-03-12,46.85,55.72
2019-03-13,47.31,55.99
2019-03-14,46.96,55.57
2019-03-15,45.51,55.4
2019-03-18,46.23,55.53
2019-03-19,46.17,55.46
2019-03-20,45.17,55.41
2019-03-21,45.75,56.0
2019-03-22,44.4,54.33
2019-03-25,44.36,54.23
2019-03-26,45.21,54.56
2019-03-27,45.44,54.49
2019-03-28,46.0,55.02
2019-03-29,46.27,55.5
2019-04-01,47.65,56.33
2019-04-02,47.13,56.52
2019-04-03,47.7,57.26
2019-04-04,47.31,57.84
2019-04-05,47.37,57.82
2019-04-08,47.36,57.84
2019-04-09,47.13,57.42
2019-04-10,46.93,57.39
2019-04-11,47.06,57.36
2019-04-12,47.76,58.12
2019-04-15,47.08,57.85
2019-04-16,44.91,58.11
2019-04-17,43.96,57.75
2019-04-18,44.43,57.82
2019-04-22,44.19,57.43
2019-04-23,44.69,57.69
2019-04-24,44.29,57.33
2019-04-25,45.53,56.6
2019-04-26,45.99,57.07
2019-04-29,46.49,56.96
2019-04-30,46.81,57.45
2019-05-01,46.02,56.41
2019-05-02,46.34,56.12
2019-05-03,47.1,56.67
2019-05-06,46.56,55.86
2019-05-07,46.02,54.88
2019-05-08,45.62,54.83
2019-05-09,45.71,54.4
2019-05-10,45.65,55.14
2019-05-13,44.16,53.9
2019-05-14,44.74,54.36
2019-05-15,44.82,54.22
2019-05-16,45.36,54.98
2019-05-17,45.07,54.65
2019-05-20,43.2,53.87
2019-05-21,44.51,54.7
2019-05-22,43.89,54.32
2019-05-23,43.37,53.49
2019-05-24,42.77,53.79
2019-05-28,42.53,53.25
2019-05-29,42.0,53.26
2019-05-30,41.74,53.35
2019-05-31,41.47,52.75
2019-06-03,41.96,54.41
2019-06-04,43.89,55.94
2019-06-05,44.2,56.35
2019-06-06,44.64,57.02
2019-06-07,44.97,57.53
2019-06-10,43.7,57.63
2019-06-11,43.96,57.59
2019-06-12,43.52,57.78
2019-06-13,43.92,58.12
2019-06-14,42.99,57.87
2019-06-17,42.47,57.34
2019-06-18,42.68,57.79
2019-06-19,42.96,57.47
2019-06-20,43.57,58.2
2019-06-21,43.61,57.67
2019-06-24,42.33,57.89
2019-06-25,42.66,57.92
2019-06-26,42.54,57.82
2019-06-27,42.92,58.01
2019-06-28,43.32,58.5
2019-07-01,43.75,58.95
2019-07-02,43.77,58.89
2019-07-03,44.11,59.19
2019-07-05,43.87,58.92
2019-07-08,43.31,58.24
2019-07-09,43.22,57.67
2019-07-10,43.15,57.55
2019-07-11,42.55,57.8
2019-07-12,42.77,58.37
2019-07-15,41.98,58.41
2019-07-16,42.6,58.55
2019-07-17,42.26,58.03
2019-07-18,42.5,58.28
2019-07-19,43.24,58.41
2019-07-22,42.74,58.26
2019-07-23,43.53,59.46
2019-07-24,44.12,59.42
2019-07-25,45.99,58.99
2019-07-26,45.3,59.06
2019-07-29,45.03,58.86
2019-07-30,45.06,59.25
2019-07-31,43.91,58.34
2019-08-01,42.72,58.01
2019-08-02,42.14,57.33
2019-08-05,40.2,56.25
2019-08-06,39.97,56.32
2019-08-07,40.18,57.1
2019-08-08,40.95,58.19
2019-08-09,39.85,57.73
2019-08-12,38.54,56.83
2019-08-13,40.05,57.44
2019-08-14,38.65,55.62
2019-08-15,38.63,55.64
2019-08-16,38.99,56.62
2019-08-19,39.32,57.07
2019-08-20,38.67,56.4
2019-08-21,39.02,56.69
2019-08-22,38.86,56.31
2019-08-23,37.43,54.95
2019-08-26,37.76,55.13
2019-08-27,36.74,55.17
2019-08-28,37.39,55.6
2019-08-29,38.62,56.31
2019-08-30,39.1,56.69
2019-09-03,38.06,56.24
2019-09-04,38.66,56.93
2019-09-05,39.37,57.02
2019-09-06,39.43,57.24
2019-09-09,40.16,56.94
2019-09-10,41.23,57.5
2019-09-11,41.84,58.05
2019-09-12,42.33,58.5
2019-09-13,42.78,59.14
2019-09-16,42.48,58.17
2019-09-17,41.77,58.64
2019-09-18,41.19,58.67
2019-09-19,40.76,58.77
2019-09-20,40.7,58.34
2019-09-23,41.07,58.2
2019-09-24,40.67,57.7
2019-09-25,41.36,58.0
2019-09-26,41.32,57.87
2019-09-27,41.66,57.71
2019-09-30,41.82,58.2
2019-10-01,40.12,56.83
2019-10-02,39.46,55.81
2019-10-03,39.32,56.01
2019-10-04,39.18,56.31
2019-10-07,39.12,56.11
2019-10-08,38.43,55.13
2019-10-09,39.31,55.75
2019-10-10,40.23,56.26
2019-10-11,41.56,57.35
2019-10-14,41.13,56.94
2019-10-15,41.42,57.34
2019-10-16,41.89,57.46
2019-10-17,41.87,57.61
2019-10-18,42.26,57.51
2019-10-21,42.28,57.33
2019-10-22,42.86,57.09
2019-10-23,43.39,57.45
2019-10-24,42.19,57.63
2019-10-25,43.0,58.26
2019-10-28,43.2,58.44
2019-10-29,42.69,58.8
2019-10-30,42.65,58.85
2019-10-31,43.68,58.19
2019-11-01,43.96,59.01
2019-11-04,44.56,59.47
2019-11-05,45.24,59.57
2019-11-06,45.4,59.53
2019-11-07,45.45,59.93
2019-11-08,46.21,60.17
2019-11-11,45.95,60.08
2019-11-12,46.22,60.39
2019-11-13,45.85,60.04
2019-11-14,45.51,60.41
2019-11-15,45.65,60.36
2019-11-18,45.88,60.21
2019-11-19,45.97,60.08
2019-11-20,45.24,59.33
2019-11-21,44.69,59.23
2019-11-22,45.12,59.33
2019-11-25,46.07,59.72
2019-11-26,46.23,60.02
2019-11-27,46.44,60.26
2019-11-29,46.34,60.04
2019-12-02,46.24,59.44
2019-12-03,46.08,59.06
2019-12-04,45.96,59.19
2019-12-05,46.52,59.49
2019-12-06,47.26,60.1
2019-12-09,47.42,59.98
2019-12-10,46.25,59.62
2019-12-11,46.18,60.07
2019-12-12,46.56,60.91
2019-12-13,46.36,60.44
2019-12-16,46.2,60.7
2019-12-17,46.59,60.79
2019-12-18,46.29,60.71
2019-12-19,45.97,60.92
2019-12-20,46.14,60.88
2019-12-23,46.27,61.05
2019-12-24,46.08,61.12
2019-12-26,46.19,61.39
2019-12-27,45.89,61.16
2019-12-30,45.9,60.97
2019-12-31,46.05,61.42
2020-01-02,45.52,60.7
2020-01-03,44.72,59.72
2020-01-06,43.95,59.46
2020-01-07,43.48,59.39
2020-01-08,43.99,59.6
2020-01-09,44.11,59.82
2020-01-10,43.99,59.58
2020-01-13,44.44,60.35
2020-01-14,44.42,60.1
2020-01-15,44.5,60.51
2020-01-16,45.35,60.87
2020-01-17,45.75,61.14
2020-01-21,44.54,60.48
2020-01-22,44.51,60.24
2020-01-23,44.66,60.17
2020-01-24,43.53,59.74
2020-01-27,42.58,58.45
2020-01-28,42.85,59.11
2020-01-29,43.37,59.3
2020-01-30,42.19,58.93
2020-01-31,40.72,57.63
2020-02-03,41.25,58.84
2020-02-04,41.76,59.88
2020-02-05,44.04,60.99
2020-02-06,44.25,60.96
2020-02-07,43.56,60.09
2020-02-10,43.74,60.06
2020-02-11,44.37,60.39
2020-02-12,44.5,60.72
2020-02-13,43.45,60.5
2020-02-14,43.19,60.51
2020-02-18,43.23,60.36
2020-02-19,42.7,60.52
2020-02-20,42.95,60.62
2020-02-21,43.27,60.34
2020-02-24,41.35,58.64
2020-02-25,39.23,56.11
2020-02-26,38.82,55.92
2020-02-27,37.06,53.3
2020-02-28,36.96,52.72
2020-03-02,38.23,54.98
2020-03-03,37.06,54.5
2020-03-04,37.92,56.76
2020-03-05,36.53,54.96
2020-03-06,35.71,53.53
2020-03-09,32.28,48.52
2020-03-10,34.17,50.49
2020-03-11,32.23,48.09
2020-03-12,28.62,43.46
2020-03-13,33.44,46.51
2020-03-16,29.72,41.39
2020-03-17,33.49,43.95
2020-03-18,30.95,41.14
2020-03-19,30.13,42.19
2020-03-20,29.51,40.68
2020-03-23,26.47,38.35
2020-03-24,27.91,42.86
2020-03-25,28.8,43.86
2020-03-26,31.01,45.92
2020-03-27,30.62,44.26
2020-03-30,31.33,45.67
2020-03-31,31.13,45.04
2020-04-01,30.15,43.01
2020-04-02,30.48,43.66
2020-04-03,29.37,42.61
2020-04-06,31.53,45.78
2020-04-07,30.89,47.0
2020-04-08,33.12,49.3
2020-04-09,34.17,51.42
2020-04-13,34.41,50.29
2020-04-14,33.58,50.94
2020-04-15,31.8,48.6
2020-04-16,30.47,48.32
2020-04-17,31.85,50.26
2020-04-20,30.78,49.02
2020-04-21,30.12,47.81
2020-04-22,29.97,48.75
2020-04-23,30.54,49.09
2020-04-24,31.13,49.86
2020-04-27,32.81,51.19
2020-04-28,35.75,52.14
2020-04-29,36.52,53.47
2020-04-30,34.25,51.88
2020-05-01,33.91,50.79
2020-05-04,33.37,50.97
2020-05-05,33.1,51.1
2020-05-06,32.17,50.22
2020-05-07,32.6,51.25
2020-05-08,34.35,52.48
2020-05-11,33.07,51.68
2020-05-12,32.12,50.89
2020-05-13,30.85,49.82
2020-05-14,31.57,50.43
2020-05-15,31.05,50.87
2020-05-18,32.8,53.19
2020-05-19,32.01,52.68
2020-05-20,33.0,53.52
2020-05-21,32.93,53.01
2020-05-22,32.64,52.93
2020-05-26,34.33,54.38
2020-05-27,35.84,54.93
2020-05-28,35.09,55.44
2020-05-29,34.05,55.45
2020-06-01,34.73,55.83
2020-06-02,35.23,56.84
2020-06-03,36.92,58.13
2020-06-04,37.83,58.34
2020-06-05,39.03,59.83
2020-06-08,39.69,59.91
2020-06-09,38.31,59.18
2020-06-10,36.77,58.51
2020-06-11,33.92,53.99
2020-06-12,34.92,55.04
2020-06-15,35.06,55.62
2020-06-16,35.71,56.78
2020-06-17,35.18,56.31
2020-06-18,35.08,56.35
2020-06-19,34.86,56.18
2020-06-22,34.42,56.08
2020-06-23,34.85,56.21
2020-06-24,33.58,54.57
2020-06-25,33.78,55.25
2020-06-26,33.8,54.49
2020-06-29,35.01,55.55
