date,JPM,XLF
2010-01-04,42.85,14.69
2010-01-05,43.68,14.96
2010-01-06,43.92,14.99
2010-01-07,44.79,15.31
2010-01-08,44.68,15.22
2010-01-11,44.53,15.23
2010-01-12,43.49,15.01
2010-01-13,44.25,15.18
2010-01-14,44.69,15.25
2010-01-15,43.68,14.94
2010-01-19,43.28,15.13
2010-01-20,43.4,15.09
2010-01-21,40.54,14.66
2010-01-22,39.16,14.182
2010-01-25,39.21,14.26
2010-01-26,38.44,14.01
2010-01-27,39.33,14.35
2010-01-28,39.48,14.28
2010-01-29,38.94,14.18
2010-02-01,39.63,14.42
2010-02-02,40.55,14.558
2010-02-03,40.29,14.4
2010-02-04,38.35,13.78
2010-02-05,38.3,13.94
2010-02-08,37.7,13.66
2010-02-09,38.39,13.8
2010-02-10,38.87,13.91
2010-02-11,39.02,13.94
2010-02-12,38.95,13.95
2010-02-16,40.07,14.24
2010-02-17,40.04,14.29
2010-02-18,40.41,14.38
2010-02-19,40.03,14.46
2010-02-22,40.85,14.65
2010-02-23,39.88,14.38
2010-02-24,40.85,14.63
2010-02-25,40.64,14.59
2010-02-26,41.97,14.68
2010-03-01,41.83,14.72
2010-03-02,41.62,14.77
2010-03-03,41.53,14.78
2010-03-04,41.92,14.93
2010-03-05,42.81,15.22
2010-03-08,42.59,15.25
2010-03-09,42.42,15.3
2010-03-10,42.93,15.47
2010-03-11,43.18,15.6
2010-03-12,43.15,15.54
2010-03-15,43.07,15.54
2010-03-16,43.24,15.729
2010-03-17,43.79,15.92
2010-03-18,43.64,15.83
2010-03-19,43.45,15.69
2010-03-22,43.74,15.77
2010-03-23,44.58,15.9
2010-03-24,44.94,15.91
2010-03-25,44.94,15.98
2010-03-26,45.02,16.0
2010-03-29,44.86,16.02
2010-03-30,44.58,15.92
2010-03-31,44.75,15.95
2010-04-01,45.18,16.08
2010-04-05,45.34,16.24
2010-04-06,45.84,16.41
2010-04-07,45.32,16.35
2010-04-08,45.76,16.48
2010-04-09,45.98,16.541
2010-04-12,46.14,16.61
2010-04-13,45.87,16.62
2010-04-14,47.73,17.05
2010-04-15,47.81,16.98
2010-04-16,45.55,16.36
2010-04-19,45.39,16.52
2010-04-20,45.88,16.74
2010-04-21,45.35,16.64
2010-04-22,44.74,16.73
2010-04-23,44.94,16.78
2010-04-26,43.89,16.5175
2010-04-27,42.41,15.959
2010-04-28,43.46,16.19
2010-04-29,44.0,16.56
2010-04-30,42.58,16.159
2010-05-03,43.53,16.47
2010-05-04,42.47,16.02
2010-05-05,42.63,15.9325
2010-05-06,40.81,15.26
2010-05-07,40.76,15.09
2010-05-10,41.95,15.931
2010-05-11,41.55,15.87
2010-05-12,41.69,16.05
2010-05-13,40.81,15.76
2010-05-14,39.89,15.35
2010-05-17,39.84,15.36
2010-05-18,39.02,14.92
2010-05-19,39.38,14.94
2010-05-20,37.83,14.245
2010-05-21,40.05,14.75
2010-05-24,38.62,14.33
2010-05-25,38.94,14.46
2010-05-26,38.78,14.36
2010-05-27,40.42,15.01
2010-05-28,39.58,14.68
2010-06-01,38.54,14.37
2010-06-02,39.55,14.82
2010-06-03,39.1,14.739
2010-06-04,37.62,14.15
2010-06-07,36.72,13.87
2010-06-08,37.78,14.16
2010-06-09,37.12,14.01
2010-06-10,38.29,14.47
2010-06-11,38.09,14.51
2010-06-14,37.33,14.45
2010-06-15,38.25,14.7925
2010-06-16,38.52,14.8
2010-06-17,38.44,14.78
2010-06-18,39.18,14.83
2010-06-21,38.87,14.81
2010-06-22,38.33,14.575
2010-06-23,38.89,14.51
2010-06-24,38.03,14.25
2010-06-25,39.44,14.635
2010-06-28,38.54,14.5
2010-06-29,37.06,13.98
2010-06-30,36.61,13.81
2010-07-01,36.08,13.68
2010-07-02,35.83,13.52
2010-07-06,36.33,13.6
2010-07-07,38.15,14.2
2010-07-08,38.16,14.31
2010-07-09,38.85,14.51
2010-07-12,39.19,14.53
2010-07-13,40.48,14.89
2010-07-14,40.35,14.78
2010-07-15,40.46,14.75
2010-07-16,39.0,14.129
2010-07-19,39.04,14.12
2010-07-20,39.63,14.27
2010-07-21,38.42,14.039
2010-07-22,39.35,14.45
2010-07-23,39.83,14.56
2010-07-26,40.33,14.76
2010-07-27,40.69,14.8
2010-07-28,40.32,14.67
2010-07-29,40.21,14.72
2010-07-30,40.28,14.71
2010-08-02,41.64,15.08
2010-08-03,41.08,14.91
2010-08-04,41.29,14.97
2010-08-05,41.27,14.91
2010-08-06,40.44,14.78
2010-08-09,39.82,14.86
2010-08-10,39.17,14.73
2010-08-11,37.77,14.21
2010-08-12,37.81,14.11
2010-08-13,37.5,14.07
2010-08-16,37.69,14.03
2010-08-17,37.48,14.14
2010-08-18,37.89,14.2
2010-08-19,37.07,13.87
2010-08-20,37.14,13.83
2010-08-23,36.88,13.74
2010-08-24,36.21,13.51
2010-08-25,36.23,13.55
2010-08-26,35.63,13.44
2010-08-27,36.6,13.73
2010-08-30,35.85,13.44
2010-08-31,36.36,13.5545
2010-09-01,37.74,14.0815
2010-09-02,38.16,14.22
2010-09-03,39.17,14.519
2010-09-07,38.28,14.185
2010-09-08,39.12,14.33
2010-09-09,40.1,14.51
2010-09-10,39.76,14.53
2010-09-13,41.12,14.84
2010-09-14,40.72,14.71
2010-09-15,40.98,14.76
2010-09-16,40.99,14.715
2010-09-17,40.06,14.6105
2010-09-20,41.19,14.885
2010-09-21,40.59,14.75
2010-09-22,39.94,14.5095
2010-09-23,39.1,14.23
2010-09-24,39.7525,14.605
2010-09-27,39.08,14.445
2010-09-28,38.95,14.48
2010-09-29,38.41,14.37
2010-09-30,38.06,14.3445
2010-10-01,38.81,14.5
2010-10-04,38.95,14.4
2010-10-05,39.64,14.73
2010-10-06,39.9,14.72
2010-10-07,39.52,14.66
2010-10-08,39.31,14.7
2010-10-11,39.73,14.68
2010-10-12,40.4,14.845
2010-10-13,39.84,14.859
2010-10-14,38.72,14.595
2010-10-15,37.15,14.345
2010-10-18,38.2,14.67
2010-10-19,37.69,14.4655
2010-10-20,38.1,14.61
2010-10-21,37.7,14.6055
2010-10-22,37.7,14.6015
2010-10-25,37.07,14.55
2010-10-26,37.2,14.57
2010-10-27,37.54,14.58
2010-10-28,37.51,14.575
2010-10-29,37.63,14.559
2010-11-01,37.42,14.56
2010-11-02,36.96,14.595
2010-11-03,37.72,14.74
2010-11-04,39.8,15.231
2010-11-05,40.94,15.58
2010-11-08,40.51,15.4595
2010-11-09,39.9,15.17
2010-11-10,40.62,15.34
2010-11-11,40.02,15.19
2010-11-12,39.61,14.94
2010-11-15,40.08,15.005
2010-11-16,39.61,14.755
2010-11-17,39.18,14.6555
2010-11-18,39.66,14.86
2010-11-19,39.41,14.8545
2010-11-22,38.51,14.64
2010-11-23,37.63,14.41
2010-11-24,38.16,14.63
2010-11-26,37.59,14.42
2010-11-29,37.91,14.54
2010-11-30,37.4,14.46
2010-12-01,38.15,14.7525
2010-12-02,39.31,15.13
2010-12-03,39.61,15.1805
2010-12-06,39.905,15.155
2010-12-07,39.25,15.18
2010-12-08,40.26,15.425
2010-12-09,40.81,15.615
2010-12-10,41.43,15.7545
2010-12-13,41.51,15.7445
2010-12-14,40.79,15.605
2010-12-15,40.21,15.48
2010-12-16,40.0125,15.5
2010-12-17,39.67,15.53
2010-12-20,39.95,15.54
2010-12-21,41.0,15.81
2010-12-22,42.16,15.985
2010-12-23,42.08,15.87
2010-12-27,42.67,16.01
2010-12-28,42.61,16.012
2010-12-29,42.36,15.98
2010-12-30,42.23,15.93
2010-12-31,42.42,15.95
2011-01-03,43.58,16.3
2011-01-04,44.16,16.275
2011-01-05,44.7,16.47
2011-01-06,44.48,16.362
2011-01-07,43.64,16.215
2011-01-10,43.4,16.1745
2011-01-11,43.6,16.24
2011-01-12,44.71,16.513
2011-01-13,44.45,16.4555
2011-01-14,44.91,16.72
2011-01-18,44.75,16.62
2011-01-19,43.71,16.25
2011-01-20,44.75,16.33
2011-01-21,45.29,16.4615
2011-01-24,45.02,16.4435
2011-01-25,44.87,16.41
2011-01-26,44.98,16.395
2011-01-27,45.1,16.5385
2011-01-28,44.54,16.25
2011-01-31,44.94,16.4
2011-02-01,45.93,16.74
2011-02-02,45.45,16.61
2011-02-03,45.46,16.615
2011-02-04,44.59,16.6075
2011-02-07,45.5,16.85
2011-02-08,45.74,16.97
2011-02-09,45.11,16.851
2011-02-10,45.53,16.85
2011-02-11,46.57,17.081
2011-02-14,46.54,17.09
2011-02-15,46.82,17.0675
2011-02-16,47.94,17.16
2011-02-17,47.82,17.14
2011-02-18,48.0,17.1785
2011-02-22,46.01,16.6525
2011-02-23,45.96,16.58
2011-02-24,45.91,16.54
2011-02-25,46.68,16.771
2011-02-28,46.69,16.85
2011-03-01,45.6,16.49
2011-03-02,45.21,16.39
2011-03-03,46.08,16.725
2011-03-04,45.52,16.52
2011-03-07,45.19,16.41
2011-03-08,46.4,16.77
2011-03-09,46.56,16.7665
2011-03-10,45.53,16.43
2011-03-11,45.74,16.54
2011-03-14,45.3,16.39
2011-03-15,44.61,16.2
2011-03-16,43.81,15.8995
2011-03-17,44.56,16.09
2011-03-18,45.74,16.27
2011-03-21,45.63,16.345
2011-03-22,45.47,16.259
2011-03-23,45.6,16.215
2011-03-24,45.73,16.295
2011-03-25,45.86,16.34
2011-03-28,45.96,16.2855
2011-03-29,46.02,16.32
2011-03-30,46.45,16.45
2011-03-31,46.1,16.39
2011-04-01,46.35,16.53
2011-04-04,46.34,16.5065
2011-04-05,46.58,16.5
2011-04-06,47.64,16.69
2011-04-07,47.4,16.61
2011-04-08,46.84,16.46
2011-04-11,46.86,16.46
2011-04-12,46.64,16.4
2011-04-13,46.25,16.2775
2011-04-14,44.97,16.13
2011-04-15,44.89,16.14
2011-04-18,43.96,15.92
2011-04-19,44.6501,15.97
2011-04-20,44.56,16.01
2011-04-21,44.68,16.1
2011-04-25,44.61,16.08
2011-04-26,45.12,16.18
2011-04-27,45.5,16.28
2011-04-28,45.85,16.41
2011-04-29,45.63,16.38
2011-05-02,45.18,16.31
2011-05-03,45.92,16.38
2011-05-04,45.5,16.24
2011-05-05,45.17,16.03
2011-05-06,45.04,16.11
2011-05-09,44.96,16.07
2011-05-10,45.16,16.22
2011-05-11,44.23,16.0
2011-05-12,44.09,16.0
2011-05-13,43.15,15.77
2011-05-16,42.88,15.75
2011-05-17,43.81,15.87
2011-05-18,44.08,15.94
2011-05-19,44.0,15.94
2011-05-20,43.13,15.72
2011-05-23,42.55,15.5
2011-05-24,42.34,15.48
2011-05-25,42.27,15.49
2011-05-26,42.45,15.57
2011-05-27,42.79,15.68
2011-05-31,43.24,15.84
2011-06-01,41.76,15.305
2011-06-02,41.61,15.32
2011-06-03,41.57,15.22
2011-06-06,40.53,14.93
2011-06-07,40.72,14.895
2011-06-08,40.39,14.76
2011-06-09,40.98,14.93
2011-06-10,41.05,14.83
2011-06-13,41.67,14.98
2011-06-14,41.605,15.055
2011-06-15,40.68,14.73
2011-06-16,40.36,14.81
2011-06-17,40.8,14.891
2011-06-20,40.48,14.88
2011-06-21,40.91,15.09
2011-06-22,40.69,15.0
2011-06-23,40.07,14.85
2011-06-24,39.49,14.76
2011-06-27,39.88,14.91
2011-06-28,39.54,14.98
2011-06-29,40.45,15.29
2011-06-30,40.94,15.35
2011-07-01,41.58,15.63
2011-07-05,41.03,15.49
2011-07-06,40.56,15.41
2011-07-07,41.32,15.66
2011-07-08,40.74,15.46
2011-07-11,39.43,15.04
2011-07-12,39.39,14.98
2011-07-13,39.62,14.99
2011-07-14,40.35,14.88
2011-07-15,39.98,14.85
2011-07-18,39.83,14.65
2011-07-19,40.39,14.831
2011-07-20,40.96,15.0
2011-07-21,42.29,15.36
2011-07-22,42.19,15.32
2011-07-25,41.69,15.21
2011-07-26,41.44,15.19
2011-07-27,40.67,14.83
2011-07-28,40.68,14.84
2011-07-29,40.45,14.795
2011-08-01,40.44,14.75
2011-08-02,39.84,14.349
2011-08-03,39.9,14.42
2011-08-04,37.92,13.69
2011-08-05,37.6,13.43
2011-08-08,34.06,12.157
2011-08-09,36.4,13.1
2011-08-10,34.37,12.19
2011-08-11,36.69,12.87
2011-08-12,35.91,12.78
2011-08-15,36.88,13.19
2011-08-16,36.03,12.93
2011-08-17,36.57,13.01
2011-08-18,35.19,12.38
2011-08-19,34.35,12.13
2011-08-22,33.41,11.98
2011-08-23,34.78,12.368
2011-08-24,35.83,12.7
2011-08-25,35.72,12.66
2011-08-26,36.21,12.77
2011-08-29,37.64,13.3
2011-08-30,37.06,13.21
2011-08-31,37.56,13.38
2011-09-01,36.3,13.08
2011-09-02,34.63,12.54
2011-09-06,33.44,12.32
2011-09-07,34.82,12.91
2011-09-08,33.51,12.63
2011-09-09,32.08,12.23
2011-09-12,32.42,12.37
2011-09-13,32.49,12.45
2011-09-14,32.8,12.6
2011-09-15,33.81,12.92
2011-09-16,33.43,12.905
2011-09-19,32.49,12.56
2011-09-20,32.25,12.52
2011-09-21,30.34,11.9
2011-09-22,29.27,11.56
2011-09-23,29.59,11.68
2011-09-26,31.65,12.2
2011-09-27,31.57,12.26
2011-09-28,30.47,11.905
2011-09-29,31.39,12.24
2011-09-30,30.12,11.81
2011-10-03,28.65,11.28
2011-10-04,30.26,11.73
2011-10-05,30.84,11.9
2011-10-06,32.38,12.27
2011-10-07,30.7,11.83
2011-10-10,32.3,12.44
2011-10-11,32.3,12.43
2011-10-12,33.2,12.745
2011-10-13,31.6,12.45
2011-10-14,31.89,12.6
2011-10-17,31.04,12.21
2011-10-18,32.87,12.79
2011-10-19,32.25,12.61
2011-10-20,33.13,12.8
2011-10-21,33.42,13.13
2011-10-24,34.57,13.42
2011-10-25,33.49,13.02
2011-10-26,34.18,13.25
2011-10-27,37.02,14.04
2011-10-28,36.69,14.05
2011-10-31,34.76,13.495
2011-11-01,32.71,12.86
2011-11-02,33.64,13.24
2011-11-03,34.38,13.47
2011-11-04,33.97,13.285
2011-11-07,34.24,13.36
2011-11-08,35.02,13.61
2011-11-09,32.54,12.87
2011-11-10,32.74,12.93
2011-11-11,33.28,13.235
2011-11-14,32.55,12.972
2011-11-15,32.7,13.03
2011-11-16,31.47,12.71
2011-11-17,30.49,12.46
2011-11-18,30.62,12.5
2011-11-21,29.91,12.19
2011-11-22,29.41,12.08
2011-11-23,28.38,11.75
2011-11-25,28.48,11.78
2011-11-28,29.16,12.13
2011-11-29,28.56,12.065
2011-11-30,30.97,12.81
2011-12-01,30.46,12.74
2011-12-02,32.33,12.91
2011-12-05,33.51,13.17
2011-12-06,33.23,13.18
2011-12-07,34.0,13.34
2011-12-08,32.22,12.82
2011-12-09,33.18,13.1
2011-12-12,32.04,12.79
2011-12-13,31.29,12.61
2011-12-14,31.51,12.56
2011-12-15,31.76,12.57
2011-12-16,31.89,12.54
2011-12-19,30.7,12.255
2011-12-20,32.21,12.72
2011-12-21,32.32,12.79
2011-12-22,33.45,13.055
2011-12-23,33.57,13.15
2011-12-27,33.03,13.075
2011-12-28,32.65,12.865
2011-12-29,33.42,13.07
2011-12-30,33.25,13.0
2012-01-03,34.98,13.34
2012-01-04,34.95,13.3
2012-01-05,35.68,13.48
2012-01-06,35.36,13.395
2012-01-09,35.3,13.465
2012-01-10,36.05,13.71
2012-01-11,36.66,13.865
2012-01-12,36.85,13.92
2012-01-13,35.92,13.815
2012-01-17,34.91,13.71
2012-01-18,36.54,13.92
2012-01-19,36.93,14.05
2012-01-20,37.36,14.14
2012-01-23,37.66,14.19
2012-01-24,37.66,14.17
2012-01-25,37.6,14.2
2012-01-26,37.49,14.079
2012-01-27,37.21,14.13
2012-01-30,37.01,14.0
2012-01-31,37.3,14.055
2012-02-01,37.6,14.28
2012-02-02,37.55,14.35
2012-02-03,38.28,14.735
2012-02-06,38.14,14.665
2012-02-07,37.87,14.66
2012-02-08,38.3,14.77
2012-02-09,37.86,14.71
2012-02-10,37.61,14.565
2012-02-13,38.3,14.7
2012-02-14,37.92,14.56
2012-02-15,37.4,14.47
2012-02-16,38.0,14.695
2012-02-17,38.47,14.79
2012-02-21,38.46,14.775
2012-02-22,38.07,14.585
2012-02-23,38.49,14.72
2012-02-24,38.28,14.67
2012-02-27,39.06,14.78
2012-02-28,39.21,14.82
2012-02-29,39.24,14.76
2012-03-01,40.37,14.92
2012-03-02,40.63,14.865
2012-03-05,40.4,14.81
2012-03-06,39.32,14.445
2012-03-07,39.95,14.63
2012-03-08,40.44,14.77
2012-03-09,41.03,14.89
2012-03-12,40.54,14.85
2012-03-13,43.39,15.42
2012-03-14,43.58,15.4399
2012-03-15,44.7,15.71
2012-03-16,44.57,15.72
2012-03-19,45.0,15.8001
2012-03-20,45.38,15.875
2012-03-21,45.12,15.805
2012-03-22,44.65,15.595
2012-03-23,45.16,15.73
2012-03-26,46.17,15.9772
2012-03-27,45.89,15.83
2012-03-28,46.27,15.87
2012-03-29,45.67,15.71
2012-03-30,45.98,15.795
2012-04-02,46.13,15.92
2012-04-03,45.42,15.83
2012-04-04,44.41,15.5799
2012-04-05,44.34,15.535
2012-04-09,43.89,15.3
2012-04-10,42.96,14.97
2012-04-11,44.01,15.205
2012-04-12,44.84,15.49
2012-04-13,43.21,15.13
2012-04-16,43.33,15.24
2012-04-17,43.9,15.44
2012-04-18,43.29,15.34
2012-04-19,43.22,15.265
2012-04-20,42.72,15.185
2012-04-23,42.85,15.08
2012-04-24,43.28,15.25
2012-04-25,43.16,15.38
2012-04-26,43.8,15.51
2012-04-27,43.34,15.52
2012-04-30,42.98,15.43
2012-05-01,43.79,15.59
2012-05-02,43.2,15.465
2012-05-03,43.01,15.34
2012-05-04,41.75,15.1
2012-05-07,41.78,15.185
2012-05-08,41.38,15.085
2012-05-09,40.64,14.92
2012-05-10,40.74,14.98
2012-05-11,36.96,14.81
2012-05-14,35.79,14.505
2012-05-15,36.24,14.43
2012-05-16,35.46,14.22
2012-05-17,33.93,13.93
2012-05-18,33.49,13.771
2012-05-21,32.51,13.9
2012-05-22,34.01,14.01
2012-05-23,34.26,14.06
2012-05-24,33.97,14.07
2012-05-25,33.5,14.02
2012-05-29,33.63,14.22
2012-05-30,32.96,13.8885
2012-05-31,33.15,14.01
2012-06-01,31.93,13.49
2012-06-04,31.0,13.36
2012-06-05,31.99,13.58
2012-06-06,33.07,13.975
2012-06-07,32.81,13.97
2012-06-08,33.68,14.137
2012-06-11,32.82,13.88
2012-06-12,33.77,14.085
2012-06-13,34.3,14.04
2012-06-14,34.65,14.205
2012-06-15,35.03,14.34
2012-06-18,34.62,14.26
2012-06-19,35.38,14.5
2012-06-20,36.45,14.53
2012-06-21,35.51,14.205
2012-06-22,35.99,14.335
2012-06-25,35.32,14.04
2012-06-26,35.71,14.11
2012-06-27,36.78,14.28
2012-06-28,35.88,14.27
2012-06-29,35.73,14.635
2012-07-02,36.28,14.725
2012-07-03,35.88,14.81
2012-07-05,34.38,14.59
2012-07-06,33.9,14.47
2012-07-09,33.96,14.45
2012-07-10,34.25,14.34
2012-07-11,34.59,14.46
2012-07-12,34.04,14.31
2012-07-13,36.07,14.705
2012-07-16,35.09,14.68
2012-07-17,34.99,14.76
2012-07-18,34.96,14.69
2012-07-19,34.46,14.595
2012-07-20,33.9,14.375
2012-07-23,34.44,14.26
2012-07-24,34.73,14.215
2012-07-25,35.17,14.27
2012-07-26,35.81,14.485
2012-07-27,36.89,14.76
2012-07-30,36.14,14.73
2012-07-31,36.0,14.66
2012-08-01,36.0,14.59
2012-08-02,35.17,14.48
2012-08-03,36.09,14.82
2012-08-06,36.3,14.88
2012-08-07,37.01,14.94
2012-08-08,37.16,14.94
2012-08-09,36.92,14.93
2012-08-10,36.97,14.94
2012-08-13,36.99,14.95
2012-08-14,37.1,14.93
2012-08-15,37.07,14.98
2012-08-16,37.1,15.08
2012-08-17,36.98,15.13
2012-08-20,37.37,15.17
2012-08-21,38.04,15.22
2012-08-22,37.83,15.2
2012-08-23,37.23,15.05
2012-08-24,37.17,15.13
2012-08-27,37.23,15.12
2012-08-28,37.13,15.1
2012-08-29,37.3,15.13
2012-08-30,36.9,15.05
2012-08-31,37.14,15.16
2012-09-04,37.01,15.16
2012-09-05,37.11,15.16
2012-09-06,38.69,15.52
2012-09-07,39.3,15.68
2012-09-10,38.76,15.55
2012-09-11,39.6,15.68
2012-09-12,39.92,15.74
2012-09-13,41.4,16.15
2012-09-14,41.57,16.28
2012-09-17,41.19,16.13
2012-09-18,41.26,16.05
2012-09-19,41.34,16.04
2012-09-20,41.25,15.95
2012-09-21,40.88,15.83
2012-09-24,41.23,15.835
2012-09-25,40.55,15.595
2012-09-26,40.24,15.495
2012-09-27,40.68,15.64
2012-09-28,40.48,15.59
2012-10-01,40.97,15.66
2012-10-02,40.92,15.69
2012-10-03,40.86,15.83
2012-10-04,41.82,16.065
2012-10-05,41.71,16.06
2012-10-08,41.66,16.05
2012-10-09,41.38,15.95
2012-10-10,41.77,15.94
2012-10-11,42.1,16.03
2012-10-12,41.62,15.81
2012-10-15,42.38,15.99
2012-10-16,42.83,16.09
2012-10-17,43.32,16.295
2012-10-18,43.01,16.33
2012-10-19,42.32,16.11
2012-10-22,42.09,16.11
2012-10-23,41.33,15.84
2012-10-24,41.71,15.84
2012-10-25,41.67,15.88
2012-10-26,41.16,15.8
2012-10-31,41.68,15.8993
2012-11-01,42.84,16.095
2012-11-02,42.42,16.0001
2012-11-05,42.27,15.97
2012-11-06,42.88,16.15
2012-11-07,40.48,15.61
2012-11-08,40.4,15.4782
2012-11-09,40.62,15.5
2012-11-12,40.58,15.525
2012-11-13,40.04,15.42
2012-11-14,39.29,15.145
2012-11-15,39.39,15.18
2012-11-16,39.53,15.28
2012-11-19,40.59,15.5687
2012-11-20,40.7,15.65
2012-11-21,40.73,15.65
2012-11-23,41.09,15.84
2012-11-26,40.88,15.78
2012-11-27,40.75,15.64
2012-11-28,40.83,15.7
2012-11-29,41.22,15.7795
2012-11-30,41.08,15.76
2012-12-03,40.81,15.7
2012-12-04,40.57,15.66
2012-12-05,41.2,15.85
2012-12-06,41.47,15.9
2012-12-07,42.56,16.025
2012-12-10,42.31,15.99
2012-12-11,42.64,16.07
2012-12-12,42.77,16.14
2012-12-13,42.78,16.06
2012-12-14,42.81,16.0
2012-12-17,43.48,16.33
2012-12-18,43.87,16.57
2012-12-19,43.53,16.47
2012-12-20,44.53,16.7
2012-12-21,44.0,16.4
2012-12-24,43.92,16.37
2012-12-26,43.96,16.365
2012-12-27,43.63,16.31
2012-12-28,43.24,16.18
2012-12-31,43.9691,16.39
2013-01-02,44.66,16.865
2013-01-03,44.57,16.85
2013-01-04,45.36,17.05
2013-01-07,45.41,17.01
2013-01-08,45.5,16.96
2013-01-09,45.47,16.935
2013-01-10,46.15,17.15
2013-01-11,46.14,17.11
2013-01-14,45.88,17.06
2013-01-15,46.35,17.13
2013-01-16,46.82,17.14
2013-01-17,46.44,17.13
2013-01-18,46.46,17.15
2013-01-22,46.54,17.31
2013-01-23,46.23,17.3
2013-01-24,46.37,17.39
2013-01-25,47.16,17.47
2013-01-28,46.64,17.4
2013-01-29,47.12,17.47
2013-01-30,47.13,17.39
2013-01-31,47.05,17.38
2013-02-01,47.85,17.61
2013-02-04,47.68,17.41
2013-02-05,48.79,17.58
2013-02-06,48.61,17.61
2013-02-07,48.23,17.56
2013-02-08,48.63,17.6
2013-02-11,48.66,17.68
2013-02-12,49.14,17.815
2013-02-13,48.68,17.78
2013-02-14,49.22,17.838
2013-02-15,48.88,17.76
2013-02-19,49.45,17.93
2013-02-20,48.61,17.66
2013-02-21,48.25,17.52
2013-02-22,48.91,17.74
2013-02-25,47.7,17.26
2013-02-26,47.6,17.35
2013-02-27,49.28,17.62
2013-02-28,48.92,17.59
2013-03-01,48.91,17.64
2013-03-04,49.1,17.79
2013-03-05,49.49,17.94
2013-03-06,50.03,18.06
2013-03-07,50.63,18.19
2013-03-08,50.2,18.24
2013-03-11,50.48,18.38
2013-03-12,50.28,18.28
2013-03-13,50.16,18.33
2013-03-14,51.0,18.45
2013-03-15,50.02,18.445
2013-03-18,49.51,18.27
2013-03-19,49.2,18.165
2013-03-20,49.12,18.289
2013-03-21,48.35,18.07
2013-03-22,48.78,18.175
2013-03-25,48.52,18.13
2013-03-26,48.64,18.245
2013-03-27,47.77,18.16
2013-03-28,47.46,18.209
2013-04-01,47.83,18.12
2013-04-02,48.28,18.225
2013-04-03,46.85,17.925
2013-04-04,47.49,18.085
2013-04-05,47.91,18.03
2013-04-08,48.58,18.21
2013-04-09,48.68,18.26
2013-04-10,49.25,18.505
2013-04-11,49.31,18.55
2013-04-12,49.01,18.47
2013-04-15,47.93,18.08
2013-04-16,48.49,18.36
2013-04-17,46.79,18.015
2013-04-18,46.64,17.83
2013-04-19,47.23,18.08
2013-04-22,47.35,18.1
2013-04-23,48.17,18.425
2013-04-24,48.72,18.54
2013-04-25,49.0,18.65
2013-04-26,48.88,18.565
2013-04-29,48.92,18.65
2013-04-30,49.01,18.7
2013-05-01,48.01,18.49
2013-05-02,48.08,18.65
2013-05-03,47.57,18.85
2013-05-06,48.18,19.05
2013-05-07,49.14,19.15
2013-05-08,49.76,19.305
2013-05-09,49.04,19.17
2013-05-10,48.96,19.25
2013-05-13,49.67,19.31
2013-05-14,50.23,19.64
2013-05-15,51.09,19.82
2013-05-16,50.97,19.69
2013-05-17,52.3,19.95
2013-05-20,52.29,19.99
2013-05-21,53.02,20.04
2013-05-22,53.63,19.83
2013-05-23,53.35,19.71
2013-05-24,53.66,19.73
2013-05-28,54.6,19.931
2013-05-29,54.67,19.93
2013-05-30,55.62,20.17
2013-05-31,54.59,19.8401
2013-06-03,54.49,19.86
2013-06-04,54.04,19.68
2013-06-05,53.03,19.36
2013-06-06,53.5,19.63
2013-06-07,54.27,19.97
2013-06-10,54.36,19.98
2013-06-11,53.49,19.65
2013-06-12,53.18,19.44
2013-06-13,54.17,19.805
2013-06-14,53.13,19.55
2013-06-17,53.85,19.74
2013-06-18,54.11,19.865
2013-06-19,53.55,19.6
2013-06-20,52.48,19.175
2013-06-21,51.96,19.115
2013-06-24,50.92,18.775
2013-06-25,52.08,19.125
2013-06-26,52.5,19.32
2013-06-27,53.15,19.57
2013-06-28,52.79,19.445
2013-07-01,52.49,19.51
2013-07-02,52.8,19.53
2013-07-03,52.77,19.47
2013-07-05,53.99,19.82
2013-07-08,54.7,19.965
2013-07-09,54.89,20.135
2013-07-10,54.83,20.02
2013-07-11,55.14,20.21
2013-07-12,54.97,20.35
2013-07-15,54.89,20.44
2013-07-16,55.01,20.36
2013-07-17,55.27,20.445
2013-07-18,56.37,20.72
2013-07-19,56.16,20.73
2013-07-22,56.56,20.87
