date,LAZ,KCE
2010-01-04,40.06,37.71
2010-01-05,41.02,37.94
2010-01-06,40.74,37.76
2010-01-07,40.66,37.94
2010-01-08,40.8,37.94
2010-01-11,40.44,37.91
2010-01-12,38.96,37.41
2010-01-13,39.6,37.74
2010-01-14,39.92,37.63
2010-01-15,39.83,37.12
2010-01-19,41.0,37.57
2010-01-20,40.22,37.51
2010-01-21,40.99,36.7964
2010-01-22,39.4,35.59
2010-01-25,39.02,35.86
2010-01-26,37.5,35.0634
2010-01-27,39.18,35.68
2010-01-28,39.45,35.18
2010-01-29,38.54,34.66
2010-02-01,38.69,35.13
2010-02-02,41.0,35.4
2010-02-03,39.89,35.22
2010-02-04,37.18,33.64
2010-02-05,37.24,34.15
2010-02-08,36.82,33.65
2010-02-09,36.35,33.97
2010-02-10,36.1,34.32
2010-02-11,36.28,34.46
2010-02-12,35.92,34.66
2010-02-16,36.57,35.14
2010-02-17,36.2,34.99
2010-02-18,36.2,35.01
2010-02-19,36.09,35.34
2010-02-22,35.83,35.36
2010-02-23,34.77,34.82
2010-02-24,34.24,35.14
2010-02-25,35.08,35.0
2010-02-26,35.93,35.31
2010-03-01,36.09,35.54
2010-03-02,37.56,35.84
2010-03-03,38.22,35.87
2010-03-04,38.27,36.35
2010-03-05,38.46,37.05
2010-03-08,38.81,37.32
2010-03-09,38.7,37.23
2010-03-10,36.95,37.33
2010-03-11,37.95,37.54
2010-03-12,37.22,37.44
2010-03-15,37.14,37.35
2010-03-16,37.59,37.62
2010-03-17,37.15,38.07
2010-03-18,37.08,37.95
2010-03-19,36.92,37.59
2010-03-22,36.62,37.58
2010-03-23,36.19,37.71
2010-03-24,36.47,37.51
2010-03-25,36.26,37.59
2010-03-26,35.67,37.36
2010-03-29,36.38,37.49
2010-03-30,35.82,37.41
2010-03-31,35.7,37.21
2010-04-01,36.15,37.58
2010-04-05,36.53,37.97
2010-04-06,36.75,38.3
2010-04-07,36.4,38.26
2010-04-08,36.9,38.38
2010-04-09,38.13,38.57
2010-04-12,38.78,38.85
2010-04-13,38.35,38.96
2010-04-14,38.76,39.75
2010-04-15,39.13,39.79
2010-04-16,38.35,38.49
2010-04-19,38.25,38.75
2010-04-20,38.75,38.78
2010-04-21,38.88,38.81
2010-04-22,38.33,39.06
2010-04-23,38.62,39.3
2010-04-26,38.21,38.81
2010-04-27,38.78,37.91
2010-04-28,39.23,38.06
2010-04-29,39.23,39.05
2010-04-30,38.66,38.38
2010-05-03,39.65,38.87
2010-05-04,38.48,37.7
2010-05-05,37.41,37.58
2010-05-06,37.01,36.25
2010-05-07,34.58,35.41
2010-05-10,36.35,36.99
2010-05-11,35.71,36.877
2010-05-12,36.13,37.19
2010-05-13,36.12,36.93
2010-05-14,35.0,36.08
2010-05-17,35.0,36.16
2010-05-18,34.52,35.21
2010-05-19,33.63,35.2
2010-05-20,31.89,33.71
2010-05-21,32.27,34.73
2010-05-24,31.4,33.86
2010-05-25,32.51,34.02
2010-05-26,32.01,33.81
2010-05-27,32.96,35.04
2010-05-28,31.54,34.47
2010-06-01,30.64,33.68
2010-06-02,31.51,34.67
2010-06-03,31.96,34.73
2010-06-04,31.56,33.61
2010-06-07,31.53,32.98
2010-06-08,31.28,33.1
2010-06-09,30.54,32.69
2010-06-10,32.02,33.69
2010-06-11,32.03,34.12
2010-06-14,30.9,33.79
2010-06-15,31.76,34.4
2010-06-16,31.97,34.36
2010-06-17,31.63,33.99
2010-06-18,31.73,33.92
2010-06-21,30.73,33.76
2010-06-22,30.66,33.39
2010-06-23,29.33,33.16
2010-06-24,28.32,32.45
2010-06-25,27.96,33.03
2010-06-28,28.95,32.95
2010-06-29,27.48,31.49
2010-06-30,26.71,31.07
2010-07-01,26.43,30.81
2010-07-02,26.5,30.59
2010-07-06,26.86,30.57
2010-07-07,27.74,31.72
2010-07-08,28.33,31.95
2010-07-09,29.33,32.4
2010-07-12,28.54,32.25
2010-07-13,29.5,33.06
2010-07-14,29.36,32.68
2010-07-15,29.07,32.77
2010-07-16,28.45,31.94
2010-07-19,28.77,32.1
2010-07-20,28.25,32.51
2010-07-21,28.5,32.16
2010-07-22,29.47,32.97
2010-07-23,29.54,33.24
2010-07-26,30.33,33.74
2010-07-27,30.19,33.6
2010-07-28,29.83,33.37
2010-07-29,30.07,33.61
2010-07-30,29.67,33.33
2010-08-02,30.52,34.18
2010-08-03,31.54,33.99
2010-08-04,32.71,34.55
2010-08-05,32.19,34.49
2010-08-06,32.5,34.2
2010-08-09,32.67,34.45
2010-08-10,32.32,33.9
2010-08-11,31.02,32.65
2010-08-12,31.2,32.49
2010-08-13,31.72,32.17
2010-08-16,31.05,32.08
2010-08-17,31.98,32.7
2010-08-18,31.8,32.68
2010-08-19,31.56,31.92
2010-08-20,32.72,32.1
2010-08-23,33.35,31.91
2010-08-24,32.41,31.2
2010-08-25,33.42,31.27
2010-08-26,32.17,30.85
2010-08-27,32.22,31.36
2010-08-30,30.97,30.5
2010-08-31,31.26,30.45
2010-09-01,32.7,31.56
2010-09-02,32.07,31.82
2010-09-03,33.34,32.74
2010-09-07,32.04,32.0534
2010-09-08,33.15,32.4
2010-09-09,32.42,32.81
2010-09-10,32.7,32.96
2010-09-13,34.22,33.75
2010-09-14,34.36,33.572
2010-09-15,34.32,33.64
2010-09-16,34.38,33.47
2010-09-17,35.88,33.42
2010-09-20,36.17,34.02
2010-09-21,35.71,33.56
2010-09-22,34.92,32.83
2010-09-23,34.6,32.29
2010-09-24,35.48,33.31
2010-09-27,35.07,33.05
2010-09-28,35.47,33.14
2010-09-29,35.48,32.92
2010-09-30,35.08,32.91
2010-10-01,35.16,33.23
2010-10-04,35.11,32.87
2010-10-05,36.35,33.89
2010-10-06,35.95,33.88
2010-10-07,35.69,33.61
2010-10-08,35.84,33.8118
2010-10-11,35.7,33.72
2010-10-12,35.84,34.01
2010-10-13,35.89,34.22
2010-10-14,34.98,33.97
2010-10-15,34.69,34.05
2010-10-18,35.19,34.74
2010-10-19,35.03,34.41
2010-10-20,35.28,34.78
2010-10-21,35.51,34.61
2010-10-22,35.5,34.73
2010-10-25,35.94,34.67
2010-10-26,36.24,34.7
2010-10-27,36.83,34.93
2010-10-28,37.52,35.02
2010-10-29,36.9,35.14
2010-11-01,36.37,35.09
2010-11-02,36.16,35.39
2010-11-03,36.25,35.64
2010-11-04,36.72,36.68
2010-11-05,37.91,37.46
2010-11-08,38.38,37.17
2010-11-09,37.56,36.7
2010-11-10,38.28,36.9
2010-11-11,37.56,36.76
2010-11-12,36.92,36.2
2010-11-15,37.26,36.38
2010-11-16,36.35,35.75
2010-11-17,36.32,35.68
2010-11-18,36.91,36.14
2010-11-19,37.03,36.14
2010-11-22,36.68,35.61
2010-11-23,35.75,35.02
2010-11-24,36.33,35.78
2010-11-26,35.95,35.55
2010-11-29,36.6,35.43
2010-11-30,35.81,35.17
2010-12-01,36.65,36.11
2010-12-02,37.56,37.35
2010-12-03,37.91,37.4
2010-12-06,38.18,37.56
2010-12-07,37.8,37.6
2010-12-08,38.03,37.99
2010-12-09,38.32,38.17
2010-12-10,38.57,38.32
2010-12-13,39.26,38.34
2010-12-14,39.1,38.09
2010-12-15,38.76,38.02
2010-12-16,39.26,38.21
2010-12-17,39.09,37.89
2010-12-20,38.73,37.9
2010-12-21,39.14,38.47
2010-12-22,39.25,38.75
2010-12-23,38.75,38.49
2010-12-27,39.49,38.75
2010-12-28,39.44,38.72
2010-12-29,39.46,38.54
2010-12-30,39.46,38.43
2010-12-31,39.49,38.39
2011-01-03,39.67,38.89
2011-01-04,39.42,38.52
2011-01-05,40.77,38.81
2011-01-06,41.56,38.89
2011-01-07,41.04,38.54
2011-01-10,41.56,38.75
2011-01-11,40.97,38.72
2011-01-12,42.08,39.49
2011-01-13,42.27,39.65
2011-01-14,42.68,40.06
2011-01-18,43.16,40.04
2011-01-19,41.72,38.93
2011-01-20,42.49,39.12
2011-01-21,43.6,39.41
2011-01-24,43.03,39.47
2011-01-25,42.48,39.14
2011-01-26,42.45,39.16
2011-01-27,41.7,39.53
2011-01-28,41.11,38.7
2011-01-31,41.72,38.99
2011-02-01,42.76,39.66
2011-02-02,44.25,39.64
2011-02-03,45.35,39.38
2011-02-04,45.0,39.48
2011-02-07,45.1,40.05
2011-02-08,44.6,40.04
2011-02-09,45.26,40.18
2011-02-10,45.0,40.48
2011-02-11,44.52,40.84
2011-02-14,44.8,40.98
2011-02-15,45.55,40.89
2011-02-16,45.95,41.2
2011-02-17,45.68,41.32
2011-02-18,45.46,41.4
2011-02-22,43.8,40.01
2011-02-23,42.94,39.65
2011-02-24,42.72,39.66
2011-02-25,43.56,40.36
2011-02-28,44.0,40.36
2011-03-01,43.89,39.66
2011-03-02,43.62,39.68
2011-03-03,45.0,40.41
2011-03-04,44.12,39.82
2011-03-07,43.16,39.59
2011-03-08,43.67,40.05
2011-03-09,43.36,39.75
2011-03-10,42.53,38.81
2011-03-11,43.0,38.98
2011-03-14,42.25,38.62
2011-03-15,41.42,38.05
2011-03-16,39.52,37.33
2011-03-17,39.71,37.62
2011-03-18,40.78,37.98
2011-03-21,41.75,38.75
2011-03-22,42.1,38.69
2011-03-23,42.46,38.802
2011-03-24,42.4,39.08
2011-03-25,43.61,39.11
2011-03-28,43.15,38.9
2011-03-29,42.34,38.955
2011-03-30,41.95,39.39
2011-03-31,41.58,39.39
2011-04-01,42.03,40.075
2011-04-04,41.83,39.88
2011-04-05,42.52,39.88
2011-04-06,43.25,40.315
2011-04-07,43.34,40.115
2011-04-08,42.81,39.84
2011-04-11,42.25,39.66
2011-04-12,41.78,39.4
2011-04-13,42.01,39.245
2011-04-14,41.8,39.09
2011-04-15,41.47,39.36
2011-04-18,40.67,38.67
2011-04-19,40.2,38.48
2011-04-20,41.78,39.11
2011-04-21,41.58,39.34
2011-04-25,41.32,38.99
2011-04-26,41.11,39.31
2011-04-27,41.03,39.29
2011-04-28,40.86,39.16
2011-04-29,41.0,39.127
2011-05-02,41.72,39.07
2011-05-03,41.75,38.66
2011-05-04,40.83,38.28
2011-05-05,39.81,37.92
2011-05-06,39.96,38.15
2011-05-09,39.21,38.14
2011-05-10,39.93,38.57
2011-05-11,39.52,38.0
2011-05-12,39.76,38.03
2011-05-13,39.65,37.52
2011-05-16,39.54,37.07
2011-05-17,38.29,36.79
2011-05-18,38.4,37.36
2011-05-19,38.5,37.42
2011-05-20,38.42,37.08
2011-05-23,37.19,36.48
2011-05-24,37.57,36.34
2011-05-25,38.43,36.42
2011-05-26,38.21,36.44
2011-05-27,39.07,36.76
2011-05-31,38.95,37.27
2011-06-01,37.23,35.7168
2011-06-02,37.31,35.7
2011-06-03,36.5,35.24
2011-06-06,36.0,34.63
2011-06-07,36.02,34.65
2011-06-08,35.42,34.198
2011-06-09,36.27,34.75
2011-06-10,36.15,34.44
2011-06-13,35.71,34.56
2011-06-14,36.61,35.02
2011-06-15,36.2,34.41
2011-06-16,36.11,34.42
2011-06-17,36.91,34.66
2011-06-20,37.21,34.71
2011-06-21,38.06,35.21
2011-06-22,37.44,34.86
2011-06-23,37.11,34.46
2011-06-24,35.73,33.95
2011-06-27,35.65,34.31
2011-06-28,35.56,34.46
2011-06-29,37.11,35.32
2011-06-30,37.1,35.47
2011-07-01,37.98,36.15
2011-07-05,37.29,35.85
2011-07-06,36.45,35.59
2011-07-07,36.7,36.3
2011-07-08,36.5,35.76
2011-07-11,34.95,34.53
2011-07-12,33.67,34.45
2011-07-13,34.22,34.56
2011-07-14,34.03,34.19
2011-07-15,33.76,34.05
2011-07-18,33.42,33.52
2011-07-19,33.93,33.85
2011-07-20,35.46,34.34
2011-07-21,36.5,35.38
2011-07-22,36.6,35.24
2011-07-25,36.17,35.04
2011-07-26,36.12,34.97
2011-07-27,34.7,33.78
2011-07-28,34.52,33.83
2011-07-29,33.6,33.75
2011-08-01,33.37,33.66
2011-08-02,31.64,32.54
2011-08-03,32.32,32.82
2011-08-04,30.3,30.94
2011-08-05,29.47,30.6
2011-08-08,26.1,27.82
2011-08-09,29.37,29.65
2011-08-10,27.77,27.53
2011-08-11,28.25,29.51
2011-08-12,27.86,28.95
2011-08-15,28.96,29.7
2011-08-16,28.93,29.07
2011-08-17,28.89,29.09
2011-08-18,27.29,27.38
2011-08-19,26.0,26.88
2011-08-22,25.95,26.845
2011-08-23,27.03,27.93
2011-08-24,27.81,28.62
2011-08-25,26.96,28.01
2011-08-26,27.73,28.48
2011-08-29,29.34,29.79
2011-08-30,29.17,29.63
2011-08-31,29.17,29.82
2011-09-01,28.37,29.04
2011-09-02,27.16,27.88
2011-09-06,26.45,27.41
2011-09-07,27.16,28.73
2011-09-08,25.8,27.9
2011-09-09,24.48,27.2
2011-09-12,24.22,27.45
2011-09-13,24.13,27.86
2011-09-14,25.43,28.32
2011-09-15,26.17,29.34
2011-09-16,26.0,29.19
2011-09-19,25.39,28.15
2011-09-20,24.74,27.91
2011-09-21,23.92,26.76
2011-09-22,22.94,25.9
2011-09-23,23.83,26.22
2011-09-26,23.38,26.97
2011-09-27,24.34,27.51
2011-09-28,22.61,26.37
2011-09-29,22.4,27.11
2011-09-30,21.1,25.77
2011-10-03,19.65,24.47
2011-10-04,21.12,25.97
2011-10-05,22.19,26.47
2011-10-06,23.16,27.15
2011-10-07,22.47,26.18
2011-10-10,23.71,27.57
2011-10-11,23.44,27.44
2011-10-12,24.82,28.1
2011-10-13,24.36,27.71
2011-10-14,24.34,27.97
2011-10-17,23.34,27.33
2011-10-18,24.26,28.53
2011-10-19,23.52,27.87
2011-10-20,24.06,28.31
2011-10-21,25.36,28.88
2011-10-24,25.34,29.77
2011-10-25,23.87,28.33
2011-10-26,24.78,28.84
2011-10-27,28.89,31.27
2011-10-28,28.22,31.14
2011-10-31,27.34,29.68
2011-11-01,25.81,28.1
2011-11-02,27.13,29.01
2011-11-03,28.1,29.74
2011-11-04,27.77,29.43
2011-11-07,27.24,29.54
2011-11-08,27.26,29.97
2011-11-09,25.17,28.25
2011-11-10,25.46,28.45
2011-11-11,25.58,29.13
2011-11-14,25.16,28.56
2011-11-15,25.0,28.84
2011-11-16,24.34,28.04
2011-11-17,23.94,27.56
2011-11-18,24.42,27.59
2011-11-21,23.81,27.03
2011-11-22,23.36,26.56
2011-11-23,22.79,25.92
2011-11-25,22.56,25.85
2011-11-28,23.82,26.93
2011-11-29,24.15,26.76
2011-11-30,25.82,28.63
2011-12-01,25.35,28.23
2011-12-02,25.27,28.62
2011-12-05,25.22,29.16
2011-12-06,24.91,29.19
2011-12-07,25.31,29.48
2011-12-08,24.06,28.23
2011-12-09,24.05,28.96
2011-12-12,22.96,28.16
2011-12-13,22.8,27.7
2011-12-14,21.72,27.16
2011-12-15,22.92,27.25
2011-12-16,23.37,26.9
2011-12-19,23.01,26.26
2011-12-20,23.74,27.5
2011-12-21,24.52,27.58
2011-12-22,25.81,28.08
2011-12-23,26.25,28.2503
2011-12-27,25.97,28.28
2011-12-28,25.56,27.53
2011-12-29,25.81,28.03
2011-12-30,26.11,27.95
2012-01-03,27.03,28.78
2012-01-04,26.86,28.67
2012-01-05,26.85,28.94
2012-01-06,27.39,28.96
2012-01-09,27.48,29.07
2012-01-10,28.19,29.81
2012-01-11,27.53,29.77
2012-01-12,27.03,29.96
2012-01-13,26.28,29.737
2012-01-17,26.45,29.61
2012-01-18,26.81,30.01
2012-01-19,27.29,30.9
2012-01-20,27.83,31.14
2012-01-23,27.84,31.24
2012-01-24,27.74,31.16
2012-01-25,27.73,31.07
2012-01-26,28.25,31.06
2012-01-27,28.24,31.07
2012-01-30,28.09,30.7
2012-01-31,28.72,30.661
2012-02-01,29.73,31.3677
2012-02-02,28.77,31.44
2012-02-03,28.89,32.39
2012-02-06,27.67,32.3
2012-02-07,26.97,32.24
2012-02-08,27.4,32.05
2012-02-09,27.57,32.099
2012-02-10,27.39,31.753
2012-02-13,27.34,31.99
2012-02-14,27.32,31.76
2012-02-15,27.89,31.69
2012-02-16,28.8,31.89
2012-02-17,29.91,32.56
2012-02-21,29.96,32.47
2012-02-22,30.0,32.289
2012-02-23,30.38,32.572
2012-02-24,30.33,32.608
2012-02-27,30.56,32.69
2012-02-28,30.86,32.9
2012-02-29,30.46,32.74
2012-03-01,30.74,33.11
2012-03-02,30.42,32.75
2012-03-05,30.09,32.5
2012-03-06,29.51,31.73
2012-03-07,30.0,32.23
2012-03-08,30.5,32.53
2012-03-09,30.57,32.96
2012-03-12,30.28,32.79
2012-03-13,30.84,33.9111
2012-03-14,31.03,33.81
2012-03-15,30.14,34.47
2012-03-16,30.05,34.26
2012-03-19,30.16,34.52
2012-03-20,29.98,34.45
2012-03-21,29.9,34.41
2012-03-22,29.27,33.89
2012-03-23,29.55,34.24
2012-03-26,29.48,34.78
2012-03-27,29.24,34.47
2012-03-28,29.06,34.18
2012-03-29,28.34,33.8
2012-03-30,28.56,34.01
2012-04-02,29.02,34.32
2012-04-03,29.23,34.3
2012-04-04,28.15,33.64
2012-04-05,27.62,33.54
2012-04-09,26.94,32.89
2012-04-10,26.49,32.01
2012-04-11,26.48,32.32
2012-04-12,27.51,33.02
2012-04-13,26.81,32.09
2012-04-16,26.39,32.19
2012-04-17,26.27,32.68
2012-04-18,25.87,32.32
2012-04-19,25.79,32.24
2012-04-20,25.71,32.25
2012-04-23,25.64,31.91
2012-04-24,25.51,32.0529
2012-04-25,26.46,32.57
2012-04-26,26.78,32.92
2012-04-27,27.6,33.03
2012-04-30,27.51,32.92
2012-05-01,27.35,32.94
2012-05-02,26.74,32.58
2012-05-03,25.9,32.13
2012-05-04,25.62,31.69
2012-05-07,26.04,31.75
2012-05-08,25.71,31.54
2012-05-09,25.31,31.27
2012-05-10,25.41,31.23
2012-05-11,25.0,31.13
2012-05-14,24.34,30.55
2012-05-15,24.08,30.33
2012-05-16,23.18,30.0
2012-05-17,23.24,29.48
2012-05-18,22.91,29.0
2012-05-21,23.28,29.54
2012-05-22,23.3,29.56
2012-05-23,23.19,29.67
2012-05-24,23.16,29.79
2012-05-25,23.1,29.79
2012-05-29,23.39,30.27
2012-05-30,23.02,29.75
2012-05-31,23.06,29.83
2012-06-01,22.77,28.79
2012-06-04,22.33,28.5
2012-06-05,22.79,28.8748
2012-06-06,23.82,29.82
2012-06-07,23.32,30.171
2012-06-08,23.26,30.11
2012-06-11,22.81,29.71
2012-06-12,22.96,29.92
2012-06-13,22.84,29.79
2012-06-14,22.94,30.09
2012-06-15,23.09,30.3
2012-06-18,24.25,30.19
2012-06-19,25.86,30.77
2012-06-20,25.77,30.7
2012-06-21,25.23,29.92
2012-06-22,25.16,30.21
2012-06-25,24.54,29.42
2012-06-26,24.93,29.6
2012-06-27,25.5,29.98
2012-06-28,25.3,30.1
2012-06-29,25.99,30.95
2012-07-02,26.83,31.25
2012-07-03,26.76,31.48
2012-07-05,26.31,31.19
2012-07-06,26.16,30.86
2012-07-09,25.52,30.57
2012-07-10,25.17,30.46
2012-07-11,24.86,30.44
2012-07-12,24.47,30.14
2012-07-13,25.09,30.87
2012-07-16,24.79,30.85
2012-07-17,24.86,30.88
2012-07-18,24.83,30.86
2012-07-19,25.04,30.52
2012-07-20,24.72,29.91
2012-07-23,24.28,29.58
2012-07-24,24.06,29.25
2012-07-25,24.4,29.33
2012-07-26,25.64,29.71
2012-07-27,26.64,30.47
2012-07-30,26.85,30.44
2012-07-31,26.85,30.24
2012-08-01,26.9,29.77
2012-08-02,26.7,29.19
2012-08-03,27.0,30.23
2012-08-06,26.93,30.25
2012-08-07,28.19,30.8452
2012-08-08,27.96,30.7
2012-08-09,28.3,30.921
2012-08-10,28.22,30.96
2012-08-13,28.42,30.98
2012-08-14,28.55,30.92
2012-08-15,28.59,31.07
2012-08-16,28.64,31.38
2012-08-17,28.89,31.46
2012-08-20,29.0,31.5
2012-08-21,29.0,31.61
2012-08-22,28.79,31.53
2012-08-23,28.44,31.24
2012-08-24,28.51,31.41
2012-08-27,28.56,31.23
2012-08-28,28.57,31.48
2012-08-29,28.41,31.61
2012-08-30,28.13,31.42
2012-08-31,28.49,31.58
2012-09-04,28.65,31.85
2012-09-05,28.64,31.84
2012-09-06,29.65,32.59
2012-09-07,29.84,32.93
2012-09-10,29.82,32.8
2012-09-11,30.02,32.92
2012-09-12,29.77,33.18
2012-09-13,30.69,33.77
2012-09-14,30.98,34.14
2012-09-17,30.76,33.89
2012-09-18,30.84,33.681
2012-09-19,30.7,33.61
2012-09-20,30.0,33.28
2012-09-21,30.19,33.21
2012-09-24,30.21,32.98
2012-09-25,29.01,32.3
2012-09-26,28.7,32.0965
2012-09-27,29.13,32.47
2012-09-28,29.23,32.34
2012-10-01,29.68,32.531
2012-10-02,29.82,32.45
2012-10-03,30.04,32.51
2012-10-04,30.2,32.88
2012-10-05,30.48,33.27
2012-10-08,30.42,32.873
2012-10-09,29.41,32.6334
2012-10-10,28.89,32.47
2012-10-11,28.85,32.66
2012-10-12,28.18,32.21
2012-10-15,28.52,32.5
2012-10-16,28.8,32.95
2012-10-17,29.07,33.565
2012-10-18,29.05,33.34
2012-10-19,28.64,32.74
2012-10-22,28.79,32.553
2012-10-23,28.71,32.24
2012-10-24,28.28,32.33
2012-10-25,29.14,32.59
2012-10-26,28.78,32.67
2012-10-31,29.46,32.809
2012-11-01,30.17,33.45
2012-11-02,30.03,33.11
2012-11-05,30.12,33.3104
2012-11-06,29.98,33.54
2012-11-07,28.62,32.43
2012-11-08,28.15,32.25
2012-11-09,27.97,32.201
2012-11-12,27.9,32.361
2012-11-13,27.58,32.12
