date,LAZ,KCE
2012-11-14,26.69,31.29
2012-11-15,27.33,31.64
2012-11-16,27.5,31.69
2012-11-19,28.41,32.52
2012-11-20,28.16,32.68
2012-11-21,28.26,32.66
2012-11-23,28.76,32.882
2012-11-26,29.01,32.978
2012-11-27,29.36,32.97
2012-11-28,29.55,33.1499
2012-11-29,29.44,33.23
2012-11-30,29.45,33.13
2012-12-03,29.62,33.2
2012-12-04,29.52,33.01
2012-12-05,29.88,33.1835
2012-12-06,30.42,33.23
2012-12-07,30.72,33.3466
2012-12-10,30.46,33.21
2012-12-11,30.78,33.642
2012-12-12,30.37,33.6725
2012-12-13,30.32,33.52
2012-12-14,29.86,33.56
2012-12-17,30.13,34.29
2012-12-18,31.08,34.78
2012-12-19,31.49,34.942
2012-12-20,30.93,35.11
2012-12-21,30.76,34.2
2012-12-24,30.39,34.11
2012-12-26,30.13,33.93
2012-12-27,30.25,33.69
2012-12-28,29.78,33.61
2012-12-31,29.84,34.11
2013-01-02,31.27,35.1301
2013-01-03,31.8,35.1399
2013-01-04,32.93,35.732
2013-01-07,32.86,35.7848
2013-01-08,33.25,35.56
2013-01-09,33.48,35.73
2013-01-10,33.96,36.08
2013-01-11,33.89,36.26
2013-01-14,33.77,36.17
2013-01-15,33.91,36.26
2013-01-16,33.67,36.12
2013-01-17,34.01,36.4799
2013-01-18,33.98,36.86
2013-01-22,34.76,37.27
2013-01-23,34.72,37.17
2013-01-24,34.94,37.16
2013-01-25,35.16,37.44
2013-01-28,35.4,37.44
2013-01-29,34.71,37.8
2013-01-30,34.72,37.79
2013-01-31,34.65,37.94
2013-02-01,35.66,38.31
2013-02-04,35.73,37.964
2013-02-05,35.97,38.3899
2013-02-06,36.68,38.54
2013-02-07,37.55,38.44
2013-02-08,37.37,38.65
2013-02-11,36.5,38.74
2013-02-12,36.56,39.0134
2013-02-13,36.75,39.16
2013-02-14,37.45,39.47
2013-02-15,37.6,39.42
2013-02-19,37.62,39.78
2013-02-20,36.71,38.9868
2013-02-21,35.34,38.19
2013-02-22,36.03,38.8
2013-02-25,35.46,37.94
2013-02-26,35.38,38.0
2013-02-27,36.01,38.59
2013-02-28,35.9,38.52
2013-03-01,36.0,38.39
2013-03-04,35.88,38.75
2013-03-05,36.33,39.24
2013-03-06,36.64,39.4726
2013-03-07,36.67,39.72
2013-03-08,36.78,39.96
2013-03-11,36.69,40.15
2013-03-12,36.11,39.93
2013-03-13,36.32,40.3
2013-03-14,36.03,40.43
2013-03-15,35.68,40.18
2013-03-18,35.12,39.7359
2013-03-19,34.79,39.18
2013-03-20,35.7,39.64
2013-03-21,34.59,39.0599
2013-03-22,33.92,39.04
2013-03-25,33.23,38.9
2013-03-26,33.82,39.12
2013-03-27,33.63,39.0919
2013-03-28,34.13,39.27
2013-04-01,33.8,38.67
2013-04-02,34.01,38.96
2013-04-03,33.49,37.9431
2013-04-04,33.35,38.15
2013-04-05,32.91,37.94
2013-04-08,32.96,38.38
2013-04-09,33.29,38.52
2013-04-10,34.77,39.4
2013-04-11,34.43,39.49
2013-04-12,34.05,39.14
2013-04-15,33.52,37.87
2013-04-16,33.75,38.3
2013-04-17,32.29,37.49
2013-04-18,31.62,36.86
2013-04-19,32.22,37.34
2013-04-22,32.48,37.58
2013-04-23,33.43,38.3
2013-04-24,33.64,38.31
2013-04-25,33.16,38.39
2013-04-26,33.3,38.3
2013-04-29,33.03,38.66
2013-04-30,33.9,39.1
2013-05-01,32.29,38.2
2013-05-02,32.65,38.72
2013-05-03,32.68,39.37
2013-05-06,32.66,39.67
2013-05-07,32.75,39.839
2013-05-08,33.24,40.21
2013-05-09,34.05,40.12
2013-05-10,34.56,40.35
2013-05-13,34.28,40.62
2013-05-14,34.92,41.49
2013-05-15,34.6,41.71
2013-05-16,34.12,41.87
2013-05-17,34.42,42.29
2013-05-20,34.18,42.3552
2013-05-21,34.17,42.26
2013-05-22,33.93,41.52
2013-05-23,33.75,41.26
2013-05-24,33.23,41.23
2013-05-28,34.48,42.14
2013-05-29,34.3,41.9636
2013-05-30,34.54,42.36
2013-05-31,33.88,41.7
2013-06-03,33.18,41.33
2013-06-04,33.18,41.23
2013-06-05,32.66,40.15
2013-06-06,33.46,40.84
2013-06-07,33.97,41.74
2013-06-10,33.62,41.789
2013-06-11,32.41,40.98
2013-06-12,32.11,40.42
2013-06-13,33.03,41.35
2013-06-14,33.26,40.89
2013-06-17,35.38,41.7
2013-06-18,35.23,41.99
2013-06-19,34.4,41.35
2013-06-20,33.17,39.99
2013-06-21,33.04,39.53
2013-06-24,32.02,38.61
2013-06-25,31.65,39.34
2013-06-26,31.68,39.55
2013-06-27,32.89,40.292
2013-06-28,32.15,39.96
2013-07-01,31.82,40.25
2013-07-02,31.03,40.19
2013-07-03,31.14,39.97
2013-07-05,31.98,40.7
2013-07-08,32.38,40.97
2013-07-09,32.62,41.43
2013-07-10,32.26,41.4
2013-07-11,32.46,41.89
2013-07-12,32.55,42.14
2013-07-15,32.75,42.54
2013-07-16,32.64,42.03
2013-07-17,32.63,42.11
2013-07-18,33.38,42.75
2013-07-19,33.0,42.78
2013-07-22,33.77,43.14
2013-07-23,34.08,43.33
2013-07-24,34.53,42.88
2013-07-25,36.31,43.33
2013-07-26,36.72,43.35
2013-07-29,35.81,42.89
2013-07-30,36.01,43.1
2013-07-31,36.36,43.26
2013-08-01,36.62,44.12
2013-08-02,36.14,44.14
2013-08-05,36.06,44.07
2013-08-06,35.93,43.59
2013-08-07,36.11,43.23
2013-08-08,37.06,43.35
2013-08-09,36.69,43.37
2013-08-12,36.5,43.02
2013-08-13,36.85,43.3801
2013-08-14,36.11,43.206
2013-08-15,36.03,42.4
2013-08-16,36.36,42.44
2013-08-19,35.81,41.81
2013-08-20,35.85,42.36
2013-08-21,35.49,42.02
2013-08-22,35.38,42.61
2013-08-23,35.2,42.63
2013-08-26,35.01,42.55
2013-08-27,33.87,41.29
2013-08-28,34.74,41.33
2013-08-29,35.24,41.78
2013-08-30,35.42,41.24
2013-09-03,35.72,41.53
2013-09-04,36.6,42.21
2013-09-05,36.14,42.3
2013-09-06,36.79,42.49
2013-09-09,37.03,42.93
2013-09-10,37.58,43.69
2013-09-11,37.35,43.51
2013-09-12,37.26,43.23
2013-09-13,37.98,43.4059
2013-09-16,38.79,43.81
2013-09-17,39.18,44.2
2013-09-18,38.85,44.26
2013-09-19,38.33,44.13
2013-09-20,38.01,43.54
2013-09-23,37.15,43.15
2013-09-24,37.6,43.05
2013-09-25,36.76,43.09
2013-09-26,36.45,43.04
2013-09-27,36.58,42.98
2013-09-30,36.02,42.7
2013-10-01,36.4,43.1052
2013-10-02,36.0,42.6945
2013-10-03,36.15,42.35
2013-10-04,36.03,42.78
2013-10-07,36.25,42.17
2013-10-08,35.48,41.33
2013-10-09,35.54,41.63
2013-10-10,36.4,42.79
2013-10-11,37.41,43.2
2013-10-14,37.37,43.4
2013-10-15,37.24,43.18
2013-10-16,37.99,43.7703
2013-10-17,38.71,44.39
2013-10-18,39.09,44.89
2013-10-21,38.47,44.82
2013-10-22,38.27,44.85
2013-10-23,37.69,44.76
2013-10-24,39.71,45.24
2013-10-25,40.0,45.59
2013-10-28,39.39,45.58
2013-10-29,39.18,45.94
2013-10-30,38.8,45.68
2013-10-31,38.65,45.41
2013-11-01,39.05,45.3601
2013-11-04,38.99,45.57
2013-11-05,39.43,45.52
2013-11-06,40.36,45.9
2013-11-07,40.1,44.96
2013-11-08,40.93,46.14
2013-11-11,40.51,46.36
2013-11-12,40.55,46.03
2013-11-13,40.67,46.52
2013-11-14,40.68,46.73
2013-11-15,40.94,46.85
2013-11-18,41.26,46.9247
2013-11-19,41.21,46.57
2013-11-20,41.81,46.7
2013-11-21,41.99,47.43
2013-11-22,42.37,47.76
2013-11-25,42.51,47.85
2013-11-26,41.71,47.93
2013-11-27,41.6,48.04
2013-11-29,41.73,48.1399
2013-12-02,41.06,47.86
2013-12-03,41.55,47.5
2013-12-04,41.22,47.56
2013-12-05,41.22,47.25
2013-12-06,41.77,47.99
2013-12-09,42.87,48.18
2013-12-10,42.3,47.99
2013-12-11,42.89,47.34
2013-12-12,42.04,47.33
2013-12-13,42.64,47.51
2013-12-16,42.83,48.3
2013-12-17,43.01,48.13
2013-12-18,43.49,49.47
2013-12-19,43.86,49.15
2013-12-20,44.58,49.48
2013-12-23,44.72,49.89
2013-12-24,44.9,49.97
2013-12-26,44.93,50.1
2013-12-27,44.97,49.91
2013-12-30,45.05,49.78
2013-12-31,45.32,50.1
2014-01-02,44.77,49.54
2014-01-03,45.2,50.02
2014-01-06,45.11,49.94
2014-01-07,45.35,50.33
2014-01-08,45.41,50.23
2014-01-09,45.06,50.2699
2014-01-10,45.15,50.18
2014-01-13,44.7,49.35
2014-01-14,45.79,49.86
2014-01-15,47.0,50.61
2014-01-16,47.24,50.61
2014-01-17,47.05,50.5
2014-01-21,47.22,50.82
2014-01-22,46.95,51.22
2014-01-23,46.15,50.21
2014-01-24,43.74,48.45
2014-01-27,42.55,47.43
2014-01-28,43.63,48.19
2014-01-29,42.41,47.25
2014-01-30,42.67,47.87
2014-01-31,42.76,47.28
2014-02-03,41.37,45.43
2014-02-04,42.99,46.27
2014-02-05,43.49,45.77
2014-02-06,43.48,46.32
2014-02-07,43.55,46.99
2014-02-10,43.24,47.2878
2014-02-11,43.0,47.67
2014-02-12,42.89,47.95
2014-02-13,44.16,48.34
2014-02-14,44.35,48.05
2014-02-18,45.15,48.57
2014-02-19,44.78,47.81
2014-02-20,44.46,48.13
2014-02-21,44.09,48.09
2014-02-24,44.13,48.67
2014-02-25,44.1,48.07
2014-02-26,43.62,47.87
2014-02-27,44.9,48.2936
2014-02-28,44.99,48.4
2014-03-03,44.23,47.76
2014-03-04,46.11,49.06
2014-03-05,46.35,49.035
2014-03-06,46.12,49.27
2014-03-07,45.81,49.329
2014-03-10,46.69,49.39
2014-03-11,46.55,48.8524
2014-03-12,46.61,48.89
2014-03-13,46.0,48.3401
2014-03-14,45.46,48.08
2014-03-17,45.99,48.68
2014-03-18,45.93,49.075
2014-03-19,45.46,48.81
2014-03-20,46.38,49.94
2014-03-21,46.2,49.3
2014-03-24,45.73,49.18
2014-03-25,46.13,48.951
2014-03-26,46.74,48.63
2014-03-27,45.73,48.0499
2014-03-28,45.8,48.18
2014-03-31,47.09,49.02
2014-04-01,48.31,49.486
2014-04-02,49.0,49.879
2014-04-03,48.44,49.17
2014-04-04,46.82,47.6
2014-04-07,46.31,46.53
2014-04-08,46.26,46.71
2014-04-09,47.65,47.25
2014-04-10,45.86,45.9201
2014-04-11,44.2,45.03
2014-04-14,44.78,45.3101
2014-04-15,44.24,45.64
2014-04-16,44.98,46.45
2014-04-17,45.8,46.85
2014-04-21,45.69,46.8
2014-04-22,47.31,47.51
2014-04-23,47.79,47.57
2014-04-24,49.01,47.38
2014-04-25,47.37,46.58
2014-04-28,46.42,46.06
2014-04-29,47.24,46.7
2014-04-30,47.05,47.2
2014-05-01,48.99,47.18
2014-05-02,50.11,47.32
2014-05-05,50.15,47.15
2014-05-06,48.64,46.27
2014-05-07,49.36,46.81
2014-05-08,48.9,46.82
2014-05-09,48.77,46.76
2014-05-12,49.65,47.85
2014-05-13,50.08,47.49
2014-05-14,49.42,46.8
2014-05-15,48.23,45.58
2014-05-16,49.02,45.62
2014-05-19,50.17,46.2
2014-05-20,49.08,45.48
2014-05-21,49.78,46.18
2014-05-22,49.94,46.54
2014-05-23,49.97,46.78
2014-05-27,50.61,47.17
2014-05-28,50.7,46.93
2014-05-29,50.29,47.04
2014-05-30,50.5,46.92
2014-06-02,51.05,47.01
2014-06-03,51.4,47.16
2014-06-04,51.44,47.61
2014-06-05,50.97,48.12
2014-06-06,51.51,48.67
2014-06-09,51.25,48.9
2014-06-10,51.79,48.53
2014-06-11,51.39,48.09
2014-06-12,51.19,47.89
2014-06-13,51.0,47.89
2014-06-16,51.62,47.9
2014-06-17,52.39,48.84
2014-06-18,52.27,49.15
2014-06-19,51.9,48.86
2014-06-20,52.49,49.17
2014-06-23,52.36,49.24
2014-06-24,51.38,48.6
2014-06-25,51.89,48.93
2014-06-26,50.28,48.7
2014-06-27,50.45,48.91
2014-06-30,51.56,49.23
2014-07-01,51.34,49.48
2014-07-02,51.43,49.2
2014-07-03,51.68,49.75
2014-07-07,51.29,49.29
2014-07-08,50.38,48.4899
2014-07-09,51.05,48.38
2014-07-10,51.15,47.86
2014-07-11,50.89,47.94
2014-07-14,51.11,48.166
2014-07-15,50.95,48.14
2014-07-16,51.23,48.08
2014-07-17,50.72,47.686
2014-07-18,51.35,48.21
2014-07-21,50.9,48.07
2014-07-22,51.24,48.44
2014-07-23,50.88,48.54
2014-07-24,52.32,48.899
2014-07-25,53.13,48.44
2014-07-28,53.63,48.47
2014-07-29,53.49,48.96
2014-07-30,53.83,48.95
2014-07-31,52.3,47.645
2014-08-01,51.11,47.21
2014-08-04,52.6,47.23
2014-08-05,52.1,46.83
2014-08-06,50.99,47.237
2014-08-07,49.91,46.81
2014-08-08,50.11,47.35
2014-08-11,50.76,47.59
2014-08-12,50.94,47.42
2014-08-13,50.95,47.68
2014-08-14,51.27,47.77
2014-08-15,51.76,47.61
2014-08-18,52.07,48.226
2014-08-19,52.88,48.19
2014-08-20,53.56,48.54
2014-08-21,53.96,48.83
2014-08-22,53.62,48.964
2014-08-25,53.97,49.45
2014-08-26,53.92,49.94
2014-08-27,53.64,49.39
2014-08-28,54.08,49.2
2014-08-29,54.66,49.452
2014-09-02,54.68,49.76
2014-09-03,54.26,49.6352
2014-09-04,54.12,49.239
2014-09-05,54.22,49.228
2014-09-08,54.24,49.41
2014-09-09,54.28,48.87
2014-09-10,54.31,49.23
2014-09-11,53.79,49.238
2014-09-12,53.86,49.35
2014-09-15,53.7,48.88
2014-09-16,54.24,49.05
2014-09-17,54.96,49.482
2014-09-18,54.86,49.94
2014-09-19,54.03,49.152
2014-09-22,52.87,48.46
2014-09-23,51.42,48.12
2014-09-24,51.17,48.32
2014-09-25,51.37,47.71
2014-09-26,51.34,48.69
2014-09-29,50.4,48.265
2014-09-30,50.7,48.0
2014-10-01,49.6,47.19
2014-10-02,50.33,47.5
2014-10-03,50.66,47.9439
2014-10-06,51.11,47.789
2014-10-07,49.93,46.63
2014-10-08,50.89,47.52
2014-10-09,49.28,46.03
2014-10-10,47.82,45.206
2014-10-13,46.66,44.873
2014-10-14,46.52,44.509
2014-10-15,45.67,44.66
2014-10-16,46.58,45.04
2014-10-17,47.49,45.46
2014-10-20,47.75,45.628
2014-10-21,49.19,46.66
2014-10-22,48.71,45.92
2014-10-23,48.93,46.6
2014-10-24,49.25,46.96
2014-10-27,48.78,46.8999
2014-10-28,49.94,47.6
2014-10-29,50.09,47.85
2014-10-30,48.83,47.9
2014-10-31,49.21,48.94
2014-11-03,48.97,48.8
2014-11-04,48.98,48.6999
2014-11-05,50.09,49.11
2014-11-06,50.03,49.1099
2014-11-07,49.3,49.08
2014-11-10,49.36,49.2
2014-11-11,49.28,49.34
2014-11-12,49.82,49.51
2014-11-13,50.4,49.53
2014-11-14,49.93,49.27
2014-11-17,48.1,48.91
2014-11-18,49.38,49.18
2014-11-19,48.83,48.9299
2014-11-20,49.43,49.02
2014-11-21,51.21,49.3
2014-11-24,50.91,49.54
2014-11-25,50.61,49.71
2014-11-26,50.58,49.642
2014-11-28,51.52,49.49
2014-12-01,50.1,48.97
2014-12-02,50.59,49.36
2014-12-03,50.91,49.9
2014-12-04,51.04,49.88
2014-12-05,51.29,50.59
2014-12-08,52.59,50.748
2014-12-09,51.8,50.8201
2014-12-10,50.27,49.73
2014-12-11,49.79,49.8
2014-12-12,48.43,48.42
2014-12-15,48.03,48.15
2014-12-16,47.09,47.64
2014-12-17,48.19,49.4139
2014-12-18,49.96,50.39
2014-12-19,50.01,50.5
2014-12-22,50.35,50.4
2014-12-23,51.32,50.97
2014-12-24,50.95,51.0437
2014-12-26,50.82,51.11
2014-12-29,50.3,51.0
2014-12-30,49.87,50.91
2014-12-31,50.03,50.86
2015-01-02,50.13,50.46
2015-01-05,48.62,49.18
2015-01-06,46.43,48.07
2015-01-07,47.98,48.74
2015-01-08,48.76,49.25
2015-01-09,47.44,48.82
2015-01-12,46.8,48.13
2015-01-13,46.71,48.16
2015-01-14,45.59,47.3402
2015-01-15,43.96,46.75
2015-01-16,43.55,46.39
2015-01-20,44.29,46.4296
2015-01-21,44.49,46.69
2015-01-22,46.63,48.15
2015-01-23,46.89,47.96
2015-01-26,47.93,48.37
2015-01-27,47.75,47.88
2015-01-28,46.24,46.87
2015-01-29,46.01,47.196
2015-01-30,45.8,46.53
2015-02-02,46.95,47.34
2015-02-03,47.86,48.34
2015-02-04,48.87,48.13
2015-02-05,50.91,49.01
2015-02-06,50.81,49.53
2015-02-09,49.96,49.1601
2015-02-10,50.26,49.59
2015-02-11,49.85,49.5
2015-02-12,50.72,50.0199
2015-02-13,50.9,50.37
2015-02-17,50.99,50.77
2015-02-18,51.05,50.24
2015-02-19,50.99,50.51
2015-02-20,51.1,50.8899
2015-02-23,51.09,50.54
2015-02-24,51.6,51.14
2015-02-25,51.45,50.95
2015-02-26,51.51,50.72
2015-02-27,50.88,50.09
2015-03-02,51.71,50.54
2015-03-03,50.95,50.23
2015-03-04,50.08,49.975
2015-03-05,50.24,50.35
2015-03-06,50.53,50.3
2015-03-09,50.18,50.34
2015-03-10,48.95,49.63
2015-03-11,49.04,50.03
2015-03-12,50.17,50.952
2015-03-13,49.31,50.344
2015-03-16,49.47,51.298
2015-03-17,49.68,51.22
2015-03-18,50.39,51.02
2015-03-19,49.57,50.57
2015-03-20,50.64,51.33
2015-03-23,50.52,51.29
2015-03-24,50.78,51.0614
2015-03-25,51.9,50.13
2015-03-26,53.16,50.25
2015-03-27,52.86,49.93
2015-03-30,53.06,50.516
2015-03-31,52.59,50.31
2015-04-01,52.87,50.36
2015-04-02,53.41,50.56
2015-04-06,53.66,50.59
2015-04-07,53.08,50.16
2015-04-08,54.12,50.52
2015-04-09,55.45,50.65
2015-04-10,55.56,50.2899
2015-04-13,55.16,50.7445
2015-04-14,55.34,50.28
2015-04-15,56.02,50.671
2015-04-16,56.78,50.82
2015-04-17,56.28,50.02
2015-04-20,56.27,50.4964
2015-04-21,56.64,50.56
2015-04-22,56.56,50.98
2015-04-23,56.21,51.14
2015-04-24,55.89,50.9517
2015-04-27,54.31,50.84
2015-04-28,54.45,51.02
2015-04-29,53.84,50.8
2015-04-30,53.03,50.55
2015-05-01,53.7,50.39
2015-05-04,53.98,50.87
2015-05-05,53.91,50.27
2015-05-06,54.59,49.9
2015-05-07,54.8,50.373
2015-05-08,55.52,50.6
2015-05-11,55.17,50.561
2015-05-12,55.17,50.1988
2015-05-13,55.17,50.1556
2015-05-14,55.88,50.5999
2015-05-15,55.84,50.25
2015-05-18,56.35,50.9068
2015-05-19,55.18,50.82
2015-05-20,55.75,50.82
2015-05-21,56.45,50.7855
2015-05-22,56.25,50.63
2015-05-26,55.9,50.3399
2015-05-27,56.27,50.91
2015-05-28,56.05,50.9996
2015-05-29,55.56,50.695
2015-06-01,55.53,50.62
2015-06-02,55.66,50.95
2015-06-03,56.33,51.65
2015-06-04,55.75,51.22
2015-06-05,56.38,51.83
2015-06-08,55.32,51.7672
2015-06-09,54.5,51.4899
2015-06-10,55.46,52.1199
2015-06-11,55.92,52.26
2015-06-12,55.1,51.99
2015-06-15,56.61,51.83
2015-06-16,57.09,52.1199
2015-06-17,57.42,52.16
2015-06-18,58.43,52.38
2015-06-19,58.16,52.09
2015-06-22,57.9,52.42
2015-06-23,57.92,52.48
2015-06-24,56.82,51.98
2015-06-25,56.93,51.8
2015-06-26,57.96,51.99
2015-06-29,54.18,50.39
2015-06-30,56.24,50.76
2015-07-01,56.33,50.91
2015-07-02,55.82,50.9
2015-07-06,55.52,50.43
2015-07-07,54.67,50.47
2015-07-08,53.21,49.27
2015-07-09,52.76,49.5891
2015-07-10,53.95,50.24
2015-07-13,56.09,50.9201
2015-07-14,55.85,51.03
2015-07-15,56.88,51.1068
2015-07-16,57.25,51.64
2015-07-17,58.03,51.42
2015-07-20,57.14,51.327
2015-07-21,58.78,51.0618
2015-07-22,58.28,51.11
2015-07-23,56.72,50.76
2015-07-24,56.65,50.02
2015-07-27,55.07,49.39
2015-07-28,54.61,49.7404
2015-07-29,56.18,50.22
2015-07-30,55.71,50.29
2015-07-31,55.41,50.496
2015-08-03,54.98,50.4699
2015-08-04,54.31,50.56
2015-08-05,54.28,50.28
2015-08-06,53.62,49.62
2015-08-07,53.81,49.42
2015-08-10,54.0,50.27
2015-08-11,53.22,49.44
2015-08-12,53.52,48.87
2015-08-13,54.58,49.0497
2015-08-14,54.5,49.2532
2015-08-17,53.65,49.35
2015-08-18,52.86,49.1601
2015-08-19,52.74,48.55
2015-08-20,51.7,47.07
2015-08-21,49.17,45.6994
2015-08-24,45.72,43.72
2015-08-25,46.54,43.46
2015-08-26,48.91,44.11
2015-08-27,50.37,44.95
2015-08-28,50.67,45.1896
2015-08-31,49.73,45.02
2015-09-01,46.74,43.26
2015-09-02,46.27,43.53
2015-09-03,47.54,43.66
2015-09-04,47.06,43.13
2015-09-08,47.34,44.21
2015-09-09,46.37,43.72
2015-09-10,46.36,43.75
2015-09-11,46.66,43.7
2015-09-14,45.48,43.57
2015-09-15,45.92,44.18
2015-09-16,47.25,44.7063
2015-09-17,48.76,44.31
2015-09-18,47.26,42.85
