date,NTRS,KBE
2013-07-11,60.89,29.72
2013-07-12,61.51,30.07
2013-07-15,61.73,30.28
2013-07-16,60.75,29.95
2013-07-17,59.41,30.17
2013-07-18,59.13,30.8
2013-07-19,59.14,30.89
2013-07-22,59.42,31.2
2013-07-23,60.11,31.48
2013-07-24,59.11,31.6
2013-07-25,59.15,31.47
2013-07-26,58.96,31.34
2013-07-29,58.39,31.08
2013-07-30,58.29,31.2
2013-07-31,58.54,31.24
2013-08-01,59.51,31.98
2013-08-02,59.21,31.96
2013-08-05,58.5,31.9
2013-08-06,58.34,31.55
2013-08-07,57.64,31.31
2013-08-08,57.68,31.42
2013-08-09,57.86,31.3
2013-08-12,57.06,31.26
2013-08-13,57.57,31.26
2013-08-14,57.32,31.26
2013-08-15,56.6,30.93
2013-08-16,56.62,31.05
2013-08-19,56.04,30.69
2013-08-20,56.5,31.12
2013-08-21,56.04,30.89
2013-08-22,57.06,31.38
2013-08-23,57.03,31.21
2013-08-26,56.37,30.98
2013-08-27,54.77,29.94
2013-08-28,54.99,30.1
2013-08-29,55.1,30.24
2013-08-30,54.87,29.89
2013-09-03,55.2,29.87
2013-09-04,55.5,30.07
2013-09-05,55.47,30.31
2013-09-06,55.47,30.16
2013-09-09,55.6,30.29
2013-09-10,56.019,30.57
2013-09-11,55.41,30.45
2013-09-12,55.005,30.24
2013-09-13,54.81,30.29
2013-09-16,55.3,30.49
2013-09-17,55.61,30.84
2013-09-18,56.01,30.72
2013-09-19,56.02,30.19
2013-09-20,55.64,30.12
2013-09-23,55.21,29.78
2013-09-24,55.09,29.85
2013-09-25,55.52,30.08
2013-09-26,55.29,29.99
2013-09-27,54.78,29.99
2013-09-30,54.38,30.03
2013-10-01,54.73,30.37
2013-10-02,53.68,30.16
2013-10-03,53.15,30.03
2013-10-04,53.63,30.35
2013-10-07,53.125,29.84
2013-10-08,52.41,29.54
2013-10-09,52.99,29.62
2013-10-10,54.73,30.41
2013-10-11,54.79,30.79
2013-10-14,55.25,30.94
2013-10-15,54.48,30.65
2013-10-16,55.04,31.251
2013-10-17,56.51,31.43
2013-10-18,56.52,31.56
2013-10-21,56.36,31.59
2013-10-22,55.96,31.52
2013-10-23,55.53,31.42
2013-10-24,56.005,31.44
2013-10-25,56.4,31.5
2013-10-28,56.85,31.61
2013-10-29,57.18,31.61
2013-10-30,57.1,31.51
2013-10-31,56.42,31.23
2013-11-01,56.58,31.18
2013-11-04,56.65,31.21
2013-11-05,57.14,31.17
2013-11-06,57.18,31.3
2013-11-07,56.23,30.88
2013-11-08,58.4,31.88
2013-11-11,58.1,31.77
2013-11-12,57.7,31.42
2013-11-13,57.64,31.68
2013-11-14,57.2,31.88
2013-11-15,57.15,31.839
2013-11-18,56.99,31.75
2013-11-19,57.24,31.73
2013-11-20,57.4,31.76
2013-11-21,57.94,32.26
2013-11-22,58.1,32.52
2013-11-25,58.59,32.56
2013-11-26,58.66,32.64
2013-11-27,58.94,32.72
2013-11-29,58.99,32.64
2013-12-02,58.7,32.49
2013-12-03,58.35,32.09
2013-12-04,57.87,32.29
2013-12-05,57.75,32.2
2013-12-06,58.75,32.65
2013-12-09,58.95,32.66
2013-12-10,58.27,32.47
2013-12-11,57.17,31.97
2013-12-12,57.14,32.25
2013-12-13,57.58,32.12
2013-12-16,57.82,32.43
2013-12-17,57.5,32.24
2013-12-18,59.37,32.75
2013-12-19,59.28,32.56
2013-12-20,60.81,32.79
2013-12-23,61.29,33.12
2013-12-24,61.3,33.18
2013-12-26,61.71,33.15
2013-12-27,61.45,33.15
2013-12-30,61.72,33.08
2013-12-31,61.89,33.17
2014-01-02,60.89,32.81
2014-01-03,61.3,32.85
2014-01-06,60.92,32.84
2014-01-07,61.7,33.05
2014-01-08,62.02,33.34
2014-01-09,61.49,33.58
2014-01-10,61.12,33.5
2014-01-13,60.43,33.11
2014-01-14,60.6,33.24
2014-01-15,61.2,33.52
2014-01-16,61.05,33.31
2014-01-17,60.71,33.31
2014-01-21,60.61,33.83
2014-01-22,62.61,34.03
2014-01-23,62.6,33.59
2014-01-24,61.13,32.78
2014-01-27,60.55,32.44
2014-01-28,60.76,32.57
2014-01-29,60.7,32.11
2014-01-30,61.12,32.44
2014-01-31,60.22,31.91
2014-02-03,58.4,30.78
2014-02-04,59.78,31.26
2014-02-05,59.16,31.26
2014-02-06,59.75,31.61
2014-02-07,60.73,31.81
2014-02-10,60.85,31.87
2014-02-11,61.77,32.18
2014-02-12,61.87,32.22
2014-02-13,62.04,32.31
2014-02-14,62.25,32.47
2014-02-18,62.22,32.55
2014-02-19,61.43,31.75
2014-02-20,61.54,31.84
2014-02-21,61.9,32.03
2014-02-24,62.45,32.51
2014-02-25,61.86,32.31
2014-02-26,61.72,32.61
2014-02-27,62.18,32.77
2014-02-28,61.85,33.0
2014-03-03,61.33,32.7
2014-03-04,62.29,33.35
2014-03-05,62.13,33.41
2014-03-06,62.82,33.65
2014-03-07,64.02,33.92
2014-03-10,64.12,33.92
2014-03-11,63.14,33.67
2014-03-12,62.7,33.62
2014-03-13,61.795,33.42
2014-03-14,62.04,33.35
2014-03-17,62.75,33.56
2014-03-18,63.08,33.81
2014-03-19,63.92,34.02
2014-03-20,65.58,34.67
2014-03-21,65.77,34.46
2014-03-24,65.65,34.26
2014-03-25,65.31,34.22
2014-03-26,64.67,33.84
2014-03-27,64.32,33.31
2014-03-28,64.91,33.49
2014-03-31,65.56,34.04
2014-04-01,65.75,34.5
2014-04-02,65.64,34.43
2014-04-03,65.47,34.49
2014-04-04,64.16,33.87
2014-04-07,62.83,33.44
2014-04-08,62.58,33.48
2014-04-09,62.78,33.51
2014-04-10,61.56,32.53
2014-04-11,60.59,32.24
2014-04-14,61.22,32.36
2014-04-15,59.63,32.56
2014-04-16,59.04,32.76
2014-04-17,59.39,32.78
2014-04-21,59.91,32.75
2014-04-22,60.29,32.97
2014-04-23,60.84,33.1
2014-04-24,60.24,32.62
2014-04-25,59.47,32.2
2014-04-28,59.2,31.9
2014-04-29,60.02,31.89
2014-04-30,60.25,32.06
2014-05-01,60.06,31.94
2014-05-02,60.49,32.08
2014-05-05,60.15,31.83
2014-05-06,59.44,31.36
2014-05-07,60.64,31.66
2014-05-08,61.04,31.66
2014-05-09,61.11,31.72
2014-05-12,61.76,32.22
2014-05-13,61.72,31.99
2014-05-14,60.88,31.4
2014-05-15,59.62,31.13
2014-05-16,59.81,31.03
2014-05-19,60.08,31.47
2014-05-20,59.57,31.26
2014-05-21,59.88,31.47
2014-05-22,60.33,31.63
2014-05-23,60.36,31.76
2014-05-27,60.84,31.98
2014-05-28,60.78,31.85
2014-05-29,60.49,31.9
2014-05-30,60.4,31.93
2014-06-02,60.83,32.22
2014-06-03,60.94,32.36
2014-06-04,61.29,32.43
2014-06-05,61.63,32.86
2014-06-06,62.21,33.17
2014-06-09,62.64,33.65
2014-06-10,62.69,33.56
2014-06-11,62.1,33.28
2014-06-12,62.2,33.11
2014-06-13,62.21,33.07
2014-06-16,62.25,32.87
2014-06-17,63.89,33.43
2014-06-18,64.39,33.57
2014-06-19,64.12,33.43
2014-06-20,64.29,33.42
2014-06-23,64.11,33.39
2014-06-24,63.88,33.12
2014-06-25,64.15,33.31
2014-06-26,64.07,33.3
2014-06-27,64.45,33.36
2014-06-30,64.21,33.42
2014-07-01,64.5,33.71
2014-07-02,64.06,33.47
2014-07-03,64.89,33.87
2014-07-07,64.8,33.62
2014-07-08,64.12,33.17
2014-07-09,64.02,33.2
2014-07-10,63.83,33.0
2014-07-11,64.41,32.92
2014-07-14,64.43,32.93
2014-07-15,64.48,33.3
2014-07-16,64.48,32.75
2014-07-17,64.34,32.12
2014-07-18,65.02,32.39
2014-07-21,65.49,32.31
2014-07-22,66.07,32.26
2014-07-23,66.39,32.35
2014-07-24,67.11,32.68
2014-07-25,67.13,32.71
2014-07-28,67.18,32.37
2014-07-29,67.11,32.32
2014-07-30,67.88,32.55
2014-07-31,66.89,31.96
2014-08-01,66.14,31.49
2014-08-04,66.5,31.51
2014-08-05,65.68,31.32
2014-08-06,65.9,31.48
2014-08-07,65.69,31.24
2014-08-08,66.13,31.45
2014-08-11,66.25,31.51
2014-08-12,66.44,31.45
2014-08-13,66.78,31.68
2014-08-14,66.98,31.69
2014-08-15,66.59,31.6
2014-08-18,67.15,32.04
2014-08-19,66.96,32.05
2014-08-20,67.23,32.07
2014-08-21,67.99,32.49
2014-08-22,68.26,32.47
2014-08-25,68.94,32.63
2014-08-26,68.935,32.8
2014-08-27,68.97,32.58
2014-08-28,68.8,32.45
2014-08-29,69.35,32.63
2014-09-02,69.49,32.88
2014-09-03,69.395,32.76
2014-09-04,69.07,32.79
2014-09-05,69.12,32.83
2014-09-08,68.62,32.91
2014-09-09,68.27,32.61
2014-09-10,68.85,32.97
2014-09-11,69.07,33.16
2014-09-12,69.55,33.31
2014-09-15,69.34,33.15
2014-09-16,69.18,33.0
2014-09-17,69.895,33.16
2014-09-18,70.33,33.58
2014-09-19,69.63,33.25
2014-09-22,69.53,32.85
2014-09-23,69.05,32.46
2014-09-24,69.21,32.5
2014-09-25,68.08,32.05
2014-09-26,68.65,32.18
2014-09-29,68.23,32.08
2014-09-30,68.03,31.91
2014-10-01,67.26,31.56
2014-10-02,67.37,31.69
2014-10-03,68.12,32.02
2014-10-06,68.22,31.75
2014-10-07,66.66,31.23
2014-10-08,67.38,31.78
2014-10-09,65.44,30.97
2014-10-10,64.55,30.69
2014-10-13,63.8,30.66
2014-10-14,63.79,30.82
2014-10-15,62.59,30.05
2014-10-16,62.76,30.44
2014-10-17,63.3,30.54
2014-10-20,63.61,30.67
2014-10-21,65.47,31.3
2014-10-22,61.9,31.05
2014-10-23,62.86,31.23
2014-10-24,63.64,31.32
2014-10-27,63.64,31.45
2014-10-28,64.18,32.09
2014-10-29,65.1,32.44
2014-10-30,65.23,32.55
2014-10-31,66.3,33.06
2014-11-03,65.79,32.96
2014-11-04,65.91,32.81
2014-11-05,66.29,33.04
2014-11-06,66.83,33.28
2014-11-07,66.9,33.35
2014-11-10,67.23,33.52
2014-11-11,67.58,33.52
2014-11-12,67.86,33.91
2014-11-13,67.52,33.61
2014-11-14,67.79,33.44
2014-11-17,67.83,33.38
2014-11-18,68.12,33.45
2014-11-19,68.135,33.22
2014-11-20,68.31,33.46
2014-11-21,67.92,33.29
2014-11-24,67.74,33.59
2014-11-25,67.85,33.62
2014-11-26,67.61,33.7
2014-11-28,67.73,33.15
2014-12-01,66.78,32.57
2014-12-02,67.67,32.89
2014-12-03,67.84,33.23
2014-12-04,67.53,33.2
2014-12-05,68.36,33.77
2014-12-08,68.67,33.7
2014-12-09,68.38,33.9
2014-12-10,67.09,32.96
2014-12-11,66.86,33.06
2014-12-12,65.9,32.58
2014-12-15,65.65,32.34
2014-12-16,64.73,32.24
2014-12-17,66.36,32.98
2014-12-18,68.03,33.6
2014-12-19,67.3,33.39
2014-12-22,67.86,33.36
2014-12-23,68.7,33.67
2014-12-24,68.33,33.62
2014-12-26,68.15,33.64
2014-12-29,68.31,33.92
2014-12-30,68.08,33.83
2014-12-31,67.4,33.55
2015-01-02,67.55,33.29
2015-01-05,65.07,32.4
2015-01-06,63.24,31.56
2015-01-07,64.26,31.76
2015-01-08,65.26,32.32
2015-01-09,64.11,31.51
2015-01-12,63.34,31.12
2015-01-13,63.46,30.9
2015-01-14,62.25,30.43
2015-01-15,61.79,29.99
2015-01-16,62.3,30.45
2015-01-20,62.44,30.22
2015-01-21,66.32,30.22
2015-01-22,68.0,31.53
2015-01-23,66.88,31.12
2015-01-26,67.61,31.46
2015-01-27,66.305,31.13
2015-01-28,64.84,30.31
2015-01-29,66.405,30.71
2015-01-30,65.38,30.33
2015-02-02,66.615,31.14
2015-02-03,68.14,31.84
2015-02-04,67.75,31.67
2015-02-05,68.505,32.26
2015-02-06,69.615,32.81
2015-02-09,68.94,32.52
2015-02-10,69.9,32.72
2015-02-11,70.58,32.56
2015-02-12,70.59,33.16
2015-02-13,70.08,33.26
2015-02-17,70.21,33.48
2015-02-18,69.18,32.92
2015-02-19,69.63,32.89
2015-02-20,70.08,33.17
2015-02-23,70.14,33.09
2015-02-24,71.09,33.28
2015-02-25,71.115,33.21
2015-02-26,70.18,33.31
2015-02-27,69.83,33.09
2015-03-02,70.51,33.38
2015-03-03,70.17,33.32
2015-03-04,69.37,33.15
2015-03-05,69.48,33.29
2015-03-06,70.36,33.5
2015-03-09,70.51,33.73
2015-03-10,69.38,33.04
2015-03-11,69.82,33.35
2015-03-12,70.9,34.15
2015-03-13,70.87,33.93
2015-03-16,71.87,33.99
2015-03-17,72.09,34.14
2015-03-18,71.31,33.92
2015-03-19,70.93,33.64
2015-03-20,71.35,34.01
2015-03-23,70.72,33.76
2015-03-24,69.63,33.6
2015-03-25,68.85,33.03
2015-03-26,69.62,33.13
2015-03-27,69.33,33.06
2015-03-30,69.93,33.6
2015-03-31,69.65,33.51
2015-04-01,70.05,33.44
2015-04-02,70.7,33.63
2015-04-06,70.435,33.54
2015-04-07,71.0,33.57
2015-04-08,71.18,33.59
2015-04-09,71.205,33.61
2015-04-10,70.86,33.65
2015-04-13,71.455,33.94
2015-04-14,71.34,33.79
2015-04-15,71.15,34.19
2015-04-16,71.005,34.16
2015-04-17,69.83,33.67
2015-04-20,70.23,33.91
2015-04-21,71.89,33.92
2015-04-22,73.845,34.14
2015-04-23,73.79,34.06
2015-04-24,73.1,33.82
2015-04-27,73.01,33.57
2015-04-28,73.54,33.97
2015-04-29,73.74,34.17
2015-04-30,73.15,33.91
2015-05-01,73.7,33.81
2015-05-04,74.55,34.25
2015-05-05,74.56,34.08
2015-05-06,74.23,34.25
2015-05-07,74.64,34.14
2015-05-08,75.25,34.41
2015-05-11,75.05,34.58
2015-05-12,74.64,34.68
2015-05-13,74.73,34.83
2015-05-14,75.01,35.0
2015-05-15,74.72,34.53
2015-05-18,75.7,35.07
2015-05-19,76.15,35.37
2015-05-20,76.155,35.18
2015-05-21,76.03,35.13
2015-05-22,75.56,35.01
2015-05-26,74.79,34.77
2015-05-27,75.51,35.15
2015-05-28,75.65,35.16
2015-05-29,74.55,34.89
2015-06-01,74.25,34.75
2015-06-02,74.4,35.15
2015-06-03,75.1,35.66
2015-06-04,74.265,35.39
2015-06-05,75.25,35.99
2015-06-08,75.66,36.01
2015-06-09,75.88,36.34
2015-06-10,77.26,36.84
2015-06-11,77.5,36.82
2015-06-12,77.59,36.78
2015-06-15,77.24,36.69
2015-06-16,77.33,37.03
2015-06-17,76.88,36.51
2015-06-18,77.7,36.73
2015-06-19,77.56,36.38
2015-06-22,78.21,36.87
2015-06-23,78.4,37.2
2015-06-24,77.71,36.94
2015-06-25,77.69,36.91
2015-06-26,78.64,37.08
2015-06-29,76.275,36.14
2015-06-30,76.46,36.26
2015-07-01,76.95,36.7
2015-07-02,76.68,36.24
2015-07-06,75.99,36.14
2015-07-07,75.87,35.73
2015-07-08,74.05,35.28
2015-07-09,74.74,35.74
2015-07-10,76.38,36.16
2015-07-13,77.16,36.48
2015-07-14,77.24,36.59
2015-07-15,77.71,36.8
2015-07-16,78.66,36.95
2015-07-17,77.92,36.57
2015-07-20,78.34,36.77
2015-07-21,78.05,36.63
2015-07-22,77.97,37.06
2015-07-23,78.0,36.65
2015-07-24,76.97,36.32
2015-07-27,75.77,35.92
2015-07-28,76.5,35.98
2015-07-29,76.75,36.15
2015-07-30,77.26,36.28
2015-07-31,76.49,36.13
2015-08-03,76.62,36.1
2015-08-04,77.2,36.2
2015-08-05,77.21,36.45
2015-08-06,77.15,36.23
2015-08-07,77.66,36.07
2015-08-10,78.53,36.69
2015-08-11,77.67,36.13
2015-08-12,76.6,35.46
2015-08-13,76.99,35.65
2015-08-14,77.7,36.07
2015-08-17,77.63,36.08
2015-08-18,77.6,36.04
2015-08-19,77.34,35.53
2015-08-20,75.03,34.52
2015-08-21,72.52,33.88
2015-08-24,67.16,32.17
2015-08-25,65.25,31.61
2015-08-26,68.02,32.8
2015-08-27,70.07,33.62
2015-08-28,70.14,33.67
2015-08-31,69.84,33.8
2015-09-01,68.0,32.39
2015-09-02,68.93,32.93
2015-09-03,69.43,33.24
2015-09-04,68.28,32.91
2015-09-08,70.55,33.79
2015-09-09,69.67,33.46
2015-09-10,69.9,33.74
2015-09-11,70.03,33.74
2015-09-14,70.02,33.83
2015-09-15,70.79,34.27
2015-09-16,70.79,34.4
2015-09-17,69.42,33.62
2015-09-18,67.13,32.68
2015-09-21,68.39,33.11
2015-09-22,67.34,32.75
2015-09-23,67.49,32.93
2015-09-24,67.12,33.04
2015-09-25,69.05,33.37
2015-09-28,67.15,32.75
2015-09-29,67.25,32.78
2015-09-30,68.16,33.24
2015-10-01,68.21,33.26
2015-10-02,67.39,32.93
2015-10-05,68.78,33.65
2015-10-06,68.35,33.64
2015-10-07,69.0,34.11
2015-10-08,69.12,34.39
2015-10-09,68.48,33.98
2015-10-12,68.8,34.22
2015-10-13,68.44,33.97
2015-10-14,67.68,33.11
2015-10-15,69.45,33.7
2015-10-16,69.11,33.67
2015-10-19,68.34,33.67
2015-10-20,69.57,34.04
2015-10-21,66.55,33.48
2015-10-22,68.1,34.08
2015-10-23,69.17,34.75
2015-10-26,68.9,34.58
2015-10-27,68.93,34.21
2015-10-28,71.44,35.46
2015-10-29,71.02,35.13
2015-10-30,70.39,34.49
2015-11-02,71.29,35.03
2015-11-03,71.73,35.08
2015-11-04,72.17,35.11
2015-11-05,73.28,35.6
2015-11-06,74.97,36.59
2015-11-09,74.04,36.37
2015-11-10,74.82,36.39
2015-11-11,74.95,36.13
2015-11-12,73.95,35.4
2015-11-13,73.23,35.0
2015-11-16,74.01,35.43
2015-11-17,73.98,35.51
2015-11-18,75.76,36.1
2015-11-19,75.4,36.0
2015-11-20,75.64,36.13
2015-11-23,75.2,36.17
2015-11-24,75.1,36.32
2015-11-25,75.0,36.34
2015-11-27,75.54,36.39
2015-11-30,74.94,36.38
2015-12-01,75.02,36.57
2015-12-02,74.2,35.97
2015-12-03,72.77,35.44
2015-12-04,75.53,36.23
2015-12-07,74.61,35.54
2015-12-08,74.32,34.88
2015-12-09,72.48,34.36
2015-12-10,72.13,34.55
2015-12-11,70.11,33.76
2015-12-14,70.03,33.64
2015-12-15,72.68,34.54
2015-12-16,74.05,34.87
2015-12-17,71.97,34.3
2015-12-18,70.06,33.43
2015-12-21,71.15,33.62
2015-12-22,72.04,33.78
2015-12-23,73.1,34.3
2015-12-24,72.96,34.36
2015-12-28,72.9,34.24
2015-12-29,73.58,34.56
2015-12-30,72.83,34.17
2015-12-31,72.09,33.82
2016-01-04,70.59,33.05
2016-01-05,70.69,32.99
2016-01-06,69.01,32.51
2016-01-07,67.18,31.51
2016-01-08,65.93,30.87
2016-01-11,65.89,30.85
2016-01-12,66.31,30.95
2016-01-13,64.75,29.89
2016-01-14,65.74,30.23
2016-01-15,63.78,29.54
2016-01-19,63.93,29.24
2016-01-20,61.43,28.89
2016-01-21,59.01,28.37
2016-01-22,60.42,28.77
2016-01-25,58.79,27.63
2016-01-26,59.85,28.39
2016-01-27,59.81,28.66
2016-01-28,59.77,28.97
2016-01-29,62.08,29.56
2016-02-01,61.25,29.37
2016-02-02,59.24,28.49
2016-02-03,59.46,28.65
2016-02-04,60.34,29.0
2016-02-05,60.02,28.59
2016-02-08,57.72,27.7
2016-02-09,57.99,27.75
2016-02-10,56.9,27.53
2016-02-11,54.5,26.52
2016-02-12,56.85,27.8
2016-02-16,58.25,28.56
2016-02-17,59.61,28.71
2016-02-18,59.08,28.22
2016-02-19,59.38,28.37
2016-02-22,60.9,28.89
2016-02-23,59.74,28.15
2016-02-24,58.72,28.01
2016-02-25,59.52,28.4
2016-02-26,60.24,28.97
2016-02-29,59.38,28.32
2016-03-01,62.5,29.54
2016-03-02,63.23,30.09
2016-03-03,64.43,30.57
2016-03-04,65.66,30.95
2016-03-07,65.89,30.91
2016-03-08,63.96,30.13
2016-03-09,63.64,29.88
2016-03-10,63.6,30.12
2016-03-11,65.71,30.99
2016-03-14,65.45,30.87
2016-03-15,65.0,30.65
2016-03-16,64.69,30.43
2016-03-17,65.16,30.73
2016-03-18,66.04,31.04
2016-03-21,66.13,31.04
2016-03-22,66.11,30.97
2016-03-23,65.63,30.57
2016-03-24,65.22,30.43
2016-03-28,65.06,30.36
2016-03-29,64.97,30.32
2016-03-30,65.48,30.6
2016-03-31,65.17,30.37
2016-04-01,65.85,30.48
2016-04-04,65.68,30.4
2016-04-05,64.56,29.78
2016-04-06,65.18,30.05
2016-04-07,63.02,29.26
2016-04-08,63.26,29.46
2016-04-11,63.88,29.62
2016-04-12,65.16,30.23
2016-04-13,67.61,31.36
2016-04-14,67.98,31.64
2016-04-15,67.58,31.58
2016-04-18,68.29,31.8
2016-04-19,71.84,32.21
2016-04-20,72.25,32.68
2016-04-21,71.78,32.52
2016-04-22,72.36,32.82
2016-04-25,71.67,32.63
2016-04-26,72.47,32.99
2016-04-27,72.27,33.02
2016-04-28,71.61,32.65
2016-04-29,71.08,32.45
2016-05-02,71.86,32.66
2016-05-03,70.28,31.92
2016-05-04,69.33,31.27
2016-05-05,68.99,31.11
2016-05-06,69.02,31.23
2016-05-09,68.72,31.15
2016-05-10,70.28,31.73
2016-05-11,69.42,31.62
2016-05-12,69.46,31.39
2016-05-13,68.47,30.89
2016-05-16,68.99,31.25
2016-05-17,68.93,31.11
2016-05-18,71.53,32.4
2016-05-19,71.0,32.06
2016-05-20,71.88,32.34
2016-05-23,71.32,32.26
2016-05-24,72.63,32.85
2016-05-25,74.06,33.39
2016-05-26,73.77,33.15
2016-05-27,74.24,33.48
2016-05-31,74.1,33.44
2016-06-01,74.02,33.52
2016-06-02,74.35,33.64
2016-06-03,72.32,32.94
2016-06-06,73.31,33.38
2016-06-07,72.61,33.16
2016-06-08,72.68,33.23
2016-06-09,71.87,32.77
2016-06-10,70.98,32.24
2016-06-13,70.67,31.82
2016-06-14,69.43,31.11
2016-06-15,69.73,31.28
2016-06-16,69.28,30.86
2016-06-17,69.28,30.93
2016-06-20,69.49,31.17
2016-06-21,69.53,31.29
2016-06-22,69.39,31.27
2016-06-23,71.54,32.2
2016-06-24,65.5,29.87
2016-06-27,61.67,28.19
2016-06-28,63.57,29.12
2016-06-29,65.27,29.89
2016-06-30,66.26,30.48
2016-07-01,65.23,30.18
2016-07-05,63.55,29.27
2016-07-06,63.47,29.5
2016-07-07,63.52,29.79
2016-07-08,64.53,30.33
2016-07-11,65.03,30.71
2016-07-12,66.29,31.37
2016-07-13,65.87,31.36
2016-07-14,66.78,31.86
2016-07-15,67.02,31.89
2016-07-18,67.42,31.78
2016-07-19,67.11,31.9
2016-07-20,66.47,31.76
2016-07-21,66.73,31.555
2016-07-22,67.08,31.86
2016-07-25,67.11,31.75
2016-07-26,68.08,31.98
2016-07-27,68.48,31.93
2016-07-28,67.74,31.95
2016-07-29,67.59,31.83
2016-08-01,67.09,31.53
2016-08-02,66.21,31.22
2016-08-03,67.01,31.74
2016-08-04,66.78,31.77
2016-08-05,69.14,32.79
2016-08-08,69.2,32.72
2016-08-09,69.19,32.76
2016-08-10,68.36,32.35
2016-08-11,68.63,32.46
2016-08-12,67.83,32.33
2016-08-15,68.34,32.8
2016-08-16,68.18,32.77
2016-08-17,68.32,32.87
2016-08-18,68.28,32.97
2016-08-19,68.57,33.0
2016-08-22,68.63,33.03
2016-08-23,68.67,33.1
2016-08-24,68.38,33.09
2016-08-25,68.83,33.19
2016-08-26,69.35,33.43
2016-08-29,69.89,33.72
2016-08-30,70.82,34.1
2016-08-31,70.59,34.15
2016-09-01,70.41,33.96
2016-09-02,70.65,34.23
2016-09-06,69.86,33.68
2016-09-07,69.69,33.88
2016-09-08,69.83,34.01
2016-09-09,68.95,33.73
2016-09-12,69.72,33.94
2016-09-13,68.78,33.44
2016-09-14,68.46,33.2
2016-09-15,69.38,33.46
2016-09-16,68.36,33.02
2016-09-19,68.51,33.11
2016-09-20,68.63,33.08
2016-09-21,69.16,33.26
2016-09-22,69.4,33.46
2016-09-23,69.31,33.46
2016-09-26,67.46,32.77
2016-09-27,67.55,33.05
2016-09-28,67.59,33.39
2016-09-29,66.7,32.9
2016-09-30,67.99,33.38
2016-10-03,68.15,33.23
2016-10-04,69.83,33.54
2016-10-05,71.9,34.17
2016-10-06,72.04,34.2
2016-10-07,71.95,34.22
2016-10-10,72.07,34.38
2016-10-11,71.07,34.01
2016-10-12,71.11,33.97
2016-10-13,69.81,33.22
2016-10-14,70.59,33.38
2016-10-17,70.27,33.21
2016-10-18,70.95,33.64
2016-10-19,71.13,34.24
2016-10-20,70.98,34.28
2016-10-21,70.98,34.41
2016-10-24,70.98,34.67
2016-10-25,70.32,34.52
2016-10-26,71.46,34.75
2016-10-27,72.4,34.91
2016-10-28,72.4,34.58
2016-10-31,72.42,34.67
2016-11-01,72.72,34.59
2016-11-02,72.02,34.03
2016-11-03,72.38,34.04
2016-11-04,72.08,34.09
2016-11-07,74.0,35.09
2016-11-08,73.98,34.94
2016-11-09,77.15,36.74
2016-11-10,78.52,38.23
2016-11-11,79.88,38.94
2016-11-14,82.82,40.0
2016-11-15,82.97,40.2
2016-11-16,81.04,39.64
2016-11-17,81.5,40.17
2016-11-18,81.5,40.41
2016-11-21,81.89,40.5
2016-11-22,81.91,40.73
2016-11-23,82.02,40.95
2016-11-25,82.15,41.01
2016-11-28,80.59,40.28
2016-11-29,81.14,40.43
2016-11-30,82.15,41.15
2016-12-01,85.42,41.98
2016-12-02,84.51,41.64
2016-12-05,85.4,42.16
2016-12-06,86.38,42.76
2016-12-07,89.31,43.32
2016-12-08,89.77,44.05
2016-12-09,89.37,44.11
2016-12-12,88.81,43.4
2016-12-13,89.0,43.46
2016-12-14,88.5,43.27
2016-12-15,90.06,43.84
2016-12-16,88.46,43.16
2016-12-19,88.67,43.41
2016-12-20,90.15,44.03
2016-12-21,90.08,43.89
2016-12-22,89.7,43.95
2016-12-23,89.53,43.98
2016-12-27,89.84,44.16
2016-12-28,89.21,43.75
2016-12-29,88.63,43.38
2016-12-30,89.05,43.47
2017-01-03,89.64,43.67
2017-01-04,90.49,44.31
2017-01-05,90.1,43.65
2017-01-06,89.84,43.77
2017-01-09,89.03,43.36
2017-01-10,89.27,43.74
2017-01-11,90.02,43.96
2017-01-12,89.79,43.38
2017-01-13,90.19,43.86
