date,NTRS,KBE
2017-01-17,88.15,42.38
2017-01-18,83.99,42.75
2017-01-19,83.52,42.5
2017-01-20,83.36,42.87
2017-01-23,82.67,42.65
2017-01-24,83.49,43.38
2017-01-25,84.07,44.15
2017-01-26,83.95,44.49
2017-01-27,83.68,44.12
2017-01-30,83.15,43.61
2017-01-31,82.96,43.44
2017-02-01,83.31,43.5
2017-02-02,82.82,43.03
2017-02-03,84.4,44.12
2017-02-06,84.55,43.87
2017-02-07,84.36,43.71
2017-02-08,84.0,43.27
2017-02-09,85.51,43.91
2017-02-10,85.37,44.14
2017-02-13,86.28,44.61
2017-02-14,87.58,45.32
2017-02-15,88.66,45.62
2017-02-16,87.34,45.47
2017-02-17,87.2,45.32
2017-02-21,88.06,45.48
2017-02-22,87.5,45.48
2017-02-23,87.69,45.45
2017-02-24,87.05,45.17
2017-02-27,87.53,45.4
2017-02-28,87.35,45.13
2017-03-01,89.41,46.56
2017-03-02,88.34,45.48
2017-03-03,88.71,45.7
2017-03-06,87.71,45.48
2017-03-07,88.39,45.23
2017-03-08,88.92,45.06
2017-03-09,89.4,45.09
2017-03-10,89.3,44.93
2017-03-13,89.81,45.01
2017-03-14,89.72,44.91
2017-03-15,89.53,44.61
2017-03-16,89.99,44.9
2017-03-17,88.68,44.59
2017-03-20,88.02,43.9372
2017-03-21,86.33,41.84
2017-03-22,86.57,41.67
2017-03-23,86.74,41.96
2017-03-24,85.75,42.01
2017-03-27,85.07,41.79
2017-03-28,86.19,42.42
2017-03-29,86.12,42.28
2017-03-30,87.19,43.38
2017-03-31,86.58,42.98
2017-04-03,86.22,42.72
2017-04-04,86.28,42.73
2017-04-05,85.75,42.04
2017-04-06,86.4,42.5
2017-04-07,86.09,42.38
2017-04-10,85.52,42.18
2017-04-11,86.64,42.37
2017-04-12,85.77,41.86
2017-04-13,85.03,41.01
2017-04-17,86.42,41.73
2017-04-18,85.76,41.53
2017-04-19,86.01,41.74
2017-04-20,87.45,42.49
2017-04-21,87.36,42.36
2017-04-24,89.38,43.23
2017-04-25,90.58,43.41
2017-04-26,91.68,43.74
2017-04-27,91.52,43.22
2017-04-28,90.0,42.62
2017-05-01,90.13,42.93
2017-05-02,89.62,42.7
2017-05-03,90.21,43.02
2017-05-04,90.54,43.15
2017-05-05,90.53,43.07
2017-05-08,90.93,43.13
2017-05-09,90.79,42.93
2017-05-10,90.81,43.0
2017-05-11,90.31,42.48
2017-05-12,89.66,42.32
2017-05-15,90.15,42.68
2017-05-16,90.6,42.85
2017-05-17,85.76,41.15
2017-05-18,86.74,41.31
2017-05-19,86.94,41.52
2017-05-22,87.68,41.68
2017-05-23,88.6,42.24
2017-05-24,88.41,42.09
2017-05-25,88.28,42.01
2017-05-26,88.69,41.86
2017-05-30,88.1,41.42
2017-05-31,87.44,41.13
2017-06-01,89.0,41.74
2017-06-02,88.51,41.4
2017-06-05,88.73,41.39
2017-06-06,87.62,41.19
2017-06-07,89.2,41.58
2017-06-08,90.09,42.66
2017-06-09,91.75,43.88
2017-06-12,91.91,43.94
2017-06-13,92.73,44.1
2017-06-14,93.36,44.05
2017-06-15,93.89,43.76
2017-06-16,94.55,43.49
2017-06-19,95.3,43.57
2017-06-20,94.64,43.03
2017-06-21,94.39,42.48
2017-06-22,94.34,42.2
2017-06-23,94.01,41.92
2017-06-26,94.2,42.18
2017-06-27,95.42,42.42
2017-06-28,96.66,43.0
2017-06-29,97.0,43.71
2017-06-30,97.21,43.52
2017-07-03,98.39,44.41
2017-07-05,98.98,44.44
2017-07-06,97.54,43.95
2017-07-07,98.13,44.21
2017-07-10,98.55,44.03
2017-07-11,97.9,43.88
2017-07-12,97.98,43.84
2017-07-13,98.19,44.01
2017-07-14,98.11,43.78
2017-07-17,98.03,43.84
2017-07-18,97.37,43.68
2017-07-19,89.21,43.55
2017-07-20,87.5,43.52
2017-07-21,87.84,43.2
2017-07-24,87.9,43.5
2017-07-25,88.15,44.16
2017-07-26,87.9,43.43
2017-07-27,87.66,43.36
2017-07-28,87.26,43.09
2017-07-31,87.51,43.34
2017-08-01,88.11,43.69
2017-08-02,88.11,43.72
2017-08-03,87.98,43.47
2017-08-04,88.99,43.82
2017-08-07,88.29,43.56
2017-08-08,88.79,43.66
2017-08-09,89.24,43.25
2017-08-10,87.2,42.11
2017-08-11,87.15,41.85
2017-08-14,88.64,42.67
2017-08-15,88.69,42.61
2017-08-16,89.48,42.48
2017-08-17,87.43,41.41
2017-08-18,87.93,41.4
2017-08-21,87.87,41.28
2017-08-22,89.06,41.7
2017-08-23,89.21,41.77
2017-08-24,89.75,41.92
2017-08-25,89.73,42.14
2017-08-28,88.96,41.82
2017-08-29,88.54,41.53
2017-08-30,88.31,41.73
2017-08-31,88.5,41.72
2017-09-01,88.96,42.01
2017-09-05,86.51,40.77
2017-09-06,86.59,40.81
2017-09-07,86.84,39.81
2017-09-08,88.46,40.22
2017-09-11,90.03,41.22
2017-09-12,90.57,42.11
2017-09-13,88.27,42.23
2017-09-14,87.81,41.87
2017-09-15,87.96,41.91
2017-09-18,88.54,42.43
2017-09-19,88.58,42.73
2017-09-20,89.68,43.25
2017-09-21,90.84,43.43
2017-09-22,90.42,43.48
2017-09-25,89.39,43.5
2017-09-26,89.87,43.74
2017-09-27,91.68,44.65
2017-09-28,91.93,44.86
2017-09-29,91.93,45.09
2017-10-02,92.5,45.33
2017-10-03,92.39,45.18
2017-10-04,91.66,44.7
2017-10-05,92.97,45.27
2017-10-06,93.27,45.29
2017-10-09,92.65,45.08
2017-10-10,93.27,45.43
2017-10-11,93.73,45.2
2017-10-12,93.35,44.89
2017-10-13,92.99,44.68
2017-10-16,91.92,44.93
2017-10-17,91.1,44.54
2017-10-18,94.58,44.86
2017-10-19,94.98,45.13
2017-10-20,95.27,45.74
2017-10-23,95.41,45.35
2017-10-24,96.45,45.68
2017-10-25,94.76,45.45
2017-10-26,95.52,45.9
2017-10-27,94.71,46.21
2017-10-30,94.65,45.62
2017-10-31,93.52,45.61
2017-11-01,93.41,45.51
2017-11-02,94.01,45.81
2017-11-03,94.39,45.67
2017-11-06,94.22,45.55
2017-11-07,92.41,44.49
2017-11-08,92.87,44.19
2017-11-09,92.16,43.79
2017-11-10,92.51,43.68
2017-11-13,92.46,44.24
2017-11-14,92.64,44.54
2017-11-15,93.28,44.65
2017-11-16,93.71,44.64
2017-11-17,94.07,44.9
2017-11-20,94.43,45.29
2017-11-21,94.46,45.25
2017-11-22,94.39,45.1
2017-11-24,94.26,44.88
2017-11-27,94.11,44.88
2017-11-28,96.29,46.33
2017-11-29,98.24,47.74
2017-11-30,97.78,47.45
2017-12-01,97.66,47.53
2017-12-04,98.95,48.33
2017-12-05,96.95,47.6
2017-12-06,96.5,47.35
2017-12-07,97.32,47.6
2017-12-08,97.73,47.71
2017-12-11,97.56,47.47
2017-12-12,98.55,47.82
2017-12-13,97.48,47.26
2017-12-14,96.59,46.79
2017-12-15,97.85,47.39
2017-12-18,98.59,48.03
2017-12-19,98.02,47.79
2017-12-20,98.44,47.71
2017-12-21,100.05,48.37
2017-12-22,98.98,48.18
2017-12-26,98.7,47.81
2017-12-27,98.68,47.54
2017-12-28,100.32,47.79
2017-12-29,99.89,47.34
2018-01-02,99.46,47.47
2018-01-03,100.05,47.57
2018-01-04,101.55,47.89
2018-01-05,102.0,48.16
2018-01-08,102.5,48.14
2018-01-09,104.26,48.77
2018-01-10,105.76,49.43
2018-01-11,105.95,50.07
2018-01-12,107.26,50.36
2018-01-16,106.61,49.96
2018-01-17,106.89,50.23
2018-01-18,105.38,50.05
2018-01-19,106.49,50.78
2018-01-22,107.43,51.01
2018-01-23,106.89,51.16
2018-01-24,106.17,50.99
2018-01-25,105.01,50.71
2018-01-26,106.18,50.83
2018-01-29,106.94,50.68
2018-01-30,105.69,50.24
2018-01-31,105.39,50.19
2018-02-01,106.78,50.89
2018-02-02,104.63,50.28
2018-02-05,99.74,48.26
2018-02-06,101.36,48.72
2018-02-07,100.73,48.95
2018-02-08,96.2,47.16
2018-02-09,97.38,48.01
2018-02-12,99.36,48.43
2018-02-13,99.35,48.68
2018-02-14,102.69,50.08
2018-02-15,103.87,50.27
2018-02-16,104.86,50.54
2018-02-20,104.72,50.2
2018-02-21,105.38,50.55
2018-02-22,104.12,49.59
2018-02-23,106.56,50.35
2018-02-26,108.84,50.73
2018-02-27,107.59,50.07
2018-02-28,105.87,49.31
2018-03-01,103.67,49.19
2018-03-02,104.71,49.88
2018-03-05,106.36,50.49
2018-03-06,106.72,51.06
2018-03-07,107.62,51.3
2018-03-08,107.77,50.92
2018-03-09,110.7,51.86
2018-03-12,109.51,51.57
2018-03-13,108.55,51.14
2018-03-14,106.49,50.44
2018-03-15,106.1,50.59
2018-03-16,107.21,50.62
2018-03-19,106.72,50.28
2018-03-20,106.35,50.16
2018-03-21,106.95,50.28
2018-03-22,102.51,48.41
2018-03-23,99.45,46.75
2018-03-26,103.8,48.31
2018-03-27,101.58,47.23
2018-03-28,101.13,47.43
2018-03-29,103.13,47.89
2018-04-02,101.41,46.9
2018-04-03,103.91,47.59
2018-04-04,104.8,48.08
2018-04-05,104.46,48.4
2018-04-06,101.17,47.14
2018-04-09,102.03,46.82
2018-04-10,103.25,47.64
2018-04-11,102.31,47.39
2018-04-12,105.04,48.23
2018-04-13,103.91,47.47
2018-04-16,104.89,47.65
2018-04-17,106.45,47.15
2018-04-18,106.31,46.82
2018-04-19,108.15,47.69
2018-04-20,107.65,48.04
2018-04-23,107.39,48.43
2018-04-24,107.04,48.67
2018-04-25,106.83,48.56
2018-04-26,107.43,48.4
2018-04-27,107.52,48.73
2018-04-30,106.75,47.96
2018-05-01,105.91,48.39
2018-05-02,104.56,48.24
2018-05-03,103.98,47.77
2018-05-04,104.84,48.38
2018-05-07,105.36,48.64
2018-05-08,105.45,49.07
2018-05-09,106.23,49.56
2018-05-10,107.9,49.67
2018-05-11,108.92,49.73
2018-05-14,108.64,49.6
2018-05-15,107.91,49.85
2018-05-16,108.19,50.06
2018-05-17,108.66,50.18
2018-05-18,107.82,49.76
2018-05-21,108.45,50.23
2018-05-22,108.43,50.49
2018-05-23,107.85,50.18
2018-05-24,107.53,49.96
2018-05-25,106.61,49.71
2018-05-29,102.3,48.45
2018-05-30,103.72,49.23
2018-05-31,102.52,48.74
2018-06-01,105.76,49.36
2018-06-04,105.31,49.82
2018-06-05,105.04,49.63
2018-06-06,106.75,50.66
2018-06-07,107.1,50.69
2018-06-08,106.92,50.91
2018-06-11,106.5,50.4
2018-06-12,106.73,50.11
2018-06-13,106.29,49.83
2018-06-14,106.95,49.61
2018-06-15,106.89,49.28
2018-06-18,107.11,49.34
2018-06-19,107.8,49.61
2018-06-20,107.77,49.73
2018-06-21,107.73,49.57
2018-06-22,107.3,49.09
2018-06-25,104.92,48.59
2018-06-26,104.63,48.29
2018-06-27,103.4,47.4
2018-06-28,103.71,47.48
2018-06-29,102.89,47.16
2018-07-02,104.02,47.6
2018-07-03,102.61,47.37
2018-07-05,102.46,47.5
2018-07-06,102.68,47.82
2018-07-09,105.68,48.92
2018-07-10,105.01,48.38
2018-07-11,104.11,48.19
2018-07-12,104.13,47.77
2018-07-13,104.04,47.23
2018-07-16,105.46,47.86
2018-07-17,105.74,47.94
2018-07-18,110.69,48.67
2018-07-19,108.44,48.49
2018-07-20,107.73,48.69
2018-07-23,110.9,49.34
2018-07-24,111.63,48.94
2018-07-25,111.27,48.44
2018-07-26,111.61,48.61
2018-07-27,110.96,48.65
2018-07-30,110.01,48.49
2018-07-31,109.22,48.3
2018-08-01,109.26,48.58
2018-08-02,109.08,49.01
2018-08-03,109.81,48.86
2018-08-06,110.53,48.9
2018-08-07,111.11,49.04
2018-08-08,111.47,49.33
2018-08-09,110.73,49.08
2018-08-10,108.4,48.83
2018-08-13,107.29,48.47
2018-08-14,108.72,49.12
2018-08-15,107.06,48.64
2018-08-16,107.66,49.29
2018-08-17,107.7,49.5
2018-08-20,108.44,49.64
2018-08-21,108.93,50.14
2018-08-22,108.38,50.02
2018-08-23,107.34,49.73
2018-08-24,107.55,49.57
2018-08-27,109.17,49.67
2018-08-28,109.1,49.51
2018-08-29,108.15,49.47
2018-08-30,107.18,49.15
2018-08-31,107.46,49.42
2018-09-04,108.31,49.68
2018-09-05,106.99,49.78
2018-09-06,106.13,49.53
2018-09-07,105.99,49.49
2018-09-10,106.42,49.42
2018-09-11,106.37,49.49
2018-09-12,105.34,48.67
2018-09-13,103.07,48.18
2018-09-14,104.15,48.61
2018-09-17,103.01,48.25
2018-09-18,103.85,48.09
2018-09-19,105.19,48.77
2018-09-20,106.71,49.28
2018-09-21,106.35,48.85
2018-09-24,105.34,48.15
2018-09-25,104.75,48.2
2018-09-26,103.11,47.32
2018-09-27,102.93,46.83
2018-09-28,102.13,46.57
2018-10-01,103.66,46.4
2018-10-02,103.77,46.22
2018-10-03,104.79,47.31
2018-10-04,106.19,47.44
2018-10-05,105.75,46.98
2018-10-08,106.72,47.38
2018-10-09,105.53,47.17
2018-10-10,101.92,46.38
2018-10-11,99.16,44.94
2018-10-12,99.05,44.17
2018-10-15,98.17,44.24
2018-10-16,99.38,44.51
2018-10-17,94.21,44.76
2018-10-18,93.11,43.94
2018-10-19,93.14,43.35
2018-10-22,91.93,42.12
2018-10-23,91.08,42.1
2018-10-24,88.41,40.36
2018-10-25,89.6,41.43
2018-10-26,88.49,41.07
2018-10-29,89.93,41.81
2018-10-30,92.4,42.3
2018-10-31,94.07,42.86
2018-11-01,94.25,43.35
2018-11-02,93.61,43.49
2018-11-05,95.49,43.65
2018-11-06,95.81,43.9
2018-11-07,98.38,44.19
2018-11-08,99.1,44.38
2018-11-09,97.94,44.0
2018-11-12,96.37,43.45
2018-11-13,97.13,43.77
2018-11-14,95.92,42.92
2018-11-15,97.46,43.72
2018-11-16,97.55,43.65
2018-11-19,97.6,43.48
2018-11-20,95.57,42.68
2018-11-21,96.0,42.84
2018-11-23,96.29,42.77
2018-11-26,98.44,43.65
2018-11-27,97.45,43.37
2018-11-28,99.08,43.94
2018-11-29,97.0,43.77
2018-11-30,99.23,44.34
2018-12-03,98.97,44.32
2018-12-04,94.37,41.96
2018-12-06,90.94,41.66
2018-12-07,88.93,41.07
2018-12-10,88.2,40.25
2018-12-11,87.2,39.87
2018-12-12,87.7,40.33
2018-12-13,86.9,39.34
2018-12-14,86.37,38.7
2018-12-17,85.62,38.37
2018-12-18,83.6,37.85
2018-12-19,82.0,36.85
2018-12-20,80.52,36.75
2018-12-21,79.39,35.86
2018-12-24,77.26,35.17
2018-12-26,81.19,36.9
2018-12-27,82.75,36.81
2018-12-28,82.77,37.06
2018-12-31,83.59,37.35
2019-01-02,84.05,37.9
2019-01-03,81.89,37.71
2019-01-04,84.75,38.95
2019-01-07,84.97,39.19
2019-01-08,84.33,39.54
2019-01-09,85.09,39.86
2019-01-10,84.89,39.8
2019-01-11,85.65,39.97
2019-01-14,86.06,40.21
2019-01-15,86.95,40.52
2019-01-16,88.42,41.52
2019-01-17,89.18,41.85
2019-01-18,91.16,42.66
2019-01-22,90.53,42.24
2019-01-23,89.93,42.28
2019-01-24,89.37,42.38
2019-01-25,91.13,42.91
2019-01-28,90.85,43.17
2019-01-29,89.64,43.03
2019-01-30,89.43,43.0
2019-01-31,88.46,42.63
2019-02-01,88.53,42.97
2019-02-04,89.13,43.38
2019-02-05,89.81,43.2
2019-02-06,90.38,43.34
2019-02-07,89.83,43.79
2019-02-08,89.64,43.43
2019-02-11,89.63,43.73
2019-02-12,92.05,44.26
2019-02-13,91.96,44.35
2019-02-14,91.28,43.93
2019-02-15,93.09,44.92
2019-02-19,93.0,45.29
2019-02-20,93.47,45.72
2019-02-21,92.69,45.42
2019-02-22,92.64,45.56
2019-02-25,92.68,45.41
2019-02-26,92.94,44.94
2019-02-27,93.26,45.4
2019-02-28,93.2,45.26
2019-03-01,93.13,45.46
2019-03-04,92.74,45.28
2019-03-05,92.91,45.21
2019-03-06,92.0,44.3
2019-03-07,89.98,43.6
2019-03-08,89.53,43.64
2019-03-11,89.79,43.99
2019-03-12,90.14,43.96
2019-03-13,91.97,44.27
2019-03-14,94.49,44.45
2019-03-15,94.92,44.32
2019-03-18,96.13,44.97
2019-03-19,95.06,44.02
2019-03-20,92.42,42.62
2019-03-21,92.69,42.18
2019-03-22,88.59,40.39
2019-03-25,87.58,40.36
2019-03-26,89.51,41.29
2019-03-27,89.07,41.31
2019-03-28,90.07,41.86
2019-03-29,90.41,41.77
2019-04-01,92.7,42.92
2019-04-02,93.28,42.91
2019-04-03,94.13,43.11
2019-04-04,94.74,43.65
2019-04-05,95.06,43.8
2019-04-08,94.4,43.88
2019-04-09,93.43,43.13
2019-04-10,93.4,43.5
2019-04-11,93.63,43.69
2019-04-12,94.55,44.54
2019-04-15,94.04,43.93
2019-04-16,95.62,44.69
2019-04-17,92.42,44.59
2019-04-18,91.87,44.15
2019-04-22,91.87,43.85
2019-04-23,95.94,44.76
2019-04-24,97.73,44.73
2019-04-25,97.57,44.59
2019-04-26,97.72,45.03
2019-04-29,98.57,45.6
2019-04-30,98.55,45.49
2019-05-01,97.56,44.95
2019-05-02,98.47,45.47
2019-05-03,99.48,46.01
2019-05-06,98.8,45.9
2019-05-07,97.48,45.11
2019-05-08,96.86,44.65
2019-05-09,96.97,44.63
2019-05-10,97.56,44.76
2019-05-13,93.95,42.93
2019-05-14,94.91,43.54
2019-05-15,94.24,43.03
2019-05-16,94.78,43.5
2019-05-17,93.42,43.18
2019-05-20,93.5,43.3
2019-05-21,94.56,43.64
2019-05-22,93.36,43.19
2019-05-23,90.13,42.26
2019-05-24,91.34,42.76
2019-05-28,89.48,42.23
2019-05-29,89.44,42.42
2019-05-30,87.66,41.77
2019-05-31,85.52,40.94
2019-06-03,85.86,41.37
2019-06-04,88.91,42.79
2019-06-05,87.82,42.67
2019-06-06,87.7,42.66
2019-06-07,88.27,42.41
2019-06-10,88.39,42.71
2019-06-11,87.78,42.9
2019-06-12,88.01,42.59
2019-06-13,87.24,42.7
2019-06-14,87.17,42.79
2019-06-17,85.87,42.23
2019-06-18,86.4,42.92
2019-06-19,85.25,42.67
2019-06-20,85.74,42.76
2019-06-21,86.69,42.4
2019-06-24,85.88,41.99
2019-06-25,85.76,41.95
2019-06-26,86.72,42.11
2019-06-27,87.84,42.72
2019-06-28,90.0,43.36
2019-07-01,91.65,43.7
2019-07-02,91.87,43.1
2019-07-03,92.79,43.54
2019-07-05,93.92,44.0
2019-07-08,91.67,43.49
2019-07-09,91.59,43.64
2019-07-10,90.42,43.23
2019-07-11,91.34,43.56
2019-07-12,91.34,43.97
2019-07-15,89.73,43.2
2019-07-16,89.49,43.17
2019-07-17,89.89,42.88
2019-07-18,91.15,43.25
2019-07-19,92.86,43.53
2019-07-22,92.73,43.29
2019-07-23,95.01,43.84
2019-07-24,99.46,44.8
2019-07-25,99.03,44.35
2019-07-26,99.64,44.94
2019-07-29,99.02,44.55
2019-07-30,99.09,44.97
2019-07-31,98.0,44.77
2019-08-01,94.73,43.05
2019-08-02,93.76,42.69
2019-08-05,89.33,41.33
2019-08-06,90.09,41.71
2019-08-07,88.0,41.2
2019-08-08,90.57,42.04
2019-08-09,89.45,41.82
2019-08-12,87.99,40.94
2019-08-13,88.87,41.32
2019-08-14,85.97,39.98
2019-08-15,85.49,39.72
2019-08-16,87.0,40.73
2019-08-19,88.51,41.19
2019-08-20,86.72,40.62
2019-08-21,86.73,40.86
2019-08-22,87.27,41.03
2019-08-23,84.71,39.79
2019-08-26,84.81,40.14
2019-08-27,84.49,39.5
2019-08-28,85.12,39.99
2019-08-29,87.27,40.81
2019-08-30,87.93,40.95
2019-09-03,86.66,40.14
2019-09-04,87.96,40.44
2019-09-05,90.02,41.53
2019-09-06,89.82,41.31
2019-09-09,93.15,42.71
2019-09-10,94.47,43.44
2019-09-11,97.37,43.97
2019-09-12,97.56,44.02
2019-09-13,98.94,44.45
2019-09-16,98.01,44.43
2019-09-17,96.19,43.94
2019-09-18,96.35,44.24
2019-09-19,95.78,43.94
2019-09-20,94.27,43.56
2019-09-23,94.62,43.56
2019-09-24,94.11,43.01
2019-09-25,95.31,43.68
2019-09-26,93.93,43.23
2019-09-27,93.135,43.32
2019-09-30,93.32,43.16
2019-10-01,89.88,42.17
2019-10-02,87.21,41.63
2019-10-03,86.82,41.63
2019-10-04,89.03,42.18
2019-10-07,88.77,42.03
2019-10-08,87.48,41.05
2019-10-09,88.43,41.31
2019-10-10,89.49,41.88
2019-10-11,91.61,42.6
2019-10-14,92.06,42.62
2019-10-15,93.62,43.29
2019-10-16,93.22,43.19
2019-10-17,93.77,43.25
2019-10-18,94.68,43.53
2019-10-21,96.85,44.15
2019-10-22,97.51,44.37
2019-10-23,100.16,44.48
2019-10-24,100.35,44.19
2019-10-25,101.53,44.62
2019-10-28,102.53,44.99
2019-10-29,102.35,45.18
2019-10-30,101.03,44.66
2019-10-31,99.68,44.13
2019-11-01,101.42,44.95
2019-11-04,103.87,45.84
2019-11-05,105.5,46.25
2019-11-06,106.01,46.02
2019-11-07,107.26,46.34
2019-11-08,107.65,46.47
2019-11-11,106.78,46.27
2019-11-12,106.4,46.34
2019-11-13,105.59,45.91
2019-11-14,105.82,45.86
2019-11-15,106.55,45.94
2019-11-18,106.58,45.76
2019-11-19,107.06,45.94
2019-11-20,106.3,45.71
2019-11-21,106.81,45.7
2019-11-22,107.13,45.95
2019-11-25,107.46,46.36
2019-11-26,106.74,46.18
2019-11-27,107.69,46.51
2019-11-29,107.24,46.21
2019-12-02,106.52,45.92
2019-12-03,105.31,45.26
2019-12-04,106.34,45.79
2019-12-05,107.83,46.05
2019-12-06,108.94,46.56
2019-12-09,109.14,46.54
2019-12-10,108.76,46.59
2019-12-11,108.3,46.4
2019-12-12,109.88,47.74
2019-12-13,108.04,47.25
2019-12-16,108.21,47.57
2019-12-17,108.76,48.02
2019-12-18,108.08,47.82
2019-12-19,107.17,47.73
2019-12-20,106.6,47.51
2019-12-23,106.4,47.24
2019-12-24,106.71,47.36
2019-12-26,106.57,47.4
2019-12-27,106.99,47.15
2019-12-30,106.32,47.17
2019-12-31,106.24,47.29
2020-01-02,107.58,47.39
2020-01-03,105.37,46.94
2020-01-06,105.24,46.57
2020-01-07,105.82,46.26
2020-01-08,106.79,46.62
2020-01-09,108.125,46.85
2020-01-10,106.99,46.34
2020-01-13,108.68,46.66
2020-01-14,108.0,46.73
2020-01-15,107.02,46.13
2020-01-16,107.93,46.72
2020-01-17,109.38,46.84
2020-01-21,108.57,46.3
2020-01-22,104.99,46.25
2020-01-23,104.07,46.23
2020-01-24,101.62,45.5
2020-01-27,98.46,44.7
2020-01-28,99.75,45.09
2020-01-29,99.64,44.63
2020-01-30,101.05,45.1
2020-01-31,97.81,44.19
2020-02-03,97.66,44.68
2020-02-04,100.42,45.33
2020-02-05,103.42,46.37
2020-02-06,102.65,45.92
2020-02-07,101.26,45.55
2020-02-10,101.06,45.53
2020-02-11,102.89,45.91
2020-02-12,102.43,45.91
2020-02-13,101.21,46.11
2020-02-14,101.2,45.82
2020-02-18,100.83,45.23
2020-02-19,103.07,45.5
2020-02-20,102.7,45.98
2020-02-21,101.94,45.36
2020-02-24,96.53,43.95
2020-02-25,91.13,42.17
2020-02-26,89.37,41.51
2020-02-27,87.68,39.86
2020-02-28,87.76,38.75
2020-03-02,88.49,40.47
2020-03-03,83.44,38.9
2020-03-04,85.05,39.7
2020-03-05,80.89,37.79
2020-03-06,77.64,36.28
2020-03-09,70.83,30.94
2020-03-10,74.36,32.96
2020-03-11,71.47,30.71
2020-03-12,63.04,27.99
2020-03-13,76.05,31.23
2020-03-16,62.22,27.2
2020-03-17,68.55,28.73
2020-03-18,66.18,25.54
2020-03-19,67.41,27.19
2020-03-20,64.56,25.39
2020-03-23,63.11,23.13
2020-03-24,69.86,25.85
2020-03-25,72.86,26.35
2020-03-26,75.35,28.67
2020-03-27,73.98,27.61
2020-03-30,75.79,27.69
2020-03-31,75.46,26.96
2020-04-01,73.0,25.16
2020-04-02,76.92,25.58
2020-04-03,77.03,24.45
2020-04-06,81.37,26.36
2020-04-07,82.6,27.34
2020-04-08,83.38,28.65
2020-04-09,84.89,30.79
2020-04-13,83.55,29.23
2020-04-14,83.39,28.81
2020-04-15,78.89,26.95
2020-04-16,77.96,26.02
2020-04-17,80.0,28.16
2020-04-20,79.33,27.97
2020-04-21,74.43,27.02
2020-04-22,76.17,27.08
2020-04-23,75.61,27.43
2020-04-24,77.39,28.13
2020-04-27,79.91,29.86
2020-04-28,80.13,30.66
2020-04-29,82.04,32.47
2020-04-30,79.16,31.31
2020-05-01,75.47,29.85
2020-05-04,74.96,29.53
2020-05-05,73.07,29.07
2020-05-06,72.07,28.33
2020-05-07,73.94,28.8
2020-05-08,75.99,30.03
2020-05-11,74.77,28.96
2020-05-12,72.85,27.51
2020-05-13,70.25,26.06
2020-05-14,72.26,26.99
2020-05-15,71.13,26.66
2020-05-18,75.94,29.13
2020-05-19,73.37,28.03
2020-05-20,74.76,29.35
2020-05-21,73.94,29.24
2020-05-22,73.88,28.9
2020-05-26,79.14,31.24
2020-05-27,82.9,33.44
2020-05-28,79.92,32.18
2020-05-29,79.01,31.45
2020-06-01,80.67,31.88
2020-06-02,80.86,31.93
2020-06-03,85.14,33.54
2020-06-04,87.98,34.69
2020-06-05,90.7,36.66
2020-06-08,91.16,37.85
2020-06-09,91.99,36.92
2020-06-10,87.63,34.64
2020-06-11,82.05,31.48
2020-06-12,83.61,32.69
2020-06-15,83.52,33.01
2020-06-16,84.93,34.14
2020-06-17,83.82,33.09
2020-06-18,82.62,33.17
2020-06-19,82.66,32.89
2020-06-22,81.75,32.54
2020-06-23,81.1,32.3
2020-06-24,77.18,30.61
2020-06-25,78.44,31.61
2020-06-26,76.2,29.69
2020-06-29,76.3,30.78
2020-06-30,79.34,31.54
2020-07-01,76.94,30.37
2020-07-02,77.67,30.31
2020-07-06,78.7,30.61
2020-07-07,77.85,29.52
2020-07-08,80.16,29.59
2020-07-09,76.41,28.42
