date,ORCL,XLK
2017-02-16,41.59,52.01
2017-02-17,42.06,52.19
2017-02-21,42.27,52.46
2017-02-22,42.51,52.52
2017-02-23,42.96,52.51
2017-02-24,43.17,52.63
2017-02-27,42.7,52.6
2017-02-28,42.59,52.35
2017-03-01,42.92,53.09
2017-03-02,42.89,52.74
2017-03-03,42.69,52.86
2017-03-06,42.57,52.78
2017-03-07,42.6,52.78
2017-03-08,42.61,52.84
2017-03-09,42.44,52.83
2017-03-10,42.68,53.11
2017-03-13,42.58,53.16
2017-03-14,42.79,53.04
2017-03-15,43.05,53.4
2017-03-16,45.73,53.43
2017-03-17,45.66,53.34
2017-03-20,45.23,53.3706
2017-03-21,44.84,52.61
2017-03-22,44.79,52.94
2017-03-23,44.95,52.8
2017-03-24,44.65,52.84
2017-03-27,44.84,52.84
2017-03-28,44.69,53.22
2017-03-29,44.52,53.31
2017-03-30,44.68,53.41
2017-03-31,44.61,53.31
2017-04-03,44.61,53.26
2017-04-04,44.59,53.3
2017-04-05,44.49,53.08
2017-04-06,44.18,53.09
2017-04-07,44.29,53.06
2017-04-10,44.0,52.96
2017-04-11,44.17,52.76
2017-04-12,44.18,52.58
2017-04-13,44.0,52.37
2017-04-17,44.29,52.85
2017-04-18,44.52,52.84
2017-04-19,44.19,52.8
2017-04-20,44.53,53.28
2017-04-21,44.43,53.17
2017-04-24,44.84,53.8
2017-04-25,44.72,54.08
2017-04-26,44.69,54.02
2017-04-27,44.77,54.24
2017-04-28,44.96,54.38
2017-05-01,45.05,54.79
2017-05-02,45.13,54.91
2017-05-03,44.89,54.81
2017-05-04,45.47,54.77
2017-05-05,45.58,54.97
2017-05-08,45.56,55.21
2017-05-09,45.48,55.28
2017-05-10,45.53,55.49
2017-05-11,45.16,55.42
2017-05-12,45.08,55.56
2017-05-15,45.32,55.87
2017-05-16,45.29,56.13
2017-05-17,44.23,54.6
2017-05-18,44.17,54.92
2017-05-19,44.31,55.24
2017-05-22,44.63,55.68
2017-05-23,44.56,55.78
2017-05-24,44.83,56.01
2017-05-25,45.2,56.41
2017-05-26,45.26,56.38
2017-05-30,45.42,56.62
2017-05-31,45.39,56.53
2017-06-01,45.79,56.67
2017-06-02,45.66,57.19
2017-06-05,45.92,57.24
2017-06-06,45.61,57.13
2017-06-07,45.4,57.31
2017-06-08,45.42,57.44
2017-06-09,45.03,56.02
2017-06-12,44.85,55.69
2017-06-13,44.98,56.09
2017-06-14,44.81,55.82
2017-06-15,44.68,55.57
2017-06-16,45.09,55.25
2017-06-19,45.73,56.07
2017-06-20,45.84,55.62
2017-06-21,46.33,55.93
2017-06-22,50.3,55.95
2017-06-23,50.95,56.3
2017-06-26,50.86,56.0
2017-06-27,50.75,55.08
2017-06-28,50.87,55.77
2017-06-29,50.2,54.77
2017-06-30,50.14,54.72
2017-07-03,49.36,54.34
2017-07-05,49.46,54.88
2017-07-06,48.85,54.38
2017-07-07,49.35,55.01
2017-07-10,49.62,55.41
2017-07-11,49.88,55.53
2017-07-12,50.45,56.25
2017-07-13,50.35,56.36
2017-07-14,50.56,56.86
2017-07-17,50.44,56.87
2017-07-18,50.45,57.13
2017-07-19,51.0,57.42
2017-07-20,51.13,57.54
2017-07-21,50.8,57.47
2017-07-24,50.76,57.61
2017-07-25,51.17,57.5
2017-07-26,51.17,57.72
2017-07-27,50.45,57.5
2017-07-28,50.3,57.44
2017-07-31,49.93,57.16
2017-08-01,50.16,57.45
2017-08-02,49.77,57.61
2017-08-03,50.23,57.48
2017-08-04,49.96,57.61
2017-08-07,49.64,57.96
2017-08-08,49.1,57.88
2017-08-09,49.06,57.85
2017-08-10,48.1,56.71
2017-08-11,48.24,57.1
2017-08-14,48.85,58.01
2017-08-15,48.83,58.1
2017-08-16,49.25,58.27
2017-08-17,48.55,57.13
2017-08-18,48.62,57.07
2017-08-21,48.9,57.05
2017-08-22,49.26,57.9
2017-08-23,49.07,57.76
2017-08-24,49.19,57.71
2017-08-25,49.24,57.7
2017-08-28,49.24,57.81
2017-08-29,49.45,58.06
2017-08-30,49.8,58.48
2017-08-31,50.33,58.83
2017-09-01,50.62,58.78
2017-09-05,50.93,58.26
2017-09-06,51.01,58.31
2017-09-07,51.73,58.51
2017-09-08,51.58,58.03
2017-09-11,52.49,58.85
2017-09-12,52.77,58.99
2017-09-13,52.8,58.91
2017-09-14,52.79,58.71
2017-09-15,48.74,58.74
2017-09-18,48.33,58.79
2017-09-19,48.04,59.05
2017-09-20,47.97,58.81
2017-09-21,47.97,58.49
2017-09-22,48.16,58.52
2017-09-25,47.97,57.83
2017-09-26,47.92,58.04
2017-09-27,48.16,58.63
2017-09-28,48.08,58.7
2017-09-29,48.35,59.1
2017-10-02,48.8,59.19
2017-10-03,48.69,59.33
2017-10-04,48.9,59.29
2017-10-05,48.91,59.86
2017-10-06,48.4,59.95
2017-10-09,48.36,60.1
2017-10-10,48.21,60.16
2017-10-11,48.28,60.36
2017-10-12,48.23,60.21
2017-10-13,48.61,60.5
2017-10-16,48.86,60.72
2017-10-17,49.19,60.72
2017-10-18,49.58,60.87
2017-10-19,49.35,60.69
2017-10-20,49.25,61.1
2017-10-23,49.31,60.81
2017-10-24,49.98,60.98
2017-10-25,49.7,60.65
2017-10-26,50.15,60.9
2017-10-27,50.88,62.54
2017-10-30,50.68,62.68
2017-10-31,50.9,62.95
2017-11-01,50.64,62.96
2017-11-02,50.28,62.99
2017-11-03,50.18,63.49
2017-11-06,50.4,63.63
2017-11-07,50.49,63.66
2017-11-08,50.54,64.01
2017-11-09,49.24,63.5
2017-11-10,49.32,63.5
2017-11-13,49.4,63.48
2017-11-14,49.2,63.35
2017-11-15,48.82,62.88
2017-11-16,49.2,63.76
2017-11-17,48.94,63.35
2017-11-20,49.02,63.59
2017-11-21,48.63,64.26
2017-11-22,48.58,64.14
2017-11-24,49.01,64.5
2017-11-27,48.88,64.5
2017-11-28,49.01,64.71
2017-11-29,48.52,63.28
2017-11-30,49.06,63.84
2017-12-01,49.61,63.51
2017-12-04,48.4,62.49
2017-12-05,47.99,62.51
2017-12-06,48.42,62.91
2017-12-07,48.52,63.3
2017-12-08,49.6,63.6
2017-12-11,50.47,64.15
2017-12-12,50.39,64.13
2017-12-13,50.05,64.15
2017-12-14,50.19,64.07
2017-12-15,48.3,64.56
2017-12-18,47.71,65.13
2017-12-19,47.82,64.73
2017-12-20,47.9,64.71
2017-12-21,47.28,64.58
2017-12-22,47.36,64.54
2017-12-26,47.43,64.11
2017-12-27,47.38,64.18
2017-12-28,47.52,64.29
2017-12-29,47.28,63.95
2018-01-02,46.63,64.74
2018-01-03,47.71,65.28
2018-01-04,48.18,65.61
2018-01-05,48.47,66.3
2018-01-08,48.98,66.55
2018-01-09,49.06,66.38
2018-01-10,48.8,66.15
2018-01-11,48.95,66.42
2018-01-12,49.51,66.81
2018-01-16,49.59,66.55
2018-01-17,50.27,67.55
2018-01-18,50.23,67.67
2018-01-19,50.58,67.8
2018-01-22,50.71,68.46
2018-01-23,51.12,68.76
2018-01-24,51.45,68.23
2018-01-25,51.6,68.11
2018-01-26,52.75,69.19
2018-01-29,51.94,68.56
2018-01-30,50.96,67.94
2018-01-31,51.59,68.45
2018-02-01,51.63,68.51
2018-02-02,50.13,66.48
2018-02-05,48.09,63.7
2018-02-06,49.4,65.53
2018-02-07,48.87,64.69
2018-02-08,46.84,62.01
2018-02-09,47.73,63.53
2018-02-12,48.15,64.67
2018-02-13,48.49,64.83
2018-02-14,49.45,66.02
2018-02-15,50.64,67.28
2018-02-16,50.71,67.18
2018-02-20,49.89,67.24
2018-02-21,49.43,66.81
2018-02-22,49.59,66.89
2018-02-23,50.5,68.29
2018-02-26,51.17,69.36
2018-02-27,50.73,68.66
2018-02-28,50.67,68.17
2018-03-01,49.71,67.04
2018-03-02,50.32,67.68
2018-03-05,51.29,68.37
2018-03-06,51.5,68.52
2018-03-07,51.72,68.9
2018-03-08,52.13,69.2
2018-03-09,52.97,70.51
2018-03-12,52.9,70.73
2018-03-13,52.58,69.92
2018-03-14,52.32,69.86
2018-03-15,52.37,69.9
2018-03-16,52.27,69.61
2018-03-19,51.95,68.23
2018-03-20,47.05,68.2
2018-03-21,47.02,67.79
2018-03-22,45.89,66.04
2018-03-23,44.79,64.28
2018-03-26,46.48,66.72
2018-03-27,45.38,64.58
2018-03-28,44.98,64.15
2018-03-29,45.75,65.42
2018-04-02,45.01,63.86
2018-04-03,44.89,64.49
2018-04-04,45.51,65.39
2018-04-05,45.96,65.66
2018-04-06,44.83,64.05
2018-04-09,44.9,64.55
2018-04-10,45.82,66.14
2018-04-11,45.61,65.75
2018-04-12,45.88,66.54
2018-04-13,46.08,66.32
2018-04-16,46.05,66.83
2018-04-17,46.66,68.07
2018-04-18,47.08,67.89
2018-04-19,46.82,67.14
2018-04-20,46.23,66.21
2018-04-23,45.8,65.97
2018-04-24,45.53,64.82
2018-04-25,45.75,64.83
2018-04-26,45.96,66.01
2018-04-27,45.53,65.89
2018-04-30,45.67,65.46
2018-05-01,45.95,66.28
2018-05-02,45.51,66.21
2018-05-03,45.06,66.36
2018-05-04,45.71,67.62
2018-05-07,46.07,68.09
2018-05-08,45.94,68.24
2018-05-09,46.58,69.08
2018-05-10,46.93,69.98
2018-05-11,46.82,69.88
2018-05-14,46.82,69.87
2018-05-15,46.81,69.21
2018-05-16,46.73,69.52
2018-05-17,46.54,69.16
2018-05-18,46.32,68.87
2018-05-21,47.21,69.47
2018-05-22,46.37,69.37
2018-05-23,46.9,69.88
2018-05-24,46.46,69.8
2018-05-25,47.0,69.75
2018-05-29,46.26,69.37
2018-05-30,47.05,69.88
2018-05-31,46.72,69.9
2018-06-01,47.35,71.09
2018-06-04,47.32,71.66
2018-06-05,47.13,71.91
2018-06-06,47.75,72.38
2018-06-07,47.68,71.8
2018-06-08,48.18,71.68
2018-06-11,48.19,71.76
2018-06-12,48.45,72.11
2018-06-13,48.27,71.74
2018-06-14,45.9,72.25
2018-06-15,46.28,71.72
2018-06-18,46.52,71.8
2018-06-19,46.27,71.43
2018-06-20,42.82,71.58
2018-06-21,43.1,71.03
2018-06-22,44.1,70.8
2018-06-25,44.28,69.33
2018-06-26,44.41,69.61
2018-06-27,43.45,68.66
2018-06-28,43.84,69.5
2018-06-29,44.06,69.47
2018-07-02,44.95,70.09
2018-07-03,44.72,69.26
2018-07-05,45.41,70.24
2018-07-06,46.0,71.06
2018-07-09,46.73,71.6
2018-07-10,46.99,71.77
2018-07-11,47.64,71.49
2018-07-12,48.15,72.62
2018-07-13,48.63,72.54
2018-07-16,48.46,72.37
2018-07-17,48.9,72.91
2018-07-18,48.64,72.79
2018-07-19,48.44,72.53
2018-07-20,48.52,72.55
2018-07-23,48.67,72.92
2018-07-24,48.67,73.32
2018-07-25,48.95,74.24
2018-07-26,48.87,73.1
2018-07-27,48.63,71.85
2018-07-30,47.73,70.73
2018-07-31,47.68,70.92
2018-08-01,47.35,71.56
2018-08-02,47.9,72.46
2018-08-03,48.47,72.72
2018-08-06,48.67,73.11
2018-08-07,48.48,73.39
2018-08-08,48.39,73.59
2018-08-09,48.54,73.62
2018-08-10,48.32,73.03
2018-08-13,48.01,72.93
2018-08-14,48.23,73.38
2018-08-15,47.84,72.72
2018-08-16,48.1,73.04
2018-08-17,48.36,73.15
2018-08-20,48.42,73.04
2018-08-21,48.41,73.16
2018-08-22,48.8,73.38
2018-08-23,48.96,73.54
2018-08-24,49.26,74.28
2018-08-27,49.33,74.96
2018-08-28,48.64,75.09
2018-08-29,48.89,75.77
2018-08-30,48.38,75.54
2018-08-31,48.58,75.6
2018-09-04,48.58,75.31
2018-09-05,48.04,74.37
2018-09-06,47.71,73.83
2018-09-07,47.81,73.58
2018-09-10,48.86,73.81
2018-09-11,48.92,74.44
2018-09-12,49.34,74.13
2018-09-13,48.96,75.0
2018-09-14,49.25,74.94
2018-09-17,49.18,74.0
2018-09-18,49.03,74.47
2018-09-19,49.43,74.28
2018-09-20,50.43,75.16
2018-09-21,51.1,74.61
2018-09-24,51.24,74.98
2018-09-25,51.72,74.89
2018-09-26,51.63,74.61
2018-09-27,51.69,75.05
2018-09-28,51.56,75.33
2018-10-01,51.8,75.69
2018-10-02,50.23,75.7
2018-10-03,49.75,75.93
2018-10-04,49.47,74.56
2018-10-05,49.35,73.62
2018-10-08,49.36,72.79
2018-10-09,48.87,73.05
2018-10-10,47.4,69.51
2018-10-11,46.78,68.63
2018-10-12,47.38,70.83
2018-10-15,47.12,69.67
2018-10-16,48.23,71.77
2018-10-17,47.86,71.44
2018-10-18,47.38,70.04
2018-10-19,47.59,70.01
2018-10-22,47.94,70.59
2018-10-23,47.99,70.32
2018-10-24,46.76,67.17
2018-10-25,47.96,69.48
2018-10-26,47.32,68.09
2018-10-29,47.02,66.94
2018-10-30,48.57,67.69
2018-10-31,48.84,69.3
2018-11-01,48.59,70.11
2018-11-02,48.83,68.74
2018-11-05,49.02,68.67
2018-11-06,49.25,69.1
2018-11-07,50.26,71.13
2018-11-08,50.43,71.07
2018-11-09,50.61,69.84
2018-11-12,49.22,67.38
2018-11-13,49.51,67.46
2018-11-14,48.84,66.65
2018-11-15,50.63,68.32
2018-11-16,51.17,68.21
2018-11-19,49.55,65.61
2018-11-20,48.33,64.2
2018-11-21,48.62,64.67
2018-11-23,48.7,64.08
2018-11-26,48.26,65.53
2018-11-27,47.44,65.66
2018-11-28,48.19,67.96
2018-11-29,47.9,67.3
2018-11-30,48.76,67.94
2018-12-03,49.83,69.44
2018-12-04,48.75,66.81
2018-12-06,46.68,66.96
2018-12-07,46.0,64.6
2018-12-10,46.67,65.49
2018-12-11,46.46,65.57
2018-12-12,47.32,66.08
2018-12-13,47.23,66.19
2018-12-14,46.6,64.57
2018-12-17,45.73,63.2
2018-12-18,45.85,63.7
2018-12-19,46.45,62.44
2018-12-20,46.24,61.32
2018-12-21,44.0,59.2
2018-12-24,42.69,57.62
2018-12-26,44.59,61.1
2018-12-27,44.97,61.54
2018-12-28,44.82,61.4
2018-12-31,45.15,61.98
2019-01-02,45.22,62.02
2019-01-03,44.78,58.89
2019-01-04,46.71,61.5
2019-01-07,47.45,62.05
2019-01-08,47.88,62.57
2019-01-09,47.78,63.38
2019-01-10,47.82,63.66
2019-01-11,48.29,63.54
2019-01-14,48.18,62.95
2019-01-15,48.38,63.9
2019-01-16,48.06,63.96
2019-01-17,48.58,64.37
2019-01-18,49.27,65.35
2019-01-22,48.94,64.25
2019-01-23,49.24,64.47
2019-01-24,49.2,65.01
2019-01-25,49.8,65.93
2019-01-28,49.52,65.05
2019-01-29,49.61,64.35
2019-01-30,50.36,66.35
2019-01-31,50.23,66.28
2019-02-01,50.81,66.67
2019-02-04,51.03,67.74
2019-02-05,51.24,68.31
2019-02-06,51.26,68.54
2019-02-07,50.22,67.6
2019-02-08,51.03,67.99
2019-02-11,51.23,67.96
2019-02-12,51.22,68.86
2019-02-13,51.42,68.95
2019-02-14,51.48,69.07
2019-02-15,51.72,69.62
2019-02-19,52.02,69.64
2019-02-20,51.77,69.72
2019-02-21,52.11,69.75
2019-02-22,52.48,70.64
2019-02-25,52.56,70.98
2019-02-26,52.6,71.13
2019-02-27,52.38,71.06
2019-02-28,52.13,70.86
2019-03-01,52.51,71.34
2019-03-04,52.04,71.07
2019-03-05,52.36,70.86
2019-03-06,52.35,70.49
2019-03-07,52.58,69.82
2019-03-08,52.77,69.81
2019-03-11,52.66,71.31
2019-03-12,52.8,71.73
2019-03-13,53.06,72.2
2019-03-14,53.05,72.35
2019-03-15,52.94,72.99
2019-03-18,53.46,73.3
2019-03-19,54.04,73.45
2019-03-20,52.64,73.25
2019-03-21,54.04,75.09
2019-03-22,52.77,73.32
2019-03-25,52.74,73.0
2019-03-26,53.28,73.4
2019-03-27,52.81,72.98
2019-03-28,53.19,73.28
2019-03-29,53.71,74.0
2019-04-01,54.58,75.01
2019-04-02,54.15,75.27
2019-04-03,54.06,75.88
2019-04-04,53.82,75.56
2019-04-05,53.93,75.92
2019-04-08,53.72,76.21
2019-04-09,53.83,75.85
2019-04-10,53.97,76.38
2019-04-11,53.79,76.28
2019-04-12,54.5,76.81
2019-04-15,54.63,76.78
2019-04-16,54.59,77.17
2019-04-17,54.48,77.6
2019-04-18,54.52,77.82
2019-04-22,54.62,78.0
2019-04-23,54.94,78.85
2019-04-24,55.18,78.88
2019-04-25,55.01,78.86
2019-04-26,55.41,78.56
2019-04-29,55.08,78.58
2019-04-30,55.33,78.71
2019-05-01,54.88,78.51
2019-05-02,54.6,78.1
2019-05-03,54.79,78.84
2019-05-06,54.85,78.23
2019-05-07,54.0,76.55
2019-05-08,53.99,76.46
2019-05-09,54.25,75.94
2019-05-10,54.65,76.18
2019-05-13,53.43,73.31
2019-05-14,54.13,74.49
2019-05-15,54.56,75.3
2019-05-16,54.64,75.99
2019-05-17,54.5,75.38
2019-05-20,53.66,74.07
2019-05-21,54.17,74.98
2019-05-22,54.2,74.59
2019-05-23,53.08,73.28
2019-05-24,52.77,73.3
2019-05-28,51.75,73.09
2019-05-29,51.69,72.66
2019-05-30,51.72,73.11
2019-05-31,50.6,71.89
2019-06-03,50.24,70.63
2019-06-04,52.02,72.99
2019-06-05,52.1,73.94
2019-06-06,52.59,74.8
2019-06-07,53.26,76.19
2019-06-10,54.01,76.97
2019-06-11,53.94,76.97
2019-06-12,53.62,76.54
2019-06-13,53.84,76.77
2019-06-14,53.28,76.1
2019-06-17,53.13,76.16
2019-06-18,52.9,77.54
2019-06-19,52.68,77.82
2019-06-20,56.99,78.96
2019-06-21,56.12,78.31
2019-06-24,56.74,78.46
2019-06-25,56.07,77.02
2019-06-26,56.66,77.85
2019-06-27,56.77,78.05
2019-06-28,56.97,78.04
2019-07-01,58.01,79.28
2019-07-02,58.46,79.49
2019-07-03,58.86,80.1
2019-07-05,59.28,79.95
2019-07-08,59.53,79.34
2019-07-09,59.6,79.62
2019-07-10,60.15,80.25
2019-07-11,59.99,80.55
2019-07-12,59.81,81.14
2019-07-15,59.53,81.41
2019-07-16,58.61,80.65
2019-07-17,57.99,80.44
2019-07-18,58.12,81.04
2019-07-19,57.54,80.69
2019-07-22,57.6,81.62
2019-07-23,57.45,82.07
2019-07-24,58.11,82.75
2019-07-25,58.29,82.41
2019-07-26,58.5,82.59
2019-07-29,58.06,82.54
2019-07-30,57.49,82.01
2019-07-31,56.3,80.77
2019-08-01,55.88,80.36
2019-08-02,55.84,79.05
2019-08-05,53.76,75.75
2019-08-06,53.96,77.01
2019-08-07,53.34,77.49
2019-08-08,54.65,79.39
2019-08-09,53.9,78.49
2019-08-12,53.25,77.46
2019-08-13,53.97,79.4
2019-08-14,52.32,76.96
2019-08-15,52.59,76.82
2019-08-16,53.59,78.28
2019-08-19,53.87,79.47
2019-08-20,52.98,79.07
2019-08-21,53.24,80.0
2019-08-22,53.19,79.81
2019-08-23,51.58,77.17
2019-08-26,52.13,78.24
2019-08-27,52.39,78.12
2019-08-28,51.95,78.19
2019-08-29,52.16,79.55
2019-08-30,52.06,79.53
2019-09-03,51.89,78.56
2019-09-04,52.97,79.9
2019-09-05,53.84,81.57
2019-09-06,53.16,81.5
2019-09-09,54.54,80.89
2019-09-10,55.47,80.48
2019-09-11,56.29,81.32
2019-09-12,53.89,81.76
2019-09-13,53.75,81.16
2019-09-16,53.14,80.96
2019-09-17,52.87,81.29
2019-09-18,52.56,81.28
2019-09-19,53.37,81.46
2019-09-20,53.47,80.26
2019-09-23,54.02,80.51
2019-09-24,53.35,79.73
2019-09-25,53.84,80.68
2019-09-26,53.96,80.77
2019-09-27,54.09,79.69
2019-09-30,55.03,80.53
2019-10-01,53.8,79.78
2019-10-02,53.15,78.28
2019-10-03,53.86,79.24
2019-10-04,55.14,80.55
2019-10-07,54.8,80.21
2019-10-08,54.05,78.74
2019-10-09,54.53,79.91
2019-10-10,55.49,80.46
2019-10-11,56.89,81.57
2019-10-14,56.46,81.52
2019-10-15,56.35,82.42
2019-10-16,55.88,81.85
2019-10-17,55.06,81.69
2019-10-18,54.55,80.91
2019-10-21,55.13,81.78
2019-10-22,54.11,80.68
2019-10-23,54.13,80.75
2019-10-24,54.26,81.93
2019-10-25,54.17,82.92
2019-10-28,54.64,83.97
2019-10-29,54.8,83.21
2019-10-30,54.85,83.72
2019-10-31,54.49,83.67
2019-11-01,55.0,84.67
2019-11-04,55.45,85.11
2019-11-05,55.67,85.01
2019-11-06,55.7,84.97
2019-11-07,55.98,85.64
2019-11-08,56.49,86.12
2019-11-11,56.43,86.16
2019-11-12,56.59,86.45
2019-11-13,56.21,86.64
2019-11-14,56.09,86.54
2019-11-15,56.42,87.24
2019-11-18,56.19,87.5
2019-11-19,56.27,87.67
2019-11-20,56.24,87.14
2019-11-21,56.23,86.7
2019-11-22,56.39,86.59
2019-11-25,56.56,87.85
2019-11-26,56.51,87.93
2019-11-27,56.61,88.42
2019-11-29,56.14,88.16
2019-12-02,55.43,86.9
2019-12-03,54.59,86.13
2019-12-04,54.41,86.48
2019-12-05,54.68,86.8
2019-12-06,54.83,87.76
2019-12-09,55.31,87.3
2019-12-10,55.82,87.37
2019-12-11,56.31,87.96
2019-12-12,56.47,88.9
2019-12-13,54.51,89.49
2019-12-16,53.99,90.29
2019-12-17,52.84,90.08
2019-12-18,53.39,90.07
2019-12-19,53.24,90.72
2019-12-20,53.6,90.95
2019-12-23,53.71,91.21
2019-12-24,53.44,91.24
2019-12-26,53.57,91.92
2019-12-27,53.46,91.91
2019-12-30,52.7,91.38
2019-12-31,52.98,91.67
2020-01-02,53.95,93.39
2020-01-03,53.76,92.34
2020-01-06,54.04,92.56
2020-01-07,54.16,92.52
2020-01-08,54.13,93.51
2020-01-09,54.38,94.57
2020-01-10,54.45,94.35
2020-01-13,54.58,95.53
2020-01-14,54.88,95.08
2020-01-15,54.76,95.19
2020-01-16,55.43,96.47
2020-01-17,55.13,97.12
2020-01-21,55.22,97.08
2020-01-22,54.72,97.43
2020-01-23,54.98,97.89
2020-01-24,54.07,97.43
2020-01-27,52.69,95.11
2020-01-28,53.46,96.93
2020-01-29,53.2,97.18
2020-01-30,53.31,98.02
2020-01-31,52.45,95.33
2020-02-03,53.09,96.59
2020-02-04,54.04,99.12
2020-02-05,54.74,99.7
2020-02-06,54.71,100.61
2020-02-07,54.72,99.69
2020-02-10,54.99,101.04
2020-02-11,55.15,100.7
2020-02-12,55.73,101.79
2020-02-13,55.31,101.52
2020-02-14,55.47,101.96
2020-02-18,55.45,101.58
2020-02-19,55.44,102.79
2020-02-20,55.51,101.72
2020-02-21,54.68,99.44
2020-02-24,52.65,95.33
2020-02-25,50.96,92.28
2020-02-26,52.05,92.7
2020-02-27,50.78,87.7
2020-02-28,49.46,88.37
2020-03-02,50.9,93.48
2020-03-03,48.85,89.93
2020-03-04,50.54,93.79
2020-03-05,48.0,90.83
2020-03-06,47.37,88.91
2020-03-09,46.01,82.16
2020-03-10,48.58,87.64
2020-03-11,44.72,83.5
2020-03-12,39.8,75.35
2020-03-13,47.93,84.19
2020-03-16,42.72,72.56
2020-03-17,46.86,77.5
2020-03-18,47.27,74.58
2020-03-19,45.07,74.85
2020-03-20,45.65,71.42
2020-03-23,44.19,70.4
2020-03-24,47.84,77.61
2020-03-25,45.94,77.51
2020-03-26,50.48,82.31
2020-03-27,49.83,78.59
2020-03-30,50.36,81.9
2020-03-31,48.33,80.37
2020-04-01,48.71,76.54
2020-04-02,49.8,78.33
2020-04-03,49.4,77.12
2020-04-06,51.49,83.7
2020-04-07,50.76,82.95
2020-04-08,52.13,85.18
2020-04-09,53.18,85.2
2020-04-13,52.97,85.39
2020-04-14,54.0,88.97
2020-04-15,53.16,87.03
2020-04-16,53.7,88.09
2020-04-17,54.62,89.26
2020-04-20,53.91,87.83
2020-04-21,51.31,84.15
2020-04-22,52.27,87.39
2020-04-23,51.97,86.79
2020-04-24,53.01,88.63
2020-04-27,53.37,89.39
2020-04-28,53.2,88.2
2020-04-29,53.88,91.82
2020-04-30,52.97,91.41
2020-05-01,51.79,88.9
2020-05-04,51.75,90.08
2020-05-05,52.05,91.32
2020-05-06,51.86,92.03
2020-05-07,52.6,93.41
2020-05-08,53.57,94.78
2020-05-11,53.53,95.41
2020-05-12,52.27,93.44
2020-05-13,51.65,91.83
2020-05-14,52.91,93.0
2020-05-15,52.92,93.47
2020-05-18,53.15,95.76
2020-05-19,52.34,95.41
2020-05-20,52.9,97.5
2020-05-21,52.22,96.14
2020-05-22,52.62,96.49
2020-05-26,52.78,96.39
2020-05-27,53.2,96.94
2020-05-28,53.62,96.75
2020-05-29,53.77,97.97
2020-06-01,53.06,97.94
2020-06-02,53.28,98.86
2020-06-03,53.49,99.63
2020-06-04,52.85,98.81
2020-06-05,53.98,101.41
2020-06-08,55.1,101.92
2020-06-09,54.18,102.4
2020-06-10,54.11,104.11
2020-06-11,51.31,98.14
2020-06-12,51.86,99.41
2020-06-15,53.25,100.37
2020-06-16,54.59,102.51
2020-06-17,51.52,102.49
2020-06-18,53.69,102.95
2020-06-19,54.4,102.24
2020-06-22,55.12,103.88
2020-06-23,55.19,104.63
2020-06-24,54.44,102.27
2020-06-25,54.53,103.58
2020-06-26,54.18,101.54
2020-06-29,54.76,102.65
2020-06-30,55.27,104.49
2020-07-01,55.49,104.66
2020-07-02,55.94,105.27
2020-07-06,56.6,107.11
2020-07-07,56.31,105.99
2020-07-08,56.66,107.72
2020-07-09,57.53,108.11
2020-07-10,57.39,108.08
2020-07-13,57.01,105.84
2020-07-14,57.2,107.06
2020-07-15,56.62,107.64
2020-07-16,55.82,106.31
2020-07-17,54.9,106.83
2020-07-20,55.4,109.56
2020-07-21,55.91,108.46
2020-07-22,56.01,109.33
2020-07-23,55.76,106.49
2020-07-24,55.65,105.2
2020-07-27,55.34,106.86
2020-07-28,55.35,105.61
2020-07-29,55.7,107.14
2020-07-30,55.25,107.74
2020-07-31,55.45,110.43
2020-08-03,55.98,113.15
2020-08-04,56.0,113.44
2020-08-05,55.5,113.86
2020-08-06,55.28,115.46
2020-08-07,55.23,113.74
2020-08-10,54.94,113.42
2020-08-11,54.27,111.38
2020-08-12,54.17,113.91
2020-08-13,54.02,113.96
2020-08-14,54.2,113.88
2020-08-17,53.99,114.64
2020-08-18,55.18,115.07
2020-08-19,56.2,114.93
2020-08-20,55.26,116.46
2020-08-21,55.19,117.94
2020-08-24,56.01,118.96
2020-08-25,56.09,119.56
2020-08-26,57.49,121.99
2020-08-27,57.18,122.09
2020-08-28,57.88,123.16
2020-08-31,57.22,123.55
2020-09-01,57.66,125.91
2020-09-02,59.03,127.03
2020-09-03,57.1,119.79
2020-09-04,55.73,118.12
2020-09-08,55.32,112.78
2020-09-09,56.95,116.46
2020-09-10,57.33,113.83
2020-09-11,57.0,112.96
