date,PEP,XLP
2010-01-04,61.24,26.67
2010-01-05,61.98,26.68
2010-01-06,61.36,26.66
2010-01-07,60.97,26.66
2010-01-08,60.77,26.57
2010-01-11,60.7,26.64
2010-01-12,61.55,26.79
2010-01-13,62.05,26.98
2010-01-14,62.8,26.9
2010-01-15,62.29,26.77
2010-01-19,62.33,26.93
2010-01-20,61.95,26.73
2010-01-21,60.94,26.35
2010-01-22,60.39,26.29
2010-01-25,60.23,26.34
2010-01-26,60.25,26.31
2010-01-27,60.29,26.37
2010-01-28,59.74,26.3
2010-01-29,59.62,26.2
2010-02-01,60.7,26.4
2010-02-02,61.15,26.78
2010-02-03,61.29,26.59
2010-02-04,59.64,26.05
2010-02-05,59.51,25.98
2010-02-08,58.96,25.95
2010-02-09,60.05,26.26
2010-02-10,60.38,26.23
2010-02-11,61.19,26.441
2010-02-12,60.92,26.44
2010-02-16,61.31,26.71
2010-02-17,62.11,26.9
2010-02-18,62.53,27.06
2010-02-19,62.66,27.12
2010-02-22,62.41,27.12
2010-02-23,61.78,26.97
2010-02-24,62.08,27.14
2010-02-25,62.3,27.16
2010-02-26,62.47,27.03
2010-03-01,63.43,27.22
2010-03-02,63.8,27.32
2010-03-03,63.98,27.33
2010-03-04,64.11,27.42
2010-03-05,64.37,27.59
2010-03-08,64.15,27.49
2010-03-09,64.36,27.45
2010-03-10,64.43,27.41
2010-03-11,64.97,27.46
2010-03-12,65.1,27.48
2010-03-15,66.15,27.689
2010-03-16,66.07,27.82
2010-03-17,66.57,27.94
2010-03-18,66.52,27.97
2010-03-19,66.56,27.77
2010-03-22,66.31,27.91
2010-03-23,66.86,28.13
2010-03-24,66.26,27.93
2010-03-25,66.55,27.89
2010-03-26,66.59,27.91
2010-03-29,66.55,28.04
2010-03-30,66.77,28.09
2010-03-31,66.16,27.93
2010-04-01,66.68,28.11
2010-04-05,65.98,28.11
2010-04-06,66.39,28.02
2010-04-07,65.99,27.84
2010-04-08,65.97,27.89
2010-04-09,66.36,28.04
2010-04-12,66.32,28.13
2010-04-13,66.39,28.04
2010-04-14,66.29,28.08
2010-04-15,66.27,28.03
2010-04-16,66.14,27.91
2010-04-19,66.12,28.02
2010-04-20,65.9,28.099
2010-04-21,65.98,28.1
2010-04-22,64.76,28.1
2010-04-23,64.71,28.03
2010-04-26,65.02,27.97
2010-04-27,64.23,27.48
2010-04-28,64.75,27.7
2010-04-29,65.2,27.79
2010-04-30,65.22,27.63
2010-05-03,65.69,27.79
2010-05-04,65.43,27.51
2010-05-05,65.2,27.61
2010-05-06,64.7,26.92
2010-05-07,64.57,26.74
2010-05-10,66.41,27.52
2010-05-11,66.55,27.51
2010-05-12,66.94,27.7
2010-05-13,66.48,27.53
2010-05-14,66.07,27.27
2010-05-17,66.75,27.56
2010-05-18,66.53,27.4
2010-05-19,66.04,27.33
2010-05-20,63.86,26.52
2010-05-21,63.58,26.62
2010-05-24,63.32,26.43
2010-05-25,62.89,26.12
2010-05-26,61.23,25.95
2010-05-27,62.9,26.48
2010-05-28,62.89,26.35
2010-06-01,62.76,26.29
2010-06-02,63.46,26.74
2010-06-03,63.37,26.78
2010-06-04,61.44,26.07
2010-06-07,61.73,25.87
2010-06-08,62.65,26.29
2010-06-09,62.49,26.24
2010-06-10,63.84,26.69
2010-06-11,63.56,26.47
2010-06-14,63.85,26.62
2010-06-15,64.24,26.89
2010-06-16,63.91,26.71
2010-06-17,64.49,26.95
2010-06-18,64.08,26.66
2010-06-21,64.02,26.59
2010-06-22,63.3,26.3
2010-06-23,62.73,26.47
2010-06-24,62.4,26.15
2010-06-25,60.77,25.88
2010-06-28,61.96,26.1
2010-06-29,61.23,25.68
2010-06-30,60.95,25.5
2010-07-01,61.52,25.55
2010-07-02,61.53,25.45
2010-07-06,61.64,25.6
2010-07-07,62.93,26.09
2010-07-08,64.0,26.48
2010-07-09,63.5,26.48
2010-07-12,63.74,26.57
2010-07-13,63.43,26.81
2010-07-14,63.56,26.82
2010-07-15,63.16,26.9
2010-07-16,62.45,26.52
2010-07-19,62.05,26.57
2010-07-20,64.73,26.89
2010-07-21,63.95,26.6
2010-07-22,64.21,26.9
2010-07-23,64.45,27.15
2010-07-26,64.98,27.29
2010-07-27,65.69,27.39
2010-07-28,65.2,27.24
2010-07-29,64.89,26.91
2010-07-30,64.91,26.98
2010-08-02,65.27,27.29
2010-08-03,65.77,27.05
2010-08-04,66.17,27.15
2010-08-05,65.58,27.03
2010-08-06,65.9,27.09
2010-08-09,66.42,27.23
2010-08-10,66.53,27.29
2010-08-11,65.45,26.84
2010-08-12,65.18,26.81
2010-08-13,65.56,26.8
2010-08-16,65.43,26.77
2010-08-17,65.55,27.03
2010-08-18,65.52,27.05
2010-08-19,64.66,26.73
2010-08-20,64.8,26.73
2010-08-23,64.82,26.79
2010-08-24,64.78,26.66
2010-08-25,64.57,26.72
2010-08-26,64.13,26.52
2010-08-27,64.12,26.69
2010-08-30,63.6,26.46
2010-08-31,64.18,26.48
2010-09-01,64.89,26.95
2010-09-02,64.97,27.12
2010-09-03,65.57,27.29
2010-09-07,65.48,27.18
2010-09-08,65.43,27.3
2010-09-09,66.1,27.39
2010-09-10,66.41,27.52
2010-09-13,66.25,27.55
2010-09-14,65.98,27.6
2010-09-15,66.5,27.79
2010-09-16,66.61,27.82
2010-09-17,66.12,27.55
2010-09-20,66.89,27.85
2010-09-21,66.46,27.8
2010-09-22,66.66,27.85
2010-09-23,65.79,27.67
2010-09-24,66.13,28.04
2010-09-27,66.37,27.88
2010-09-28,66.78,28.06
2010-09-29,66.75,27.98
2010-09-30,66.44,27.88
2010-10-01,67.0,27.93
2010-10-04,66.87,27.8475
2010-10-05,67.76,28.11
2010-10-06,68.11,28.23
2010-10-07,66.1,28.13
2010-10-08,65.75,28.19
2010-10-11,65.52,28.22
2010-10-12,66.08,28.29
2010-10-13,66.4,28.53
2010-10-14,66.64,28.54
2010-10-15,66.68,28.61
2010-10-18,66.5,28.71
2010-10-19,65.41,28.36
2010-10-20,64.97,28.61
2010-10-21,65.18,28.71
2010-10-22,65.01,28.81
2010-10-25,65.05,28.88
2010-10-26,64.79,28.72
2010-10-27,64.27,28.57
2010-10-28,65.01,28.67
2010-10-29,65.3,28.77
2010-11-01,65.55,28.65
2010-11-02,65.8,28.82
2010-11-03,65.2,28.91
2010-11-04,65.35,29.26
2010-11-05,65.08,29.11
2010-11-08,65.11,29.06
2010-11-09,65.3,28.91
2010-11-10,65.25,28.82
2010-11-11,64.9,28.85
2010-11-12,64.64,28.71
2010-11-15,64.42,28.72
2010-11-16,64.04,28.4
2010-11-17,63.94,28.41
2010-11-18,64.77,28.79
2010-11-19,64.71,28.81
2010-11-22,64.7,28.81
2010-11-23,63.89,28.47
2010-11-24,64.33,28.69
2010-11-26,63.98,28.5
2010-11-29,64.01,28.45
2010-11-30,64.63,28.32
2010-12-01,65.63,28.78
2010-12-02,65.2,28.8
2010-12-03,65.17,28.81
2010-12-06,64.73,28.74
2010-12-07,64.68,28.9
2010-12-08,64.63,29.01
2010-12-09,64.72,29.09
2010-12-10,64.9,29.14
2010-12-13,65.53,29.14
2010-12-14,65.59,29.28
2010-12-15,65.24,29.31
2010-12-16,65.75,29.5675
2010-12-17,65.97,29.36
2010-12-20,66.31,29.33
2010-12-21,65.4,29.26
2010-12-22,65.68,29.3875
2010-12-23,65.69,29.4
2010-12-27,65.42,29.26
2010-12-28,65.28,29.34
2010-12-29,65.33,29.35
2010-12-30,65.12,29.3
2010-12-31,65.33,29.31
2011-01-03,65.75,29.35
2011-01-04,65.41,29.27
2011-01-05,66.59,29.28
2011-01-06,66.84,29.18
2011-01-07,66.39,29.0325
2011-01-10,66.05,29.0525
2011-01-11,66.33,29.03
2011-01-12,66.73,29.27
2011-01-13,66.91,29.33
2011-01-14,66.78,29.33
2011-01-18,66.57,29.3475
2011-01-19,65.9,29.29
2011-01-20,65.9,29.44
2011-01-21,65.87,29.49
2011-01-24,66.18,29.54
2011-01-25,65.77,29.635
2011-01-26,65.86,29.56
2011-01-27,65.56,29.26
2011-01-28,64.4,28.98
2011-01-31,64.31,28.88
2011-02-01,65.05,29.09
2011-02-02,64.65,28.98
2011-02-03,64.18,29.13
2011-02-04,63.84,29.3
2011-02-07,63.68,29.34
2011-02-08,64.17,29.48
2011-02-09,64.42,29.53
2011-02-10,63.36,29.42
2011-02-11,63.87,29.58
2011-02-14,63.34,29.45
2011-02-15,64.35,29.44
2011-02-16,63.96,29.52
2011-02-17,64.7,29.72
2011-02-18,63.41,29.8
2011-02-22,63.15,29.59
2011-02-23,62.93,29.52
2011-02-24,63.03,29.4
2011-02-25,63.6,29.55
2011-02-28,63.42,29.72
2011-03-01,63.21,29.49
2011-03-02,62.94,29.41
2011-03-03,63.75,29.71
2011-03-04,63.4,29.58
2011-03-07,63.47,29.5
2011-03-08,63.79,29.76
2011-03-09,64.65,29.91
2011-03-10,64.43,29.71
2011-03-11,64.65,29.73
2011-03-14,64.14,29.52
2011-03-15,63.01,29.26
2011-03-16,62.31,28.8425
2011-03-17,63.08,28.98
2011-03-18,63.24,29.05
2011-03-21,64.1,29.41
2011-03-22,63.94,29.37
2011-03-23,64.2,29.42
2011-03-24,64.2,29.69
2011-03-25,63.98,29.69
2011-03-28,64.34,29.68
2011-03-29,64.16,29.82
2011-03-30,65.05,29.98
2011-03-31,64.41,29.92
2011-04-01,65.22,30.07
2011-04-04,65.09,30.13
2011-04-05,65.58,30.16
2011-04-06,65.75,30.3
2011-04-07,65.92,30.34
2011-04-08,65.73,30.25
2011-04-11,66.04,30.41
2011-04-12,66.57,30.51
2011-04-13,66.45,30.53
2011-04-14,66.7,30.71
2011-04-15,67.11,30.84
2011-04-18,67.15,30.67
2011-04-19,66.81,30.73
2011-04-20,67.33,30.89
2011-04-21,67.41,30.9
2011-04-25,67.03,30.82
2011-04-26,67.71,31.03
2011-04-27,67.93,31.23
2011-04-28,69.72,31.43
2011-04-29,68.89,31.52
2011-05-02,69.31,31.56
2011-05-03,69.59,31.64
2011-05-04,69.83,31.6
2011-05-05,68.83,31.36
2011-05-06,69.27,31.44
2011-05-09,69.82,31.55
2011-05-10,70.03,31.74
2011-05-11,70.2,31.68
2011-05-12,70.96,32.15
2011-05-13,70.56,32.11
2011-05-16,70.72,32.12
2011-05-17,71.11,32.19
2011-05-18,71.27,32.24
2011-05-19,71.78,32.42
2011-05-20,71.3,32.32
2011-05-23,71.04,32.098
2011-05-24,70.98,32.07
2011-05-25,70.45,31.86
2011-05-26,70.42,31.91
2011-05-27,70.4,32.04
2011-05-31,71.12,32.31
2011-06-01,70.29,31.98
2011-06-02,69.51,31.61
2011-06-03,68.97,31.31
2011-06-06,68.89,31.15
2011-06-07,68.93,31.08
2011-06-08,68.84,31.1
2011-06-09,69.51,31.27
2011-06-10,68.69,30.91
2011-06-13,69.06,31.05
2011-06-14,69.57,31.38
2011-06-15,68.48,30.91
2011-06-16,68.89,31.16
2011-06-17,68.72,31.135
2011-06-20,68.98,31.37
2011-06-21,68.93,31.34
2011-06-22,68.78,31.14
2011-06-23,67.98,30.86
2011-06-24,68.45,30.61
2011-06-27,69.05,30.75
2011-06-28,69.62,30.81
2011-06-29,69.96,30.99
2011-06-30,70.43,31.23
2011-07-01,70.19,31.47
2011-07-05,69.77,31.46
2011-07-06,70.17,31.63
2011-07-07,70.52,31.85
2011-07-08,69.93,31.74
2011-07-11,69.3,31.51
2011-07-12,69.01,31.41
2011-07-13,68.89,31.41
2011-07-14,68.6,31.27
2011-07-15,68.53,31.36
2011-07-18,68.0,31.16
2011-07-19,68.54,31.59
2011-07-20,68.49,31.54
2011-07-21,66.17,31.8
2011-07-22,65.76,31.74
2011-07-25,64.37,31.45
2011-07-26,64.07,31.37
2011-07-27,63.86,31.03
2011-07-28,63.89,31.029
2011-07-29,64.04,30.83
2011-08-01,63.86,30.72
2011-08-02,63.18,30.32
2011-08-03,64.48,30.44
2011-08-04,63.35,29.49
2011-08-05,64.67,29.91
2011-08-08,62.97,28.78
2011-08-09,63.09,29.48
2011-08-10,60.32,28.35
2011-08-11,62.87,29.19
2011-08-12,63.18,29.54
2011-08-15,63.57,29.96
2011-08-16,63.76,30.03
2011-08-17,64.62,30.23
2011-08-18,63.09,29.69
2011-08-19,62.07,29.55
2011-08-22,61.92,29.64
2011-08-23,63.48,30.25
2011-08-24,63.7,30.38
2011-08-25,63.02,29.915
2011-08-26,63.16,30.17
2011-08-29,64.16,30.71
2011-08-30,64.52,30.79
2011-08-31,64.43,30.89
2011-09-01,64.15,30.78
2011-09-02,63.3,30.34
2011-09-06,62.45,30.22
2011-09-07,61.62,30.76
2011-09-08,61.34,30.68
2011-09-09,59.99,30.0
2011-09-12,60.14,30.03
2011-09-13,60.54,30.14
2011-09-14,61.58,30.5
2011-09-15,63.22,30.86
2011-09-16,62.05,30.84
2011-09-19,60.56,30.58
2011-09-20,60.39,30.64
2011-09-21,60.79,30.01
2011-09-22,60.92,29.44
2011-09-23,60.34,29.5
2011-09-26,61.89,30.07
2011-09-27,62.43,30.25
2011-09-28,61.97,29.68
2011-09-29,62.58,29.97
2011-09-30,61.9,29.66
2011-10-03,60.29,29.23
2011-10-04,60.45,29.51
2011-10-05,60.29,29.55
2011-10-06,60.57,29.9
2011-10-07,61.02,30.07
2011-10-10,61.87,30.54
2011-10-11,60.95,30.48
2011-10-12,62.7,30.72
2011-10-13,62.36,30.63
2011-10-14,62.24,30.87
2011-10-17,61.89,30.66
2011-10-18,62.41,30.89
2011-10-19,62.11,30.8
2011-10-20,62.12,30.97
2011-10-21,62.28,31.47
2011-10-24,62.1,31.25
2011-10-25,61.82,30.88
2011-10-26,62.01,31.19
2011-10-27,62.88,31.59
2011-10-28,63.2,31.51
2011-10-31,62.95,31.04
2011-11-01,62.23,30.5
2011-11-02,62.41,30.79
2011-11-03,62.8,31.17
2011-11-04,61.99,30.99
2011-11-07,62.5,31.25
2011-11-08,63.66,31.56
2011-11-09,62.28,30.82
2011-11-10,62.96,31.12
2011-11-11,63.28,31.48
2011-11-14,62.8,31.21
2011-11-15,64.5,31.36
2011-11-16,65.09,31.08
2011-11-17,64.09,30.97
2011-11-18,63.89,31.06
2011-11-21,63.15,30.56
2011-11-22,63.18,30.59
2011-11-23,62.4,30.26
2011-11-25,62.49,30.37
2011-11-28,62.99,30.85
2011-11-29,63.66,31.17
2011-11-30,64.0,31.9
2011-12-01,64.09,31.85
2011-12-02,64.28,31.74
2011-12-05,64.4,31.93
2011-12-06,64.65,31.97
2011-12-07,64.91,32.05
2011-12-08,64.33,31.68
2011-12-09,65.19,32.01
2011-12-12,64.66,31.72
2011-12-13,64.28,31.65
2011-12-14,63.98,31.49
2011-12-15,64.85,31.81
2011-12-16,64.71,31.49
2011-12-19,64.37,31.36
2011-12-20,65.53,32.01
2011-12-21,66.04,32.35
2011-12-22,66.04,32.34
2011-12-23,66.57,32.57
2011-12-27,66.38,32.63
2011-12-28,65.91,32.47
2011-12-29,66.54,32.64
2011-12-30,66.35,32.49
2012-01-03,66.4,32.46
2012-01-04,66.74,32.39
2012-01-05,66.22,32.37
2012-01-06,65.39,32.16
2012-01-09,65.73,32.21
2012-01-10,65.66,32.32
2012-01-11,65.01,32.18
2012-01-12,64.62,32.17
2012-01-13,64.4,32.14
2012-01-17,64.65,32.26
2012-01-18,64.85,32.33
2012-01-19,65.91,32.39
2012-01-20,66.28,32.4
2012-01-23,66.1,32.37
2012-01-24,66.2,32.19
2012-01-25,66.7,32.56
2012-01-26,66.52,32.44
2012-01-27,65.81,32.22
2012-01-30,65.41,32.01
2012-01-31,65.67,32.03
2012-02-01,66.38,32.26
2012-02-02,66.4,32.38
2012-02-03,66.66,32.48
2012-02-06,66.52,32.46
2012-02-07,66.76,32.49
2012-02-08,66.74,32.5
2012-02-09,64.27,32.68
2012-02-10,63.95,32.61
2012-02-13,63.69,32.75
2012-02-14,63.52,32.83
2012-02-15,63.07,32.82
2012-02-16,62.73,33.03
2012-02-17,62.68,33.06
2012-02-21,63.14,32.87
2012-02-22,63.1,32.78
2012-02-23,63.13,32.95
2012-02-24,63.31,33.06
2012-02-27,63.32,33.06
2012-02-28,63.32,33.17
2012-02-29,62.94,33.23
2012-03-01,62.55,33.18
2012-03-02,62.52,33.21
2012-03-05,62.79,33.36
2012-03-06,62.28,33.08
2012-03-07,62.62,33.13
2012-03-08,62.95,33.36
2012-03-09,63.15,33.47
2012-03-12,63.94,33.59
2012-03-13,64.34,33.84
2012-03-14,64.06,33.74
2012-03-15,64.17,33.8
2012-03-16,64.47,33.6
2012-03-19,64.73,33.62
2012-03-20,65.28,33.6
2012-03-21,65.36,33.65
2012-03-22,65.39,33.68
2012-03-23,65.3,33.76
2012-03-26,65.78,33.99
2012-03-27,66.01,33.97
2012-03-28,65.93,33.89
2012-03-29,66.02,33.875
2012-03-30,66.35,34.08
2012-04-02,66.74,34.35
2012-04-03,66.56,34.16
2012-04-04,66.34,34.05
2012-04-05,66.15,34.05
2012-04-09,65.35,33.74
2012-04-10,64.85,33.44
2012-04-11,65.15,33.605
2012-04-12,65.38,33.635
2012-04-13,65.06,33.63
2012-04-16,65.99,33.77
2012-04-17,66.4,34.11
2012-04-18,66.21,34.12
2012-04-19,66.15,34.0
2012-04-20,66.63,34.31
2012-04-23,66.18,33.78
2012-04-24,66.51,33.79
2012-04-25,66.67,34.01
2012-04-26,66.37,34.32
2012-04-27,66.1,34.27
2012-04-30,66.0,34.18
2012-05-01,66.49,34.27
2012-05-02,66.83,34.3
2012-05-03,66.91,34.35
2012-05-04,65.9,34.08
2012-05-07,66.62,34.13
2012-05-08,66.52,34.05
2012-05-09,65.94,33.88
2012-05-10,66.79,34.12
2012-05-11,66.8,34.03
2012-05-14,67.15,33.89
2012-05-15,67.85,33.85
2012-05-16,68.75,33.96
2012-05-17,68.77,33.72
2012-05-18,68.12,33.52
2012-05-21,67.98,33.65
2012-05-22,68.08,33.69
2012-05-23,68.0,33.6
2012-05-24,68.81,33.92
2012-05-25,68.64,33.89
2012-05-29,69.33,34.13
2012-05-30,68.22,33.85
2012-05-31,67.85,33.78
2012-06-01,67.51,33.16
2012-06-04,67.48,33.27
2012-06-05,67.0,33.23
2012-06-06,67.49,33.68
2012-06-07,67.68,33.8
2012-06-08,68.31,34.09
2012-06-11,68.05,33.93
2012-06-12,68.4,34.09
2012-06-13,68.55,34.045
2012-06-14,69.27,34.51
2012-06-15,69.48,34.33
2012-06-18,69.6,34.42
2012-06-19,69.31,34.39
2012-06-20,68.91,34.21
2012-06-21,68.5,33.805
2012-06-22,68.7,33.91
2012-06-25,68.61,33.7
2012-06-26,68.94,33.78
2012-06-27,69.75,33.98
2012-06-28,69.6,34.13
2012-06-29,70.66,34.77
2012-07-02,70.76,34.965
2012-07-03,70.76,35.13
2012-07-05,70.17,35.0
2012-07-06,70.22,34.96
2012-07-09,69.99,34.92
2012-07-10,69.87,34.96
2012-07-11,70.13,34.91
2012-07-12,69.85,34.94
2012-07-13,70.41,35.33
2012-07-16,70.35,35.15
2012-07-17,70.33,35.3
2012-07-18,70.38,35.31
2012-07-19,70.42,35.26
2012-07-20,69.955,35.045
2012-07-23,69.34,34.74
2012-07-24,68.79,34.63
2012-07-25,70.3,34.64
2012-07-26,71.22,35.21
2012-07-27,72.26,35.61
2012-07-30,72.75,35.79
2012-07-31,72.73,35.63
2012-08-01,72.4,35.45
2012-08-02,71.8,35.16
2012-08-03,72.87,35.75
2012-08-06,72.48,35.73
2012-08-07,72.29,35.54
2012-08-08,72.57,35.79
2012-08-09,72.14,35.64
2012-08-10,72.13,35.63
2012-08-13,71.99,35.62
2012-08-14,72.24,35.76
2012-08-15,72.62,35.78
2012-08-16,73.58,35.87
2012-08-17,73.39,35.9
2012-08-20,73.33,35.9
2012-08-21,73.01,35.68
2012-08-22,72.89,35.57
2012-08-23,72.66,35.29
2012-08-24,73.06,35.6
2012-08-27,73.17,35.65
2012-08-28,73.12,35.67
2012-08-29,72.78,35.59
2012-08-30,72.18,35.45
2012-08-31,72.43,35.46
2012-09-04,72.48,35.67
2012-09-05,71.54,35.61
2012-09-06,72.15,36.05
2012-09-07,72.1,35.76
2012-09-10,71.84,35.72
2012-09-11,71.58,35.61
2012-09-12,70.06,35.42
2012-09-13,70.88,36.05
2012-09-14,70.46,35.78
2012-09-17,70.39,35.88
2012-09-18,70.73,36.08
2012-09-19,70.85,36.18
2012-09-20,71.24,36.38
2012-09-21,70.55,35.96
2012-09-24,70.7,36.08
2012-09-25,70.35,35.83
2012-09-26,70.42,35.825
2012-09-27,70.64,35.95
2012-09-28,70.77,35.825
2012-10-01,70.65,36.06
2012-10-02,70.62,36.09
2012-10-03,70.7,36.2
2012-10-04,70.87,36.37
2012-10-05,71.1,36.51
2012-10-08,71.19,36.4
2012-10-09,71.11,36.05
2012-10-10,70.29,35.9
2012-10-11,69.82,35.82
2012-10-12,70.05,35.85
2012-10-15,70.34,36.09
2012-10-16,70.3,36.18
2012-10-17,70.1,36.335
2012-10-18,70.76,36.14
2012-10-19,69.88,35.71
2012-10-22,69.6,35.73
2012-10-23,68.52,35.25
2012-10-24,68.4,35.25
2012-10-25,68.89,35.47
2012-10-26,68.98,35.35
2012-10-31,69.24,35.39
2012-11-01,69.44,35.41
2012-11-02,69.05,35.2
2012-11-05,69.0,35.14
2012-11-06,69.35,35.4
2012-11-07,68.99,34.9802
2012-11-08,68.79,34.6
2012-11-09,68.85,34.6
2012-11-12,68.61,34.6
2012-11-13,68.58,34.58
2012-11-14,68.17,34.2
2012-11-15,68.19,34.19
2012-11-16,68.31,34.41
2012-11-19,68.78,34.97
2012-11-20,68.91,35.1
2012-11-21,69.31,35.15
2012-11-23,70.19,35.67
