date,PG,XLP
2017-03-06,90.37,54.9
2017-03-07,90.29,54.83
2017-03-08,90.14,54.71
2017-03-09,90.34,54.8
2017-03-10,91.07,55.05
2017-03-13,91.31,55.09
2017-03-14,91.0,54.93
2017-03-15,91.4,55.34
2017-03-16,91.44,55.42
2017-03-17,91.0,54.98
2017-03-20,91.22,55.0771
2017-03-21,91.19,55.04
2017-03-22,90.99,54.93
2017-03-23,90.77,54.81
2017-03-24,90.57,54.7
2017-03-27,90.49,54.65
2017-03-28,90.76,54.75
2017-03-29,90.6,54.85
2017-03-30,90.2,54.74
2017-03-31,89.85,54.58
2017-04-03,89.68,54.49
2017-04-04,89.91,54.65
2017-04-05,89.97,54.55
2017-04-06,89.4,54.55
2017-04-07,89.23,54.7
2017-04-10,89.49,54.86
2017-04-11,89.8,54.88
2017-04-12,90.31,55.09
2017-04-13,90.03,54.84
2017-04-17,90.39,55.23
2017-04-18,90.8,55.48
2017-04-19,89.6,55.27
2017-04-20,89.33,55.16
2017-04-21,88.62,55.0
2017-04-24,89.55,55.5
2017-04-25,90.0,55.72
2017-04-26,87.74,55.27
2017-04-27,87.69,55.2
2017-04-28,87.33,55.18
2017-05-01,87.09,54.97
2017-05-02,86.22,54.6
2017-05-03,86.43,54.65
2017-05-04,86.45,55.07
2017-05-05,86.5,55.22
2017-05-08,86.55,55.2
2017-05-09,86.4,55.0
2017-05-10,86.49,55.04
2017-05-11,86.17,55.12
2017-05-12,86.19,54.96
2017-05-15,86.33,55.14
2017-05-16,86.24,55.09
2017-05-17,86.26,55.01
2017-05-18,85.87,55.05
2017-05-19,86.24,55.35
2017-05-22,86.21,55.66
2017-05-23,86.08,55.72
2017-05-24,86.5,55.94
2017-05-25,86.86,56.29
2017-05-26,87.25,56.5
2017-05-30,87.4,56.48
2017-05-31,88.09,56.64
2017-06-01,88.13,57.1
2017-06-02,88.59,57.27
2017-06-05,88.74,57.33
2017-06-06,88.8,57.19
2017-06-07,88.77,57.17
2017-06-08,87.85,56.74
2017-06-09,88.16,56.67
2017-06-12,88.24,56.66
2017-06-13,88.06,56.75
2017-06-14,88.44,57.11
2017-06-15,89.38,56.98
2017-06-16,89.66,55.95
2017-06-19,89.86,56.22
2017-06-20,89.63,56.0
2017-06-21,89.4,55.84
2017-06-22,89.03,55.47
2017-06-23,89.42,55.49
2017-06-26,89.36,55.71
2017-06-27,88.61,55.23
2017-06-28,88.37,55.43
2017-06-29,86.99,54.84
2017-06-30,87.15,54.94
2017-07-03,87.74,54.89
2017-07-05,87.67,54.85
2017-07-06,87.37,54.54
2017-07-07,87.65,54.51
2017-07-10,87.09,54.13
2017-07-11,86.77,53.98
2017-07-12,86.96,54.28
2017-07-13,86.7,54.29
2017-07-14,87.1,54.72
2017-07-17,87.55,54.78
2017-07-18,88.64,54.78
2017-07-19,88.35,54.98
2017-07-20,88.6,54.99
2017-07-21,88.61,55.08
2017-07-24,88.18,54.9
2017-07-25,89.14,55.28
2017-07-26,89.3,55.27
2017-07-27,90.68,55.81
2017-07-28,90.21,55.34
2017-07-31,90.82,55.32
2017-08-01,91.1,55.26
2017-08-02,91.04,55.22
2017-08-03,90.86,55.17
2017-08-04,90.67,55.02
2017-08-07,91.44,55.43
2017-08-08,91.58,55.22
2017-08-09,91.92,55.31
2017-08-10,91.74,55.08
2017-08-11,91.34,55.12
2017-08-14,91.65,55.39
2017-08-15,92.2,55.67
2017-08-16,92.44,55.86
2017-08-17,92.07,55.35
2017-08-18,92.47,55.2
2017-08-21,92.86,55.4
2017-08-22,92.79,55.41
2017-08-23,92.44,55.25
2017-08-24,92.27,54.49
2017-08-25,92.51,54.67
2017-08-28,92.47,54.51
2017-08-29,92.32,54.7
2017-08-30,91.87,54.69
2017-08-31,92.27,54.71
2017-09-01,92.53,54.97
2017-09-05,92.72,55.05
2017-09-06,92.72,55.28
2017-09-07,92.97,55.36
2017-09-08,92.84,55.09
2017-09-11,93.99,55.43
2017-09-12,93.51,55.55
2017-09-13,93.55,55.58
2017-09-14,93.55,55.47
2017-09-15,93.27,55.22
2017-09-18,93.15,55.3
2017-09-19,94.17,55.13
2017-09-20,94.4,54.6
2017-09-21,92.64,54.08
2017-09-22,92.24,53.92
2017-09-25,92.72,54.31
2017-09-26,92.65,54.44
2017-09-27,90.87,54.02
2017-09-28,90.89,54.02
2017-09-29,90.98,53.98
2017-10-02,91.77,53.88
2017-10-03,92.12,53.94
2017-10-04,92.42,54.11
2017-10-05,92.03,54.35
2017-10-06,92.33,53.81
2017-10-09,92.12,53.66
2017-10-10,91.62,54.13
2017-10-11,91.46,54.24
2017-10-12,92.15,54.47
2017-10-13,93.04,54.57
2017-10-16,93.14,54.59
2017-10-17,92.8,54.39
2017-10-18,92.77,54.32
2017-10-19,91.59,54.03
2017-10-20,88.25,53.9
2017-10-23,87.3,53.86
2017-10-24,86.98,53.67
2017-10-25,86.86,53.52
2017-10-26,87.5,53.56
2017-10-27,87.04,53.1
2017-10-30,86.27,52.65
2017-10-31,86.34,53.09
2017-11-01,86.89,53.26
2017-11-02,86.51,53.13
2017-11-03,86.58,53.14
2017-11-06,86.05,52.57
2017-11-07,86.98,53.16
2017-11-08,87.58,53.74
2017-11-09,87.78,53.73
2017-11-10,88.16,54.28
2017-11-13,89.0,54.59
2017-11-14,88.87,54.78
2017-11-15,88.23,54.2
2017-11-16,89.25,54.95
2017-11-17,88.43,54.76
2017-11-20,88.27,54.7
2017-11-21,88.72,54.88
2017-11-22,88.33,54.81
2017-11-24,88.45,54.77
2017-11-27,88.96,54.8
2017-11-28,89.4,55.25
2017-11-29,89.38,55.54
2017-11-30,89.99,56.05
2017-12-01,90.36,56.19
2017-12-04,91.41,56.72
2017-12-05,91.4,56.63
2017-12-06,91.25,56.99
2017-12-07,90.1,56.44
2017-12-08,90.37,56.59
2017-12-11,90.23,56.58
2017-12-12,89.85,56.59
2017-12-13,90.88,56.91
2017-12-14,91.0,56.66
2017-12-15,91.89,56.88
2017-12-18,91.88,56.85
2017-12-19,91.68,56.92
2017-12-20,91.53,56.82
2017-12-21,91.67,56.78
2017-12-22,92.13,56.87
2017-12-26,92.48,57.0
2017-12-27,92.1,56.99
2017-12-28,92.07,56.9
2017-12-29,91.88,56.89
2018-01-02,90.65,56.54
2018-01-03,90.54,56.52
2018-01-04,91.18,56.68
2018-01-05,91.24,56.93
2018-01-08,91.72,57.07
2018-01-09,91.05,56.99
2018-01-10,90.47,56.71
2018-01-11,90.15,56.63
2018-01-12,89.61,56.65
2018-01-16,90.22,56.91
2018-01-17,91.2,57.56
2018-01-18,90.18,57.39
2018-01-19,91.07,58.03
2018-01-22,91.89,58.47
2018-01-23,89.05,58.28
2018-01-24,88.31,58.4
2018-01-25,88.34,58.43
2018-01-26,87.73,58.71
2018-01-29,86.86,58.48
2018-01-30,86.95,58.09
2018-01-31,86.34,57.82
2018-02-01,85.85,57.57
2018-02-02,84.25,56.47
2018-02-05,81.06,54.42
2018-02-06,82.38,55.02
2018-02-07,81.84,54.78
2018-02-08,80.22,53.6
2018-02-09,79.92,53.71
2018-02-12,81.33,54.26
2018-02-13,81.5,54.51
2018-02-14,80.68,54.48
2018-02-15,82.41,55.38
2018-02-16,82.6,55.6
2018-02-20,81.34,54.34
2018-02-21,80.24,53.69
2018-02-22,80.84,53.83
2018-02-23,81.05,54.35
2018-02-26,81.63,54.69
2018-02-27,80.54,53.97
2018-02-28,78.52,53.41
2018-03-01,78.7,53.29
2018-03-02,79.5,53.74
2018-03-05,80.29,54.21
2018-03-06,80.02,54.25
2018-03-07,79.16,53.76
2018-03-08,79.97,54.25
2018-03-09,80.29,54.6
2018-03-12,79.86,54.5
2018-03-13,79.72,54.46
2018-03-14,79.0,53.91
2018-03-15,78.67,53.53
2018-03-16,78.97,53.25
2018-03-19,78.66,52.73
2018-03-20,78.31,52.58
2018-03-21,77.04,51.93
2018-03-22,76.41,51.5
2018-03-23,75.91,50.86
2018-03-26,76.41,51.59
2018-03-27,77.79,51.56
2018-03-28,78.84,52.27
2018-03-29,79.28,52.63
2018-04-02,77.4,51.34
2018-04-03,78.46,52.02
2018-04-04,79.05,52.83
2018-04-05,78.8,52.96
2018-04-06,78.43,52.42
2018-04-09,78.16,52.39
2018-04-10,78.37,52.51
2018-04-11,78.27,52.41
2018-04-12,77.79,52.33
2018-04-13,78.37,52.59
2018-04-16,78.61,53.16
2018-04-17,78.43,53.28
2018-04-18,78.2,52.88
2018-04-19,74.95,51.35
2018-04-20,73.8,50.49
2018-04-23,73.0,50.43
2018-04-24,72.5,50.11
2018-04-25,72.3,50.2
2018-04-26,72.75,50.5
2018-04-27,72.81,50.77
2018-04-30,72.34,50.45
2018-05-01,71.96,50.01
2018-05-02,70.94,49.03
2018-05-03,71.36,48.98
2018-05-04,72.43,49.69
2018-05-07,71.98,49.38
2018-05-08,71.44,49.18
2018-05-09,72.37,49.25
2018-05-10,73.15,49.54
2018-05-11,73.37,49.54
2018-05-14,73.28,49.52
2018-05-15,72.95,49.33
2018-05-16,73.53,49.68
2018-05-17,73.96,49.85
2018-05-18,73.45,49.54
2018-05-21,74.06,49.75
2018-05-22,74.03,49.66
2018-05-23,74.18,49.84
2018-05-24,73.77,49.8
2018-05-25,74.31,49.88
2018-05-29,74.05,49.77
2018-05-30,74.89,50.47
2018-05-31,73.17,49.66
2018-06-01,73.45,49.66
2018-06-04,74.18,50.07
2018-06-05,73.97,49.84
2018-06-06,74.35,49.9
2018-06-07,75.76,50.21
2018-06-08,77.18,50.83
2018-06-11,77.53,51.25
2018-06-12,77.24,51.35
2018-06-13,76.47,51.19
2018-06-14,75.99,51.28
2018-06-15,77.38,51.54
2018-06-18,75.84,50.79
2018-06-19,76.33,51.06
2018-06-20,75.85,51.11
2018-06-21,76.44,51.21
2018-06-22,77.43,51.63
2018-06-25,77.79,51.89
2018-06-26,78.0,51.67
2018-06-27,77.69,51.56
2018-06-28,78.05,51.56
2018-06-29,78.06,51.53
2018-07-02,78.13,51.23
2018-07-03,77.9,51.35
2018-07-05,79.21,52.06
2018-07-06,79.31,52.22
2018-07-09,77.86,52.02
2018-07-10,79.82,52.64
2018-07-11,79.16,52.47
2018-07-12,78.89,52.4
2018-07-13,79.31,52.74
2018-07-16,79.53,52.49
2018-07-17,80.03,52.94
2018-07-18,79.72,52.51
2018-07-19,78.73,52.54
2018-07-20,78.68,52.86
2018-07-23,78.51,52.53
2018-07-24,78.99,52.63
2018-07-25,79.47,53.03
2018-07-26,80.09,53.31
2018-07-27,80.58,53.38
2018-07-30,80.2,53.32
2018-07-31,80.88,53.57
2018-08-01,80.65,53.12
2018-08-02,82.0,53.66
2018-08-03,82.33,54.29
2018-08-06,82.52,54.34
2018-08-07,82.64,54.01
2018-08-08,82.35,53.6
2018-08-09,81.4,53.44
2018-08-10,81.43,53.24
2018-08-13,81.52,53.24
2018-08-14,81.31,53.61
2018-08-15,82.3,53.83
2018-08-16,83.69,54.6
2018-08-17,83.69,55.02
2018-08-20,83.64,54.99
2018-08-21,83.9,54.6
2018-08-22,83.39,54.26
2018-08-23,83.24,54.13
2018-08-24,83.36,54.06
2018-08-27,83.44,54.09
2018-08-28,83.48,53.91
2018-08-29,83.49,53.97
2018-08-30,83.41,53.8
2018-08-31,82.95,53.78
2018-09-04,82.7,53.71
2018-09-05,83.29,54.33
2018-09-06,82.65,54.48
2018-09-07,81.91,54.37
2018-09-10,82.38,54.56
2018-09-11,82.01,54.36
2018-09-12,83.11,54.99
2018-09-13,83.45,54.91
2018-09-14,83.61,54.76
2018-09-17,84.25,54.96
2018-09-18,84.0,54.73
2018-09-19,84.0,54.63
2018-09-20,85.36,55.32
2018-09-21,85.82,55.02
2018-09-24,84.27,54.18
2018-09-25,83.12,53.86
2018-09-26,83.26,53.92
2018-09-27,82.86,53.85
2018-09-28,83.23,53.93
2018-10-01,83.67,53.89
2018-10-02,84.36,54.2
2018-10-03,83.03,53.62
2018-10-04,81.92,53.49
2018-10-05,82.15,53.44
2018-10-08,82.4,54.18
2018-10-09,82.2,54.06
2018-10-10,81.44,53.41
2018-10-11,78.87,52.09
2018-10-12,79.06,52.38
2018-10-15,80.13,52.7
2018-10-16,81.01,53.29
2018-10-17,81.86,53.54
2018-10-18,80.24,53.47
2018-10-19,87.3,54.69
2018-10-22,86.6,54.28
2018-10-23,87.16,54.52
2018-10-24,89.46,54.75
2018-10-25,89.0,54.88
2018-10-26,87.86,53.83
2018-10-29,88.24,54.45
2018-10-30,89.19,55.53
2018-10-31,88.68,55.01
2018-11-01,89.59,55.4
2018-11-02,89.81,55.11
2018-11-05,91.2,55.8
2018-11-06,91.51,56.14
2018-11-07,91.29,56.46
2018-11-08,91.36,56.49
2018-11-09,92.41,56.82
2018-11-12,92.7,56.52
2018-11-13,93.47,56.39
2018-11-14,93.49,56.01
2018-11-15,93.83,55.92
2018-11-16,93.82,56.06
2018-11-19,93.29,55.97
2018-11-20,92.1,55.04
2018-11-21,91.41,54.6
2018-11-23,91.54,54.79
2018-11-26,91.94,54.86
2018-11-27,92.72,55.35
2018-11-28,93.01,55.81
2018-11-29,92.82,55.9
2018-11-30,94.51,56.26
2018-12-03,93.32,56.31
2018-12-04,93.31,55.36
2018-12-06,93.55,55.42
2018-12-07,92.45,54.72
2018-12-10,93.03,54.72
2018-12-11,93.91,55.17
2018-12-12,94.03,55.1
2018-12-13,96.49,55.44
2018-12-14,96.64,54.5
2018-12-17,92.77,53.24
2018-12-18,92.49,52.61
2018-12-19,91.76,52.1
2018-12-20,90.98,51.17
2018-12-21,90.97,50.18
2018-12-24,87.36,48.73
2018-12-26,90.09,50.09
2018-12-27,92.02,50.57
2018-12-28,91.18,50.57
2018-12-31,91.92,50.78
2019-01-02,91.28,50.48
2019-01-03,90.64,50.19
2019-01-04,92.49,51.26
2019-01-07,92.12,51.19
2019-01-08,92.46,51.66
2019-01-09,90.95,51.18
2019-01-10,91.17,51.48
2019-01-11,91.77,51.63
2019-01-14,91.15,51.38
2019-01-15,92.01,51.89
2019-01-16,91.37,51.61
2019-01-17,90.64,51.83
2019-01-18,91.42,52.45
2019-01-22,90.44,51.97
2019-01-23,94.84,52.59
2019-01-24,94.3,51.94
2019-01-25,93.6,51.73
2019-01-28,93.52,51.95
2019-01-29,93.54,52.07
2019-01-30,94.52,52.42
2019-01-31,96.47,53.39
2019-02-01,97.47,53.22
2019-02-04,98.03,53.56
2019-02-05,97.44,53.57
2019-02-06,97.92,53.58
2019-02-07,97.14,53.54
2019-02-08,97.71,53.79
2019-02-11,98.27,53.93
2019-02-12,99.26,54.35
2019-02-13,99.24,54.45
2019-02-14,98.46,53.84
2019-02-15,98.48,54.35
2019-02-19,99.99,54.63
2019-02-20,99.28,54.53
2019-02-21,99.78,54.69
2019-02-22,100.25,54.43
2019-02-25,99.57,54.13
2019-02-26,99.83,54.16
2019-02-27,98.91,54.08
2019-02-28,98.55,54.34
2019-03-01,98.44,54.24
2019-03-04,98.87,54.15
2019-03-05,99.09,54.11
2019-03-06,98.93,54.03
2019-03-07,98.55,53.68
2019-03-08,98.41,53.71
2019-03-11,99.58,54.41
2019-03-12,100.05,54.43
2019-03-13,101.18,54.74
2019-03-14,101.32,54.69
2019-03-15,102.44,54.7
2019-03-18,101.51,54.78
2019-03-19,101.9,54.74
2019-03-20,101.72,54.51
2019-03-21,102.49,55.15
2019-03-22,101.66,55.08
2019-03-25,101.96,55.19
2019-03-26,103.02,55.66
2019-03-27,102.9,55.47
2019-03-28,103.55,55.74
2019-03-29,104.05,56.11
2019-04-01,103.64,55.92
2019-04-02,103.75,55.46
2019-04-03,103.69,55.19
2019-04-04,103.43,55.4
2019-04-05,103.65,55.59
2019-04-08,104.97,55.82
2019-04-09,104.66,55.75
2019-04-10,104.65,55.91
2019-04-11,104.75,56.02
2019-04-12,105.06,56.2
2019-04-15,105.73,56.53
2019-04-16,106.42,56.54
2019-04-17,105.85,56.82
2019-04-18,106.05,56.87
2019-04-22,106.01,56.89
2019-04-23,103.16,56.71
2019-04-24,103.69,56.83
2019-04-25,103.28,56.47
2019-04-26,105.86,56.98
2019-04-29,104.78,57.05
2019-04-30,106.48,57.71
2019-05-01,104.93,57.0
2019-05-02,105.56,56.98
2019-05-03,106.08,57.41
2019-05-06,105.68,57.32
2019-05-07,104.7,56.75
2019-05-08,105.07,56.74
2019-05-09,104.24,56.62
2019-05-10,106.01,57.31
2019-05-13,106.11,56.77
2019-05-14,105.6,57.04
2019-05-15,106.7,57.49
2019-05-16,108.11,57.94
2019-05-17,107.45,57.75
2019-05-20,107.33,57.61
2019-05-21,106.37,57.49
2019-05-22,106.72,57.75
2019-05-23,106.76,57.73
2019-05-24,106.69,57.52
2019-05-28,104.46,56.58
2019-05-29,104.19,56.17
2019-05-30,105.33,56.41
2019-05-31,102.91,55.61
2019-06-03,103.8,56.31
2019-06-04,104.68,56.82
2019-06-05,106.73,57.47
2019-06-06,107.38,58.07
2019-06-07,108.77,58.63
2019-06-10,108.72,58.65
2019-06-11,109.38,58.84
2019-06-12,109.68,58.93
2019-06-13,110.91,59.06
2019-06-14,111.2,59.09
2019-06-17,110.99,58.92
2019-06-18,109.6,58.6
2019-06-19,110.42,58.84
2019-06-20,111.74,59.36
2019-06-21,111.2,58.72
2019-06-24,112.33,58.87
2019-06-25,111.72,58.84
2019-06-26,109.73,58.0
2019-06-27,109.78,58.11
2019-06-28,109.65,58.07
2019-07-01,110.49,58.42
2019-07-02,111.48,58.93
2019-07-03,114.08,59.66
2019-07-05,113.15,59.4
2019-07-08,114.05,59.48
2019-07-09,112.91,59.13
2019-07-10,113.75,59.51
2019-07-11,114.38,59.66
2019-07-12,114.99,59.83
2019-07-15,115.48,59.97
2019-07-16,115.89,59.99
2019-07-17,115.94,59.92
2019-07-18,115.44,60.32
2019-07-19,115.01,59.94
2019-07-22,115.3,59.59
2019-07-23,113.85,60.02
2019-07-24,112.6,59.62
2019-07-25,112.77,59.7
2019-07-26,114.73,60.37
2019-07-29,116.0,60.48
2019-07-30,120.41,60.66
2019-07-31,118.04,59.43
2019-08-01,116.73,59.22
2019-08-02,116.44,59.23
2019-08-05,113.08,57.69
2019-08-06,114.28,58.21
2019-08-07,115.52,58.89
2019-08-08,117.44,59.65
2019-08-09,116.78,59.32
2019-08-12,116.03,58.92
2019-08-13,117.25,59.59
2019-08-14,115.79,58.65
2019-08-15,117.39,59.53
2019-08-16,119.18,60.21
2019-08-19,120.24,60.81
2019-08-20,118.9,60.15
2019-08-21,119.2,60.31
2019-08-22,119.42,60.63
2019-08-23,117.32,59.62
2019-08-26,119.32,60.36
2019-08-27,120.55,60.19
2019-08-28,121.4,60.77
2019-08-29,121.18,60.8
2019-08-30,120.23,60.72
2019-09-03,121.36,61.07
2019-09-04,123.21,61.62
2019-09-05,122.76,61.24
2019-09-06,122.87,61.44
2019-09-09,122.17,61.3
2019-09-10,119.88,60.92
2019-09-11,121.27,61.14
2019-09-12,122.77,61.39
2019-09-13,122.12,61.04
2019-09-16,119.75,60.45
2019-09-17,121.16,60.78
2019-09-18,121.41,60.88
2019-09-19,121.9,60.87
2019-09-20,122.24,60.32
2019-09-23,123.22,60.56
2019-09-24,123.61,60.81
2019-09-25,123.02,60.85
2019-09-26,124.31,61.19
2019-09-27,124.57,61.12
2019-09-30,124.38,61.42
2019-10-01,123.85,61.26
2019-10-02,121.08,60.03
2019-10-03,121.74,60.45
2019-10-04,124.0,61.4
2019-10-07,122.84,60.9
2019-10-08,120.93,60.32
2019-10-09,121.98,60.78
2019-10-10,121.94,60.9
2019-10-11,121.09,60.84
2019-10-14,120.05,60.54
2019-10-15,117.2,60.28
2019-10-16,117.53,60.34
2019-10-17,116.63,60.62
2019-10-18,117.47,60.74
2019-10-21,119.08,60.94
2019-10-22,122.18,60.96
2019-10-23,123.0,61.24
2019-10-24,124.79,61.45
2019-10-25,123.25,61.09
2019-10-28,123.48,60.97
2019-10-29,123.6,60.97
2019-10-30,124.94,61.25
2019-10-31,124.51,61.16
2019-11-01,123.87,61.15
2019-11-04,119.07,60.56
2019-11-05,118.9,60.76
2019-11-06,120.32,61.01
2019-11-07,119.62,60.8
2019-11-08,119.7,60.76
2019-11-11,119.33,60.67
2019-11-12,119.27,60.87
2019-11-13,120.65,61.33
2019-11-14,120.5,61.31
2019-11-15,120.54,61.33
2019-11-18,121.89,61.65
2019-11-19,121.42,61.57
2019-11-20,122.29,61.71
2019-11-21,120.34,61.4
2019-11-22,120.29,61.3
2019-11-25,120.51,61.37
2019-11-26,122.26,61.87
2019-11-27,121.76,62.02
2019-11-29,122.06,62.0
2019-12-02,122.72,62.14
2019-12-03,122.95,62.04
2019-12-04,124.53,62.45
2019-12-05,124.62,62.43
2019-12-06,124.19,62.67
2019-12-09,124.87,62.72
2019-12-10,124.27,62.52
2019-12-11,124.66,62.61
2019-12-12,124.57,62.56
2019-12-13,125.47,62.78
2019-12-16,125.56,63.0
2019-12-17,125.31,62.9
2019-12-18,124.01,62.8
2019-12-19,124.92,63.14
2019-12-20,125.36,63.1
2019-12-23,124.9,62.83
2019-12-24,125.22,62.91
2019-12-26,125.22,62.97
2019-12-27,126.09,63.25
2019-12-30,124.47,62.92
2019-12-31,124.9,62.98
2020-01-02,123.41,62.48
2020-01-03,122.58,62.38
2020-01-06,122.75,62.51
2020-01-07,121.99,62.03
2020-01-08,122.51,62.26
2020-01-09,123.85,62.7
2020-01-10,123.97,62.66
2020-01-13,124.88,63.07
2020-01-14,124.69,63.09
2020-01-15,125.96,63.54
2020-01-16,126.07,63.71
2020-01-17,126.41,63.82
2020-01-21,126.09,64.04
2020-01-22,126.31,64.09
2020-01-23,124.99,64.03
2020-01-24,125.14,63.59
2020-01-27,125.69,63.39
2020-01-28,126.03,63.47
2020-01-29,125.06,63.15
2020-01-30,125.95,63.9
2020-01-31,124.62,63.18
2020-02-03,125.11,63.18
2020-02-04,125.66,63.56
2020-02-05,126.81,64.07
2020-02-06,127.14,64.18
2020-02-07,126.08,64.26
2020-02-10,126.17,64.53
2020-02-11,124.16,64.29
2020-02-12,123.45,64.26
2020-02-13,124.96,64.64
2020-02-14,126.14,64.79
2020-02-18,124.87,64.56
2020-02-19,125.44,64.49
2020-02-20,126.58,64.54
2020-02-21,126.7,64.65
2020-02-24,123.3,63.16
2020-02-25,121.43,62.02
2020-02-26,120.16,61.67
2020-02-27,113.5,59.16
2020-02-28,113.23,57.99
2020-03-02,119.56,61.09
2020-03-03,118.17,60.26
2020-03-04,124.5,63.22
2020-03-05,121.63,62.03
2020-03-06,121.66,61.54
2020-03-09,116.06,58.86
2020-03-10,120.55,60.55
2020-03-11,111.59,57.58
2020-03-12,101.84,52.17
2020-03-13,114.07,56.61
2020-03-16,108.5,52.77
2020-03-17,118.24,57.22
2020-03-18,117.45,55.75
2020-03-19,110.83,53.89
2020-03-20,102.43,50.4
2020-03-23,97.7,48.63
2020-03-24,103.27,51.11
2020-03-25,100.92,50.97
2020-03-26,107.38,53.76
2020-03-27,110.17,53.51
2020-03-30,115.0,55.6
2020-03-31,110.0,54.47
2020-04-01,109.33,53.55
2020-04-02,114.4,54.92
2020-04-03,115.08,55.35
2020-04-06,117.81,57.41
2020-04-07,112.77,56.75
2020-04-08,115.1,57.59
2020-04-09,114.66,58.13
2020-04-13,115.95,57.7
2020-04-14,120.96,60.15
2020-04-15,121.22,59.2
2020-04-16,121.5,59.59
2020-04-17,124.69,60.5
2020-04-20,120.6,59.31
2020-04-21,119.68,58.05
2020-04-22,119.4,58.61
2020-04-23,119.4,58.09
2020-04-24,118.78,58.71
2020-04-27,117.45,58.88
2020-04-28,116.89,59.21
2020-04-29,117.08,58.96
2020-04-30,117.87,58.26
2020-05-01,116.82,57.62
2020-05-04,115.77,57.59
2020-05-05,116.01,57.64
2020-05-06,113.1,57.01
2020-05-07,112.17,56.85
2020-05-08,115.95,58.12
2020-05-11,115.31,58.04
2020-05-12,114.55,57.55
2020-05-13,113.92,57.03
2020-05-14,113.81,56.89
2020-05-15,114.61,57.39
2020-05-18,116.21,58.3
2020-05-19,112.44,57.23
2020-05-20,113.28,57.91
2020-05-21,111.62,57.27
2020-05-22,112.6,57.47
2020-05-26,112.03,57.78
2020-05-27,113.89,58.65
2020-05-28,116.06,59.17
2020-05-29,115.92,59.23
2020-06-01,117.25,59.64
2020-06-02,118.06,59.8
2020-06-03,118.53,59.88
2020-06-04,116.05,59.59
2020-06-05,118.33,60.42
2020-06-08,119.05,61.07
2020-06-09,118.34,60.57
2020-06-10,119.23,60.4
2020-06-11,116.26,58.11
2020-06-12,115.62,58.12
2020-06-15,116.69,58.79
2020-06-16,118.13,59.71
2020-06-17,117.93,59.62
2020-06-18,119.28,59.93
2020-06-19,118.92,59.62
2020-06-22,117.75,58.99
2020-06-23,117.73,58.9
2020-06-24,116.42,57.91
2020-06-25,117.89,58.32
2020-06-26,115.23,57.13
2020-06-29,117.66,58.21
2020-06-30,119.57,58.64
2020-07-01,119.98,58.69
2020-07-02,120.88,58.99
2020-07-06,121.63,59.28
2020-07-07,122.22,59.82
2020-07-08,122.89,59.67
2020-07-09,122.48,59.2
2020-07-10,123.89,60.29
2020-07-13,124.05,60.2
2020-07-14,125.09,61.08
2020-07-15,124.5,61.13
2020-07-16,124.76,61.26
2020-07-17,125.63,61.59
2020-07-20,125.24,60.97
2020-07-21,125.07,61.5
2020-07-22,126.14,61.99
2020-07-23,126.16,62.21
2020-07-24,125.96,62.13
2020-07-27,126.32,62.44
2020-07-28,127.88,62.67
2020-07-29,128.31,62.76
2020-07-30,131.42,62.76
2020-07-31,131.12,62.7
2020-08-03,131.28999,62.53
2020-08-04,133.78999,63.31
2020-08-05,133.44,63.18
2020-08-06,132.71001,63.17
2020-08-07,133.55,63.51
2020-08-10,134.10001,63.84
2020-08-11,133.23,63.4
2020-08-12,135.46001,64.22
2020-08-13,135.78,64.17
2020-08-14,135.10001,64.16
2020-08-17,135.5,64.52
2020-08-18,136.50999,64.78
2020-08-19,135.77,64.27
2020-08-20,136.85001,64.14
2020-08-21,137.44,64.3
2020-08-24,138.50999,64.85
2020-08-25,139.06,64.71
2020-08-26,138.39,64.79
2020-08-27,138.21001,65.19
2020-08-28,138.77,65.77
2020-08-31,138.33,65.58
2020-09-01,138.17999,65.65
2020-09-02,140.50999,66.84
2020-09-03,138.25999,65.69
2020-09-04,137.96001,65.54
2020-09-08,135.94,64.16
2020-09-09,138.14999,65.09
