date,PTEN,XES
1/4/2010,16.19,294.79996
1/5/2010,17.45,302.09992
1/6/2010,17.67,307.89994
1/7/2010,17.77,308.09998
1/8/2010,18.37,314.59992
1/11/2010,17.8,309.79996
1/12/2010,17.43,302.59995
1/13/2010,17.67,305.29999
1/14/2010,18.21,307.39991
1/15/2010,17.98,305.49988
1/19/2010,18.14,308.49991
1/20/2010,17.98,303.19993
1/21/2010,18.05,296.49994
1/22/2010,16.59,285.1999
1/25/2010,16.92,290.1999
1/26/2010,16.54,289.79996
1/27/2010,16.41,290.69993
1/28/2010,16.23,285.1999
1/29/2010,15.36,278.49991
2/1/2010,16.1,287.39991
2/2/2010,16.44,290.09995
2/3/2010,16.31,288.29987
2/4/2010,15.51,275
2/5/2010,15.35,272.99988
2/8/2010,15.05,269.29993
2/9/2010,16.04,276.59989
2/10/2010,16.52,276.99997
2/11/2010,16.69,284.59992
2/12/2010,16.41,282.99988
2/16/2010,16.47,290
2/17/2010,16.48,290.29999
2/18/2010,16.13,291.59989
2/19/2010,15.88,294.29993
2/22/2010,15.6,293.09998
2/23/2010,15.11,286.99997
2/24/2010,15.1,288.99994
2/25/2010,15.36,290.39994
2/26/2010,15.44,290.59998
3/1/2010,15.37,294.59992
3/2/2010,15.35,298.29987
3/3/2010,15.56,303.39997
3/4/2010,15.29,300.1999
3/5/2010,15.23,303.19993
3/8/2010,15.28,304.29993
3/9/2010,15.3,303.9
3/10/2010,15.84,306.59989
3/11/2010,15.66,306.99997
3/12/2010,15.31,308.59986
3/15/2010,14.74,305.59998
3/16/2010,14.86,309.29993
3/17/2010,14.55,310.89997
3/18/2010,13.91,302.6999
3/19/2010,13.96,294.89991
3/22/2010,13.98,295.39994
3/23/2010,13.72,296.2999
3/24/2010,13.82,295.59998
3/25/2010,13.25,287.39991
3/26/2010,13.52,287.79999
3/29/2010,13.89,291.89988
3/30/2010,13.98,294.39988
3/31/2010,13.97,296.99997
4/1/2010,14.11,304.09989
4/5/2010,14.62,310.99991
4/6/2010,14.56,313.09998
4/7/2010,14.31,308.9
4/8/2010,14.11,308.49991
4/9/2010,14.31,308.99994
4/12/2010,14.3,310
4/13/2010,14.45,308.09998
4/14/2010,14.73,314.59992
4/15/2010,14.66,315.59998
4/16/2010,14.44,308.19993
4/19/2010,14.48,307.79999
4/20/2010,14.825,318.29987
4/21/2010,15.22,320.1999
4/22/2010,15.56,324.59992
4/23/2010,15.64,331.19996
4/26/2010,15.33,329.59992
4/27/2010,14.83,315.99991
4/28/2010,15.08,321.19996
4/29/2010,15.47,324.19999
4/30/2010,15.31,316.99997
5/3/2010,15.05,319.29993
5/4/2010,14.77,307.59995
5/5/2010,14.49,302.39991
5/6/2010,13.83,289.09989
5/7/2010,13.38,278.39997
5/10/2010,14.09,292.39991
5/11/2010,13.83,292.39991
5/12/2010,14.11,299.39988
5/13/2010,13.94,295.39994
5/14/2010,13.54,288.09998
5/17/2010,13.47,283.29987
5/18/2010,13.37,279.29993
5/19/2010,13.33,274.59992
5/20/2010,12.81,259.09989
5/21/2010,12.97,266.69999
5/24/2010,12.49,257.99988
5/25/2010,12.46,262.29996
5/26/2010,12.69,263.99994
5/27/2010,13.59,274.89991
5/28/2010,14.03,264.39988
6/1/2010,13.64,245
6/2/2010,13.85,257.79999
6/3/2010,14.63,260.69993
6/4/2010,13.9,252.99988
6/7/2010,13.76,249.09989
6/8/2010,13.83,252.29996
6/9/2010,13.81,251.2999
6/10/2010,14.74,267.6999
6/11/2010,14.67,268.9
6/14/2010,14.48,267.19986
6/15/2010,14.93,277.19986
6/16/2010,14.92,276.99997
6/17/2010,14.78,275.59998
6/18/2010,14.93,278.29987
6/21/2010,14.76,275.79987
6/22/2010,14.05,265.99991
6/23/2010,14.06,263.7999
6/24/2010,13.52,257.29996
6/25/2010,13.63,261.79993
6/28/2010,13.28,258.19993
6/29/2010,12.75,249.89991
6/30/2010,12.87,250
7/1/2010,13.04,251.59989
7/2/2010,12.94,251.4
7/6/2010,13.73,253.99994
7/7/2010,14.43,265.49988
7/8/2010,14.48,269.79996
7/9/2010,14.39,270.69993
7/12/2010,14.38,268.39997
7/13/2010,14.73,271.09986
7/14/2010,14.79,271.2999
7/15/2010,14.88,271.09986
7/16/2010,14.15,262.89994
7/19/2010,14.55,267.29996
7/20/2010,14.92,275.09995
7/21/2010,14.96,270.89997
7/22/2010,15.56,276.89988
7/23/2010,15.66,281.09986
7/26/2010,16.06,283.59986
7/27/2010,15.9,281.2999
7/28/2010,15.91,278.99994
7/29/2010,16.27,281.2999
7/30/2010,16.43,281.4
8/2/2010,16.41,290.09995
8/3/2010,16.23,287.99988
8/4/2010,16.38,290.79987
8/5/2010,16.12,288.09998
8/6/2010,16.13,284.49997
8/9/2010,16.15,284.29993
8/10/2010,15.86,280.1999
8/11/2010,15.03,268.69996
8/12/2010,15.1275,267.5
8/13/2010,14.79,266.4
8/16/2010,14.71,267.99988
8/17/2010,14.76,274.39988
8/18/2010,14.79,272.59995
8/19/2010,14.68,266.69999
8/20/2010,14.22,261.89988
8/23/2010,14.12,261.99997
8/24/2010,14.07,260.59998
8/25/2010,13.9,258.99994
8/26/2010,14.03,257.6999
8/27/2010,14.77,266.99997
8/30/2010,14.71,264.39988
8/31/2010,14.75,261.99997
9/1/2010,15.3,273.69996
9/2/2010,15.49,276.89988
9/3/2010,15.65,279.79996
9/7/2010,15.35,275.39994
9/8/2010,15.87,278.9
9/9/2010,15.85,279.89991
9/10/2010,16.22,284.59992
9/13/2010,16.5,288.39997
9/14/2010,16.19,287.19986
9/15/2010,16.38,287.79999
9/16/2010,15.91,283.7999
9/17/2010,15.865,282.89994
9/20/2010,16.32,288.99994
9/21/2010,16.44,290.89997
9/22/2010,16.4,288.9
9/23/2010,16.45,286.89988
9/24/2010,16.58,293.7999
9/27/2010,16.84,291.19996
9/28/2010,16.89,294.69986
9/29/2010,17.19,299.39988
9/30/2010,17.08,296.69999
10/1/2010,16.93,298.19993
10/4/2010,16.67,292.29996
10/5/2010,17.27,299.89991
10/6/2010,17.26,299.09989
10/7/2010,16.7,296.49994
10/8/2010,17.24,303.09998
10/11/2010,17.29,303.19993
10/12/2010,17.78,305.99991
10/13/2010,18.21,311.89988
10/14/2010,18.5,310.49988
10/15/2010,19.54,313.69996
10/18/2010,19.59,311.69999
10/19/2010,19.11,303.99994
10/20/2010,19.55,308.09998
10/21/2010,19.44,305.59998
10/22/2010,19.73,310.69993
10/25/2010,19.91,310.39994
10/26/2010,20.01,312.6999
10/27/2010,19.95,316.4
10/28/2010,19.17,311.99997
10/29/2010,19.41,313.39997
11/1/2010,19.53,314.39988
11/2/2010,19.22,317.5
11/3/2010,19.24,320
11/4/2010,19.78,330.09995
11/5/2010,19.68,330
11/8/2010,20.05,333.49991
11/9/2010,19.87,333.09998
11/10/2010,21.06,339.79996
11/11/2010,20.84,342.6999
11/12/2010,20.3,334.59992
11/15/2010,20.37,333.49991
11/16/2010,20.05,328.09998
11/17/2010,19.83,333.59986
11/18/2010,20,341.89988
11/19/2010,19.69,344.69986
11/22/2010,19.88,344.29993
11/23/2010,19.44,337.6999
11/24/2010,20.09,345.99991
11/26/2010,19.91,341.09986
11/29/2010,20.04,345.79987
11/30/2010,19.7,344.69986
12/1/2010,20.46,354.89991
12/2/2010,21.38,359.49997
12/3/2010,21.9,362.89994
12/6/2010,22.3,364.19999
12/7/2010,22.35,360.69993
12/8/2010,21.94,359.49997
12/9/2010,21.88,360.99991
12/10/2010,21.8625,361.49994
12/13/2010,22.08,365
12/14/2010,21.57,362.6999
12/15/2010,21.17,357.6999
12/16/2010,21.4325,360.39994
12/17/2010,21.36,359.39988
12/20/2010,21.38,361.49994
12/21/2010,21.69,364.29993
12/22/2010,21.6,363.99994
12/23/2010,21.8,365.09995
12/27/2010,21.66,361.2999
12/28/2010,21.56,361.19996
12/29/2010,21.85,366.89988
12/30/2010,21.68,367.09992
12/31/2010,21.55,367.09992
1/3/2011,21.74,367.19986
1/4/2011,20.95,359.16199
1/5/2011,20.78,363.29987
1/6/2011,20.25,356.09986
1/7/2011,19.99,360.09995
1/10/2011,20.18,357.99988
1/11/2011,20.55,365.59998
1/12/2011,20.4125,372.09992
1/13/2011,20.15,371.2999
1/14/2011,20.51,376.89988
1/18/2011,21.09,379.59992
1/19/2011,20.49,372.29996
1/20/2011,20.5525,368.39997
1/21/2011,20.7325,366.69999
1/24/2011,20.4,366.49994
1/25/2011,20.75,365.49988
1/26/2011,21.34,379.79996
1/27/2011,22.39,382.5
1/28/2011,22.78,381.69999
1/31/2011,23.34,390.99991
2/1/2011,23.6,395.59998
2/2/2011,24.18,398.19993
2/3/2011,25.14,399.89991
2/4/2011,25.32,397.29996
2/7/2011,26.09,405.09995
2/8/2011,25.53,401.59989
2/9/2011,25.68,395.29999
2/10/2011,25.6,401.79993
2/11/2011,25.78,402.79999
2/14/2011,25.7,412.89994
2/15/2011,25.33,409.49997
2/16/2011,25.615,418.49991
2/17/2011,26.02,425.79987
2/18/2011,26.12,422.6999
2/22/2011,26.4,413.49991
2/23/2011,26.96,417.19986
2/24/2011,26.51,411.09986
2/25/2011,27.59,425
2/28/2011,27.34,425.94986
3/1/2011,26.58,416.99997
3/2/2011,26.83,423.7999
3/3/2011,27.52,430.69993
3/4/2011,27.46,429.39988
3/7/2011,27.35,425.59998
3/8/2011,27.3,422.59995
3/9/2011,26.91,418.99994
3/10/2011,26.05,402.09992
3/11/2011,26.96,412.59995
3/14/2011,26.99,412.89994
3/15/2011,26.64,409.69986
3/16/2011,26.15,398.59986
3/17/2011,27.49,411.99997
3/18/2011,26.84,408.29987
3/21/2011,27.88,424.59992
3/22/2011,27.53,423.19993
3/23/2011,27.37,422.89994
3/24/2011,27.4425,425.39994
3/25/2011,28.34,428.69996
3/28/2011,28.155,429.19999
3/29/2011,28.2,435.79987
3/30/2011,28.91,438.09998
3/31/2011,29.39,439.69986
4/1/2011,28.95,439.49997
4/4/2011,28.95,442.5
4/5/2011,28.96,441.69999
4/6/2011,28.26,432.19986
4/7/2011,28.02,431.49994
4/8/2011,29.23,432.6999
4/11/2011,28.69,423.39997
4/12/2011,27.42,409.59992
4/13/2011,28.04,412.39991
4/14/2011,29.09,417.29996
4/15/2011,29.83,422.79999
4/18/2011,29.63,417.19986
4/19/2011,30.18,423.29987
4/20/2011,30.57,430
4/21/2011,30.85,435.69993
4/25/2011,30.84,432.79999
4/26/2011,31.2,437.59995
4/27/2011,30.9,433.99994
4/28/2011,30.97,434.89991
4/29/2011,31.12,440.89997
5/2/2011,29.82,430.69993
5/3/2011,29.2,417.09992
5/4/2011,28.42,406.4
5/5/2011,28.04,397.5
5/6/2011,28.21,397.6999
5/9/2011,28.93,409.49997
5/10/2011,29.35,412.39991
5/11/2011,27.96,398.59986
5/12/2011,27.8,398.19993
5/13/2011,27.69,395.39994
5/16/2011,27.32,390.49988
5/17/2011,26.62,387.89994
5/18/2011,27.91,399.89991
5/19/2011,28.14,400.79987
5/20/2011,28.14,401.79993
5/23/2011,27.75,391.59989
5/24/2011,28.95,396.59989
5/25/2011,29.95,409.09989
5/26/2011,30.32,413.9
5/27/2011,31.69,416.2999
5/31/2011,31.33,419.89991
6/1/2011,30.5,405.89997
6/2/2011,31.28,409.19999
6/3/2011,30.92,408.69996
6/6/2011,29.65,394.09989
6/7/2011,30.11,395
6/8/2011,30.11,393.59986
6/9/2011,30.63,399.89991
6/10/2011,29.65,390.39994
6/13/2011,28.685,382.09992
6/14/2011,29.19,391.79993
6/15/2011,28.69,384.09989
6/16/2011,28.13,381.89988
6/17/2011,27.73,380.39994
6/20/2011,27.94,380.49988
6/21/2011,28.59,391.49994
6/22/2011,28.87,393.49991
6/23/2011,28.86,391.2999
6/24/2011,28.32,384.69986
6/27/2011,27.72,384.29993
6/28/2011,29.29,398.59986
6/29/2011,30.04,407.39991
6/30/2011,31.61,414.69986
7/1/2011,31.97,418.99994
7/5/2011,32.28,422.29996
7/6/2011,31.82,421.4
7/7/2011,32.61,429.09989
7/8/2011,32.37,428.29987
7/11/2011,31.66,414.69986
7/12/2011,31.58,412.99988
7/13/2011,31.79,419.19999
7/14/2011,31.57,413.19993
7/15/2011,33.5,426.2999
7/18/2011,32.82,420.69993
7/19/2011,33.72,431.89988
7/20/2011,33.59,431.67588
7/21/2011,33.4,434.69986
7/22/2011,33.73,441.09986
7/25/2011,33.71,440.09995
7/26/2011,33.56,439.39988
7/27/2011,32.38,424.69986
7/28/2011,32.83,428.39997
7/29/2011,32.53,425.09995
8/1/2011,31.66,422.29996
8/2/2011,30.52,408.69996
8/3/2011,30.23,401.89988
8/4/2011,27.335,363.39997
8/5/2011,26.8,350.99976
8/8/2011,23.47,312.09992
8/9/2011,25.01,331.79993
8/10/2011,24.56,324.39988
8/11/2011,25.72,343.69996
8/12/2011,26.36,350.09995
8/15/2011,27.55,365
8/16/2011,26.45,353.09998
8/17/2011,26.6,355.09995
8/18/2011,23.82,328.39997
8/19/2011,22.34,315.59998
8/22/2011,21.43,309.59992
8/23/2011,23.18,328.19993
8/24/2011,23.27,331.09986
8/25/2011,22.77,322.79999
8/26/2011,23.63,333.39997
8/29/2011,24.5,351.99997
8/30/2011,24.31,356.09986
8/31/2011,24.44,358.39997
9/1/2011,24.15,354.09989
9/2/2011,23.36,339.39988
9/6/2011,22.64,335.69993
9/7/2011,23.39,353.49991
9/8/2011,23.65,350
9/9/2011,22.66,337.79999
9/12/2011,22.71,345.39994
9/13/2011,22.96,349.29993
9/14/2011,22.94,353.49991
9/15/2011,23.08,358.7999
9/16/2011,22.59,355.29999
9/19/2011,21.98,349.89991
9/20/2011,21.36,343.7999
9/21/2011,19.54,325.99991
9/22/2011,17.97,302.89994
9/23/2011,17.93,294.29993
9/26/2011,18.97,307.5
9/27/2011,18.69,310.89997
9/28/2011,18.18,294.59992
9/29/2011,18.51,295.09995
9/30/2011,17.34,283.49991
10/3/2011,15.83,266.49994
10/4/2011,16.56,279.19999
10/5/2011,17.48,290.29999
10/6/2011,17.06,300.79987
10/7/2011,16.93,295.89997
10/10/2011,18.12,314.19999
10/11/2011,18.74,318.7999
10/12/2011,18.84,321.59989
10/13/2011,18.53,322.39991
10/14/2011,19.71,335.69993
10/17/2011,18.55,322.89994
10/18/2011,19.31,335.39994
10/19/2011,18.29,326.89988
10/20/2011,19.29,330.69886
10/21/2011,19.17,333.7999
10/24/2011,20,347.39991
10/25/2011,19.51,337.79999
10/26/2011,20.87,347.59995
10/27/2011,22.19,369.49997
10/28/2011,21.77,369.89991
10/31/2011,20.32,352.6999
11/1/2011,19.49,338.09998
11/2/2011,20.49,349.49997
11/3/2011,21.23,363.49991
11/4/2011,21.24,365.39994
11/7/2011,21.555,364.79996
11/8/2011,21.72,371.89988
11/9/2011,20.95,351.79993
11/10/2011,21.43,358.69996
11/11/2011,22.66,368.9
11/14/2011,22.12,363.69996
11/15/2011,22.38,366.79993
11/16/2011,22.92,369.19999
11/17/2011,21.87,355.24994
11/18/2011,21.37,353.29987
11/21/2011,20.41,341.99997
11/22/2011,19.89,338.29987
11/23/2011,18.96,322.29996
11/25/2011,19.11,320.79987
11/28/2011,19.77,337.5
11/29/2011,19.63,337.99988
11/30/2011,21.02,362.19986
12/1/2011,20.91,362.5
12/2/2011,21.35,362.19986
12/5/2011,21.35,369.79996
12/6/2011,21.3,369.09989
12/7/2011,20.95,364.09989
12/8/2011,20.72,352.09992
12/9/2011,20.98,362.79999
12/12/2011,19.81,350.79987
12/13/2011,19.4,341.99997
12/14/2011,18.14,327.59995
12/15/2011,18.23,324.29993
12/16/2011,18.89,332.99988
12/19/2011,18.48,322.79999
12/20/2011,19.8,342.39991
12/21/2011,19.77,347.39991
12/22/2011,20.41,352.09992
12/23/2011,20.44,352.99988
12/27/2011,20.25,352.39991
12/28/2011,19.66,343.09998
12/29/2011,19.91,347.19986
12/30/2011,19.98,346.59989
1/3/2012,21.46,360.09995
1/4/2012,21.35,359.19999
1/5/2012,21.04,355.79987
1/6/2012,21.21,355.99991
1/9/2012,21.18,356.79993
1/10/2012,21.93,366.2999
1/11/2012,20.42,358.19993
1/12/2012,19.12,353.69996
1/13/2012,19.09,346.4
1/17/2012,18.39,346.69999
1/18/2012,18.83,359.39988
1/19/2012,18.42,363.29987
1/20/2012,18.7,361.09986
1/23/2012,18.45,359.19999
1/24/2012,19.24,362.39991
1/25/2012,19.24,367.99988
1/26/2012,18.05,356.69999
1/27/2012,18.76,362.19986
1/30/2012,18.86,358.09998
1/31/2012,18.87,357.79999
2/1/2012,19.05,363.49991
2/2/2012,18.68,369.29993
2/3/2012,18.53,375.49988
2/6/2012,18.5,381.59989
2/7/2012,18.62,381.59989
2/8/2012,18.95,382.09992
2/9/2012,18.45,378.7999
2/10/2012,17.98,375.09995
2/13/2012,17.82,379.39988
2/14/2012,17.8,378.49991
2/15/2012,18.12,374.29993
2/16/2012,19.06,382.39991
2/17/2012,19.76,386.69999
2/21/2012,19.59,386.45997
2/22/2012,19.97,391.49994
2/23/2012,20.12,397.39991
2/24/2012,20.3,398.9
2/27/2012,19.95,394.89991
2/28/2012,19.6,392.5
2/29/2012,19.455,386.2999
3/1/2012,19.56,391.67389
3/2/2012,19.37,385.99991
3/5/2012,19.035,379.09989
3/6/2012,18.8,368.29987
3/7/2012,18.87,373.49991
3/8/2012,18.94,380.59998
3/9/2012,18.9,382.99988
3/12/2012,18.43,374.49997
3/13/2012,18.67,381.4
3/14/2012,18.21,373.59986
3/15/2012,18.25,376.59989
3/16/2012,18.87,385.39994
3/19/2012,18.82,385.79987
3/20/2012,18.14,377.59995
3/21/2012,18.08,371.59989
3/22/2012,17.6,362.19986
3/23/2012,17.89,370.29999
3/26/2012,17.86,373.69996
3/27/2012,17.55,366.69999
3/28/2012,17.18,362.19986
3/29/2012,17.09,361.2999
3/30/2012,17.29,364.09989
4/2/2012,17.27,367.6999
4/3/2012,17.26,366.89988
4/4/2012,16.76,359.09989
4/5/2012,16.94,356.79993
4/9/2012,16.68,351.59989
4/10/2012,16.23,342.59995
4/11/2012,16.35,344.59992
4/12/2012,17.02,355.79987
4/13/2012,16.2,346.19996
4/16/2012,15.66,338.9
4/17/2012,15.96,343.99994
4/18/2012,15.93,342.5
4/19/2012,16.11,342.19986
4/20/2012,15.93,341.19996
4/23/2012,16.02,341.19996
4/24/2012,16.2,344.09989
4/25/2012,16.85,351.59989
4/26/2012,16.96,355.1999
4/27/2012,16.32,352.59995
4/30/2012,16.18,354.19999
5/1/2012,16.63,358.19993
5/2/2012,16.08,355.99991
5/3/2012,15.61,348.59986
5/4/2012,15.27,336.79993
5/7/2012,15.43,336.2999
5/8/2012,15.62,337.09992
5/9/2012,15.78,334.79996
5/10/2012,15.99,336.19996
5/11/2012,15.48,334.09989
5/14/2012,15.27,326.79993
5/15/2012,14.61,318.9
5/16/2012,14.51,315
5/17/2012,14.64,310.49988
5/18/2012,14.42,307.59995
5/21/2012,15.4,320.59998
5/22/2012,15.26,316.09986
5/23/2012,15.86,320.69993
5/24/2012,15.58,316.59989
5/25/2012,15.75,316.5799
5/29/2012,16.11,324.69986
5/30/2012,15.48,311.89988
5/31/2012,15.12,305.89997
6/1/2012,14.71,295.1999
6/4/2012,15.16,293.19993
6/5/2012,15.13,299.49997
6/6/2012,15.22,306.89988
6/7/2012,15.04,304.79996
6/8/2012,14.91,302.89994
6/11/2012,14.28,296.09986
6/12/2012,14.2,300.79987
6/13/2012,13.755,294.09989
6/14/2012,13.95,297.6999
6/15/2012,14.08,303.59986
6/18/2012,13.98,298.69996
6/19/2012,14.58,307.59995
6/20/2012,14.74,309.19999
6/21/2012,13.755,290.69993
6/22/2012,13.84,291.69999
6/25/2012,13.09,281.49994
6/26/2012,13.23,281.4
6/27/2012,13.62,290.59998
6/28/2012,13.97,295.99991
6/29/2012,14.56,307.09992
7/2/2012,14.12,308.29987
7/3/2012,14.79,318.7999
7/5/2012,14.73,314.69986
7/6/2012,14.6,310.39994
7/9/2012,14.6,310.89997
7/10/2012,14,303.49991
7/11/2012,14.01,307.19986
7/12/2012,13.79,304.79996
7/13/2012,14.05,310.89997
7/16/2012,14.08,310.89997
7/17/2012,14.57,316.2999
7/18/2012,15.11,322.39991
7/19/2012,15.175,323.49991
7/20/2012,15.26,326.19996
7/23/2012,15.19,321.2999
7/24/2012,15.02,314.49997
7/25/2012,14.88,313.69996
7/26/2012,15.65,324.89991
7/27/2012,16.17,335.79987
7/30/2012,15.93,334.49997
7/31/2012,15.48,326.19996
8/1/2012,15.64,327.59995
8/2/2012,15.27,322.09992
8/3/2012,15.58,332.19986
8/6/2012,15.69,334.79996
8/7/2012,16.06,338.09998
8/8/2012,16.06,338.59986
8/9/2012,16.76,342.39991
8/10/2012,16.75,343.29987
8/13/2012,16.44,340.49988
8/14/2012,16.24,339.29993
8/15/2012,15.91,338.99994
8/16/2012,16.11,345.09995
8/17/2012,16.14,345.1999
8/20/2012,16.3,344.69986
8/21/2012,16.29,344.29993
8/22/2012,16.17,343.59986
8/23/2012,15.57,340
8/24/2012,15.66,339.49997
8/27/2012,15.51,338.39997
8/28/2012,15.34,337.59995
8/29/2012,15.12,333.9
8/30/2012,15,327.79999
8/31/2012,15.19,332.29996
9/4/2012,14.92,333.09998
9/5/2012,15.24,334.89991
9/6/2012,15.73,341.59989
9/7/2012,16.1,349.69986
9/10/2012,15.71,347.09992
9/11/2012,16.19,352.19986
9/12/2012,16.35,355.59998
9/13/2012,17.0425,363.99994
9/14/2012,17.44,372.39991
9/17/2012,17.33,365.79987
9/18/2012,17.22,360.89997
9/19/2012,17.06,357.89994
9/20/2012,17.3,355.89997
9/21/2012,17.46,356.2999
9/24/2012,17.24,352.89994
9/25/2012,16.19,344.19999
9/26/2012,15.84,337.59995
9/27/2012,15.97,343.09998
9/28/2012,15.82,339.79996
10/1/2012,15.74,339.09989
10/2/2012,15.8,337.09992
10/3/2012,15.075,328.99994
