date,SBUX,XLY
8/25/2015,51.089997,71.1
8/26/2015,53.960007,73.8
8/27/2015,55.949997,75.53
8/28/2015,55.630005,75.56
8/31/2015,54.710007,74.98
9/1/2015,53.5,73.08
9/2/2015,55.259995,74.62
9/3/2015,54.690003,74.65
9/4/2015,54.279999,73.85
9/8/2015,55.210007,75.56
9/9/2015,54.690003,74.75
9/10/2015,55.369996,74.96
9/11/2015,56.529999,75.52
9/14/2015,56.289994,75.12
9/15/2015,56.910004,75.91
9/16/2015,57.259995,76.77
9/17/2015,57.279999,76.97
9/18/2015,56.839997,75.46
9/21/2015,57.539994,76.12
9/22/2015,57.119996,75.11
9/23/2015,57.789994,74.91
9/24/2015,58.369996,74.71
9/25/2015,57.990006,74.7
9/28/2015,55.770005,72.55
9/29/2015,55.720002,72.31
9/30/2015,56.839997,74.26
10/1/2015,57.479996,74.81
10/2/2015,58.080002,75.88
10/5/2015,59.039994,77
10/6/2015,58.690003,76.43
10/7/2015,58.779999,76.69
10/8/2015,59.460007,77.63
10/9/2015,60.070008,77.72
10/12/2015,60.539994,78.09
10/13/2015,60.160004,77.67
10/14/2015,58.820008,76.88
10/15/2015,59.690003,77.88
10/16/2015,59.929993,78.29
10/19/2015,60.970002,78.66
10/20/2015,60.880005,78.56
10/21/2015,60.529999,78.21
10/22/2015,61.490006,79.24
10/23/2015,62.610001,79.63
10/26/2015,63.429993,80.19
10/27/2015,62.710007,79.81
10/28/2015,63.509995,80.57
10/29/2015,62.5,80.8
10/30/2015,62.570008,80.97
11/2/2015,62.240006,81.34
11/3/2015,62.800004,81.65
11/4/2015,61.960007,81.12
11/5/2015,62.279999,81.41
11/6/2015,61.970002,81.42
11/9/2015,61.339997,80.3
11/10/2015,62.179993,81.06
11/11/2015,61.869996,80.58
11/12/2015,61.070008,79.83
11/13/2015,59.740006,77.73
11/16/2015,60.679993,78.67
11/17/2015,60.550004,78.82
11/18/2015,61.800004,80.17
11/19/2015,61.460007,80.27
11/20/2015,61.990006,81.23
11/23/2015,62.64,81.53
11/24/2015,61.960007,81.36
11/25/2015,62.190003,81.77
11/27/2015,62.179993,81.47
11/30/2015,61.39,80.78
12/1/2015,61.369996,81.61
12/2/2015,61.220002,80.9
12/3/2015,59.550004,79.68
12/4/2015,61.75,81.22
12/7/2015,61.89,80.88
12/8/2015,62.160004,80.64
12/9/2015,61.179993,79.61
12/10/2015,61.869996,79.88
12/11/2015,59.820008,78.06
12/14/2015,59.919999,78.46
12/15/2015,59.979996,78.89
12/16/2015,60.350007,80.21
12/17/2015,59.515,78.89
12/18/2015,58.619996,77.33
12/21/2015,59.539994,77.72
12/22/2015,59.990006,78.29
12/23/2015,60.339997,78.69
12/24/2015,60.320008,78.48
12/28/2015,60.190003,78.68
12/29/2015,61.130005,79.59
12/30/2015,60.820008,78.95
12/31/2015,60.029999,78.1608
1/4/2016,58.259995,76.82
1/5/2016,58.649994,76.72
1/6/2016,58.130005,75.97
1/7/2016,56.690003,74.41
1/8/2016,56.630005,73.61
1/11/2016,57.820008,74.19
1/12/2016,59.460007,75.01
1/13/2016,57.869996,72.48
1/14/2016,58.979996,73
1/15/2016,58,71.5
1/19/2016,58.550004,71.77
1/20/2016,56.919999,71.14
1/21/2016,59.029999,72.05
1/22/2016,59.169999,73.31
1/25/2016,57.710007,72.47
1/26/2016,58.610001,73.53
1/27/2016,57.630005,72.38
1/28/2016,59.285004,73.31
1/29/2016,60.770005,74.11
2/1/2016,61.399994,74.56
2/2/2016,60.695008,73.11
2/3/2016,59.529999,72.92
2/4/2016,58.289994,72.5
2/5/2016,54.490006,70.16
2/8/2016,54.14,68.8
2/9/2016,54.419999,68.69
2/10/2016,55.14,68.57
2/11/2016,54.919999,68.53
2/12/2016,55.860001,69.79
2/16/2016,56.410004,71.48
2/17/2016,57.630005,73.02
2/18/2016,56.960007,72.54
2/19/2016,57.669999,72.74
2/22/2016,58.869996,74.15
2/23/2016,58.460007,73.74
2/24/2016,58.110001,74.17
2/25/2016,58.75,74.91
2/26/2016,58.339997,74.83
2/29/2016,58.210007,74.44
3/1/2016,60.039994,76.41
3/2/2016,59.559998,76.34
3/3/2016,59.039994,76.79
3/4/2016,58.699997,76.72
3/7/2016,58,76.39
3/8/2016,57.600007,75.79
3/9/2016,57.070008,75.94
3/10/2016,57.520005,76.13
3/11/2016,57.589997,77.3
3/14/2016,58.649994,77.59
3/15/2016,59.080002,77.57
3/16/2016,59.669999,78.2
3/17/2016,59.550004,78.31
3/18/2016,59.699997,78.09
3/21/2016,59.100007,78.13
3/22/2016,59.380005,78
3/23/2016,58.830002,77.45
3/24/2016,58.360001,77.55
3/28/2016,58.960007,77.9
3/29/2016,59.550004,78.69
3/30/2016,60.009995,79.19
3/31/2016,59.699997,79.1
4/1/2016,61.020005,79.43
4/4/2016,60.25,78.81
4/5/2016,60.039994,78.14
4/6/2016,60.830002,78.88
4/7/2016,61.169999,77.99
4/8/2016,61.039994,77.87
4/11/2016,60.899994,77.58
4/12/2016,59.5,78.17
4/13/2016,60.210007,79.27
4/14/2016,60.130005,79.27
4/15/2016,60.509995,79.49
4/18/2016,60.89,80.24
4/19/2016,60.899994,79.8
4/20/2016,60.899994,79.9
4/21/2016,60.64,79.62
4/22/2016,57.679993,79.46
4/25/2016,57.770005,79.55
4/26/2016,57.720002,79.74
4/27/2016,56.899994,79.66
4/28/2016,56.419999,78.8
4/29/2016,56.229996,79.2
5/2/2016,57.360001,80.31
5/3/2016,56.25,79.57
5/4/2016,56.39,79.21
5/5/2016,56.25,78.7
5/6/2016,56.309998,79.28
5/9/2016,56.64,79.5
5/10/2016,57.490006,80.52
5/11/2016,56.229996,78.9
5/12/2016,56.300004,79.05
5/13/2016,55.820008,78.11
5/16/2016,55.529999,78.6
5/17/2016,54.880005,77.71
5/18/2016,54.800004,77.26
5/19/2016,54.550004,77.19
5/20/2016,54.619996,77.7
5/23/2016,54.600007,77.43
5/24/2016,55.440003,78.36
5/25/2016,55.149994,78.79
5/26/2016,55.289994,78.95
5/27/2016,55.149994,79.32
5/31/2016,54.89,79.24
6/1/2016,54.820008,79.19
6/2/2016,54.619996,79.63
6/3/2016,54.610001,79.11
6/6/2016,55.589997,79.31
6/7/2016,55.300004,79.41
6/8/2016,55.220002,79.5
6/9/2016,55.580002,79.32
6/10/2016,54.865006,78.49
6/13/2016,55.039994,78.06
6/14/2016,55.570008,77.86
6/15/2016,55.350007,78.08
6/16/2016,55.529999,78.33
6/17/2016,55.309998,77.93
6/20/2016,55.380005,78.63
6/21/2016,55.809998,78.45
6/22/2016,55.610001,78.34
6/23/2016,56.130005,79.11
6/24/2016,54.679993,76.15
6/27/2016,53.690003,74.77
6/28/2016,54.850007,76.26
6/29/2016,56.740006,77.49
6/30/2016,57.119996,78.06
7/1/2016,56.990006,78.87
7/5/2016,56.770005,78.23
7/6/2016,56.75,78.9
7/7/2016,56.910004,79.24
7/8/2016,56.509995,80.62
7/11/2016,56.320008,81.09
7/12/2016,57.479996,81.41
7/13/2016,56.479996,81.01
7/14/2016,57.589997,81.34
7/15/2016,57.410004,80.98
7/18/2016,56.919999,81.29
7/19/2016,56.759995,81.14
7/20/2016,57.539994,81.48
7/21/2016,57.600007,81.26
7/22/2016,57.899994,81.6
7/25/2016,57.949997,81.73
7/26/2016,58.309998,81.63
7/27/2016,57.850007,81.38
7/28/2016,58.210007,81.53
7/29/2016,58.050004,81.62
8/1/2016,57.630005,81.75
8/2/2016,56.729996,80.53
8/3/2016,55.940003,80.76
8/4/2016,55.419999,80.72
8/5/2016,55.899994,81.57
8/8/2016,55.360001,81.3
8/9/2016,55.199997,81.06
8/10/2016,55.619996,81.23
8/11/2016,55.470002,82.04
8/12/2016,55.470002,82
8/15/2016,55.25,82.16
8/16/2016,55.369996,81.69
8/17/2016,55.800004,81.5
8/18/2016,55.529999,81.45
8/19/2016,54.940003,81.5
8/22/2016,55.850007,81.42
8/23/2016,56.399994,81.83
8/24/2016,57.089997,81.44
8/25/2016,57.289994,81.17
8/26/2016,57.289994,80.94
8/29/2016,56.800004,81.22
8/30/2016,56.399994,80.77
8/31/2016,56.229996,80.56
9/1/2016,56.309998,80.72
9/2/2016,56.179993,80.88
9/6/2016,56.020005,81.03
9/7/2016,56.320008,81.07
9/8/2016,55.300004,80.37
9/9/2016,54.350007,78.43
9/12/2016,54.710007,79.53
9/13/2016,53.979996,78.4
9/14/2016,53.899994,78.41
9/15/2016,54.110001,78.98
9/16/2016,53.740006,78.51
9/19/2016,53.009995,78.45
9/20/2016,53.300004,78.51
9/21/2016,53.979996,79.27
9/22/2016,54.39,79.85
9/23/2016,54.429993,79.67
9/26/2016,54.039994,78.79
9/27/2016,54.190003,79.59
9/28/2016,53.979996,79.81
9/29/2016,53.449997,79.4
9/30/2016,54.14,80.04
10/3/2016,53.839997,79.99
10/4/2016,53.529999,79.71
10/5/2016,53.350007,80.04
10/6/2016,53.14,80.1
10/7/2016,53.460007,79.74
10/10/2016,53.300004,79.87
10/11/2016,52.919999,78.9
10/12/2016,53.160004,79.27
10/13/2016,52.949997,78.98
10/14/2016,53.080002,78.89
10/17/2016,52.759995,78.24
10/18/2016,52.610001,78.76
10/19/2016,53.149994,79.11
10/20/2016,53.589997,78.96
10/21/2016,53.630005,79.59
10/24/2016,54.179993,80.16
10/25/2016,53.669999,79.22
10/26/2016,53.630005,78.88
10/27/2016,53.589997,78.22
10/28/2016,53.529999,78.04
10/31/2016,53.070008,78.1
11/1/2016,52.5,77.55
11/2/2016,52.979996,77.08
11/3/2016,51.770005,76.88
11/4/2016,52.75,76.73
11/7/2016,54.490006,78.5
11/8/2016,54.619996,78.82
11/9/2016,54.580002,78.98
11/10/2016,53.570008,79.27
11/11/2016,53.929993,79.72
11/14/2016,54.220002,79.73
11/15/2016,54.589997,80.04
11/16/2016,55.440003,80.48
11/17/2016,55.850007,81.45
11/18/2016,55.770005,81.2
11/21/2016,56.100007,81.73
11/22/2016,57.119996,82.7
11/23/2016,57.589997,82.78
11/25/2016,57.429993,82.98
11/28/2016,57.589997,82.32
11/29/2016,58.169999,82.54
11/30/2016,57.970002,81.85
12/1/2016,58.509995,81.89
12/2/2016,57.210007,81.44
12/5/2016,57.5,82.33
12/6/2016,57.440003,82.52
12/7/2016,58.759995,84.12
12/8/2016,58.649994,84.12
12/9/2016,58.75,84.31
12/12/2016,58.770005,83.61
12/13/2016,59.309998,84.36
12/14/2016,58.75,83.79
12/15/2016,57.710007,83.59
12/16/2016,57.660004,82.69
12/19/2016,57.649994,82.91
12/20/2016,57.699997,83.57
12/21/2016,57.440003,83.53
12/22/2016,57.110001,82.63
12/23/2016,57.009995,82.45
12/27/2016,56.860001,82.77
12/28/2016,56.350007,82.2
12/29/2016,56.320008,82.09
12/30/2016,55.520005,81.4
1/3/2017,55.350007,81.88
1/4/2017,55.990006,82.97
1/5/2017,56.460007,82.91
1/6/2017,57.130005,83.32
1/9/2017,58.199997,83.25
1/10/2017,57.880005,83.55
1/11/2017,58.100007,83.73
1/12/2017,58.029999,83.65
1/13/2017,57.850007,83.96
1/17/2017,58,84.1
1/18/2017,58.449997,83.95
1/19/2017,57.89,83.69
1/20/2017,57.660004,83.93
1/23/2017,57.759995,83.99
1/24/2017,58.440003,84.68
1/25/2017,58.699997,85.2
1/26/2017,58.460007,85.33
1/27/2017,56.119996,85.06
1/30/2017,55.899994,84.96
1/31/2017,55.220002,84.83
2/1/2017,53.899994,84.67
2/2/2017,53.869996,84.6
2/3/2017,55.059998,84.49
2/6/2017,55.729996,84.24
2/7/2017,55.240006,84.16
2/8/2017,55.220002,84.68
2/9/2017,55.809998,85.21
2/10/2017,56.220002,85.73
2/13/2017,56.110001,85.83
2/14/2017,56.580002,86.32
2/15/2017,56.860001,86.77
2/16/2017,56.729996,86.33
2/17/2017,57.350007,86.61
2/21/2017,57.539994,87.11
2/22/2017,57.570008,87.11
2/23/2017,57.64,86.52
2/24/2017,57.479996,86.92
2/27/2017,56.779999,87.02
2/28/2017,56.869996,86.37
3/1/2017,57.14,87.34
3/2/2017,57.119996,87.13
3/3/2017,57.100007,87
3/6/2017,56.679993,86.72
3/7/2017,56.199997,86.44
3/8/2017,55.740006,86.8
3/9/2017,55.190003,86.72
3/10/2017,54.529999,86.85
3/13/2017,54.630005,87.08
3/14/2017,54.270005,87.06
3/15/2017,54.539994,87.52
3/16/2017,54.800004,87.51
3/17/2017,55.779999,87.36
3/20/2017,55.809998,87.154
3/21/2017,55.539994,86.05
3/22/2017,55.89,86.15
3/23/2017,55.850007,86.35
3/24/2017,56.809998,86.56
3/27/2017,57.229996,86.53
3/28/2017,57.350007,87.19
3/29/2017,57.539994,87.71
3/30/2017,58.160004,87.94
3/31/2017,58.39,87.95
4/3/2017,58.440003,87.6
4/4/2017,58.320008,87.46
4/5/2017,58.220002,87.25
4/6/2017,57.919999,87.52
4/7/2017,58.020005,87.26
4/10/2017,57.949997,87.58
4/11/2017,57.880005,87.51
4/12/2017,57.580002,87.16
4/13/2017,57.509995,86.55
4/17/2017,58.080002,87.44
4/18/2017,58.350007,87.45
4/19/2017,59.039994,87.53
4/20/2017,60.080002,88.45
4/21/2017,60.610001,88.25
4/24/2017,61.110001,88.82
4/25/2017,60.960007,89.52
4/26/2017,61.559998,89.94
4/27/2017,61.300004,90.42
4/28/2017,60.059998,90.06
5/1/2017,60.179993,90.18
5/2/2017,60.5,90.28
5/3/2017,60.589997,89.75
5/4/2017,60.830002,89.61
5/5/2017,60.949997,90.17
5/8/2017,60.940003,90.34
5/9/2017,60.979996,90.86
5/10/2017,60.660004,90.55
5/11/2017,60.270005,90.01
5/12/2017,59.929993,89.88
5/15/2017,60.449997,89.9
5/16/2017,59.979996,89.59
5/17/2017,59.729996,88.14
5/18/2017,59.820008,88.65
5/19/2017,61.360001,89.25
5/22/2017,61.229996,89.7
5/23/2017,61.149994,89.36
5/24/2017,61.89,89.68
5/25/2017,62.899994,90.47
5/26/2017,63.300004,90.74
5/30/2017,63.259995,90.81
5/31/2017,63.610001,91.05
6/1/2017,63.75,91.91
6/2/2017,64.570008,92.24
6/5/2017,64.270005,91.99
6/6/2017,64.160004,91.2
6/7/2017,63.5,91.36
6/8/2017,62.240006,90.77
6/9/2017,62.190003,90.37
6/12/2017,61.289994,90.32
6/13/2017,60.919999,90.88
6/14/2017,60.270005,90.83
6/15/2017,60.089997,90.45
6/16/2017,60.14,90.15
6/19/2017,60.899994,90.84
6/20/2017,59.860001,89.7
6/21/2017,59.960007,89.84
6/22/2017,59.509995,89.63
6/23/2017,59.809998,89.52
6/26/2017,59.64,89.84
6/27/2017,58.960007,89.13
6/28/2017,59.179993,90.03
6/29/2017,58.360001,89.16
6/30/2017,58.309998,89.63
7/3/2017,58.25,89.54
7/5/2017,57.940003,89.32
7/6/2017,57.600007,88.41
7/7/2017,58.039994,89.2
7/10/2017,57.809998,89.39
7/11/2017,57.899994,89.21
7/12/2017,58.539994,89.89
7/13/2017,58.380005,89.9
7/14/2017,58.759995,90.19
7/17/2017,58.330002,90.41
7/18/2017,58.210007,90.82
7/19/2017,58.110001,91.26
7/20/2017,58.029999,91.07
7/21/2017,57.979996,91.13
7/24/2017,58.020005,90.82
7/25/2017,58.550004,91.46
7/26/2017,57.940003,91.42
7/27/2017,59.5,92.09
7/28/2017,54,91.39
7/31/2017,53.979996,91.36
8/1/2017,54.729996,91.52
8/2/2017,55.429993,91.27
8/3/2017,55.679993,91.02
8/4/2017,55.440003,91.03
8/7/2017,55.630005,91.24
8/8/2017,54.520005,91.29
8/9/2017,53.740006,90.76
8/10/2017,53.070008,89.4
8/11/2017,53.179993,89.86
8/14/2017,53.220002,90.5
8/15/2017,53.149994,89.67
8/16/2017,53.5,90.13
8/17/2017,53.039994,88.69
8/18/2017,52.699997,88.25
8/21/2017,53.149994,88.41
8/22/2017,54.449997,89.36
8/23/2017,54.080002,88.6
8/24/2017,53.940003,88.41
8/25/2017,54.360001,88.63
8/28/2017,54.399994,88.68
8/29/2017,54.100007,88.6
8/30/2017,54.520005,89.24
8/31/2017,54.860001,89.66
9/1/2017,54.929993,90.07
9/5/2017,55.130005,89.7
9/6/2017,54.309998,90.26
9/7/2017,53.470002,89.48
9/8/2017,53.490006,89.17
9/11/2017,54.020005,89.64
9/12/2017,53.539994,90.04
9/13/2017,54.289994,90.69
9/14/2017,54.529999,90.2
9/15/2017,54.669999,89.63
9/18/2017,54.690003,89.32
9/19/2017,54.619996,89.24
9/20/2017,55.149994,89.54
9/21/2017,55.009995,89.39
9/22/2017,55.089997,89.54
9/25/2017,54.949997,89.35
9/26/2017,55.130005,89.36
9/27/2017,54.990006,89.85
9/28/2017,54.5,89.74
9/29/2017,53.710007,90.08
10/2/2017,53.809998,90.25
10/3/2017,53.990006,90.63
10/4/2017,53.929993,91.1
10/5/2017,54.600007,91.61
10/6/2017,55.169999,91.72
10/9/2017,55.020005,91.43
10/10/2017,55.419999,91.34
10/11/2017,55.64,91.39
10/12/2017,55.970002,90.78
10/13/2017,55.720002,91.22
10/16/2017,54.910004,91.34
10/17/2017,54.509995,91.39
10/18/2017,55.210007,91.14
10/19/2017,55.399994,91.14
10/20/2017,54.570008,91.36
10/23/2017,54.270005,90.74
10/24/2017,54.279999,90.96
10/25/2017,54.160004,90.61
10/26/2017,54.910004,90.93
10/27/2017,54.880005,92.4
10/30/2017,55.169999,91.98
10/31/2017,54.839997,91.99
11/1/2017,55.130005,92.02
11/2/2017,54.869996,91.33
11/3/2017,56.029999,91.7
11/6/2017,56.570008,92.37
11/7/2017,57.220002,91.82
11/8/2017,57.910004,91.92
11/9/2017,57.360001,92.06
11/10/2017,57.039994,92.37
11/13/2017,56.64,92.68
11/14/2017,56.929993,92.76
11/15/2017,56.699997,92.36
11/16/2017,57.240006,93.13
11/17/2017,56.929993,93.54
11/20/2017,56.809998,93.72
11/21/2017,57.259995,94.3
11/22/2017,57.14,94.39
11/24/2017,56.800004,94.63
11/27/2017,55.910004,94.7
11/28/2017,56.660004,95.75
11/29/2017,57.509995,96.16
11/30/2017,57.820008,96.65
12/1/2017,57.320008,96.61
12/4/2017,58.759995,97.73
12/5/2017,59.339997,97.17
12/6/2017,59.279999,96.54
12/7/2017,59.14,96.79
12/8/2017,58.610001,97.25
12/11/2017,59.070008,97.46
12/12/2017,59.270005,97.5
12/13/2017,59.490006,97.58
12/14/2017,59.699997,97.88
12/15/2017,58.289994,97.97
12/18/2017,58.029999,98.85
12/19/2017,58.009995,98.72
12/20/2017,57.729996,98.53
12/21/2017,57.580002,99.17
12/22/2017,57.300004,98.98
12/26/2017,57.14,99.2
12/27/2017,57.270005,99
12/28/2017,57.809998,99.27
12/29/2017,57.429993,98.69
1/2/2018,57.630005,100.19
1/3/2018,58.710007,100.65
1/4/2018,58.929993,100.98
1/5/2018,59.610001,101.78
1/8/2018,59.309998,101.9
1/9/2018,59.179993,102.1
1/10/2018,59.820008,102.03
1/11/2018,60,103.69
1/12/2018,60.399994,105.03
1/16/2018,60.559998,104.28
1/17/2018,60.660004,104.78
1/18/2018,61.089997,104.69
1/19/2018,61.259995,105.6
1/22/2018,61.410004,106.77
1/23/2018,61.690003,107.67
1/24/2018,60.830002,108.13
1/25/2018,60.550004,107.94
1/26/2018,57.990006,109
1/29/2018,57.020005,108.7
1/30/2018,57.190003,108.16
1/31/2018,56.809998,107.81
2/1/2018,56,106.61
2/2/2018,55.770005,105.59
2/5/2018,54.690003,102.03
2/6/2018,55.610001,104.64
2/7/2018,54.460007,104.32
2/8/2018,53.770005,100.16
2/9/2018,54.580002,100.83
2/12/2018,55.380005,102.2
2/13/2018,55.669999,102.73
2/14/2018,55.990006,104.37
2/15/2018,56.580002,105.3
2/16/2018,56.479996,104.79
2/20/2018,55.970002,104.47
2/21/2018,56.100007,104.32
2/22/2018,55.399994,104.45
2/23/2018,56.14,105.91
2/26/2018,57.169999,106.8
2/27/2018,56.570008,104.54
2/28/2018,57.100007,104.07
3/1/2018,56.169999,102.95
3/2/2018,56.929993,103.05
3/5/2018,56.990006,104.28
3/6/2018,57.029999,105
3/7/2018,57.029999,104.29
3/8/2018,57.470002,104.62
3/9/2018,58.460007,106.24
3/12/2018,59.399994,106.59
3/13/2018,59.050004,105.84
3/14/2018,58.830002,105.71
3/15/2018,59.369996,105.6
3/16/2018,59,105.18
3/19/2018,58.300004,103.87
3/20/2018,58.660004,104.49
3/21/2018,58.470002,104.41
3/22/2018,57.770005,102.19
3/23/2018,56.309998,100.18
3/26/2018,57.800004,103.14
3/27/2018,57.460007,101.12
3/28/2018,57.899994,99.89
3/29/2018,57.89,101.29
4/2/2018,56.240006,98.43
4/3/2018,58,99.68
4/4/2018,58.830002,101.51
4/5/2018,59.14,102.87
4/6/2018,58.339997,100.68
4/9/2018,58.699997,100.44
4/10/2018,59.410004,101.66
4/11/2018,59.419999,101.35
4/12/2018,59.429993,101.79
4/13/2018,59.240006,101.22
4/16/2018,59.429993,101.98
4/17/2018,59.830002,103.88
4/18/2018,59.5,104.37
4/19/2018,59.220002,104.04
4/20/2018,58,102.98
4/23/2018,58.160004,103.2
4/24/2018,57.809998,101.57
4/25/2018,57.710007,101.99
4/26/2018,59.380005,103.64
4/27/2018,58.360001,104.11
4/30/2018,57.570008,103.7
5/1/2018,58.130005,103.84
5/2/2018,56.699997,103.13
5/3/2018,56.130005,102.67
5/4/2018,57.679993,104.02
5/7/2018,57.449997,104.37
5/8/2018,57.669999,103.93
5/9/2018,57.039994,104.29
5/10/2018,57.649994,104.67
5/11/2018,57.270005,104.89
5/14/2018,57.130005,105.09
5/15/2018,56.64,104.48
5/16/2018,57.149994,105.35
5/17/2018,57.199997,105
5/18/2018,57.160004,104.87
5/21/2018,57.339997,105.45
5/22/2018,56.960007,104.98
5/23/2018,57.490006,105.74
5/24/2018,57.679993,105.97
5/25/2018,57.919999,106.13
5/29/2018,57.229996,105.31
5/30/2018,57.479996,106.27
5/31/2018,56.669999,105.76
6/1/2018,56.910004,106.54
6/4/2018,57.070008,107.73
6/5/2018,55.679993,108.36
6/6/2018,57.169999,109.37
6/7/2018,57.14,109.69
6/8/2018,56.600007,109.92
6/11/2018,56.479996,110.36
6/12/2018,56.479996,110.89
6/13/2018,56.210007,111.06
6/14/2018,57.020005,112.22
6/15/2018,57.110001,112.11
6/18/2018,57.220002,111.92
6/19/2018,57.429993,111.78
6/20/2018,52.220002,112.31
6/21/2018,50.619996,111.51
6/22/2018,51.240006,111.32
6/25/2018,50.660004,108.9
6/26/2018,50.380005,109.68
6/27/2018,49.839997,108.26
6/28/2018,48.539994,109.11
6/29/2018,48.850007,109.3
7/2/2018,49.059998,109.45
7/3/2018,48.770005,108.9
7/5/2018,48.610001,109.44
7/6/2018,48.979996,110.3
