date,STT,KCE
2018-07-06,92.75,58.1585
2018-07-09,94.47,59.21
2018-07-10,93.77,59.1341
2018-07-11,92.7,58.83
2018-07-12,92.86,58.7945
2018-07-13,92.44,58.5809
2018-07-16,93.2,58.8551
2018-07-17,93.45,59.3483
2018-07-18,95.33,60.1566
2018-07-19,92.74,59.5206
2018-07-20,85.87,59.2128
2018-07-23,87.02,59.77
2018-07-24,87.75,59.6837
2018-07-25,87.21,59.7933
2018-07-26,86.93,59.9099
2018-07-27,87.0,59.2502
2018-07-30,87.22,58.9496
2018-07-31,88.31,59.2724
2018-08-01,87.27,58.33
2018-08-02,86.83,58.14
2018-08-03,86.88,57.99
2018-08-06,86.94,58.3535
2018-08-07,87.06,58.7399
2018-08-08,86.73,58.64
2018-08-09,85.8,58.3361
2018-08-10,83.99,57.79
2018-08-13,82.85,57.52
2018-08-14,83.88,58.13
2018-08-15,82.92,57.58
2018-08-16,84.21,58.13
2018-08-17,84.96,58.14
2018-08-20,85.37,58.44
2018-08-21,86.18,58.59
2018-08-22,85.93,58.486
2018-08-23,85.36,58.148
2018-08-24,86.12,58.438
2018-08-27,87.06,59.0
2018-08-28,87.99,58.97
2018-08-29,87.84,59.0
2018-08-30,86.72,58.5591
2018-08-31,86.91,58.6835
2018-09-04,87.6,58.6316
2018-09-05,87.26,58.38
2018-09-06,86.41,57.8691
2018-09-07,86.38,57.5205
2018-09-10,87.1,57.75
2018-09-11,86.86,57.8866
2018-09-12,86.55,57.4988
2018-09-13,86.4,57.4412
2018-09-14,87.29,58.1285
2018-09-17,85.88,57.377
2018-09-18,85.62,57.58
2018-09-19,87.92,58.385
2018-09-20,89.57,58.7693
2018-09-21,88.77,58.67
2018-09-24,87.05,57.804
2018-09-25,86.85,57.4
2018-09-26,86.21,56.8
2018-09-27,85.69,56.6
2018-09-28,83.78,56.26
2018-10-01,85.51,56.1733
2018-10-02,85.45,55.8384
2018-10-03,86.09,56.3882
2018-10-04,86.91,56.39
2018-10-05,86.37,56.332
2018-10-08,87.14,55.98
2018-10-09,86.36,55.64
2018-10-10,82.87,53.88
2018-10-11,81.73,52.71
2018-10-12,81.46,52.1125
2018-10-15,81.2,53.207
2018-10-16,82.27,53.82
2018-10-17,82.15,54.0306
2018-10-18,79.7,52.95
2018-10-19,72.9,53.03
2018-10-22,70.81,52.33
2018-10-23,69.72,51.53
2018-10-24,67.29,50.13
2018-10-25,68.05,51.2283
2018-10-26,66.39,50.721
2018-10-29,66.41,50.2279
2018-10-30,67.74,51.6
2018-10-31,68.75,52.28
2018-11-01,69.96,52.44
2018-11-02,69.98,52.42
2018-11-05,71.91,52.65
2018-11-06,72.02,53.03
2018-11-07,73.98,54.07
2018-11-08,73.34,54.22
2018-11-09,72.25,53.4835
2018-11-12,70.86,52.685
2018-11-13,71.02,52.4816
2018-11-14,70.34,51.7845
2018-11-15,71.86,52.65
2018-11-16,71.65,53.08
2018-11-19,71.77,52.5513
2018-11-20,71.19,51.671
2018-11-21,72.09,52.25
2018-11-23,71.89,52.3938
2018-11-26,73.92,53.1351
2018-11-27,72.7,52.75
2018-11-28,74.38,53.4045
2018-11-29,72.37,53.05
2018-11-30,73.02,53.3
2018-12-03,73.15,53.5997
2018-12-04,67.81,51.43
2018-12-06,65.9,50.9417
2018-12-07,65.04,50.13
2018-12-10,64.03,49.76
2018-12-11,63.09,49.5118
2018-12-12,63.43,50.09
2018-12-13,63.19,49.5537
2018-12-14,63.53,48.7664
2018-12-17,63.89,48.0814
2018-12-18,61.69,47.85
2018-12-19,59.88,47.0175
2018-12-20,60.4,46.48
2018-12-21,60.17,45.8182
2018-12-24,59.78,44.8405
2018-12-26,62.85,46.6729
2018-12-27,63.22,47.0514
2018-12-28,63.48,47.2785
2018-12-31,63.07,47.77
2019-01-02,63.93,47.9687
2019-01-03,61.85,47.0
2019-01-04,64.19,48.7117
2019-01-07,64.99,48.8267
2019-01-08,65.27,49.1335
2019-01-09,66.78,49.5
2019-01-10,66.51,49.695
2019-01-11,67.01,49.55
2019-01-14,68.46,49.6412
2019-01-15,68.66,50.1621
2019-01-16,70.47,51.5077
2019-01-17,71.05,51.5727
2019-01-18,71.3,52.4838
2019-01-22,70.59,51.6622
2019-01-23,70.82,51.6331
2019-01-24,71.32,51.7864
2019-01-25,72.64,52.279
2019-01-28,71.53,52.31
2019-01-29,70.63,51.8318
2019-01-30,71.02,51.6666
2019-01-31,70.9,51.934
2019-02-01,71.17,52.342
2019-02-04,71.1,52.6478
2019-02-05,70.91,53.04
2019-02-06,70.24,52.8894
2019-02-07,69.76,52.7428
2019-02-08,68.96,52.4211
2019-02-11,68.79,52.7855
2019-02-12,69.51,53.3634
2019-02-13,69.49,53.5203
2019-02-14,68.66,53.0766
2019-02-15,70.66,53.9137
2019-02-19,71.37,54.2475
2019-02-20,72.24,54.4953
2019-02-21,72.18,54.2314
2019-02-22,72.4,54.7166
2019-02-25,72.47,54.7089
2019-02-26,72.65,54.8116
2019-02-27,72.44,54.9735
2019-02-28,71.87,54.8291
2019-03-01,72.8,55.3981
2019-03-04,71.49,54.8179
2019-03-05,71.53,54.6201
2019-03-06,70.5,53.8948
2019-03-07,68.38,52.9253
2019-03-08,68.1,52.7845
2019-03-11,68.69,53.4603
2019-03-12,69.0,53.6399
2019-03-13,69.85,53.9915
2019-03-14,70.29,53.9959
2019-03-15,70.1,54.1936
2019-03-18,70.82,54.5624
2019-03-19,70.16,54.29
2019-03-20,68.26,53.4158
2019-03-21,68.08,53.63
2019-03-22,65.0,52.0121
2019-03-25,64.88,51.943
2019-03-26,66.18,52.7388
2019-03-27,65.52,52.6264
2019-03-28,66.27,53.0436
2019-03-29,65.81,53.2007
2019-04-01,67.59,54.5827
2019-04-02,67.21,54.67
2019-04-03,68.03,54.8302
2019-04-04,68.64,55.2186
2019-04-05,68.57,55.4842
2019-04-08,69.15,55.44
2019-04-09,68.43,54.7945
2019-04-10,69.0,55.3509
2019-04-11,69.52,55.5381
2019-04-12,71.03,56.35
2019-04-15,70.12,56.1529
2019-04-16,71.71,57.0138
2019-04-17,69.63,56.887
2019-04-18,69.96,56.89
2019-04-22,69.9,56.69
2019-04-23,66.86,57.2605
2019-04-24,66.13,57.26
2019-04-25,67.09,57.2085
2019-04-26,67.14,57.31
2019-04-29,68.4,57.6249
2019-04-30,67.66,57.3939
2019-05-01,66.33,56.9343
2019-05-02,66.51,56.78
2019-05-03,67.21,57.5522
2019-05-06,66.58,57.3776
2019-05-07,64.99,56.2928
2019-05-08,64.49,56.07
2019-05-09,64.54,55.91
2019-05-10,64.81,56.08
2019-05-13,63.18,54.1751
2019-05-14,62.78,54.82
2019-05-15,61.81,54.6559
2019-05-16,61.62,55.1509
2019-05-17,60.39,54.5952
2019-05-20,59.85,54.5273
2019-05-21,59.76,55.2003
2019-05-22,59.5,54.87
2019-05-23,58.64,54.0
2019-05-24,58.97,54.5077
2019-05-28,58.19,53.9431
2019-05-29,57.71,53.9554
2019-05-30,56.28,53.64
2019-05-31,55.25,52.6662
2019-06-03,56.0,52.8038
2019-06-04,57.63,54.3784
2019-06-05,55.68,54.71
2019-06-06,56.22,55.0819
2019-06-07,56.62,55.3749
2019-06-10,57.22,55.7603
2019-06-11,55.11,55.4197
2019-06-12,54.89,55.1544
2019-06-13,55.03,55.1682
2019-06-14,55.36,55.1135
2019-06-17,54.53,54.4785
2019-06-18,55.26,55.1391
2019-06-19,54.76,55.1746
2019-06-20,55.41,55.6489
2019-06-21,55.52,55.504
2019-06-24,55.73,54.5746
2019-06-25,56.0,54.11
2019-06-26,55.24,54.2367
2019-06-27,55.65,54.98
2019-06-28,56.06,55.48
2019-07-01,56.69,55.81
2019-07-02,55.82,55.7766
2019-07-03,56.47,56.37
2019-07-05,56.8,56.64
2019-07-08,55.06,55.73
2019-07-09,55.07,56.1606
2019-07-10,54.42,56.1338
2019-07-11,55.04,56.5127
2019-07-12,55.19,57.0628
2019-07-15,55.45,56.7494
2019-07-16,54.82,56.837
2019-07-17,54.59,56.3224
2019-07-18,56.29,56.8455
2019-07-19,60.08,56.9131
2019-07-22,59.23,56.7415
2019-07-23,59.9,57.205
2019-07-24,59.6,57.74
2019-07-25,59.48,57.36
2019-07-26,60.37,57.96
2019-07-29,59.13,57.3733
2019-07-30,58.88,57.32
2019-07-31,58.09,56.9271
2019-08-01,55.59,55.57
2019-08-02,55.66,55.25
2019-08-05,53.8,53.34
2019-08-06,53.5,54.1613
2019-08-07,52.5,53.68
2019-08-08,53.41,54.3113
2019-08-09,52.96,53.72
2019-08-12,51.57,52.604
2019-08-13,51.47,53.3782
2019-08-14,49.63,51.67
2019-08-15,48.81,51.79
2019-08-16,50.2,52.8026
2019-08-19,50.89,53.4069
2019-08-20,50.51,52.99
2019-08-21,50.54,53.4771
2019-08-22,51.14,53.6769
2019-08-23,49.96,52.1344
2019-08-26,49.82,52.4658
2019-08-27,49.4,52.25
2019-08-28,49.81,52.77
2019-08-29,51.28,53.6124
2019-08-30,51.31,53.9183
2019-09-03,49.64,53.1787
2019-09-04,50.88,53.7749
2019-09-05,52.47,55.0188
2019-09-06,51.84,55.1053
2019-09-09,54.0,55.7635
2019-09-10,58.84,56.024
2019-09-11,60.0,56.8314
2019-09-12,60.27,57.1028
2019-09-13,61.15,57.1886
2019-09-16,60.51,57.0368
2019-09-17,60.22,57.0818
2019-09-18,60.48,57.0794
2019-09-19,61.1,56.896
2019-09-20,60.11,56.38
2019-09-23,60.19,56.1185
2019-09-24,59.04,55.2314
2019-09-25,59.8,55.8665
2019-09-26,59.05,55.1837
2019-09-27,59.8,54.6974
2019-09-30,59.19,54.7495
2019-10-01,56.87,52.8153
2019-10-02,55.59,51.67
2019-10-03,55.78,51.6
2019-10-04,56.87,52.3557
2019-10-07,56.28,52.2264
2019-10-08,55.15,51.2934
2019-10-09,55.66,51.828
2019-10-10,56.83,52.2543
2019-10-11,58.7,53.2229
2019-10-14,58.49,53.13
2019-10-15,59.38,53.7144
2019-10-16,59.11,53.4711
2019-10-17,59.7,53.9231
2019-10-18,63.34,54.1561
2019-10-21,65.4,54.64
2019-10-22,66.05,54.1927
2019-10-23,65.92,54.6206
2019-10-24,65.21,54.5431
2019-10-25,65.75,54.7099
2019-10-28,67.12,55.5921
2019-10-29,67.21,55.854
2019-10-30,66.72,55.8844
2019-10-31,66.07,55.6973
2019-11-01,67.76,56.4645
2019-11-04,70.86,57.278
2019-11-05,70.26,57.3323
2019-11-06,70.99,57.2428
2019-11-07,72.66,57.5443
2019-11-08,73.1,57.4831
2019-11-11,72.99,57.4777
2019-11-12,73.41,57.6076
2019-11-13,72.7,57.36
2019-11-14,72.25,57.44
2019-11-15,72.54,57.8297
2019-11-18,73.4,57.8722
2019-11-19,73.39,58.3116
2019-11-20,73.01,58.3369
2019-11-21,73.01,58.18
2019-11-22,73.92,58.5922
2019-11-25,75.3,59.64
2019-11-26,74.29,59.332
2019-11-27,75.33,59.5313
2019-11-29,75.1,59.3456
2019-12-02,75.38,58.85
2019-12-03,73.61,58.29
2019-12-04,74.57,58.7549
2019-12-05,75.36,58.9983
2019-12-06,77.02,59.56
2019-12-09,77.67,59.3228
2019-12-10,77.83,58.9586
2019-12-11,78.19,59.007
2019-12-12,80.42,59.7321
2019-12-13,79.13,59.455
2019-12-16,79.62,59.78
2019-12-17,80.33,60.0
2019-12-18,79.99,59.79
2019-12-19,79.64,60.16
2019-12-20,79.23,60.0
2019-12-23,79.45,59.4178
2019-12-24,79.64,59.5149
2019-12-26,79.85,59.65
2019-12-27,80.12,59.5432
2019-12-30,79.88,59.3303
2019-12-31,79.1,59.27
2020-01-02,80.76,59.7792
2020-01-03,79.57,59.2963
2020-01-06,80.79,59.39
2020-01-07,81.91,59.4907
2020-01-08,81.49,59.851
2020-01-09,82.92,60.2489
2020-01-10,81.69,59.9382
2020-01-13,82.08,60.6607
2020-01-14,81.53,60.4
2020-01-15,81.21,60.5401
2020-01-16,81.14,61.4449
2020-01-17,82.56,61.4716
2020-01-21,81.31,61.2996
2020-01-22,80.54,61.5046
2020-01-23,80.46,61.3889
2020-01-24,78.34,60.583
2020-01-27,75.45,59.7715
2020-01-28,76.5,60.4012
2020-01-29,76.23,60.7536
2020-01-30,77.61,61.5
2020-01-31,75.63,60.5432
2020-02-03,76.09,61.0956
2020-02-04,77.74,62.1956
2020-02-05,80.04,62.8893
2020-02-06,80.27,62.925
2020-02-07,79.14,62.4299
2020-02-10,79.13,62.7599
2020-02-11,79.78,63.33
2020-02-12,80.43,63.5736
2020-02-13,78.85,63.3419
2020-02-14,77.85,63.2891
2020-02-18,76.88,63.6678
2020-02-19,78.76,64.4794
2020-02-20,77.89,64.6789
2020-02-21,77.13,63.5844
2020-02-24,74.01,61.5872
2020-02-25,70.85,59.5312
2020-02-26,70.14,59.3615
2020-02-27,69.38,57.2122
2020-02-28,68.11,55.3728
2020-03-02,68.69,58.0265
2020-03-03,65.85,56.5615
2020-03-04,67.0,57.7034
2020-03-05,62.4,55.071
2020-03-06,60.13,53.7834
2020-03-09,52.66,49.3466
2020-03-10,56.73,51.2039
2020-03-11,54.19,48.4447
2020-03-12,48.12,43.4966
2020-03-13,58.86,47.3381
2020-03-16,47.72,43.115
2020-03-17,49.93,44.4586
2020-03-18,45.22,39.9846
2020-03-19,46.63,42.08
2020-03-20,46.67,40.318
2020-03-23,43.21,37.9184
2020-03-24,48.57,41.8568
2020-03-25,49.38,43.4846
2020-03-26,49.42,46.32
2020-03-27,48.66,45.0572
2020-03-30,51.77,46.2339
2020-03-31,53.27,45.44
2020-04-01,50.4,43.5362
2020-04-02,52.42,44.61
2020-04-03,52.16,44.12
2020-04-06,55.55,47.1
2020-04-07,56.13,47.25
2020-04-08,58.56,48.5516
2020-04-09,60.95,50.0869
2020-04-13,59.44,48.5731
2020-04-14,60.61,49.2242
2020-04-15,57.07,47.9172
2020-04-16,58.5,48.1956
2020-04-17,58.49,49.4665
2020-04-20,58.18,48.9862
2020-04-21,55.99,47.8422
2020-04-22,57.47,48.462
2020-04-23,57.05,48.1137
2020-04-24,57.41,48.4536
2020-04-27,61.29,50.7938
2020-04-28,62.75,51.2903
2020-04-29,64.46,52.7867
2020-04-30,63.04,51.9487
2020-05-01,59.08,50.3846
2020-05-04,58.4,50.5446
2020-05-05,58.08,50.8929
2020-05-06,56.33,50.3185
2020-05-07,58.24,51.5454
2020-05-08,60.22,52.5429
2020-05-11,58.76,52.6792
2020-05-12,56.33,51.005
2020-05-13,53.27,49.6964
2020-05-14,54.7,50.38
2020-05-15,54.41,50.452
2020-05-18,58.46,52.701
2020-05-19,56.74,51.4883
2020-05-20,58.38,52.2815
2020-05-21,58.09,52.1025
2020-05-22,55.32,52.2158
2020-05-26,60.52,54.113
2020-05-27,64.34,55.608
2020-05-28,62.46,54.9997
2020-05-29,60.96,54.9698
2020-06-01,62.35,55.8492
2020-06-02,62.81,56.1797
2020-06-03,65.9,57.7929
2020-06-04,69.03,58.121
2020-06-05,70.7,59.3968
2020-06-08,71.03,60.2105
2020-06-09,70.48,59.8638
2020-06-10,66.14,58.6449
2020-06-11,61.13,54.77
2020-06-12,63.12,55.9617
2020-06-15,62.65,56.6795
2020-06-16,64.27,57.4675
2020-06-17,63.21,57.5732
2020-06-18,63.4,57.48
2020-06-19,65.4,57.2475
2020-06-22,63.75,56.8575
2020-06-23,64.69,56.8568
2020-06-24,61.63,54.956
2020-06-25,64.16,56.155
2020-06-26,60.53,53.885
2020-06-29,61.56,54.8018
2020-06-30,63.55,56.1526
2020-07-01,62.13,55.6881
2020-07-02,63.13,55.8596
2020-07-06,64.48,56.8134
2020-07-07,63.17,55.9387
2020-07-08,64.95,56.9392
2020-07-09,61.66,55.5849
2020-07-10,64.12,56.8975
2020-07-13,64.59,56.649
2020-07-14,64.99,57.11
2020-07-15,64.64,58.6657
2020-07-16,64.52,58.2902
2020-07-17,61.71,58.5565
2020-07-20,60.36,58.61
2020-07-21,61.8,59.4341
2020-07-22,61.4,59.0885
2020-07-23,62.41,58.615
2020-07-24,62.35,58.0793
2020-07-27,62.85,58.5519
2020-07-28,63.09,57.7478
2020-07-29,64.39,58.5706
2020-07-30,63.5,57.7646
2020-07-31,63.79,57.7823
2020-08-03,64.32,58.29
2020-08-04,64.91,58.0301
2020-08-05,66.74,59.0565
2020-08-06,66.54,58.864
2020-08-07,69.57,59.744
2020-08-10,69.87,59.58
2020-08-11,70.35,59.9763
2020-08-12,71.18,60.3656
2020-08-13,70.35,59.9828
2020-08-14,70.53,60.0826
2020-08-17,69.21,59.93
2020-08-18,69.67,59.7612
2020-08-19,70.45,59.8907
2020-08-20,67.93,59.23
2020-08-21,67.55,59.23
2020-08-24,68.94,60.072
2020-08-25,69.07,60.0802
2020-08-26,67.98,60.09
2020-08-27,69.25,60.66
2020-08-28,70.11,60.6595
2020-08-31,68.09,60.3445
2020-09-01,68.58,60.662
2020-09-02,69.88,61.4048
2020-09-03,67.4,59.9833
2020-09-04,68.35,59.6487
2020-09-08,65.55,57.655
2020-09-09,65.79,58.419
2020-09-10,64.23,57.2864
2020-09-11,64.91,57.5022
2020-09-14,64.43,58.3774
2020-09-15,63.2,58.0749
2020-09-16,63.32,58.8692
2020-09-17,62.37,58.3729
2020-09-18,61.95,58.3756
2020-09-21,59.92,56.5536
2020-09-22,58.88,56.5917
2020-09-23,57.77,55.4947
2020-09-24,57.68,55.4235
2020-09-25,58.5,56.2102
2020-09-28,60.49,57.7713
2020-09-29,59.89,57.5259
2020-09-30,59.33,58.0151
2020-10-01,58.75,58.134
2020-10-02,59.68,59.1752
2020-10-05,61.39,60.0511
2020-10-06,61.02,59.7483
2020-10-07,63.41,60.6462
2020-10-08,65.0,62.7226
2020-10-09,66.43,63.1781
2020-10-12,67.22,63.9091
2020-10-13,66.09,63.8092
2020-10-14,66.03,63.7577
2020-10-15,66.95,64.4526
2020-10-16,66.58,64.4803
2020-10-19,64.35,63.5264
2020-10-20,64.58,63.9663
2020-10-21,64.0,63.45
2020-10-22,65.6,63.806
2020-10-23,65.31,63.9305
2020-10-26,63.51,62.5961
2020-10-27,61.65,62.1177
2020-10-28,58.48,60.3494
2020-10-29,58.8,60.829
2020-10-30,58.9,60.44
2020-11-02,59.68,61.3036
2020-11-03,62.38,62.7238
2020-11-04,60.42,63.4629
2020-11-05,62.83,64.7785
2020-11-06,62.23,64.0657
2020-11-09,70.1,66.4752
2020-11-10,70.05,66.8211
2020-11-11,68.48,66.9626
2020-11-12,66.9,65.898
2020-11-13,68.52,67.1739
2020-11-16,69.81,68.2796
2020-11-17,70.56,68.6502
2020-11-18,69.18,67.9061
2020-11-19,69.27,67.6839
2020-11-20,67.95,67.715
2020-11-23,70.56,68.9342
2020-11-24,73.42,70.0335
2020-11-25,72.24,70.0313
2020-11-27,71.59,70.2162
2020-11-30,70.48,69.0123
2020-12-01,72.26,70.2383
2020-12-02,74.06,70.7425
2020-12-03,73.88,72.4422
2020-12-04,76.38,73.438
2020-12-07,75.96,73.6191
2020-12-08,75.84,74.1904
2020-12-09,72.76,73.86
2020-12-10,71.73,73.6534
2020-12-11,72.8,73.4653
2020-12-14,70.7,72.9743
2020-12-15,71.79,74.1298
2020-12-16,71.2,74.5454
2020-12-17,70.74,75.15
2020-12-18,70.66,74.9421
2020-12-21,70.34,74.18
2020-12-22,70.19,74.1647
2020-12-23,71.58,74.55
2020-12-24,71.78,74.73
2020-12-28,72.12,75.04
2020-12-29,71.94,74.1902
2020-12-30,72.42,74.6546
2020-12-31,72.78,75.3057
2021-01-04,72.25,74.27
2021-01-05,72.68,74.5668
2021-01-06,77.63,77.1824
2021-01-07,77.73,78.15
2021-01-08,77.13,78.37
2021-01-11,78.14,78.4987
2021-01-12,80.42,79.3535
2021-01-13,78.66,79.0525
2021-01-14,79.58,79.1906
2021-01-15,77.18,78.5324
2021-01-19,78.4,79.092
2021-01-20,76.64,79.1733
2021-01-21,74.58,78.43
2021-01-22,74.17,77.94
2021-01-25,72.55,77.1669
2021-01-26,72.63,76.8554
2021-01-27,70.14,74.33
2021-01-28,71.63,76.0709
2021-01-29,70.0,74.5214
2021-02-01,70.25,76.68
2021-02-02,70.8,78.04
2021-02-03,71.6,77.9179
2021-02-04,73.79,78.8778
2021-02-05,74.77,79.3
2021-02-08,76.07,80.2713
2021-02-09,75.84,80.6098
2021-02-10,74.09,80.8773
2021-02-11,72.92,80.8481
2021-02-12,73.5,81.7773
2021-02-16,75.46,82.65
2021-02-17,75.16,82.0009
2021-02-18,74.7,81.19
2021-02-19,71.93,81.89
2021-02-22,73.54,81.6332
2021-02-23,74.06,81.51
2021-02-24,76.82,82.79
2021-02-25,74.26,81.4206
2021-02-26,72.77,80.6321
2021-03-01,76.74,83.22
2021-03-02,77.03,82.27
2021-03-03,79.31,82.16
2021-03-04,78.2,80.69
2021-03-05,79.42,82.1065
2021-03-08,80.5,82.8262
2021-03-09,81.84,83.61
2021-03-10,83.24,84.64
2021-03-11,83.58,85.3127
2021-03-12,83.8,85.96
2021-03-15,83.67,86.3494
2021-03-16,83.65,85.5518
2021-03-17,84.76,86.2
2021-03-18,85.25,85.01
2021-03-19,84.16,85.2113
2021-03-22,81.62,84.609
2021-03-23,79.38,82.87
2021-03-24,79.86,82.4
2021-03-25,82.37,82.981
