date,STT,KCE
2021-03-26,85.89,84.3151
2021-03-29,85.33,83.8496
2021-03-30,86.31,83.8727
2021-03-31,84.01,84.39
2021-04-01,84.95,86.2264
2021-04-05,85.4,87.33
2021-04-06,84.98,86.98
2021-04-07,84.74,86.51
2021-04-08,84.41,86.7467
2021-04-09,86.47,87.4039
2021-04-12,86.93,88.0557
2021-04-13,85.75,87.4
2021-04-14,86.68,88.0649
2021-04-15,86.51,88.44
2021-04-16,80.43,88.73
2021-04-19,80.89,88.4891
2021-04-20,78.6,87.1292
2021-04-21,80.14,88.11
2021-04-22,78.7,87.38
2021-04-23,81.11,89.33
2021-04-26,81.3,89.6488
2021-04-27,82.24,89.98
2021-04-28,83.25,90.1505
2021-04-29,83.48,90.713
2021-04-30,83.95,89.7118
2021-05-03,84.68,90.28
2021-05-04,84.85,90.106
2021-05-05,86.21,91.28
2021-05-06,87.33,91.6585
2021-05-07,87.23,92.42
2021-05-10,87.83,91.55
2021-05-11,86.1,90.3
2021-05-12,84.87,88.2738
2021-05-13,85.71,90.1739
2021-05-14,86.75,91.79
2021-05-17,86.38,91.41
2021-05-18,84.64,90.2535
2021-05-19,84.09,89.89
2021-05-20,84.21,90.3965
2021-05-21,86.25,91.2911
2021-05-24,86.41,91.6878
2021-05-25,85.36,90.8538
2021-05-26,86.29,91.6238
2021-05-27,86.99,92.4347
2021-05-28,86.98,92.7479
2021-06-01,87.98,92.9
2021-06-02,87.07,92.98
2021-06-03,87.09,93.1488
2021-06-04,86.9,93.1976
2021-06-07,86.41,92.953
2021-06-08,86.06,93.2699
2021-06-09,84.57,92.38
2021-06-10,83.64,92.2037
2021-06-11,83.74,93.0938
2021-06-14,84.79,92.82
2021-06-15,85.79,93.3309
2021-06-16,87.21,93.7836
2021-06-17,82.78,92.4384
2021-06-18,78.85,90.26
2021-06-21,81.61,92.1154
2021-06-22,80.69,92.12
2021-06-23,80.98,92.61
2021-06-24,81.86,93.4848
2021-06-25,83.23,94.58
2021-06-28,82.1,93.5789
2021-06-29,82.2,93.9584
2021-06-30,82.28,94.04
2021-07-01,83.82,94.61
2021-07-02,84.3,94.6798
2021-07-06,81.9,94.13
2021-07-07,81.4,94.3349
2021-07-08,79.59,92.3132
2021-07-09,84.11,94.28
2021-07-12,84.32,95.3
2021-07-13,83.6,94.238
2021-07-14,82.47,93.0303
2021-07-15,81.97,92.8744
2021-07-16,84.34,92.0767
2021-07-19,79.63,89.9073
2021-07-20,82.81,92.2861
2021-07-21,85.13,94.0314
2021-07-22,84.89,93.3183
2021-07-23,85.35,93.8084
2021-07-26,86.16,94.3182
2021-07-27,85.7,93.545
2021-07-28,86.24,94.1207
2021-07-29,87.96,95.5642
2021-07-30,87.14,95.2973
2021-08-02,87.01,95.59
2021-08-03,88.02,95.44
2021-08-04,86.59,95.4938
2021-08-05,87.49,97.0597
2021-08-06,90.0,98.14
2021-08-09,90.57,98.51
2021-08-10,91.28,98.46
2021-08-11,92.01,98.9125
2021-08-12,91.46,98.8511
2021-08-13,90.79,98.552
2021-08-16,90.06,98.5381
2021-08-17,88.15,97.34
2021-08-18,87.35,96.0879
2021-08-19,85.5,95.03
2021-08-20,86.09,96.37
2021-08-23,88.12,97.53
2021-08-24,89.57,98.2398
2021-08-25,92.0,99.0662
2021-08-26,92.5,98.365
2021-08-27,94.28,100.3603
2021-08-30,92.51,99.59
2021-08-31,92.91,99.5734
2021-09-01,91.87,99.89
2021-09-02,92.69,100.3692
2021-09-03,92.89,100.06
2021-09-07,89.43,98.8638
2021-09-08,87.31,98.31
2021-09-09,87.89,98.45
2021-09-10,87.56,97.7865
2021-09-13,88.3,98.01
2021-09-14,86.57,97.0829
2021-09-15,87.92,98.23
2021-09-16,87.05,97.79
2021-09-17,84.82,97.5817
2021-09-20,82.45,94.11
2021-09-21,81.69,93.99
2021-09-22,83.15,95.3343
2021-09-23,85.86,97.27
2021-09-24,85.74,97.5164
2021-09-27,88.47,98.3976
2021-09-28,86.81,96.25
2021-09-29,86.54,96.48
2021-09-30,84.72,95.4037
2021-10-01,86.41,96.6557
2021-10-04,86.12,95.6047
2021-10-05,88.72,97.7054
2021-10-06,88.47,97.95
2021-10-07,89.08,99.185
2021-10-08,91.2,99.6955
2021-10-11,90.97,99.02
2021-10-12,90.63,98.79
2021-10-13,89.61,99.04
2021-10-14,91.71,100.9681
2021-10-15,92.73,101.84
2021-10-18,94.79,102.2
2021-10-19,97.06,103.42
2021-10-20,99.37,104.14
2021-10-21,98.14,104.37
2021-10-22,99.4,105.4
2021-10-25,98.6,106.09
2021-10-26,98.27,106.07
2021-10-27,96.24,103.9
2021-10-28,98.82,105.93
2021-10-29,98.55,106.72
2021-11-01,99.33,108.18
2021-11-02,99.44,108.84
2021-11-03,99.6,110.05
2021-11-04,96.53,109.37
2021-11-05,95.67,109.62
2021-11-08,96.63,109.61
2021-11-09,96.03,109.39
2021-11-10,97.55,108.04
2021-11-11,98.48,109.1786
2021-11-12,99.07,109.925
2021-11-15,99.92,110.02
2021-11-16,98.61,109.8937
2021-11-17,96.19,108.63
2021-11-18,95.24,108.15
2021-11-19,94.75,107.454
2021-11-22,97.25,107.154
2021-11-23,98.2,107.9
2021-11-24,98.26,107.81
2021-11-26,93.35,104.25
2021-11-29,93.19,105.41
2021-11-30,88.97,102.23
2021-12-01,88.62,101.12
2021-12-02,92.39,103.728
2021-12-03,90.01,101.56
2021-12-06,93.61,102.46
2021-12-07,94.9,104.89
2021-12-08,92.91,104.83
2021-12-09,93.98,103.23
2021-12-10,93.51,103.02
2021-12-13,91.26,101.5922
2021-12-14,92.1,101.8
2021-12-15,91.86,102.66
2021-12-16,92.69,102.58
2021-12-17,91.83,101.5972
2021-12-20,90.1,98.4692
2021-12-21,92.32,100.84
2021-12-22,92.59,102.25
2021-12-23,93.03,103.74
2021-12-27,93.79,105.33
2021-12-28,93.7,104.883
2021-12-29,93.79,104.16
2021-12-30,93.24,103.9
2021-12-31,93.0,103.7
2022-01-03,94.45,103.4467
2022-01-04,98.32,104.6184
2022-01-05,97.15,101.43
2022-01-06,98.92,102.42
2022-01-07,101.66,102.57
2022-01-10,101.2,101.9765
2022-01-11,102.35,103.99
2022-01-12,103.33,103.26
2022-01-13,103.44,101.79
2022-01-14,103.77,100.55
2022-01-18,101.01,97.65
2022-01-19,93.88,95.96
2022-01-20,94.21,95.1
2022-01-21,90.99,92.61
2022-01-24,93.8,92.89
2022-01-25,94.13,91.5
2022-01-26,94.32,91.13
2022-01-27,93.12,90.86
2022-01-28,93.65,92.49
2022-01-31,94.5,95.36
2022-02-01,96.51,96.33
2022-02-02,97.57,96.18
2022-02-03,97.09,94.71
2022-02-04,98.89,96.17
2022-02-07,99.33,96.38
2022-02-08,101.85,97.15
2022-02-09,101.67,98.82
2022-02-10,101.39,97.06
2022-02-11,99.17,95.1
2022-02-14,98.68,94.22
2022-02-15,100.32,96.35
2022-02-16,100.28,96.81
2022-02-17,93.65,93.63
2022-02-18,93.39,93.06
2022-02-22,92.43,91.6418
2022-02-23,87.23,89.86
2022-02-24,85.48,90.45
2022-02-25,88.74,93.11
2022-02-28,85.33,92.18
2022-03-01,80.89,89.4
2022-03-02,83.94,91.8693
2022-03-03,83.94,90.61
2022-03-04,80.51,88.36
2022-03-07,78.17,84.49
2022-03-08,79.36,84.12
2022-03-09,83.58,87.4181
2022-03-10,82.92,86.58
2022-03-11,82.09,85.83
2022-03-14,83.35,86.13
2022-03-15,83.97,87.26
2022-03-16,87.45,90.97
2022-03-17,88.05,91.67
2022-03-18,88.93,92.87
2022-03-21,88.36,91.1
2022-03-22,90.33,92.62
2022-03-23,87.48,90.58
2022-03-24,89.01,91.55
2022-03-25,90.53,91.54
2022-03-28,90.11,91.89
2022-03-29,91.97,94.05
2022-03-30,92.11,92.64
2022-03-31,87.12,91.35
2022-04-01,85.81,91.72
2022-04-04,85.84,91.77
2022-04-05,85.31,90.28
2022-04-06,83.7,87.88
2022-04-07,83.96,87.37
2022-04-08,84.17,87.37
2022-04-11,82.72,86.55
2022-04-12,82.25,85.71
2022-04-13,82.85,87.05
2022-04-14,75.81,85.92
2022-04-18,74.38,85.39
2022-04-19,74.91,88.01
2022-04-20,75.91,88.56
2022-04-21,74.58,85.8768
2022-04-22,70.87,83.39
2022-04-25,70.95,84.2
2022-04-26,67.73,81.25
2022-04-27,66.86,81.22
2022-04-28,68.84,82.28
2022-04-29,66.97,78.92
2022-05-02,68.58,80.146
2022-05-03,69.91,80.93
2022-05-04,72.76,82.9
2022-05-05,71.22,79.59
2022-05-06,70.13,78.2503
2022-05-09,69.25,75.79
2022-05-10,67.71,75.62
2022-05-11,66.31,74.0
2022-05-12,67.62,74.68
2022-05-13,69.21,77.03
2022-05-16,68.31,76.38
2022-05-17,69.66,78.87
2022-05-18,66.97,76.03
2022-05-19,65.96,76.36
2022-05-20,67.47,77.285
2022-05-23,69.73,78.1804
2022-05-24,68.67,77.4388
2022-05-25,69.3,78.67
2022-05-26,70.99,80.7605
2022-05-27,73.04,82.68
2022-05-31,72.49,82.02
2022-06-01,69.95,80.56
2022-06-02,73.13,82.6634
2022-06-03,71.3,81.31
2022-06-06,71.41,81.86
2022-06-07,73.01,82.2414
2022-06-08,69.04,80.6383
2022-06-09,68.14,78.9734
2022-06-10,65.23,76.05
2022-06-13,63.07,72.79
2022-06-14,62.18,72.7481
2022-06-15,63.94,73.88
2022-06-16,62.33,71.31
2022-06-17,61.75,71.76
2022-06-21,63.8,72.92
2022-06-22,63.33,72.9158
2022-06-23,62.89,73.93
2022-06-24,66.27,76.6289
2022-06-27,65.21,76.15
2022-06-28,64.49,75.2321
2022-06-29,64.08,73.95
2022-06-30,61.65,72.93
2022-07-01,63.38,73.75
2022-07-05,63.07,75.1541
2022-07-06,62.27,74.2016
2022-07-07,63.7,75.53
2022-07-08,63.03,75.152
2022-07-11,62.7,73.7648
2022-07-12,62.36,73.6546
2022-07-13,60.94,72.86
2022-07-14,59.84,72.1971
2022-07-15,65.67,74.43
2022-07-18,64.96,73.9574
2022-07-19,67.33,76.5878
2022-07-20,66.97,77.8194
2022-07-21,67.82,78.6696
2022-07-22,68.16,78.29
2022-07-25,68.4,78.1232
2022-07-26,66.99,76.8841
2022-07-27,68.91,78.4834
2022-07-28,69.97,80.54
2022-07-29,71.04,81.6226
2022-08-01,70.36,81.4349
2022-08-02,69.22,81.05
2022-08-03,71.02,82.9734
2022-08-04,70.33,83.6863
2022-08-05,70.66,83.6876
2022-08-08,70.3,84.24
2022-08-09,70.38,83.3209
2022-08-10,72.52,85.6896
2022-08-11,73.51,85.9042
2022-08-12,74.93,87.69
2022-08-15,74.46,87.86
2022-08-16,74.48,87.94
2022-08-17,73.96,87.2799
2022-08-18,74.2,87.3964
2022-08-19,72.26,84.89
2022-08-22,70.88,83.1036
2022-08-23,70.77,82.96
2022-08-24,70.53,83.335
2022-08-25,71.67,84.48
2022-08-26,69.13,81.6977
2022-08-29,68.72,80.7795
2022-08-30,69.08,80.2334
2022-08-31,68.35,80.0624
2022-09-01,68.59,79.9
2022-09-02,67.68,78.9496
2022-09-06,68.06,79.23
2022-09-07,69.74,80.6617
2022-09-08,72.06,81.965
2022-09-09,73.0,83.62
2022-09-12,74.19,84.19
2022-09-13,72.13,80.7005
2022-09-14,71.4,80.49
2022-09-15,71.4,80.2471
2022-09-16,70.1,79.2511
2022-09-19,70.87,79.65
2022-09-20,68.95,78.2113
2022-09-21,67.77,77.2321
2022-09-22,66.08,75.6
2022-09-23,63.63,73.71
2022-09-26,62.61,72.8942
2022-09-27,61.28,72.23
2022-09-28,63.23,73.64
2022-09-29,61.72,72.0786
2022-09-30,60.81,71.57
2022-10-03,63.11,73.49
2022-10-04,65.61,76.9129
2022-10-05,65.43,76.5244
2022-10-06,63.96,75.89
2022-10-07,62.11,73.5462
2022-10-10,61.62,73.2901
2022-10-11,60.81,72.224
2022-10-12,60.16,72.1101
2022-10-13,63.5,74.07
2022-10-14,61.11,71.56
2022-10-17,63.81,73.52
2022-10-18,64.42,74.4323
2022-10-19,64.57,73.3
2022-10-20,64.86,72.39
2022-10-21,69.12,74.52
2022-10-24,70.52,75.2
2022-10-25,72.05,76.9323
2022-10-26,72.28,77.5102
2022-10-27,73.1,78.1664
2022-10-28,74.78,80.1225
2022-10-31,74.0,79.5015
2022-11-01,74.4,80.04
2022-11-02,73.88,78.9587
2022-11-03,73.07,77.7952
2022-11-04,75.45,79.4491
2022-11-07,75.93,80.39
2022-11-08,76.15,80.88
2022-11-09,75.22,79.1713
2022-11-10,79.86,84.9
2022-11-11,80.99,86.26
2022-11-14,79.0,84.27
2022-11-15,79.46,85.31
2022-11-16,78.91,83.9393
2022-11-17,74.51,82.8335
2022-11-18,75.59,83.0504
2022-11-21,76.61,83.2154
2022-11-22,76.59,84.22
2022-11-23,77.05,84.4974
2022-11-25,77.06,84.7092
2022-11-28,73.52,83.0105
2022-11-29,73.93,83.2251
2022-11-30,79.67,85.2
2022-12-01,78.72,85.6126
2022-12-02,77.72,85.64
2022-12-05,76.24,83.6858
2022-12-06,74.36,82.74
2022-12-07,80.45,82.3758
2022-12-08,78.12,82.5299
2022-12-09,79.03,82.1361
2022-12-12,80.26,82.9969
2022-12-13,81.33,83.89
2022-12-14,79.89,82.55
2022-12-15,78.26,80.3062
2022-12-16,77.7,79.56
2022-12-19,77.56,78.15
2022-12-20,77.99,78.35
2022-12-21,78.71,79.86
2022-12-22,77.85,78.49
2022-12-23,77.49,78.83
2022-12-27,77.15,78.42
2022-12-28,76.84,77.6081
2022-12-29,78.34,79.5134
2022-12-30,77.57,78.85
2023-01-03,78.4,79.48
2023-01-04,79.48,80.8166
2023-01-05,78.71,79.9811
2023-01-06,80.68,82.0651
2023-01-09,80.91,83.2299
2023-01-10,81.46,84.5
2023-01-11,82.34,85.63
2023-01-12,82.37,86.4426
2023-01-13,82.97,87.0046
2023-01-17,83.0,87.15
2023-01-18,81.54,86.46
2023-01-19,80.52,85.0874
2023-01-20,84.28,86.83
2023-01-23,86.22,87.6099
2023-01-24,87.03,87.2189
2023-01-25,88.2,87.1694
2023-01-26,90.23,88.0285
2023-01-27,90.73,88.8505
2023-01-30,90.15,87.8602
2023-01-31,91.33,89.34
2023-02-01,92.28,90.64
2023-02-02,92.37,92.85
2023-02-03,91.08,92.52
2023-02-06,90.73,91.12
2023-02-07,92.68,91.8853
2023-02-08,93.59,91.1589
2023-02-09,92.53,89.5692
2023-02-10,92.58,89.9423
2023-02-13,94.03,91.4
2023-02-14,93.58,91.26
2023-02-15,94.11,92.21
2023-02-16,93.27,91.17
2023-02-17,92.0,91.2002
2023-02-21,89.17,88.47
2023-02-22,88.1,88.25
2023-02-23,87.11,88.4001
2023-02-24,87.17,87.1744
2023-02-27,88.81,87.6044
2023-02-28,88.68,88.1966
2023-03-01,89.51,87.9025
2023-03-02,88.77,87.73
2023-03-03,90.42,89.02
2023-03-06,90.18,88.2821
2023-03-07,86.66,86.7926
2023-03-08,86.59,87.3
2023-03-09,82.84,84.2716
2023-03-10,79.87,80.3098
2023-03-13,73.97,78.7741
2023-03-14,76.74,80.81
2023-03-15,73.7,79.8086
2023-03-16,74.75,81.4128
2023-03-17,71.77,80.14
2023-03-20,73.44,80.3219
2023-03-21,76.72,82.8782
2023-03-22,73.75,80.83
2023-03-23,72.69,80.2499
2023-03-24,71.65,79.7781
2023-03-27,73.39,80.5899
2023-03-28,73.62,80.5654
2023-03-29,75.45,81.62
2023-03-30,75.0,81.48
2023-03-31,75.69,83.07
2023-04-03,75.46,82.2637
2023-04-04,74.62,81.23
2023-04-05,75.59,80.3436
2023-04-06,76.16,80.6142
2023-04-10,77.33,81.0039
2023-04-11,78.58,82.08
2023-04-12,78.21,81.8403
2023-04-13,78.81,82.8926
2023-04-14,80.03,83.2869
2023-04-17,72.68,83.61
2023-04-18,74.9,84.1201
2023-04-19,75.29,84.64
2023-04-20,74.99,83.9953
2023-04-21,73.63,83.8897
2023-04-24,73.47,83.4
2023-04-25,70.62,81.3
2023-04-26,69.82,79.9621
2023-04-27,71.17,80.83
2023-04-28,72.26,81.7048
2023-05-01,71.53,81.0928
2023-05-02,70.29,79.09
2023-05-03,68.92,78.02
2023-05-04,66.86,76.3862
2023-05-05,68.5,78.7396
2023-05-08,69.07,78.5397
2023-05-09,68.98,78.4836
2023-05-10,68.5,78.8694
2023-05-11,67.73,78.4675
2023-05-12,66.54,78.1339
2023-05-15,68.0,78.9153
2023-05-16,66.66,77.9612
2023-05-17,68.46,79.4473
2023-05-18,69.06,79.8296
2023-05-19,68.0,79.5991
2023-05-22,68.5,80.5183
2023-05-23,68.37,79.7046
2023-05-24,67.03,78.6755
2023-05-25,67.75,78.8081
2023-05-26,68.47,79.8025
2023-05-30,69.33,80.0069
2023-05-31,68.02,79.08
2023-06-01,69.53,79.9639
2023-06-02,71.55,82.1778
2023-06-05,71.82,81.5822
2023-06-06,74.25,82.7552
2023-06-07,74.63,83.7
2023-06-08,73.53,84.1
2023-06-09,73.91,83.9331
2023-06-12,73.07,83.2565
2023-06-13,74.07,84.55
2023-06-14,73.2,84.97
2023-06-15,74.65,86.213
2023-06-16,73.77,85.415
2023-06-20,73.16,84.5998
2023-06-21,73.03,83.85
2023-06-22,72.21,82.5841
2023-06-23,71.07,81.69
2023-06-26,70.92,81.82
2023-06-27,72.59,83.11
2023-06-28,72.14,83.46
2023-06-29,73.14,84.6417
2023-06-30,73.18,84.8837
2023-07-03,74.34,85.6873
2023-07-05,73.53,84.51
2023-07-06,72.85,83.5006
2023-07-07,73.88,84.1488
2023-07-10,74.5,84.9883
2023-07-11,75.66,86.6224
2023-07-12,75.84,87.8889
2023-07-13,77.46,90.07
2023-07-14,68.1,89.2222
2023-07-17,66.51,89.8899
2023-07-18,68.29,91.66
2023-07-19,69.38,92.6362
2023-07-20,70.34,92.499
2023-07-21,70.27,92.2
2023-07-24,71.24,92.55
2023-07-25,70.73,92.6005
2023-07-26,71.47,92.72
2023-07-27,70.48,91.28
2023-07-28,71.17,91.52
2023-07-31,72.44,91.65
2023-08-01,72.13,91.442
2023-08-02,72.71,90.38
2023-08-03,73.0,90.28
2023-08-04,73.14,90.1634
2023-08-07,73.9,91.1759
2023-08-08,72.73,89.9322
2023-08-09,72.23,89.13
2023-08-10,73.13,89.1389
2023-08-11,73.68,89.0735
2023-08-14,71.34,88.9012
2023-08-15,69.56,87.4821
2023-08-16,68.83,87.1
2023-08-17,68.3,86.9343
2023-08-18,67.95,87.0694
2023-08-21,67.42,86.9538
2023-08-22,65.85,86.3262
2023-08-23,67.55,87.421
2023-08-24,67.75,87.0
2023-08-25,67.55,87.28
2023-08-28,68.4,88.27
2023-08-29,68.52,89.69
2023-08-30,68.45,89.87
2023-08-31,68.74,89.81
2023-09-01,69.85,90.3781
2023-09-05,70.08,89.2
2023-09-06,69.86,88.79
2023-09-07,69.51,88.7898
2023-09-08,70.16,89.46
2023-09-11,71.39,89.7031
2023-09-12,71.49,90.01
2023-09-13,71.25,89.665
2023-09-14,72.39,90.69
2023-09-15,71.85,90.6783
2023-09-18,71.26,90.25
2023-09-19,70.55,89.768
2023-09-20,69.69,89.2064
2023-09-21,68.82,87.63
2023-09-22,67.81,87.01
2023-09-25,67.61,87.2147
2023-09-26,66.83,85.7432
2023-09-27,66.78,85.94
2023-09-28,67.56,87.156
2023-09-29,66.96,86.7571
2023-10-02,66.19,85.821
2023-10-03,64.79,83.7184
2023-10-04,64.46,84.62
2023-10-05,64.27,85.4474
2023-10-06,65.17,86.26
2023-10-09,64.74,86.4813
2023-10-10,65.44,86.72
2023-10-11,65.3,86.84
2023-10-12,64.09,85.3
2023-10-13,64.28,84.6
2023-10-16,65.6,85.6377
2023-10-17,67.26,86.221
2023-10-18,68.63,84.1889
2023-10-19,66.36,82.6575
2023-10-20,64.86,81.74
2023-10-23,64.25,81.5
2023-10-24,64.74,82.0037
2023-10-25,64.02,80.4077
2023-10-26,64.66,81.4047
2023-10-27,62.93,80.2992
2023-10-30,63.88,81.5756
2023-10-31,64.63,82.0817
2023-11-01,64.74,82.79
2023-11-02,66.68,84.8936
2023-11-03,67.76,86.71
2023-11-06,67.22,85.97
2023-11-07,66.54,85.93
2023-11-08,66.56,85.69
2023-11-09,66.52,85.33
2023-11-10,67.6,86.07
2023-11-13,67.05,85.6164
2023-11-14,68.94,88.0957
2023-11-15,69.73,88.62
2023-11-16,69.29,88.01
2023-11-17,70.19,88.63
2023-11-20,69.95,88.9591
2023-11-21,69.05,88.67
2023-11-22,69.88,89.36
2023-11-24,70.38,89.73
2023-11-27,69.74,89.59
2023-11-28,70.11,89.4633
2023-11-29,71.74,90.549
2023-11-30,72.82,91.3
2023-12-01,73.92,92.64
2023-12-04,74.1,93.55
2023-12-05,73.22,93.12
2023-12-06,71.44,92.91
2023-12-07,73.18,93.52
2023-12-08,73.97,94.57
2023-12-11,74.6,94.88
2023-12-12,75.12,95.419
2023-12-13,76.61,97.42
2023-12-14,78.55,100.304
2023-12-15,77.63,99.8647
2023-12-18,77.19,99.37
2023-12-19,77.68,100.6918
2023-12-20,76.05,99.24
2023-12-21,77.01,100.6746
2023-12-22,77.19,101.146
2023-12-26,77.72,101.8734
2023-12-27,77.97,102.67
2023-12-28,78.42,102.8064
2023-12-29,77.46,101.9717
