date,T,XLK
2013-07-23,35.81,31.411
2013-07-24,35.4,31.62
2013-07-25,35.46,31.64
2013-07-26,35.6,31.73
2013-07-29,35.88,31.68
2013-07-30,35.42,31.84
2013-07-31,35.27,31.73
2013-08-01,35.72,32.07
2013-08-02,35.77,32.21
2013-08-05,35.67,32.28
2013-08-06,35.48,32.11
2013-08-07,35.59,32.03
2013-08-08,35.29,32.135
2013-08-09,34.8,31.97
2013-08-12,34.92,32.18
2013-08-13,34.72,32.4
2013-08-14,34.77,32.37
2013-08-15,34.35,31.85
2013-08-16,34.18,31.815
2013-08-19,33.79,31.72
2013-08-20,33.87,31.77
2013-08-21,33.48,31.7
2013-08-22,33.82,31.84
2013-08-23,34.29,32.07
2013-08-26,33.82,31.92
2013-08-27,33.69,31.36
2013-08-28,33.58,31.38
2013-08-29,33.65,31.55
2013-08-30,33.83,31.4
2013-09-03,33.32,31.431
2013-09-04,33.74,31.735
2013-09-05,33.34,31.75
2013-09-06,33.41,31.77
2013-09-09,33.63,32.15
2013-09-10,33.97,32.35
2013-09-11,33.97,32.2
2013-09-12,34.375,32.225
2013-09-13,34.32,32.255
2013-09-16,34.57,32.21
2013-09-17,34.75,32.37
2013-09-18,34.95,32.779
2013-09-19,34.81,32.805
2013-09-20,34.315,32.415
2013-09-23,34.22,32.51
2013-09-24,34.09,32.37
2013-09-25,34.05,32.32
2013-09-26,34.23,32.44
2013-09-27,33.98,32.24
2013-09-30,33.82,32.04
2013-10-01,34.06,32.32
2013-10-02,33.94,32.33
2013-10-03,33.64,32.05
2013-10-04,33.75,32.18
2013-10-07,34.0,32.04
2013-10-08,33.11,31.53
2013-10-09,33.75,31.65
2013-10-10,34.15,32.18
2013-10-11,34.2,32.45
2013-10-14,33.92,32.56
2013-10-15,33.71,32.36
2013-10-16,34.2,32.67
2013-10-17,34.44,32.68
2013-10-18,34.61,33.24
2013-10-21,35.22,33.42
2013-10-22,35.23,33.41
2013-10-23,35.279,33.25
2013-10-24,34.63,33.33
2013-10-25,35.19,33.5
2013-10-28,35.57,33.61
2013-10-29,36.27,33.825
2013-10-30,36.26,33.76
2013-10-31,36.2,33.65
2013-11-01,36.24,33.66
2013-11-04,36.45,33.79
2013-11-05,35.53,33.7
2013-11-06,35.82,34.04
2013-11-07,35.11,33.595
2013-11-08,35.17,33.9
2013-11-11,35.03,33.94
2013-11-12,35.17,34.03
2013-11-13,35.07,34.32
2013-11-14,35.16,34.225
2013-11-15,35.43,34.3
2013-11-18,35.6,34.17
2013-11-19,35.72,34.05
2013-11-20,35.4,33.94
2013-11-21,35.3,34.23
2013-11-22,35.42,34.16
2013-11-25,35.37,34.16
2013-11-26,35.28,34.28
2013-11-27,35.41,34.55
2013-11-29,35.21,34.69
2013-12-02,34.8,34.58
2013-12-03,34.74,34.66
2013-12-04,34.6,34.69
2013-12-05,34.25,34.58
2013-12-06,34.53,34.82
2013-12-09,34.69,34.93
2013-12-10,34.4,34.86
2013-12-11,33.95,34.54
2013-12-12,33.89,34.31
2013-12-13,33.85,34.2
2013-12-16,34.15,34.54
2013-12-17,33.85,34.53
2013-12-18,34.38,34.8
2013-12-19,34.45,34.86
2013-12-20,34.3,34.96
2013-12-23,34.69,35.42
2013-12-24,34.95,35.52
2013-12-26,35.16,35.61
2013-12-27,35.18,35.58
2013-12-30,35.2,35.51
2013-12-31,35.16,35.74
2014-01-02,34.95,35.39
2014-01-03,34.8,35.22
2014-01-06,34.96,35.16
2014-01-07,34.95,35.48
2014-01-08,34.24,35.48
2014-01-09,33.54,35.25
2014-01-10,33.62,35.32
2014-01-13,33.3,34.94
2014-01-14,33.48,35.53
2014-01-15,33.79,35.96
2014-01-16,33.96,35.95
2014-01-17,33.7,35.75
2014-01-21,33.57,35.93
2014-01-22,33.34,35.89
2014-01-23,33.8,35.82
2014-01-24,33.42,35.13
2014-01-27,33.51,34.8
2014-01-28,33.7,34.59
2014-01-29,33.31,34.32
2014-01-30,33.35,34.74
2014-01-31,33.32,34.82
2014-02-03,31.95,34.09
2014-02-04,32.45,34.22
2014-02-05,32.08,34.25
2014-02-06,32.0,34.63
2014-02-07,32.3,35.1
2014-02-10,32.44,35.17
2014-02-11,32.95,35.6
2014-02-12,32.94,35.74
2014-02-13,33.49,36.0
2014-02-14,33.15,36.07
2014-02-18,32.82,36.09
2014-02-19,32.85,35.97
2014-02-20,33.18,36.09
2014-02-21,32.8,35.95
2014-02-24,32.47,36.09
2014-02-25,32.17,35.99
2014-02-26,32.0,36.02
2014-02-27,32.23,36.31
2014-02-28,31.93,36.35
2014-03-03,31.86,35.96
2014-03-04,32.15,36.43
2014-03-05,32.13,36.48
2014-03-06,32.34,36.53
2014-03-07,32.54,36.42
2014-03-10,32.51,36.36
2014-03-11,32.23,36.28
2014-03-12,32.38,36.34
2014-03-13,32.35,35.85
2014-03-14,32.49,35.63
2014-03-17,32.89,36.05
2014-03-18,32.98,36.52
2014-03-19,32.96,36.37
2014-03-20,34.09,36.65
2014-03-21,34.3,36.31
2014-03-24,34.46,36.28
2014-03-25,34.72,36.5
2014-03-26,34.61,36.06
2014-03-27,34.96,35.93
2014-03-28,35.07,36.07
2014-03-31,35.07,36.35
2014-04-01,35.09,36.78
2014-04-02,35.37,36.8
2014-04-03,35.63,36.62
2014-04-04,35.55,35.92
2014-04-07,35.49,35.64
2014-04-08,35.27,35.96
2014-04-09,34.92,36.44
2014-04-10,35.12,35.6
2014-04-11,35.2,35.2
2014-04-14,35.36,35.55
2014-04-15,35.68,35.73
2014-04-16,36.1,36.08
2014-04-17,36.04,36.03
2014-04-21,36.06,36.17
2014-04-22,36.29,36.32
2014-04-23,34.92,35.93
2014-04-24,34.5,36.21
2014-04-25,34.49,35.75
2014-04-28,35.08,36.09
2014-04-29,35.42,36.34
2014-04-30,35.7,36.45
2014-05-01,35.58,36.49
2014-05-02,35.63,36.39
2014-05-05,35.76,36.58
2014-05-06,35.49,36.17
2014-05-07,35.76,36.19
2014-05-08,36.4,36.29
2014-05-09,36.44,36.33
2014-05-12,36.57,36.82
2014-05-13,36.2,36.84
2014-05-14,36.39,36.67
2014-05-15,36.52,36.45
2014-05-16,36.74,36.68
2014-05-19,36.38,36.92
2014-05-20,35.5,36.71
2014-05-21,35.27,36.96
2014-05-22,35.38,37.03
2014-05-23,35.32,37.34
2014-05-27,35.21,37.66
2014-05-28,35.34,37.56
2014-05-29,35.39,37.78
2014-05-30,35.47,37.82
2014-06-02,35.44,37.76
2014-06-03,35.2,37.7
2014-06-04,35.05,37.77
2014-06-05,35.1,38.02
2014-06-06,35.02,38.19
2014-06-09,35.01,38.31
2014-06-10,34.94,38.33
2014-06-11,34.81,38.24
2014-06-12,34.83,37.91
2014-06-13,35.03,38.13
2014-06-16,34.98,38.13
2014-06-17,35.02,38.22
2014-06-18,35.2,38.42
2014-06-19,35.36,38.35
2014-06-20,35.39,38.09
2014-06-23,35.39,38.2
2014-06-24,35.29,38.0
2014-06-25,35.26,38.15
2014-06-26,35.26,38.11
2014-06-27,35.41,38.34
2014-06-30,35.36,38.35
2014-07-01,35.48,38.74
2014-07-02,35.67,38.78
2014-07-03,35.84,38.95
2014-07-07,36.02,38.99
2014-07-08,35.56,38.64
2014-07-09,35.65,38.83
2014-07-10,35.7,38.72
2014-07-11,35.76,38.92
2014-07-14,35.86,39.2
2014-07-15,36.24,39.13
2014-07-16,36.45,39.49
2014-07-17,36.03,38.98
2014-07-18,36.17,39.4499
2014-07-21,35.96,39.4
2014-07-22,35.94,39.73
2014-07-23,35.88,39.8
2014-07-24,35.5,39.77
2014-07-25,35.54,39.72
2014-07-28,35.65,39.79
2014-07-29,36.59,39.71
2014-07-30,36.36,39.75
2014-07-31,35.59,39.0
2014-08-01,35.33,38.789
2014-08-04,35.46,39.065
2014-08-05,35.11,38.7
2014-08-06,34.62,38.58
2014-08-07,34.21,38.42
2014-08-08,34.47,38.67
2014-08-11,34.47,38.86
2014-08-12,34.64,38.84
2014-08-13,34.69,39.22
2014-08-14,34.91,39.29
2014-08-15,34.74,39.29
2014-08-18,34.65,39.66
2014-08-19,34.48,39.91
2014-08-20,34.53,39.91
2014-08-21,34.64,40.1
2014-08-22,34.5,40.11
2014-08-25,34.51,40.15
2014-08-26,34.5,40.17
2014-08-27,34.75,40.16
2014-08-28,34.74,40.1
2014-08-29,34.96,40.28
2014-09-02,34.84,40.29
2014-09-03,34.97,40.07
2014-09-04,34.94,40.05
2014-09-05,35.15,40.29
2014-09-08,35.01,40.35
2014-09-09,34.66,40.06
2014-09-10,34.7,40.3
2014-09-11,34.85,40.39
2014-09-12,34.5,40.22
2014-09-15,34.69,39.98
2014-09-16,34.95,40.28
2014-09-17,35.02,40.36
2014-09-18,35.16,40.6
2014-09-19,35.47,40.34
2014-09-22,35.5,40.07
2014-09-23,35.26,39.98
2014-09-24,35.4,40.24
2014-09-25,35.08,39.36
2014-09-26,35.28,39.79
2014-09-29,35.23,39.78
2014-09-30,35.24,39.9
2014-10-01,34.96,39.28
2014-10-02,34.97,39.26
2014-10-03,35.36,39.58
2014-10-06,35.49,39.59
2014-10-07,35.33,38.97
2014-10-08,35.15,39.71
2014-10-09,34.66,39.05
2014-10-10,34.25,38.05
2014-10-13,33.82,37.63
2014-10-14,33.84,37.69
2014-10-15,33.87,37.43
2014-10-16,33.64,37.21
2014-10-17,34.08,37.65
2014-10-20,34.28,37.92
2014-10-21,34.62,38.66
2014-10-22,34.5,38.48
2014-10-23,33.66,38.91
2014-10-24,33.87,39.25
2014-10-27,34.11,39.29
2014-10-28,34.33,39.83
2014-10-29,34.4,39.79
2014-10-30,34.51,39.92
2014-10-31,34.84,40.54
2014-11-03,34.84,40.71
2014-11-04,34.79,40.7
2014-11-05,34.92,40.81
2014-11-06,34.72,40.79
2014-11-07,34.91,40.84
2014-11-10,35.12,40.95
2014-11-11,35.1,40.97
2014-11-12,35.4,41.1
2014-11-13,35.61,41.32
2014-11-14,35.9,41.61
2014-11-17,35.85,41.53
2014-11-18,35.72,41.67
2014-11-19,35.37,41.4
2014-11-20,35.28,41.61
2014-11-21,35.28,41.67
2014-11-24,34.7,41.89
2014-11-25,34.82,41.91
2014-11-26,35.13,42.29
2014-11-28,35.38,42.49
2014-12-01,35.06,42.005
2014-12-02,34.29,42.02
2014-12-03,34.0,42.17
2014-12-04,33.91,42.17
2014-12-05,33.94,42.12
2014-12-08,33.88,41.69
2014-12-09,32.89,41.68
2014-12-10,32.49,41.05
2014-12-11,32.71,41.23
2014-12-12,32.16,40.615
2014-12-15,32.25,40.37
2014-12-16,32.14,39.83
2014-12-17,32.67,40.58
2014-12-18,33.51,41.74
2014-12-19,33.54,41.57
2014-12-22,33.85,42.07
2014-12-23,34.03,42.18
2014-12-24,33.96,42.14
2014-12-26,34.17,42.32
2014-12-29,34.11,42.11
2014-12-30,34.08,41.81
2014-12-31,33.59,41.35
2015-01-02,33.87,41.27
2015-01-05,33.55,40.64
2015-01-06,33.6,40.15
2015-01-07,33.17,40.49
2015-01-08,33.5,41.38
2015-01-09,33.4,41.25
2015-01-12,33.49,40.77
2015-01-13,33.49,40.74
2015-01-14,33.33,40.51
2015-01-15,33.26,39.99
2015-01-16,33.8,40.38
2015-01-20,33.95,40.72
2015-01-21,34.0,40.79
2015-01-22,33.79,41.46
2015-01-23,33.37,41.45
2015-01-26,33.18,41.28
2015-01-27,32.81,40.09
2015-01-28,32.68,40.02
2015-01-29,32.96,40.4
2015-01-30,32.92,39.9
2015-02-02,33.56,40.31
2015-02-03,34.34,40.77
2015-02-04,34.41,40.85
2015-02-05,34.54,41.23
2015-02-06,34.87,41.1
2015-02-09,34.64,41.04
2015-02-10,34.85,41.65
2015-02-11,34.39,41.81
2015-02-12,34.61,42.38
2015-02-13,34.66,42.65
2015-02-17,34.71,42.67
2015-02-18,34.49,42.71
2015-02-19,34.09,42.86
2015-02-20,34.08,43.08
2015-02-23,33.85,43.11
2015-02-24,34.05,43.24
2015-02-25,34.21,42.97
2015-02-26,34.5,43.24
2015-02-27,34.56,43.09
2015-03-02,34.64,43.43
2015-03-03,34.41,43.14
2015-03-04,34.0,42.97
2015-03-05,34.0,42.92
2015-03-06,33.48,42.39
2015-03-09,33.35,42.59
2015-03-10,32.78,41.72
2015-03-11,32.62,41.45
2015-03-12,33.13,41.72
2015-03-13,32.76,41.49
2015-03-16,33.06,41.98
2015-03-17,32.9,41.99
2015-03-18,33.59,42.56
2015-03-19,33.2,42.44
2015-03-20,33.23,42.54
2015-03-23,33.28,42.54
2015-03-24,33.07,42.4
2015-03-25,32.62,41.31
2015-03-26,32.82,41.34
2015-03-27,32.75,41.37
2015-03-30,32.97,41.87
2015-03-31,32.65,41.44
2015-04-01,32.89,41.38
2015-04-02,33.13,41.37
2015-04-06,33.33,41.77
2015-04-07,33.16,41.68
2015-04-08,32.65,41.81
2015-04-09,32.69,41.92
2015-04-10,32.77,42.08
2015-04-13,32.88,41.96
2015-04-14,32.69,41.83
2015-04-15,32.89,42.2
2015-04-16,32.75,42.05
2015-04-17,32.51,41.47
2015-04-20,32.83,42.18
2015-04-21,32.66,42.16
2015-04-22,32.86,42.59
2015-04-23,34.23,42.76
2015-04-24,34.01,43.13
2015-04-27,34.09,43.25
2015-04-28,34.86,43.39
2015-04-29,34.76,43.18
2015-04-30,34.64,42.58
2015-05-01,34.42,43.1
2015-05-04,34.53,43.14
2015-05-05,33.72,42.47
2015-05-06,33.38,42.11
2015-05-07,33.37,42.42
2015-05-08,33.69,43.03
2015-05-11,33.49,42.81
2015-05-12,33.66,42.58
2015-05-13,33.9,42.76
2015-05-14,34.13,43.45
2015-05-15,34.33,43.31
2015-05-18,34.87,43.52
2015-05-19,34.37,43.41
2015-05-20,34.62,43.44
2015-05-21,35.07,43.63
2015-05-22,34.71,43.6
2015-05-26,34.67,42.97
2015-05-27,34.95,43.78
2015-05-28,34.8,43.69
2015-05-29,34.54,43.37
2015-06-01,34.35,43.49
2015-06-02,34.36,43.4
2015-06-03,35.03,43.49
2015-06-04,35.27,43.09
2015-06-05,34.57,42.95
2015-06-08,34.59,42.47
2015-06-09,34.51,42.37
2015-06-10,34.72,43.03
2015-06-11,34.88,43.05
2015-06-12,34.65,42.67
2015-06-15,34.41,42.41
2015-06-16,34.67,42.69
2015-06-17,34.8,42.71
2015-06-18,35.02,43.09
2015-06-19,34.99,42.54
2015-06-22,35.04,42.89
2015-06-23,35.91,42.92
2015-06-24,35.78,42.72
2015-06-25,36.18,42.62
2015-06-26,36.12,42.26
2015-06-29,35.77,41.36
2015-06-30,35.52,41.4
2015-07-01,35.57,41.68
2015-07-02,35.73,41.74
2015-07-06,35.61,41.57
2015-07-07,35.77,41.63
2015-07-08,34.79,40.95
2015-07-09,34.39,40.79
2015-07-10,34.65,41.44
2015-07-13,34.88,42.07
2015-07-14,35.12,42.23
2015-07-15,34.73,42.24
2015-07-16,35.16,42.78
2015-07-17,35.01,43.44
2015-07-20,34.9,43.67
2015-07-21,34.57,43.38
2015-07-22,34.27,42.68
2015-07-23,33.93,42.59
2015-07-24,34.29,42.36
2015-07-27,34.32,41.98
2015-07-28,34.33,42.36
2015-07-29,34.69,42.64
2015-07-30,34.8,42.72
2015-07-31,34.74,42.58
2015-08-03,34.66,42.35
2015-08-04,34.58,42.1
2015-08-05,34.57,42.51
2015-08-06,34.24,42.09
2015-08-07,34.21,42.12
2015-08-10,34.78,42.78
2015-08-11,34.65,42.14
2015-08-12,34.02,42.33
2015-08-13,33.81,42.21
2015-08-14,34.05,42.42
2015-08-17,34.23,42.66
2015-08-18,34.35,42.44
2015-08-19,34.36,42.16
2015-08-20,33.95,41.13
2015-08-21,33.38,39.56
2015-08-24,32.37,38.14
2015-08-25,31.8,37.7
2015-08-26,32.69,39.6
2015-08-27,33.44,40.52
2015-08-28,33.29,40.6
2015-08-31,33.2,40.23
2015-09-01,32.32,38.94
2015-09-02,32.82,39.88
2015-09-03,33.04,39.91
2015-09-04,32.56,39.3
2015-09-08,33.14,40.4
2015-09-09,32.78,39.87
2015-09-10,32.75,40.27
2015-09-11,32.72,40.46
2015-09-14,32.55,40.36
2015-09-15,32.86,40.88
2015-09-16,32.94,41.05
2015-09-17,32.78,40.77
2015-09-18,32.55,40.06
2015-09-21,32.56,40.46
2015-09-22,32.27,39.78
2015-09-23,32.2,39.88
2015-09-24,32.11,39.88
2015-09-25,32.33,39.81
2015-09-28,31.9,38.9
2015-09-29,32.07,38.73
2015-09-30,32.58,39.5
2015-10-01,32.53,39.52
2015-10-02,32.64,40.08
2015-10-05,33.43,40.87
2015-10-06,33.31,40.92
2015-10-07,33.12,41.11
2015-10-08,33.4,41.3
2015-10-09,33.14,41.48
2015-10-12,33.3,41.53
2015-10-13,33.22,41.44
2015-10-14,33.27,41.36
2015-10-15,33.49,41.89
2015-10-16,33.83,41.97
2015-10-19,33.63,42.13
2015-10-20,33.75,42.02
2015-10-21,33.6,41.7
2015-10-22,33.96,42.64
2015-10-23,33.74,43.83
2015-10-26,33.66,43.66
2015-10-27,33.21,43.41
2015-10-28,33.42,44.06
2015-10-29,33.55,43.94
2015-10-30,33.51,43.65
2015-11-02,33.61,44.04
2015-11-03,33.63,44.27
2015-11-04,33.48,44.32
2015-11-05,33.34,44.19
2015-11-06,33.16,44.34
2015-11-09,32.84,43.91
2015-11-10,32.79,43.62
2015-11-11,32.92,43.6
2015-11-12,32.69,43.22
2015-11-13,32.31,42.37
2015-11-16,33.04,43.02
2015-11-17,33.26,43.03
2015-11-18,33.54,43.68
2015-11-19,33.62,43.88
2015-11-20,33.66,44.2
2015-11-23,33.46,43.94
2015-11-24,33.39,43.95
2015-11-25,33.45,43.81
2015-11-27,33.57,43.91
2015-11-30,33.67,43.96
2015-12-01,33.77,44.35
2015-12-02,33.56,44.07
2015-12-03,33.1,43.5
2015-12-04,34.11,44.57
2015-12-07,34.27,44.35
2015-12-08,33.85,44.24
2015-12-09,33.57,43.59
2015-12-10,33.67,43.71
2015-12-11,33.17,42.8
2015-12-14,33.6,43.13
2015-12-15,33.81,43.32
2015-12-16,34.4,43.91
2015-12-17,34.03,43.22
2015-12-18,33.6,42.17
2015-12-21,34.09,42.6
2015-12-22,34.41,42.91
2015-12-23,34.78,43.27
2015-12-24,34.66,43.25
2015-12-28,34.76,43.22
2015-12-29,34.93,43.81
2015-12-30,34.74,43.44
2015-12-31,34.41,42.83
2016-01-04,34.35,42.27
2016-01-05,34.59,42.16
2016-01-06,34.06,41.64
2016-01-07,33.51,40.41
2016-01-08,33.54,40.09
2016-01-11,33.95,40.35
2016-01-12,33.9,40.83
2016-01-13,33.74,39.73
2016-01-14,34.3,40.48
2016-01-15,33.99,39.34
2016-01-19,34.51,39.38
2016-01-20,33.9,39.07
2016-01-21,34.54,39.29
2016-01-22,35.14,40.38
2016-01-25,35.0,39.91
2016-01-26,35.4,40.3
2016-01-27,35.48,39.47
2016-01-28,35.53,39.98
2016-01-29,36.06,41.24
2016-02-01,36.18,41.39
2016-02-02,36.06,40.65
2016-02-03,36.72,40.6
2016-02-04,36.53,40.64
2016-02-05,36.88,39.5
2016-02-08,37.11,38.93
2016-02-09,36.65,38.75
2016-02-10,36.43,38.83
2016-02-11,36.21,38.73
2016-02-12,36.47,39.27
2016-02-16,36.65,39.97
2016-02-17,36.64,40.79
2016-02-18,36.99,40.63
2016-02-19,36.57,40.66
2016-02-22,36.86,41.2
2016-02-23,36.74,40.55
2016-02-24,37.1,40.86
2016-02-25,37.37,41.37
2016-02-26,37.13,41.26
2016-02-29,36.95,40.97
2016-03-01,37.39,42.19
2016-03-02,37.69,42.31
2016-03-03,37.99,42.31
2016-03-04,37.93,42.42
2016-03-07,38.13,42.16
2016-03-08,38.09,41.9
2016-03-09,37.98,42.26
2016-03-10,38.31,42.22
2016-03-11,38.36,42.87
2016-03-14,38.32,42.92
2016-03-15,38.52,43.08
2016-03-16,38.77,43.58
2016-03-17,39.12,43.74
2016-03-18,38.56,43.59
2016-03-21,38.92,43.74
2016-03-22,38.63,43.75
2016-03-23,38.54,43.5
2016-03-24,38.88,43.62
2016-03-28,39.07,43.51
2016-03-29,39.45,44.19
2016-03-30,39.37,44.45
2016-03-31,39.17,44.36
2016-04-01,39.05,44.7
2016-04-04,39.36,44.53
2016-04-05,39.19,44.1
2016-04-06,38.64,44.53
2016-04-07,38.59,43.89
2016-04-08,38.5,43.89
2016-04-11,38.39,43.77
2016-04-12,38.67,44.07
2016-04-13,38.25,44.52
2016-04-14,38.42,44.51
2016-04-15,38.48,44.34
2016-04-18,38.65,44.53
2016-04-19,38.92,44.28
2016-04-20,38.72,44.37
2016-04-21,37.86,44.21
2016-04-22,38.07,43.44
2016-04-25,38.21,43.45
2016-04-26,38.09,43.24
2016-04-27,38.72,43.04
2016-04-28,38.64,42.5
2016-04-29,38.82,42.13
2016-05-02,39.1,42.44
2016-05-03,38.91,42.05
2016-05-04,38.88,41.92
2016-05-05,38.74,41.94
2016-05-06,38.99,42.25
2016-05-09,38.86,42.25
2016-05-10,39.31,42.8
2016-05-11,39.18,42.49
2016-05-12,39.55,42.37
2016-05-13,39.15,42.21
2016-05-16,39.28,42.8
2016-05-17,39.11,42.37
2016-05-18,38.45,42.45
2016-05-19,38.44,42.22
2016-05-20,38.45,42.73
2016-05-23,38.32,42.65
2016-05-24,38.5,43.45
2016-05-25,38.62,43.75
2016-05-26,38.84,43.89
2016-05-27,38.99,44.1
2016-05-31,39.15,44.19
2016-06-01,38.73,44.08
2016-06-02,38.84,44.04
2016-06-03,39.21,43.94
2016-06-06,39.34,44.02
2016-06-07,39.79,44.2
2016-06-08,39.86,44.29
2016-06-09,40.09,44.3
2016-06-10,40.33,43.96
2016-06-13,40.19,43.47
2016-06-14,40.38,43.57
2016-06-15,40.29,43.46
2016-06-16,40.49,43.55
2016-06-17,40.73,43.05
2016-06-20,40.78,43.23
2016-06-21,41.07,43.53
2016-06-22,41.3,43.38
2016-06-23,41.88,43.97
2016-06-24,41.52,42.28
2016-06-27,42.03,41.43
2016-06-28,42.02,42.25
2016-06-29,42.54,42.9
2016-06-30,43.21,43.37
2016-07-01,43.47,43.47
2016-07-05,43.35,43.15
2016-07-06,43.1,43.45
2016-07-07,42.3,43.45
2016-07-08,42.61,44.13
2016-07-11,42.51,44.39
2016-07-12,42.41,44.75
2016-07-13,42.59,44.76
2016-07-14,42.77,45.05
2016-07-15,42.89,45.01
2016-07-18,42.85,45.31
2016-07-19,42.77,45.21
2016-07-20,42.71,45.8
2016-07-21,42.52,45.56
2016-07-22,43.11,45.83
2016-07-25,42.94,45.77
2016-07-26,42.38,45.87
2016-07-27,42.76,46.25
2016-07-28,42.58,46.28
2016-07-29,43.29,46.45
2016-08-01,43.18,46.54
2016-08-02,43.16,46.19
2016-08-03,43.14,46.35
2016-08-04,43.08,46.6
2016-08-05,43.16,47.05
2016-08-08,42.93,47.04
2016-08-09,43.08,47.14
2016-08-10,43.2,46.99
2016-08-11,43.39,47.16
2016-08-12,43.28,47.11
2016-08-15,43.02,47.34
2016-08-16,41.96,46.99
2016-08-17,41.86,46.97
2016-08-18,41.4,46.99
2016-08-19,41.01,47.02
2016-08-22,40.91,47.02
2016-08-23,40.85,47.19
2016-08-24,40.87,46.93
2016-08-25,41.07,47.03
2016-08-26,40.68,47.05
2016-08-29,41.0,47.23
2016-08-30,40.89,47.07
2016-08-31,40.88,46.99
2016-09-01,40.96,47.14
2016-09-02,40.95,47.35
2016-09-06,41.23,47.59
2016-09-07,41.27,47.71
2016-09-08,41.19,47.32
2016-09-09,39.71,46.16
2016-09-12,40.71,46.93
2016-09-13,39.97,46.59
2016-09-14,39.89,46.81
2016-09-15,40.45,47.58
2016-09-16,40.2,47.21
2016-09-19,40.06,47.12
2016-09-20,39.96,47.09
2016-09-21,40.57,47.62
2016-09-22,41.11,47.91
2016-09-23,41.28,47.49
2016-09-26,41.14,47.21
2016-09-27,41.46,47.73
2016-09-28,40.85,47.82
2016-09-29,40.73,47.53
2016-09-30,40.61,47.78
2016-10-03,40.77,47.64
2016-10-04,39.9,47.47
2016-10-05,39.16,47.64
2016-10-06,39.11,47.75
2016-10-07,38.87,47.62
2016-10-10,39.01,47.95
2016-10-11,39.1,47.41
2016-10-12,39.33,47.49
2016-10-13,39.37,47.19
2016-10-14,39.22,47.37
2016-10-17,39.27,47.27
2016-10-18,39.36,47.53
2016-10-19,39.38,47.62
2016-10-20,38.65,47.4
2016-10-21,37.49,47.53
2016-10-24,36.86,47.99
2016-10-25,36.7,47.82
2016-10-26,36.43,47.55
2016-10-27,36.52,47.49
2016-10-28,36.51,47.44
2016-10-31,36.79,47.42
2016-11-01,36.56,47.01
2016-11-02,36.37,46.71
2016-11-03,36.63,46.26
2016-11-04,36.5,46.18
2016-11-07,36.81,47.18
2016-11-08,36.99,47.41
2016-11-09,37.44,47.35
2016-11-10,36.57,46.59
2016-11-11,36.51,46.73
2016-11-14,36.13,46.02
2016-11-15,36.77,46.67
2016-11-16,37.15,47.1
2016-11-17,37.41,47.4
2016-11-18,37.56,47.36
2016-11-21,37.74,47.84
2016-11-22,38.55,47.99
2016-11-23,38.73,47.8
2016-11-25,39.21,48.0
2016-11-28,39.54,48.04
2016-11-29,39.48,48.07
2016-11-30,38.63,47.5
2016-12-01,38.88,46.52
2016-12-02,38.61,46.69
2016-12-05,38.63,47.14
2016-12-06,39.35,47.28
2016-12-07,40.45,48.18
2016-12-08,40.41,48.3
2016-12-09,40.38,48.65
2016-12-12,41.12,48.5
2016-12-13,41.36,49.11
2016-12-14,41.1,48.94
2016-12-15,41.5,49.16
2016-12-16,41.67,48.59
2016-12-19,42.12,48.94
2016-12-20,42.47,49.12
2016-12-21,42.36,49.02
2016-12-22,42.72,48.92
2016-12-23,42.73,48.97
2016-12-27,42.65,49.17
2016-12-28,42.52,48.73
2016-12-29,42.66,48.74
2016-12-30,42.53,48.36
2017-01-03,43.02,48.79
2017-01-04,42.77,48.96
2017-01-05,42.65,49.04
2017-01-06,41.32,49.4
2017-01-09,40.8,49.39
2017-01-10,40.81,49.4
2017-01-11,40.61,49.63
2017-01-12,41.01,49.51
2017-01-13,40.96,49.66
2017-01-17,41.11,49.47
2017-01-18,40.8,49.6
2017-01-19,41.0,49.53
2017-01-20,41.45,49.8
2017-01-23,42.0,49.89
2017-01-24,41.36,50.2
2017-01-25,41.39,50.68
2017-01-26,41.77,50.54
2017-01-27,42.01,50.74
2017-01-30,41.82,50.33
2017-01-31,42.16,50.08
2017-02-01,42.06,50.46
2017-02-02,41.18,50.36
2017-02-03,41.25,50.69
2017-02-06,41.06,50.72
2017-02-07,41.12,50.92
2017-02-08,41.21,51.01
2017-02-09,41.31,51.17
2017-02-10,41.38,51.32
2017-02-13,40.65,51.55
