date,T,XLK
2017-02-14,40.75,51.72
2017-02-15,41.12,51.89
2017-02-16,41.25,52.01
2017-02-17,41.48,52.19
2017-02-21,41.73,52.46
2017-02-22,41.59,52.52
2017-02-23,41.95,52.51
2017-02-24,42.36,52.63
2017-02-27,41.82,52.6
2017-02-28,41.79,52.35
2017-03-01,42.04,53.09
2017-03-02,42.07,52.74
2017-03-03,42.01,52.86
2017-03-06,41.96,52.78
2017-03-07,41.88,52.78
2017-03-08,41.77,52.84
2017-03-09,41.94,52.83
2017-03-10,42.35,53.11
2017-03-13,42.37,53.16
2017-03-14,42.09,53.04
2017-03-15,42.59,53.4
2017-03-16,42.44,53.43
2017-03-17,42.61,53.34
2017-03-20,42.42,53.3706
2017-03-21,42.08,52.61
2017-03-22,41.65,52.94
2017-03-23,41.65,52.8
2017-03-24,41.68,52.84
2017-03-27,41.49,52.84
2017-03-28,41.56,53.22
2017-03-29,41.45,53.31
2017-03-30,41.76,53.41
2017-03-31,41.55,53.31
2017-04-03,41.57,53.26
2017-04-04,41.69,53.3
2017-04-05,41.51,53.08
2017-04-06,40.6,53.09
2017-04-07,40.59,53.06
2017-04-10,40.38,52.96
2017-04-11,40.31,52.76
2017-04-12,40.56,52.58
2017-04-13,40.28,52.37
2017-04-17,40.3,52.85
2017-04-18,40.25,52.84
2017-04-19,40.25,52.8
2017-04-20,40.36,53.28
2017-04-21,39.93,53.17
2017-04-24,40.02,53.8
2017-04-25,39.94,54.08
2017-04-26,40.44,54.02
2017-04-27,39.91,54.24
2017-04-28,39.63,54.38
2017-05-01,39.1,54.79
2017-05-02,38.95,54.91
2017-05-03,38.4,54.81
2017-05-04,38.01,54.77
2017-05-05,38.56,54.97
2017-05-08,38.57,55.21
2017-05-09,38.22,55.28
2017-05-10,38.45,55.49
2017-05-11,38.44,55.42
2017-05-12,38.49,55.56
2017-05-15,38.59,55.87
2017-05-16,38.19,56.13
2017-05-17,37.46,54.6
2017-05-18,37.95,54.92
2017-05-19,38.24,55.24
2017-05-22,38.25,55.68
2017-05-23,38.31,55.78
2017-05-24,38.15,56.01
2017-05-25,38.23,56.41
2017-05-26,38.12,56.38
2017-05-30,38.55,56.62
2017-05-31,38.53,56.53
2017-06-01,38.87,56.67
2017-06-02,38.87,57.19
2017-06-05,38.81,57.24
2017-06-06,38.73,57.13
2017-06-07,38.76,57.31
2017-06-08,38.5,57.44
2017-06-09,38.79,56.02
2017-06-12,39.07,55.69
2017-06-13,38.68,56.09
2017-06-14,38.72,55.82
2017-06-15,38.84,55.57
2017-06-16,38.96,55.25
2017-06-19,38.91,56.07
2017-06-20,38.66,55.62
2017-06-21,38.15,55.93
2017-06-22,38.1,55.95
2017-06-23,37.95,56.3
2017-06-26,38.15,56.0
2017-06-27,37.7,55.08
2017-06-28,37.94,55.77
2017-06-29,37.62,54.77
2017-06-30,37.73,54.72
2017-07-03,38.11,54.34
2017-07-05,38.12,54.88
2017-07-06,37.18,54.38
2017-07-07,36.98,55.01
2017-07-10,36.83,55.41
2017-07-11,36.6,55.53
2017-07-12,36.83,56.25
2017-07-13,36.21,56.36
2017-07-14,36.3,56.86
2017-07-17,36.39,56.87
2017-07-18,35.99,57.13
2017-07-19,36.13,57.42
2017-07-20,36.52,57.54
2017-07-21,36.51,57.47
2017-07-24,36.23,57.61
2017-07-25,36.22,57.5
2017-07-26,38.03,57.72
2017-07-27,39.41,57.5
2017-07-28,39.0,57.44
2017-07-31,39.0,57.16
2017-08-01,38.88,57.45
2017-08-02,38.27,57.61
2017-08-03,38.28,57.48
2017-08-04,38.43,57.61
2017-08-07,38.52,57.96
2017-08-08,38.36,57.88
2017-08-09,38.36,57.85
2017-08-10,38.19,56.71
2017-08-11,38.1,57.1
2017-08-14,38.5,58.01
2017-08-15,38.16,58.1
2017-08-16,38.23,58.27
2017-08-17,37.6,57.13
2017-08-18,37.37,57.07
2017-08-21,37.58,57.05
2017-08-22,37.98,57.9
2017-08-23,37.92,57.76
2017-08-24,37.68,57.71
2017-08-25,37.99,57.7
2017-08-28,37.94,57.81
2017-08-29,37.85,58.06
2017-08-30,37.67,58.48
2017-08-31,37.46,58.83
2017-09-01,37.48,58.78
2017-09-05,37.09,58.26
2017-09-06,36.57,58.31
2017-09-07,35.6,58.51
2017-09-08,35.59,58.03
2017-09-11,35.74,58.85
2017-09-12,36.26,58.99
2017-09-13,36.55,58.91
2017-09-14,36.32,58.71
2017-09-15,37.1,58.74
2017-09-18,37.42,58.79
2017-09-19,38.21,59.05
2017-09-20,38.43,58.81
2017-09-21,38.22,58.49
2017-09-22,38.59,58.52
2017-09-25,39.12,57.83
2017-09-26,38.72,58.04
2017-09-27,38.77,58.63
2017-09-28,39.04,58.7
2017-09-29,39.17,59.1
2017-10-02,39.11,59.19
2017-10-03,39.48,59.33
2017-10-04,39.5,59.29
2017-10-05,39.51,59.86
2017-10-06,38.59,59.95
2017-10-09,38.3,60.1
2017-10-10,38.5,60.16
2017-10-11,38.19,60.36
2017-10-12,35.86,60.21
2017-10-13,35.7,60.5
2017-10-16,36.17,60.72
2017-10-17,36.23,60.72
2017-10-18,35.71,60.87
2017-10-19,35.69,60.69
2017-10-20,35.54,61.1
2017-10-23,35.25,60.81
2017-10-24,34.86,60.98
2017-10-25,33.49,60.65
2017-10-26,33.68,60.9
2017-10-27,33.97,62.54
2017-10-30,33.54,62.68
2017-10-31,33.65,62.95
2017-11-01,33.55,62.96
2017-11-02,33.17,62.99
2017-11-03,33.3,63.49
2017-11-06,32.86,63.63
2017-11-07,33.07,63.66
2017-11-08,33.44,64.01
2017-11-09,34.0,63.5
2017-11-10,34.22,63.5
2017-11-13,34.17,63.48
2017-11-14,33.72,63.35
2017-11-15,33.81,62.88
2017-11-16,34.52,63.76
2017-11-17,34.51,63.35
2017-11-20,34.64,63.59
2017-11-21,34.33,64.26
2017-11-22,34.87,64.14
2017-11-24,34.81,64.5
2017-11-27,34.68,64.5
2017-11-28,35.42,64.71
2017-11-29,36.48,63.28
2017-11-30,36.38,63.84
2017-12-01,36.5,63.51
2017-12-04,37.27,62.49
2017-12-05,36.55,62.51
2017-12-06,36.11,62.91
2017-12-07,36.17,63.3
2017-12-08,36.73,63.6
2017-12-11,36.9,64.15
2017-12-12,38.1,64.13
2017-12-13,38.04,64.15
2017-12-14,37.74,64.07
2017-12-15,38.24,64.56
2017-12-18,38.46,65.13
2017-12-19,38.05,64.73
2017-12-20,38.55,64.71
2017-12-21,38.88,64.58
2017-12-22,38.94,64.54
2017-12-26,39.06,64.11
2017-12-27,38.89,64.18
2017-12-28,39.18,64.29
2017-12-29,38.88,63.95
2018-01-02,38.54,64.74
2018-01-03,37.65,65.28
2018-01-04,38.0,65.61
2018-01-05,38.14,66.3
2018-01-08,38.25,66.55
2018-01-09,37.49,66.38
2018-01-10,36.62,66.15
2018-01-11,36.48,66.42
2018-01-12,36.9,66.81
2018-01-16,36.72,66.55
2018-01-17,36.85,67.55
2018-01-18,37.15,67.67
2018-01-19,37.21,67.8
2018-01-22,37.87,68.46
2018-01-23,37.19,68.76
2018-01-24,37.02,68.23
2018-01-25,37.45,68.11
2018-01-26,37.82,69.19
2018-01-29,37.26,68.56
2018-01-30,37.44,67.94
2018-01-31,37.45,68.45
2018-02-01,39.16,68.51
2018-02-02,38.07,66.48
2018-02-05,36.63,63.7
2018-02-06,36.83,65.53
2018-02-07,36.93,64.69
2018-02-08,35.57,62.01
2018-02-09,36.05,63.53
2018-02-12,36.37,64.67
2018-02-13,36.6,64.83
2018-02-14,36.41,66.02
2018-02-15,37.0,67.28
2018-02-16,37.14,67.18
2018-02-20,36.77,67.24
2018-02-21,36.31,66.81
2018-02-22,36.47,66.89
2018-02-23,36.72,68.29
2018-02-26,37.46,69.36
2018-02-27,36.87,68.66
2018-02-28,36.3,68.17
2018-03-01,36.0,67.04
2018-03-02,36.35,67.68
2018-03-05,36.7,68.37
2018-03-06,36.87,68.52
2018-03-07,36.91,68.9
2018-03-08,37.11,69.2
2018-03-09,37.05,70.51
2018-03-12,37.36,70.73
2018-03-13,37.39,69.92
2018-03-14,37.03,69.86
2018-03-15,37.04,69.9
2018-03-16,37.0,69.61
2018-03-19,36.58,68.23
2018-03-20,36.34,68.2
2018-03-21,36.0,67.79
2018-03-22,35.37,66.04
2018-03-23,34.7,64.28
2018-03-26,34.69,66.72
2018-03-27,34.9,64.58
2018-03-28,35.56,64.15
2018-03-29,35.65,65.42
2018-04-02,35.1,63.86
2018-04-03,35.37,64.49
2018-04-04,35.88,65.39
2018-04-05,36.14,65.66
2018-04-06,35.63,64.05
2018-04-09,35.17,64.55
2018-04-10,35.81,66.14
2018-04-11,35.25,65.75
2018-04-12,35.16,66.54
2018-04-13,35.14,66.32
2018-04-16,35.64,66.83
2018-04-17,35.36,68.07
2018-04-18,35.21,67.89
2018-04-19,34.82,67.14
2018-04-20,34.67,66.21
2018-04-23,34.89,65.97
2018-04-24,35.0,64.82
2018-04-25,35.2,64.83
2018-04-26,33.1,66.01
2018-04-27,33.04,65.89
2018-04-30,32.7,65.46
2018-05-01,32.54,66.28
2018-05-02,32.06,66.21
2018-05-03,31.94,66.36
2018-05-04,32.14,67.62
2018-05-07,32.04,68.09
2018-05-08,31.7,68.24
2018-05-09,31.4,69.08
2018-05-10,31.88,69.98
2018-05-11,32.29,69.88
2018-05-14,32.19,69.87
2018-05-15,32.09,69.21
2018-05-16,32.3,69.52
2018-05-17,31.93,69.16
2018-05-18,32.05,68.87
2018-05-21,32.59,69.47
2018-05-22,32.43,69.37
2018-05-23,32.33,69.88
2018-05-24,32.78,69.8
2018-05-25,32.51,69.75
2018-05-29,32.33,69.37
2018-05-30,32.57,69.88
2018-05-31,32.32,69.9
2018-06-01,32.47,71.09
2018-06-04,32.41,71.66
2018-06-05,32.68,71.91
2018-06-06,33.38,72.38
2018-06-07,33.81,71.8
2018-06-08,33.83,71.68
2018-06-11,34.18,71.76
2018-06-12,34.35,72.11
2018-06-13,32.22,71.74
2018-06-14,32.52,72.25
2018-06-15,33.15,71.72
2018-06-18,32.19,71.8
2018-06-19,32.39,71.43
2018-06-20,32.0,71.58
2018-06-21,31.6,71.03
2018-06-22,31.69,70.8
2018-06-25,31.71,69.33
2018-06-26,31.62,69.61
2018-06-27,31.65,68.66
2018-06-28,32.19,69.5
2018-06-29,32.11,69.47
2018-07-02,32.21,70.09
2018-07-03,32.71,69.26
2018-07-05,32.6,70.24
2018-07-06,32.68,71.06
2018-07-09,32.15,71.6
2018-07-10,32.5,71.77
2018-07-11,31.87,71.49
2018-07-12,32.23,72.62
2018-07-13,31.67,72.54
2018-07-16,31.9,72.37
2018-07-17,31.76,72.91
2018-07-18,31.71,72.79
2018-07-19,31.27,72.53
2018-07-20,31.1,72.55
2018-07-23,31.0,72.92
2018-07-24,31.68,73.32
2018-07-25,30.25,74.24
2018-07-26,30.35,73.1
2018-07-27,31.08,71.85
2018-07-30,32.0,70.73
2018-07-31,31.97,70.92
2018-08-01,31.9,71.56
2018-08-02,31.85,72.46
2018-08-03,32.27,72.72
2018-08-06,32.11,73.11
2018-08-07,32.4,73.39
2018-08-08,32.36,73.59
2018-08-09,32.49,73.62
2018-08-10,32.26,73.03
2018-08-13,32.21,72.93
2018-08-14,32.24,73.38
2018-08-15,32.47,72.72
2018-08-16,33.09,73.04
2018-08-17,33.03,73.15
2018-08-20,33.11,73.04
2018-08-21,33.4,73.16
2018-08-22,32.68,73.38
2018-08-23,32.49,73.54
2018-08-24,32.64,74.28
2018-08-27,32.83,74.96
2018-08-28,32.67,75.09
2018-08-29,32.23,75.77
2018-08-30,31.96,75.54
2018-08-31,31.94,75.6
2018-09-04,31.86,75.31
2018-09-05,32.02,74.37
2018-09-06,32.18,73.83
2018-09-07,32.12,73.58
2018-09-10,32.39,73.81
2018-09-11,32.67,74.44
2018-09-12,33.42,74.13
2018-09-13,33.68,75.0
2018-09-14,33.6,74.94
2018-09-17,33.62,74.0
2018-09-18,33.72,74.47
2018-09-19,33.37,74.28
2018-09-20,33.44,75.16
2018-09-21,33.78,74.61
2018-09-24,33.91,74.98
2018-09-25,33.76,74.89
2018-09-26,33.35,74.61
2018-09-27,33.42,75.05
2018-09-28,33.58,75.33
2018-10-01,33.49,75.69
2018-10-02,33.92,75.7
2018-10-03,33.92,75.93
2018-10-04,34.12,74.56
2018-10-05,33.99,73.62
2018-10-08,34.11,72.79
2018-10-09,33.5,73.05
2018-10-10,32.85,69.51
2018-10-11,31.75,68.63
2018-10-12,32.25,70.83
2018-10-15,32.36,69.67
2018-10-16,32.39,71.77
2018-10-17,32.57,71.44
2018-10-18,32.5,70.04
2018-10-19,32.87,70.01
2018-10-22,32.67,70.59
2018-10-23,33.02,70.32
2018-10-24,30.36,67.17
2018-10-25,29.98,69.48
2018-10-26,29.09,68.09
2018-10-29,29.64,66.94
2018-10-30,30.47,67.69
2018-10-31,30.68,69.3
2018-11-01,30.49,70.11
2018-11-02,30.52,68.74
2018-11-05,30.63,68.67
2018-11-06,30.96,69.1
2018-11-07,31.1,71.13
2018-11-08,31.04,71.07
2018-11-09,30.69,69.84
2018-11-12,30.78,67.38
2018-11-13,30.33,67.46
2018-11-14,30.51,66.65
2018-11-15,30.12,68.32
2018-11-16,30.29,68.21
2018-11-19,30.35,65.61
2018-11-20,29.42,64.2
2018-11-21,29.77,64.67
2018-11-23,29.36,64.08
2018-11-26,29.95,65.53
2018-11-27,30.44,65.66
2018-11-28,30.74,67.96
2018-11-29,30.57,67.3
2018-11-30,31.24,67.94
2018-12-03,31.71,69.44
2018-12-04,30.73,66.81
2018-12-06,30.53,66.96
2018-12-07,30.14,64.6
2018-12-10,29.91,65.49
2018-12-11,29.7,65.57
2018-12-12,30.16,66.08
2018-12-13,29.91,66.19
2018-12-14,30.22,64.57
2018-12-17,29.86,63.2
2018-12-18,29.75,63.7
2018-12-19,29.82,62.44
2018-12-20,28.65,61.32
2018-12-21,28.31,59.2
2018-12-24,27.36,57.62
2018-12-26,28.08,61.1
2018-12-27,28.15,61.54
2018-12-28,28.46,61.4
2018-12-31,28.54,61.98
2019-01-02,29.54,62.02
2019-01-03,29.58,58.89
2019-01-04,30.34,61.5
2019-01-07,30.89,62.05
2019-01-08,31.28,62.57
2019-01-09,30.1,63.38
2019-01-10,30.4,63.66
2019-01-11,30.87,63.54
2019-01-14,30.62,62.95
2019-01-15,30.6,63.9
2019-01-16,30.56,63.96
2019-01-17,30.64,64.37
2019-01-18,30.96,65.35
2019-01-22,30.58,64.25
2019-01-23,30.89,64.47
2019-01-24,30.6,65.01
2019-01-25,30.66,65.93
2019-01-28,30.67,65.05
2019-01-29,30.7,64.35
2019-01-30,29.37,66.35
2019-01-31,30.06,66.28
2019-02-01,30.0,66.67
2019-02-04,29.61,67.74
2019-02-05,29.63,68.31
2019-02-06,29.56,68.54
2019-02-07,29.45,67.6
2019-02-08,29.55,67.99
2019-02-11,29.71,67.96
2019-02-12,29.81,68.86
2019-02-13,29.84,68.95
2019-02-14,29.79,69.07
2019-02-15,30.47,69.62
2019-02-19,30.63,69.64
2019-02-20,30.85,69.72
2019-02-21,30.83,69.75
2019-02-22,31.15,70.64
2019-02-25,31.13,70.98
2019-02-26,31.22,71.13
2019-02-27,31.06,71.06
2019-02-28,31.12,70.86
2019-03-01,30.82,71.34
2019-03-04,29.98,71.07
2019-03-05,29.95,70.86
2019-03-06,29.81,70.49
2019-03-07,29.92,69.82
2019-03-08,29.96,69.81
2019-03-11,30.22,71.31
2019-03-12,30.63,71.73
2019-03-13,30.28,72.2
2019-03-14,30.28,72.35
2019-03-15,30.67,72.99
2019-03-18,30.8,73.3
2019-03-19,30.68,73.45
2019-03-20,30.51,73.25
2019-03-21,31.06,75.09
2019-03-22,31.07,73.32
2019-03-25,30.77,73.0
2019-03-26,31.39,73.4
2019-03-27,31.4,72.98
2019-03-28,31.01,73.28
2019-03-29,31.36,74.0
2019-04-01,31.95,75.01
2019-04-02,31.63,75.27
2019-04-03,31.87,75.88
2019-04-04,31.98,75.56
2019-04-05,32.35,75.92
2019-04-08,32.39,76.21
2019-04-09,31.75,75.85
2019-04-10,31.88,76.38
2019-04-11,32.2,76.28
2019-04-12,32.2,76.81
2019-04-15,32.02,76.78
2019-04-16,32.25,77.17
2019-04-17,31.95,77.6
2019-04-18,32.03,77.82
2019-04-22,32.08,78.0
2019-04-23,32.1,78.85
2019-04-24,30.79,78.88
2019-04-25,30.34,78.86
2019-04-26,30.68,78.56
2019-04-29,30.88,78.58
2019-04-30,30.96,78.71
2019-05-01,30.79,78.51
2019-05-02,30.62,78.1
2019-05-03,30.7,78.84
2019-05-06,30.59,78.23
2019-05-07,30.53,76.55
2019-05-08,30.3,76.46
2019-05-09,30.38,75.94
2019-05-10,30.62,76.18
2019-05-13,30.47,73.31
2019-05-14,31.09,74.49
2019-05-15,31.25,75.3
2019-05-16,31.62,75.99
2019-05-17,31.8,75.38
2019-05-20,32.19,74.07
2019-05-21,32.41,74.98
2019-05-22,32.28,74.59
2019-05-23,32.14,73.28
2019-05-24,32.27,73.3
2019-05-28,31.93,73.09
2019-05-29,31.91,72.66
2019-05-30,31.86,73.11
2019-05-31,30.58,71.89
2019-06-03,31.09,70.63
2019-06-04,31.48,72.99
2019-06-05,31.68,73.94
2019-06-06,32.1,74.8
2019-06-07,32.49,76.19
2019-06-10,31.93,76.97
2019-06-11,32.11,76.97
2019-06-12,32.18,76.54
2019-06-13,32.29,76.77
2019-06-14,32.35,76.1
2019-06-17,32.3,76.16
2019-06-18,32.44,77.54
2019-06-19,32.41,77.82
2019-06-20,32.54,78.96
2019-06-21,32.45,78.31
2019-06-24,32.58,78.46
2019-06-25,32.55,77.02
2019-06-26,32.53,77.85
2019-06-27,32.98,78.05
2019-06-28,33.51,78.04
2019-07-01,33.43,79.28
2019-07-02,33.84,79.49
2019-07-03,33.98,80.1
2019-07-05,34.3,79.95
2019-07-08,34.25,79.34
2019-07-09,33.54,79.62
2019-07-10,33.76,80.25
2019-07-11,33.46,80.55
2019-07-12,33.65,81.14
2019-07-15,33.71,81.41
2019-07-16,33.58,80.65
2019-07-17,33.26,80.44
2019-07-18,33.09,81.04
2019-07-19,32.79,80.69
2019-07-22,32.13,81.62
2019-07-23,32.09,82.07
2019-07-24,33.24,82.75
2019-07-25,33.81,82.41
2019-07-26,34.15,82.59
2019-07-29,34.34,82.54
2019-07-30,34.18,82.01
2019-07-31,34.05,80.77
2019-08-01,34.12,80.36
2019-08-02,34.17,79.05
2019-08-05,33.49,75.75
2019-08-06,33.96,77.01
2019-08-07,34.06,77.49
2019-08-08,34.54,79.39
2019-08-09,34.54,78.49
2019-08-12,34.48,77.46
2019-08-13,34.86,79.4
2019-08-14,34.09,76.96
2019-08-15,34.34,76.82
2019-08-16,34.97,78.28
2019-08-19,35.38,79.47
2019-08-20,34.98,79.07
2019-08-21,35.16,80.0
2019-08-22,35.39,79.81
2019-08-23,34.82,77.17
2019-08-26,34.93,78.24
2019-08-27,34.72,78.12
2019-08-28,34.96,78.19
2019-08-29,35.15,79.55
2019-08-30,35.26,79.53
2019-09-03,35.38,78.56
2019-09-04,35.72,79.9
2019-09-05,35.89,81.57
2019-09-06,36.25,81.5
2019-09-09,36.79,80.89
2019-09-10,37.58,80.48
2019-09-11,38.74,81.32
2019-09-12,38.38,81.76
2019-09-13,37.91,81.16
2019-09-16,37.31,80.96
2019-09-17,37.16,81.29
2019-09-18,36.76,81.28
2019-09-19,37.15,81.46
2019-09-20,37.91,80.26
2019-09-23,37.6,80.51
2019-09-24,37.38,79.73
2019-09-25,37.38,80.68
2019-09-26,37.38,80.77
2019-09-27,37.43,79.69
2019-09-30,37.84,80.53
2019-10-01,37.41,79.78
2019-10-02,37.08,78.28
2019-10-03,37.19,79.24
2019-10-04,37.51,80.55
2019-10-07,37.66,80.21
2019-10-08,37.48,78.74
2019-10-09,37.05,79.91
2019-10-10,37.42,80.46
2019-10-11,37.58,81.57
2019-10-14,37.47,81.52
2019-10-15,37.9,82.42
2019-10-16,37.79,81.85
2019-10-17,37.81,81.69
2019-10-18,38.47,80.91
2019-10-21,38.23,81.78
2019-10-22,38.17,80.68
2019-10-23,37.74,80.75
2019-10-24,36.82,81.93
2019-10-25,36.91,82.92
2019-10-28,38.49,83.97
2019-10-29,38.06,83.21
2019-10-30,38.2,83.72
2019-10-31,38.49,83.67
2019-11-01,38.95,84.67
2019-11-04,38.89,85.11
2019-11-05,39.17,85.01
2019-11-06,39.25,84.97
2019-11-07,39.42,85.64
2019-11-08,39.38,86.12
2019-11-11,39.37,86.16
2019-11-12,39.17,86.45
2019-11-13,39.16,86.64
2019-11-14,38.95,86.54
2019-11-15,39.5,87.24
2019-11-18,39.63,87.5
2019-11-19,38.0,87.67
2019-11-20,37.18,87.14
2019-11-21,37.6,86.7
2019-11-22,37.75,86.59
2019-11-25,37.26,87.85
2019-11-26,37.4,87.93
2019-11-27,37.66,88.42
2019-11-29,37.38,88.16
2019-12-02,37.32,86.9
2019-12-03,37.55,86.13
2019-12-04,38.1,86.48
2019-12-05,38.19,86.8
2019-12-06,38.2,87.76
2019-12-09,38.04,87.3
2019-12-10,38.06,87.37
2019-12-11,38.17,87.96
2019-12-12,38.35,88.9
2019-12-13,38.26,89.49
2019-12-16,38.59,90.29
2019-12-17,38.5,90.08
2019-12-18,38.74,90.07
2019-12-19,38.93,90.72
2019-12-20,39.15,90.95
2019-12-23,39.07,91.21
2019-12-24,38.96,91.24
2019-12-26,39.16,91.92
2019-12-27,39.24,91.91
2019-12-30,39.04,91.38
2019-12-31,39.08,91.67
2020-01-02,38.86,93.39
2020-01-03,39.06,92.34
2020-01-06,39.1,92.56
2020-01-07,39.25,92.52
2020-01-08,39.37,93.51
2020-01-09,38.8,94.57
2020-01-10,38.57,94.35
2020-01-13,38.1,95.53
2020-01-14,38.09,95.08
2020-01-15,37.87,95.19
2020-01-16,38.03,96.47
2020-01-17,38.38,97.12
2020-01-21,38.52,97.08
2020-01-22,39.04,97.43
2020-01-23,38.63,97.89
2020-01-24,38.5,97.43
2020-01-27,38.25,95.11
2020-01-28,38.58,96.93
2020-01-29,37.05,97.18
2020-01-30,37.43,98.02
2020-01-31,37.62,95.33
2020-02-03,36.96,96.59
2020-02-04,37.63,99.12
2020-02-05,37.81,99.7
2020-02-06,38.44,100.61
2020-02-07,38.45,99.69
2020-02-10,38.34,101.04
2020-02-11,38.17,100.7
2020-02-12,38.04,101.79
2020-02-13,38.31,101.52
2020-02-14,38.25,101.96
2020-02-18,38.26,101.58
2020-02-19,38.44,102.79
2020-02-20,38.61,101.72
2020-02-21,38.55,99.44
2020-02-24,38.05,95.33
2020-02-25,37.35,92.28
2020-02-26,37.1,92.7
2020-02-27,35.73,87.7
2020-02-28,35.22,88.37
2020-03-02,37.18,93.48
2020-03-03,36.3,89.93
2020-03-04,38.18,93.79
2020-03-05,37.18,90.83
2020-03-06,37.03,88.91
2020-03-09,34.69,82.16
2020-03-10,35.85,87.64
2020-03-11,34.52,83.5
2020-03-12,31.33,75.35
2020-03-13,34.47,84.19
2020-03-16,31.81,72.56
2020-03-17,33.74,77.5
2020-03-18,32.85,74.58
2020-03-19,31.15,74.85
2020-03-20,28.45,71.42
2020-03-23,26.77,70.4
2020-03-24,28.09,77.61
2020-03-25,28.4,77.51
2020-03-26,30.6,82.31
2020-03-27,29.84,78.59
2020-03-30,30.23,81.9
2020-03-31,29.15,80.37
2020-04-01,28.05,76.54
2020-04-02,28.76,78.33
2020-04-03,27.46,77.12
2020-04-06,29.44,83.7
2020-04-07,30.08,82.95
2020-04-08,29.89,85.18
2020-04-09,30.73,85.2
2020-04-13,30.19,85.39
2020-04-14,31.13,88.97
2020-04-15,30.09,87.03
2020-04-16,30.16,88.09
2020-04-17,31.23,89.26
2020-04-20,30.98,87.83
2020-04-21,29.87,84.15
2020-04-22,29.47,87.39
2020-04-23,29.5,86.79
2020-04-24,29.71,88.63
2020-04-27,30.54,89.39
2020-04-28,30.65,88.2
2020-04-29,31.43,91.82
2020-04-30,30.47,91.41
2020-05-01,29.9,88.9
2020-05-04,29.6,90.08
2020-05-05,29.74,91.32
2020-05-06,28.79,92.03
2020-05-07,28.89,93.41
2020-05-08,29.79,94.78
2020-05-11,29.38,95.41
2020-05-12,28.89,93.44
2020-05-13,28.09,91.83
2020-05-14,28.58,93.0
2020-05-15,28.31,93.47
2020-05-18,29.45,95.76
2020-05-19,28.96,95.41
2020-05-20,29.59,97.5
2020-05-21,29.77,96.14
2020-05-22,29.88,96.49
2020-05-26,30.82,96.39
2020-05-27,31.85,96.94
2020-05-28,31.06,96.75
2020-05-29,30.86,97.97
2020-06-01,30.93,97.94
2020-06-02,30.99,98.86
2020-06-03,31.51,99.63
2020-06-04,31.8,98.81
2020-06-05,32.77,101.41
2020-06-08,33.23,101.92
2020-06-09,32.62,102.4
2020-06-10,32.14,104.11
2020-06-11,30.17,98.14
2020-06-12,30.5,99.41
2020-06-15,30.5,100.37
2020-06-16,30.78,102.51
2020-06-17,30.26,102.49
2020-06-18,30.35,102.95
2020-06-19,30.31,102.24
2020-06-22,30.11,103.88
2020-06-23,30.25,104.63
2020-06-24,29.42,102.27
2020-06-25,29.72,103.58
2020-06-26,29.08,101.54
2020-06-29,29.91,102.65
2020-06-30,30.23,104.49
2020-07-01,29.9,104.66
2020-07-02,30.08,105.27
2020-07-06,30.49,107.11
2020-07-07,30.32,105.99
2020-07-08,30.46,107.72
2020-07-09,29.54,108.11
2020-07-10,30.13,108.08
2020-07-13,29.76,105.84
2020-07-14,29.96,107.06
2020-07-15,30.01,107.64
2020-07-16,30.39,106.31
2020-07-17,30.25,106.83
2020-07-20,29.85,109.56
2020-07-21,30.25,108.46
2020-07-22,30.16,109.33
2020-07-23,29.9,106.49
2020-07-24,29.57,105.2
2020-07-27,29.29,106.86
2020-07-28,29.69,105.61
2020-07-29,29.56,107.14
2020-07-30,29.57,107.74
2020-07-31,29.58,110.43
2020-08-03,29.62,113.15
2020-08-04,30.01,113.44
2020-08-05,29.85,113.86
2020-08-06,29.84,115.46
2020-08-07,30.02,113.74
2020-08-10,30.2,113.42
2020-08-11,30.2,111.38
2020-08-12,30.18,113.91
2020-08-13,29.91,113.96
2020-08-14,30.01,113.88
2020-08-17,29.85,114.64
2020-08-18,29.79,115.07
2020-08-19,29.73,114.93
2020-08-20,29.67,116.46
2020-08-21,29.69,117.94
2020-08-24,30.03,118.96
2020-08-25,29.9,119.56
2020-08-26,29.99,121.99
2020-08-27,29.9,122.09
2020-08-28,30.04,123.16
2020-08-31,29.81,123.55
2020-09-01,29.47,125.91
2020-09-02,29.7,127.03
2020-09-03,29.59,119.79
2020-09-04,29.42,118.12
