date,TOL,XHB
2013-07-01,32.44,29.72
2013-07-02,32.13,29.45
2013-07-03,32.49,29.61
2013-07-05,31.52,29.45
2013-07-08,30.97,29.22
2013-07-09,32.95,30.03
2013-07-10,32.51,30.06
2013-07-11,34.66,31.14
2013-07-12,34.6,31.15
2013-07-15,33.84,30.85
2013-07-16,33.94,30.57
2013-07-17,34.55,30.66
2013-07-18,34.16,30.58
2013-07-19,34.11,30.79
2013-07-22,33.72,30.7
2013-07-23,34.43,30.83
2013-07-24,32.31,30.19
2013-07-25,31.95,29.77
2013-07-26,32.01,29.61
2013-07-29,31.89,29.41
2013-07-30,31.86,29.7
2013-07-31,32.87,30.09
2013-08-01,32.6,30.34
2013-08-02,33.52,30.8
2013-08-05,33.03,30.61
2013-08-06,32.2,29.91
2013-08-07,31.23,29.43
2013-08-08,31.63,29.62
2013-08-09,31.65,29.53
2013-08-12,32.23,29.69
2013-08-13,31.63,29.44
2013-08-14,31.26,28.93
2013-08-15,32.33,28.97
2013-08-16,31.76,28.991
2013-08-19,30.68,28.32
2013-08-20,31.64,29.07
2013-08-21,31.65,28.98
2013-08-22,32.47,29.49
2013-08-23,31.19,29.08
2013-08-26,31.43,29.27
2013-08-27,30.84,28.62
2013-08-28,30.64,28.58
2013-08-29,31.19,28.92
2013-08-30,30.61,28.55
2013-09-03,30.51,28.57
2013-09-04,30.5,28.7
2013-09-05,30.1,28.64
2013-09-06,30.44,29.0
2013-09-09,31.87,29.99
2013-09-10,31.67,30.03
2013-09-11,32.5,30.24
2013-09-12,32.47,30.13
2013-09-13,32.27,30.225
2013-09-16,32.61,30.46
2013-09-17,32.89,30.76
2013-09-18,34.59,31.725
2013-09-19,33.84,31.335
2013-09-20,33.03,30.74
2013-09-23,32.62,30.4
2013-09-24,33.33,30.78
2013-09-25,33.14,30.82
2013-09-26,33.17,30.88
2013-09-27,32.36,30.65
2013-09-30,32.43,30.599
2013-10-01,32.5,30.81
2013-10-02,32.68,30.86
2013-10-03,32.05,30.43
2013-10-04,31.04,30.26
2013-10-07,30.76,29.85
2013-10-08,30.32,29.16
2013-10-09,30.43,29.095
2013-10-10,30.85,29.71
2013-10-11,31.47,30.21
2013-10-14,31.1,29.97
2013-10-15,30.29,29.35
2013-10-16,31.07,29.62
2013-10-17,32.45,29.88
2013-10-18,32.29,29.88
2013-10-21,31.85,29.71
2013-10-22,32.65,30.41
2013-10-23,32.99,30.55
2013-10-24,33.76,31.25
2013-10-25,33.81,31.17
2013-10-28,33.58,31.03
2013-10-29,34.12,31.36
2013-10-30,33.56,30.985
2013-10-31,32.88,30.515
2013-11-01,32.47,30.34
2013-11-04,32.69,30.72
2013-11-05,32.22,30.47
2013-11-06,32.52,30.48
2013-11-07,32.68,30.17
2013-11-08,31.94,30.2
2013-11-11,31.96,30.18
2013-11-12,32.16,30.33
2013-11-13,32.66,30.73
2013-11-14,33.51,31.23
2013-11-15,33.47,31.39
2013-11-18,33.21,31.12
2013-11-19,33.46,31.06
2013-11-20,33.23,30.95
2013-11-21,33.89,31.609
2013-11-22,33.73,31.38
2013-11-25,33.71,31.37
2013-11-26,34.88,32.02
2013-11-27,34.56,32.03
2013-11-29,34.1,31.94
2013-12-02,33.53,31.34
2013-12-03,33.18,31.13
2013-12-04,32.97,30.98
2013-12-05,32.74,30.87
2013-12-06,32.89,31.3
2013-12-09,33.58,31.42
2013-12-10,33.34,31.25
2013-12-11,32.76,30.78
2013-12-12,32.64,30.79
2013-12-13,32.59,30.79
2013-12-16,33.01,31.02
2013-12-17,33.4,31.08
2013-12-18,34.61,32.02
2013-12-19,34.22,31.76
2013-12-20,35.16,32.14
2013-12-23,36.81,32.87
2013-12-24,36.66,32.88
2013-12-26,36.47,32.96
2013-12-27,36.67,32.97
2013-12-30,36.8,33.13
2013-12-31,37.0,33.3
2014-01-02,36.63,33.1
2014-01-03,36.4,33.15
2014-01-06,35.65,32.53
2014-01-07,35.66,32.54
2014-01-08,36.05,32.81
2014-01-09,36.02,32.43
2014-01-10,36.73,32.82
2014-01-13,36.07,32.08
2014-01-14,36.27,32.3
2014-01-15,36.25,32.24
2014-01-16,36.26,32.26
2014-01-17,35.96,31.84
2014-01-21,35.96,31.83
2014-01-22,36.7,32.17
2014-01-23,36.81,32.2
2014-01-24,35.57,31.2
2014-01-27,35.0,31.05
2014-01-28,36.44,31.62
2014-01-29,36.44,31.29
2014-01-30,36.13,31.27
2014-01-31,36.75,31.57
2014-02-03,35.71,30.58
2014-02-04,36.19,30.96
2014-02-05,35.83,30.87
2014-02-06,36.53,31.73
2014-02-07,36.5,31.99
2014-02-10,36.26,31.8
2014-02-11,36.42,31.93
2014-02-12,36.61,32.17
2014-02-13,36.98,32.32
2014-02-14,37.79,32.54
2014-02-18,37.56,32.47
2014-02-19,37.06,32.3
2014-02-20,37.38,32.59
2014-02-21,38.19,32.83
2014-02-24,38.34,32.9
2014-02-25,38.25,33.09
2014-02-26,38.9,33.97
2014-02-27,39.1,34.21
2014-02-28,39.01,34.03
2014-03-03,38.97,33.69
2014-03-04,39.51,34.0
2014-03-05,39.55,33.94
2014-03-06,39.41,33.84
2014-03-07,39.22,33.66
2014-03-10,38.26,33.33
2014-03-11,38.0,33.21
2014-03-12,37.77,33.17
2014-03-13,36.77,32.61
2014-03-14,36.21,32.67
2014-03-17,36.24,33.01
2014-03-18,36.53,33.3
2014-03-19,36.49,33.26
2014-03-20,35.95,32.88
2014-03-21,35.72,32.44
2014-03-24,35.48,32.2
2014-03-25,35.51,32.3
2014-03-26,35.07,31.73
2014-03-27,35.26,31.68
2014-03-28,35.72,32.24
2014-03-31,35.9,32.55
2014-04-01,36.7,32.88
2014-04-02,36.55,33.02
2014-04-03,37.0,32.94
2014-04-04,36.78,32.66
2014-04-07,36.0,31.77
2014-04-08,35.93,31.89
2014-04-09,35.94,32.14
2014-04-10,35.55,31.58
2014-04-11,34.73,31.25
2014-04-14,34.91,31.23
2014-04-15,34.51,31.18
2014-04-16,34.66,31.53
2014-04-17,34.16,31.43
2014-04-21,33.93,31.5
2014-04-22,34.29,31.81
2014-04-23,33.66,31.38
2014-04-24,34.78,31.71
2014-04-25,34.27,31.01
2014-04-28,34.31,30.99
2014-04-29,34.48,30.96
2014-04-30,34.24,31.0
2014-05-01,34.72,31.3
2014-05-02,35.4,31.76
2014-05-05,34.91,31.35
2014-05-06,33.99,30.725
2014-05-07,34.07,30.71
2014-05-08,33.92,30.69
2014-05-09,34.09,30.97
2014-05-12,34.76,31.65
2014-05-13,34.87,31.48
2014-05-14,34.35,30.8
2014-05-15,34.17,30.55
2014-05-16,34.45,30.87
2014-05-19,34.37,30.87
2014-05-20,34.26,30.59
2014-05-21,34.26,30.7
2014-05-22,34.94,31.28
2014-05-23,35.5,31.78
2014-05-27,35.64,31.85
2014-05-28,36.38,31.62
2014-05-29,36.4,31.63
2014-05-30,36.22,31.5
2014-06-02,36.2,31.51
2014-06-03,36.22,31.56
2014-06-04,35.97,31.64
2014-06-05,36.37,31.91
2014-06-06,36.88,32.41
2014-06-09,37.27,32.77
2014-06-10,37.12,32.54
2014-06-11,36.53,32.12
2014-06-12,36.3,31.92
2014-06-13,35.94,31.78
2014-06-16,36.34,32.06
2014-06-17,36.21,32.2
2014-06-18,35.98,32.3
2014-06-19,36.37,32.33
2014-06-20,36.11,32.15
2014-06-23,36.13,32.21
2014-06-24,36.56,32.21
2014-06-25,36.8,32.46
2014-06-26,36.46,32.35
2014-06-27,36.51,32.52
2014-06-30,36.9,32.75
2014-07-01,37.44,33.02
2014-07-02,36.96,32.71
2014-07-03,37.1,33.0
2014-07-07,36.34,32.46
2014-07-08,36.31,32.27
2014-07-09,36.4,32.03
2014-07-10,36.03,31.5
2014-07-11,35.57,31.37
2014-07-14,35.59,31.37
2014-07-15,35.44,31.11
2014-07-16,36.26,31.35
2014-07-17,35.22,30.73
2014-07-18,35.2,30.95
2014-07-21,35.28,30.99
2014-07-22,35.53,31.4
2014-07-23,36.04,31.58
2014-07-24,34.55,31.06
2014-07-25,34.2,30.75
2014-07-28,33.68,30.27
2014-07-29,33.46,30.15
2014-07-30,33.1,30.02
2014-07-31,32.69,29.46
2014-08-01,32.77,29.51
2014-08-04,32.72,29.765
2014-08-05,32.7,29.66
2014-08-06,32.61,29.71
2014-08-07,32.47,29.59
2014-08-08,33.34,30.34
2014-08-11,33.4,30.42
2014-08-12,33.2,30.17
2014-08-13,33.36,30.32
2014-08-14,34.07,30.8
2014-08-15,33.99,30.58
2014-08-18,34.57,31.14
2014-08-19,35.34,31.77
2014-08-20,35.51,31.77
2014-08-21,35.67,31.74
2014-08-22,35.57,31.85
2014-08-25,35.31,31.68
2014-08-26,35.55,31.77
2014-08-27,35.46,31.79
2014-08-28,35.46,31.5
2014-08-29,35.59,31.55
2014-09-02,35.63,31.55
2014-09-03,33.95,31.18
2014-09-04,33.71,31.36
2014-09-05,33.78,31.47
2014-09-08,33.71,31.41
2014-09-09,33.62,31.24
2014-09-10,33.84,31.34
2014-09-11,33.67,31.34
2014-09-12,33.07,31.0
2014-09-15,33.11,30.94
2014-09-16,33.11,31.1
2014-09-17,33.75,31.49
2014-09-18,33.79,31.18
2014-09-19,33.46,30.84
2014-09-22,32.41,30.27
2014-09-23,32.28,30.15
2014-09-24,32.14,30.33
2014-09-25,31.76,30.02
2014-09-26,31.83,30.11
2014-09-29,31.63,29.96
2014-09-30,31.16,29.59
2014-10-01,30.95,29.16
2014-10-02,31.03,29.45
2014-10-03,31.38,29.77
2014-10-06,31.54,29.78
2014-10-07,31.41,29.37
2014-10-08,31.67,29.75
2014-10-09,31.06,29.14
2014-10-10,30.43,28.61
2014-10-13,29.18,28.02
2014-10-14,29.98,28.29
2014-10-15,30.31,28.74
2014-10-16,30.48,28.89
2014-10-17,31.23,29.36
2014-10-20,31.64,29.99
2014-10-21,31.7,30.49
2014-10-22,31.85,30.22
2014-10-23,32.42,30.69
2014-10-24,32.47,30.76
2014-10-27,32.14,30.76
2014-10-28,32.42,31.1
2014-10-29,31.97,30.75
2014-10-30,32.16,31.02
2014-10-31,31.95,31.13
2014-11-03,32.25,31.28
2014-11-04,31.81,31.03
2014-11-05,31.4,31.13
2014-11-06,31.96,31.71
2014-11-07,32.22,31.82
2014-11-10,32.95,31.93
2014-11-11,33.72,32.31
2014-11-12,33.51,32.3
2014-11-13,33.73,32.2
2014-11-14,33.72,32.27
2014-11-17,33.84,32.17
2014-11-18,33.89,32.25
2014-11-19,33.85,32.41
2014-11-20,34.21,33.1
2014-11-21,34.87,33.27
2014-11-24,35.16,33.6
2014-11-25,34.94,33.5
2014-11-26,34.6,33.33
2014-11-28,34.99,33.47
2014-12-01,34.43,33.12
2014-12-02,34.9,33.22
2014-12-03,34.78,33.35
2014-12-04,34.61,33.19
2014-12-05,34.74,33.26
2014-12-08,34.6,33.1
2014-12-09,34.79,33.19
2014-12-10,32.06,32.36
2014-12-11,32.13,32.63
2014-12-12,31.56,32.3
2014-12-15,31.2,32.24
2014-12-16,30.92,31.925
2014-12-17,31.86,32.83
2014-12-18,32.64,33.31
2014-12-19,32.49,33.28
2014-12-22,32.52,33.42
2014-12-23,32.38,33.61
2014-12-24,32.74,33.61
2014-12-26,32.72,33.69
2014-12-29,33.03,34.01
2014-12-30,33.31,34.0
2014-12-31,34.27,34.12
2015-01-02,34.23,33.81
2015-01-05,34.38,33.45
2015-01-06,34.05,33.16
2015-01-07,34.84,34.07
2015-01-08,35.18,34.89
2015-01-09,35.37,34.93
2015-01-12,35.01,35.08
2015-01-13,34.6,34.55
2015-01-14,34.16,34.46
2015-01-15,32.8,33.04
2015-01-16,33.93,33.65
2015-01-20,33.2,33.09
2015-01-21,33.45,33.42
2015-01-22,33.73,33.84
2015-01-23,33.56,33.82
2015-01-26,33.97,34.35
2015-01-27,34.1,34.4
2015-01-28,33.86,34.33
2015-01-29,34.94,35.01
2015-01-30,34.62,34.29
2015-02-02,34.65,34.55
2015-02-03,35.55,35.1
2015-02-04,36.23,35.64
2015-02-05,36.07,35.26
2015-02-06,36.4,35.45
2015-02-09,36.72,35.41
2015-02-10,37.51,35.88
2015-02-11,37.27,35.78
2015-02-12,37.84,36.27
2015-02-13,37.99,36.36
2015-02-17,38.11,36.53
2015-02-18,38.02,36.46
2015-02-19,37.57,36.44
2015-02-20,37.65,36.61
2015-02-23,37.1,36.59
2015-02-24,38.53,37.01
2015-02-25,38.5,36.35
2015-02-26,38.05,36.29
2015-02-27,38.31,36.34
2015-03-02,38.27,36.4
2015-03-03,37.7,35.94
2015-03-04,37.88,35.93
2015-03-05,37.92,35.97
2015-03-06,36.92,35.31
2015-03-09,37.08,35.37
2015-03-10,37.0,35.12
2015-03-11,37.54,35.36
2015-03-12,37.79,35.83
2015-03-13,37.73,35.51
2015-03-16,37.49,35.6
2015-03-17,37.4,35.39
2015-03-18,38.18,35.85
2015-03-19,38.15,35.86
2015-03-20,38.7,36.43
2015-03-23,38.21,36.2
2015-03-24,38.78,36.55
2015-03-25,38.29,35.96
2015-03-26,38.33,35.68
2015-03-27,39.22,36.2
2015-03-30,39.21,36.85
2015-03-31,39.34,36.86
2015-04-01,39.13,36.54
2015-04-02,39.9,36.99
2015-04-06,39.89,36.85
2015-04-07,38.86,36.38
2015-04-08,39.86,36.8
2015-04-09,39.81,36.42
2015-04-10,39.68,36.5
2015-04-13,39.28,36.31
2015-04-14,39.68,36.53
2015-04-15,39.99,36.67
2015-04-16,38.76,36.02
2015-04-17,38.35,35.61
2015-04-20,38.08,35.73
2015-04-21,38.78,36.07
2015-04-22,37.62,35.91
2015-04-23,36.05,35.35
2015-04-24,36.8,35.95
2015-04-27,36.71,35.51
2015-04-28,36.83,35.61
2015-04-29,36.15,35.19
2015-04-30,35.54,34.6
2015-05-01,35.81,35.25
2015-05-04,35.77,35.26
2015-05-05,35.54,34.92
2015-05-06,35.71,34.87
2015-05-07,36.33,35.32
2015-05-08,36.59,35.7999
2015-05-11,36.34,35.56
2015-05-12,36.58,35.33
2015-05-13,36.35,35.33
2015-05-14,36.72,35.66
2015-05-15,37.39,35.95
2015-05-18,37.9,36.31
2015-05-19,37.9,36.53
2015-05-20,38.04,36.36
2015-05-21,37.75,36.4
2015-05-22,37.69,36.2
2015-05-26,36.99,35.94
2015-05-27,36.16,36.22
2015-05-28,36.46,36.27
2015-05-29,36.17,35.94
2015-06-01,36.55,36.04
2015-06-02,36.32,36.13
2015-06-03,36.72,36.38
2015-06-04,36.31,35.94
2015-06-05,36.48,36.06
2015-06-08,36.14,35.77
2015-06-09,36.21,35.67
2015-06-10,36.81,36.23
2015-06-11,37.33,36.41
2015-06-12,37.29,36.48
2015-06-15,37.19,36.42
2015-06-16,36.94,36.46
2015-06-17,36.93,36.43
2015-06-18,37.12,36.68
2015-06-19,37.71,36.84
2015-06-22,37.87,37.19
2015-06-23,37.91,37.24
2015-06-24,38.22,37.28
2015-06-25,38.31,37.22
2015-06-26,38.39,37.32
2015-06-29,37.67,36.49
2015-06-30,38.19,36.62
2015-07-01,38.5,36.9
2015-07-02,38.44,36.7
2015-07-06,38.35,36.61
2015-07-07,39.07,36.77
2015-07-08,38.26,36.24
2015-07-09,38.49,36.4
2015-07-10,38.87,36.77
2015-07-13,39.25,37.13
2015-07-14,39.4,37.17
2015-07-15,38.78,36.91
2015-07-16,38.41,36.95
2015-07-17,38.31,36.66
2015-07-20,37.87,36.54
2015-07-21,37.81,36.48
2015-07-22,38.77,37.19
2015-07-23,38.43,37.07
2015-07-24,37.77,36.45
2015-07-27,37.85,36.12
2015-07-28,38.38,36.6
2015-07-29,38.68,37.08
2015-07-30,38.89,37.3
2015-07-31,38.92,37.58
2015-08-03,38.48,37.26
2015-08-04,38.13,37.19
2015-08-05,37.42,37.02
2015-08-06,37.4,36.77
2015-08-07,37.62,36.97
2015-08-10,38.48,37.52
2015-08-11,38.81,37.51
2015-08-12,39.22,37.55
2015-08-13,40.04,37.92
2015-08-14,39.84,38.14
2015-08-17,40.75,38.57
2015-08-18,41.88,39.05
2015-08-19,41.68,39.08
2015-08-20,40.75,38.12
2015-08-21,39.95,37.26
2015-08-24,38.06,35.635
2015-08-25,35.08,34.89
2015-08-26,35.98,35.69
2015-08-27,36.92,36.18
2015-08-28,36.64,36.17
2015-08-31,36.97,36.23
2015-09-01,36.07,35.3
2015-09-02,37.2,36.14
2015-09-03,37.6,36.47
2015-09-04,36.77,35.93
2015-09-08,37.92,37.12
2015-09-09,37.34,36.73
2015-09-10,36.98,36.63
2015-09-11,37.54,37.08
2015-09-14,37.23,36.9
2015-09-15,37.38,37.12
2015-09-16,37.35,37.27
2015-09-17,37.75,37.53
2015-09-18,36.64,36.7
2015-09-21,36.4,36.5
2015-09-22,35.58,35.78
2015-09-23,35.61,35.83
2015-09-24,35.62,35.69
2015-09-25,36.05,35.75
2015-09-28,34.43,34.34
2015-09-29,34.02,33.71
2015-09-30,34.24,34.23
2015-10-01,34.36,34.64
2015-10-02,34.85,34.78
2015-10-05,36.17,35.78
2015-10-06,35.58,35.29
2015-10-07,36.57,35.91
2015-10-08,36.89,36.35
2015-10-09,36.87,36.33
2015-10-12,37.09,36.43
2015-10-13,36.55,35.96
2015-10-14,35.7,35.19
2015-10-15,36.06,35.62
2015-10-16,36.3,35.82
2015-10-19,36.4,36.07
2015-10-20,36.83,36.35
2015-10-21,36.58,36.18
2015-10-22,36.44,36.3
2015-10-23,36.78,36.11
2015-10-26,36.66,36.26
2015-10-27,35.76,35.63
2015-10-28,36.55,36.27
2015-10-29,35.57,35.73
2015-10-30,35.97,35.74
2015-11-02,36.25,36.15
2015-11-03,36.0,36.24
2015-11-04,35.77,36.14
2015-11-05,35.4,36.13
2015-11-06,34.87,35.93
2015-11-09,34.44,35.37
2015-11-10,35.14,35.77
2015-11-11,35.97,35.96
2015-11-12,35.56,35.3
2015-11-13,35.18,34.7
2015-11-16,36.29,35.34
2015-11-17,36.32,35.32
2015-11-18,36.95,35.97
2015-11-19,37.03,35.95
2015-11-20,37.19,36.1
2015-11-23,37.1,36.21
2015-11-24,37.37,36.49
2015-11-25,37.71,36.83
2015-11-27,37.89,36.78
2015-11-30,37.18,36.35
2015-12-01,38.06,36.75
2015-12-02,37.2,36.3
2015-12-03,36.64,35.58
2015-12-04,37.49,36.28
2015-12-07,37.52,36.12
2015-12-08,34.88,35.63
2015-12-09,33.84,34.83
2015-12-10,34.09,35.02
2015-12-11,33.87,34.5
2015-12-14,33.11,34.2
2015-12-15,33.58,34.42
2015-12-16,34.61,35.19
2015-12-17,33.88,34.45
2015-12-18,32.85,33.66
2015-12-21,33.35,33.92
2015-12-22,33.83,34.19
2015-12-23,33.88,34.43
2015-12-24,34.08,34.49
2015-12-28,33.75,34.46
2015-12-29,33.86,34.66
2015-12-30,33.52,34.5
2015-12-31,33.3,34.18
2016-01-04,32.73,33.53
2016-01-05,32.95,33.45
2016-01-06,32.13,32.63
2016-01-07,30.37,31.61
2016-01-08,29.79,31.06
2016-01-11,29.89,30.94
2016-01-12,30.2,31.22
2016-01-13,29.9,30.15
2016-01-14,29.58,30.07
2016-01-15,29.08,29.73
2016-01-19,28.57,29.4
2016-01-20,27.67,29.08
2016-01-21,27.82,29.48
2016-01-22,28.21,30.25
2016-01-25,26.95,29.55
2016-01-26,27.56,30.16
2016-01-27,26.79,29.77
2016-01-28,26.84,29.65
2016-01-29,27.62,30.52
2016-02-01,27.03,30.37
2016-02-02,26.56,29.65
2016-02-03,26.84,29.59
2016-02-04,27.39,29.8
2016-02-05,26.24,29.12
2016-02-08,25.13,28.26
2016-02-09,25.05,28.51
2016-02-10,25.12,28.72
2016-02-11,24.1,27.98
2016-02-12,25.04,28.72
2016-02-16,25.71,29.53
2016-02-17,25.23,30.0
2016-02-18,25.03,29.89
2016-02-19,25.08,29.92
2016-02-22,26.03,30.47
2016-02-23,27.02,30.56
2016-02-24,26.83,30.85
2016-02-25,27.71,30.93
2016-02-26,27.57,31.23
2016-02-29,27.45,30.87
2016-03-01,28.44,31.66
2016-03-02,28.71,31.76
2016-03-03,28.82,32.13
2016-03-04,28.2,32.18
2016-03-07,28.52,32.22
2016-03-08,27.49,31.82
2016-03-09,27.6,31.93
2016-03-10,27.43,31.87
2016-03-11,28.37,32.49
2016-03-14,28.17,32.48
2016-03-15,27.59,32.37
2016-03-16,28.28,32.79
2016-03-17,28.78,33.04
2016-03-18,29.59,33.46
2016-03-21,29.41,33.26
2016-03-22,29.02,33.16
2016-03-23,28.53,32.75
2016-03-24,28.53,32.78
2016-03-28,28.68,33.11
2016-03-29,29.61,33.67
2016-03-30,29.04,33.62
2016-03-31,29.51,33.84
2016-04-01,29.53,34.09
2016-04-04,28.8,33.66
2016-04-05,28.82,33.69
2016-04-06,29.33,34.17
2016-04-07,28.9,33.81
2016-04-08,28.74,33.9
2016-04-11,29.02,33.88
2016-04-12,29.02,34.17
2016-04-13,29.98,34.91
2016-04-14,29.9,34.71
2016-04-15,29.61,34.84
2016-04-18,29.67,34.9
2016-04-19,29.38,34.72
2016-04-20,29.01,34.85
2016-04-21,29.17,34.73
2016-04-22,29.05,34.74
2016-04-25,28.78,34.51
2016-04-26,29.18,34.83
2016-04-27,29.18,34.84
2016-04-28,27.52,33.79
2016-04-29,27.3,33.66
2016-05-02,27.57,34.0
2016-05-03,26.94,33.46
2016-05-04,26.96,33.38
2016-05-05,26.62,33.3
2016-05-06,26.47,33.5
2016-05-09,26.66,33.52
2016-05-10,26.86,33.83
2016-05-11,26.53,33.17
2016-05-12,26.71,33.14
2016-05-13,26.56,32.82
2016-05-16,26.92,33.05
2016-05-17,26.86,32.93
2016-05-18,26.77,32.82
2016-05-19,26.75,32.77
2016-05-20,27.57,33.23
2016-05-23,27.1,32.98
2016-05-24,29.46,33.99
2016-05-25,29.09,34.13
2016-05-26,28.9,34.01
2016-05-27,29.15,34.29
2016-05-31,29.15,34.18
2016-06-01,29.16,34.41
2016-06-02,29.04,34.39
2016-06-03,28.82,34.2
2016-06-06,28.87,34.23
2016-06-07,29.58,34.68
2016-06-08,29.75,34.96
2016-06-09,29.43,34.42
2016-06-10,28.59,33.7
2016-06-13,27.78,33.16
2016-06-14,27.34,32.94
2016-06-15,27.53,33.14
2016-06-16,27.51,33.16
2016-06-17,27.82,33.38
2016-06-20,27.76,33.71
2016-06-21,27.42,33.59
2016-06-22,27.17,33.54
2016-06-23,27.59,33.92
2016-06-24,26.56,32.64
2016-06-27,25.46,31.69
2016-06-28,26.11,32.5
2016-06-29,26.59,33.05
2016-06-30,26.91,33.54
2016-07-01,27.06,33.75
2016-07-05,26.44,33.31
2016-07-06,27.08,33.95
2016-07-07,27.23,34.06
2016-07-08,28.24,34.88
2016-07-11,27.94,35.12
2016-07-12,27.78,35.28
2016-07-13,27.7,35.2
2016-07-14,27.46,35.15
2016-07-15,27.4,35.17
2016-07-18,27.69,35.33
2016-07-19,27.69,35.27
2016-07-20,27.92,35.6
2016-07-21,28.0,35.36
2016-07-22,28.28,35.63
2016-07-25,28.65,35.78
2016-07-26,29.14,36.09
2016-07-27,28.67,35.9
2016-07-28,28.55,36.49
2016-07-29,28.01,36.08
2016-08-01,27.9,36.14
2016-08-02,27.25,35.69
2016-08-03,27.5,35.82
2016-08-04,27.43,35.7
2016-08-05,27.82,36.15
2016-08-08,27.85,36.12
2016-08-09,27.89,36.07
2016-08-10,27.93,35.89
2016-08-11,28.07,36.16
2016-08-12,27.97,36.07
2016-08-15,28.86,36.32
2016-08-16,28.76,36.01
2016-08-17,28.48,35.62
2016-08-18,28.62,35.75
2016-08-19,28.78,35.78
2016-08-22,29.33,35.9
2016-08-23,31.91,36.54
2016-08-24,31.03,36.23
2016-08-25,31.24,36.31
2016-08-26,30.74,35.97
2016-08-29,30.9,36.27
2016-08-30,31.25,36.28
2016-08-31,31.09,36.14
2016-09-01,30.62,36.02
2016-09-02,30.72,36.14
2016-09-06,30.97,36.07
2016-09-07,31.0,36.3
2016-09-08,30.56,35.94
2016-09-09,29.31,34.3
2016-09-12,29.89,34.76
2016-09-13,29.13,34.16
2016-09-14,28.97,34.07
2016-09-15,29.68,34.3
2016-09-16,29.37,33.85
2016-09-19,29.39,34.12
2016-09-20,28.97,33.81
2016-09-21,29.05,34.16
2016-09-22,29.22,34.54
2016-09-23,29.19,34.44
2016-09-26,29.27,34.15
2016-09-27,29.3,34.32
2016-09-28,29.41,34.09
2016-09-29,29.56,33.65
2016-09-30,29.86,33.94
2016-10-03,29.53,33.7
2016-10-04,29.38,33.66
2016-10-05,29.39,33.85
2016-10-06,29.53,34.13
2016-10-07,29.25,33.5
2016-10-10,29.34,33.62
2016-10-11,29.15,33.05
2016-10-12,29.02,33.24
2016-10-13,28.62,32.92
2016-10-14,28.55,32.91
2016-10-17,28.41,32.85
2016-10-18,28.61,32.92
2016-10-19,28.94,32.87
2016-10-20,28.71,32.64
2016-10-21,28.53,32.63
2016-10-24,28.76,32.92
2016-10-25,28.22,31.8
2016-10-26,28.07,31.64
2016-10-27,27.2,31.24
2016-10-28,27.41,31.58
2016-10-31,27.44,31.62
2016-11-01,27.09,31.23
2016-11-02,27.06,31.06
2016-11-03,27.12,30.95
2016-11-04,27.42,31.38
2016-11-07,27.81,31.93
2016-11-08,27.49,31.88
2016-11-09,27.63,32.29
2016-11-10,29.41,33.12
2016-11-11,28.93,33.11
2016-11-14,29.22,33.52
2016-11-15,28.93,33.52
2016-11-16,28.35,33.22
2016-11-17,29.14,33.89
2016-11-18,29.14,33.88
2016-11-21,29.66,34.11
2016-11-22,29.8,34.24
2016-11-23,30.05,34.35
2016-11-25,30.37,34.6
2016-11-28,30.17,34.16
2016-11-29,30.61,34.34
2016-11-30,29.66,33.85
2016-12-01,29.14,33.53
2016-12-02,29.32,33.63
2016-12-05,30.47,34.04
2016-12-06,31.93,34.37
2016-12-07,32.61,35.25
2016-12-08,32.98,35.65
2016-12-09,32.17,35.51
2016-12-12,31.88,35.31
2016-12-13,32.15,35.39
2016-12-14,31.2,34.96
2016-12-15,31.02,34.58
2016-12-16,31.59,34.58
2016-12-19,31.74,34.71
2016-12-20,31.61,34.86
2016-12-21,31.79,35.03
2016-12-22,31.32,34.35
2016-12-23,31.33,34.28
2016-12-27,31.91,34.54
