date,URBN,XRT
2013-07-02,40.66,77.45
2013-07-03,40.37,77.59
2013-07-05,41.04,78.59
2013-07-08,41.77,79.59
2013-07-09,41.95,80.23
2013-07-10,42.34,80.34
2013-07-11,43.17,81.01
2013-07-12,42.98,80.81
2013-07-15,43.09,81.22
2013-07-16,42.63,80.66
2013-07-17,42.5,80.64
2013-07-18,42.72,81.17
2013-07-19,42.85,80.88
2013-07-22,42.76,80.99
2013-07-23,42.34,80.88
2013-07-24,42.04,80.35
2013-07-25,42.29,81.26
2013-07-26,41.95,81.28
2013-07-29,41.98,81.15
2013-07-30,42.5,81.44
2013-07-31,42.56,81.68
2013-08-01,43.79,82.97
2013-08-02,43.83,83.1
2013-08-05,43.67,82.99
2013-08-06,42.47,81.97
2013-08-07,41.27,80.78
2013-08-08,41.64,81.53
2013-08-09,41.46,81.42
2013-08-12,42.1,81.79
2013-08-13,41.77,82.23
2013-08-14,40.77,81.648
2013-08-15,40.28,80.03
2013-08-16,39.74,79.41
2013-08-19,39.92,78.93
2013-08-20,43.19,80.14
2013-08-21,42.3,79.02
2013-08-22,42.7,79.14
2013-08-23,42.8,78.89
2013-08-26,42.06,78.84
2013-08-27,41.45,77.36
2013-08-28,41.95,77.79
2013-08-29,42.49,78.47
2013-08-30,41.93,77.88
2013-09-03,41.76,78.09
2013-09-04,41.82,78.69
2013-09-05,41.96,79.15
2013-09-06,42.56,78.75
2013-09-09,42.71,80.05
2013-09-10,38.35,80.89
2013-09-11,38.2,81.09
2013-09-12,38.3,80.36
2013-09-13,38.38,80.76
2013-09-16,38.39,80.89
2013-09-17,38.12,81.76
2013-09-18,37.97,82.64
2013-09-19,38.12,82.82
2013-09-20,38.1,82.3
2013-09-23,37.43,81.99
2013-09-24,37.29,82.25
2013-09-25,36.94,81.92
2013-09-26,36.98,82.4
2013-09-27,37.07,82.38
2013-09-30,36.77,82.018
2013-10-01,36.51,82.93
2013-10-02,36.92,82.93
2013-10-03,36.7,82.22
2013-10-04,36.96,82.75
2013-10-07,35.66,81.32
2013-10-08,35.06,79.75
2013-10-09,35.7,79.71
2013-10-10,36.455,81.27
2013-10-11,35.895,81.75
2013-10-14,36.07,82.05
2013-10-15,35.89,81.34
2013-10-16,36.46,82.72
2013-10-17,36.439,83.07
2013-10-18,37.01,83.85
2013-10-21,36.5,83.8
2013-10-22,36.345,83.61
2013-10-23,36.45,83.41
2013-10-24,37.59,83.88
2013-10-25,37.88,83.96
2013-10-28,38.0,84.03
2013-10-29,38.24,84.63
2013-10-30,38.09,84.05
2013-10-31,37.88,84.17
2013-11-01,38.59,84.55
2013-11-04,39.47,85.28
2013-11-05,38.93,85.39
2013-11-06,38.76,84.7
2013-11-07,38.47,83.68
2013-11-08,39.48,84.87
2013-11-11,40.02,85.72
2013-11-12,39.82,86.18
2013-11-13,39.991,87.31
2013-11-14,40.0,87.49
2013-11-15,40.17,88.03
2013-11-18,39.64,87.49
2013-11-19,39.31,86.84
2013-11-20,39.02,86.87
2013-11-21,38.98,87.55
2013-11-22,38.44,87.47
2013-11-25,38.91,87.65
2013-11-26,38.87,88.09
2013-11-27,39.07,88.54
2013-11-29,39.02,88.46
2013-12-02,37.66,87.87
2013-12-03,37.24,87.8
2013-12-04,36.63,87.02
2013-12-05,36.29,86.75
2013-12-06,35.99,86.25
2013-12-09,36.04,86.39
2013-12-10,35.74,86.02
2013-12-11,36.84,85.46
2013-12-12,36.0,85.32
2013-12-13,35.78,85.44
2013-12-16,36.03,85.81
2013-12-17,35.85,85.44
2013-12-18,36.27,86.9
2013-12-19,35.72,86.45
2013-12-20,36.48,87.14
2013-12-23,36.88,87.54
2013-12-24,36.76,87.71
2013-12-26,37.55,88.21
2013-12-27,37.06,87.57
2013-12-30,37.32,88.01
2013-12-31,37.1,88.1
2014-01-02,37.78,87.44
2014-01-03,37.99,87.6
2014-01-06,37.96,86.76
2014-01-07,37.98,86.9
2014-01-08,37.87,86.49
2014-01-09,38.01,85.81
2014-01-10,37.57,85.84
2014-01-13,36.89,83.36
2014-01-14,37.13,84.31
2014-01-15,37.13,84.02
2014-01-16,36.78,83.35
2014-01-17,37.02,82.97
2014-01-21,36.89,82.81
2014-01-22,36.88,82.92
2014-01-23,36.52,82.39
2014-01-24,36.0,80.95
2014-01-27,36.28,80.76
2014-01-28,35.84,80.89
2014-01-29,35.41,79.55
2014-01-30,35.96,80.21
2014-01-31,35.82,79.85
2014-02-03,34.28,77.47
2014-02-04,34.77,77.87
2014-02-05,34.72,78.12
2014-02-06,35.6,80.0
2014-02-07,36.24,80.74
2014-02-10,36.64,80.59
2014-02-11,35.61,81.15
2014-02-12,35.25,81.04
2014-02-13,36.03,81.44
2014-02-14,35.85,81.22
2014-02-18,36.31,81.73
2014-02-19,36.32,82.04
2014-02-20,35.75,82.01
2014-02-21,35.92,82.28
2014-02-24,36.22,82.58
2014-02-25,36.79,83.64
2014-02-26,37.9,85.21
2014-02-27,37.62,85.74
2014-02-28,37.44,85.63
2014-03-03,37.52,85.32
2014-03-04,37.3,86.84
2014-03-05,37.14,86.53
2014-03-06,36.99,86.39
2014-03-07,37.56,87.09
2014-03-10,37.51,87.15
2014-03-11,35.91,86.62
2014-03-12,35.2932,86.6
2014-03-13,34.89,85.58
2014-03-14,35.55,85.72
2014-03-17,35.34,86.26
2014-03-18,35.87,86.67
2014-03-19,35.95,86.12
2014-03-20,35.88,86.06
2014-03-21,36.38,86.03
2014-03-24,36.5,85.18
2014-03-25,35.8,84.3
2014-03-26,35.96,83.34
2014-03-27,35.96,83.11
2014-03-28,36.36,83.84
2014-03-31,36.47,84.25
2014-04-01,36.65,85.5
2014-04-02,38.11,86.74
2014-04-03,38.28,86.49
2014-04-04,38.0,84.9
2014-04-07,36.76,83.01
2014-04-08,37.28,83.89
2014-04-09,37.91,84.62
2014-04-10,37.12,82.27
2014-04-11,36.01,81.11
2014-04-14,36.27,81.51
2014-04-15,36.07,81.57
2014-04-16,36.26,82.0
2014-04-17,35.62,81.93
2014-04-21,35.4,82.17
2014-04-22,35.76,83.19
2014-04-23,35.83,83.14
2014-04-24,35.97,83.3
2014-04-25,35.79,82.27
2014-04-28,35.93,83.07
2014-04-29,36.01,83.42
2014-04-30,35.655,83.52
2014-05-01,35.93,83.56
2014-05-02,35.57,83.98
2014-05-05,35.78,83.61
2014-05-06,35.005,82.19
2014-05-07,34.8,81.33
2014-05-08,35.38,81.8
2014-05-09,36.32,83.26
2014-05-12,36.89,84.88
2014-05-13,37.19,84.51
2014-05-14,36.67,83.35
2014-05-15,35.36,82.37
2014-05-16,36.21,83.57
2014-05-19,36.17,83.9
2014-05-20,32.98,81.83
2014-05-21,32.52,81.99
2014-05-22,32.53,82.87
2014-05-23,32.54,83.23
2014-05-27,32.59,83.7
2014-05-28,33.05,82.93
2014-05-29,33.27,83.44
2014-05-30,33.52,83.78
2014-06-02,33.49,83.56
2014-06-03,33.59,83.8
2014-06-04,33.9,84.44
2014-06-05,34.19,85.0
2014-06-06,34.4,85.5
2014-06-09,34.68,85.75
2014-06-10,33.39,85.71
2014-06-11,33.79,85.56
2014-06-12,33.46,84.41
2014-06-13,33.52,84.87
2014-06-16,33.32,85.54
2014-06-17,34.01,86.28
2014-06-18,33.92,86.85
2014-06-19,33.87,86.45
2014-06-20,34.14,86.23
2014-06-23,34.01,86.33
2014-06-24,34.02,85.73
2014-06-25,33.9,86.12
2014-06-26,33.83,86.07
2014-06-27,33.74,86.55
2014-06-30,33.86,86.8
2014-07-01,33.42,87.47
2014-07-02,34.05,87.5
2014-07-03,34.52,88.65
2014-07-07,34.29,87.63
2014-07-08,34.05,86.73
2014-07-09,34.43,87.35
2014-07-10,33.78,86.28
2014-07-11,33.55,85.81
2014-07-14,33.36,85.78
2014-07-15,33.29,85.24
2014-07-16,33.25,84.93
2014-07-17,33.38,83.87
2014-07-18,34.01,85.37
2014-07-21,33.82,84.76
2014-07-22,33.84,84.55
2014-07-23,33.93,84.78
2014-07-24,34.91,85.33
2014-07-25,34.53,84.33
2014-07-28,34.98,84.24
2014-07-29,35.4,84.24
2014-07-30,36.07,85.07
2014-07-31,35.73,83.85
2014-08-01,35.6,83.64
2014-08-04,36.01,84.57
2014-08-05,36.05,84.27
2014-08-06,36.93,84.61
2014-08-07,36.34,83.94
2014-08-08,37.17,85.24
2014-08-11,36.78,85.75
2014-08-12,36.76,85.06
2014-08-13,36.36,84.52
2014-08-14,36.345,85.36
2014-08-15,36.05,84.63
2014-08-18,36.92,85.94
2014-08-19,38.59,87.05
2014-08-20,39.15,87.68
2014-08-21,39.27,87.49
2014-08-22,39.8,88.08
2014-08-25,40.19,88.51
2014-08-26,40.245,89.17
2014-08-27,40.26,89.47
2014-08-28,39.77,89.03
2014-08-29,39.79,88.83
2014-09-02,39.79,89.06
2014-09-03,39.62,88.87
2014-09-04,40.095,89.39
2014-09-05,39.37,89.2
2014-09-08,39.07,88.92
2014-09-09,38.89,88.06
2014-09-10,38.655,88.38
2014-09-11,38.82,89.15
2014-09-12,38.82,89.12
2014-09-15,38.43,88.26
2014-09-16,38.62,89.06
2014-09-17,38.02,89.19
2014-09-18,38.46,89.36
2014-09-19,38.02,88.54
2014-09-22,37.26,87.13
2014-09-23,37.31,86.18
2014-09-24,38.13,87.18
2014-09-25,37.52,86.09
2014-09-26,37.46,86.39
2014-09-29,36.96,86.44
2014-09-30,36.7,85.58
2014-10-01,36.135,84.33
2014-10-02,36.24,85.43
2014-10-03,36.45,86.71
2014-10-06,36.075,85.82
2014-10-07,35.77,84.3
2014-10-08,36.25,85.42
2014-10-09,35.71,83.69
2014-10-10,34.94,83.44
2014-10-13,34.625,81.93
2014-10-14,34.66,82.92
2014-10-15,34.69,83.08
2014-10-16,34.56,82.96
2014-10-17,29.62,82.74
2014-10-20,30.19,84.32
2014-10-21,30.24,85.54
2014-10-22,30.055,84.59
2014-10-23,30.7,86.11
2014-10-24,30.29,85.94
2014-10-27,30.44,86.13
2014-10-28,30.52,87.4
2014-10-29,30.35,86.89
2014-10-30,30.41,87.66
2014-10-31,30.36,88.45
2014-11-03,30.41,88.3
2014-11-04,29.7,87.99
2014-11-05,30.065,88.33
2014-11-06,31.16,89.72
2014-11-07,31.18,90.05
2014-11-10,30.6,89.75
2014-11-11,30.81,89.87
2014-11-12,32.03,91.54
2014-11-13,31.645,91.13
2014-11-14,30.85,91.31
2014-11-17,30.83,90.28
2014-11-18,28.79,90.37
2014-11-19,29.53,91.04
2014-11-20,31.61,92.56
2014-11-21,31.48,92.68
2014-11-24,33.17,93.9
2014-11-25,33.01,93.75
2014-11-26,32.48,93.47
2014-11-28,32.32,94.31
2014-12-01,31.24,92.25
2014-12-02,31.09,92.57
2014-12-03,31.27,93.37
2014-12-04,31.16,92.73
2014-12-05,31.16,92.43
2014-12-08,31.5,91.73
2014-12-09,31.19,92.05
2014-12-10,30.01,90.54
2014-12-11,32.29,91.71
2014-12-12,32.06,92.28
2014-12-15,32.47,92.47
2014-12-16,32.63,91.32
2014-12-17,33.32,93.53
2014-12-18,34.17,95.0
2014-12-19,34.02,94.13
2014-12-22,34.49,94.67
2014-12-23,34.68,95.3
2014-12-24,34.15,95.24
2014-12-26,34.855,95.55
2014-12-29,35.25,96.49
2014-12-30,35.07,96.29
2014-12-31,35.13,96.01
2015-01-02,35.1,95.34
2015-01-05,35.1,94.26
2015-01-06,34.48,93.26
2015-01-07,35.38,95.7
2015-01-08,36.69,96.99
2015-01-09,36.44,95.25
2015-01-12,36.42,95.45
2015-01-13,34.51,94.63
2015-01-14,33.85,94.28
2015-01-15,32.99,92.12
2015-01-16,33.32,93.44
2015-01-20,33.57,92.23
2015-01-21,33.89,92.83
2015-01-22,34.63,94.56
2015-01-23,34.8,95.18
2015-01-26,35.36,95.98
2015-01-27,35.66,95.67
2015-01-28,35.41,94.13
2015-01-29,35.39,94.87
2015-01-30,34.86,92.9
2015-02-02,35.14,93.4
2015-02-03,36.07,95.18
2015-02-04,36.025,95.37
2015-02-05,36.35,96.01
2015-02-06,36.665,95.95
2015-02-09,36.51,95.55
2015-02-10,37.25,96.42
2015-02-11,37.66,96.54
2015-02-12,38.2,97.44
2015-02-13,38.465,98.02
2015-02-17,38.26,97.93
2015-02-18,38.05,97.88
2015-02-19,37.9,97.91
2015-02-20,38.34,98.47
2015-02-23,38.54,98.46
2015-02-24,38.3,98.29
2015-02-25,38.83,98.52
2015-02-26,38.35,98.43
2015-02-27,38.96,98.7
2015-03-02,39.02,99.14
2015-03-03,38.84,98.6
2015-03-04,38.835,98.25
2015-03-05,38.74,98.37
2015-03-06,38.89,97.71
2015-03-09,39.51,98.17
2015-03-10,44.06,97.28
2015-03-11,44.33,97.61
2015-03-12,44.52,99.31
2015-03-13,44.83,98.92
2015-03-16,44.52,99.6
2015-03-17,44.34,99.79
2015-03-18,45.1,100.1
2015-03-19,46.7,100.68
2015-03-20,47.01,100.96
2015-03-23,46.97,101.16
2015-03-24,46.18,101.36
2015-03-25,45.66,99.72
2015-03-26,45.46,99.42
2015-03-27,45.47,100.24
2015-03-30,45.78,101.58
2015-03-31,45.65,101.04
2015-04-01,44.75,100.49
2015-04-02,43.97,101.22
2015-04-06,44.14,101.51
2015-04-07,43.81,100.63
2015-04-08,43.52,101.51
2015-04-09,43.52,101.11
2015-04-10,43.85,101.44
2015-04-13,43.96,101.52
2015-04-14,43.87,100.66
2015-04-15,43.41,100.59
2015-04-16,43.13,100.66
2015-04-17,42.0,98.78
2015-04-20,42.39,99.69
2015-04-21,42.14,99.9
2015-04-22,42.17,100.14
2015-04-23,42.39,100.8
2015-04-24,41.895,100.98
2015-04-27,41.56,99.9
2015-04-28,41.17,99.53
2015-04-29,40.05,97.6
2015-04-30,40.04,96.73
2015-05-01,40.4,98.2
2015-05-04,40.54,98.55
2015-05-05,40.4,97.29
2015-05-06,40.66,97.23
2015-05-07,40.66,98.34
2015-05-08,40.67,99.17
2015-05-11,40.58,99.14
2015-05-12,40.14,98.59
2015-05-13,40.03,98.3
2015-05-14,39.31,97.65
2015-05-15,39.59,98.64
2015-05-18,40.72,99.61
2015-05-19,34.61,98.93
2015-05-20,34.12,99.0
2015-05-21,34.53,99.54
2015-05-22,34.84,99.24
2015-05-26,34.97,98.15
2015-05-27,34.975,98.64
2015-05-28,34.66,98.74
2015-05-29,34.38,97.79
2015-06-01,34.96,97.79
2015-06-02,34.63,98.49
2015-06-03,35.985,99.94
2015-06-04,36.37,99.85
2015-06-05,36.34,99.46
2015-06-08,36.115,98.71
2015-06-09,36.08,98.27
2015-06-10,35.16,99.17
2015-06-11,35.055,99.46
2015-06-12,35.54,99.54
2015-06-15,34.99,98.98
2015-06-16,35.15,99.47
2015-06-17,35.015,99.82
2015-06-18,35.2,100.8
2015-06-19,35.08,100.35
2015-06-22,35.4,100.77
2015-06-23,35.775,101.69
2015-06-24,35.36,100.97
2015-06-25,35.37,100.68
2015-06-26,35.665,101.21
2015-06-29,34.88,98.45
2015-06-30,35.0,98.66
2015-07-01,35.5,99.28
2015-07-02,35.59,98.77
2015-07-06,35.57,98.91
2015-07-07,35.97,99.88
2015-07-08,35.4,98.69
2015-07-09,35.05,98.91
2015-07-10,35.36,99.96
2015-07-13,35.38,101.2
2015-07-14,36.26,100.77
2015-07-15,35.385,100.5
2015-07-16,36.1,101.81
2015-07-17,35.18,100.65
2015-07-20,35.45,100.31
2015-07-21,34.88,99.65
2015-07-22,34.86,100.07
2015-07-23,34.32,98.79
2015-07-24,33.715,97.14
2015-07-27,33.46,96.33
2015-07-28,33.66,96.66
2015-07-29,33.68,97.26
2015-07-30,33.0,97.9
2015-07-31,32.62,98.35
2015-08-03,32.42,97.22
2015-08-04,32.4,97.89
2015-08-05,32.66,98.99
2015-08-06,32.37,97.04
2015-08-07,32.59,96.12
2015-08-10,33.16,97.26
2015-08-11,32.8,96.86
2015-08-12,32.57,96.35
2015-08-13,32.34,96.21
2015-08-14,32.32,96.9
2015-08-17,32.23,97.6
2015-08-18,31.55,97.29
2015-08-19,30.95,96.48
2015-08-20,30.27,94.15
2015-08-21,30.15,91.08
2015-08-24,28.54,88.4
2015-08-25,28.82,88.15
2015-08-26,29.77,91.34
2015-08-27,30.8,93.18
2015-08-28,31.05,93.72
2015-08-31,30.86,93.55
2015-09-01,30.5,91.59
2015-09-02,30.79,92.89
2015-09-03,31.23,92.93
2015-09-04,31.1,92.2
2015-09-08,31.0,94.01
2015-09-09,30.67,92.62
2015-09-10,30.3,92.51
2015-09-11,30.31,46.2
2015-09-14,30.2,45.95
2015-09-15,29.69,46.3
2015-09-16,30.3,47.06
2015-09-17,29.83,47.08
2015-09-18,29.46,46.1
2015-09-21,29.96,46.4
2015-09-22,29.25,45.82
2015-09-23,29.29,45.67
2015-09-24,29.52,45.57
2015-09-25,29.42,45.28
2015-09-28,28.64,43.85
2015-09-29,29.01,43.8
2015-09-30,29.38,44.42
2015-10-01,29.17,44.16
2015-10-02,30.14,44.94
2015-10-05,30.99,45.66
2015-10-06,30.58,45.15
2015-10-07,30.87,45.61
2015-10-08,31.45,46.3
2015-10-09,31.22,46.23
2015-10-12,30.74,46.1
2015-10-13,30.27,45.53
2015-10-14,30.11,45.09
2015-10-15,29.4,45.67
2015-10-16,29.33,45.91
2015-10-19,28.23,46.21
2015-10-20,28.23,46.35
2015-10-21,28.12,45.76
2015-10-22,28.03,45.62
2015-10-23,27.44,44.99
2015-10-26,27.78,45.23
2015-10-27,27.37,44.7
2015-10-28,28.74,45.84
2015-10-29,28.4,45.64
2015-10-30,28.6,45.89
2015-11-02,28.85,46.35
2015-11-03,29.39,46.91
2015-11-04,28.97,46.41
2015-11-05,29.44,46.66
2015-11-06,29.39,46.27
2015-11-09,28.31,45.3
2015-11-10,28.71,45.65
2015-11-11,26.59,44.62
2015-11-12,26.15,44.05
2015-11-13,24.49,42.37
2015-11-16,22.67,43.02
2015-11-17,21.8,42.86
2015-11-18,22.48,43.61
2015-11-19,22.29,43.28
2015-11-20,23.0,44.16
2015-11-23,23.27,44.58
2015-11-24,24.04,45.0
2015-11-25,24.31,45.62
2015-11-27,23.65,45.56
2015-11-30,22.4,44.57
2015-12-01,22.47,44.74
2015-12-02,22.45,44.69
2015-12-03,20.98,43.91
2015-12-04,21.36,44.67
2015-12-07,21.37,44.27
2015-12-08,21.09,44.22
2015-12-09,22.29,44.02
2015-12-10,22.6,44.27
2015-12-11,22.69,43.42
2015-12-14,22.55,43.42
2015-12-15,22.81,43.65
2015-12-16,23.76,44.39
2015-12-17,23.03,43.46
2015-12-18,23.06,42.74
2015-12-21,22.68,42.71
2015-12-22,23.45,43.54
2015-12-23,23.47,44.02
2015-12-24,23.19,43.65
2015-12-28,23.06,43.54
2015-12-29,23.42,44.0
2015-12-30,23.09,43.69
2015-12-31,22.75,43.24
2016-01-04,22.75,42.97
2016-01-05,22.58,43.32
2016-01-06,21.92,42.41
2016-01-07,22.21,42.26
2016-01-08,22.36,40.98
2016-01-11,21.84,41.11
2016-01-12,22.05,41.45
2016-01-13,21.02,40.08
2016-01-14,21.26,40.17
2016-01-15,21.17,39.41
2016-01-19,20.79,39.09
2016-01-20,20.95,39.29
2016-01-21,21.43,39.67
2016-01-22,21.65,40.37
2016-01-25,21.38,39.58
2016-01-26,22.16,40.51
2016-01-27,21.74,39.94
2016-01-28,21.91,39.93
2016-01-29,22.88,41.04
2016-02-01,23.01,41.25
2016-02-02,23.7,40.43
2016-02-03,23.82,40.17
2016-02-04,23.74,40.17
2016-02-05,23.4,39.11
2016-02-08,23.89,38.65
2016-02-09,23.59,38.53
2016-02-10,24.34,38.51
2016-02-11,23.9,38.39
2016-02-12,24.81,39.32
2016-02-16,25.99,40.9
2016-02-17,26.67,41.75
2016-02-18,27.13,41.67
2016-02-19,26.82,41.35
2016-02-22,27.03,42.06
2016-02-23,26.78,42.15
2016-02-24,26.86,42.66
2016-02-25,26.5,43.25
2016-02-26,26.68,43.35
2016-02-29,26.49,43.32
2016-03-01,26.92,44.01
2016-03-02,26.99,44.21
2016-03-03,27.43,44.6
2016-03-04,27.66,44.82
2016-03-07,28.16,45.05
2016-03-08,32.69,44.73
2016-03-09,32.79,44.83
2016-03-10,32.66,44.92
2016-03-11,33.11,45.61
2016-03-14,32.63,45.57
2016-03-15,32.05,45.68
2016-03-16,31.82,45.32
2016-03-17,32.73,45.77
2016-03-18,33.61,45.98
2016-03-21,33.37,45.74
2016-03-22,32.83,45.52
2016-03-23,32.12,44.96
2016-03-24,32.43,45.19
2016-03-28,32.28,45.53
2016-03-29,33.1,46.14
2016-03-30,33.04,46.24
2016-03-31,33.09,46.18
2016-04-01,34.29,46.12
2016-04-04,33.56,45.52
2016-04-05,32.11,45.02
2016-04-06,32.33,45.36
2016-04-07,30.62,44.1
2016-04-08,30.44,43.86
2016-04-11,29.93,43.49
2016-04-12,30.04,44.09
2016-04-13,31.1,45.29
2016-04-14,30.41,44.99
2016-04-15,31.43,45.34
2016-04-18,31.05,45.54
2016-04-19,31.18,45.37
2016-04-20,31.25,45.55
2016-04-21,30.98,45.01
2016-04-22,31.29,45.23
2016-04-25,30.72,44.83
2016-04-26,31.26,45.54
2016-04-27,31.48,45.79
2016-04-28,31.1,44.77
2016-04-29,30.32,44.2
2016-05-02,30.01,44.6
2016-05-03,29.42,43.96
2016-05-04,29.12,43.81
2016-05-05,27.98,42.91
2016-05-06,28.61,43.03
2016-05-09,28.96,43.73
2016-05-10,28.52,43.66
2016-05-11,27.03,41.72
2016-05-12,26.9,41.61
2016-05-13,25.99,41.04
2016-05-16,26.08,41.38
2016-05-17,25.44,40.72
2016-05-18,24.59,40.16
2016-05-19,28.01,40.68
2016-05-20,28.48,41.26
2016-05-23,28.3,40.87
2016-05-24,28.47,41.2
2016-05-25,28.81,41.7
2016-05-26,28.63,41.81
2016-05-27,28.92,42.3
2016-05-31,28.53,42.31
2016-06-01,28.9,42.46
2016-06-02,29.29,42.95
2016-06-03,29.17,42.65
2016-06-06,28.56,42.65
2016-06-07,28.55,42.95
2016-06-08,28.31,42.97
2016-06-09,27.93,42.32
2016-06-10,26.32,41.71
2016-06-13,25.96,41.2
2016-06-14,25.93,41.08
2016-06-15,25.77,41.59
2016-06-16,25.55,41.36
2016-06-17,25.98,41.44
2016-06-20,26.15,41.96
2016-06-21,26.28,41.61
2016-06-22,26.97,41.42
2016-06-23,26.9,42.0
2016-06-24,25.86,41.1
2016-06-27,25.72,40.14
2016-06-28,26.16,40.68
2016-06-29,26.97,41.61
2016-06-30,27.5,41.96
2016-07-01,27.83,42.34
2016-07-05,27.61,41.66
2016-07-06,28.17,42.29
2016-07-07,28.06,42.29
2016-07-08,29.09,43.39
2016-07-11,29.48,43.87
2016-07-12,29.69,44.21
2016-07-13,29.45,43.86
2016-07-14,29.16,43.93
2016-07-15,29.17,43.74
2016-07-18,29.61,44.44
2016-07-19,29.21,44.06
2016-07-20,29.7,44.46
2016-07-21,29.32,44.29
2016-07-22,29.16,44.49
2016-07-25,29.97,44.94
2016-07-26,30.46,45.24
2016-07-27,30.11,44.86
2016-07-28,29.79,44.87
2016-07-29,29.9,45.09
2016-08-01,29.58,44.93
2016-08-02,28.7,43.8
2016-08-03,29.14,44.24
2016-08-04,29.16,44.08
2016-08-05,30.15,44.83
2016-08-08,30.12,44.79
2016-08-09,29.33,44.17
2016-08-10,29.83,44.19
2016-08-11,30.5,45.26
2016-08-12,30.65,45.51
2016-08-15,31.24,45.96
2016-08-16,31.24,45.82
2016-08-17,36.05,45.34
2016-08-18,36.77,45.75
2016-08-19,37.81,45.94
2016-08-22,36.85,45.7
2016-08-23,36.83,46.16
2016-08-24,36.74,45.62
2016-08-25,36.78,45.36
2016-08-26,37.22,45.02
2016-08-29,37.17,45.23
2016-08-30,36.23,44.5
2016-08-31,35.85,44.47
2016-09-01,35.78,44.21
2016-09-02,36.1,44.51
2016-09-06,35.19,44.44
2016-09-07,35.85,44.76
2016-09-08,36.35,44.47
2016-09-09,36.08,43.52
2016-09-12,36.67,44.14
2016-09-13,35.82,43.52
2016-09-14,35.88,43.54
2016-09-15,36.36,44.1
2016-09-16,35.89,43.75
2016-09-19,35.88,43.68
2016-09-20,35.62,43.17
2016-09-21,35.76,43.48
2016-09-22,35.73,43.81
2016-09-23,35.66,43.78
2016-09-26,35.01,43.3
2016-09-27,35.13,43.59
2016-09-28,34.58,43.31
2016-09-29,34.43,42.91
2016-09-30,34.52,43.55
2016-10-03,34.79,43.43
2016-10-04,35.42,43.41
2016-10-05,36.05,43.99
2016-10-06,35.86,43.88
2016-10-07,36.61,43.85
2016-10-10,36.3,44.02
2016-10-11,35.6,43.35
2016-10-12,35.96,43.68
2016-10-13,35.15,43.21
2016-10-14,35.54,43.12
2016-10-17,34.77,42.7
2016-10-18,33.26,42.75
2016-10-19,33.59,43.16
2016-10-20,33.64,42.91
2016-10-21,33.58,42.95
2016-10-24,33.74,43.25
2016-10-25,34.04,42.88
2016-10-26,34.06,42.73
2016-10-27,33.5,41.91
2016-10-28,33.91,42.13
2016-10-31,33.45,42.23
2016-11-01,33.5,41.53
2016-11-02,32.86,41.53
2016-11-03,32.59,41.04
2016-11-04,32.17,41.07
2016-11-07,32.6,41.83
2016-11-08,32.96,41.71
2016-11-09,34.44,42.59
2016-11-10,36.37,43.72
2016-11-11,37.87,44.41
2016-11-14,39.25,45.26
2016-11-15,39.37,45.06
2016-11-16,39.12,45.28
2016-11-17,38.83,45.74
2016-11-18,37.51,45.31
2016-11-21,37.17,45.54
2016-11-22,39.01,46.6
2016-11-23,34.31,46.83
2016-11-25,33.56,46.64
2016-11-28,32.41,46.07
2016-11-29,32.42,46.01
2016-11-30,31.6,45.71
2016-12-01,31.66,45.51
2016-12-02,31.67,45.61
2016-12-05,33.19,46.24
2016-12-06,33.64,46.67
2016-12-07,34.39,47.5
2016-12-08,35.34,48.16
2016-12-09,34.19,47.94
2016-12-12,33.28,47.09
2016-12-13,32.34,47.09
2016-12-14,32.26,46.54
2016-12-15,31.22,46.55
2016-12-16,30.56,45.91
2016-12-19,30.05,46.12
2016-12-20,30.4,46.75
2016-12-21,29.92,46.36
2016-12-22,28.58,44.74
2016-12-23,28.42,44.48
