date,URBN,XRT
2016-12-27,28.64,44.91
2016-12-28,28.73,44.37
2016-12-29,28.78,44.25
2016-12-30,28.48,44.07
2017-01-03,28.58,44.3
2017-01-04,29.09,45.17
2017-01-05,27.56,44.02
2017-01-06,27.42,43.71
2017-01-09,26.9,43.82
2017-01-10,27.59,44.33
2017-01-11,27.41,44.05
2017-01-12,27.02,43.97
2017-01-13,27.05,44.01
2017-01-17,26.95,44.36
2017-01-18,26.98,44.32
2017-01-19,26.19,43.52
2017-01-20,26.26,43.43
2017-01-23,26.08,43.07
2017-01-24,26.64,43.64
2017-01-25,27.02,43.82
2017-01-26,26.41,43.27
2017-01-27,25.93,42.69
2017-01-30,26.05,42.83
2017-01-31,26.54,43.2
2017-02-01,26.23,42.78
2017-02-02,26.23,42.72
2017-02-03,26.32,43.03
2017-02-06,26.19,42.57
2017-02-07,25.99,42.34
2017-02-08,26.66,43.0
2017-02-09,26.87,43.74
2017-02-10,27.44,44.04
2017-02-13,27.09,43.5
2017-02-14,27.61,43.95
2017-02-15,27.32,44.35
2017-02-16,26.92,43.43
2017-02-17,27.48,43.82
2017-02-21,27.65,44.31
2017-02-22,27.73,44.13
2017-02-23,26.3,43.1
2017-02-24,26.88,43.72
2017-02-27,26.79,44.03
2017-02-28,26.03,42.93
2017-03-01,25.48,42.89
2017-03-02,26.93,43.34
2017-03-03,26.06,42.72
2017-03-06,25.68,42.34
2017-03-07,25.41,41.94
2017-03-08,24.75,42.37
2017-03-09,24.72,41.83
2017-03-10,25.17,42.14
2017-03-13,24.21,41.88
2017-03-14,23.86,41.91
2017-03-15,24.09,42.3
2017-03-16,23.97,42.43
2017-03-17,23.61,42.44
2017-03-20,23.18,41.7871
2017-03-21,22.58,40.96
2017-03-22,22.71,40.9
2017-03-23,23.0,41.21
2017-03-24,22.94,41.1
2017-03-27,23.21,41.28
2017-03-28,23.35,41.72
2017-03-29,24.41,42.54
2017-03-30,24.46,42.59
2017-03-31,23.76,42.24
2017-04-03,23.2,41.6
2017-04-04,22.49,41.22
2017-04-05,22.01,40.82
2017-04-06,22.31,41.65
2017-04-07,22.33,41.51
2017-04-10,22.39,42.11
2017-04-11,22.82,42.5
2017-04-12,22.85,42.04
2017-04-13,22.42,41.65
2017-04-17,22.72,42.02
2017-04-18,22.79,42.18
2017-04-19,23.13,42.43
2017-04-20,23.49,43.22
2017-04-21,23.24,42.89
2017-04-24,23.44,43.15
2017-04-25,23.31,43.11
2017-04-26,23.7,43.53
2017-04-27,23.15,43.47
2017-04-28,22.88,42.91
2017-05-01,22.82,42.88
2017-05-02,23.28,43.31
2017-05-03,23.45,43.02
2017-05-04,23.04,42.77
2017-05-05,23.59,43.39
2017-05-08,23.27,43.26
2017-05-09,23.24,43.79
2017-05-10,23.69,44.1
2017-05-11,23.01,42.91
2017-05-12,21.61,42.13
2017-05-15,20.95,42.07
2017-05-16,20.46,41.74
2017-05-17,19.6,40.88
2017-05-18,19.4,40.97
2017-05-19,19.45,40.96
2017-05-22,19.14,41.31
2017-05-23,18.81,40.55
2017-05-24,18.8,40.4
2017-05-25,18.82,40.81
2017-05-26,19.07,40.82
2017-05-30,19.01,40.75
2017-05-31,18.87,40.74
2017-06-01,19.59,41.64
2017-06-02,18.93,41.3
2017-06-05,18.6,41.29
2017-06-06,18.19,40.39
2017-06-07,18.23,40.55
2017-06-08,16.35,40.46
2017-06-09,17.62,41.04
2017-06-12,18.17,41.15
2017-06-13,17.96,41.26
2017-06-14,18.24,41.17
2017-06-15,18.18,40.66
2017-06-16,18.09,39.97
2017-06-19,18.14,40.14
2017-06-20,17.6,39.32
2017-06-21,17.27,38.8
2017-06-22,17.47,39.06
2017-06-23,17.76,39.53
2017-06-26,18.06,40.25
2017-06-27,18.18,40.25
2017-06-28,18.19,40.58
2017-06-29,18.44,40.48
2017-06-30,18.54,40.72
2017-07-03,19.08,41.02
2017-07-05,19.13,40.33
2017-07-06,17.99,39.46
2017-07-07,18.41,39.7
2017-07-10,17.75,38.75
2017-07-11,17.56,38.79
2017-07-12,17.62,39.03
2017-07-13,18.49,39.93
2017-07-14,18.33,39.86
2017-07-17,18.47,40.22
2017-07-18,17.84,40.12
2017-07-19,18.15,40.5
2017-07-20,18.13,40.59
2017-07-21,17.95,40.36
2017-07-24,17.47,39.76
2017-07-25,18.42,40.81
2017-07-26,18.64,40.81
2017-07-27,19.29,41.37
2017-07-28,19.38,41.32
2017-07-31,19.59,41.16
2017-08-01,19.58,41.3
2017-08-02,19.08,40.77
2017-08-03,18.76,40.69
2017-08-04,19.28,41.11
2017-08-07,18.71,41.33
2017-08-08,18.92,41.11
2017-08-09,18.3,40.64
2017-08-10,17.19,39.4
2017-08-11,17.76,39.65
2017-08-14,17.73,39.66
2017-08-15,16.82,38.59
2017-08-16,19.76,38.96
2017-08-17,18.94,38.32
2017-08-18,19.27,38.19
2017-08-21,18.89,37.93
2017-08-22,19.46,38.45
2017-08-23,19.55,38.49
2017-08-24,20.0,38.84
2017-08-25,21.62,39.3
2017-08-28,21.19,39.13
2017-08-29,20.77,38.9
2017-08-30,20.29,38.99
2017-08-31,20.44,39.17
2017-09-01,21.1,39.7
2017-09-05,21.87,39.66
2017-09-06,22.01,40.18
2017-09-07,21.98,40.37
2017-09-08,21.62,40.08
2017-09-11,21.79,40.34
2017-09-12,22.46,40.95
2017-09-13,23.54,41.38
2017-09-14,22.77,41.07
2017-09-15,22.76,41.2
2017-09-18,22.68,41.04
2017-09-19,23.09,40.62
2017-09-20,23.37,40.51
2017-09-21,22.74,40.31
2017-09-22,22.87,40.8
2017-09-25,23.43,41.2
2017-09-26,23.94,41.46
2017-09-27,24.43,41.96
2017-09-28,23.93,41.73
2017-09-29,23.9,41.77
2017-10-02,23.99,41.76
2017-10-03,23.11,41.9
2017-10-04,23.03,41.59
2017-10-05,23.59,41.9
2017-10-06,23.13,41.65
2017-10-09,22.95,40.86
2017-10-10,23.19,40.97
2017-10-11,23.0,40.41
2017-10-12,22.19,39.88
2017-10-13,22.54,40.0
2017-10-16,22.94,39.73
2017-10-17,23.33,40.02
2017-10-18,23.77,40.27
2017-10-19,23.72,40.16
2017-10-20,24.63,40.65
2017-10-23,24.7,40.77
2017-10-24,24.83,40.9
2017-10-25,24.89,40.59
2017-10-26,25.02,40.75
2017-10-27,25.14,40.14
2017-10-30,24.55,39.48
2017-10-31,24.52,39.49
2017-11-01,24.94,39.58
2017-11-02,24.85,40.04
2017-11-03,24.72,39.88
2017-11-06,24.98,39.94
2017-11-07,24.32,39.0
2017-11-08,24.19,39.07
2017-11-09,24.97,39.71
2017-11-10,25.4,40.18
2017-11-13,24.95,39.7
2017-11-14,25.1,39.8
2017-11-15,25.68,39.88
2017-11-16,26.45,40.61
2017-11-17,27.9,41.75
2017-11-20,28.27,42.1
2017-11-21,29.32,41.58
2017-11-22,29.8,41.7
2017-11-24,30.16,41.52
2017-11-27,30.6,41.6
2017-11-28,31.57,42.87
2017-11-29,32.09,43.94
2017-11-30,31.12,43.73
2017-12-01,31.32,43.52
2017-12-04,32.13,44.52
2017-12-05,32.31,44.07
2017-12-06,32.64,44.11
2017-12-07,32.53,44.41
2017-12-08,33.09,44.93
2017-12-11,32.27,44.82
2017-12-12,32.38,44.19
2017-12-13,32.7,44.65
2017-12-14,32.31,43.82
2017-12-15,32.78,44.28
2017-12-18,34.5,45.46
2017-12-19,34.58,45.05
2017-12-20,34.91,45.2
2017-12-21,35.0,45.39
2017-12-22,34.72,45.51
2017-12-26,35.63,46.02
2017-12-27,35.3,45.47
2017-12-28,35.26,45.52
2017-12-29,35.06,45.18
2018-01-02,35.84,46.01
2018-01-03,35.63,45.98
2018-01-04,34.35,45.71
2018-01-05,34.26,46.11
2018-01-08,33.74,46.3
2018-01-09,32.37,45.81
2018-01-10,32.94,46.14
2018-01-11,34.24,47.28
2018-01-12,34.64,47.82
2018-01-16,33.31,46.8
2018-01-17,33.77,47.29
2018-01-18,33.84,47.42
2018-01-19,34.82,48.3
2018-01-22,35.105,48.91
2018-01-23,35.31,48.85
2018-01-24,34.57,48.51
2018-01-25,34.09,48.35
2018-01-26,34.99,48.84
2018-01-29,35.28,48.76
2018-01-30,34.42,47.67
2018-01-31,34.11,47.22
2018-02-01,33.68,46.73
2018-02-02,32.62,45.49
2018-02-05,32.09,44.02
2018-02-06,33.08,45.3
2018-02-07,33.94,45.75
2018-02-08,32.36,44.43
2018-02-09,34.23,44.74
2018-02-12,33.7,44.73
2018-02-13,34.14,44.95
2018-02-14,35.9,45.77
2018-02-15,36.07,46.3
2018-02-16,35.38,46.21
2018-02-20,35.23,45.3
2018-02-21,35.54,45.34
2018-02-22,35.38,45.26
2018-02-23,37.05,45.96
2018-02-26,37.11,46.11
2018-02-27,35.97,45.17
2018-02-28,35.29,45.28
2018-03-01,35.16,44.85
2018-03-02,36.48,45.31
2018-03-05,36.23,45.53
2018-03-06,36.98,46.17
2018-03-07,37.07,45.54
2018-03-08,35.13,44.77
2018-03-09,35.88,45.45
2018-03-12,35.06,45.3
2018-03-13,35.46,45.19
2018-03-14,35.3,44.93
2018-03-15,35.38,44.65
2018-03-16,35.93,44.74
2018-03-19,35.75,44.4
2018-03-20,36.38,44.05
2018-03-21,36.53,44.06
2018-03-22,36.01,43.37
2018-03-23,36.22,42.96
2018-03-26,37.79,44.32
2018-03-27,36.14,43.42
2018-03-28,36.38,43.87
2018-03-29,36.96,44.3
2018-04-02,36.91,43.13
2018-04-03,36.92,43.69
2018-04-04,37.06,44.9
2018-04-05,38.55,45.26
2018-04-06,38.54,44.49
2018-04-09,37.88,44.23
2018-04-10,38.58,45.15
2018-04-11,38.23,45.03
2018-04-12,38.98,45.09
2018-04-13,38.94,44.49
2018-04-16,39.61,44.81
2018-04-17,39.36,45.1
2018-04-18,39.68,45.12
2018-04-19,39.44,44.57
2018-04-20,38.35,43.98
2018-04-23,38.83,44.45
2018-04-24,38.64,44.36
2018-04-25,39.56,44.61
2018-04-26,39.98,45.26
2018-04-27,40.8,45.72
2018-04-30,40.27,45.18
2018-05-01,39.63,45.06
2018-05-02,39.81,45.24
2018-05-03,39.54,44.71
2018-05-04,38.71,44.99
2018-05-07,38.48,44.78
2018-05-08,39.01,44.75
2018-05-09,39.79,45.2
2018-05-10,39.08,45.14
2018-05-11,39.88,45.55
2018-05-14,40.64,46.06
2018-05-15,40.8,46.2
2018-05-16,42.32,46.95
2018-05-17,42.76,47.0
2018-05-18,42.27,46.51
2018-05-21,42.29,46.77
2018-05-22,41.21,45.95
2018-05-23,40.8,46.28
2018-05-24,42.19,46.66
2018-05-25,42.19,46.66
2018-05-29,41.7,46.63
2018-05-30,41.69,47.26
2018-05-31,41.54,46.37
2018-06-01,42.8,46.62
2018-06-04,44.21,47.64
2018-06-05,46.42,48.49
2018-06-06,46.81,48.83
2018-06-07,46.4,49.12
2018-06-08,46.42,49.55
2018-06-11,47.02,50.07
2018-06-12,47.9,50.25
2018-06-13,46.89,49.63
2018-06-14,45.99,49.21
2018-06-15,45.75,49.36
2018-06-18,45.52,49.83
2018-06-19,45.34,50.05
2018-06-20,46.32,50.56
2018-06-21,46.65,50.61
2018-06-22,46.05,50.44
2018-06-25,45.22,49.65
2018-06-26,46.27,49.85
2018-06-27,45.55,49.1
2018-06-28,46.01,49.11
2018-06-29,44.55,48.56
2018-07-02,45.1,48.47
2018-07-03,46.4,48.72
2018-07-05,45.76,49.28
2018-07-06,46.26,49.83
2018-07-09,45.8,49.97
2018-07-10,45.82,49.61
2018-07-11,45.4,49.15
2018-07-12,44.29,48.95
2018-07-13,44.56,49.22
2018-07-16,44.48,49.32
2018-07-17,45.92,49.91
2018-07-18,46.44,50.08
2018-07-19,46.98,50.63
2018-07-20,45.99,50.07
2018-07-23,46.46,50.02
2018-07-24,45.17,49.2
2018-07-25,45.84,49.67
2018-07-26,45.92,50.13
2018-07-27,43.73,49.34
2018-07-30,43.95,49.56
2018-07-31,44.4,49.63
2018-08-01,43.69,49.05
2018-08-02,44.77,49.56
2018-08-03,44.71,49.99
2018-08-06,46.0,50.29
2018-08-07,46.49,50.71
2018-08-08,46.71,50.74
2018-08-09,47.54,50.96
2018-08-10,48.28,50.99
2018-08-13,47.4,50.71
2018-08-14,48.74,51.86
2018-08-15,45.33,50.45
2018-08-16,45.57,50.62
2018-08-17,46.62,51.2
2018-08-20,47.51,51.93
2018-08-21,47.74,52.34
2018-08-22,45.48,52.37
2018-08-23,47.17,52.5
2018-08-24,45.6,51.92
2018-08-27,44.97,51.55
2018-08-28,45.41,51.8
2018-08-29,45.38,51.75
2018-08-30,45.35,51.4
2018-08-31,46.48,52.09
2018-09-04,48.26,52.33
2018-09-05,47.74,51.81
2018-09-06,43.54,51.16
2018-09-07,43.46,51.29
2018-09-10,43.96,51.86
2018-09-11,44.73,52.22
2018-09-12,44.25,52.03
2018-09-13,44.25,51.66
2018-09-14,42.53,51.78
2018-09-17,41.11,51.25
2018-09-18,41.58,51.44
2018-09-19,41.89,51.43
2018-09-20,42.05,51.6
2018-09-21,40.72,51.35
2018-09-24,40.37,50.97
2018-09-25,40.08,50.91
2018-09-26,41.62,51.35
2018-09-27,41.58,51.26
2018-09-28,40.9,51.02
2018-10-01,40.04,50.72
2018-10-02,39.97,49.06
2018-10-03,40.61,49.15
2018-10-04,39.74,48.68
2018-10-05,40.1,48.32
2018-10-08,39.56,48.36
2018-10-09,39.88,48.36
2018-10-10,38.95,47.17
2018-10-11,38.07,46.62
2018-10-12,38.59,47.42
2018-10-15,38.22,47.55
2018-10-16,37.83,48.38
2018-10-17,37.88,47.72
2018-10-18,36.87,46.87
2018-10-19,36.14,46.23
2018-10-22,37.45,46.74
2018-10-23,37.49,46.9
2018-10-24,37.5,45.99
2018-10-25,37.77,46.9
2018-10-26,38.6,46.28
2018-10-29,38.95,46.49
2018-10-30,40.3,47.82
2018-10-31,39.46,47.14
2018-11-01,40.07,47.91
2018-11-02,39.93,48.29
2018-11-05,40.29,48.52
2018-11-06,40.35,48.59
2018-11-07,40.68,49.05
2018-11-08,41.36,49.62
2018-11-09,40.44,48.65
2018-11-12,39.87,48.2
2018-11-13,39.27,48.17
2018-11-14,38.23,47.43
2018-11-15,37.98,47.11
2018-11-16,37.04,46.46
2018-11-19,35.61,45.51
2018-11-20,36.58,44.0
2018-11-21,37.4,44.75
2018-11-23,36.16,44.88
2018-11-26,36.9,45.76
2018-11-27,37.15,45.87
2018-11-28,37.97,46.62
2018-11-29,37.08,46.35
2018-11-30,38.09,46.35
2018-12-03,39.31,46.98
2018-12-04,37.5,45.25
2018-12-06,37.84,44.99
2018-12-07,37.04,43.31
2018-12-10,37.68,43.49
2018-12-11,35.15,43.3
2018-12-12,35.2,43.69
2018-12-13,33.61,42.52
2018-12-14,33.22,42.02
2018-12-17,33.4,41.11
2018-12-18,33.74,41.26
2018-12-19,33.06,40.68
2018-12-20,32.77,39.97
2018-12-21,31.88,38.6
2018-12-24,31.73,38.45
2018-12-26,34.06,40.65
2018-12-27,33.64,40.55
2018-12-28,33.38,40.76
2018-12-31,33.2,40.99
2019-01-02,33.19,41.57
2019-01-03,32.54,40.99
2019-01-04,32.29,42.25
2019-01-07,32.51,43.56
2019-01-08,32.74,43.94
2019-01-09,33.71,44.31
2019-01-10,32.56,43.6
2019-01-11,32.62,43.83
2019-01-14,32.27,43.51
2019-01-15,31.95,43.65
2019-01-16,31.93,43.75
2019-01-17,31.92,44.04
2019-01-18,32.55,44.86
2019-01-22,31.99,43.76
2019-01-23,32.02,43.8
2019-01-24,31.49,43.96
2019-01-25,32.24,44.67
2019-01-28,32.52,44.54
2019-01-29,32.03,43.91
2019-01-30,32.23,44.08
2019-01-31,32.3,44.16
2019-02-01,31.26,43.84
2019-02-04,31.6,44.32
2019-02-05,31.52,44.78
2019-02-06,31.12,44.49
2019-02-07,31.54,44.19
2019-02-08,30.9,43.92
2019-02-11,31.15,44.16
2019-02-12,31.36,44.89
2019-02-13,30.8,44.91
2019-02-14,30.29,44.82
2019-02-15,30.23,45.34
2019-02-19,30.19,45.58
2019-02-20,30.18,45.65
2019-02-21,30.02,44.94
2019-02-22,30.29,45.15
2019-02-25,30.31,45.29
2019-02-26,30.19,45.62
2019-02-27,30.86,46.08
2019-02-28,30.85,45.88
2019-03-01,31.13,46.17
2019-03-04,30.2,45.28
2019-03-05,30.35,45.65
2019-03-06,30.32,45.29
2019-03-07,29.62,44.66
2019-03-08,29.14,44.3
2019-03-11,29.92,45.11
2019-03-12,29.74,45.23
2019-03-13,29.35,45.36
2019-03-14,28.86,44.65
2019-03-15,28.61,44.41
2019-03-18,29.11,44.71
2019-03-19,29.59,44.53
2019-03-20,28.59,44.13
2019-03-21,28.09,44.58
2019-03-22,27.92,43.42
2019-03-25,27.98,43.92
2019-03-26,28.03,44.24
2019-03-27,28.85,44.69
2019-03-28,29.27,44.87
2019-03-29,29.64,45.01
2019-04-01,30.54,45.3
2019-04-02,30.66,44.88
2019-04-03,31.77,45.13
2019-04-04,33.41,45.63
2019-04-05,33.95,45.63
2019-04-08,33.59,45.5
2019-04-09,33.42,44.95
2019-04-10,33.47,45.61
2019-04-11,32.33,45.32
2019-04-12,31.55,45.22
2019-04-15,31.52,45.27
2019-04-16,30.43,45.49
2019-04-17,30.63,45.55
2019-04-18,30.93,45.33
2019-04-22,29.08,44.4
2019-04-23,29.31,45.13
2019-04-24,29.82,45.89
2019-04-25,29.62,45.47
2019-04-26,29.32,45.8
2019-04-29,29.83,45.91
2019-04-30,29.73,45.68
2019-05-01,29.7,45.08
2019-05-02,30.1,45.4
2019-05-03,30.01,45.84
2019-05-06,29.6,45.5
2019-05-07,28.28,44.71
2019-05-08,28.34,44.81
2019-05-09,28.25,44.42
2019-05-10,28.05,44.13
2019-05-13,26.81,42.47
2019-05-14,26.73,43.05
2019-05-15,26.51,42.94
2019-05-16,26.79,42.96
2019-05-17,26.98,42.65
2019-05-20,26.95,42.51
2019-05-21,27.0,43.06
2019-05-22,24.34,42.26
2019-05-23,23.84,41.7
2019-05-24,24.43,41.69
2019-05-28,23.98,41.43
2019-05-29,23.56,40.5
2019-05-30,22.67,40.59
2019-05-31,22.47,40.05
2019-06-03,22.83,40.3
2019-06-04,23.74,41.49
2019-06-05,23.75,40.88
2019-06-06,23.22,40.73
2019-06-07,23.33,41.18
2019-06-10,23.05,41.42
2019-06-11,22.97,41.82
2019-06-12,22.78,41.69
2019-06-13,23.16,42.2
2019-06-14,23.85,42.1
2019-06-17,24.06,42.16
2019-06-18,23.76,42.42
2019-06-19,23.46,42.37
2019-06-20,23.44,42.55
2019-06-21,23.53,42.32
2019-06-24,23.17,41.67
2019-06-25,23.11,41.41
2019-06-26,22.91,41.59
2019-06-27,23.14,42.08
2019-06-28,22.75,42.37
2019-07-01,22.79,42.46
2019-07-02,22.64,42.13
2019-07-03,22.96,42.46
2019-07-05,23.6,42.97
2019-07-08,24.2,42.91
2019-07-09,23.46,42.64
2019-07-10,23.28,42.47
2019-07-11,23.38,42.48
2019-07-12,24.0,43.16
2019-07-15,23.55,43.05
2019-07-16,23.82,43.13
2019-07-17,23.27,42.66
2019-07-18,22.74,42.42
2019-07-19,22.77,42.48
2019-07-22,22.4,42.13
2019-07-23,22.39,42.35
2019-07-24,23.05,43.19
2019-07-25,23.07,42.73
2019-07-26,23.3,42.97
2019-07-29,23.43,43.05
2019-07-30,23.55,42.64
2019-07-31,23.81,42.59
2019-08-01,22.01,41.21
2019-08-02,21.9,41.01
2019-08-05,21.36,40.1
2019-08-06,22.0,40.61
2019-08-07,22.06,40.52
2019-08-08,21.99,41.13
2019-08-09,21.09,40.2
2019-08-12,20.92,39.47
2019-08-13,21.87,40.1
2019-08-14,20.25,38.42
2019-08-15,19.86,37.81
2019-08-16,20.51,38.61
2019-08-19,20.85,39.1
2019-08-20,20.91,38.73
2019-08-21,22.36,39.46
2019-08-22,23.89,40.08
2019-08-23,22.68,38.56
2019-08-26,22.46,39.0
2019-08-27,22.39,38.52
2019-08-28,23.55,39.55
2019-08-29,23.44,40.15
2019-08-30,23.41,39.77
2019-09-03,22.6,39.16
2019-09-04,22.68,39.59
2019-09-05,24.73,41.07
2019-09-06,23.86,41.01
2019-09-09,24.89,42.43
2019-09-10,25.69,43.61
2019-09-11,26.48,43.88
2019-09-12,26.34,43.53
2019-09-13,26.75,43.57
2019-09-16,25.74,43.07
2019-09-17,24.75,42.76
2019-09-18,23.84,42.33
2019-09-19,23.92,42.1
2019-09-20,24.21,41.78
2019-09-23,24.55,42.23
2019-09-24,24.29,41.88
2019-09-25,24.835,42.27
2019-09-26,24.93,42.0
2019-09-27,26.2,42.0
2019-09-30,28.09,42.43
2019-10-01,28.18,42.12
2019-10-02,27.495,41.0
2019-10-03,28.22,41.12
2019-10-04,27.315,41.4
2019-10-07,27.24,41.35
2019-10-08,26.37,40.75
2019-10-09,26.81,41.13
2019-10-10,26.99,41.56
2019-10-11,27.78,42.47
2019-10-14,26.44,42.04
2019-10-15,26.765,42.53
2019-10-16,27.115,42.78
2019-10-17,27.58,43.33
2019-10-18,27.685,42.71
2019-10-21,27.78,43.22
2019-10-22,28.79,43.76
2019-10-23,28.94,43.98
2019-10-24,28.84,43.92
2019-10-25,29.45,44.39
2019-10-28,30.0,44.76
2019-10-29,29.37,44.02
2019-10-30,29.06,43.68
2019-10-31,28.7,43.15
2019-11-01,29.61,43.68
2019-11-04,29.81,44.4
2019-11-05,30.27,44.95
2019-11-06,30.32,44.76
2019-11-07,30.57,44.7
2019-11-08,29.94,44.47
2019-11-11,30.56,44.44
2019-11-12,30.83,44.36
2019-11-13,30.81,44.13
2019-11-14,30.73,44.42
2019-11-15,31.06,44.86
2019-11-18,30.16,44.82
2019-11-19,28.79,43.95
2019-11-20,24.405,43.39
2019-11-21,25.1,43.25
2019-11-22,25.53,43.84
2019-11-25,25.84,44.57
2019-11-26,26.16,44.84
2019-11-27,25.89,45.02
2019-11-29,25.66,44.68
2019-12-02,25.31,44.2
2019-12-03,24.31,43.6
2019-12-04,25.18,43.91
2019-12-05,25.37,43.75
2019-12-06,26.12,44.76
2019-12-09,26.71,44.93
2019-12-10,27.34,44.91
2019-12-11,26.59,44.6
2019-12-12,27.38,45.52
2019-12-13,26.75,44.67
2019-12-16,26.78,44.64
2019-12-17,27.41,45.18
2019-12-18,28.01,45.62
2019-12-19,27.69,45.82
2019-12-20,27.64,45.71
2019-12-23,27.405,45.55
2019-12-24,27.13,45.72
2019-12-26,28.14,46.05
2019-12-27,27.75,46.24
2019-12-30,27.57,45.93
2019-12-31,27.77,46.01
2020-01-02,27.83,45.66
2020-01-03,27.95,45.31
2020-01-06,28.69,45.47
2020-01-07,29.06,45.31
2020-01-08,28.49,45.4
2020-01-09,27.69,45.21
2020-01-10,26.39,45.08
2020-01-13,26.09,45.34
2020-01-14,26.46,45.61
2020-01-15,26.16,45.34
2020-01-16,26.9,45.93
2020-01-17,26.93,45.88
2020-01-21,26.41,45.64
2020-01-22,26.45,45.47
2020-01-23,26.47,45.42
2020-01-24,26.22,44.9
2020-01-27,26.05,44.47
2020-01-28,26.75,44.72
2020-01-29,26.52,44.62
2020-01-30,26.48,44.37
2020-01-31,25.6,43.06
2020-02-03,26.23,43.49
2020-02-04,26.0,43.83
2020-02-05,27.11,44.82
2020-02-06,26.56,44.57
2020-02-07,25.93,43.91
2020-02-10,26.38,44.01
2020-02-11,26.94,44.35
2020-02-12,28.71,45.1
2020-02-13,28.22,44.93
2020-02-14,28.25,44.82
2020-02-18,27.81,45.01
2020-02-19,27.82,45.11
2020-02-20,28.24,46.1
2020-02-21,28.61,45.8
2020-02-24,27.37,44.17
2020-02-25,25.84,42.69
2020-02-26,24.92,41.71
2020-02-27,24.29,40.54
2020-02-28,23.51,40.28
2020-03-02,23.02,40.92
2020-03-03,23.13,39.99
2020-03-04,21.4,41.01
2020-03-05,19.73,39.57
2020-03-06,19.07,39.13
2020-03-09,16.66,37.01
2020-03-10,17.1,37.67
2020-03-11,15.84,34.97
2020-03-12,14.62,30.66
2020-03-13,15.68,32.74
2020-03-16,13.39,28.66
2020-03-17,14.92,30.14
2020-03-18,15.13,27.75
2020-03-19,16.12,29.27
2020-03-20,15.43,27.96
2020-03-23,13.85,26.99
2020-03-24,15.55,29.74
2020-03-25,16.01,30.26
2020-03-26,15.78,31.2
2020-03-27,14.56,30.03
2020-03-30,14.56,30.02
2020-03-31,14.24,29.78
2020-04-01,13.17,28.03
2020-04-02,13.08,27.64
2020-04-03,12.77,27.19
2020-04-06,15.33,30.21
2020-04-07,16.68,31.0
2020-04-08,17.43,32.38
2020-04-09,18.66,33.55
2020-04-13,17.74,33.28
2020-04-14,18.45,34.4
2020-04-15,17.12,33.07
2020-04-16,16.98,32.98
2020-04-17,18.64,34.37
2020-04-20,17.49,33.98
2020-04-21,16.93,33.08
2020-04-22,15.92,33.3
2020-04-23,15.47,33.58
2020-04-24,15.73,34.54
2020-04-27,16.69,36.36
2020-04-28,17.77,36.82
2020-04-29,18.86,37.92
2020-04-30,17.34,36.68
2020-05-01,16.77,35.66
2020-05-04,16.855,35.85
2020-05-05,15.92,36.21
2020-05-06,16.17,36.31
2020-05-07,16.65,36.53
2020-05-08,17.72,38.03
2020-05-11,17.17,37.98
2020-05-12,16.48,37.0
2020-05-13,15.75,36.04
2020-05-14,15.69,36.22
2020-05-15,16.645,36.95
2020-05-18,18.78,38.52
2020-05-19,17.93,38.04
2020-05-20,16.54,38.24
2020-05-21,17.63,39.02
2020-05-22,17.17,39.18
2020-05-26,17.92,40.26
2020-05-27,19.02,41.64
2020-05-28,17.72,40.74
2020-05-29,16.94,40.8
2020-06-01,17.32,41.1
2020-06-02,17.99,42.06
2020-06-03,19.64,43.18
2020-06-04,20.46,43.32
2020-06-05,20.93,44.35
2020-06-08,21.29,45.35
2020-06-09,19.5,44.23
2020-06-10,18.65,43.2
2020-06-11,17.49,40.84
2020-06-12,17.43,41.29
2020-06-15,17.23,41.83
2020-06-16,18.35,43.06
2020-06-17,17.41,42.75
2020-06-18,17.95,42.67
2020-06-19,16.92,42.2
2020-06-22,17.28,43.05
2020-06-23,17.17,43.1
2020-06-24,16.18,41.58
2020-06-25,15.81,41.79
2020-06-26,14.7,41.24
2020-06-29,15.03,42.71
