date,VTR,IYR
2013-07-05,68.04,65.86
2013-07-08,68.04,66.12
2013-07-09,69.02,66.96
2013-07-10,68.65,66.96
2013-07-11,71.25,68.81
2013-07-12,70.55,68.36
2013-07-15,70.69,68.61
2013-07-16,70.89,68.5
2013-07-17,71.62,68.86
2013-07-18,72.16,69.29
2013-07-19,71.44,69.22
2013-07-22,71.61,69.42
2013-07-23,71.47,69.39
2013-07-24,68.96,68.04
2013-07-25,69.15,67.96
2013-07-26,68.43,68.14
2013-07-29,68.39,67.6
2013-07-30,67.83,67.52
2013-07-31,65.74,66.59
2013-08-01,64.72,66.22
2013-08-02,64.95,65.93
2013-08-05,65.23,65.89
2013-08-06,64.74,65.66
2013-08-07,64.2,65.39
2013-08-08,64.33,65.45
2013-08-09,64.61,66.07
2013-08-12,64.43,65.53
2013-08-13,63.22,64.63
2013-08-14,62.69,64.49
2013-08-15,61.08,63.27
2013-08-16,59.53,61.81
2013-08-19,58.86,60.97
2013-08-20,60.33,62.4
2013-08-21,61.25,62.27
2013-08-22,60.92,62.62
2013-08-23,62.37,63.35
2013-08-26,62.01,63.11
2013-08-27,62.86,62.92
2013-08-28,62.76,62.62
2013-08-29,62.55,62.72
2013-08-30,62.26,62.24
2013-09-03,61.57,61.72
2013-09-04,61.72,62.16
2013-09-05,60.44,61.63
2013-09-06,61.46,62.76
2013-09-09,62.16,64.0
2013-09-10,61.32,63.92
2013-09-11,61.37,64.355
2013-09-12,60.71,63.945
2013-09-13,61.45,64.09
2013-09-16,63.23,64.72
2013-09-17,62.89,64.67
2013-09-18,65.54,66.93
2013-09-19,64.33,66.67
2013-09-20,62.93,65.515
2013-09-23,62.48,65.1
2013-09-24,62.41,64.07
2013-09-25,62.97,64.29
2013-09-26,63.28,64.68
2013-09-27,62.66,64.44
2013-09-30,61.5,63.79
2013-10-01,63.11,64.76
2013-10-02,63.48,64.8
2013-10-03,62.03,63.8
2013-10-04,61.7,63.57
2013-10-07,62.12,63.85
2013-10-08,62.08,63.12
2013-10-09,62.05,63.1
2013-10-10,63.67,64.61
2013-10-11,64.09,65.23
2013-10-14,63.62,65.21
2013-10-15,63.3,65.0
2013-10-16,64.67,66.181
2013-10-17,65.82,67.2
2013-10-18,65.54,67.071
2013-10-21,64.82,66.72
2013-10-22,65.84,67.43
2013-10-23,66.0,67.57
2013-10-24,66.02,67.515
2013-10-25,67.33,68.18
2013-10-28,66.6,67.71
2013-10-29,66.11,67.14
2013-10-30,65.82,66.65
2013-10-31,65.24,66.17
2013-11-01,65.54,66.589
2013-11-04,65.82,66.68
2013-11-05,63.99,65.67
2013-11-06,64.03,65.66
2013-11-07,63.63,64.86
2013-11-08,61.57,63.99
2013-11-11,61.48,63.94
2013-11-12,60.73,63.72
2013-11-13,60.51,64.17
2013-11-14,60.87,64.68
2013-11-15,61.18,64.84
2013-11-18,60.94,64.39
2013-11-19,60.4,63.9
2013-11-20,59.17,63.34
2013-11-21,59.76,63.68
2013-11-22,59.15,63.49
2013-11-25,58.15,63.22
2013-11-26,57.48,63.04
2013-11-27,57.64,63.69
2013-11-29,56.83,63.1
2013-12-02,56.26,62.77
2013-12-03,55.97,62.7
2013-12-04,56.21,62.84
2013-12-05,56.68,62.91
2013-12-06,56.35,63.4
2013-12-09,57.26,63.81
2013-12-10,57.98,63.81
2013-12-11,56.33,62.43
2013-12-12,55.26,62.01
2013-12-13,55.98,62.26
2013-12-16,56.33,62.33
2013-12-17,56.58,62.66
2013-12-18,57.76,63.76
2013-12-19,56.65,62.98
2013-12-20,57.35,63.47
2013-12-23,57.14,62.97
2013-12-24,57.13,63.08
2013-12-26,57.26,63.15
2013-12-27,57.24,63.23
2013-12-30,57.69,63.28
2013-12-31,57.28,63.08
2014-01-02,56.82,62.98
2014-01-03,56.79,63.35
2014-01-06,58.2,63.61
2014-01-07,58.22,63.83
2014-01-08,57.89,63.73
2014-01-09,58.04,63.7
2014-01-10,60.7,64.46
2014-01-13,59.9,64.04
2014-01-14,59.94,64.44
2014-01-15,60.29,64.74
2014-01-16,61.2,64.89
2014-01-17,60.96,64.68
2014-01-21,61.8,65.13
2014-01-22,61.64,65.3
2014-01-23,61.47,65.27
2014-01-24,61.39,64.31
2014-01-27,61.36,63.92
2014-01-28,61.82,64.57
2014-01-29,61.6,64.27
2014-01-30,61.83,65.05
2014-01-31,62.39,65.25
2014-02-03,61.55,64.3
2014-02-04,61.99,64.97
2014-02-05,61.54,64.95
2014-02-06,61.8,65.43
2014-02-07,61.94,65.87
2014-02-10,62.95,66.47
2014-02-11,62.63,66.7
2014-02-12,61.78,66.74
2014-02-13,62.6,67.0
2014-02-14,61.52,67.27
2014-02-18,61.42,67.67
2014-02-19,61.91,67.65
2014-02-20,61.15,67.53
2014-02-21,60.62,67.64
2014-02-24,61.71,67.75
2014-02-25,61.49,67.78
2014-02-26,61.94,67.97
2014-02-27,62.44,67.9
2014-02-28,62.43,68.35
2014-03-03,62.79,68.4
2014-03-04,63.67,69.24
2014-03-05,63.03,69.15
2014-03-06,61.97,68.82
2014-03-07,60.5,68.04
2014-03-10,60.51,67.79
2014-03-11,61.16,68.16
2014-03-12,61.21,68.31
2014-03-13,60.48,68.09
2014-03-14,60.76,68.11
2014-03-17,60.62,68.22
2014-03-18,60.89,68.52
2014-03-19,58.92,67.31
2014-03-20,59.12,67.4
2014-03-21,59.63,67.95
2014-03-24,59.4,67.55
2014-03-25,60.06,67.27
2014-03-26,59.38,66.52
2014-03-27,59.94,66.84
2014-03-28,60.36,67.28
2014-03-31,60.57,67.67
2014-04-01,61.39,68.1
2014-04-02,61.29,68.11
2014-04-03,61.4,67.87
2014-04-04,61.99,68.14
2014-04-07,63.0,68.21
2014-04-08,64.01,68.59
2014-04-09,63.6,68.54
2014-04-10,63.13,67.93
2014-04-11,63.15,67.52
2014-04-14,64.18,67.77
2014-04-15,66.0,68.49
2014-04-16,65.43,68.9
2014-04-17,65.13,68.71
2014-04-21,65.0,69.0
2014-04-22,64.5,69.23
2014-04-23,64.59,69.02
2014-04-24,64.31,69.25
2014-04-25,64.35,69.01
2014-04-28,65.73,69.37
2014-04-29,65.92,69.41
2014-04-30,66.08,69.72
2014-05-01,66.64,70.26
2014-05-02,66.54,70.23
2014-05-05,66.98,70.48
2014-05-06,67.03,70.22
2014-05-07,67.88,71.04
2014-05-08,68.4,71.08
2014-05-09,67.76,71.07
2014-05-12,66.93,71.22
2014-05-13,66.62,70.8
2014-05-14,67.09,70.98
2014-05-15,67.43,70.86
2014-05-16,68.22,71.38
2014-05-19,67.44,71.12
2014-05-20,67.27,70.9
2014-05-21,66.32,70.62
2014-05-22,66.13,70.56
2014-05-23,67.03,71.09
2014-05-27,67.24,71.52
2014-05-28,66.23,71.23
2014-05-29,66.44,71.32
2014-05-30,66.8,71.67
2014-06-02,64.93,71.8
2014-06-03,64.84,71.71
2014-06-04,64.09,71.78
2014-06-05,65.67,72.9
2014-06-06,65.38,72.75
2014-06-09,64.34,71.97
2014-06-10,63.84,71.6
2014-06-11,63.67,71.31
2014-06-12,63.68,71.1
2014-06-13,63.64,71.28
2014-06-16,63.26,70.92
2014-06-17,62.71,71.0
2014-06-18,62.95,71.44
2014-06-19,64.14,71.99
2014-06-20,64.64,72.24
2014-06-23,64.34,72.07
2014-06-24,64.39,71.5
2014-06-25,63.74,71.5
2014-06-26,63.82,71.42
2014-06-27,64.14,71.85
2014-06-30,64.1,71.79
2014-07-01,64.33,71.97
2014-07-02,64.07,71.89
2014-07-03,63.91,71.55
2014-07-07,64.55,71.62
2014-07-08,64.23,71.84
2014-07-09,64.34,72.0
2014-07-10,64.6,72.23
2014-07-11,64.2,72.28
2014-07-14,64.24,72.61
2014-07-15,64.0,72.59
2014-07-16,64.41,72.86
2014-07-17,64.17,72.43
2014-07-18,64.73,73.07
2014-07-21,64.42,72.86
2014-07-22,64.31,73.17
2014-07-23,64.29,73.33
2014-07-24,64.68,73.14
2014-07-25,64.21,72.73
2014-07-28,64.84,73.17
2014-07-29,64.49,72.83
2014-07-30,63.86,72.76
2014-07-31,63.5,71.71
2014-08-01,63.66,71.57
2014-08-04,64.03,72.0
2014-08-05,63.06,71.36
2014-08-06,62.79,71.49
2014-08-07,62.84,71.6
2014-08-08,63.44,72.14
2014-08-11,63.66,72.54
2014-08-12,63.23,72.33
2014-08-13,64.8,73.23
2014-08-14,65.05,73.21
2014-08-15,64.93,73.28
2014-08-18,65.49,73.96
2014-08-19,65.6,74.02
2014-08-20,65.9,74.38
2014-08-21,65.88,74.31
2014-08-22,65.6,73.81
2014-08-25,65.44,73.78
2014-08-26,65.25,73.78
2014-08-27,65.54,73.9
2014-08-28,65.83,73.83
2014-08-29,65.78,74.2
2014-09-02,65.41,74.24
2014-09-03,66.04,74.26
2014-09-04,65.93,74.12
2014-09-05,66.0,74.82
2014-09-08,65.27,74.69
2014-09-09,64.75,74.29
2014-09-10,63.89,73.26
2014-09-11,64.1,73.35
2014-09-12,61.19,71.24
2014-09-15,61.39,70.95
2014-09-16,61.82,71.48
2014-09-17,61.86,71.43
2014-09-18,61.03,70.91
2014-09-19,61.12,70.95
2014-09-22,61.04,70.32
2014-09-23,60.7,69.92
2014-09-24,61.14,69.22
2014-09-25,61.43,68.88
2014-09-26,62.33,69.64
2014-09-29,62.1,69.62
2014-09-30,61.95,69.2
2014-10-01,62.48,69.24
2014-10-02,62.57,69.13
2014-10-03,62.74,69.6
2014-10-06,62.78,69.69
2014-10-07,62.77,69.28
2014-10-08,63.69,70.6
2014-10-09,64.54,70.51
2014-10-10,65.6,70.41
2014-10-13,65.8,70.29
2014-10-14,66.04,71.35
2014-10-15,66.06,70.85
2014-10-16,66.15,71.04
2014-10-17,66.41,71.4
2014-10-20,67.36,72.42
2014-10-21,67.67,73.11
2014-10-22,67.61,73.08
2014-10-23,67.84,73.63
2014-10-24,66.97,73.66
2014-10-27,67.4,74.1
2014-10-28,67.48,74.34
2014-10-29,67.31,73.79
2014-10-30,67.99,74.42
2014-10-31,68.51,74.98
2014-11-03,68.75,75.56
2014-11-04,69.13,75.65
2014-11-05,69.11,75.65
2014-11-06,67.86,75.33
2014-11-07,68.26,75.27
2014-11-10,68.61,75.61
2014-11-11,68.52,75.42
2014-11-12,68.35,75.03
2014-11-13,69.51,75.33
2014-11-14,68.66,74.87
2014-11-17,68.8,75.15
2014-11-18,69.03,75.51
2014-11-19,68.52,75.04
2014-11-20,68.65,75.25
2014-11-21,69.72,75.8
2014-11-24,69.73,76.02
2014-11-25,70.29,76.23
2014-11-26,71.0,76.8
2014-11-28,71.55,77.02
2014-12-01,72.42,76.74
2014-12-02,72.48,77.01
2014-12-03,72.34,76.94
2014-12-04,72.56,77.06
2014-12-05,71.06,76.66
2014-12-08,71.67,77.0
2014-12-09,72.38,77.26
2014-12-10,73.07,77.08
2014-12-11,73.67,77.15
2014-12-12,74.44,76.45
2014-12-15,72.72,75.55
2014-12-16,71.99,75.2
2014-12-17,73.25,76.88
2014-12-18,71.85,77.57
2014-12-19,71.89,77.73
2014-12-22,73.52,79.01
2014-12-23,72.62,78.61
2014-12-24,71.73,77.48
2014-12-26,72.37,77.78
2014-12-29,72.75,78.12
2014-12-30,72.89,78.04
2014-12-31,71.7,76.84
2015-01-02,73.31,77.79
2015-01-05,73.68,78.05
2015-01-06,75.32,78.62
2015-01-07,76.44,79.64
2015-01-08,76.07,80.09
2015-01-09,76.06,80.12
2015-01-12,76.94,80.56
2015-01-13,77.23,80.35
2015-01-14,77.62,80.88
2015-01-15,77.71,80.99
2015-01-16,78.0,81.68
2015-01-20,78.81,81.04
2015-01-21,78.34,80.92
2015-01-22,80.06,82.5
2015-01-23,80.43,82.33
2015-01-26,80.65,83.14
2015-01-27,80.76,83.03
2015-01-28,80.75,82.44
2015-01-29,80.95,82.58
2015-01-30,79.81,81.23
2015-02-02,79.79,80.97
2015-02-03,79.73,81.72
2015-02-04,78.57,81.48
2015-02-05,79.37,82.33
2015-02-06,76.01,80.16
2015-02-09,75.75,79.781
2015-02-10,76.67,80.06
2015-02-11,76.49,79.89
2015-02-12,77.02,80.75
2015-02-13,76.61,80.31
2015-02-17,76.49,80.08
2015-02-18,77.85,80.76
2015-02-19,76.34,79.22
2015-02-20,77.43,79.95
2015-02-23,77.58,80.58
2015-02-24,74.54,79.06
2015-02-25,74.43,79.23
2015-02-26,73.78,78.56
2015-02-27,74.47,79.12
2015-03-02,74.68,79.43
2015-03-03,74.53,79.22
2015-03-04,73.03,78.56
2015-03-05,72.9,78.82
2015-03-06,69.91,76.42
2015-03-09,70.0,77.1
2015-03-10,69.5,76.72
2015-03-11,69.12,76.83
2015-03-12,70.37,78.1
2015-03-13,70.11,77.81
2015-03-16,70.7,78.66
2015-03-17,70.29,78.59
2015-03-18,71.5,80.14
2015-03-19,71.86,80.02
2015-03-20,73.73,81.96
2015-03-23,74.06,81.84
2015-03-24,73.38,81.18
2015-03-25,72.0,79.19
2015-03-26,71.66,78.74
2015-03-27,72.32,79.01
2015-03-30,73.65,79.9
2015-03-31,73.02,79.32
2015-04-01,73.03,79.31
2015-04-02,73.23,79.84
2015-04-06,76.9,80.64
2015-04-07,74.97,79.33
2015-04-08,75.1,79.55
2015-04-09,74.12,78.15
2015-04-10,74.05,78.1
2015-04-13,73.33,77.88
2015-04-14,73.85,78.04
2015-04-15,73.17,77.58
2015-04-16,73.29,77.9
2015-04-17,72.91,77.49
2015-04-20,73.15,77.59
2015-04-21,72.79,77.65
2015-04-22,72.71,77.88
2015-04-23,73.06,78.02
2015-04-24,72.82,78.15
2015-04-27,72.32,77.94
2015-04-28,72.62,77.92
2015-04-29,70.87,76.39
2015-04-30,68.9,75.5
2015-05-01,69.34,75.9
2015-05-04,68.78,76.1
2015-05-05,67.74,74.43
2015-05-06,67.1,74.23
2015-05-07,68.46,75.21
2015-05-08,69.12,76.36
2015-05-11,67.9,75.25
2015-05-12,68.07,75.47
2015-05-13,67.09,74.84
2015-05-14,68.2,76.2
2015-05-15,69.4,76.83
2015-05-18,69.19,76.6
2015-05-19,69.21,76.5
2015-05-20,68.89,76.34
2015-05-21,68.32,75.99
2015-05-22,68.28,76.01
2015-05-26,67.72,75.55
2015-05-27,67.83,76.12
2015-05-28,67.13,76.07
2015-05-29,66.52,75.25
2015-06-01,67.14,75.98
2015-06-02,66.7,75.36
2015-06-03,64.8,74.45
2015-06-04,64.92,74.38
2015-06-05,63.56,73.48
2015-06-08,63.95,73.335
2015-06-09,63.23,72.8
2015-06-10,63.71,73.32
2015-06-11,64.07,73.9
2015-06-12,63.97,73.76
2015-06-15,63.56,73.38
2015-06-16,64.18,74.0
2015-06-17,64.4,74.46
2015-06-18,65.12,75.49
2015-06-19,65.19,75.0
2015-06-22,64.2,74.26
2015-06-23,63.58,73.9
2015-06-24,62.95,72.83
2015-06-25,61.82,72.14
2015-06-26,62.79,72.49
2015-06-29,62.38,71.33
2015-06-30,62.09,71.3
2015-07-01,62.61,72.39
2015-07-02,62.95,72.55
2015-07-06,62.83,72.88
2015-07-07,64.39,74.0
2015-07-08,64.13,73.61
2015-07-09,64.09,73.26
2015-07-10,64.55,73.77
2015-07-13,64.59,73.88
2015-07-14,64.25,74.08
2015-07-15,64.3,74.15
2015-07-16,64.59,74.68
2015-07-17,64.44,74.39
2015-07-20,64.31,74.52
2015-07-21,63.94,74.25
2015-07-22,64.28,74.46
2015-07-23,63.65,73.93
2015-07-24,65.39,73.95
2015-07-27,66.08,74.11
2015-07-28,66.23,74.25
2015-07-29,66.64,74.63
2015-07-30,66.36,74.35
2015-07-31,67.09,74.83
2015-08-03,67.44,75.2
2015-08-04,66.76,74.81
2015-08-05,66.43,74.49
2015-08-06,66.99,74.49
2015-08-07,67.4,74.75
2015-08-10,66.77,74.76
2015-08-11,67.48,75.26
2015-08-12,67.97,75.37
2015-08-13,67.85,75.52
2015-08-14,68.39,75.95
2015-08-17,68.52,76.52
2015-08-18,59.8,76.58
2015-08-19,60.05,76.16
2015-08-20,60.55,75.57
2015-08-21,59.6,74.09
2015-08-24,56.87,70.63
2015-08-25,54.96,68.85
2015-08-26,56.1,70.57
2015-08-27,57.02,71.99
2015-08-28,56.69,71.91
2015-08-31,55.02,70.48
2015-09-01,54.27,69.14
2015-09-02,54.45,69.88
2015-09-03,54.45,70.02
2015-09-04,53.1,68.69
2015-09-08,53.61,69.73
2015-09-09,52.85,68.88
2015-09-10,52.78,68.96
2015-09-11,52.66,70.09
2015-09-14,52.93,70.05
2015-09-15,53.82,70.64
2015-09-16,54.58,71.55
2015-09-17,55.45,72.25
2015-09-18,56.15,72.01
2015-09-21,56.77,72.64
2015-09-22,56.62,71.68
2015-09-23,56.87,72.01
2015-09-24,56.57,71.35
2015-09-25,56.92,71.04
2015-09-28,55.38,69.76
2015-09-29,55.88,70.25
2015-09-30,56.06,70.95
2015-10-01,55.76,71.28
2015-10-02,56.06,71.9
2015-10-05,57.32,73.19
2015-10-06,57.06,73.01
2015-10-07,57.57,73.72
2015-10-08,57.84,74.33
2015-10-09,57.65,74.25
2015-10-12,57.55,74.65
2015-10-13,56.99,74.1
2015-10-14,55.93,73.62
2015-10-15,55.99,74.46
2015-10-16,56.97,75.06
2015-10-19,58.03,75.95
2015-10-20,57.73,76.04
2015-10-21,58.28,75.77
2015-10-22,58.38,76.6
2015-10-23,55.13,75.9
2015-10-26,55.08,75.89
2015-10-27,55.15,75.7
2015-10-28,54.92,75.99
2015-10-29,54.88,75.91
2015-10-30,53.72,75.36
2015-11-02,54.49,77.03
2015-11-03,53.61,76.31
2015-11-04,53.44,75.94
2015-11-05,54.19,76.16
2015-11-06,50.82,73.98
2015-11-09,49.77,72.98
2015-11-10,50.15,73.65
2015-11-11,49.88,73.74
2015-11-12,49.99,73.21
2015-11-13,49.68,72.44
2015-11-16,50.52,73.29
2015-11-17,50.06,73.33
2015-11-18,51.1,74.11
2015-11-19,51.59,74.32
2015-11-20,52.74,75.08
2015-11-23,53.36,75.21
2015-11-24,52.79,74.84
2015-11-25,53.0,75.09
2015-11-27,53.67,75.69
2015-11-30,53.34,75.21
2015-12-01,53.96,76.14
2015-12-02,52.92,74.7
2015-12-03,52.08,73.6
2015-12-04,53.2,74.83
2015-12-07,53.82,74.63
2015-12-08,54.02,74.45
2015-12-09,53.82,73.99
2015-12-10,53.63,73.57
2015-12-11,54.38,73.23
2015-12-14,54.43,73.46
2015-12-15,54.48,74.27
2015-12-16,55.72,75.73
2015-12-17,54.81,75.36
2015-12-18,53.92,74.4
2015-12-21,54.04,74.78
2015-12-22,54.47,75.09
2015-12-23,55.4,75.94
2015-12-24,55.52,75.0
2015-12-28,55.86,75.22
2015-12-29,56.51,75.99
2015-12-30,56.63,75.65
2015-12-31,56.43,75.08
2016-01-04,56.74,74.35
2016-01-05,57.74,75.57
2016-01-06,57.21,75.32
2016-01-07,56.21,73.64
2016-01-08,56.26,72.77
2016-01-11,56.58,73.06
2016-01-12,55.89,72.55
2016-01-13,54.54,71.45
2016-01-14,54.64,71.35
2016-01-15,54.69,70.535
2016-01-19,55.63,70.75
2016-01-20,52.92,68.87
2016-01-21,54.0,69.33
2016-01-22,55.5,71.25
2016-01-25,54.98,70.55
2016-01-26,55.94,72.06
2016-01-27,53.79,70.94
2016-01-28,53.79,70.47
2016-01-29,55.32,72.0
2016-02-01,55.48,72.01
2016-02-02,54.76,71.25
2016-02-03,56.0,71.6
2016-02-04,56.37,71.68
2016-02-05,56.32,70.07
2016-02-08,53.71,68.01
2016-02-09,50.08,66.91
2016-02-10,50.0,67.26
2016-02-11,48.72,66.27
2016-02-12,48.43,67.13
2016-02-16,49.72,68.42
2016-02-17,50.48,69.04
2016-02-18,51.6,69.7
2016-02-19,52.19,69.85
2016-02-22,52.99,70.66
2016-02-23,53.41,70.49
2016-02-24,53.85,70.52
2016-02-25,55.08,71.8
2016-02-26,55.39,71.58
2016-02-29,55.67,71.46
2016-03-01,57.57,73.32
2016-03-02,58.41,73.88
2016-03-03,56.71,74.25
2016-03-04,56.75,74.45
2016-03-07,57.23,74.59
2016-03-08,56.45,73.82
2016-03-09,56.78,74.12
2016-03-10,57.28,73.93
2016-03-11,59.78,75.68
2016-03-14,60.53,75.58
2016-03-15,60.74,75.56
2016-03-16,61.08,76.52
2016-03-17,62.01,77.59
2016-03-18,61.85,77.29
2016-03-21,61.45,76.79
2016-03-22,61.55,76.81
2016-03-23,61.19,75.37
2016-03-24,60.96,75.43
2016-03-28,61.83,76.01
2016-03-29,63.22,77.52
2016-03-30,62.96,77.4
2016-03-31,62.96,77.86
2016-04-01,63.23,77.91
2016-04-04,63.58,77.8
2016-04-05,63.54,77.36
2016-04-06,62.08,77.55
2016-04-07,62.38,77.13
2016-04-08,62.44,77.57
2016-04-11,62.87,77.47
2016-04-12,63.26,78.0
2016-04-13,63.43,77.82
2016-04-14,63.21,77.32
2016-04-15,63.16,77.83
2016-04-18,63.73,78.16
2016-04-19,63.93,78.24
2016-04-20,62.37,77.14
2016-04-21,59.69,75.83
2016-04-22,60.49,76.64
2016-04-25,61.37,77.12
2016-04-26,62.19,77.4
2016-04-27,62.51,77.38
2016-04-28,62.26,77.2
2016-04-29,62.12,76.56
2016-05-02,62.62,77.58
2016-05-03,63.44,77.41
2016-05-04,65.45,78.45
2016-05-05,65.86,78.75
2016-05-06,66.1,79.52
2016-05-09,66.66,80.16
2016-05-10,66.9,80.31
2016-05-11,65.61,78.88
2016-05-12,66.72,79.27
2016-05-13,66.76,78.63
2016-05-16,67.23,79.25
2016-05-17,66.37,78.05
2016-05-18,65.38,76.96
2016-05-19,64.91,76.13
2016-05-20,65.29,76.74
2016-05-23,65.5,76.81
2016-05-24,66.01,77.73
2016-05-25,66.01,77.85
2016-05-26,65.99,77.9
2016-05-27,66.31,78.24
2016-05-31,66.33,78.25
2016-06-01,66.58,78.3
2016-06-02,65.99,78.72
2016-06-03,67.28,78.96
2016-06-06,66.77,78.47
2016-06-07,67.63,78.95
2016-06-08,67.82,79.37
2016-06-09,68.42,79.49
2016-06-10,68.58,79.1
2016-06-13,69.34,79.04
2016-06-14,68.61,78.61
2016-06-15,69.31,79.33
2016-06-16,69.88,79.73
2016-06-17,69.81,79.61
2016-06-20,69.12,79.76
2016-06-21,69.88,79.37
2016-06-22,68.97,79.33
2016-06-23,68.9,79.86
2016-06-24,69.77,78.83
2016-06-27,71.01,78.74
2016-06-28,72.08,80.45
2016-06-29,72.05,81.48
2016-06-30,72.82,82.39
2016-07-01,73.2,82.33
2016-07-05,73.81,82.96
2016-07-06,73.14,82.66
2016-07-07,72.15,81.93
2016-07-08,72.63,83.14
2016-07-11,73.2,83.74
2016-07-12,71.86,83.84
2016-07-13,72.17,84.19
2016-07-14,70.92,83.57
2016-07-15,72.0,83.64
2016-07-18,72.59,83.85
2016-07-19,73.05,84.23
2016-07-20,73.08,84.21
2016-07-21,73.31,84.33
2016-07-22,73.88,85.03
2016-07-25,73.98,84.95
2016-07-26,73.71,84.56
2016-07-27,73.54,83.96
2016-07-28,74.52,84.58
2016-07-29,76.16,85.4
2016-08-01,76.56,85.7
2016-08-02,74.45,84.4
2016-08-03,73.71,84.04
2016-08-04,73.78,83.84
2016-08-05,72.73,83.95
2016-08-08,72.64,84.03
2016-08-09,73.73,84.34
2016-08-10,74.49,84.23
2016-08-11,73.95,83.43
2016-08-12,74.43,83.66
2016-08-15,73.97,83.6
2016-08-16,73.0,82.62
2016-08-17,74.13,82.86
2016-08-18,74.18,82.62
2016-08-19,73.42,82.02
2016-08-22,73.43,82.44
2016-08-23,73.98,82.62
2016-08-24,73.18,82.22
2016-08-25,73.53,82.52
2016-08-26,72.14,81.75
2016-08-29,73.58,82.52
2016-08-30,73.26,82.38
2016-08-31,72.67,82.54
2016-09-01,72.33,82.4
2016-09-02,73.41,83.06
2016-09-06,74.08,83.65
2016-09-07,74.18,84.13
2016-09-08,72.98,83.17
2016-09-09,68.86,79.86
2016-09-12,69.84,80.83
2016-09-13,67.33,78.86
2016-09-14,67.62,79.1
2016-09-15,67.96,79.46
2016-09-16,68.04,79.38
2016-09-19,68.63,80.13
2016-09-20,69.24,80.0
2016-09-21,70.07,80.92
2016-09-22,71.44,82.49
2016-09-23,72.22,82.7
2016-09-26,72.86,82.1
2016-09-27,71.96,81.46
2016-09-28,72.93,81.91
2016-09-29,71.91,81.03
2016-09-30,70.63,80.64
2016-10-03,69.19,79.18
2016-10-04,68.14,78.04
2016-10-05,67.43,76.53
2016-10-06,66.99,76.66
2016-10-07,66.95,76.55
2016-10-10,66.76,77.0
2016-10-11,66.31,76.23
2016-10-12,66.5,77.26
2016-10-13,66.72,77.69
2016-10-14,66.71,77.43
2016-10-17,66.88,77.53
2016-10-18,67.66,78.06
2016-10-19,67.95,78.39
2016-10-20,68.69,78.09
2016-10-21,68.36,77.99
2016-10-24,68.86,78.2
2016-10-25,68.8,78.05
2016-10-26,68.02,77.14
2016-10-27,66.4,75.37
2016-10-28,66.8,75.52
2016-10-31,67.75,76.64
2016-11-01,65.14,74.95
2016-11-02,63.24,73.99
2016-11-03,61.84,73.56
2016-11-04,63.42,73.95
2016-11-07,64.33,75.16
2016-11-08,63.09,75.62
2016-11-09,60.52,74.2203
2016-11-10,57.86,72.87
2016-11-11,58.75,73.26
2016-11-14,61.03,74.5
2016-11-15,60.79,74.23
2016-11-16,60.58,74.07
2016-11-17,59.57,73.46
2016-11-18,59.9,73.68
2016-11-21,59.34,73.69
2016-11-22,60.56,74.95
2016-11-23,59.95,74.54
2016-11-25,60.24,74.92
2016-11-28,60.4,75.18
2016-11-29,61.07,75.8
2016-11-30,60.42,74.85
2016-12-01,58.38,73.67
2016-12-02,59.36,74.45
2016-12-05,59.71,75.04
2016-12-06,60.01,75.52
2016-12-07,62.2,76.99
2016-12-08,62.61,77.38
2016-12-09,62.46,77.32
2016-12-12,63.08,77.8
2016-12-13,63.22,77.8
2016-12-14,61.19,76.36
2016-12-15,60.21,75.79
2016-12-16,61.13,76.8
2016-12-19,61.79,77.65
2016-12-20,61.93,77.79
2016-12-21,61.15,75.77
2016-12-22,61.17,75.63
2016-12-23,60.86,75.83
2016-12-27,61.53,75.92
2016-12-28,61.16,75.47
2016-12-29,61.73,76.22
2016-12-30,62.52,76.94
2017-01-03,62.13,77.25
2017-01-04,62.61,78.31
2017-01-05,63.17,78.58
