date,VTR,IYR
2020-07-14,35.17,78.13
2020-07-15,35.97,78.94
2020-07-16,35.24,78.08
2020-07-17,36.15,79.06
2020-07-20,34.27,78.12
2020-07-21,35.02,78.32
2020-07-22,36.33,79.52
2020-07-23,36.04,79.11
2020-07-24,35.77,78.51
2020-07-27,35.61,79.42
2020-07-28,37.37,80.84
2020-07-29,39.07,82.65
2020-07-30,38.53,82.23
2020-07-31,38.36,82.06
2020-08-03,37.71,80.99
2020-08-04,38.17,82.01
2020-08-05,38.36,81.7
2020-08-06,39.51,81.71
2020-08-07,41.52,82.82
2020-08-10,42.59,83.02
2020-08-11,41.52,81.82
2020-08-12,41.1,82.61
2020-08-13,39.89,81.67
2020-08-14,40.6,81.68
2020-08-17,41.08,82.32
2020-08-18,40.74,81.93
2020-08-19,40.37,80.46
2020-08-20,41.13,81.19
2020-08-21,41.64,81.31
2020-08-24,42.29,81.95
2020-08-25,41.47,82.15
2020-08-26,40.52,81.38
2020-08-27,41.7,82.54
2020-08-28,42.72,83.05
2020-08-31,41.21,82.25
2020-09-01,41.87,82.34
2020-09-02,43.94,83.84
2020-09-03,44.25,82.8
2020-09-04,44.56,82.42
2020-09-08,43.83,81.39
2020-09-09,44.24,82.13
2020-09-10,43.62,81.03
2020-09-11,43.81,80.58
2020-09-14,45.48,82.74
2020-09-15,45.33,83.7
2020-09-16,45.33,84.15
2020-09-17,44.1,82.57
2020-09-18,43.11,80.79
2020-09-21,40.84,78.54
2020-09-22,41.69,79.46
2020-09-23,39.58,76.71
2020-09-24,40.66,77.05
2020-09-25,41.67,78.61
2020-09-28,42.88,80.18
2020-09-29,42.58,79.58
2020-09-30,41.96,79.84
2020-10-01,43.49,81.38
2020-10-02,44.61,82.68
2020-10-05,44.11,83.14
2020-10-06,44.33,82.62
2020-10-07,43.98,82.71
2020-10-08,45.05,84.01
2020-10-09,44.67,83.65
2020-10-12,44.23,84.15
2020-10-13,43.76,82.8
2020-10-14,43.96,81.83
2020-10-15,43.56,82.17
2020-10-16,42.7,81.66
2020-10-19,41.27,80.34
2020-10-20,41.67,80.94
2020-10-21,41.15,80.62
2020-10-22,42.86,80.52
2020-10-23,42.24,81.01
2020-10-26,40.96,79.98
2020-10-27,39.95,78.8
2020-10-28,38.84,76.87
2020-10-29,39.9,78.04
2020-10-30,39.47,77.51
2020-11-02,40.97,79.46
2020-11-03,42.98,80.99
2020-11-04,41.67,81.16
2020-11-05,41.12,81.42
2020-11-06,39.64,80.96
2020-11-09,46.85,83.3
2020-11-10,48.39,84.23
2020-11-11,48.43,84.77
2020-11-12,47.75,83.75
2020-11-13,50.1,85.94
2020-11-16,51.0,86.64
2020-11-17,50.49,86.71
2020-11-18,48.21,85.15
2020-11-19,48.62,85.32
2020-11-20,48.72,84.92
2020-11-23,48.79,84.85
2020-11-24,50.34,85.09
2020-11-25,49.23,85.16
2020-11-27,47.9,84.9
2020-11-30,47.91,84.16
2020-12-01,48.02,85.12
2020-12-02,47.68,84.36
2020-12-03,48.82,84.99
2020-12-04,49.46,86.24
2020-12-07,49.09,85.57
2020-12-08,49.11,85.15
2020-12-09,49.53,84.5
2020-12-10,48.83,84.01
2020-12-11,49.05,84.05
2020-12-14,47.84,83.06
2020-12-15,49.95,84.66
2020-12-16,50.74,84.79
2020-12-17,51.49,85.62
2020-12-18,50.83,84.08
2020-12-21,48.83,83.54
2020-12-22,49.24,84.2
2020-12-23,48.99,83.63
2020-12-24,49.19,84.29
2020-12-28,49.36,85.06
2020-12-29,49.03,84.37
2020-12-30,48.86,84.75
2020-12-31,49.04,85.65
2021-01-04,46.88,82.74
2021-01-05,47.44,82.73
2021-01-06,48.37,82.69
2021-01-07,47.44,82.68
2021-01-08,47.14,83.48
2021-01-11,46.2,82.3
2021-01-12,46.7,82.27
2021-01-13,48.1,83.28
2021-01-14,48.47,83.64
2021-01-15,48.98,84.59
2021-01-19,47.77,84.36
2021-01-20,48.73,86.06
2021-01-21,48.58,85.8
2021-01-22,49.13,85.97
2021-01-25,47.91,86.61
2021-01-26,47.23,87.24
2021-01-27,46.1,85.79
2021-01-28,47.19,86.16
2021-01-29,46.07,85.28
2021-02-01,47.56,87.34
2021-02-02,47.28,87.81
2021-02-03,47.67,87.57
2021-02-04,48.43,88.07
2021-02-05,48.47,88.24
2021-02-08,48.15,88.48
2021-02-09,48.24,88.87
2021-02-10,49.64,89.44
2021-02-11,50.75,89.42
2021-02-12,50.72,89.54
2021-02-16,50.33,88.66
2021-02-17,50.64,88.54
2021-02-18,51.6,88.3
2021-02-19,52.39,88.71
2021-02-22,54.18,89.24
2021-02-23,54.62,89.74
2021-02-24,55.92,90.22
2021-02-25,53.99,88.7
2021-02-26,52.9,87.35
2021-03-01,52.75,87.57
2021-03-02,53.01,86.86
2021-03-03,53.19,86.1
2021-03-04,53.42,85.25
2021-03-05,55.14,86.33
2021-03-08,56.83,87.04
2021-03-09,56.49,87.59
2021-03-10,57.17,88.43
2021-03-11,56.23,89.38
2021-03-12,56.55,90.87
2021-03-15,56.74,92.12
2021-03-16,55.89,91.92
2021-03-17,57.14,91.96
2021-03-18,55.04,91.15
2021-03-19,54.48,90.04
2021-03-22,53.81,90.84
2021-03-23,53.76,90.85
2021-03-24,53.62,90.43
2021-03-25,53.58,90.73
2021-03-26,54.87,92.74
2021-03-29,54.15,92.39
2021-03-30,54.72,92.32
2021-03-31,53.34,91.94
2021-04-01,54.4,93.58
2021-04-05,53.69,93.95
2021-04-06,54.56,94.2
2021-04-07,54.5,94.2
2021-04-08,54.91,93.97
2021-04-09,54.74,93.96
2021-04-12,55.09,94.47
2021-04-13,55.2,95.04
2021-04-14,54.54,94.46
2021-04-15,55.64,96.13
2021-04-16,55.41,96.32
2021-04-19,54.8,96.55
2021-04-20,55.48,97.56
2021-04-21,55.71,98.01
2021-04-22,55.29,97.61
2021-04-23,54.77,98.2
2021-04-26,55.61,98.36
2021-04-27,55.65,98.39
2021-04-28,55.26,97.98
2021-04-29,55.8,98.78
2021-04-30,55.46,99.19
2021-05-03,55.94,99.03
2021-05-04,55.36,98.13
2021-05-05,53.31,96.71
2021-05-06,54.01,97.23
2021-05-07,54.77,98.59
2021-05-10,54.93,98.63
2021-05-11,53.61,97.51
2021-05-12,52.18,95.1
2021-05-13,53.63,96.26
2021-05-14,54.64,97.33
2021-05-17,54.27,97.42
2021-05-18,54.02,97.55
2021-05-19,54.13,97.28
2021-05-20,54.37,98.48
2021-05-21,54.15,98.31
2021-05-24,55.17,99.42
2021-05-25,55.4,99.51
2021-05-26,55.63,99.84
2021-05-27,55.15,99.5
2021-05-28,55.45,100.19
2021-06-01,57.1,101.77
2021-06-02,58.3,102.99
2021-06-03,56.89,102.79
2021-06-04,56.76,102.8
2021-06-07,57.14,103.81
2021-06-08,57.36,104.48
2021-06-09,57.7,104.71
2021-06-10,57.69,104.97
2021-06-11,58.09,104.45
2021-06-14,58.96,104.91
2021-06-15,58.44,103.81
2021-06-16,57.77,102.88
2021-06-17,57.81,103.04
2021-06-18,56.57,101.41
2021-06-21,57.62,103.47
2021-06-22,58.54,102.97
2021-06-23,59.24,102.7
2021-06-24,57.96,102.36
2021-06-25,58.31,103.23
2021-06-28,58.01,102.82
2021-06-29,57.87,102.52
2021-06-30,57.1,101.94
2021-07-01,57.21,102.34
2021-07-02,57.27,102.68
2021-07-06,57.74,103.46
2021-07-07,57.55,103.84
2021-07-08,57.57,103.88
2021-07-09,58.64,105.4
2021-07-12,59.45,106.17
2021-07-13,58.95,104.64
2021-07-14,59.67,105.49
2021-07-15,59.31,105.76
2021-07-16,59.62,105.78
2021-07-19,57.55,103.93
2021-07-20,60.08,106.27
2021-07-21,60.4,106.1
2021-07-22,60.13,105.31
2021-07-23,59.85,106.25
2021-07-26,59.75,106.18
2021-07-27,60.04,106.96
2021-07-28,59.54,106.45
2021-07-29,59.64,106.45
2021-07-30,59.78,106.72
2021-08-02,59.28,106.48
2021-08-03,59.48,106.69
2021-08-04,58.72,106.27
2021-08-05,59.98,107.34
2021-08-06,58.3,107.08
2021-08-09,57.42,106.5
2021-08-10,56.83,105.43
2021-08-11,56.91,106.03
2021-08-12,56.56,106.44
2021-08-13,57.09,107.05
2021-08-16,56.56,106.91
2021-08-17,56.22,106.92
2021-08-18,55.32,105.88
2021-08-19,54.57,106.46
2021-08-20,54.59,107.0
2021-08-23,54.23,106.76
2021-08-24,54.53,106.28
2021-08-25,55.13,106.27
2021-08-26,54.54,106.14
2021-08-27,55.29,107.17
2021-08-30,55.43,108.28
2021-08-31,55.94,108.79
2021-09-01,56.54,110.75
2021-09-02,56.68,111.24
2021-09-03,56.31,111.27
2021-09-07,55.81,110.03
2021-09-08,56.31,110.64
2021-09-09,56.2,108.49
2021-09-10,56.19,107.05
2021-09-13,57.65,107.48
2021-09-14,57.39,107.21
2021-09-15,57.12,107.61
2021-09-16,57.68,107.81
2021-09-17,57.1,106.79
2021-09-20,56.5,106.23
2021-09-21,56.36,106.23
2021-09-22,56.21,107.27
2021-09-23,56.48,106.9
2021-09-24,55.38,105.39
2021-09-27,55.62,103.96
2021-09-28,55.36,103.22
2021-09-29,56.41,104.01
2021-09-30,55.21,102.39
2021-10-01,56.08,103.83
2021-10-04,56.29,103.62
2021-10-05,54.2,103.03
2021-10-06,54.46,104.05
2021-10-07,54.71,104.24
2021-10-08,54.58,103.33
2021-10-11,54.63,103.61
2021-10-12,54.9,105.02
2021-10-13,55.1,105.76
2021-10-14,55.93,107.19
2021-10-15,55.97,107.17
2021-10-18,55.73,107.42
2021-10-19,55.9,107.66
2021-10-20,56.9,109.26
2021-10-21,56.18,109.43
2021-10-22,55.05,110.02
2021-10-25,54.52,110.37
2021-10-26,54.43,110.7
2021-10-27,54.92,109.69
2021-10-28,55.52,110.96
2021-10-29,53.37,109.84
2021-11-01,55.04,110.04
2021-11-02,54.54,110.47
2021-11-03,54.85,110.69
2021-11-04,52.79,109.72
2021-11-05,53.98,110.24
2021-11-08,52.5,110.02
2021-11-09,52.82,110.26
2021-11-10,54.75,109.76
2021-11-11,54.87,109.99
2021-11-12,54.56,110.04
2021-11-15,54.37,110.69
2021-11-16,53.98,110.04
2021-11-17,53.98,110.43
2021-11-18,53.29,110.38
2021-11-19,51.35,109.88
2021-11-22,50.31,109.14
2021-11-23,51.04,110.02
2021-11-24,51.33,111.35
2021-11-26,49.5,108.27
2021-11-29,49.12,109.41
2021-11-30,46.92,107.19
2021-12-01,45.69,105.54
2021-12-02,47.0,108.75
2021-12-03,47.16,108.26
2021-12-06,48.63,110.0
2021-12-07,49.42,111.65
2021-12-08,50.5,112.34
2021-12-09,49.75,110.91
2021-12-10,48.37,111.18
2021-12-13,48.35,111.25
2021-12-14,47.72,109.89
2021-12-15,48.88,111.4
2021-12-16,49.14,111.43
2021-12-17,49.5,111.21
2021-12-20,48.11,110.32
2021-12-21,49.22,111.43
2021-12-22,49.08,112.51
2021-12-23,49.2,112.41
2021-12-27,49.87,114.29
2021-12-28,50.12,114.68
2021-12-29,50.67,115.43
2021-12-30,51.36,115.95
2021-12-31,51.12,116.14
2022-01-03,51.93,115.26
2022-01-04,53.28,115.04
2022-01-05,52.84,111.63
2022-01-06,53.28,111.61
2022-01-07,53.62,110.86
2022-01-10,53.12,110.3
2022-01-11,52.14,110.58
2022-01-12,51.83,110.69
2022-01-13,52.91,110.34
2022-01-14,52.93,109.29
2022-01-18,52.31,108.31
2022-01-19,50.77,106.95
2022-01-20,51.34,105.62
2022-01-21,52.48,105.37
2022-01-24,51.72,105.54
2022-01-25,51.94,105.06
2022-01-26,51.3,103.36
2022-01-27,51.04,101.81
2022-01-28,51.48,104.98
2022-01-31,53.02,106.58
2022-02-01,52.41,105.99
2022-02-02,52.24,107.46
2022-02-03,51.23,106.11
2022-02-04,50.03,105.13
2022-02-07,50.6,104.95
2022-02-08,50.41,104.4
2022-02-09,51.93,106.79
2022-02-10,51.3,104.12
2022-02-11,50.74,103.04
2022-02-14,50.06,102.08
2022-02-15,50.91,102.86
2022-02-16,52.42,103.2
2022-02-17,51.93,102.04
2022-02-18,52.94,101.51
2022-02-22,52.9,100.99
2022-02-23,51.31,99.21
2022-02-24,52.0,100.97
2022-02-25,54.2,103.4
2022-02-28,54.0,101.69
2022-03-01,53.44,101.43
2022-03-02,56.12,103.18
2022-03-03,56.45,104.03
2022-03-04,55.96,104.54
2022-03-07,55.92,102.4
2022-03-08,57.86,101.83
2022-03-09,57.81,103.46
2022-03-10,58.86,103.71
2022-03-11,58.5,102.84
2022-03-14,57.81,102.11
2022-03-15,58.22,102.82
2022-03-16,58.54,104.11
2022-03-17,59.25,105.63
2022-03-18,59.46,105.83
2022-03-21,59.42,105.27
2022-03-22,60.23,105.56
2022-03-23,60.14,104.42
2022-03-24,61.35,104.65
2022-03-25,62.8,105.87
2022-03-28,62.47,107.07
2022-03-29,63.64,110.12
2022-03-30,62.83,109.37
2022-03-31,61.76,108.22
2022-04-01,62.84,110.03
2022-04-04,62.86,109.63
2022-04-05,61.6,109.27
2022-04-06,62.1,110.55
2022-04-07,61.35,109.72
2022-04-08,61.04,109.85
2022-04-11,60.82,108.63
2022-04-12,60.99,108.39
2022-04-13,61.21,109.03
2022-04-14,60.67,108.5
2022-04-18,60.35,108.11
2022-04-19,60.56,110.38
2022-04-20,60.75,112.38
2022-04-21,60.02,111.49
2022-04-22,58.49,109.56
2022-04-25,58.22,109.19
2022-04-26,57.9,107.41
2022-04-27,57.25,106.77
2022-04-28,57.65,108.76
2022-04-29,55.55,103.75
2022-05-02,55.68,101.19
2022-05-03,57.87,102.71
2022-05-04,57.75,103.84
2022-05-05,57.0,101.13
2022-05-06,56.97,99.83
2022-05-09,55.63,95.6
2022-05-10,52.6,93.75
2022-05-11,52.96,93.55
2022-05-12,53.59,94.22
2022-05-13,55.01,96.77
2022-05-16,55.57,96.13
2022-05-17,56.67,97.2
2022-05-18,56.31,94.39
2022-05-19,56.09,94.16
2022-05-20,56.52,94.88
2022-05-23,55.95,96.04
2022-05-24,56.21,96.96
2022-05-25,57.48,97.65
2022-05-26,56.38,97.74
2022-05-27,57.4,100.36
2022-05-31,56.74,99.14
2022-06-01,56.53,98.26
2022-06-02,56.57,99.68
2022-06-03,56.17,98.35
2022-06-06,55.47,98.01
2022-06-07,56.71,99.32
2022-06-08,54.71,97.04
2022-06-09,53.32,94.55
2022-06-10,52.63,92.47
2022-06-13,49.15,87.91
2022-06-14,48.43,87.22
2022-06-15,50.24,89.19
2022-06-16,48.87,86.95
2022-06-17,48.98,87.66
2022-06-21,48.55,89.03
2022-06-22,49.75,90.31
2022-06-23,49.94,92.08
2022-06-24,51.23,94.04
2022-06-27,51.57,93.83
2022-06-28,51.11,92.72
2022-06-29,51.56,92.16
2022-06-30,51.43,91.98
2022-07-01,52.74,93.71
2022-07-05,51.79,93.32
2022-07-06,51.05,93.31
2022-07-07,50.76,93.47
2022-07-08,50.77,93.01
2022-07-11,50.8,92.83
2022-07-12,51.36,92.36
2022-07-13,50.25,91.97
2022-07-14,49.89,91.07
2022-07-15,50.74,92.62
2022-07-18,50.35,91.87
2022-07-19,51.49,94.24
2022-07-20,51.51,93.96
2022-07-21,51.29,94.78
2022-07-22,51.78,95.35
2022-07-25,52.43,95.49
2022-07-26,52.65,95.55
2022-07-27,52.33,96.35
2022-07-28,53.32,99.55
2022-07-29,53.78,100.13
2022-08-01,53.29,99.29
2022-08-02,52.16,98.01
2022-08-03,51.56,98.32
2022-08-04,50.87,98.27
2022-08-05,48.95,98.55
2022-08-08,49.67,99.34
2022-08-09,50.56,99.93
2022-08-10,51.5,101.42
2022-08-11,51.55,101.07
2022-08-12,52.46,102.69
2022-08-15,50.9,103.19
2022-08-16,50.61,102.81
2022-08-17,50.51,102.38
2022-08-18,49.02,101.59
2022-08-19,48.91,100.66
2022-08-22,49.18,98.56
2022-08-23,48.16,97.25
2022-08-24,48.24,97.83
2022-08-25,49.03,99.34
2022-08-26,48.3,96.9
2022-08-29,48.4,96.04
2022-08-30,47.55,94.64
2022-08-31,47.86,94.26
2022-09-01,48.2,94.43
2022-09-02,47.35,93.21
2022-09-06,48.06,94.28
2022-09-07,48.96,96.12
2022-09-08,48.51,96.4
2022-09-09,49.6,97.32
2022-09-12,50.49,98.16
2022-09-13,49.02,94.53
2022-09-14,48.42,93.29
2022-09-15,47.34,91.58
2022-09-16,48.0,91.51
2022-09-19,47.49,91.39
2022-09-20,46.41,89.16
2022-09-21,45.52,87.81
2022-09-22,44.55,86.94
2022-09-23,43.43,85.8
2022-09-26,41.51,82.61
2022-09-27,40.41,81.43
2022-09-28,41.25,83.01
2022-09-29,39.65,80.64
2022-09-30,40.17,81.42
2022-10-03,40.61,82.94
2022-10-04,40.85,84.55
2022-10-05,39.86,82.86
2022-10-06,38.33,80.52
2022-10-07,37.72,78.63
2022-10-10,36.62,77.75
2022-10-11,36.99,78.61
2022-10-12,36.54,77.72
2022-10-13,37.3,78.99
2022-10-14,36.04,76.97
2022-10-17,37.52,79.81
2022-10-18,38.11,80.71
2022-10-19,37.12,78.7
2022-10-20,37.44,78.33
2022-10-21,37.13,78.87
2022-10-24,37.14,78.81
2022-10-25,39.12,81.95
2022-10-26,38.69,82.11
2022-10-27,38.71,82.26
2022-10-28,39.69,84.09
2022-10-31,39.13,83.99
2022-11-01,38.41,83.83
2022-11-02,37.37,81.58
2022-11-03,37.0,81.52
2022-11-04,39.49,82.65
2022-11-07,40.61,82.7
2022-11-08,42.22,83.08
2022-11-09,41.75,82.26
2022-11-10,44.86,88.25
2022-11-11,45.31,88.04
2022-11-14,44.77,86.02
2022-11-15,44.93,87.01
2022-11-16,43.74,86.22
2022-11-17,43.35,85.53
2022-11-18,44.07,86.59
2022-11-21,44.08,87.06
2022-11-22,44.68,87.5
2022-11-23,44.92,87.62
2022-11-25,45.49,88.2
2022-11-28,44.18,85.77
2022-11-29,45.4,87.2
2022-11-30,46.53,89.17
2022-12-01,46.37,89.06
2022-12-02,46.24,88.78
2022-12-05,45.46,87.19
2022-12-06,45.03,86.37
2022-12-07,43.82,86.54
2022-12-08,45.14,87.2
2022-12-09,45.43,87.09
2022-12-12,45.87,87.73
2022-12-13,46.29,88.57
2022-12-14,46.47,87.97
2022-12-15,46.28,86.71
2022-12-16,44.65,84.52
2022-12-19,44.55,83.52
2022-12-20,44.66,83.29
2022-12-21,44.84,84.15
2022-12-22,45.26,83.81
2022-12-23,45.49,84.53
2022-12-27,45.82,84.47
2022-12-28,44.81,83.04
2022-12-29,45.56,84.89
2022-12-30,45.05,84.19
2023-01-03,45.37,84.34
2023-01-04,47.03,86.15
2023-01-05,46.76,83.85
2023-01-06,47.82,86.21
2023-01-09,47.81,86.21
2023-01-10,47.79,86.4
2023-01-11,49.08,89.54
2023-01-12,49.76,90.51
2023-01-13,48.99,90.01
2023-01-17,49.09,90.1
2023-01-18,48.81,88.85
2023-01-19,48.36,88.37
2023-01-20,49.28,89.47
2023-01-23,50.69,89.8
2023-01-24,51.0,90.07
2023-01-25,50.81,89.97
2023-01-26,50.75,90.97
2023-01-27,51.62,91.9
2023-01-30,51.28,90.8
2023-01-31,51.81,92.59
2023-02-01,51.66,93.19
2023-02-02,53.0,95.24
2023-02-03,52.6,93.31
2023-02-06,51.87,92.74
2023-02-07,51.5,92.58
2023-02-08,51.88,92.19
2023-02-09,50.55,91.12
2023-02-10,50.99,91.41
2023-02-13,51.21,92.28
2023-02-14,50.84,91.47
2023-02-15,50.53,91.87
2023-02-16,50.9,91.08
2023-02-17,50.46,90.66
2023-02-21,49.98,88.86
2023-02-22,49.54,87.95
2023-02-23,50.5,88.49
2023-02-24,49.69,86.98
2023-02-27,49.33,87.16
2023-02-28,48.65,87.07
2023-03-01,47.54,85.88
2023-03-02,47.88,86.9
2023-03-03,48.51,88.32
2023-03-06,48.88,87.97
2023-03-07,47.5,85.9
2023-03-08,47.99,86.91
2023-03-09,46.6,84.89
2023-03-10,44.66,82.1
2023-03-13,44.92,83.24
2023-03-14,46.14,84.07
2023-03-15,46.15,83.92
2023-03-16,46.03,83.94
2023-03-17,44.24,82.06
2023-03-20,44.21,82.99
2023-03-21,43.9,82.52
2023-03-22,41.85,79.65
2023-03-23,41.69,78.73
2023-03-24,42.37,80.69
2023-03-27,42.91,80.58
2023-03-28,43.06,80.32
2023-03-29,43.98,82.12
2023-03-30,44.46,83.15
2023-03-31,43.35,84.9
2023-04-03,42.66,84.23
2023-04-04,42.26,84.17
2023-04-05,41.97,83.71
2023-04-06,42.63,84.22
2023-04-10,43.88,84.63
2023-04-11,44.34,85.08
2023-04-12,44.29,84.66
2023-04-13,43.74,84.42
2023-04-14,43.49,83.06
2023-04-17,44.41,84.86
2023-04-18,44.31,84.7
2023-04-19,44.73,85.12
2023-04-20,44.58,84.25
2023-04-21,45.18,84.42
2023-04-24,45.58,84.18
2023-04-25,46.36,83.29
2023-04-26,45.82,82.64
2023-04-27,47.14,84.67
2023-04-28,48.05,85.68
2023-05-01,47.67,84.92
2023-05-02,47.18,83.47
2023-05-03,47.59,83.07
2023-05-04,47.77,83.75
2023-05-05,47.85,85.14
2023-05-08,47.44,84.66
2023-05-09,46.86,84.27
2023-05-10,47.04,85.08
2023-05-11,46.7,84.15
2023-05-12,46.49,84.17
2023-05-15,47.18,84.03
2023-05-16,45.63,81.98
2023-05-17,45.84,83.04
2023-05-18,45.05,82.67
2023-05-19,44.77,82.56
2023-05-22,44.41,83.08
2023-05-23,44.5,82.19
2023-05-24,42.86,80.51
2023-05-25,42.81,80.52
2023-05-26,42.88,81.45
2023-05-30,43.15,81.8
2023-05-31,43.14,82.23
2023-06-01,43.53,82.28
2023-06-02,45.29,84.12
2023-06-05,44.66,83.56
2023-06-06,45.33,84.28
2023-06-07,46.39,85.2
2023-06-08,44.74,84.76
2023-06-09,45.72,84.24
2023-06-12,46.07,84.34
2023-06-13,45.91,84.96
2023-06-14,46.32,85.39
2023-06-15,46.13,85.84
2023-06-16,46.08,85.81
2023-06-20,45.42,84.91
2023-06-21,44.96,84.54
2023-06-22,44.49,83.3
2023-06-23,44.47,82.24
2023-06-26,45.87,84.11
2023-06-27,46.96,85.12
2023-06-28,46.58,85.25
2023-06-29,47.62,86.11
2023-06-30,47.27,86.54
2023-07-03,48.26,87.28
2023-07-05,48.78,87.58
2023-07-06,48.18,86.88
2023-07-07,47.9,86.65
2023-07-10,47.97,87.01
2023-07-11,48.79,88.18
2023-07-12,48.31,88.66
2023-07-13,48.52,89.28
2023-07-14,48.07,89.15
2023-07-17,47.91,88.55
2023-07-18,47.6,88.03
2023-07-19,48.21,89.0
2023-07-20,49.69,88.73
2023-07-21,49.53,89.14
2023-07-24,49.68,89.86
2023-07-25,49.29,89.23
2023-07-26,48.87,89.69
2023-07-27,48.0,87.72
2023-07-28,48.13,87.55
2023-07-31,48.52,88.05
2023-08-01,48.57,87.88
2023-08-02,48.48,87.37
2023-08-03,48.22,86.41
2023-08-04,44.93,85.75
2023-08-07,45.59,86.79
2023-08-08,45.49,86.21
2023-08-09,44.51,86.25
2023-08-10,43.56,85.92
2023-08-11,42.81,86.09
2023-08-14,42.8,85.49
2023-08-15,42.08,84.47
2023-08-16,41.6,83.51
2023-08-17,42.0,82.93
2023-08-18,41.96,83.13
2023-08-21,41.64,82.4
2023-08-22,41.94,82.67
2023-08-23,43.28,84.0
2023-08-24,43.3,83.64
2023-08-25,43.06,83.79
2023-08-28,43.38,84.49
2023-08-29,43.55,85.51
2023-08-30,43.92,85.83
2023-08-31,43.68,85.34
2023-09-01,43.08,85.39
2023-09-05,42.25,84.33
2023-09-06,42.64,84.16
2023-09-07,42.59,84.71
2023-09-08,42.38,84.28
2023-09-11,43.02,84.28
2023-09-12,43.29,84.38
2023-09-13,42.83,83.48
2023-09-14,44.37,85.03
2023-09-15,44.62,84.58
2023-09-18,43.69,83.92
2023-09-19,43.45,83.54
2023-09-20,43.98,83.63
2023-09-21,42.92,80.68
2023-09-22,42.56,80.19
2023-09-25,42.45,80.04
2023-09-26,41.7,77.68
2023-09-27,41.41,77.12
2023-09-28,42.2,77.88
2023-09-29,42.13,78.14
2023-10-02,41.34,76.7
2023-10-03,40.11,75.21
2023-10-04,40.61,76.03
2023-10-05,40.76,76.61
2023-10-06,39.65,76.77
2023-10-09,40.71,77.75
2023-10-10,41.94,78.0
2023-10-11,43.11,79.44
2023-10-12,42.77,78.2
2023-10-13,43.43,78.12
2023-10-16,43.58,79.02
2023-10-17,43.63,78.8
2023-10-18,43.17,77.08
2023-10-19,41.83,75.24
2023-10-20,41.83,74.75
2023-10-23,41.44,74.04
2023-10-24,42.38,74.92
2023-10-25,41.32,73.28
2023-10-26,42.09,74.73
2023-10-27,41.65,73.62
2023-10-30,41.55,73.96
2023-10-31,42.46,75.33
2023-11-01,42.78,75.84
2023-11-02,43.97,78.23
2023-11-03,44.08,80.03
2023-11-06,44.28,78.97
2023-11-07,43.78,78.28
2023-11-08,44.02,78.66
2023-11-09,42.08,77.42
2023-11-10,42.56,78.19
2023-11-13,42.74,77.55
2023-11-14,44.51,81.72
2023-11-15,44.46,81.95
2023-11-16,44.65,81.86
2023-11-17,44.54,81.7
2023-11-20,44.96,82.34
2023-11-21,44.52,81.94
2023-11-22,44.7,82.25
2023-11-24,45.11,82.55
2023-11-27,45.29,82.85
2023-11-28,45.55,83.34
2023-11-29,45.41,83.95
2023-11-30,45.84,84.59
2023-12-01,46.76,86.57
2023-12-04,47.18,87.09
2023-12-05,46.94,86.56
2023-12-06,46.06,86.18
2023-12-07,46.22,86.47
2023-12-08,46.72,86.29
2023-12-11,46.92,86.49
2023-12-12,46.73,86.55
2023-12-13,48.4,89.78
2023-12-14,50.53,92.26
2023-12-15,49.35,91.11
2023-12-18,49.21,90.97
2023-12-19,49.77,91.58
2023-12-20,48.41,89.63
2023-12-21,49.4,90.48
2023-12-22,49.9,90.78
2023-12-26,50.48,91.47
2023-12-27,50.75,91.95
2023-12-28,50.95,92.46
2023-12-29,49.84,91.41
