date,WFC,XLF
2016-12-19,55.22,23.37
2016-12-20,56.1,23.66
2016-12-21,55.71,23.6
2016-12-22,55.75,23.54
2016-12-23,55.96,23.58
2016-12-27,55.95,23.61
2016-12-28,55.32,23.37
2016-12-29,54.84,23.2
2016-12-30,55.11,23.25
2017-01-03,56.0,23.51
2017-01-04,56.05,23.7
2017-01-05,55.18,23.46
2017-01-06,55.04,23.54
2017-01-09,54.24,23.38
2017-01-10,54.62,23.43
2017-01-11,54.8,23.58
2017-01-12,54.5,23.38
2017-01-13,55.31,23.51
2017-01-17,53.78,22.95
2017-01-18,54.27,23.14
2017-01-19,54.58,23.04
2017-01-20,55.07,23.15
2017-01-23,54.25,23.0
2017-01-24,54.7,23.29
2017-01-25,56.62,23.68
2017-01-26,57.18,23.74
2017-01-27,56.59,23.65
2017-01-30,56.08,23.46
2017-01-31,56.33,23.31
2017-02-01,55.91,23.34
2017-02-02,55.75,23.25
2017-02-03,57.27,23.72
2017-02-06,56.55,23.61
2017-02-07,56.34,23.55
2017-02-08,55.63,23.39
2017-02-09,56.73,23.71
2017-02-10,56.86,23.78
2017-02-13,57.08,24.05
2017-02-14,57.98,24.33
2017-02-15,58.55,24.52
2017-02-16,58.12,24.46
2017-02-17,58.09,24.47
2017-02-21,58.25,24.59
2017-02-22,58.36,24.61
2017-02-23,58.49,24.61
2017-02-24,57.81,24.42
2017-02-27,58.06,24.55
2017-02-28,57.88,24.54
2017-03-01,59.73,25.24
2017-03-02,58.71,24.85
2017-03-03,58.89,24.97
2017-03-06,58.61,24.78
2017-03-07,58.3,24.71
2017-03-08,58.21,24.72
2017-03-09,58.7,24.81
2017-03-10,58.85,24.79
2017-03-13,58.7,24.85
2017-03-14,58.76,24.78
2017-03-15,58.71,24.74
2017-03-16,59.32,24.78
2017-03-17,58.67,24.45
2017-03-20,57.63,24.271
2017-03-21,55.85,23.57
2017-03-22,55.33,23.52
2017-03-23,55.25,23.57
2017-03-24,55.83,23.54
2017-03-27,55.39,23.45
2017-03-28,55.96,23.77
2017-03-29,55.67,23.62
2017-03-30,56.24,23.93
2017-03-31,55.66,23.73
2017-04-03,55.49,23.68
2017-04-04,55.2,23.65
2017-04-05,54.98,23.47
2017-04-06,55.37,23.62
2017-04-07,54.84,23.52
2017-04-10,54.54,23.46
2017-04-11,54.16,23.39
2017-04-12,53.12,23.2
2017-04-13,51.35,22.9
2017-04-17,52.72,23.3
2017-04-18,52.45,23.08
2017-04-19,52.15,23.01
2017-04-20,53.5,23.4
2017-04-21,53.0,23.16
2017-04-24,53.65,23.68
2017-04-25,54.56,23.89
2017-04-26,54.54,23.87
2017-04-27,54.44,23.76
2017-04-28,53.84,23.53
2017-05-01,54.46,23.68
2017-05-02,54.54,23.65
2017-05-03,54.85,23.84
2017-05-04,55.18,23.88
2017-05-05,55.11,23.84
2017-05-08,55.04,23.82
2017-05-09,54.68,23.73
2017-05-10,54.72,23.81
2017-05-11,53.74,23.66
2017-05-12,53.02,23.56
2017-05-15,53.32,23.74
2017-05-16,53.26,23.81
2017-05-17,52.24,23.06
2017-05-18,52.38,23.15
2017-05-19,53.06,23.35
2017-05-22,53.01,23.41
2017-05-23,53.39,23.59
2017-05-24,53.09,23.58
2017-05-25,52.78,23.62
2017-05-26,52.41,23.61
2017-05-30,52.16,23.45
2017-05-31,51.14,23.25
2017-06-01,52.08,23.54
2017-06-02,51.81,23.45
2017-06-05,51.72,23.49
2017-06-06,51.81,23.39
2017-06-07,52.09,23.57
2017-06-08,52.56,23.84
2017-06-09,53.8,24.29
2017-06-12,54.09,24.34
2017-06-13,54.45,24.47
2017-06-14,54.53,24.51
2017-06-15,53.9,24.41
2017-06-16,53.89,24.29
2017-06-19,54.24,24.54
2017-06-20,53.46,24.33
2017-06-21,52.98,24.13
2017-06-22,52.49,23.98
2017-06-23,52.45,23.89
2017-06-26,52.9,24.02
2017-06-27,53.16,24.14
2017-06-28,54.33,24.52
2017-06-29,55.78,24.69
2017-06-30,55.41,24.67
2017-07-03,55.78,25.03
2017-07-05,55.78,25.07
2017-07-06,55.56,24.88
2017-07-07,55.74,25.05
2017-07-10,55.59,25.02
2017-07-11,55.04,24.8
2017-07-12,55.17,24.88
2017-07-13,55.6,25.03
2017-07-14,54.99,24.92
2017-07-17,54.71,24.84
2017-07-18,54.8,24.8
2017-07-19,54.94,24.81
2017-07-20,54.88,24.8
2017-07-21,54.17,24.8
2017-07-24,54.27,24.91
2017-07-25,55.06,25.22
2017-07-26,54.91,25.05
2017-07-27,54.71,24.91
2017-07-28,53.3,24.91
2017-07-31,53.94,25.09
2017-08-01,54.08,25.27
2017-08-02,53.62,25.31
2017-08-03,53.4,25.22
2017-08-04,52.84,25.39
2017-08-07,52.54,25.35
2017-08-08,52.71,25.28
2017-08-09,52.79,25.28
2017-08-10,51.95,24.83
2017-08-11,51.94,24.73
2017-08-14,52.84,25.07
2017-08-15,52.85,25.09
2017-08-16,52.69,25.04
2017-08-17,51.8,24.61
2017-08-18,51.68,24.62
2017-08-21,51.82,24.55
2017-08-22,52.22,24.82
2017-08-23,52.03,24.74
2017-08-24,52.16,24.74
2017-08-25,51.77,24.81
2017-08-28,51.63,24.65
2017-08-29,51.42,24.57
2017-08-30,51.36,24.67
2017-08-31,51.07,24.7
2017-09-01,50.97,24.77
2017-09-05,50.1,24.24
2017-09-06,49.88,24.3
2017-09-07,49.68,23.88
2017-09-08,49.58,24.1
2017-09-11,50.66,24.52
2017-09-12,51.57,24.81
2017-09-13,51.46,24.85
2017-09-14,51.29,24.8
2017-09-15,51.66,24.77
2017-09-18,52.71,25.06
2017-09-19,53.36,25.25
2017-09-20,53.75,25.4
2017-09-21,54.06,25.46
2017-09-22,54.25,25.43
2017-09-25,54.03,25.4
2017-09-26,53.8,25.39
2017-09-27,54.21,25.7
2017-09-28,54.25,25.74
2017-09-29,55.15,25.86
2017-10-02,55.47,26.08
2017-10-03,55.58,26.17
2017-10-04,54.96,26.05
2017-10-05,55.39,26.32
2017-10-06,55.58,26.35
2017-10-09,55.14,26.25
2017-10-10,55.61,26.37
2017-10-11,55.66,26.32
2017-10-12,55.21,26.12
2017-10-13,53.69,26.13
2017-10-16,53.8,26.3
2017-10-17,53.19,26.17
2017-10-18,53.41,26.31
2017-10-19,53.75,26.33
2017-10-20,54.92,26.64
2017-10-23,54.91,26.62
2017-10-24,55.42,26.81
2017-10-25,55.25,26.65
2017-10-26,55.62,26.8
2017-10-27,55.87,26.78
2017-10-30,55.85,26.67
2017-10-31,56.14,26.6
2017-11-01,56.21,26.64
2017-11-02,56.48,26.89
2017-11-03,56.35,26.78
2017-11-06,56.18,26.75
2017-11-07,55.05,26.38
2017-11-08,54.26,26.25
2017-11-09,54.0,26.16
2017-11-10,53.81,26.08
2017-11-13,53.72,26.12
2017-11-14,54.04,26.11
2017-11-15,53.75,26.18
2017-11-16,54.6,26.19
2017-11-17,54.15,26.16
2017-11-20,54.05,26.28
2017-11-21,54.52,26.36
2017-11-22,54.06,26.23
2017-11-24,54.09,26.22
2017-11-27,53.95,26.2
2017-11-28,55.57,26.88
2017-11-29,56.68,27.34
2017-11-30,56.47,27.52
2017-12-01,56.2,27.58
2017-12-04,57.39,28.0
2017-12-05,58.55,27.85
2017-12-06,58.57,27.75
2017-12-07,59.36,27.84
2017-12-08,59.31,28.01
2017-12-11,58.87,27.94
2017-12-12,60.33,28.22
2017-12-13,59.4,27.87
2017-12-14,59.22,27.69
2017-12-15,59.87,27.81
2017-12-18,60.92,28.06
2017-12-19,60.36,27.94
2017-12-20,60.14,27.89
2017-12-21,61.61,28.13
2017-12-22,61.55,28.05
2017-12-26,61.13,27.97
2017-12-27,60.95,28.0
2017-12-28,61.3,28.11
2017-12-29,60.67,27.91
2018-01-02,61.09,27.92
2018-01-03,61.56,28.07
2018-01-04,62.33,28.33
2018-01-05,62.75,28.41
2018-01-08,62.04,28.37
2018-01-09,62.26,28.59
2018-01-10,63.12,28.83
2018-01-11,63.01,28.97
2018-01-12,62.55,29.23
2018-01-16,62.5,29.15
2018-01-17,63.88,29.37
2018-01-18,63.95,29.33
2018-01-19,64.22,29.54
2018-01-22,64.73,29.78
2018-01-23,64.49,29.81
2018-01-24,65.48,30.01
2018-01-25,65.65,29.95
2018-01-26,65.93,30.17
2018-01-29,65.82,30.05
2018-01-30,65.28,29.66
2018-01-31,65.78,29.74
2018-02-01,65.51,30.02
2018-02-02,64.07,29.36
2018-02-05,58.16,27.88
2018-02-06,57.28,28.39
2018-02-07,57.54,28.41
2018-02-08,55.4,27.16
2018-02-09,56.13,27.68
2018-02-12,56.5,28.07
2018-02-13,58.0,28.19
2018-02-14,59.55,28.86
2018-02-15,60.02,29.02
2018-02-16,59.95,28.98
2018-02-20,59.95,28.89
2018-02-21,59.73,28.93
2018-02-22,58.81,28.69
2018-02-23,59.17,29.12
2018-02-26,59.97,29.56
2018-02-27,59.21,29.28
2018-02-28,58.41,28.87
2018-03-01,57.31,28.37
2018-03-02,57.41,28.44
2018-03-05,57.59,28.84
2018-03-06,57.07,28.96
2018-03-07,56.6,28.91
2018-03-08,56.72,29.0
2018-03-09,58.23,29.7
2018-03-12,58.02,29.6
2018-03-13,57.56,29.27
2018-03-14,56.63,28.94
2018-03-15,56.83,28.95
2018-03-16,55.9,28.87
2018-03-19,55.48,28.66
2018-03-20,54.9,28.73
2018-03-21,54.79,28.72
2018-03-22,52.53,27.66
2018-03-23,50.98,26.82
2018-03-26,52.29,27.69
2018-03-27,51.1,27.15
2018-03-28,51.48,27.2
2018-03-29,52.41,27.57
2018-04-02,51.35,26.96
2018-04-03,52.08,27.33
2018-04-04,52.91,27.62
2018-04-05,53.26,27.84
2018-04-06,52.23,27.17
2018-04-09,52.25,27.32
2018-04-10,52.62,27.73
2018-04-11,51.93,27.4
2018-04-12,52.7,27.88
2018-04-13,50.89,27.46
2018-04-16,50.8,27.58
2018-04-17,50.57,27.58
2018-04-18,50.39,27.45
2018-04-19,51.54,27.87
2018-04-20,52.56,27.88
2018-04-23,52.61,27.85
2018-04-24,52.51,27.67
2018-04-25,53.11,27.65
2018-04-26,52.44,27.66
2018-04-27,52.36,27.7
2018-04-30,51.96,27.45
2018-05-01,52.56,27.46
2018-05-02,52.19,27.15
2018-05-03,51.54,26.92
2018-05-04,52.41,27.27
2018-05-07,52.66,27.45
2018-05-08,53.19,27.64
2018-05-09,53.76,28.05
2018-05-10,54.65,28.28
2018-05-11,54.45,28.26
2018-05-14,54.48,28.24
2018-05-15,54.75,28.19
2018-05-16,55.04,28.24
2018-05-17,54.22,28.18
2018-05-18,53.7,27.95
2018-05-21,54.54,28.15
2018-05-22,55.26,28.34
2018-05-23,56.18,28.16
2018-05-24,54.67,27.94
2018-05-25,54.9,27.85
2018-05-29,52.95,26.92
2018-05-30,54.23,27.41
2018-05-31,53.99,27.18
2018-06-01,54.69,27.48
2018-06-04,54.83,27.57
2018-06-05,54.5,27.45
2018-06-06,55.58,27.95
2018-06-07,55.63,28.04
2018-06-08,55.68,28.08
2018-06-11,55.51,28.02
2018-06-12,55.38,27.95
2018-06-13,55.16,27.85
2018-06-14,54.74,27.59
2018-06-15,54.98,27.47
2018-06-18,55.08,27.42
2018-06-19,55.08,27.35
2018-06-20,54.48,27.28
2018-06-21,54.37,27.2
2018-06-22,53.94,27.07
2018-06-25,53.96,26.78
2018-06-26,53.43,26.69
2018-06-27,53.28,26.36
2018-06-28,53.63,26.59
2018-06-29,55.44,26.59
2018-07-02,56.32,26.72
2018-07-03,55.56,26.48
2018-07-05,55.24,26.54
2018-07-06,55.89,26.67
2018-07-09,56.77,27.28
2018-07-10,56.62,27.18
2018-07-11,56.07,27.05
2018-07-12,56.03,27.1
2018-07-13,55.36,26.98
2018-07-16,56.99,27.46
2018-07-17,56.56,27.49
2018-07-18,56.57,27.93
2018-07-19,56.33,27.51
2018-07-20,56.41,27.56
2018-07-23,58.0,27.94
2018-07-24,58.35,28.02
2018-07-25,58.23,28.08
2018-07-26,58.31,28.07
2018-07-27,58.63,28.13
2018-07-30,58.49,28.15
2018-07-31,57.29,27.95
2018-08-01,57.65,27.95
2018-08-02,58.29,27.96
2018-08-03,58.83,28.12
2018-08-06,58.89,28.27
2018-08-07,58.82,28.4
2018-08-08,59.19,28.47
2018-08-09,58.44,28.3
2018-08-10,58.05,27.97
2018-08-13,57.61,27.7
2018-08-14,58.07,27.96
2018-08-15,57.99,27.74
2018-08-16,58.66,28.11
2018-08-17,58.86,28.17
2018-08-20,59.03,28.26
2018-08-21,58.96,28.37
2018-08-22,59.17,28.27
2018-08-23,58.62,28.14
2018-08-24,58.69,28.24
2018-08-27,59.1,28.62
2018-08-28,59.07,28.59
2018-08-29,58.96,28.58
2018-08-30,58.46,28.36
2018-08-31,58.48,28.33
2018-09-04,58.8,28.47
2018-09-05,58.95,28.49
2018-09-06,57.93,28.36
2018-09-07,57.4,28.33
2018-09-10,57.46,28.3
2018-09-11,57.38,28.33
2018-09-12,55.94,28.07
2018-09-13,55.0,28.03
2018-09-14,54.73,28.23
2018-09-17,54.31,28.11
2018-09-18,54.5,28.25
2018-09-19,55.22,28.73
2018-09-20,55.55,28.98
2018-09-21,54.99,28.74
2018-09-24,54.26,28.42
2018-09-25,54.23,28.31
2018-09-26,53.16,27.97
2018-09-27,52.82,27.87
2018-09-28,52.56,27.58
2018-10-01,52.25,27.69
2018-10-02,52.13,27.69
2018-10-03,52.65,27.95
2018-10-04,53.51,28.14
2018-10-05,53.19,28.0
2018-10-08,53.67,28.19
2018-10-09,53.53,28.08
2018-10-10,52.43,27.21
2018-10-11,51.44,26.4
2018-10-12,52.11,26.43
2018-10-15,53.24,26.31
2018-10-16,53.73,26.75
2018-10-17,54.46,27.02
2018-10-18,53.1,26.57
2018-10-19,52.89,26.67
2018-10-22,51.65,26.1
2018-10-23,51.56,25.89
2018-10-24,50.19,25.24
2018-10-25,51.86,25.63
2018-10-26,51.25,25.26
2018-10-29,52.23,25.48
2018-10-30,52.69,25.92
2018-10-31,53.23,26.28
2018-11-01,53.56,26.4
2018-11-02,53.61,26.38
2018-11-05,53.66,26.8
2018-11-06,53.55,26.94
2018-11-07,53.58,27.29
2018-11-08,53.16,27.37
2018-11-09,53.04,27.12
2018-11-12,52.35,26.58
2018-11-13,52.74,26.73
2018-11-14,52.15,26.37
2018-11-15,52.82,26.76
2018-11-16,52.94,26.79
2018-11-19,53.32,26.78
2018-11-20,52.54,26.19
2018-11-21,52.43,26.21
2018-11-23,51.83,26.0
2018-11-26,52.88,26.53
2018-11-27,53.19,26.55
2018-11-28,54.35,27.06
2018-11-29,54.04,26.83
2018-11-30,54.28,26.97
2018-12-03,54.24,27.14
2018-12-04,51.78,25.96
2018-12-06,51.09,25.6
2018-12-07,50.26,25.11
2018-12-10,48.8,24.76
2018-12-11,47.76,24.52
2018-12-12,47.74,24.66
2018-12-13,47.03,24.48
2018-12-14,46.54,24.24
2018-12-17,46.61,24.0
2018-12-18,46.52,23.91
2018-12-19,45.67,23.61
2018-12-20,46.04,23.4
2018-12-21,45.12,22.79
2018-12-24,43.6,22.31
2018-12-26,45.59,23.32
2018-12-27,45.53,23.6
2018-12-28,45.78,23.59
2018-12-31,46.08,23.82
2019-01-02,46.94,24.02
2019-01-03,46.57,23.48
2019-01-04,47.95,24.26
2019-01-07,47.64,24.29
2019-01-08,47.54,24.31
2019-01-09,47.8,24.43
2019-01-10,47.75,24.44
2019-01-11,47.87,24.5
2019-01-14,48.42,24.67
2019-01-15,47.67,24.89
2019-01-16,48.94,25.42
2019-01-17,49.23,25.56
2019-01-18,50.01,26.0
2019-01-22,49.86,25.7
2019-01-23,50.12,25.73
2019-01-24,49.98,25.79
2019-01-25,50.13,26.0
2019-01-28,49.82,25.92
2019-01-29,49.85,25.83
2019-01-30,50.09,25.98
2019-01-31,48.91,25.94
2019-02-01,48.91,26.05
2019-02-04,49.06,26.16
2019-02-05,49.27,26.09
2019-02-06,49.22,26.06
2019-02-07,48.08,25.8
2019-02-08,47.65,25.67
2019-02-11,47.65,25.75
2019-02-12,49.05,26.13
2019-02-13,49.02,26.2
2019-02-14,48.52,25.88
2019-02-15,49.22,26.43
2019-02-19,49.38,26.47
2019-02-20,49.81,26.64
2019-02-21,49.56,26.5
2019-02-22,49.02,26.46
2019-02-25,49.66,26.57
2019-02-26,49.59,26.49
2019-02-27,49.9,26.59
2019-02-28,49.89,26.52
2019-03-01,50.03,26.69
2019-03-04,50.11,26.52
2019-03-05,49.89,26.42
2019-03-06,49.82,26.25
2019-03-07,49.68,25.98
2019-03-08,49.8,25.97
2019-03-11,49.76,26.24
2019-03-12,49.65,26.3
2019-03-13,49.92,26.48
2019-03-14,50.35,26.58
2019-03-15,50.66,26.63
2019-03-18,51.73,26.9
2019-03-19,51.41,26.69
2019-03-20,50.4,26.14
2019-03-21,49.86,26.06
2019-03-22,48.31,25.34
2019-03-25,48.08,25.23
2019-03-26,49.01,25.53
2019-03-27,48.77,25.42
2019-03-28,49.09,25.64
2019-03-29,48.32,25.71
2019-04-01,48.81,26.34
2019-04-02,48.21,26.32
2019-04-03,48.86,26.4
2019-04-04,49.17,26.56
2019-04-05,48.78,26.6
2019-04-08,48.88,26.63
2019-04-09,48.14,26.41
2019-04-10,47.79,26.49
2019-04-11,47.74,26.65
2019-04-12,46.49,27.14
2019-04-15,46.77,26.97
2019-04-16,47.65,27.35
2019-04-17,47.55,27.42
2019-04-18,47.58,27.34
2019-04-22,47.26,27.26
2019-04-23,47.35,27.43
2019-04-24,47.48,27.4
2019-04-25,47.51,27.45
2019-04-26,47.96,27.7
2019-04-29,48.27,27.98
2019-04-30,48.41,28.02
2019-05-01,48.23,27.79
2019-05-02,48.3,27.82
2019-05-03,48.65,28.07
2019-05-06,48.43,27.88
2019-05-07,47.17,27.42
2019-05-08,47.0,27.36
2019-05-09,46.74,27.3
2019-05-10,47.15,27.48
2019-05-13,46.33,26.68
2019-05-14,46.49,26.89
2019-05-15,45.84,26.79
2019-05-16,45.9,27.06
2019-05-17,45.7,26.88
2019-05-20,45.45,26.91
2019-05-21,46.33,27.19
2019-05-22,46.1,27.03
2019-05-23,45.56,26.65
2019-05-24,46.17,26.86
2019-05-28,45.59,26.55
2019-05-29,45.48,26.5
2019-05-30,45.05,26.41
2019-05-31,44.37,26.01
2019-06-03,44.52,26.18
2019-06-04,45.68,26.89
2019-06-05,45.86,27.06
2019-06-06,45.92,27.16
2019-06-07,45.63,27.12
2019-06-10,46.27,27.35
2019-06-11,46.26,27.36
2019-06-12,44.91,27.09
2019-06-13,45.29,27.18
2019-06-14,45.59,27.24
2019-06-17,45.27,26.99
2019-06-18,46.1,27.35
2019-06-19,45.65,27.3
2019-06-20,45.86,27.42
2019-06-21,46.89,27.22
2019-06-24,46.27,27.11
2019-06-25,46.14,27.02
2019-06-26,45.8,26.97
2019-06-27,46.29,27.21
2019-06-28,47.32,27.6
2019-07-01,47.69,27.93
2019-07-02,47.23,27.86
2019-07-03,47.66,28.08
2019-07-05,47.77,28.16
2019-07-08,47.53,28.02
2019-07-09,47.83,28.07
2019-07-10,47.15,27.97
2019-07-11,47.14,28.13
2019-07-12,47.36,28.32
2019-07-15,46.71,28.16
2019-07-16,45.3,28.09
2019-07-17,45.21,27.85
2019-07-18,45.82,28.06
2019-07-19,46.03,27.94
2019-07-22,46.48,28.0
2019-07-23,47.2,28.29
2019-07-24,48.45,28.58
2019-07-25,48.09,28.38
2019-07-26,49.3,28.69
2019-07-29,48.28,28.47
2019-07-30,48.55,28.39
2019-07-31,48.41,28.25
2019-08-01,47.06,27.61
2019-08-02,47.44,27.6
2019-08-05,46.14,26.68
2019-08-06,46.93,27.11
2019-08-07,45.81,26.75
2019-08-08,46.4,27.26
2019-08-09,46.3,27.17
2019-08-12,45.53,26.65
2019-08-13,45.96,26.98
2019-08-14,43.97,25.98
2019-08-15,43.38,26.11
2019-08-16,44.39,26.57
2019-08-19,45.25,26.84
2019-08-20,44.68,26.48
2019-08-21,45.0,26.6
2019-08-22,45.62,26.78
2019-08-23,44.42,26.1
2019-08-26,44.98,26.35
2019-08-27,44.75,26.19
2019-08-28,45.47,26.43
2019-08-29,46.19,26.83
2019-08-30,46.57,26.92
2019-09-03,46.09,26.64
2019-09-04,46.5,26.9
2019-09-05,47.62,27.45
2019-09-06,47.15,27.44
2019-09-09,48.41,27.86
2019-09-10,48.31,27.96
2019-09-11,48.85,28.12
2019-09-12,48.65,28.27
2019-09-13,48.92,28.49
2019-09-16,48.98,28.39
2019-09-17,48.76,28.42
2019-09-18,48.93,28.52
2019-09-19,48.91,28.39
2019-09-20,48.63,28.08
2019-09-23,48.96,28.13
2019-09-24,48.65,27.86
2019-09-25,49.26,28.09
2019-09-26,48.87,27.96
2019-09-27,50.71,28.07
2019-09-30,50.44,28.0
2019-10-01,49.06,27.41
2019-10-02,48.47,26.85
2019-10-03,48.48,26.96
2019-10-04,49.21,27.46
2019-10-07,48.81,27.32
2019-10-08,47.82,26.78
2019-10-09,48.15,27.03
2019-10-10,48.65,27.31
2019-10-11,49.21,27.65
2019-10-14,49.27,27.69
2019-10-15,50.11,28.09
2019-10-16,49.59,28.02
2019-10-17,49.61,28.04
2019-10-18,49.97,28.11
2019-10-21,50.46,28.5
2019-10-22,50.62,28.42
2019-10-23,50.93,28.54
2019-10-24,51.1,28.5
2019-10-25,51.57,28.64
2019-10-28,51.65,28.79
2019-10-29,52.17,28.86
2019-10-30,52.03,28.84
2019-10-31,51.63,28.7
2019-11-01,52.18,29.12
2019-11-04,52.72,29.37
2019-11-05,53.3,29.48
2019-11-06,53.8,29.63
2019-11-07,54.0,29.85
2019-11-08,54.1,29.84
2019-11-11,54.05,29.76
2019-11-12,54.22,29.8
2019-11-13,53.29,29.61
2019-11-14,53.49,29.67
2019-11-15,53.8,29.75
2019-11-18,54.0,29.81
2019-11-19,54.03,29.87
2019-11-20,53.54,29.73
2019-11-21,53.56,29.7
2019-11-22,54.28,29.92
2019-11-25,54.21,30.11
2019-11-26,53.81,30.08
2019-11-27,54.34,30.2
2019-11-29,54.46,30.15
2019-12-02,53.62,29.96
2019-12-03,52.58,29.54
2019-12-04,53.24,29.82
2019-12-05,53.23,29.96
2019-12-06,54.37,30.36
2019-12-09,53.92,30.29
2019-12-10,53.69,30.3
2019-12-11,53.17,30.23
2019-12-12,54.36,30.82
2019-12-13,53.79,30.71
2019-12-16,54.22,30.82
2019-12-17,54.34,30.94
2019-12-18,53.67,30.81
2019-12-19,53.63,30.8
2019-12-20,53.33,30.68
2019-12-23,53.81,30.61
2019-12-24,53.82,30.68
2019-12-26,54.15,30.85
2019-12-27,53.92,30.77
2019-12-30,53.6,30.68
2019-12-31,53.8,30.78
2020-01-02,53.75,31.08
2020-01-03,53.42,30.75
2020-01-06,53.1,30.73
2020-01-07,52.66,30.53
2020-01-08,52.82,30.73
2020-01-09,52.73,30.92
2020-01-10,52.5,30.69
2020-01-13,52.11,30.9
2020-01-14,49.3,30.84
2020-01-15,48.32,30.67
2020-01-16,49.25,30.94
2020-01-17,49.18,31.03
2020-01-21,48.94,30.77
2020-01-22,48.56,30.86
2020-01-23,48.22,30.78
2020-01-24,47.57,30.39
2020-01-27,47.1,29.92
2020-01-28,47.37,30.27
2020-01-29,47.27,30.22
2020-01-30,47.91,30.6
2020-01-31,46.94,29.96
2020-02-03,47.12,30.17
2020-02-04,47.26,30.46
2020-02-05,48.31,31.07
2020-02-06,47.98,31.03
2020-02-07,47.84,30.92
2020-02-10,47.77,31.01
2020-02-11,47.99,31.12
2020-02-12,47.79,31.14
2020-02-13,48.12,31.13
2020-02-14,48.22,31.17
2020-02-18,46.99,30.9
2020-02-19,47.09,31.13
2020-02-20,47.34,31.07
2020-02-21,47.7,30.77
2020-02-24,46.39,29.77
2020-02-25,45.12,28.76
2020-02-26,44.14,28.55
2020-02-27,42.47,27.33
2020-02-28,40.85,26.59
2020-03-02,42.26,27.95
2020-03-03,40.53,26.9
2020-03-04,41.4,27.79
2020-03-05,38.9,26.45
2020-03-06,37.09,25.55
2020-03-09,32.48,22.81
2020-03-10,35.08,24.15
2020-03-11,32.33,22.84
2020-03-12,27.2,20.37
2020-03-13,30.89,23.05
2020-03-16,26.5,19.89
2020-03-17,29.63,20.97
2020-03-18,28.12,19.19
2020-03-19,28.29,19.61
2020-03-20,26.5,18.91
2020-03-23,25.25,17.66
2020-03-24,28.92,19.85
2020-03-25,28.97,20.39
2020-03-26,30.9,21.67
2020-03-27,30.28,21.01
2020-03-30,29.92,21.41
2020-03-31,28.7,20.82
2020-04-01,26.57,19.55
2020-04-02,27.22,20.04
2020-04-03,26.23,19.64
2020-04-06,28.63,21.05
2020-04-07,28.77,21.26
2020-04-08,30.28,22.19
2020-04-09,33.2,23.38
2020-04-13,31.43,22.53
2020-04-14,30.18,22.63
2020-04-15,28.44,21.65
2020-04-16,26.89,21.27
2020-04-17,28.38,22.39
2020-04-20,27.68,22.0
2020-04-21,26.84,21.29
2020-04-22,26.8,21.52
2020-04-23,26.53,21.43
2020-04-24,26.92,21.74
2020-04-27,28.41,22.48
2020-04-28,28.87,22.72
2020-04-29,30.0,23.38
2020-04-30,29.05,22.79
2020-05-01,27.59,22.06
2020-05-04,27.35,21.86
2020-05-05,26.32,21.79
2020-05-06,25.61,21.32
2020-05-07,25.23,21.82
2020-05-08,25.43,22.29
2020-05-11,24.78,21.86
2020-05-12,24.04,21.29
2020-05-13,22.53,20.66
2020-05-14,24.06,21.19
2020-05-15,23.36,21.05
2020-05-18,25.41,22.13
2020-05-19,23.95,21.59
2020-05-20,24.52,22.07
2020-05-21,24.46,22.0
2020-05-22,24.17,21.92
2020-05-26,26.26,23.06
2020-05-27,27.95,24.06
2020-05-28,27.22,23.68
2020-05-29,26.47,23.41
2020-06-01,27.09,23.68
2020-06-02,27.4,23.87
2020-06-03,28.83,24.76
2020-06-04,30.22,25.3
2020-06-05,31.67,26.24
2020-06-08,33.32,26.74
2020-06-09,32.63,26.17
2020-06-10,29.71,25.19
2020-06-11,26.79,23.13
2020-06-12,27.97,23.83
2020-06-15,28.21,24.16
2020-06-16,28.52,24.54
2020-06-17,27.45,24.17
2020-06-18,27.55,24.14
2020-06-19,27.6,23.98
2020-06-22,27.35,23.71
2020-06-23,27.23,23.82
2020-06-24,26.12,22.98
