date,WY,IYR
8/13/2015,30.990006,75.52
8/14/2015,31.190003,75.95
8/17/2015,31.080002,76.52
8/18/2015,31.149994,76.58
8/19/2015,30.910004,76.16
8/20/2015,30.580002,75.57
8/21/2015,29.970002,74.09
8/24/2015,28.169999,70.63
8/25/2015,26.899994,68.85
8/26/2015,27.479996,70.57
8/27/2015,28,71.99
8/28/2015,28.240006,71.91
8/31/2015,27.940003,70.48
9/1/2015,27.589997,69.14
9/2/2015,27.820008,69.88
9/3/2015,27.899994,70.02
9/4/2015,27.369996,68.69
9/8/2015,27.649994,69.73
9/9/2015,26.910004,68.88
9/10/2015,27.289994,68.96
9/11/2015,27.320008,70.09
9/14/2015,27.179993,70.05
9/15/2015,27.369996,70.64
9/16/2015,28.449997,71.55
9/17/2015,28.619996,72.25
9/18/2015,28.259995,72.01
9/21/2015,28.25,72.64
9/22/2015,27.699997,71.68
9/23/2015,27.589997,72.01
9/24/2015,27.25,71.35
9/25/2015,27.199997,71.04
9/28/2015,26.869996,69.76
9/29/2015,27.059998,70.25
9/30/2015,27.339997,70.95
10/1/2015,27,71.28
10/2/2015,27.449997,71.9
10/5/2015,27.970002,73.19
10/6/2015,27.830002,73.01
10/7/2015,28.149994,73.72
10/8/2015,28.550004,74.33
10/9/2015,28.850007,74.25
10/12/2015,28.75,74.65
10/13/2015,28.880005,74.1
10/14/2015,28.770005,73.62
10/15/2015,28.940003,74.46
10/16/2015,29.419999,75.06
10/19/2015,29.25,75.95
10/20/2015,29.14,76.04
10/21/2015,29.220002,75.77
10/22/2015,30.009995,76.6
10/23/2015,30.029999,75.9
10/26/2015,29.279999,75.89
10/27/2015,29.029999,75.7
10/28/2015,29.279999,75.99
10/29/2015,29.169999,75.91
10/30/2015,29.330002,75.36
11/2/2015,30.75,77.03
11/3/2015,31.059998,76.31
11/4/2015,30.919999,75.94
11/5/2015,31.080002,76.16
11/6/2015,30.399994,73.98
11/9/2015,29.5,72.98
11/10/2015,29.240006,73.65
11/11/2015,29.809998,73.74
11/12/2015,29.39,73.21
11/13/2015,29.25,72.44
11/16/2015,30.14,73.29
11/17/2015,30.75,73.33
11/18/2015,31.929993,74.11
11/19/2015,31.929993,74.32
11/20/2015,32.190003,75.08
11/23/2015,31.960007,75.21
11/24/2015,32.169999,74.84
11/25/2015,32.279999,75.09
11/27/2015,32.369996,75.69
11/30/2015,32.169999,75.21
12/1/2015,32.14,76.14
12/2/2015,31.759995,74.7
12/3/2015,31.460007,73.6
12/4/2015,32.050004,74.83
12/7/2015,31.770005,74.63
12/8/2015,31.550004,74.45
12/9/2015,31.190003,73.99
12/10/2015,30.929993,73.57
12/11/2015,30.479996,73.23
12/14/2015,30.009995,73.46
12/15/2015,30.100007,74.27
12/16/2015,30.869996,75.73
12/17/2015,30.64,75.36
12/18/2015,29.509995,74.4
12/21/2015,29.690003,74.78
12/22/2015,30.149994,75.09
12/23/2015,30.619996,75.94
12/24/2015,30.720002,75
12/28/2015,30.570008,75.22
12/29/2015,30.610001,75.99
12/30/2015,30.339997,75.65
12/31/2015,29.979996,75.08
1/4/2016,29.830002,74.35
1/5/2016,29.899994,75.57
1/6/2016,29.240006,75.32
1/7/2016,28.160004,73.64
1/8/2016,27.899994,72.77
1/11/2016,27.610001,73.06
1/12/2016,27.020005,72.55
1/13/2016,26.75,71.45
1/14/2016,26.410004,71.35
1/15/2016,25.820008,70.535
1/19/2016,25.470002,70.75
1/20/2016,24.600007,68.87
1/21/2016,25,69.33
1/22/2016,25.419999,71.25
1/25/2016,24.509995,70.55
1/26/2016,24.75,72.06
1/27/2016,24.520005,70.94
1/28/2016,24.419999,70.47
1/29/2016,25.610001,72
2/1/2016,26.089997,72.01
2/2/2016,25.330002,71.25
2/3/2016,25.460007,71.6
2/4/2016,25.740006,71.68
2/5/2016,23.990006,70.07
2/8/2016,23.399994,68.01
2/9/2016,23.080002,66.91
2/10/2016,22.679993,67.26
2/11/2016,22.220002,66.27
2/12/2016,22.600007,67.13
2/16/2016,23.770005,68.42
2/17/2016,24.179993,69.04
2/18/2016,23.839997,69.7
2/19/2016,22.869996,69.85
2/22/2016,23.580002,70.66
2/23/2016,24.25,70.49
2/24/2016,25,70.52
2/25/2016,25.360001,71.8
2/26/2016,25.589997,71.58
2/29/2016,25.979996,71.46
3/1/2016,26.649994,73.32
3/2/2016,27.070008,73.88
3/3/2016,27.259995,74.25
3/4/2016,27.440003,74.45
3/7/2016,27.630005,74.59
3/8/2016,27.490006,73.82
3/9/2016,27.570008,74.12
3/10/2016,28.059998,73.93
3/11/2016,28.720002,75.68
3/14/2016,29.080002,75.58
3/15/2016,29.330002,75.56
3/16/2016,29.449997,76.52
3/17/2016,30.080002,77.59
3/18/2016,30.089997,77.29
3/21/2016,30.270005,76.79
3/22/2016,30.589997,76.81
3/23/2016,30.240006,75.37
3/24/2016,30.339997,75.43
3/28/2016,30.619996,76.01
3/29/2016,31.029999,77.52
3/30/2016,31.050004,77.4
3/31/2016,30.979996,77.86
4/1/2016,31.149994,77.91
4/4/2016,31.190003,77.8
4/5/2016,30.779999,77.36
4/6/2016,30.789994,77.55
4/7/2016,30.789994,77.13
4/8/2016,31.240006,77.57
4/11/2016,31.309998,77.47
4/12/2016,31.449997,78
4/13/2016,31.770005,77.82
4/14/2016,31.710007,77.32
4/15/2016,31.729996,77.83
4/18/2016,31.990006,78.16
4/19/2016,31.979996,78.24
4/20/2016,31.919999,77.14
4/21/2016,31.830002,75.83
4/22/2016,32.259995,76.64
4/25/2016,31.89,77.12
4/26/2016,32.240006,77.4
4/27/2016,32.320008,77.38
4/28/2016,32.020005,77.2
4/29/2016,32.119996,76.56
5/2/2016,32.279999,77.58
5/3/2016,31.570008,77.41
5/4/2016,31.440003,78.45
5/5/2016,31.539994,78.75
5/6/2016,31.610001,79.52
5/9/2016,30.949997,80.16
5/10/2016,31.089997,80.31
5/11/2016,30.990006,78.88
5/12/2016,31.229996,79.27
5/13/2016,30.860001,78.63
5/16/2016,30.970002,79.25
5/17/2016,30.690003,78.05
5/18/2016,30.460007,76.96
5/19/2016,30.309998,76.13
5/20/2016,30.419999,76.74
5/23/2016,30.869996,76.81
5/24/2016,31.130005,77.73
5/25/2016,31.449997,77.85
5/26/2016,31.25,77.9
5/27/2016,31.479996,78.24
5/31/2016,31.5,78.25
6/1/2016,31.320008,78.3
6/2/2016,31.330002,78.72
6/3/2016,31.119996,78.96
6/6/2016,31.14,78.47
6/7/2016,31.190003,78.95
6/8/2016,30.869996,79.37
6/9/2016,30.369996,79.49
6/10/2016,30.589997,79.1
6/13/2016,29.710007,79.04
6/14/2016,28.75,78.61
6/15/2016,28.699997,79.33
6/16/2016,28.720002,79.73
6/17/2016,28.690003,79.61
6/20/2016,29.020005,79.76
6/21/2016,28.580002,79.37
6/22/2016,28.619996,79.33
6/23/2016,29.520005,79.86
6/24/2016,27.729996,78.83
6/27/2016,26.770005,78.74
6/28/2016,27.880005,80.45
6/29/2016,29.229996,81.48
6/30/2016,29.770005,82.39
7/1/2016,30.119996,82.33
7/5/2016,29.699997,82.96
7/6/2016,30.119996,82.66
7/7/2016,30.14,81.93
7/8/2016,30.669999,83.14
7/11/2016,31.240006,83.74
7/12/2016,31.850007,83.84
7/13/2016,31.970002,84.19
7/14/2016,32.039994,83.57
7/15/2016,32.029999,83.64
7/18/2016,32.240006,83.85
7/19/2016,31.979996,84.23
7/20/2016,32.300004,84.21
7/21/2016,32.289994,84.33
7/22/2016,32.429993,85.03
7/25/2016,32.490006,84.95
7/26/2016,32.910004,84.56
7/27/2016,32.580002,83.96
7/28/2016,32.369996,84.58
7/29/2016,32.720002,85.4
8/1/2016,32.75,85.7
8/2/2016,32.440003,84.4
8/3/2016,32.369996,84.04
8/4/2016,32.649994,83.84
8/5/2016,32.880005,83.95
8/8/2016,32.369996,84.03
8/9/2016,32.330002,84.34
8/10/2016,32.720002,84.23
8/11/2016,32.470002,83.43
8/12/2016,31.860001,83.66
8/15/2016,31.899994,83.6
8/16/2016,31.5,82.62
8/17/2016,31.679993,82.86
8/18/2016,31.410004,82.62
8/19/2016,31.179993,82.02
8/22/2016,31.220002,82.44
8/23/2016,31.539994,82.62
8/24/2016,31.14,82.22
8/25/2016,31.539994,82.52
8/26/2016,31.100007,81.75
8/29/2016,31.64,82.52
8/30/2016,31.839997,82.38
8/31/2016,31.850007,82.54
9/1/2016,31.869996,82.4
9/2/2016,31.850007,83.06
9/6/2016,32.169999,83.65
9/7/2016,31.789994,84.13
9/8/2016,31.789994,83.17
9/9/2016,30.309998,79.86
9/12/2016,30.970002,80.83
9/13/2016,30,78.86
9/14/2016,29.830002,79.1
9/15/2016,30.14,79.46
9/16/2016,29.910004,79.38
9/19/2016,30.130005,80.13
9/20/2016,29.960007,80
9/21/2016,30.339997,80.92
9/22/2016,32.080002,82.49
9/23/2016,32.179993,82.7
9/26/2016,31.64,82.1
9/27/2016,31.729996,81.46
9/28/2016,32.39,81.91
9/29/2016,31.860001,81.03
9/30/2016,31.940003,80.64
10/3/2016,31.800004,79.18
10/4/2016,31.029999,78.04
10/5/2016,30.64,76.53
10/6/2016,31.100007,76.66
10/7/2016,31,76.55
10/10/2016,31.059998,77
10/11/2016,30.759995,76.23
10/12/2016,31.339997,77.26
10/13/2016,31.199997,77.69
10/14/2016,31.380005,77.43
10/17/2016,31.610001,77.53
10/18/2016,31.699997,78.06
10/19/2016,31.910004,78.39
10/20/2016,31.5,78.09
10/21/2016,31.289994,77.99
10/24/2016,31.119996,78.2
10/25/2016,31.149994,78.05
10/26/2016,30.259995,77.14
10/27/2016,30.460007,75.37
10/28/2016,29.990006,75.52
10/31/2016,29.929993,76.64
11/1/2016,29.360001,74.95
11/2/2016,28.800004,73.99
11/3/2016,28.64,73.56
11/4/2016,28.649994,73.95
11/7/2016,29.289994,75.16
11/8/2016,29.380005,75.62
11/9/2016,29.690003,74.2203
11/10/2016,29.169999,72.87
11/11/2016,28.699997,73.26
11/14/2016,29.710007,74.5
11/15/2016,30.300004,74.23
11/16/2016,30.14,74.07
11/17/2016,30.050004,73.46
11/18/2016,31.130005,73.68
11/21/2016,31.64,73.69
11/22/2016,32.130005,74.95
11/23/2016,31.809998,74.54
11/25/2016,32,74.92
11/28/2016,31.220002,75.18
11/29/2016,31.160004,75.8
11/30/2016,30.830002,74.85
12/1/2016,30.610001,73.67
12/2/2016,31.050004,74.45
12/5/2016,31.720002,75.04
12/6/2016,31.850007,75.52
12/7/2016,32.929993,76.99
12/8/2016,32.779999,77.38
12/9/2016,32.720002,77.32
12/12/2016,33.119996,77.8
12/13/2016,32.070008,77.8
12/14/2016,31.330002,76.36
12/15/2016,30.610001,75.79
12/16/2016,30.720002,76.8
12/19/2016,30.470002,77.65
12/20/2016,30.690003,77.79
12/21/2016,30.820008,75.77
12/22/2016,30.619996,75.63
12/23/2016,30.570008,75.83
12/27/2016,30.429993,75.92
12/28/2016,29.89,75.47
12/29/2016,30.350007,76.22
12/30/2016,30.089997,76.94
1/3/2017,30.360001,77.25
1/4/2017,30.630005,78.31
1/5/2017,30.949997,78.58
1/6/2017,30.850007,78.41
1/9/2017,30.970002,77.89
1/10/2017,30.729996,77.16
1/11/2017,30.960007,76.83
1/12/2017,30.570008,77.18
1/13/2017,30.64,77.1
1/17/2017,30.600007,77.62
1/18/2017,30.5,77.75
1/19/2017,30.210007,76.94
1/20/2017,30.229996,77.43
1/23/2017,30.429993,78.02
1/24/2017,31.130005,78.2
1/25/2017,32.190003,77.78
1/26/2017,31.800004,77.7
1/27/2017,31.240006,76.97
1/30/2017,31.160004,76.44
1/31/2017,31.330002,77.04
2/1/2017,31.110001,76.13
2/2/2017,31.440003,76.98
2/3/2017,32.110001,77.5
2/6/2017,31.419999,77.24
2/7/2017,32.050004,77.13
2/8/2017,32.410004,77.69
2/9/2017,33.169999,77.93
2/10/2017,33.160004,78.53
2/13/2017,33.789994,78.79
2/14/2017,33.289994,78.35
2/15/2017,33.660004,78.28
2/16/2017,33.520005,78.65
2/17/2017,33.520005,78.78
2/21/2017,33.979996,79.77
2/22/2017,33.759995,79.57
2/23/2017,33.660004,79.91
2/24/2017,33.470002,80.31
2/27/2017,33.940003,80.73
2/28/2017,33.720002,80.41
3/1/2017,34.070008,80.16
3/2/2017,34.190003,79.83
3/3/2017,34.14,79.64
3/6/2017,33.720002,79.27
3/7/2017,33.470002,78.93
3/8/2017,33.600007,77.72
3/9/2017,33.220002,76.73
3/10/2017,33.279999,76.54
3/13/2017,33.339997,76.66
3/14/2017,33.309998,76.59
3/15/2017,33.880005,78
3/16/2017,33.740006,77.87
3/17/2017,33.199997,78.2
3/20/2017,33.380005,78.17
3/21/2017,33.080002,77.92
3/22/2017,33.160004,77.96
3/23/2017,33.470002,78.54
3/24/2017,33.130005,77.74
3/27/2017,33.509995,77.21
3/28/2017,33.630005,77.55
3/29/2017,33.529999,77.89
3/30/2017,33.89,78.12
3/31/2017,33.979996,78.49
4/3/2017,33.710007,78.56
4/4/2017,33.960007,78.49
4/5/2017,33.970002,78.51
4/6/2017,34.410004,79.05
4/7/2017,34.860001,79.14
4/10/2017,34.729996,79.69
4/11/2017,34.64,80.13
4/12/2017,34.580002,79.95
4/13/2017,34.429993,79.79
4/17/2017,34.960007,80.79
4/18/2017,34.759995,80.98
4/19/2017,34.490006,80.85
4/20/2017,34.779999,80.9
4/21/2017,34.559998,80.58
4/24/2017,34.89,79.88
4/25/2017,34,80.11
4/26/2017,34.259995,79.58
4/27/2017,34.669999,79.67
4/28/2017,33.869996,78.93
5/1/2017,33.580002,79.41
5/2/2017,33.699997,79.21
5/3/2017,33.259995,78.26
5/4/2017,33.100007,77.92
5/5/2017,33.550004,78.67
5/8/2017,33.339997,78.22
5/9/2017,33.210007,77.8
5/10/2017,33.210007,78.22
5/11/2017,32.970002,77.8
5/12/2017,32.869996,77.59
5/15/2017,33.100007,77.87
5/16/2017,33.119996,77.43
5/17/2017,32.759995,77.84
5/18/2017,32.699997,78.05
5/19/2017,33.020005,78.51
5/22/2017,33.130005,78.74
5/23/2017,33.070008,78.92
5/24/2017,33.179993,79.45
5/25/2017,33.169999,79.62
5/26/2017,33.009995,79.13
5/30/2017,33.14,78.82
5/31/2017,32.960007,78.84
6/1/2017,33.509995,79.16
6/2/2017,33.509995,79.94
6/5/2017,33.380005,79.69
6/6/2017,33.410004,79.29
6/7/2017,33.020005,79.62
6/8/2017,32.589997,79.49
6/9/2017,33.229996,80
6/12/2017,33.600007,80.53
6/13/2017,33.809998,80.7
6/14/2017,33.770005,80.96
6/15/2017,33.600007,81.24
6/16/2017,33.660004,81.19
6/19/2017,34.039994,81.33
6/20/2017,33.960007,81.06
6/21/2017,33.759995,80.74
6/22/2017,33.940003,80.9
6/23/2017,34.14,81.22
6/26/2017,33.630005,81.74
6/27/2017,32.850007,80.54
6/28/2017,33.199997,80.65
6/29/2017,33.070008,79.77
6/30/2017,33.5,79.77
7/3/2017,33.690003,80.62
7/5/2017,33.210007,79.71
7/6/2017,32.059998,78.32
7/7/2017,32.009995,78.7
7/10/2017,32.220002,78.12
7/11/2017,32.509995,78.03
7/12/2017,32.929993,79.01
7/13/2017,32.720002,79.04
7/14/2017,33.149994,79.84
7/17/2017,33.399994,80.16
7/18/2017,33.080002,79.96
7/19/2017,33.820008,80.6
7/20/2017,34,80.28
7/21/2017,34.429993,80.45
7/24/2017,34.130005,80.24
7/25/2017,34.119996,80.34
7/26/2017,33.919999,80.77
7/27/2017,34.229996,80.84
7/28/2017,32.940003,80.67
7/31/2017,33.020005,80.66
8/1/2017,33.220002,81.02
8/2/2017,32.369996,80.51
8/3/2017,32.860001,80.23
8/4/2017,32.779999,80.5
8/7/2017,32.720002,80.56
8/8/2017,32.460007,80.12
8/9/2017,32.429993,79.98
8/10/2017,32.119996,79.37
8/11/2017,32.220002,78.99
8/14/2017,32.240006,80.2
8/15/2017,31.940003,79.97
8/16/2017,31.910004,80.32
8/17/2017,31.279999,79.77
8/18/2017,31.169999,79.18
8/21/2017,31.479996,79.89
8/22/2017,31.380005,79.82
8/23/2017,31.360001,80.48
8/24/2017,31.380005,80.4
8/25/2017,31.699997,80.78
8/28/2017,31.770005,80.37
8/29/2017,31.520005,80.25
8/30/2017,31.75,80.68
8/31/2017,32.610001,81.2
9/1/2017,32.070008,81.21
9/5/2017,32.300004,81.04
9/6/2017,33.229996,81.2
9/7/2017,33.149994,81.73
9/8/2017,33.580002,81.68
9/11/2017,33.330002,82.37
9/12/2017,33.240006,81.54
9/13/2017,33.100007,81.24
9/14/2017,33.059998,81.74
9/15/2017,32.990006,82.08
9/18/2017,33.369996,81.64
9/19/2017,33.279999,81.01
9/20/2017,33.399994,80.81
9/21/2017,33.419999,80.55
9/22/2017,33.580002,80.07
9/25/2017,33.809998,80.5
9/26/2017,33.720002,79.84
9/27/2017,33.800004,79.2
9/28/2017,34.009995,79.79
9/29/2017,34.029999,79.88
10/2/2017,34.119996,79.72
10/3/2017,34.119996,79.78
10/4/2017,34.320008,80.29
10/5/2017,34.220002,80.54
10/6/2017,34.199997,80.25
10/9/2017,34.119996,80.41
10/10/2017,34.320008,80.52
10/11/2017,34.39,80.86
10/12/2017,34.589997,81.39
10/13/2017,34.899994,81.57
10/16/2017,35.020005,81.16
10/17/2017,35.029999,81.23
10/18/2017,35.229996,81.14
10/19/2017,35.179993,81.08
10/20/2017,35.279999,80.82
10/23/2017,34.820008,80.44
10/24/2017,34.869996,80.04
10/25/2017,34.679993,79.73
10/26/2017,34.880005,79.24
10/27/2017,35.509995,79.6
10/30/2017,35.610001,79.77
10/31/2017,35.910004,79.92
11/1/2017,35.809998,79.98
11/2/2017,35.610001,80.48
11/3/2017,35.710007,80.43
11/6/2017,35.660004,81.36
11/7/2017,35.990006,81.94
11/8/2017,36.410004,82.49
11/9/2017,36.270005,82.46
11/10/2017,36.14,82.51
11/13/2017,35.960007,82.81
11/14/2017,36.199997,82.68
11/15/2017,36.550004,81.97
11/16/2017,36.550004,82.52
11/17/2017,36.279999,82.14
11/20/2017,36.110001,81.97
11/21/2017,36.110001,82.56
11/22/2017,36.190003,82.33
11/24/2017,36.169999,82.5
11/27/2017,35.529999,82.16
11/28/2017,35.679993,81.98
11/29/2017,35.369996,81.88
11/30/2017,35.380005,81.97
12/1/2017,35.399994,82.12
12/4/2017,35.130005,81.49
12/5/2017,35.190003,81.01
12/6/2017,35.240006,80.98
12/7/2017,35.619996,81.31
12/8/2017,35.429993,81.58
12/11/2017,35.440003,81.67
12/12/2017,35.630005,82
12/13/2017,35.759995,82.17
12/14/2017,35.649994,82.12
12/15/2017,35.839997,82.46
12/18/2017,36.009995,82.92
12/19/2017,35.479996,80.47
12/20/2017,35.419999,79.63
12/21/2017,35.210007,79.34
12/22/2017,34.940003,79.84
12/26/2017,35.059998,80.23
12/27/2017,35.100007,80.52
12/28/2017,35.259995,80.99
12/29/2017,35.259995,81.01
1/2/2018,35.300004,80.6
1/3/2018,35.610001,80.47
1/4/2018,35.320008,79.21
1/5/2018,35.270005,79.29
1/8/2018,35.5,79.74
1/9/2018,35.259995,78.82
1/10/2018,34.830002,77.86
1/11/2018,34.990006,77.59
1/12/2018,35.259995,76.96
1/16/2018,34.759995,77.17
1/17/2018,35.210007,77.72
1/18/2018,35.300004,76.96
1/19/2018,35.800004,77.46
1/22/2018,35.979996,78.09
1/23/2018,36.610001,79.17
1/24/2018,37.589997,78.89
1/25/2018,37.729996,78.74
1/26/2018,37.850007,78.77
1/29/2018,37.070008,77.76
1/30/2018,36.789994,77.34
1/31/2018,37.539994,78.56
2/1/2018,37.160004,77.25
2/2/2018,35.679993,76.46
2/5/2018,34.789994,74
2/6/2018,34.679993,74.26
2/7/2018,34.520005,73.97
2/8/2018,33.600007,71.79
2/9/2018,33.789994,73.28
2/12/2018,34.360001,73.5
2/13/2018,34.210007,74.06
2/14/2018,34.960007,73.7
2/15/2018,34.949997,74.43
2/16/2018,35.179993,75.06
2/20/2018,34.940003,74.13
2/21/2018,34.759995,72.9
2/22/2018,34.860001,73.58
2/23/2018,35.399994,74.83
2/26/2018,35.660004,75.09
2/27/2018,35.259995,73.51
2/28/2018,35.029999,73.33
3/1/2018,34.360001,73.1
3/2/2018,34.649994,72.97
3/5/2018,34.009995,73.79
3/6/2018,34.229996,74.26
3/7/2018,34.279999,74.64
3/8/2018,34.470002,75.02
3/9/2018,34.860001,75.49
3/12/2018,35.119996,75.87
3/13/2018,35.550004,75.99
3/14/2018,35.240006,76.05
3/15/2018,35.619996,76.03
3/16/2018,35.820008,76.48
3/19/2018,35.529999,75.77
3/20/2018,35.39,75.71
3/21/2018,35.380005,75.13
3/22/2018,35.199997,74.08
3/23/2018,34.050004,72.9
3/26/2018,34.529999,73.82
3/27/2018,34.899994,74.02
3/28/2018,35.020005,75.45
3/29/2018,35,75.47
4/2/2018,34.610001,74.43
4/3/2018,34.679993,74.92
4/4/2018,35.240006,75.76
4/5/2018,35.740006,75.83
4/6/2018,35.479996,75.15
4/9/2018,35.279999,75.02
4/10/2018,35.419999,74.73
4/11/2018,35.759995,74.9
4/12/2018,35.919999,74.19
4/13/2018,36.190003,74.45
4/16/2018,36.479996,74.81
4/17/2018,36.940003,75.78
4/18/2018,36.850007,75.65
4/19/2018,36.630005,74.57
4/20/2018,36.259995,73.93
4/23/2018,36.210007,73.98
4/24/2018,36.179993,74.16
4/25/2018,36.179993,74
4/26/2018,36.649994,74.9
4/27/2018,37,75.87
4/30/2018,36.779999,75.64
5/1/2018,36.39,76.17
5/2/2018,36.539994,75.91
5/3/2018,36.330002,75.94
5/4/2018,36.509995,76.74
5/7/2018,36.720002,77.16
5/8/2018,36.39,76.78
5/9/2018,36.449997,77.25
5/10/2018,36.779999,77.96
5/11/2018,36.619996,77.64
5/14/2018,36.39,77.07
5/15/2018,35.960007,75.93
5/16/2018,36.130005,75.71
5/17/2018,36.289994,75.32
5/18/2018,36.449997,75.49
5/21/2018,36.820008,76.3
5/22/2018,37.110001,76.4
5/23/2018,36.820008,77.05
5/24/2018,36.660004,76.86
5/25/2018,36.949997,77.12
5/29/2018,36.830002,77.35
5/30/2018,37.229996,78.33
5/31/2018,37.330002,78.19
6/1/2018,37.690003,78.46
6/4/2018,37.940003,79.15
