date,WY,IYR
6/5/2018,38.220002,79.05
6/6/2018,38.350007,79.14
6/7/2018,38.119996,79.19
6/8/2018,38.110001,79.42
6/11/2018,37.919999,79.44
6/12/2018,38.360001,79.84
6/13/2018,37.190003,78.23
6/14/2018,37.259995,79.01
6/15/2018,36.949997,79.09
6/18/2018,37.119996,79.02
6/19/2018,36.990006,79.01
6/20/2018,36.39,79.78
6/21/2018,35.75,80.19
6/22/2018,35.600007,80.7
6/25/2018,35.360001,80.42
6/26/2018,36.149994,79.96
6/27/2018,35.630005,79.53
6/28/2018,36.110001,80.38
6/29/2018,36.460007,80.58
7/2/2018,36.300004,80.1
7/3/2018,36.570008,80.7
7/5/2018,37.039994,81.75
7/6/2018,37.270005,82.09
7/9/2018,36.830002,81.36
7/10/2018,37,81.61
7/11/2018,36.550004,81.36
7/12/2018,36.460007,81.6
7/13/2018,36.440003,81.32
7/16/2018,36.25,80.95
7/17/2018,36.220002,80.52
7/18/2018,35.220002,80.14
7/19/2018,35.649994,80.95
7/20/2018,34.880005,80.27
7/23/2018,34.580002,80.07
7/24/2018,34.550004,79.68
7/25/2018,34.729996,80.33
7/26/2018,34.910004,80.55
7/27/2018,33.830002,79.77
7/30/2018,34.119996,79.88
7/31/2018,34.179993,81.25
8/1/2018,34.070008,81.52
8/2/2018,34.080002,81.25
8/3/2018,33.970002,82.21
8/6/2018,34.110001,82.16
8/7/2018,34.259995,81.87
8/8/2018,34.330002,81.38
8/9/2018,34.440003,81.48
8/10/2018,34.050004,80.75
8/13/2018,33.919999,80.71
8/14/2018,34.300004,81.15
8/15/2018,34.5,81.76
8/16/2018,35.380005,82.42
8/17/2018,35.649994,83.16
8/20/2018,35.490006,83.29
8/21/2018,35.25,82.73
8/22/2018,35.300004,82.27
8/23/2018,34.580002,82.09
8/24/2018,34.880005,82.51
8/27/2018,35.289994,82.36
8/28/2018,35.309998,83.24
8/29/2018,35.169999,83.16
8/30/2018,34.580002,82.87
8/31/2018,34.710007,83.18
9/4/2018,34.160004,82.3
9/5/2018,34.380005,82.68
9/6/2018,34.539994,83
9/7/2018,34.059998,81.99
9/10/2018,34.110001,82.51
9/11/2018,34.100007,82.34
9/12/2018,34.490006,82.41
9/13/2018,34.380005,82.9
9/14/2018,34.059998,82.23
9/17/2018,33.970002,82.52
9/18/2018,33.960007,82.23
9/19/2018,33.64,81.14
9/20/2018,33.690003,81.95
9/21/2018,33.009995,81.91
9/24/2018,32.899994,80.47
9/25/2018,32.699997,80.34
9/26/2018,32.720002,78.83
9/27/2018,32.820008,79.04
9/28/2018,32.270005,80.02
10/1/2018,31.869996,79.36
10/2/2018,31.979996,79.25
10/3/2018,30.899994,78.7
10/4/2018,30.729996,77.91
10/5/2018,30.270005,77.81
10/8/2018,30.850007,78.84
10/9/2018,30.529999,79.01
10/10/2018,29.100007,77.82
10/11/2018,28.5,75.7
10/12/2018,28.080002,75.55
10/15/2018,28.020005,75.96
10/16/2018,28.720002,77.61
10/17/2018,28.309998,77.23
10/18/2018,27.860001,77.14
10/19/2018,28.539994,77.73
10/22/2018,27.610001,76.71
10/23/2018,28.350007,77.2
10/24/2018,28.479996,77.76
10/25/2018,28.949997,78.72
10/26/2018,26.490006,76.87
10/29/2018,26.429993,77.76
10/30/2018,26.229996,78.93
10/31/2018,26.630005,78.11
11/1/2018,27.220002,78.4
11/2/2018,27.529999,77.73
11/5/2018,27.619996,78.87
11/6/2018,27.190003,79.21
11/7/2018,27.509995,80.21
11/8/2018,27.25,80.24
11/9/2018,26.830002,80.35
11/12/2018,27,80.26
11/13/2018,26.649994,80.33
11/14/2018,26.720002,80.19
11/15/2018,26.610001,79.69
11/16/2018,27.059998,80.65
11/19/2018,27.089997,80.65
11/20/2018,26.550004,79.79
11/21/2018,26.669999,79.9
11/23/2018,26.330002,79.63
11/26/2018,26.64,79.91
11/27/2018,26.690003,80.16
11/28/2018,26.949997,80.87
11/29/2018,26.740006,80.98
11/30/2018,26.410004,81.78
12/3/2018,26.5,82.16
12/4/2018,25.119996,80.89
12/6/2018,26.740006,82.92
12/7/2018,25.270005,81.75
12/10/2018,25.690003,81.29
12/11/2018,25.089997,81.35
12/12/2018,24.720002,80.01
12/13/2018,24.5,80.49
12/14/2018,24.029999,80.33
12/17/2018,23.600007,76.91
12/18/2018,23.64,77.6
12/19/2018,23.199997,76.75
12/20/2018,22.220002,75.63
12/21/2018,21.279999,74.69
12/24/2018,21.100007,72
12/26/2018,21.350007,74.36
12/27/2018,21.529999,74.48
12/28/2018,21.830002,74.71
12/31/2018,21.860001,74.94
1/2/2019,21.529999,73.32
1/3/2019,22.259995,73.79
1/4/2019,23.020005,74.58
1/7/2019,23.479996,75.33
1/8/2019,23.619996,76.7
1/9/2019,23.699997,76.6
1/10/2019,24.300004,77.66
1/11/2019,24.210007,77.93
1/14/2019,24.080002,77.68
1/15/2019,24.110001,78.45
1/16/2019,24.380005,78.94
1/17/2019,24.64,79.36
1/18/2019,25.080002,79.66
1/22/2019,24.550004,79.43
1/23/2019,24.289994,79.43
1/24/2019,25.169999,79.71
1/25/2019,25.699997,80.64
1/28/2019,25.800004,81.37
1/29/2019,25.850007,82.02
1/30/2019,26.210007,82.67
1/31/2019,26.240006,83.54
2/1/2019,26.75,82.97
2/4/2019,26.149994,83.53
2/5/2019,26.479996,84.04
2/6/2019,26.270005,83.46
2/7/2019,25.910004,84.1
2/8/2019,25.649994,84.12
2/11/2019,25.399994,84.36
2/12/2019,25.330002,83.87
2/13/2019,25.39,84.26
2/14/2019,25.419999,84.53
2/15/2019,25.539994,85.05
2/19/2019,25.589997,85.07
2/20/2019,25.869996,84.47
2/21/2019,25.740006,84.54
2/22/2019,26.089997,84.99
2/25/2019,25.860001,84.37
2/26/2019,25.559998,84.14
2/27/2019,25.850007,83.9
2/28/2019,24.89,84.15
3/1/2019,25.009995,83.97
3/4/2019,24.949997,84.32
3/5/2019,24.589997,84.58
3/6/2019,24.619996,84.17
3/7/2019,24.350007,84.02
3/8/2019,24.660004,84.1
3/11/2019,25.839997,85.34
3/12/2019,25.770005,85.69
3/13/2019,26.080002,86.08
3/14/2019,25.550004,86.21
3/15/2019,25.529999,86.01
3/18/2019,25.600007,85.53
3/19/2019,25.559998,85.28
3/20/2019,25.369996,84.96
3/21/2019,26.190003,86.4
3/22/2019,25.759995,85.88
3/25/2019,25.490006,85.9
3/26/2019,25.470002,86.54
3/27/2019,25.589997,86.36
3/28/2019,26.610001,87.11
3/29/2019,26.339997,87.04
4/1/2019,26.520005,87.01
4/2/2019,26.580002,87.57
4/3/2019,26.679993,87.48
4/4/2019,26.839997,87.35
4/5/2019,27.39,87.95
4/8/2019,27.089997,87.43
4/9/2019,26.600007,87.01
4/10/2019,26.710007,87.8
4/11/2019,27.080002,87.71
4/12/2019,27.169999,88.17
4/15/2019,27.080002,87.72
4/16/2019,26.820008,85.84
4/17/2019,26.380005,85.06
4/18/2019,26.360001,85.64
4/22/2019,25.759995,84.8
4/23/2019,25.940003,85.81
4/24/2019,26.330002,86.37
4/25/2019,26.259995,86.2
4/26/2019,27.369996,86.85
4/29/2019,26.460007,86.02
4/30/2019,26.800004,87
5/1/2019,26.64,86.94
5/2/2019,26.460007,86.97
5/3/2019,26.779999,87.66
5/6/2019,26.600007,87.37
5/7/2019,26.029999,85.78
5/8/2019,25.630005,85.77
5/9/2019,25.660004,85.97
5/10/2019,25.550004,86.88
5/13/2019,25.14,86.78
5/14/2019,24.979996,87.14
5/15/2019,24.949997,87.71
5/16/2019,25.059998,88.23
5/17/2019,24.350007,87.98
5/20/2019,23.460007,86.68
5/21/2019,23.509995,87.41
5/22/2019,23.130005,87.72
5/23/2019,22.910004,87.84
5/24/2019,23.009995,88.13
5/28/2019,22.580002,87.2
5/29/2019,22.570008,86.16
5/30/2019,22.520005,86.51
5/31/2019,22.800004,86.87
6/3/2019,22.899994,87.21
6/4/2019,23.419999,86.93
6/5/2019,23.339997,88.75
6/6/2019,23.100007,88.88
6/7/2019,23.789994,89.15
6/10/2019,24.110001,88.88
6/11/2019,24.470002,89.03
6/12/2019,25.059998,89.32
6/13/2019,25.279999,89.65
6/14/2019,25.710007,89.8
6/17/2019,25.669999,90.07
6/18/2019,25.979996,89.91
6/19/2019,26.059998,90.47
6/20/2019,26.559998,90.87
6/21/2019,26.149994,89.72
6/24/2019,25.830002,89.16
6/25/2019,25.559998,88.02
6/26/2019,25.449997,86.36
6/27/2019,25.970002,87.36
6/28/2019,26.339997,87.31
7/1/2019,26.399994,87.61
7/2/2019,26.520005,88.98
7/3/2019,26.850007,90.16
7/5/2019,26.610001,89.75
7/8/2019,26.429993,90.04
7/9/2019,26.289994,90.48
7/10/2019,26.309998,90.96
7/11/2019,25.809998,89.94
7/12/2019,25.539994,89.78
7/15/2019,25.539994,89.78
7/16/2019,25.740006,89.57
7/17/2019,25.300004,89.21
7/18/2019,25.100007,89.23
7/19/2019,25.089997,87.92
7/22/2019,25.14,87.76
7/23/2019,25.369996,88.65
7/24/2019,25.539994,88.9
7/25/2019,25.070008,88.49
7/26/2019,26.210007,88.79
7/29/2019,25.839997,89.05
7/30/2019,26.089997,89.69
7/31/2019,25.410004,89.39
8/1/2019,25.029999,89.3
8/2/2019,25.100007,89.7
8/5/2019,24.470002,88.09
8/6/2019,24.360001,89.02
8/7/2019,24.679993,89.95
8/8/2019,25.14,91.46
8/9/2019,24.740006,91.45
8/12/2019,24.710007,91.1
8/13/2019,25.089997,91.2
8/14/2019,24.5,89.72
8/15/2019,24.779999,90.71
8/16/2019,25.160004,91.5
8/19/2019,25.179993,92.19
8/20/2019,25.029999,91.5
8/21/2019,25.5,91.84
8/22/2019,25.64,92.35
8/23/2019,25.119996,91.08
8/26/2019,25.449997,91.75
8/27/2019,25.050004,91.4
8/28/2019,25.649994,91.61
8/29/2019,26.110001,92.34
8/30/2019,26.309998,92.46
9/3/2019,26.399994,93.36
9/4/2019,26.619996,94.09
9/5/2019,26.589997,93.5
9/6/2019,26.710007,93.68
9/9/2019,26.880005,93.07
9/10/2019,27.339997,92.08
9/11/2019,27.990006,92.17
9/12/2019,27.869996,92.62
9/13/2019,27.410004,91.54
9/16/2019,27.589997,92.48
9/17/2019,27.830002,93.49
9/18/2019,27.820008,93.16
9/19/2019,27.789994,93.61
9/20/2019,27.64,93.57
9/23/2019,27.619996,93.71
9/24/2019,27.550004,92.93
9/25/2019,27.839997,93
9/26/2019,27.899994,93.76
9/27/2019,27.789994,93.19
9/30/2019,27.699997,93.54
10/1/2019,27.25,92.55
10/2/2019,26.729996,92.19
10/3/2019,26.940003,93.09
10/4/2019,27.020005,93.59
10/7/2019,27.009995,93.33
10/8/2019,26.360001,92.85
10/9/2019,26.619996,93.15
10/10/2019,26.660004,93.33
10/11/2019,27.130005,93.26
10/14/2019,27.169999,93.28
10/15/2019,27.229996,93.33
10/16/2019,27.699997,93.4
10/17/2019,28.020005,93.92
10/18/2019,28.279999,94.67
10/21/2019,28.729996,95.36
10/22/2019,29.130005,95.05
10/23/2019,29.509995,95.18
10/24/2019,29.14,95.06
10/25/2019,29.059998,94.09
10/28/2019,29.369996,93.58
10/29/2019,29.660004,93.9
10/30/2019,30.029999,94.42
10/31/2019,29.210007,94.26
11/1/2019,29.990006,94.19
11/4/2019,30.199997,93.46
11/5/2019,29.669999,91.94
11/6/2019,29.539994,92.21
11/7/2019,29.350007,91.33
11/8/2019,29.630005,91.16
11/11/2019,29.539994,91.37
11/12/2019,29.14,90.73
11/13/2019,28.979996,91.47
11/14/2019,29.330002,92.2
11/15/2019,29.350007,92.69
11/18/2019,29.619996,93.17
11/19/2019,29.720002,93.29
11/20/2019,29.509995,93.27
11/21/2019,29.029999,91.99
11/22/2019,28.990006,91.69
11/25/2019,29.410004,92.05
11/26/2019,29.619996,93.16
11/27/2019,29.75,93.46
11/29/2019,29.509995,93.2
12/2/2019,29.210007,91.82
12/3/2019,29.330002,92.38
12/4/2019,29.600007,92.74
12/5/2019,29.25,92.82
12/6/2019,29.509995,92.98
12/9/2019,29.380005,93.17
12/10/2019,29,92.61
12/11/2019,29.330002,91.71
12/12/2019,29.550004,90.51
12/13/2019,29.64,90.6
12/16/2019,29.649994,90.29
12/17/2019,29.660004,89.52
12/18/2019,29.839997,90.68
12/19/2019,30.009995,91.43
12/20/2019,30.149994,92
12/23/2019,30.14,91.48
12/24/2019,29.850007,91.73
12/26/2019,29.990006,92.22
12/27/2019,29.979996,92.47
12/30/2019,29.929993,92.54
12/31/2019,30.199997,93.08
1/2/2020,29.39,92.05
1/3/2020,29.440003,92.71
1/6/2020,29.380005,92.79
1/7/2020,29.190003,91.85
1/8/2020,29.300004,92.07
1/9/2020,29.539994,92.12
1/10/2020,29.570008,92.92
1/13/2020,30.25,93.91
1/14/2020,30.64,93.55
1/15/2020,30.929993,94.38
1/16/2020,31.300004,95.08
1/17/2020,30.979996,95.19
1/21/2020,30.800004,96.16
1/22/2020,30.490006,95.61
1/23/2020,30.820008,96.18
1/24/2020,30.529999,95.96
1/27/2020,30.169999,95.5
1/28/2020,30.39,95.91
1/29/2020,30.100007,95.61
1/30/2020,30.070008,95.73
1/31/2020,28.949997,94.57
2/3/2020,28.220002,94.86
2/4/2020,28.179993,95.83
2/5/2020,28.919999,95.85
2/6/2020,28.649994,96.21
2/7/2020,28.580002,96.17
2/10/2020,28.649994,97.14
2/11/2020,28.899994,97.93
2/12/2020,29.75,98.71
2/13/2020,30.25,99.38
2/14/2020,30.660004,100.28
2/18/2020,30.119996,100.21
2/19/2020,30.369996,98.95
2/20/2020,30.869996,100.02
2/21/2020,30.729996,100.21
2/24/2020,29.759995,98.87
2/25/2020,28.070008,96.22
2/26/2020,27.399994,95.21
2/27/2020,26.369996,90.22
2/28/2020,25.979996,87.4
3/2/2020,27.440003,91.61
3/3/2020,26.729996,91.62
3/4/2020,28.350007,95.12
3/5/2020,26.960007,93.05
3/6/2020,26.600007,91.47
3/9/2020,23.949997,84.69
3/10/2020,24.429993,87.96
3/11/2020,22.460007,82.84
3/12/2020,18.660004,74.77
3/13/2020,21.919999,81.15
3/16/2020,16.949997,67.46
3/17/2020,18.949997,70.63
3/18/2020,16.25,63.68
3/19/2020,16.14,63.71
3/20/2020,14.760001,60.92
3/23/2020,13.470001,57.84
3/24/2020,16.880005,62.47
3/25/2020,17.720002,65.27
3/26/2020,18.279999,70.11
3/27/2020,17.199997,70.2
3/30/2020,16.949997,71.6
3/31/2020,16.949997,69.57
4/1/2020,16.119996,64.98
4/2/2020,15.840001,65.26
4/3/2020,15.340001,64.24
4/6/2020,17.100007,69.06
4/7/2020,17.289994,69.73
4/8/2020,19.460007,74.72
4/9/2020,21.009995,78.88
4/13/2020,20.100007,75.67
4/14/2020,20.330002,77.67
4/15/2020,19.119996,74.73
4/16/2020,18.970002,73.89
4/17/2020,20.100007,76.09
4/20/2020,19.179993,73.33
4/21/2020,18.759995,71.99
4/22/2020,19.020005,73.14
4/23/2020,18.979996,72.47
4/24/2020,19.610001,72.77
4/27/2020,20.660004,75.07
4/28/2020,21.369996,75.75
4/29/2020,22.360001,76.91
4/30/2020,21.869996,76.05
5/1/2020,17.970002,73.47
5/4/2020,17.779999,73.25
5/5/2020,17.520005,73.6
5/6/2020,18.229996,72.38
5/7/2020,18.630005,73.34
5/8/2020,19.850007,75.09
5/11/2020,19.350007,74.03
5/12/2020,18.199997,70.63
5/13/2020,17.050004,68.96
5/14/2020,17.380005,69.28
5/15/2020,17.330002,68.96
5/18/2020,19.169999,72.98
5/19/2020,18.520005,72.16
5/20/2020,19.479996,72.86
5/21/2020,19.449997,72.76
5/22/2020,19.779999,73.75
5/26/2020,21.100007,76.44
5/27/2020,21.850007,77.91
5/28/2020,21.440003,78.23
5/29/2020,20.190003,77.42
6/1/2020,21.050004,79.21
6/2/2020,21.699997,79.92
6/3/2020,22.119996,82.32
6/4/2020,22.289994,81.62
6/5/2020,23.419999,84.59
6/8/2020,24.64,86.82
6/9/2020,23.75,85.42
6/10/2020,22.809998,83.24
6/11/2020,20.669999,77.98
6/12/2020,21.759995,80.77
6/15/2020,22.100007,81.16
6/16/2020,23.029999,82.76
6/17/2020,22.380005,81.64
6/18/2020,22.410004,80.77
6/19/2020,22.699997,79.75
6/22/2020,22.520005,79.6
6/23/2020,22.770005,79.36
6/24/2020,21.75,77.09
6/25/2020,21.990006,78.04
6/26/2020,21.490006,76.49
6/29/2020,22.179993,77.92
6/30/2020,22.460007,78.81
7/1/2020,22.199997,80.58
7/2/2020,22.240006,80.33
7/6/2020,22.570008,80.34
7/7/2020,22.199997,78.81
7/8/2020,22.669999,78.73
7/9/2020,22.610001,78.29
7/10/2020,23.690003,78.51
7/13/2020,23.75,77.54
7/14/2020,24.460007,78.13
7/15/2020,25.059998,78.94
7/16/2020,25.14,78.08
7/17/2020,25.949997,79.06
7/20/2020,25.630005,78.12
7/21/2020,25.679993,78.32
7/22/2020,26.110001,79.52
7/23/2020,26.410004,79.11
7/24/2020,26.110001,78.51
7/27/2020,27.479996,79.42
7/28/2020,27.25,80.84
7/29/2020,28.350007,82.65
7/30/2020,28.399994,82.23
7/31/2020,27.809998,82.06
8/3/2020,28,80.99
8/4/2020,27.830002,82.01
8/5/2020,28.350007,81.7
8/6/2020,28.009995,81.71
8/7/2020,28.350007,82.82
8/10/2020,28.809998,83.02
8/11/2020,28.89,81.82
8/12/2020,29.199997,82.61
8/13/2020,28.5,81.67
8/14/2020,28.360001,81.68
8/17/2020,28.960007,82.32
8/18/2020,28.880005,81.93
8/19/2020,28.970002,80.46
8/20/2020,29,81.19
8/21/2020,28.820008,81.31
8/24/2020,29.210007,81.95
8/25/2020,29.149994,82.15
8/26/2020,29.360001,81.38
8/27/2020,30.160004,82.54
8/28/2020,30.89,83.05
8/31/2020,30.309998,82.25
9/1/2020,30.779999,82.34
9/2/2020,30.779999,83.84
9/3/2020,29.779999,82.8
9/4/2020,29.039994,82.42
9/8/2020,28.089997,81.39
9/9/2020,28.690003,82.13
9/10/2020,28.550004,81.03
9/11/2020,28.429993,80.58
9/14/2020,28.929993,82.74
9/15/2020,28.759995,83.7
9/16/2020,28.929993,84.15
9/17/2020,28.679993,82.57
9/18/2020,27.729996,80.79
9/21/2020,26.850007,78.54
9/22/2020,27.720002,79.46
9/23/2020,26.850007,76.71
9/24/2020,26.979996,77.05
9/25/2020,27.279999,78.61
9/28/2020,28.309998,80.18
9/29/2020,28.050004,79.58
9/30/2020,28.520005,79.84
10/1/2020,28.789994,81.38
10/2/2020,29.110001,82.68
10/5/2020,29.729996,83.14
10/6/2020,28.990006,82.62
10/7/2020,29.520005,82.71
10/8/2020,30.259995,84.01
10/9/2020,29.320008,83.65
10/12/2020,29.699997,84.15
10/13/2020,29.309998,82.8
10/14/2020,29.259995,81.83
10/15/2020,29.789994,82.17
10/16/2020,29.529999,81.66
10/19/2020,29.300004,80.34
10/20/2020,30.110001,80.94
10/21/2020,29.860001,80.62
10/22/2020,29.110001,80.52
10/23/2020,29.429993,81.01
10/26/2020,28.449997,79.98
10/27/2020,27.559998,78.8
10/28/2020,27.429993,76.87
10/29/2020,28.410004,78.04
10/30/2020,27.289994,77.51
11/2/2020,28.119996,79.46
11/3/2020,28.39,80.99
11/4/2020,28.479996,81.16
11/5/2020,28.800004,81.42
11/6/2020,28.279999,80.96
11/9/2020,28.14,83.3
11/10/2020,27.779999,84.23
11/11/2020,28.39,84.77
11/12/2020,27.75,83.75
11/13/2020,29.14,85.94
11/16/2020,29.360001,86.64
11/17/2020,29.179993,86.71
11/18/2020,28.779999,85.15
11/19/2020,29.020005,85.32
11/20/2020,28.75,84.92
11/23/2020,29.110001,84.85
11/24/2020,29.240006,85.09
11/25/2020,29.130005,85.16
11/27/2020,28.710007,84.9
11/30/2020,29.039994,84.16
12/1/2020,29.270005,85.12
12/2/2020,28.89,84.36
12/3/2020,29.490006,84.99
12/4/2020,30.720002,86.24
12/7/2020,30.229996,85.57
12/8/2020,30.800004,85.15
12/9/2020,31.710007,84.5
12/10/2020,31.75,84.01
12/11/2020,32,84.05
12/14/2020,32.360001,83.06
12/15/2020,33.559998,84.66
12/16/2020,33.899994,84.79
12/17/2020,34.460007,85.62
12/18/2020,33.740006,84.08
12/21/2020,33.330002,83.54
12/22/2020,33.350007,84.2
12/23/2020,33.610001,83.63
12/24/2020,33.850007,84.29
12/28/2020,33.710007,85.06
12/29/2020,33.330002,84.37
12/30/2020,33.649994,84.75
12/31/2020,33.529999,85.65
1/4/2021,32.809998,82.74
1/5/2021,33.119996,82.73
1/6/2021,33.289994,82.69
1/7/2021,33.610001,82.68
1/8/2021,33.380005,83.48
1/11/2021,33.100007,82.3
1/12/2021,32.710007,82.27
1/13/2021,32.160004,83.28
1/14/2021,32.669999,83.64
1/15/2021,32.520005,84.59
1/19/2021,32.699997,84.36
1/20/2021,33.539994,86.06
1/21/2021,33.339997,85.8
1/22/2021,33.210007,85.97
1/25/2021,33.5,86.61
1/26/2021,33.14,87.24
1/27/2021,32.199997,85.79
1/28/2021,33.020005,86.16
1/29/2021,31.190003,85.28
2/1/2021,32.039994,87.34
2/2/2021,32.449997,87.81
2/3/2021,33.990006,87.57
2/4/2021,33.960007,88.07
2/5/2021,34.399994,88.24
2/8/2021,35.160004,88.48
2/9/2021,34.570008,88.87
2/10/2021,34.399994,89.44
2/11/2021,34.25,89.42
2/12/2021,35.039994,89.54
2/16/2021,34.89,88.66
2/17/2021,34.160004,88.54
2/18/2021,33.809998,88.3
2/19/2021,34.990006,88.71
2/22/2021,35.479996,89.24
2/23/2021,35.029999,89.74
2/24/2021,35.899994,90.22
2/25/2021,34.419999,88.7
2/26/2021,33.869996,87.35
3/1/2021,35.059998,87.57
3/2/2021,33.789994,86.86
3/3/2021,33.529999,86.1
3/4/2021,32.809998,85.25
3/5/2021,33.759995,86.33
3/8/2021,34.039994,87.04
3/9/2021,34.39,87.59
3/10/2021,35.539994,88.43
3/11/2021,35.669999,89.38
3/12/2021,35.910004,90.87
3/15/2021,36.089997,92.12
3/16/2021,35.630005,91.92
3/17/2021,36.149994,91.96
3/18/2021,34.470002,91.15
3/19/2021,33.880005,90.04
3/22/2021,34.289994,90.84
3/23/2021,33.559998,90.85
3/24/2021,33.809998,90.43
